time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   0.16667, 139.64798,  90.53924, -68.56572, 149.01007,  91.12426, -62.82036, 153.03225,  47.11124, -71.61016, 138.77231,  12.45804, -52.51345, 130.28589,  89.95422, -74.31108, 135.21101,  45.20583, -76.28801, 120.20230,  14.84464, -51.35184, 141.21194,  97.79737, -71.85326, 145.20264, 112.90069, -80.75520, 148.11718, 122.80842, -88.24919, 152.28516, 136.59136,-100.85864, 153.07664, 140.22178,-102.92166, 153.66175, 144.29075,-104.00038, 153.82468, 132.22734, -96.31604, 164.46257, 134.17105, -84.38845, 156.63927, 118.09072, -62.84271, 145.92803, 100.52988, -46.94031, 146.67912,  97.43650, -47.38005, 147.14743,  93.59329, -47.43282, 146.57702,  90.97144, -47.62433, 147.41794,  96.99358, -45.76868, 147.92172,  92.37090, -42.67416, 147.07863,  88.89228, -41.38031, 146.01833,  87.04691, -41.02349, 146.84673,  97.66174, -44.81794, 147.02957,  93.51440, -41.28421, 145.35120,  90.23615, -39.36496, 143.32100,  88.61096, -39.25249, 146.44307,  98.25130, -44.21888, 146.29374,  95.04431, -40.51840, 144.59810,  92.56108, -38.50456, 142.60123,  91.07848, -38.15880, 145.86267,  99.07244, -43.65971, 145.41092,  96.63235, -39.90267, 143.96782,  95.00404, -37.98839, 142.40910,  94.07334, -37.75014, 148.21959, 132.60208, -97.75915, 134.11498, 130.05307,-105.09211, 139.26184, 103.61856,-112.75542, 155.38976,  84.71180,-120.39902, 158.50545,  84.97997,-119.65935, 162.27827,  84.65176,-118.85280, 164.55853,  83.85435,-117.66932, 159.31009,  84.44072,-121.20864, 164.13292,  82.01322,-122.63923, 167.28008,  79.91579,-122.21280, 168.72600,  78.54804,-121.37882, 158.59130,  83.53558,-121.79233, 162.90674,  80.67790,-123.50457, 165.66315,  77.59388,-123.13254, 166.57390,  75.68915,-121.61000, 157.96544,  82.96360,-122.18032, 161.30441,  79.92522,-124.08300, 163.31333,  76.91650,-123.98826, 164.12221,  74.91659,-122.70327, 157.06161,  82.32646,-122.49801, 159.58671,  79.16695,-124.47660, 160.85736,  76.57042,-124.68122, 161.27162,  75.07138,-123.71486
   0.18334, 140.88498,  90.00270, -70.69516, 150.38770,  90.65091, -65.19260, 154.98948,  47.20021, -76.21277, 142.62370,  11.35349, -58.02002, 131.38226,  89.35450, -76.19772, 135.68392,  44.51358, -77.36888, 120.45363,  15.18805, -51.35106, 142.35342,  97.23461, -74.08302, 146.15947, 112.23646, -83.23390, 148.97778, 122.03676, -90.90391, 153.07558, 135.62787,-103.74250, 153.85618, 139.23932,-105.84264, 154.43443, 143.30607,-106.93334, 154.64396, 131.31277, -99.16318, 165.30986, 133.25302, -87.26007, 157.01214, 117.03872, -65.99404, 145.86887,  99.39524, -50.48483, 146.58305,  96.31002, -51.03066, 146.98304,  92.46430, -51.23757, 146.37439,  89.86583, -51.57466, 147.23762,  95.78038, -49.40908, 147.51186,  91.01435, -46.50929, 146.54589,  87.49912, -45.41581, 145.43655,  85.66158, -45.19267, 146.63495,  96.41675, -48.45595, 146.57683,  92.11232, -45.11085, 144.75108,  88.78620, -43.42237, 142.68850,  87.19928, -43.47745, 146.21460,  96.98696, -47.84968, 145.83411,  93.62103, -44.31041, 144.00123,  91.08508, -42.49199, 141.96365,  89.62944, -42.30622, 145.62382,  97.79385, -47.28074, 144.95267,  95.19753, -43.66382, 143.39227,  93.51478, -41.89410, 141.80739,  92.60627, -41.77030, 149.02369, 131.70593,-100.54085, 134.89036, 129.15711,-107.81840, 141.25018, 103.10304,-115.86441, 158.53791,  85.32926,-123.68918, 161.61406,  85.73247,-122.85176, 165.37372,  85.57066,-121.94009, 167.65554,  84.85950,-120.70573, 162.48848,  85.26690,-124.38707, 167.46416,  83.10865,-125.72258, 170.69725,  81.15799,-125.24545, 172.18423,  79.84433,-124.39683, 161.83222,  84.34082,-125.01022, 166.33062,  81.73445,-126.65107, 169.22377,  78.78078,-126.26004, 170.18311,  76.88986,-124.75017, 161.24671,  83.74767,-125.42824, 164.78460,  80.91751,-127.29217, 166.93574,  78.00872,-127.19897, 167.80489,  76.02298,-125.93147, 160.38486,  83.07439,-125.78562, 163.11836,  80.08535,-127.75209, 164.52073,  77.55877,-127.97164, 164.98039,  76.06095,-127.02412
   0.20000, 142.21828,  89.42000, -73.01083, 151.81910,  90.14325, -67.69095, 157.02386,  47.34048, -80.78360, 146.21378,  10.54609, -63.51542, 132.61745,  88.69674, -78.33070, 136.11865,  43.77100, -78.38600, 120.68544,  15.39524, -51.45076, 143.60031,  96.62798, -76.48493, 147.23436, 111.55377, -85.82811, 149.96113, 121.28244, -93.62138, 153.99013, 134.75575,-106.60509, 154.75826, 138.35724,-108.72682, 155.32657, 142.42469,-109.82018, 155.58474, 130.47201,-102.00544, 166.26871, 132.41402, -90.11884, 157.59423, 116.11879, -69.06607, 146.09943,  98.42091, -53.87875, 146.75594,  95.34449, -54.53537, 147.07021,  91.50207, -54.89517, 146.41021,  88.93618, -55.36070, 147.34889,  94.73078, -52.91974, 147.42266,  89.84148, -50.22005, 146.34095,  86.30864, -49.30649, 145.18198,  84.49172, -49.19439, 146.73331,  95.34135, -51.95803, 146.47263,  90.90268, -48.80345, 144.51847,  87.55521, -47.31242, 142.42125,  86.02422, -47.49495, 146.30871,  95.89588, -51.34029, 145.74244,  92.39448, -47.96090, 143.79609,  89.83095, -46.30646, 141.71978,  88.42031, -46.24213, 145.72056,  96.69266, -50.75460, 144.87985,  93.96396, -47.27310, 143.22756,  92.24782, -45.62289, 141.61850,  91.37491, -45.58393, 149.95371, 130.87385,-103.33583, 135.79070, 128.36007,-110.56771, 143.42056, 102.76369,-118.97072, 161.63261,  86.01123,-126.95045, 164.66019,  86.55853,-126.02267, 168.39861,  86.57648,-125.01459, 170.68320,  85.95983,-123.73533, 165.59732,  86.17560,-127.54374, 170.71453,  84.31688,-128.79207, 174.03482,  82.53091,-128.27090, 175.56829,  81.27926,-127.41136, 165.00804,  85.23040,-128.20402, 169.68076,  82.90588,-129.77991, 172.71796,  80.10245,-129.37548, 173.73896,  78.23120,-127.88162, 164.46620,  84.61662,-128.65022, 168.19788,  82.02262,-130.47953, 170.49957,  79.23127,-130.39161, 171.44184,  77.26612,-129.14444, 163.65129,  83.90674,-129.04492, 166.59119,  81.11359,-131.00163, 168.13282,  78.67107,-131.23804, 168.64820,  77.17853,-130.31108
   0.21667, 143.52753,  88.86534, -75.27906, 153.20043,  89.66644, -70.10285, 158.70547,  47.65827, -85.45185, 149.10431,  10.28277, -68.72566, 133.85462,  88.06424, -80.45527, 136.55159,  43.09680, -79.34202, 120.85852,  15.67963, -51.57690, 144.82997,  96.05295, -78.82537, 148.30020, 110.92888, -88.30929, 150.93728, 120.62057, -96.17913, 154.89477, 134.04691,-109.23330, 155.64885, 137.64638,-111.36349, 156.20532, 141.71641,-112.45330, 156.51521, 129.77623,-104.63054, 167.20068, 131.72453, -92.74631, 158.18518, 115.38003, -71.87581, 146.42083,  97.62886, -56.95950, 147.00961,  94.56479, -57.72849, 147.23126,  90.73282, -58.23766, 146.51389,  88.20590, -58.81746, 147.55737,  93.87165, -56.12911, 147.45658,  88.87830, -53.62803, 146.26798,  85.34168, -52.87624, 145.06078,  83.55304, -52.85722, 146.94050,  94.45944, -55.15413, 146.50884,  89.90690, -52.18609, 144.44260,  86.55549, -50.86470, 142.31027,  85.08902, -51.14440, 146.51926,  94.99992, -54.52180, 145.80225,  91.38271, -51.29654, 143.76106,  88.80759, -49.78013, 141.64829,  87.45093, -49.80799, 145.94137,  95.78798, -53.91451, 144.96812,  92.94576, -50.56070, 143.24274,  91.20946, -49.00934, 141.61129,  90.37857, -49.03293, 150.87585, 130.18042,-105.92445, 136.69178, 127.71843,-113.13282, 145.36592, 102.54201,-121.78771, 164.59399,  87.04630,-129.92184, 167.57679,  87.71553,-128.93108, 171.29277,  87.88736,-127.85668, 173.58155,  87.35340,-126.54805, 168.55628,  87.40403,-130.44174, 173.77460,  85.80625,-131.63135, 177.16489,  84.16598,-131.08261, 178.74003,  82.97085,-130.21799, 168.02274,  86.44489,-131.12877, 172.82427,  84.36737,-132.66186, 175.98100,  81.69998,-132.25261, 177.06231,  79.85081,-130.77377, 167.51759,  85.81505,-131.59516, 171.39601,  83.42963,-133.40299, 173.82292,  80.74618,-133.32299, 174.83413,  78.80411,-132.09379, 166.74328,  85.07569,-132.01658, 169.84229,  82.45719,-133.96930, 171.49937,  80.09305,-134.22092, 172.06769,  78.60917,-133.31116
   0.23334, 144.68562,  88.34051, -77.40185, 154.42601,  89.21093, -72.36526, 160.14213,  47.94374, -89.53876, 151.68215,  10.07073, -73.32337, 134.94524,  87.47009, -82.43845, 136.74770,  42.51570, -79.90116, 120.73728,  16.12605, -51.33320, 145.90772,  95.51395, -81.00500, 149.20865, 110.36318, -90.59064, 151.75006, 120.04217, -98.50745, 155.62407, 133.46707,-111.58812, 156.36056, 137.06973,-113.71907, 156.90141, 141.14374,-114.80183, 157.27393, 129.19661,-106.99561, 167.95224, 131.16123, -95.10764, 158.71269, 114.80128, -74.34752, 146.70697,  97.00508, -59.67925, 147.23776,  93.95878, -60.55381, 147.37980,  90.14428, -61.20323, 146.61420,  87.65824, -61.88851, 147.74363,  93.19390, -58.97344, 147.48816,  88.11465, -56.66368, 146.20691,  84.58139, -56.06362, 144.95891,  82.82212, -56.13029, 147.12472,  93.75931, -57.98658, 146.54107,  89.11083, -55.19873, 144.37757,  85.76200, -54.03597, 142.21701,  84.35745, -54.40314, 146.70582,  94.28563, -57.34089, 145.85421,  90.56868, -54.26522, 143.73037,  87.98755, -52.87804, 141.58781,  86.68287, -52.98915, 146.13640,  95.06388, -56.71329, 145.04432,  92.12242, -53.48396, 143.25481,  90.37057, -52.02550, 141.60536,  89.57968, -52.10522, 151.62633, 129.60123,-108.25295, 137.42801, 127.20281,-115.45471, 147.01490, 102.41678,-124.27198, 166.94095,  87.92152,-132.56896, 169.88225,  88.70297,-131.53715, 173.57659,  89.01771,-130.42126, 175.87314,  88.56269,-129.09655, 170.88913,  88.45655,-133.04180, 176.18287,  87.10201,-134.19962, 179.63498,  85.60049,-133.63925, 181.25143,  84.46108,-132.77566, 170.40417,  87.48588,-133.74837, 175.30555,  85.63941,-135.26102, 178.56989,  83.10391,-134.85761, 179.71506,  81.28072,-133.39467, 169.93121,  86.84206,-134.22922, 173.92636,  84.65258,-136.03079, 176.46554,  82.07473,-135.96450, 177.54713,  80.15948,-134.75326, 169.19364,  86.07663,-134.66954, 172.42158,  83.62309,-136.62760, 174.18123,  81.33621,-136.89632, 174.80382,  79.86451,-136.00243
   0.25001, 145.66516,  87.85197, -79.37425, 155.45063,  88.77361, -74.43510, 161.55537,  48.23710, -93.14625, 153.92223,  10.02506, -77.32061, 135.87969,  86.93034, -84.31340, 136.62446,  42.07974, -80.01770, 120.30640,  16.50444, -50.88867, 146.82476,  95.01977, -83.00915, 149.99049, 109.87123, -92.63686, 152.45345, 119.56604,-100.55911, 156.25503, 133.03965,-113.61090, 156.97375, 136.65119,-115.73286, 157.49643, 140.73068,-116.80386, 157.92986, 128.75503,-109.04067, 168.61087, 130.73382, -97.15747, 159.22743, 114.37299, -76.46268, 147.06569,  96.54665, -61.96048, 147.56165,  93.51578, -62.90619, 147.65540,  89.71710, -63.65027, 146.86126,  87.26060, -64.40596, 148.03951,  92.70409, -61.34053, 147.68598,  87.57276, -59.16256, 146.34742,  84.04481, -58.66515, 145.07488,  82.30634, -58.78909, 147.41837,  93.25360, -60.34612, 146.73784,  88.54570, -57.68274, 144.51384,  85.20096, -56.62727, 142.33722,  83.83805, -57.05202, 147.00026,  93.76965, -59.69169, 146.06222,  89.98961, -56.71982, 143.88659,  87.40604, -55.42022, 141.72669,  86.13626, -55.58629, 146.43551,  94.54021, -59.05053, 145.26661,  91.53500, -55.90794, 143.43650,  89.77364, -54.51270, 141.77672,  89.00939, -54.62935, 152.27622, 129.15844,-110.27096, 138.06589, 126.82372,-117.46997, 148.54581, 102.44634,-126.40947, 168.95913,  88.73709,-134.85651, 171.85726,  89.62963,-133.79313, 175.52746,  90.08733,-132.64749, 177.83340,  89.71230,-131.31403, 172.88317,  89.44992,-135.29437, 178.23783,  88.34391,-136.43602, 181.74841,  86.98518,-135.87448, 183.40749,  85.90399,-135.01691, 172.44523,  88.46996,-136.01860, 177.43149,  86.86090,-137.52502, 180.80039,  84.46352,-137.13707, 182.01464,  82.66975,-135.69362, 172.00368,  87.81359,-136.51218, 176.10127,  85.82697,-138.31879, 178.74962,  83.36094,-138.27349, 179.90593,  81.47626,-137.08350, 171.30281,  87.02366,-136.96887, 174.64637,  84.74236,-138.94110, 176.50537,  82.53826,-139.23177, 177.18581,  81.08157,-138.35563
   0.26667, 146.49114,  87.41379, -81.20116, 156.31021,  88.36803, -76.33545, 162.88434,  48.61087, -96.50308, 155.87783,  10.09680, -81.12613, 136.67206,  86.45955, -86.06686, 136.44623,  41.80145, -80.05128, 119.78170,  16.86251, -50.56877, 147.59170,  94.59383, -84.83023, 150.63318, 109.48829, -94.43153, 153.02430, 119.22678,-102.32215, 156.75704, 132.78688,-115.30406, 157.45799, 136.41089,-117.41065, 157.96212, 140.49612,-118.46859, 158.45533, 128.47633,-110.76699, 169.14487, 130.46877, -98.89375, 159.67201, 114.09785, -78.24774, 147.40329,  96.27800, -63.82791, 147.89505,  93.25491, -64.80034, 147.97947,  89.46373, -65.58283, 147.18189,  87.01867, -66.37126, 148.35484,  92.42502, -63.23880, 147.95908,  87.27309, -61.11749, 146.60086,  83.74608, -60.66908, 145.32210,  82.01457, -60.82281, 147.72682,  92.96695, -62.24456, 147.00138,  88.23484, -59.63651, 144.75335,  84.88916, -58.63641, 142.57497,  83.54024, -59.09541, 147.30486,  93.47805, -61.58872, 146.32301,  89.67168, -58.66499, 144.12434,  87.08438, -57.41244, 141.96065,  85.82584, -57.61167, 146.73746,  94.24441, -60.94487, 145.52650,  91.21208, -57.84455, 143.67595,  89.44444, -56.48465, 142.01407,  88.68870, -56.62459, 152.79648, 128.87919,-111.97329, 138.58003, 126.59313,-119.17581, 149.73759, 102.53496,-128.15985, 170.45847,  89.39558,-136.76229, 173.32356,  90.37307,-135.68418, 176.97491,  90.94115,-134.52778, 179.29078,  90.62866,-133.19540, 174.35660,  90.24593,-137.18591, 179.74687,  89.33534,-138.33254, 183.30083,  88.08966,-137.78181, 184.99464,  87.05517,-136.93456, 173.95288,  89.26033,-137.92226, 178.99238,  87.83885,-139.44011, 182.44010,  85.55244,-139.07540, 183.71283,  83.78387,-137.65135, 173.53434,  88.59528,-138.42419, 177.69880,  86.76994,-140.24796, 180.42908,  84.39459,-140.22776, 181.64724,  82.53620,-139.05832, 172.86111,  87.78752,-138.89118, 176.28214,  85.64414,-140.88516, 178.21501,  83.50781,-141.19898, 178.94343,  82.06473,-140.33903
   0.28334, 147.23694,  87.06517, -82.96805, 157.09085,  88.04756, -78.17897, 163.91983,  48.84275, -99.31974, 157.44684,   9.99217, -84.56819, 137.38302,  86.08278, -87.75713, 136.22914,  41.70889, -79.99762, 119.14463,  17.31027, -50.30415, 148.26214,  94.27658, -86.55676, 151.15265, 109.25438, -96.07470, 153.45914, 119.06102,-103.90589, 157.11183, 132.73779,-116.78779, 157.79282, 136.37685,-118.87489, 158.27713, 140.46774,-119.92015, 158.83717, 128.39282,-112.29397, 169.56153, 130.37808,-100.45096, 160.07770, 113.98151, -79.83036, 147.73338,  96.19011, -65.43994, 148.23002,  93.16680, -66.40921, 148.31763,  89.37562, -67.19130, 147.52404,  86.93101, -67.98517, 148.67891,  92.33659, -64.84468, 148.26623,  87.18478, -62.72631, 146.90315,  83.65847, -62.28717, 145.62452,  81.92766, -62.44952, 148.04455,  92.87882, -63.85463, 147.29916,  88.14697, -61.25172, 145.04271,  84.80245, -60.26683, 142.86672,  83.45472, -60.74045, 147.61848,  93.39011, -63.20160, 146.61508,  89.58413, -60.28468, 144.40670,  86.99795, -59.04699, 142.24373,  85.74058, -59.26073, 147.04721,  94.15675, -62.56152, 145.81393,  91.12492, -59.46951, 143.95339,  89.35821, -58.12209, 142.29208,  88.60337, -58.27318, 153.17273, 128.79381,-113.47439, 138.95297, 126.53533,-120.67909, 150.63055, 102.71863,-129.64563, 171.53749,  89.99466,-138.42064, 174.38305,  91.02819,-137.34306, 178.02454,  91.67010,-136.19420, 180.35221,  91.39862,-134.87347, 175.41297,  90.94042,-138.84973, 180.81862,  90.16806,-140.02508, 184.40287,  89.00060,-139.49990, 186.12369,  87.99766,-138.66933, 175.02959,  89.95307,-139.59458, 180.09510,  88.66550,-141.14503, 183.59679,  86.45703,-140.81602, 184.91607,  84.70456,-139.41461, 174.62481,  89.28347,-140.10170, 178.82379,  87.57473,-141.95898, 181.60900,  85.26398,-141.97277, 182.87485,  83.42300,-140.82666, 173.96888,  88.46488,-140.57442, 177.43143,  86.42247,-142.60242, 179.41257,  84.33532,-142.94490, 180.17789,  82.90115,-142.10228
   0.30001, 147.96069,  87.04602, -84.67070, 157.84284,  88.04310, -79.94323, 164.89893,  49.13812,-101.55801, 158.79381,   9.94354, -87.57991, 138.07854,  86.04895, -89.39817, 135.99067,  42.07355, -79.78623, 118.51685,  17.98055, -50.06977, 148.91652,  94.29712, -88.19807, 151.67114, 109.37313, -97.60055, 153.90146, 119.25402,-105.36013, 157.47912, 133.04886,-118.13676, 158.14072, 136.70264,-120.20430, 158.60517, 140.79868,-121.23832, 159.22968, 128.66931,-113.68647, 170.01663, 130.62770,-101.89595, 160.62354, 114.16055, -81.29006, 148.24836,  96.41281, -66.87227, 148.75437,  93.38144, -67.81105, 148.85263,  89.58311, -68.55631, 148.06665,  87.12915, -69.32857, 149.20113,  92.56740, -66.23745, 148.79473,  87.43531, -64.07053, 147.43856,  83.91028, -63.60086, 146.16430,  82.17504, -63.74977, 148.56299,  93.11769, -65.25429, 147.82169,  88.40945, -62.60776, 145.57034,  85.06940, -61.59640, 143.39865,  83.71216, -62.06254, 148.13409,  93.63427, -64.60731, 147.13186,  89.85429, -61.65638, 144.92620,  87.27509, -60.39942, 142.76665,  86.01075, -60.60654, 147.55942,  94.40572, -63.97612, 146.32510,  91.40102, -60.85816, 144.46514,  89.64311, -59.49850, 142.80594,  88.88302, -59.64653, 153.56028, 129.06790,-114.84364, 139.33085, 126.83533,-122.03732, 151.44212, 103.20769,-130.92843, 172.38162,  90.64592,-139.85812, 175.22119,  91.71262,-138.79719, 178.86278,  92.39867,-137.67446, 181.20525,  92.15140,-136.37531, 176.23940,  91.65016,-140.31306, 181.64534,  90.96367,-141.53927, 185.25025,  89.84412,-141.05256, 186.99223,  88.86020,-140.24364, 175.86385,  90.66264,-141.06165, 180.93387,  89.45875,-142.66375, 184.46943,  87.29851,-142.37990, 185.82549,  85.55540,-141.00212, 175.46438,  89.99085,-141.57010, 179.67139,  88.35556,-143.47471, 182.48912,  86.08516,-143.52833, 183.79085,  84.25458,-142.40602, 174.81621,  89.16626,-142.04309, 178.29021,  87.18796,-144.11459, 180.29799,  85.13190,-144.48854, 181.09086,  83.70301,-143.66259
   0.31667, 148.80940,  87.25974, -86.40765, 158.71828,  88.26519, -81.73826, 165.81605,  49.54034,-103.66066, 159.89616,  10.07039, -90.39592, 138.90052,  86.25428, -91.07703, 136.07289,  42.68244, -79.93775, 118.20772,  18.57705, -50.46503, 149.69067,  94.56098, -89.84996, 152.30277, 109.75537, -99.10133, 154.45365, 119.72028,-106.77544, 157.95114, 133.64023,-119.43807, 158.59419, 137.30855,-121.48560, 159.04187, 141.40880,-122.51034, 159.72856, 129.22452,-115.03440, 170.59051, 131.14635,-103.30689, 161.39093, 114.55631, -82.71227, 149.05776,  96.84209, -68.21745, 149.56325,  93.79526, -69.10507, 149.66336,  89.98441, -69.78315, 148.87691,  87.51589, -70.50700, 150.02048,  93.01006, -67.51985, 149.63505,  87.91676, -65.25958, 148.28738,  84.39859, -64.71933, 147.01510,  82.65903, -64.82987, 149.38717,  93.57679, -66.54294, 148.66894,  88.91532, -63.80873, 146.42895,  85.59037, -62.72494, 144.25681,  84.22173, -63.15415, 148.96119,  94.10416, -65.90276, 147.98229,  90.37582, -62.87921, 145.78819,  87.81605, -61.56367, 143.62953,  86.54492, -61.73563, 148.38895,  94.88586, -65.28206, 147.17767,  91.93528, -62.10395, 145.32851,  90.19903, -60.70237, 143.66973,  89.43390, -60.82715, 154.05404, 129.61961,-116.16742, 139.80741, 127.41267,-123.33492, 152.16832, 103.87514,-132.12086, 172.97285,  91.19227,-141.19370, 175.82231,  92.26269,-140.16348, 179.47517,  92.95390,-139.08126, 181.83279,  92.70901,-137.80935, 176.82326,  92.20467,-141.69098, 182.21615,  91.53060,-142.97997, 185.82850,  90.41719,-142.53630, 187.58148,  89.43529,-141.74895, 176.44107,  91.21766,-142.43687, 181.49475,  90.02615,-144.09874, 185.03743,  87.87225,-143.85886, 186.41245,  86.12950,-142.49954, 176.03710,  90.54594,-142.94184, 180.22519,  88.92186,-144.89707, 183.04644,  86.65698,-144.98663, 184.36439,  84.82707,-143.88229, 175.38514,  89.72088,-143.40877, 178.83902,  87.75266,-145.52308, 180.84631,  85.70108,-145.92334, 181.65129,  84.27237,-145.10887
   0.33334, 149.75755,  87.69936, -88.14249, 159.69794,  88.69554, -83.53855, 166.55182,  49.98529,-105.56411, 160.68713,  10.29431, -92.95034, 139.81716,  86.70318, -92.74642, 136.49221,  43.52283, -80.29708, 118.26064,  18.92285, -51.46436, 150.56520,  95.05821, -91.47856, 153.03408, 110.38719,-100.54538, 155.10051, 120.44569,-108.11996, 158.50126, 134.50058,-120.65927, 159.12599, 138.18301,-122.68706, 159.56169, 142.28588,-123.70643, 160.31123, 130.04538,-116.30896, 171.26409, 131.93173,-104.66050, 162.31813, 115.19967, -84.06904, 150.11563,  97.48457, -69.46513, 150.61370,  94.41963, -70.29252, 150.71034,  90.59496, -70.88831, 149.91792,  88.11025, -71.54740, 151.09315,  93.66987, -68.69674, 150.74531,  88.62685, -66.32060, 149.41009,  85.11978, -65.68553, 148.13900,  83.37674, -65.74099, 150.47208,  94.25712, -67.72410, 149.79715,  89.65581, -64.87918, 147.57666,  86.35279, -63.69308, 145.40099,  84.97254, -64.06319, 150.05390,  94.79789, -67.08999, 149.12082,  91.13552, -63.97276, 146.94817,  88.60262, -62.57235, 144.78927,  87.32551, -62.68761, 149.48884,  95.59232, -66.47896, 148.32432,  92.71065, -63.22115, 146.49652,  91.00335, -61.75735, 144.83735,  90.23373, -61.84319, 154.63022, 130.43766,-117.41000, 140.34877, 128.27642,-124.52190, 152.76493, 104.69900,-133.12098, 173.29459,  91.66423,-142.32031, 176.17537,  92.71129,-141.35526, 179.85578,  93.36997,-140.34872, 182.23357,  93.11060,-139.11789, 177.14694,  92.62395,-142.90023, 182.50641,  91.86973,-144.28090, 186.11279,  90.71737,-143.89140, 187.86823,  89.72305,-143.12541, 176.73911,  91.63337,-143.62760, 181.74631,  90.36175,-145.36888, 185.26676,  88.16761,-145.16993, 186.64587,  86.42356,-143.81643, 176.31778,  90.96102,-144.11730, 180.44896,  89.26416,-146.13093, 183.24070,  86.96416,-146.24673, 184.55695,  85.13080,-145.14610, 175.64740,  90.13879,-144.56264, 179.03745,  88.10501,-146.71780, 181.01220,  86.02474,-147.13162, 181.81501,  84.59553,-146.31590
   0.35001, 150.72336,  88.42363, -89.79608, 160.69498,  89.39419, -85.25463, 167.14206,  50.53675,-107.14341, 161.21467,  10.69466, -95.04595, 140.75174,  87.45307, -94.33753, 137.06696,  44.66995, -80.67699, 118.59867,  19.23760, -52.73072, 151.47731,  95.83156, -93.03468, 153.83617, 111.27652,-101.93240, 155.83130, 121.41644,-109.41699, 159.13665, 135.58833,-121.84967, 159.74599, 139.28118,-123.86316, 160.17533, 143.38422,-124.88455, 160.97878, 131.09897,-117.54827, 172.05290, 132.94445,-106.00842, 163.45970, 116.03208, -85.41404, 151.44852,  98.27873, -70.69838, 151.93613,  95.19819, -71.47236, 152.02748,  91.36236, -71.99241, 151.22697,  88.86404, -72.58714, 152.44460,  94.48132, -69.87047, 152.14548,  89.48702, -67.38722, 150.82642,  85.99216, -66.65804, 149.55692,  84.24708, -66.65589, 151.83994,  95.08749, -68.89909, 151.22142,  90.54395, -65.95039, 149.02664,  87.26334, -64.65890, 146.84668,  85.87371, -64.96269, 151.43224,  95.64054, -68.26876, 150.55913,  92.04100, -65.06227, 148.41490,  89.53473, -63.57293, 146.25606,  88.25338, -63.62434, 150.87693,  96.44660, -67.66403, 149.77383,  93.63020, -64.32869, 147.97440,  91.95100, -62.79875, 146.31501,  91.17813, -62.83979, 155.29127, 131.48867,-118.61613, 140.94827, 129.40973,-125.62801, 153.25775, 105.67921,-133.95499, 173.43286,  92.14926,-143.22353, 176.36141,  93.15479,-142.36388, 180.08169,  93.75508,-141.47418, 182.48612,  93.47312,-140.30143, 177.28801,  93.00621,-143.93163, 182.58962,  92.09565,-145.43590, 186.17910,  90.87195,-145.11371, 187.93261,  89.85780,-144.36962, 176.83865,  92.00700,-144.62176, 181.76691,  90.57817,-146.46345, 185.24235,  88.31042,-146.30228, 186.61941,  86.57043,-144.94148, 176.38932,  91.33216,-145.08230, 180.42527,  89.49133,-147.16152, 183.16147,  87.12633,-147.29253, 184.46679,  85.29209,-146.18040, 175.68902,  90.51432,-145.48791, 178.97300,  88.35001,-147.67987, 180.88936,  86.21558,-148.09242, 181.68263,  84.78969,-147.26170
