time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   0.36667, 151.60535,  88.95407, -91.24234, 161.61293,  89.86010, -86.76715, 167.63542,  50.77965,-108.37807, 161.52867,  10.84324, -96.68765, 141.59776,  88.04805, -95.71753, 137.79625,  45.53662, -81.26378, 119.11419,  19.36928, -54.15056, 152.34178,  96.40004, -94.39665, 154.64816, 111.93898,-103.14320, 156.59237, 122.14910,-110.54530, 159.79906, 136.42561,-122.88378, 160.39480, 140.12665,-124.88625, 160.82232, 144.22845,-125.91336, 161.67502, 131.90192,-118.63325, 172.87474, 133.70653,-107.20874, 164.74313, 116.57364, -86.60920, 153.02942,  98.72071, -71.77471, 153.50847,  95.62919, -72.50924, 153.59954,  91.78559, -72.96844, 152.79318,  89.27571, -73.50358, 154.05589,  94.94009, -70.90799, 153.82929,  89.98647, -68.33713, 152.53805,  86.50054, -67.52064, 151.27428,  84.75234, -67.46064, 153.47191,  95.56051, -69.93297, 152.93535,  91.06438, -66.89685, 150.78092,  87.79957, -65.50156, 148.59880,  86.39930, -65.73218, 153.07715,  96.12275, -69.30253, 152.28911,  92.57404, -66.01828, 150.18742,  90.08684, -64.43906, 148.03189,  88.79905, -64.41966, 152.53346,  96.93714, -68.69842, 151.51607,  94.17296, -65.29288, 149.75749,  92.51431, -63.69455, 148.09997,  91.73644, -63.68464, 155.97966, 132.29688,-119.65644, 141.56313, 130.31686,-126.54507, 153.63004, 106.35967,-134.57269, 173.33488,  92.15543,-143.84408, 176.31358,  93.10741,-143.10405, 180.07342,  93.63356,-142.34301, 182.50327,  93.32424,-141.23115, 177.18881,  92.88100,-144.69189, 182.41704,  91.77404,-146.31646, 185.98050,  90.46264,-146.05633, 187.72760,  89.42558,-145.32894, 176.69253,  91.87219,-145.33427, 181.52381,  90.24657,-147.26747, 184.94058,  87.88989,-147.12927, 186.31047,  86.15869,-145.75015, 176.21180,  91.19511,-145.75836, 180.13339,  89.17471,-147.88906, 182.80021,  86.73165,-148.01811, 184.08850,  84.89999,-146.88213, 175.47811,  90.38395,-146.11545, 178.63631,  88.05748,-148.32605, 180.48175,  85.85814,-148.72060, 181.26095,  84.43927,-147.86491
   0.38334, 152.33020,  89.37627, -92.40767, 162.37877,  90.18938, -88.00709, 168.12764,  50.88332,-109.28073, 161.84463,  10.84098, -98.05529, 142.28163,  88.56317, -96.80825, 138.67136,  46.12839, -82.08277, 119.75806,  19.46542, -55.62057, 153.07003,  96.85644, -95.47917, 155.35893, 112.47973,-104.07883, 157.26554, 122.75289,-111.40309, 160.37503, 137.12175,-123.65896, 160.95821, 140.82882,-125.65397, 161.38590, 144.92806,-126.69118, 162.28511, 132.56043,-119.46421, 173.65125, 134.28645,-108.19293, 165.98568, 116.94422, -87.58986, 154.69553,  98.92955, -72.62310, 155.16881,  95.83108, -73.33163, 155.26652,  91.98229, -73.74361, 154.45785,  89.46168, -74.22178, 155.76762,  95.16570, -71.73877, 155.64452,  90.24510, -69.09841, 154.39690,  86.76383, -68.19848, 153.14481,  85.01035, -68.07795, 155.20983,  95.79595, -70.75475, 154.78842,  91.33735, -67.64599, 152.69417,  88.08049, -66.14451, 150.51359,  86.66658, -66.29137, 154.83115,  96.36443, -70.12007, 154.16077,  92.85516, -66.76801, 152.12061,  90.37852, -65.09435, 149.97351,  89.08047, -64.99357, 154.30147,  97.18397, -69.51048, 153.40131,  94.45962, -66.04046, 151.70027,  92.81337, -64.36871, 150.04795,  92.02753, -64.29897, 156.58042, 132.97467,-120.42591, 142.06690, 131.11309,-127.14174, 153.71403, 106.83504,-134.81769, 172.80328,  91.77682,-144.02913, 175.83429,  92.65619,-143.42397, 179.63244,  93.08469,-142.80519, 182.08647,  92.73796,-141.75944, 176.64854,  92.33695,-145.02821, 181.78122,  90.98947,-146.77148, 185.30676,  89.56957,-146.57123, 187.04234,  88.50385,-145.85782, 176.09866,  91.32065,-145.61250, 180.80769,  89.45633,-147.63005, 184.14863,  86.99268,-147.50398, 185.50642,  85.27260,-146.09922, 175.58235,  90.64382,-145.99292, 179.36326,  88.40818,-148.16255, 181.94339,  85.87299,-148.27596, 183.20834,  84.04563,-147.10728, 174.81120,  89.84436,-146.29288, 177.81694,  87.32572,-148.50544, 179.57570,  85.05112,-148.86786, 180.33625,  83.64202,-147.97985
   0.40001, 152.88432,  89.79441, -93.28662, 162.96905,  90.51072, -88.95244, 168.50199,  50.88692,-109.68708, 162.08821,  10.72444, -98.97661, 142.79959,  89.07811, -97.62080, 139.54736,  46.55503, -83.06762, 120.48129,  19.63285, -56.98014, 153.64639,  97.29613, -96.29958, 155.95496, 112.97241,-104.79693, 157.84600, 123.28541,-112.06904, 160.88490, 137.71151,-124.27528, 161.45854, 141.42092,-126.26871, 161.88591, 145.51690,-127.31886, 162.82033, 133.11933,-120.12607, 174.41125, 134.67337,-109.06056, 167.27522, 117.11950, -88.44651, 156.44431,  98.91576, -73.36955, 156.91467,  95.81554, -74.07238, 157.02325,  91.96478, -74.46257, 156.21578,  89.43636, -74.89978, 157.56572,  95.16418, -72.49429, 157.55301,  90.26038, -69.82005, 156.35458,  86.77780, -68.86032, 155.11744,  85.01780, -68.69051, 157.03430,  95.79757, -71.49778, 156.73486,  91.35707, -68.34922, 154.70715,  88.09786, -66.76388, 152.53177,  86.67018, -66.83519, 156.67166,  96.36797, -70.85549, 156.12499,  92.87690, -67.46223, 154.15183,  90.39931, -65.71141, 152.01674,  89.08932, -65.53697, 156.15579,  97.18836, -70.23529, 155.37826,  94.48159, -66.72213, 153.73894,  92.83636, -64.98886, 152.09432,  92.04126, -64.86379, 157.10771, 133.56060,-121.02677, 142.47897, 131.80781,-127.51812, 153.52709, 107.11907,-134.75726, 171.99072,  91.23164,-143.85034, 175.07420,  92.00860,-143.38662, 178.90605,  92.30406,-142.91545, 181.37968,  91.89976,-141.93883, 175.81756,  91.58819,-145.00191, 180.82685,  89.95535,-146.85661, 184.29730,  88.39936,-146.71344, 186.01281,  87.29326,-146.01306, 175.20687,  90.57193,-145.52241, 179.76260,  88.42925,-147.61413, 183.00411,  85.83591,-147.49324, 184.34056,  84.12158,-146.06124, 174.65059,  89.90176,-145.85530, 178.25921,  87.42069,-148.05139, 180.72964,  84.77756,-148.14085, 181.96069,  82.95004,-146.93677, 173.83776,  89.12320,-146.09391, 176.65942,  86.39016,-148.29440, 178.31131,  84.03090,-148.61619, 179.04557,  82.63007,-147.69363
   0.41668, 153.25647,  90.24900, -93.81770, 163.38054,  90.87604, -89.56210, 168.68487,  50.82706,-109.52525, 162.18340,  10.55734, -99.28047, 143.13240,  89.62196, -98.07329, 140.29553,  46.88100, -84.08235, 121.10191,  20.19129, -57.84993, 154.04557,  97.75953, -96.80160, 156.38397, 113.45583,-105.25372, 158.26838, 123.78304,-112.50736, 161.25539, 138.22735,-124.70487, 161.82120, 141.93572,-126.70247, 162.24679, 146.02853,-127.76561, 163.20985, 133.61396,-120.58824, 175.03017, 134.93580,-109.73730, 168.55146, 117.13031, -89.12199, 158.27010,  98.69259, -73.94490, 158.73559,  95.59557, -74.66484, 158.85573,  91.74561, -75.05954, 158.04995,  89.21186, -75.46811, 159.44711,  94.94858, -73.11125, 159.56289,  90.04483, -70.43938, 158.42283,  86.55436, -69.43811, 157.20431,  84.78616, -69.22446, 158.94755,  95.57843, -72.09618, 158.79071,  91.13607, -68.93992, 156.84286,  87.86344, -67.28366, 154.67587,  86.42132, -67.27728, 158.60437,  96.14641, -71.44118, 158.20292,  92.65181, -68.03130, 156.31032,  90.16116, -66.21144, 154.19161,  88.83699, -65.96089, 158.10562,  96.96335, -70.80271, 157.47254,  94.25150, -67.26455, 155.90738,  92.59541, -65.47401, 154.27363,  91.78939, -65.29025, 157.49062, 134.08662,-121.42907, 142.75471, 132.41263,-127.69490, 153.15859, 107.32455,-134.50280, 170.90887,  90.55162,-143.42447, 174.03242,  91.22099,-143.07526, 177.88501,  91.38003,-142.72226, 180.36870,  90.91186,-141.80125, 174.71123,  90.71546,-144.69457, 179.59693,  88.82124,-146.62874, 183.00717,  87.13439,-146.52687, 184.69833,  85.98595,-145.83546, 174.04662,  89.70683,-145.16101, 178.45258,  87.31327,-147.30099, 181.59330,  84.59884,-147.17775, 182.90373,  82.88353,-145.72308, 173.45526,  89.04814,-145.45397, 176.89905,  86.35071,-147.65960, 179.26150,  83.60992,-147.72317, 180.45559,  81.77783,-146.48917, 172.60621,  88.29470,-145.64169, 175.25409,  85.37679,-147.82068, 176.80315,  82.94395,-148.10366, 177.50931,  81.54794,-147.15231
   0.43334, 153.46400,  90.62188, -93.99454, 163.63144,  91.16523, -89.83184, 168.73566,  50.69157,-108.97377, 162.20061,  10.32354, -99.14572, 143.29657,  90.07853, -98.15723, 140.93342,  46.95992, -85.28147, 121.58701,  20.80625, -58.62481, 154.28020,  98.13342, -96.96859, 156.64621, 113.82916,-105.41408, 158.52161, 124.15420,-112.67314, 161.45289, 138.59106,-124.89297, 162.01000, 142.29639,-126.89862, 162.43263, 146.38635,-127.97384, 163.42732, 133.96470,-120.80048, 175.49825, 134.91729,-110.18940, 169.66008, 116.86925, -89.59367, 160.06259,  98.13965, -74.32638, 160.51294,  95.04827, -75.07947, 160.63748,  91.20066, -75.49507, 159.82877,  88.66369, -75.87704, 161.29809,  94.39960, -73.56248, 161.56381,  89.48640, -70.91884, 160.49083,  85.98531, -69.88119, 159.29362,  84.20900, -69.61969, 160.84152,  95.02253, -72.52319, 160.85423,  90.56719, -69.38138, 159.00280,  87.27656, -67.65182, 156.84679,  85.82141, -67.55294, 160.52516,  95.58591, -71.85094, 160.29951,  92.07586, -68.44076, 158.50614,  89.56689, -66.54707, 156.40878,  88.22904, -66.20598, 160.05119,  96.39737, -71.18711, 159.59541,  93.66817, -67.63504, 158.12294,  91.99582, -65.78208, 156.50397,  91.17928, -65.52761, 157.70193, 134.46780,-121.57950, 142.86823, 132.81367,-127.61565, 152.49082, 107.28613,-133.92046, 169.35848,  89.49495,-142.57817, 172.51500,  90.04036,-142.32231, 176.37842,  90.04516,-142.06474, 178.86232,  89.49806,-141.18892, 173.13182,  89.46048,-143.94151, 177.88458,  87.30559,-145.93318, 181.22264,  85.47861,-145.86174, 182.88078,  84.27935,-145.17667, 172.41421,  88.46819,-144.36225, 176.66180,  85.82919,-146.53361, 179.68815,  82.98808,-146.40417, 180.96112,  81.26063,-144.93072, 171.78872,  87.82721,-144.62169, 175.06093,  84.92385,-146.82708, 177.30420,  82.08423,-146.86526, 178.45062,  80.23884,-145.60615, 170.90448,  87.10557,-144.76711, 173.37314,  84.01668,-146.92069, 174.81146,  81.51300,-147.16810, 175.48182,  80.11584,-146.19284
   0.45001, 153.49878,  91.38406, -93.83543, 163.70217,  91.86849, -89.75425, 168.59502,  50.92850,-107.93558, 162.14178,  10.45989, -98.47393, 143.29538,  90.89963, -97.91662, 141.47635,  47.30274, -86.66557, 122.13216,  21.57452, -59.59647, 154.33548,  98.88989, -96.81820, 156.72205, 114.56582,-105.29463, 158.59051, 124.87183,-112.58247, 161.48042, 139.27321,-124.85392, 162.03248, 142.97161,-126.87371, 162.45576, 147.05699,-127.96593, 163.46951, 134.64515,-120.77046, 175.80960, 135.13448,-110.44125, 170.71804, 116.78579, -89.91318, 161.78625,  97.77342, -74.59154, 162.21236,  94.68872, -75.38503, 162.33067,  90.84441, -75.83184, 161.51389,  88.30715, -76.19419, 163.06713,  94.03285, -73.90932, 163.46766,  89.10325, -71.31363, 162.45394,  85.59156, -70.25247, 161.27554,  83.80929, -69.94940, 162.65576,  94.64725, -72.84635, 162.82446,  90.17131, -69.73851, 161.06355,  86.86271, -67.94972, 158.91896,  85.39924, -67.76379, 162.36814,  95.20503, -72.15675, 162.30771,  91.67173, -68.76370, 160.60963,  89.14389, -66.80827, 158.53414,  87.79633, -66.38222, 161.92187,  96.01039, -71.46679, 161.63539,  93.25615, -67.91637, 160.25330,  91.56632, -66.01039, 158.65011,  90.74234, -65.68888, 157.73987, 135.17316,-121.50013, 142.80394, 133.51295,-127.27697, 151.42971, 107.47969,-132.92195, 167.43722,  88.77275,-141.27718, 170.62242,  89.16840,-141.12056, 174.48706,  88.98933,-140.96285, 176.96428,  88.34711,-140.13397, 171.16572,  88.50838,-142.73539, 175.75140,  86.05901,-144.77772, 178.99699,  84.07159,-144.73292, 180.61269,  82.81340,-144.05217, 170.38929,  87.54032,-143.10505, 174.44205,  84.62716,-145.29815, 177.32847,  81.64465,-145.15442, 178.55537,  79.90290,-143.65888, 169.72639,  86.92343,-143.32733, 172.79147,  83.79374,-145.52073, 174.89153,  80.84639,-145.52436, 175.98046,  78.98650,-144.23588, 168.80433,  86.24241,-143.42640, 171.05947,  82.96904,-145.54131, 172.36654,  80.39051,-145.74418, 172.99427,  78.99288,-144.74162
   0.46668, 153.48288,  92.12661, -93.63200, 163.71656,  92.56419, -89.62197, 168.37020,  51.09894,-106.63844, 162.03143,  10.50787, -97.63507, 143.24920,  91.68903, -97.64204, 141.86727,  47.66420, -88.12947, 122.82746,  22.03730, -60.75023, 154.34296,  99.61794, -96.64442, 156.75541, 115.25311,-105.18853, 158.62022, 125.52533,-112.52486, 161.47188, 139.87009,-124.87133, 162.02043, 143.55925,-126.90890, 162.44633, 147.63950,-128.01916, 163.47417, 135.25063,-120.78460, 176.02996, 135.28962,-110.70687, 171.88458, 116.52624, -90.34143, 163.69638,  97.20908, -74.98563, 164.08193,  94.13117, -75.82489, 164.17784,  90.29068, -76.30843, 163.34401,  87.75599, -76.64932, 165.01090,  93.46380, -74.40006, 165.54391,  88.51350, -71.86837, 164.58610,  84.99274, -70.78554, 163.42493,  83.20742, -70.43732, 164.65417,  94.06932, -73.31253, 164.98170,  89.56838, -70.25388, 163.31473,  86.24438, -68.40465, 161.18260,  84.77826, -68.12157, 164.40199,  94.62132, -72.60466, 164.51510,  91.06054, -69.24181, 162.91926,  88.51596, -67.22301, 160.86837,  87.16383, -66.70271, 163.99136,  95.42080, -71.88631, 163.88662,  92.63765, -68.34844, 162.60373,  90.93163, -66.38831, 161.01912,  90.10417, -65.99221, 157.74131, 135.79576,-121.47535, 142.72165, 134.10669,-127.02214, 150.36415, 107.63030,-131.98129, 165.41733,  87.98401,-139.94526, 168.61998,  88.23765,-139.87275, 172.47528,  87.88633,-139.79808, 174.94025,  87.15465,-139.00771, 169.09391,  87.50888,-141.47986, 173.51393,  84.79642,-143.55471, 176.66670,  82.66455,-143.52663, 178.23993,  81.35311,-142.84689, 168.26593,  86.56748,-141.80366, 172.12917,  83.41211,-144.00368, 174.88075,  80.30576,-143.83985, 176.06348,  78.55187,-142.32308, 167.57072,  85.97564,-141.99289, 170.43780,  82.64926,-144.16445, 172.40208,  79.60991,-144.13098, 173.43671,  77.73862,-142.81458, 166.61676,  85.33506,-142.05125, 168.67036,  81.90445,-144.12177, 169.85453,  79.26416,-144.27996, 170.44254,  77.86763,-143.25209
   0.48334, 153.36606,  92.92522, -93.37437, 163.62635,  93.31227, -89.42763, 168.02399,  51.38106,-105.33419, 161.80068,  10.67812, -96.76583, 143.10577,  92.53818, -97.32110, 142.19936,  48.11338, -89.82448, 123.70895,  22.27963, -62.26369, 154.26049, 100.39415, -96.43207, 156.71649, 115.97143,-105.06901, 158.58381, 126.19956,-112.46605, 161.39593, 140.47468,-124.90198, 161.94257, 144.15161,-126.96204, 162.37480, 148.22443,-128.09689, 163.41172, 135.86613,-120.80956, 176.14875, 135.49720,-110.96873, 172.93160, 116.30093, -90.84031, 165.65847,  96.62549, -75.47872, 165.99103,  93.55530, -76.36747, 166.05576,  89.71933, -76.89043, 165.20167,  87.18772, -77.20287, 167.00447,  92.87524, -75.00769, 167.68799,  87.90242, -72.55762, 166.79612,  84.37196, -71.45035, 165.65745,  82.58344, -71.04836, 166.71465,  93.47091, -73.89512, 167.22524,  88.94266, -70.90256, 165.67212,  85.60197, -68.98553, 163.56047,  84.13312, -68.58677, 166.50614,  94.01650, -73.16831, 166.82157,  90.42561, -69.85068, 165.35008,  87.86279, -67.76170, 163.33396,  86.50580, -67.13007, 166.14021,  94.80943, -72.41922, 166.24915,  91.99454, -68.90666, 165.08683,  90.27082, -66.88771, 163.52882,  89.43965, -66.40363, 157.67583, 136.43164,-121.45747, 142.57583, 134.71889,-126.77409, 149.12254, 107.81638,-130.94487, 163.00923,  87.12725,-138.36915, 166.22103,  87.22913,-138.39096, 170.05609,  86.69581,-138.40784, 172.50529,  85.87249,-137.65972, 166.61439,  86.42714,-139.98489, 170.84123,  83.44040,-142.08541, 173.88968,  81.16171,-142.07042, 175.41805,  79.79883,-141.38954, 165.73416,  85.51663,-140.25471, 169.38068,  82.11040,-142.45054, 171.98649,  78.88248,-142.25657, 173.12786,  77.12355,-140.71415, 165.00678,  84.95306,-140.40533, 167.65138,  81.42481,-142.54034, 169.47056,  78.29736,-142.45776, 170.45285,  76.42189,-141.10763, 164.02245,  84.35744,-140.41665, 165.85277,  80.76743,-142.42543, 166.90636,  78.06964,-142.52680, 167.45687,  76.68028,-141.46888
   0.50001, 153.19112,  93.69572, -93.15329, 163.46799,  94.03948, -89.24590, 167.57980,  51.66300,-104.00770, 161.44659,  10.87694, -95.77626, 142.91424,  93.35196, -97.06068, 142.59663,  48.57459, -92.01383, 124.71773,  22.30399, -64.46250, 154.12346, 101.13959, -96.26035, 156.63158, 116.65598,-104.99141, 158.50725, 126.84081,-112.44586, 161.28716, 141.05105,-124.96307, 161.83352, 144.71514,-127.04597, 162.27376, 148.77915,-128.20894, 163.31380, 136.45217,-120.86514, 176.22589, 135.68370,-111.27882, 174.04562, 115.98194, -91.50290, 167.65741,  95.97545, -76.17544, 167.93845,  92.91232, -77.10540, 167.97254,  89.08054, -77.66100, 167.10151,  86.55130, -77.94440, 169.02686,  92.22188, -75.81034, 169.84629,  87.23027, -73.44151, 169.01743,  83.69115, -72.31314, 167.90280,  81.89936, -71.86143, 168.80047,  92.80883, -74.67858, 169.47800,  88.25753, -71.75493, 168.03470,  84.90176, -69.77931, 165.94854,  83.42948, -69.27340, 168.63347,  93.34871, -73.93694, 169.13475,  89.73218, -70.67043, 167.78286,  87.15292, -68.52170, 165.80526,  85.79071, -67.78783, 168.31063,  94.13572, -73.16223, 168.61695,  91.29362, -69.68343, 167.57001,  89.55403, -67.61554, 166.04160,  88.71885, -67.05076, 157.57573, 137.03766,-121.47481, 142.38927, 135.30427,-126.53218, 147.65343, 107.99226,-129.74822, 160.42155,  86.40165,-136.59078, 163.63125,  86.32046,-136.72410, 167.42792,  85.57045,-136.84721, 169.85300,  84.63962,-136.14816, 163.92258,  85.43568,-138.29598, 167.90026,  82.13429,-140.41208, 170.81669,  79.68888,-140.40536, 172.29072,  78.26931,-139.72052, 162.98431,  84.56664,-138.49858, 166.35633,  80.87591,-140.67323, 168.78502,  77.51560,-140.43399, 169.88171,  75.75658,-138.85960, 162.22198,  84.03972,-138.60153, 164.58969,  80.28641,-140.67694, 166.23502,  77.06655,-140.52676, 167.15968,  75.19274,-139.13430, 161.20646,  83.50084,-138.55545, 162.76273,  79.73699,-140.47506, 163.66132,  76.98194,-140.50065, 164.17158,  75.60612,-139.40552
   0.51668, 152.98035,  94.46846, -93.01141, 163.26914,  94.77716, -89.13256, 167.05687,  51.94788,-102.61922, 160.94426,  11.12171, -94.57337, 142.69156,  94.15976, -96.89026, 142.94739,  49.18098, -94.16500, 125.84541,  22.11817, -66.88861, 153.95181, 101.88208, -96.17826, 156.51612, 117.32710,-105.01884, 158.40440, 127.46290,-112.53667, 161.16209, 141.60235,-125.13868, 161.70877, 145.25318,-127.24464, 162.15587, 149.30850,-128.43499, 163.19616, 137.01160,-121.03531, 176.24498, 135.96666,-111.66267, 175.28354, 115.67441, -92.39353, 169.89043,  95.31674, -77.14624, 170.13150,  92.26236, -78.11535, 170.15057,  88.43525, -78.70293, 169.27580,  85.90417, -78.95692, 171.29458,  91.56701, -76.88969, 172.26862,  86.56099, -74.61151, 171.52038,  83.00924, -73.46661, 170.44092,  81.20867, -72.96693, 171.13022,  92.14400, -75.74221, 171.99215,  87.57326, -72.89853, 170.67774,  84.19529, -70.87144, 168.63001,  82.70917, -70.26001, 171.00322,  92.67726, -74.98796, 171.70459,  89.03773, -71.78444, 170.48791,  86.43533, -69.58344, 168.56102,  85.05800, -68.74968, 170.72145,  93.45665, -74.18987, 171.23687,  90.58892, -70.75710, 170.31643,  88.82824, -68.64731, 168.82614,  87.98138, -68.00356, 157.45670, 137.62373,-121.60446, 142.19410, 135.88741,-126.42610, 146.27989, 108.28381,-128.73856, 157.83026,  85.82648,-134.92382, 161.02485,  85.57094,-135.16013, 164.77118,  84.61736,-135.37943, 167.16816,  83.58660,-134.72511, 161.21480,  84.61371,-136.70484, 164.94035,  81.02986,-138.82033, 167.72539,  78.43580,-138.81424, 169.14750,  76.96702,-138.12340, 160.22648,  83.78846,-136.84197, 163.32544,  79.84587,-138.98057, 165.58473,  76.37331,-138.69018, 166.64401,  74.61906,-137.08514, 159.43487,  83.29905,-136.89883, 161.53174,  79.35078,-138.90259, 163.01330,  76.05641,-138.68070, 163.88858,  74.18988,-137.24714, 158.39519,  82.81667,-136.79801, 159.68713,  78.90658,-138.61887, 160.44117,  76.10889,-138.56603, 160.91806,  74.75006,-137.43523
   0.53334, 152.78542,  95.17433, -92.93144, 163.08907,  95.45799, -89.09032, 166.55443,  52.26357,-101.45226, 160.27691,  11.47935, -93.32112, 142.48176,  94.89068, -96.77256, 143.40411,  49.83961, -96.40568, 127.22794,  21.64778, -69.71434, 153.79048, 102.55141, -96.17226, 156.39857, 117.90938,-105.15064, 158.29117, 127.98397,-112.74921, 161.01674, 142.03359,-125.45822, 161.56165, 145.67001,-127.58943, 162.01357, 149.71729,-128.80506, 163.06118, 137.45529,-121.34611, 176.23096, 136.19283,-112.17151, 176.39903, 115.37629, -93.44604, 172.21719,  94.60603, -78.37592, 172.43444,  91.56539, -79.39269, 172.46285,  87.74527, -80.02381, 171.60432,  85.20621, -80.25225, 173.67910,  90.87178, -78.24891, 174.85137,  85.85453, -76.09205, 174.21757,  82.28168, -74.94373, 173.19251,  80.46246, -74.39908, 173.57895,  91.43444, -77.08701, 174.66902,  86.84500, -74.35390, 173.52248,  83.42941, -72.28832, 171.53422,  81.91120, -71.56898, 173.49235,  91.95802, -76.32035, 174.43328,  88.29382, -73.20765, 173.38576,  85.65308, -70.96569, 171.53051,  84.24281, -70.03065, 173.25106,  92.72528, -75.49762, 174.01135,  89.82800, -72.13590, 173.24382,  88.03357, -69.99363, 171.80626,  87.16122, -69.26907, 157.32045, 138.09697,-121.86790, 141.98726, 136.35191,-126.45680, 144.87853, 108.53798,-127.88000, 154.98223,  85.19060,-133.24797, 158.14682,  84.74665,-133.58686, 161.82420,  83.57582,-133.90057, 164.18378,  82.43697,-133.29107, 158.22574,  83.72271,-135.09809, 161.66663,  79.85737,-137.20010, 164.30316,  77.11251,-137.18956, 165.66733,  75.59298,-136.49170, 157.18911,  82.94990,-135.16727, 159.98421,  78.76111,-137.25593, 162.05855,  75.18012,-136.90799, 163.07935,  73.43068,-135.27305, 156.37022,  82.50410,-135.17659, 158.17021,  78.37121,-137.09491, 159.47577,  75.00926,-136.79494, 160.30035,  73.15171,-135.32025, 155.31012,  82.08524,-135.01996, 156.31593,  78.04270,-136.72867, 156.91653,  75.21094,-136.59147, 157.36015,  73.87096,-135.42519
   0.55001, 152.61290,  95.78964, -92.93182, 162.93158,  96.06462, -89.13061, 166.04833,  52.55440,-100.43242, 159.50107,  11.87378, -92.00058, 142.29422,  95.51465, -96.73302, 143.98820,  50.54049, -98.97790, 128.63871,  21.16818, -73.08319, 153.63731, 103.13235, -96.24384, 156.26438, 118.40793,-105.35623, 158.15054, 128.42369,-113.03376, 160.83956, 142.38617,-125.84618, 161.38274, 146.00877,-128.00122, 161.84051, 150.04840,-129.23992, 162.89553, 137.82188,-121.72426, 176.19553, 136.32345,-112.77582, 177.52565, 115.02244, -94.65132, 174.50283,  93.88055, -79.82286, 174.71858,  90.85646, -80.88818, 174.77946,  87.04517, -81.56842, 173.95390,  84.49407, -81.78386, 176.03339,  90.17173, -79.82003, 177.40353,  85.15111, -77.79146, 176.89249,  81.55423, -76.65704, 175.92891,  79.71071, -76.08264, 175.98479,  90.71878, -78.64742, 177.29579,  86.11760, -76.03369, 176.31832,  82.65799, -73.95450, 174.39703,  81.09617, -73.15141, 175.92963,  91.23165, -77.87069, 177.09576,  87.54837, -74.85835, 176.21310,  84.86312, -72.59837, 174.43409,  83.40904, -71.58549, 175.71876,  91.98473, -77.02677, 176.70443,  89.06204, -73.74657, 176.08155,  87.22906, -71.59003, 174.69928,  86.32272, -70.80235, 157.15387, 138.48835,-122.20300, 141.74769, 136.72019,-126.53118, 143.31733, 108.76805,-126.99386, 152.06669,  84.71583,-131.56980, 155.17869,  84.05147,-132.01773, 158.75656,  82.62973,-132.42989, 161.06275,  81.36399,-131.86818, 155.12622,  82.96399,-133.48508, 158.21829,  78.79865,-135.55586, 160.67186,  75.88916,-135.53366, 161.96512,  74.31288,-134.82669, 154.04027,  82.25880,-133.47839, 156.46838,  77.81395,-135.49550, 158.32265,  74.12150,-135.07734, 159.29958,  72.37665,-133.41099, 153.19492,  81.86776,-133.43501, 154.64187,  77.55097,-135.24397, 155.74158,  74.12547,-134.85187, 156.50902,  72.27923,-133.33281, 152.11802,  81.52618,-133.21730, 152.78806,  77.36019,-134.78860, 153.21175,  74.50300,-134.55327, 153.61904,  73.18528,-133.34899
