time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   0.56668, 152.49841,  96.22530, -93.00095, 162.83310,  96.50821, -89.24406, 165.63870,  52.72091, -99.50976, 158.54480,  12.28664, -90.36526, 142.16372,  95.94238, -96.75783, 144.59267,  51.17337,-101.27668, 130.05601,  20.48117, -76.46640, 153.52825, 103.53464, -96.38433, 156.14559, 118.72720,-105.63723, 158.00583, 128.68034,-113.40203, 160.62916, 142.54497,-126.33377, 161.16633, 146.15384,-128.51321, 161.62785, 150.18710,-129.77109, 162.70593, 138.00321,-122.19741, 176.11915, 136.30608,-113.45583, 178.76960, 114.52585, -96.06051, 177.00122,  92.99930, -81.58708, 177.24445,  90.00183, -82.71959, 177.37232,  86.20645, -83.47531, 176.60449,  83.63819, -83.70014, 178.62685,  89.33391, -81.72897, 180.22463,  84.31661, -79.86541, 179.86352,  80.68736, -78.77739, 178.97752,  78.80835, -78.19319, 178.62067,  89.85824, -80.54505, 180.17667,  85.24803, -78.08620, 179.39191,  81.72633, -76.02971, 177.55329,  80.09879, -75.16588, 178.58968,  90.35538, -79.75683, 179.99623,  86.65147, -76.87527, 179.29456,  83.90304, -74.62784, 177.60534,  82.38327, -73.55923, 178.40017,  91.08715, -78.88943, 179.61954,  88.13372, -75.71707, 179.14990,  86.24602, -73.56895, 177.83156,  85.28850, -72.73366, 156.96249, 138.68392,-122.63270, 141.49547, 136.88945,-126.72672, 141.90988, 108.89457,-126.38734, 149.23416,  84.22945,-130.12726, 152.28159,  83.36310,-130.66498, 155.75038,  81.71428,-131.15617, 157.99797,  80.33175,-130.63362, 152.10765,  82.23049,-132.08816, 154.86496,  77.81652,-134.11626, 157.14138,  74.76661,-134.07712, 158.36592,  73.14055,-133.36059, 150.98303,  81.59287,-132.01527, 153.06364,  76.94207,-133.95492, 154.71150,  73.16105,-133.46925, 155.64805,  71.41926,-131.77672, 150.11841,  81.25538,-131.92625, 151.23602,  76.79884,-133.62651, 152.14596,  73.32883,-133.14887, 152.86180,  71.49343,-131.59195, 149.03255,  80.98727,-131.65641, 149.39340,  76.73636,-133.09621, 149.65646,  73.86869,-132.77117, 150.03197,  72.57136,-131.53485
   0.58335, 152.43980,  96.47976, -93.12341, 162.78703,  96.77468, -89.40212, 165.33965,  52.79486, -98.88071, 157.34059,  12.81998, -88.54152, 142.09258,  96.18484, -96.84469, 145.26319,  51.74532,-103.60192, 131.65886,  19.57063, -80.17998, 153.47859, 103.74972, -96.58795, 156.08497, 118.84660,-105.99917, 157.90785, 128.72912,-113.86241, 160.42796, 142.48320,-126.93199, 160.95344, 146.07771,-129.13787, 161.41597, 150.10526,-130.41357, 162.53743, 137.97171,-122.77909, 176.07429, 136.10605,-114.26542, 179.91331, 113.96845, -97.55648, 179.62039,  92.02898, -83.60750, 179.90709,  89.07370, -84.83658, 180.12543,  85.30703, -85.70658, 179.43530,  82.72002, -85.96585, 181.36095,  88.42901, -83.93705, 183.22375,  83.42345, -82.30200, 183.04381,  79.75564, -81.30180, 182.25403,  77.83119, -80.72760, 181.39811,  88.92070, -82.73976, 183.23611,  84.30429, -80.49662, 182.67977,  80.70273, -78.50498, 180.94509,  78.98800, -77.59603, 181.39098,  89.39500, -81.93702, 183.07068,  85.66727, -79.23826, 182.58071,  82.83602, -77.03801, 181.00204,  81.22876, -75.92911, 181.22169,  90.09591, -81.04045, 182.70395,  87.10340, -78.02030, 182.41098,  85.14297, -75.90624, 181.17117,  84.11691, -75.03294, 156.79115, 138.65888,-123.16394, 141.26144, 136.84711,-127.00521, 140.54063, 108.87528,-125.97686, 146.22093,  83.65258,-128.72451, 149.18640,  82.58117,-129.34468, 152.52618,  80.70446,-129.90701, 154.70391,  79.20207,-129.42080, 148.88806,  81.41642,-130.72050, 151.28927,  76.77630,-132.69596, 153.37506,  73.59329,-132.63606, 154.52516,  71.91797,-131.90976, 147.73033,  80.85281,-130.58398, 149.44563,  76.02144,-132.43783, 150.87736,  72.16265,-131.88343, 151.77139,  70.42121,-130.16772, 146.85087,  80.57288,-130.45136, 147.62694,  76.00301,-132.03711, 148.34137,  72.50018,-131.47410, 149.00423,  70.67475,-129.88239, 145.76207,  80.38178,-130.13234, 145.80612,  76.07255,-131.43699, 145.90616,  73.20600,-131.02317, 146.24989,  71.92821,-129.75760
   0.60001, 152.41147,  96.53583, -93.26450, 162.76569,  96.84187, -89.56362, 165.02248,  52.73057, -98.49023, 155.94922,  13.37556, -86.75419, 142.05725,  96.22979, -96.96537, 146.05233,  52.31924,-106.26520, 133.31346,  18.85520, -84.20270, 153.46085, 103.77065, -96.79870, 156.05789, 118.78363,-106.34574, 157.84063, 128.60499,-114.29435, 160.24323, 142.26223,-127.48704, 160.75392, 145.84459,-129.71603, 161.21455, 149.86769,-131.00637, 162.38993, 137.78148,-123.31996, 176.07986, 135.74413,-115.09531, 181.12439, 113.31482, -99.11161, 182.19526,  91.04041, -85.74358, 182.52769,  88.13580, -87.07746, 182.83531,  84.40735, -88.07570, 182.22273,  81.80664, -88.38735, 184.04092,  87.51588, -86.26239, 186.14314,  82.53195, -84.86950, 186.13230,  78.83139, -83.97992, 185.43450,  76.86367, -83.43389, 184.11418,  87.97199, -85.05275, 186.20525,  83.35745, -83.03917, 185.86012,  79.67965, -81.14125, 184.22654,  77.87787, -80.21356, 184.12637,  88.42114, -84.23573, 186.04931,  84.67488, -81.73203, 185.75347,  81.76257, -79.60410, 184.28084,  80.06759, -78.48005, 183.97311,  89.08809, -83.31081, 185.68811,  86.05951, -80.45425, 185.55556,  84.02665, -78.39310, 184.39111,  82.93136, -77.50037, 156.64041, 138.46586,-123.65855, 141.03874, 136.64498,-127.19159, 139.06225, 108.76791,-125.47046, 143.25083,  83.17263,-127.29738, 146.10514,  81.87183,-127.99548, 149.27865,  79.74349,-128.62111, 151.36462,  78.10680,-128.16717, 145.66803,  80.68540,-129.31450, 147.65293,  75.82139,-131.21203, 149.51166,  72.50146,-131.11826, 150.57153,  70.77388,-130.37723, 144.48055,  80.21083,-129.11126, 145.77362,  75.20927,-130.85296, 146.95418,  71.27913,-130.21445, 147.79615,  69.53745,-128.47283, 143.59008,  79.99906,-128.93345, 143.97672,  75.33432,-130.37962, 144.46764,  71.81053,-129.71699, 145.06809,  69.99744,-128.08688, 142.50508,  79.89710,-128.56444, 142.19230,  75.55399,-129.71031, 142.10906,  72.70329,-129.19558, 142.41592,  71.44785,-127.89855
   0.61668, 152.38817,  96.37739, -93.42993, 162.74263,  96.68497, -89.72986, 164.72081,  52.46570, -98.17537, 154.37591,  13.94942, -84.82043, 142.03371,  96.06980, -97.13000, 146.77978,  52.77736,-108.69819, 134.89936,  18.11604, -88.05059, 153.45911, 103.57871, -97.02554, 156.06229, 118.51614,-106.68873, 157.80512, 128.28585,-114.70951, 160.06845, 141.86211,-128.00996, 160.55950, 145.43514,-130.25826, 161.01358, 149.45560,-131.55910, 162.25928, 137.41134,-123.83373, 176.09656, 135.24329,-115.89401, 182.50750, 112.55375,-100.79155, 184.99477,  89.97998, -88.13302, 185.36592,  87.14184, -89.59377, 185.75506,  83.46735, -90.75096, 185.21768,  80.86024, -91.13861, 186.93389,  86.54556, -88.86959, 189.26326,  81.59014, -87.76646, 189.41712,  77.86038, -87.02427, 188.81120,  75.84977, -86.52701, 187.04517,  86.95766, -87.64712, 189.37841,  82.34712, -85.90927, 189.24239,  78.58986, -84.14521, 187.71343,  76.69718, -83.22019, 187.07834,  87.37556, -86.81426, 189.23601,  83.60752, -84.54557, 189.13348,  80.60771, -82.52373, 187.77031,  78.81993, -81.40538, 186.94371,  88.00098, -85.85796, 188.88510,  84.92883, -83.19969, 188.91287,  82.81563, -81.21676, 187.82686,  81.64649, -80.31886, 156.50590, 138.08485,-124.12531, 140.84062, 136.26272,-127.36398, 137.75953, 108.52359,-125.11728, 140.44063,  82.67858,-126.03785, 143.17974,  81.17711,-126.79246, 146.18725,  78.83162,-127.46023, 148.18007,  77.07731,-127.02762, 142.62115,  79.98445,-128.05897, 144.22396,  74.95072,-129.87325, 145.87037,  71.52180,-129.74124, 146.84435,  69.75114,-128.98420, 141.41400,  79.59341,-127.80107, 142.32367,  74.47152,-129.43197, 143.27453,  70.49309,-128.71409, 144.06619,  68.75078,-126.94965, 140.51884,  79.44466,-127.58671, 140.55647,  74.72559,-128.90187, 140.84619,  71.19766,-128.14888, 141.38844,  69.39654,-126.48545, 139.44349,  79.42339,-127.17809, 138.81476,  75.07878,-128.17933, 138.56926,  72.25511,-127.57515, 138.84216,  71.01976,-126.25151
   0.63335, 152.35489,  96.00603, -93.61168, 162.70501,  96.31032, -89.89923, 164.44097,  52.01637, -97.99957, 152.59833,  14.65679, -82.73886, 142.00476,  95.70173, -97.32413, 147.53228,  53.18634,-111.19755, 136.62942,  17.31994, -92.12913, 153.45530, 103.17276, -97.26700, 156.07390, 118.03627,-107.03938, 157.77402, 127.75874,-115.12645, 159.87507, 141.26214,-128.52733, 160.34077, 144.82842,-130.79168, 160.78215, 148.84871,-132.09741, 162.11726, 136.84248,-124.34532, 176.11922, 134.58768,-116.72488, 183.75278, 111.72331,-102.47884, 187.84532,  88.88455, -90.74674, 188.23925,  86.13443, -92.36173, 188.69621,  82.53582, -93.71582, 188.23110,  79.93158, -94.20337, 189.86269,  85.56388, -91.74738, 192.41852,  80.65279, -91.00708, 192.74139,  76.90057, -90.45737, 192.23300,  74.84742, -90.02949, 190.02289,  85.92172, -90.51332, 192.60349,  81.32509, -89.12313, 192.69117,  77.48632, -87.54086, 191.27967,  75.49608, -86.63410, 190.08465,  86.30081, -89.66369, 192.48813,  82.51350, -87.69383, 192.59609,  79.41991, -85.81895, 191.35642,  77.53148, -84.72252, 189.97811,  86.87491, -88.67231, 192.16159,  83.75575, -86.26884, 192.36651,  81.55387, -84.39584, 191.37030,  80.30375, -83.50290, 156.35951, 137.49792,-124.58760, 140.63447, 135.66679,-127.51677, 136.46075, 108.10797,-124.85385, 137.64506,  82.13496,-124.86892, 140.25614,  80.43938,-125.66507, 143.08322,  77.88648,-126.35980, 144.97145,  76.01705,-125.94038, 139.58169,  79.25455,-126.88154, 140.79772,  74.08318,-128.60702, 142.22279,  70.55837,-128.43237, 143.10410,  68.74730,-127.65760, 138.36065,  78.94977,-126.57690, 138.88549,  73.74032,-128.09586, 139.60002,  69.72740,-127.30002, 140.33340,  67.98163,-125.51394, 137.46504,  78.86521,-126.33170, 137.15616,  74.12245,-127.51973, 137.24144,  70.60301,-126.68101, 137.71904,  68.81234,-124.98675, 136.40413,  78.92445,-125.89041, 135.46476,  74.60659,-126.75476, 135.05694,  71.82094,-126.06756, 135.29156,  70.60379,-124.71995
   0.65001, 152.31635,  95.43661, -93.82032, 162.65853,  95.73683, -90.08548, 164.00354,  51.33072, -97.62683, 150.66880,  15.22327, -80.67654, 141.97416,  95.13639, -97.55516, 148.41191,  53.66989,-113.97675, 138.38467,  16.85311, -96.28906, 153.44584, 102.57506, -97.52182, 156.08251, 117.38401,-107.37186, 157.74593, 127.07676,-115.50214, 159.70014, 140.53789,-128.96759, 160.14112, 144.10224,-131.23992, 160.56737, 148.12501,-132.54304, 161.98881, 136.14183,-124.78589, 176.17951, 133.81321,-117.54631, 185.06271, 110.80560,-104.28966, 190.57792,  87.80337, -93.49708, 190.97086,  85.14292, -95.25610, 191.46352,  81.62533, -96.79760, 191.04941,  79.03295, -97.38429, 192.63778,  84.59497, -94.74653, 195.36497,  79.73583, -94.35893, 195.82058,  75.97412, -94.00172, 195.39208,  73.88903, -93.64711, 192.84750,  84.90103, -93.50598, 195.62207,  80.32706, -92.45635, 195.89547,  76.42476, -91.06182, 194.58677,  74.35304, -90.18381, 192.93968,  85.24278, -92.64336, 195.54257,  81.44512, -90.96902, 195.82927,  78.27418, -89.24853, 194.69845,  76.30075, -88.18460, 192.86515,  85.76765, -91.62221, 195.25050,  82.61066, -89.47349, 195.60859,  80.33315, -87.71762, 194.69283,  79.01378, -86.83829, 156.22711, 136.77569,-124.98842, 140.44420, 134.91632,-127.56772, 135.08503, 107.60332,-124.52155, 134.78575,  81.61745,-123.71864, 137.24068,  79.71681,-124.54775, 139.85200,  76.94796,-125.25972, 141.61202,  74.95570,-124.84824, 136.44416,  78.55610,-125.71257, 137.22720,  73.27017,-127.33886, 138.39782,  69.65557,-127.11534, 139.16948,  67.80365,-126.32041, 135.21444,  78.34887,-125.36404, 135.31220,  73.08048,-126.76246, 135.75867,  69.04597,-125.88450, 136.41945,  67.29394,-124.07636, 134.32322,  78.33597,-125.09025, 133.63411,  73.60178,-126.14535, 133.49043,  70.10639,-125.21865, 133.89009,  68.32615,-123.49350, 133.28381,  78.48318,-124.61935, 132.00719,  74.22648,-125.34332, 131.42035,  71.49523,-124.57239, 131.60845,  70.29640,-123.20126
   0.66668, 152.42639,  93.97055, -94.30793, 162.75772,  94.28198, -90.54407, 163.60720,  49.70451, -97.07944, 148.88207,  14.82270, -78.76810, 142.09506,  93.65912, -98.07179, 149.37496,  53.27458,-116.69103, 140.22884,  15.65132,-100.26806, 153.56914, 101.09408, -98.03404, 156.20022, 115.87859,-107.92221, 157.82066, 125.56160,-116.07274, 159.63643, 139.00828,-129.57198, 160.05298, 142.57477,-131.84556, 160.46260, 146.60199,-133.14023, 161.96906, 134.63069,-125.39519, 176.32737, 132.25936,-118.50856, 186.63724, 109.13507,-106.55139, 193.54452,  86.04295, -96.80236, 193.90809,  83.47900, -98.70512, 194.40340,  80.05163,-100.43723, 194.02158,  77.47939,-101.12562, 195.61234,  82.95242, -98.30922, 198.47274,  78.15481, -98.29686, 199.03729,  74.39399, -98.14480, 198.67859,  72.28394, -97.86914, 195.87988,  83.20565, -97.06788, 198.81567,  78.66314, -96.38390, 199.25651,  74.70861, -95.19445, 198.04644,  72.56403, -94.35059, 196.00922,  83.50906, -96.19575, 198.78789,  79.70798, -94.84244, 199.24159,  76.46888, -93.29339, 198.21654,  74.41849, -92.26854, 195.97611,  83.98349, -95.14808, 198.54719,  80.79419, -93.27956, 199.05245,  78.44747, -91.65597, 198.21656,  77.06455, -90.79494, 156.20334, 135.23636,-125.56742, 140.37690, 133.33940,-127.83356, 134.00510, 106.27599,-124.52121, 132.24974,  80.37931,-123.01089, 134.55709,  78.30874,-123.85671, 136.96696,  75.36379,-124.57240, 138.60334,  73.26869,-124.16142, 133.66085,  77.18217,-124.98192, 134.06312,  71.82888,-126.52451, 135.00227,  68.15021,-126.25802, 135.67043,  66.26617,-125.44507, 132.42855,  77.06154,-124.60307, 132.15348,  71.77433,-125.90343, 132.35792,  67.73527,-124.95921, 132.94498,  65.97579,-123.13295, 131.54483,  77.11145,-124.30993, 130.52710,  72.41444,-125.26022, 130.17877,  68.95253,-124.26472, 130.50160,  67.18046,-122.51525, 130.52811,  77.33420,-123.81956, 128.96267,  73.15762,-124.43522, 128.21811,  70.48424,-123.60031, 128.35943,  69.29984,-122.21114
   0.68335, 152.74802,  92.24073, -95.17180, 163.06315,  92.58187, -91.36632, 163.42237,  47.83131, -96.64286, 147.13459,  14.38753, -77.01897, 142.43288,  91.89959, -98.97728, 150.58397,  52.68267,-119.62132, 142.46227,  14.28494,-104.50418, 153.89005,  99.36033, -98.90563, 156.49118, 114.14582,-108.80026, 158.05611, 123.83635,-116.95269, 159.72204, 137.29174,-130.46257, 160.11137, 140.86400,-132.73190, 160.50151, 144.89759,-134.01271, 162.10228, 132.92942,-126.29669, 176.61760, 130.58583,-119.73749, 188.19557, 107.41366,-109.10729, 196.60558,  84.31904,-100.62731, 196.90952,  81.86414,-102.67856, 197.37649,  78.54230,-104.61239, 197.01390,  75.99817,-105.40740, 198.64762,  81.36514,-102.41685, 201.61780,  76.65271,-102.82930, 202.28129,  72.90578,-102.90658, 201.99172,  70.77561,-102.71830, 198.98710,  81.56329,-101.18311, 202.06891,  77.07407,-100.91765, 202.67939,  73.07860, -99.96323, 201.57723,  70.86236, -99.15754, 199.16410,  81.82620,-100.30621, 202.11371,  78.03951, -99.32565, 202.74255,  74.74070, -97.97674, 201.83420,  72.61452, -96.99727, 199.18602,  82.24666, -99.23545, 201.94643,  79.03938, -97.69695, 202.60994,  76.62919, -96.23095, 201.86385,  75.18273, -95.39211, 156.33214, 133.49928,-126.44066, 140.47126, 131.54694,-128.39791, 133.16667, 104.73947,-124.93340, 129.83827,  79.05011,-122.70213, 131.99555,  76.82549,-123.55285, 134.20071,  73.72325,-124.26405, 135.70452,  71.53182,-123.84898, 131.01300,  75.74625,-124.65211, 131.04839,  70.36085,-126.13375, 131.75259,  66.63256,-125.83437, 132.30950,  64.71878,-125.00717, 129.78094,  75.70969,-124.25550, 129.14809,  70.43669,-125.48679, 129.10550,  66.40393,-124.49560, 129.60370,  64.63129,-122.65573, 128.90645,  75.81985,-123.95130, 127.57545,  71.18768,-124.83002, 127.01912,  67.76707,-123.78737, 127.25179,  65.99802,-122.02061, 127.91314,  76.11331,-123.45029, 126.07379,  72.03960,-123.99358, 125.17057,  69.42955,-123.11597, 125.25487,  68.25449,-121.71429
   0.70001, 153.29857,  90.32885, -96.47685, 163.59560,  90.71207, -92.62663, 163.30501,  45.78522, -96.10195, 145.53884,  13.79160, -75.37403, 143.00153,  89.94563,-100.32707, 152.14302,  52.08681,-122.99262, 144.95399,  13.11720,-108.90138, 154.42609,  97.45550,-100.20163, 156.97906, 112.26564,-110.07191, 158.48769, 121.97881,-118.20800, 160.02463, 135.46452,-131.70292, 160.38836, 139.04584,-133.96221, 160.75723, 143.08748,-135.22379, 162.44591, 131.11092,-127.55159, 177.12307, 128.84378,-121.33459, 189.92091, 105.67739,-112.19493, 199.59912,  82.66592,-104.92825, 199.82716,  80.30619,-107.09763, 200.24157,  77.07910,-109.19681, 199.88107,  74.56320,-110.07794, 201.58704,  79.83452,-106.96031, 204.61720,  75.20906,-107.74923, 205.34666,  71.48394,-108.02666, 205.10978,  69.34197,-107.91357, 201.99567,  79.98819,-105.74128, 205.17340,  75.55976,-105.85105, 205.91630,  71.54204,-105.10711, 204.90691,  69.27062,-104.33418, 202.21960,  80.21796,-104.86580, 205.29458,  76.45847,-104.22434, 206.06598,  73.12054,-103.05804, 205.25866,  70.93601,-102.11932, 202.29730,  80.59361,-103.78107, 205.20563,  77.38544,-102.54708, 206.00157,  74.93099,-101.22778, 205.33475,  73.43484,-100.40958, 156.67187, 131.64497,-127.67551, 140.77892, 129.64207,-129.29185, 132.50709, 103.13387,-125.70126, 127.83953,  77.71003,-122.90087, 129.82633,  75.33083,-123.74856, 131.80004,  72.07408,-124.44891, 133.14866,  69.78535,-124.02581, 128.76014,  74.31433,-124.82952, 128.40119,  68.92721,-126.26099, 128.84245,  65.16117,-125.93260, 129.26989,  63.22005,-125.09218, 127.53215,  74.36861,-124.42242, 126.51685,  69.14312,-125.59909, 126.19784,  65.13232,-124.56994, 126.58572,  63.34499,-122.71775, 126.67039,  74.54309,-124.11206, 125.00720,  70.00934,-124.93640, 124.21953,  66.64597,-123.85726, 124.34216,  64.88040,-122.07602, 125.70484,  74.91054,-123.60562, 123.57709,  70.97277,-124.09559, 122.49929,  68.44102,-123.18618, 122.51272,  67.27524,-121.77433
   0.71668, 154.12199,  88.28741, -98.29276, 164.39589,  88.72900, -94.38739, 163.26848,  43.69567, -95.53275, 144.08154,  13.16395, -73.88672, 143.84809,  87.84583,-102.19814, 153.79279,  51.19749,-126.45894, 147.50560,  11.77782,-113.21371, 155.21909,  95.43466,-101.98704, 157.69610, 110.30320,-111.78864, 159.13532, 120.06461,-119.87944, 160.53586, 133.61997,-133.31932, 160.87261, 137.21445,-135.56183, 161.21945, 141.26473,-136.80175, 163.00038, 129.26423,-129.19577, 177.80951, 127.10781,-123.25864, 191.79036, 104.01264,-115.83240, 202.66122,  81.16071,-109.86470, 202.79309,  78.88632,-112.13105, 203.13066,  75.74650,-114.37157, 202.75956,  73.25755,-115.32211, 204.56618,  78.44521,-112.12195, 207.62145,  73.91288,-113.27190, 208.39750,  70.21560,-113.73393, 208.20608,  68.06663,-113.68662, 205.04837,  78.56265,-110.92599, 208.29042,  74.20546,-111.40045, 209.14969,  70.17902,-110.85564, 208.23148,  67.86133,-110.10675, 205.32319,  78.76491,-110.05825, 208.49845,  75.04677,-109.75197, 209.40090,  71.68475,-108.76222, 208.69329,  69.45189,-107.85737, 205.46276,  79.10240,-108.96720, 208.49951,  75.91026,-108.03886, 209.42054,  73.42591,-106.86492, 208.83336,  71.88802,-106.06326, 157.22253, 129.76034,-129.29749, 141.30634, 127.72488,-130.61723, 132.24862, 101.48627,-126.94389, 126.19950,  76.43128,-123.52992, 128.03635,  73.93146,-124.36866, 129.80717,  70.55729,-125.05538, 131.01527,  68.19312,-124.62264, 126.90806,  72.97599,-125.44222, 126.21960,  67.61326,-126.84442, 126.43213,  63.82912,-126.49686, 126.74277,  61.87001,-125.64694, 125.68652,  73.10684,-125.03314, 124.35330,  67.94661,-126.18017, 123.79362,  63.96798,-125.12915, 124.07631,  62.17002,-123.26823, 124.83762,  73.33493,-124.72210, 122.90046,  68.90632,-125.51928, 121.91241,  65.60263,-124.42085, 121.93150,  63.84213,-122.63049, 123.89726,  73.76296,-124.21583, 121.53331,  69.95916,-124.68094, 120.30579,  67.50228,-123.75611, 120.25148,  66.34517,-122.33812
   0.73335, 155.21466,  86.18340,-100.63126, 165.45903,  86.69135, -96.65699, 163.55624,  41.68445, -95.49850, 142.97694,  12.72924, -72.98265, 144.97029,  85.67544,-104.60554, 155.52317,  50.11014,-130.18540, 150.15303,  10.26725,-117.83303, 156.27356,  93.36071,-104.27809, 158.65293, 108.31794,-113.96830, 160.00243, 118.15582,-121.98157, 161.22799, 131.82805,-135.31977, 161.53026, 135.44176,-137.53614, 161.84940, 139.50287,-138.74775, 163.74759, 127.45892,-131.24395, 178.67816, 125.47139,-125.55731, 193.54987, 102.49111,-119.66332, 205.65449,  79.90103,-115.28539, 205.66622,  77.71985,-117.64524, 205.90177,  74.67768,-120.02895, 205.51130,  72.21986,-121.05012, 207.44356,  77.31833,-117.78076, 210.49512,  72.90327,-119.32808, 211.30740,  69.24492,-119.99315, 211.16169,  67.09200,-120.01897, 208.00864,  77.39997,-116.61858, 211.29191,  73.13780,-117.49899, 212.26640,  69.11338,-117.17984, 211.44998,  66.74849,-116.46128, 208.34152,  77.57446,-115.76527, 211.60226,  73.91889,-115.83703, 212.63909,  70.54193,-115.05073, 212.04230,  68.26042,-114.18838, 208.55307,  77.87237,-114.67426, 211.71046,  74.71504,-114.09495, 212.76209,  72.20812,-113.09103, 212.26443,  70.62757,-112.31210, 157.96563, 127.91098,-131.31184, 142.03008, 125.86498,-132.35205, 132.27062,  99.89659,-128.55789, 125.01167,  75.25231,-124.56197, 126.71147,  72.65077,-125.38002, 128.29719,  69.18075,-126.04095, 129.37325,  66.75689,-125.59024, 125.53551,  71.75163,-126.45109, 124.55892,  66.42583,-127.82264, 124.56359,  62.63798,-127.45142, 124.76455,  60.67018,-126.58867, 124.32187,  71.95152,-126.04643, 122.71187,  66.86471,-127.16597, 121.93301,  62.92919,-126.09240, 122.11222,  61.13014,-124.21973, 123.48588,  72.22755,-125.73931, 121.31188,  67.90640,-126.51524, 120.14202,  64.66849,-125.39964, 120.06025,  62.92078,-123.59855, 122.56897,  72.70942,-125.23844, 120.00206,  69.03751,-125.68738, 118.63979,  66.65712,-124.75124, 118.51866,  65.51357,-123.32640
   0.75002, 156.41602,  84.81033,-103.28477, 166.63108,  85.37184, -99.24285, 163.88220,  40.53386, -95.69555, 142.09789,  13.10448, -72.41578, 146.20095,  84.24883,-107.32670, 157.30520,  49.76503,-134.12498, 152.62452,   9.61983,-122.49188, 157.44152,  92.01946,-106.87800, 159.72947, 107.07441,-116.43802, 160.99065, 116.99975,-124.35729, 162.03998, 130.81060,-137.56709, 162.30533, 134.44701,-139.75080, 162.59230, 138.52080,-140.92741, 164.61461, 126.41902,-133.55021, 179.67580, 124.65539,-128.14094, 195.18390, 101.78647,-123.61201, 208.27181,  79.50277,-120.75839, 208.16687,  77.40266,-123.18842, 208.29869,  74.44743,-125.68675, 207.88506,  72.01806,-126.76524, 209.93824,  77.04099,-123.45294, 212.95838,  72.74127,-125.34772, 213.78903,  69.12400,-126.19093, 213.67954,  66.97071,-126.28208, 210.57678,  77.09469,-122.32777, 213.86916,  72.92993,-123.56718, 214.93257,  68.91703,-123.45211, 214.20642,  66.51374,-122.76472, 210.96180,  77.24696,-121.49233, 214.27412,  73.66077,-121.90272, 215.41906,  70.28039,-121.30331, 214.92001,  67.95991,-120.48388, 211.23919,  77.51220,-120.40766, 214.48240,  74.39998,-120.14472, 215.64119,  71.88197,-119.29898, 215.22333,  70.26668,-118.54481, 158.82940, 126.83197,-133.57802, 142.87808, 124.77817,-134.31794, 132.41913,  99.11560,-130.31260, 124.21793,  74.85739,-125.80931, 125.77653,  72.15934,-126.59534, 127.17379,  68.60194,-127.21576, 128.11583,  66.12820,-126.73692, 124.55646,  71.31412,-127.66096, 123.29658,  66.03506,-128.98126, 123.09515,  62.25655,-128.57143, 123.18698,  60.28980,-127.68802, 123.35435,  71.58357,-127.26225, 121.47426,  66.58002,-128.33502, 120.48061,  62.70375,-127.22390, 120.55717,  60.91712,-125.33242, 122.53372,  71.90760,-126.96064, 120.13100,  67.70263,-127.69945, 118.78459,  64.54450,-126.55465, 118.60353,  62.82252,-124.73611, 121.64292,  72.44355,-126.46765, 118.88217,  68.91148,-126.88737, 117.39052,  66.61812,-125.93139, 117.20387,  65.49762,-124.49535
