time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   0.76668, 157.53464,  83.76698,-105.87599, 167.72190,  84.36430,-101.76954, 164.05105,  39.88196, -95.57032, 141.34942,  13.73307, -71.70095, 147.34738,  83.16965,-109.98244, 158.80362,  49.48456,-137.63479, 154.47005,   9.19241,-126.38143, 158.53116,  91.01316,-109.40219, 160.72917, 106.18230,-118.80148, 161.89494, 116.21039,-126.60506, 162.74440, 130.18449,-139.65659, 162.96956, 133.84580,-141.80290, 163.22368, 137.93209,-142.94314, 165.38084, 125.76164,-135.71482, 180.55174, 124.21121,-130.55244, 196.48252, 101.40387,-127.38458, 210.38276,  79.46426,-126.18587, 210.15408,  77.46143,-128.68845, 210.17249,  74.61199,-131.31005, 209.73187,  72.21969,-132.45847, 211.91013,  77.14750,-129.08375, 214.87447,  72.99074,-131.34938, 215.71230,  69.42817,-132.39425, 215.63589,  67.27845,-132.56693, 212.62115,  77.16934,-128.00181, 215.89832,  73.12682,-129.62640, 217.03935,  69.13548,-129.74757, 216.40415,  66.69203,-129.11379, 213.05817,  77.29599,-127.18795, 216.40003,  73.79866,-127.96343, 217.64324,  70.42149,-127.58095, 217.24190,  68.06020,-126.82706, 213.40238,  77.52328,-126.11387, 216.71160,  74.47104,-126.19391, 217.96946,  71.94580,-125.53111, 217.63203,  70.29326,-124.81848, 159.59314, 126.13819,-135.68835, 143.63266, 124.08770,-136.20679, 132.64106,  98.69221,-131.93436, 123.67542,  74.80527,-126.93121, 125.12039,  72.03565,-127.68474, 126.36803,  68.41610,-128.26323, 127.20525,  65.91067,-127.75533, 123.86693,  71.23025,-128.74243, 122.38831,  65.99397,-130.00499, 122.02851,  62.23208,-129.55297, 122.03713,  60.27330,-128.64738, 122.67681,  71.55427,-128.34841, 120.58983,  66.62199,-129.36739, 119.43379,  62.80350,-128.21409, 119.43382,  61.03670,-126.30254, 121.87020,  71.91574,-128.05157, 119.29420,  67.80695,-128.74629, 117.81573,  64.72107,-127.56788, 117.56114,  63.02881,-125.73033, 121.00219,  72.49404,-127.56585, 118.09635,  69.07609,-127.94955, 116.50916,  66.85812,-126.96986, 116.27450,  65.76269,-125.52157
   0.78335, 158.56464,  83.23225,-108.46638, 168.72446,  83.84979,-104.29546, 164.26921,  39.82888, -95.75763, 140.82986,  14.76613, -71.44035, 148.40481,  82.61470,-112.63730, 160.02023,  49.43467,-140.82863, 155.87087,   9.03582,-129.89288, 159.53294,  90.52434,-111.90471, 161.63530, 105.83165,-121.09965, 162.69336, 115.98225,-128.75885, 163.31106, 130.14942,-141.61378, 163.49147, 133.83918,-143.71512, 163.71134, 137.93890,-144.81351, 166.01853, 125.68679,-137.76611, 181.28868, 124.36046,-132.83932, 197.36077, 101.53434,-130.68147, 211.90093,  79.99215,-131.40106, 211.51781,  78.13147,-133.99290, 211.38841,  75.43864,-136.77217, 210.90702,  73.10632,-138.02302, 213.24364,  77.88336,-134.53923, 216.10411,  73.93661,-137.26685, 216.92815,  70.46129,-138.58164, 216.88090,  68.32382,-138.87483, 214.03608,  77.86021,-133.51545, 217.25597,  73.99821,-135.62220, 218.46251,  70.04921,-136.06617, 217.92677,  67.55873,-135.53131, 214.53249,  77.95043,-132.73133, 217.87215,  74.58534,-133.96566, 219.20761,  71.22286,-133.87982, 218.91270,  68.81313,-133.23844, 214.95464,  78.12389,-131.67516, 218.30708,  75.16229,-132.18848, 219.66217,  72.63431,-131.77437, 219.41380,  70.93588,-131.13702, 160.22923, 126.02589,-137.67059, 144.26349, 123.97129,-137.95961, 132.90367,  98.79573,-133.36116, 123.23623,  75.30332,-127.82519, 124.58302,  72.47672,-128.54844, 125.70399,  68.80968,-129.08567, 126.45637,  66.28337,-128.54921, 123.29941,  71.70198,-129.59277, 121.63816,  66.50452,-130.78681, 121.15096,  62.76300,-130.28754, 121.09521,  60.81629,-129.35794, 122.12232,  72.07145,-129.19958, 119.86427,  67.20166,-130.15217, 118.58153,  63.43947,-128.94885, 118.52690,  61.69719,-127.01570, 121.32951,  72.46400,-128.90505, 118.61196,  68.43789,-129.54224, 117.03220,  65.41920,-128.32196, 116.72542,  63.75925,-126.46305, 120.48335,  73.07764,-128.42416, 117.46083,  69.75704,-128.75796, 115.80154,  67.60699,-127.74679, 115.53395,  66.53804,-126.28450
   0.80002, 159.49313,  82.59979,-111.11209, 169.63252,  83.21708,-106.89168, 164.49853,  39.78587, -96.03094, 140.66040,  15.37385, -71.44085, 149.35375,  81.98250,-115.33250, 161.10021,  49.10818,-143.82607, 156.95809,   8.66020,-133.07066, 160.44001,  89.93662,-114.46003, 162.46172, 105.37567,-123.45052, 163.42315, 115.64125,-130.96791, 163.82726, 129.98791,-143.63083, 163.96621, 133.70496,-145.68674, 164.15411, 137.81798,-146.74043, 166.59957, 125.48675,-139.87533, 181.96458, 124.42495,-135.18502, 197.99933, 101.51438,-133.77346, 212.87990,  80.33307,-136.20672, 212.34245,  78.63384,-138.88073, 212.05838,  76.12170,-141.81345, 211.52717,  73.86425,-143.17647, 214.02842,  78.45781,-139.56265, 216.75064,  74.75480,-142.73697, 217.53571,  71.38874,-144.33036, 217.50306,  69.27381,-144.75812, 214.89269,  78.38622,-138.60113, 218.01657,  74.73578,-141.17732, 219.25358,  70.84968,-141.96182, 218.79918,  68.31932,-141.55386, 215.44262,  78.43675,-137.84984, 218.74040,  75.22897,-139.53373, 220.13432,  71.89699,-139.76177, 219.92640,  69.44553,-139.25954, 215.93666,  78.55140,-136.81710, 219.29232,  75.70045,-137.75793, 220.71553,  73.18056,-137.60622, 220.54190,  71.44003,-137.06494, 160.81003, 125.79413,-139.71184, 144.84336, 123.72719,-139.76766, 133.24814,  98.72510,-134.82334, 123.09164,  75.55026,-128.84233, 124.33865,  72.67152,-129.53829, 125.33279,  68.96268,-130.03689, 126.00290,  66.41907,-129.47379, 123.02389,  71.92800,-130.56644, 121.18232,  66.77550,-131.68872, 120.57255,  63.05872,-131.14161, 120.45669,  61.12622,-130.18821, 121.86211,  72.34153,-130.17162, 119.43645,  67.53946,-131.05332, 118.03487,  63.83720,-129.79782, 117.93263,  62.12094,-127.84344, 121.08460,  72.76403,-129.87773, 118.22982,  68.82432,-130.45188, 116.55645,  65.87529,-129.18688, 116.20456,  64.24891,-127.30641, 120.26224,  73.41149,-129.39990, 117.12807,  70.19074,-129.67765, 115.40323,  68.10996,-128.63185, 115.10811,  67.06815,-127.15534
   0.81668, 160.26680,  82.42656,-113.64460, 170.39270,  83.02896,-109.38981, 164.56486,  40.38723, -96.03679, 140.63876,  16.18392, -71.32614, 150.14090,  81.82416,-117.89939, 161.98164,  48.99538,-146.40645, 157.66730,   8.62845,-135.41678, 161.19179,  89.81143,-116.89152, 163.13295, 105.38627,-125.66287, 163.99849, 115.76652,-133.03300, 164.19118, 130.28823,-145.49985, 164.29146, 134.03054,-147.51171, 164.45248, 138.15481,-148.52510, 167.02710, 125.74891,-141.83896, 182.46162, 124.93879,-137.33016, 198.33383, 101.88409,-136.58594, 213.26575,  80.97595,-140.57188, 212.53885,  79.48616,-143.32482, 212.05245,  77.21076,-146.41971, 211.43917,  75.06051,-147.91518, 214.16837,  79.39194,-144.14597, 216.67197,  75.99700,-147.80730, 217.36394,  72.78121,-149.72186, 217.31897,  70.70671,-150.31463, 215.10542,  79.25805,-143.26243, 218.05542,  75.87442,-146.35593, 219.26593,  72.08329,-147.54309, 218.86955,  69.52155,-147.30641, 215.71155,  79.25754,-142.55391, 218.89991,  76.24701,-144.73835, 220.30464,  72.96646,-145.33995, 220.16053,  70.47983,-145.02213, 216.28322,  79.29767,-141.55622, 219.58351,  76.58469,-142.97794, 221.03895,  74.08386,-143.13905, 220.92507,  72.30327,-142.72786, 161.23847, 126.02651,-141.60508, 145.27517, 123.93723,-141.47155, 133.62198,  99.01629,-136.26100, 123.14242,  76.08381,-129.91432, 124.31115,  73.16801,-130.59160, 125.20721,  69.43065,-131.06235, 125.81588,  66.87592,-130.48014, 122.97128,  72.44909,-131.60474, 120.99182,  67.33544,-132.66834, 120.29104,  63.64051,-132.08345, 120.13208,  61.72026,-131.11168, 121.82299,  72.89571,-131.20653, 119.27010,  68.14943,-132.02916, 117.78271,  64.49563,-130.73115, 117.64932,  62.80020,-128.76054, 121.05840,  73.34056,-130.91171, 118.10050,  69.47006,-131.43206, 116.36068,  66.57624,-130.12977, 115.97953,  64.97636,-128.23233, 120.25590,  74.01309,-130.43475, 117.03893,  70.87108,-130.66357, 115.26837,  68.84454,-129.58809, 114.95629,  67.82394,-128.10030
   0.83335, 160.85022,  82.55219,-115.96446, 170.96361,  83.15297,-111.67980, 164.60344,  41.30281, -96.23002, 141.05954,  17.01381, -71.23794, 150.73683,  81.95141,-120.24913, 162.55776,  48.89741,-148.50302, 158.10420,   8.66806,-137.07321, 161.73933,  89.98706,-119.10559, 163.57216, 105.70383,-127.64399, 164.32639, 116.20422,-134.85444, 164.29389, 130.91117,-147.10369, 164.35551, 134.67806,-149.07073, 164.49283, 138.81171,-150.04877, 167.19712, 126.33298,-143.54539, 182.67779, 125.79883,-139.15526, 198.26553, 102.54098,-138.84733, 213.02528,  81.85291,-144.33855, 212.05909,  80.61171,-147.14077, 211.30198,  78.62060,-150.37414, 210.55858,  76.60930,-151.99836, 213.61040,  80.60347,-148.10610, 215.78141,  77.56985,-152.26337, 216.30079,  74.54444,-154.51344, 216.20259,  72.53143,-155.28487, 214.62111,  80.39735,-147.32340, 217.28651,  77.32710,-150.95525, 218.38570,  73.66697,-152.58087, 218.00971,  71.09155,-152.54272, 215.28694,  80.33743,-146.67342, 218.26964,  77.55868,-149.39052, 219.61393,  74.35575,-150.40606, 219.49640,  71.84964,-150.30265, 215.94378,  80.29173,-145.72988, 219.10497,  77.74147,-147.67320, 220.53891,  75.27581,-148.18578, 220.46017,  73.46467,-147.92863, 161.41036, 126.57605,-143.23820, 145.45456, 124.44502,-142.95330, 133.93504,  99.49600,-137.58234, 123.24773,  76.75013,-130.91849, 124.35678,  73.80883,-131.58579, 125.17905,  70.05250,-132.03991, 125.74316,  67.49016,-131.44635, 122.99702,  73.10947,-132.58602, 120.91451,  68.02802,-133.60637, 120.14793,  64.35051,-132.99494, 119.95908,  62.43933,-132.01072, 121.85997,  73.58005,-132.18315, 119.21266,  68.87817,-132.96108, 117.66504,  65.26082,-131.63177, 117.51248,  63.57977,-129.65024, 121.10585,  74.04099,-131.88612, 118.07210,  70.22415,-132.36441, 116.28647,  67.37143,-131.03375, 115.88755,  65.79019,-129.12439, 120.31931,  74.73136,-131.40807, 117.04219,  71.64948,-131.59754, 115.24072,  69.66312,-130.49867, 114.91912,  68.65733,-129.00284
   0.85002, 161.36264,  82.80304,-118.27677, 171.46638,  83.41455,-113.97090, 164.67860,  42.32974, -96.75032, 141.83374,  17.70149, -71.44345, 151.25890,  82.19153,-122.58265, 162.94461,  48.73395,-150.41461, 158.50616,   8.60846,-138.61969, 162.21253,  90.27793,-121.33260, 163.93722, 106.11133,-129.67582, 164.59109, 116.71267,-136.74700, 164.37013, 131.57963,-148.79956, 164.39893, 135.36665,-150.72833, 164.51532, 139.50723,-151.67945, 167.32945, 126.96962,-145.32966, 182.83923, 126.76695,-141.01508, 198.02244, 103.24117,-140.92733, 212.44972,  82.64675,-147.53969, 211.25686,  81.63348,-150.34628, 210.23117,  79.90546,-153.65600, 209.34318,  78.03110,-155.36900, 212.72882,  81.69384,-151.42711, 214.53989,  78.98554,-155.96409, 214.85172,  76.14349,-158.47629, 214.67281,  74.19762,-159.39200, 213.79470,  81.42236,-150.74384, 216.13884,  78.63411,-154.79992, 217.07017,  75.10768,-156.78596, 216.67084,  72.53895,-156.91915, 214.50805,  81.30863,-150.15428, 217.24227,  78.73780,-153.30317, 218.46994,  75.61822,-154.66634, 218.33406,  73.11228,-154.74940, 215.23527,  81.18610,-149.27114, 218.20962,  78.78158,-151.64706, 219.57335,  76.35715,-152.45994, 219.49542,  74.53181,-152.33914, 161.54473, 127.17937,-144.96488, 145.60095, 124.98681,-144.51940, 134.36058,  99.93153,-139.05247, 123.63155,  77.26435,-132.19048, 124.69918,  74.30669,-132.85300, 125.47121,  70.53853,-133.29719, 126.00695,  67.97167,-132.69689, 123.32423,  73.62053,-133.84155, 121.17142,  68.56168,-134.82772, 120.36270,  64.89657,-134.19640, 120.15629,  62.99185,-133.20322, 122.19584,  74.10698,-133.43323, 119.48463,  69.43575,-134.17487, 117.90041,  65.84349,-132.82086, 117.73970,  64.17240,-130.83158, 121.44953,  74.57857,-133.13319, 118.36500,  70.79835,-133.57629, 116.55241,  67.97365,-132.22250, 116.14613,  66.40517,-130.30419, 120.67487,  75.28068,-132.65285, 117.35811,  72.23957,-132.80855, 115.53905,  70.28044,-131.68996, 115.21462,  69.28474,-130.18801
   0.86668, 161.76994,  83.02061,-120.35082, 171.85832,  83.67679,-116.01561, 164.75573,  43.29326, -97.32585, 142.89978,  18.27401, -71.53380, 151.68156,  82.36442,-124.68603, 163.13880,  48.42956,-152.03088, 158.85123,   8.42268,-139.78583, 162.57110,  90.52344,-123.35082, 164.17223, 106.44714,-131.54549, 164.72481, 117.13262,-138.49766, 164.33289, 132.14064,-150.36971, 164.33303, 135.94369,-152.26689, 164.43224, 140.08850,-153.20134, 167.34347, 127.50921,-146.97320, 182.85872, 127.62220,-142.67505, 197.51541, 103.76468,-142.66064, 211.47650,  83.13800,-150.11905, 210.07334,  82.31323,-152.88987, 208.78414,  80.79955,-156.21239, 207.73401,  79.04635,-157.96157, 211.47163,  82.39996,-154.06281, 212.90399,  79.91052,-158.85344, 212.97134,  77.20841,-161.53293, 212.67930,  75.32213,-162.53971, 212.57260,  82.06534,-153.46908, 214.56633,  79.45640,-157.82104, 215.26779,  76.02691,-160.05576, 214.79072,  73.47990,-160.30222, 213.32006,  81.90175,-152.93621, 215.76883,  79.44941,-156.39889, 216.81817,  76.38385,-158.01085, 216.60892,  73.89048,-158.22172, 214.10053,  81.71247,-152.11230, 216.84451,  79.37681,-154.81207, 218.08493,  76.97080,-155.84692, 217.96549,  75.14388,-155.82134, 161.55984, 127.67630,-146.57105, 145.62702, 125.42138,-146.05077, 134.74670, 100.20970,-140.57446, 124.18383,  77.48276,-133.65260, 125.24107,  74.52167,-134.31648, 126.00185,  70.75109,-134.75950, 126.53437,  68.18374,-134.15847, 123.85963,  73.83754,-135.29734, 121.68984,  68.78262,-136.26625, 120.87544,  65.12029,-135.62614, 120.66935,  63.21737,-134.62945, 122.73444,  74.32724,-134.88412, 120.00839,  69.66159,-135.60625, 118.42223,  66.07492,-134.23975, 118.26731,  64.40682,-132.24750, 121.99075,  74.80101,-134.58103, 118.89500,  71.02766,-135.00397, 117.08231,  68.20911,-133.63756, 116.68173,  66.64411,-131.71521, 121.22015,  75.50562,-134.09781, 117.89537,  72.47231,-134.23318, 116.07714,  70.51902,-133.10308, 115.75772,  69.52606,-131.59823
   0.88335, 162.06519,  83.78158,-121.99880, 172.12760,  84.51636,-117.61613, 164.89082,  44.53615, -98.12779, 143.78448,  19.52347, -71.71258, 152.00277,  83.04679,-126.38147, 163.08119,  48.53164,-153.15006, 158.97602,   8.64928,-140.44493, 162.81073,  91.30109,-124.97125, 164.27449, 107.29087,-133.06228, 164.72057, 118.04486,-139.91578, 164.15913, 133.17397,-151.62621, 164.13068, 136.98946,-153.49804, 164.21209, 141.13652,-154.42418, 167.22104, 128.53346,-148.28849, 182.71880, 128.96113,-143.94722, 196.80610, 104.76315,-143.87524, 210.13824,  84.01001,-152.09483, 208.53814,  83.34486,-154.80108, 206.98876,  82.00699,-158.08771, 205.76083,  80.36328,-159.82739, 209.86669,  83.41550,-156.05346, 210.90151,  81.04292,-161.00311, 210.69120,  78.43873,-163.77071, 210.25759,  76.60378,-164.82042, 210.98531,  83.01412,-155.53944, 212.60081,  80.48301,-160.08969, 213.01749,  77.11009,-162.47657, 212.41563,  74.59571,-162.77866, 211.75524,  82.80043,-155.05888, 213.88424,  80.37465,-158.74448, 214.70079,  77.32816,-160.51910, 214.37047,  74.85491,-160.80021, 212.57427,  82.54920,-154.29085, 215.04812,  80.20013,-157.22945, 216.11838,  77.78342,-158.41793, 215.92085,  75.96333,-158.44631, 161.43748, 128.64532,-147.86670, 145.51747, 126.30510,-147.33129, 135.09819, 100.88100,-141.94111, 124.89492,  77.96581,-135.10100, 125.98665,  75.01983,-135.77618, 126.79236,  71.26014,-136.23220, 127.35767,  68.69774,-135.64006, 124.61130,  74.32174,-136.75577, 122.50109,  69.24353,-137.73448, 121.73305,  65.56966,-137.10328, 121.55264,  63.66144,-136.11175, 123.48121,  74.79643,-136.33841, 120.81063,  70.09994,-137.06786, 119.27173,  66.49016,-135.70821, 119.14203,  64.81444,-133.72056, 122.73252,  75.26019,-136.03214, 119.68210,  71.45053,-136.45887, 117.90730,  68.60602,-135.09650, 117.53053,  67.03061,-133.17785, 121.95455,  75.95390,-135.54499, 118.66676,  72.88058,-135.68141, 116.87528,  70.90190,-134.55277, 116.57166,  69.90070,-133.05012
   0.90002, 162.30476,  84.54499,-123.29103, 172.33869,  85.37061,-118.85948, 165.14605,  45.37197, -99.39261, 144.55774,  20.62046, -72.33047, 152.27084,  83.71937,-127.72258, 162.83880,  48.49380,-153.76219, 159.01593,   8.64001,-140.88057, 163.00049,  92.06757,-126.26779, 164.34526, 108.08729,-134.32016, 164.70548, 118.88062,-141.11662, 164.01827, 134.08674,-152.72013, 163.96581, 137.91030,-154.57488, 164.02803, 142.05910,-155.49470, 167.11879, 129.44970,-149.41337, 182.58223, 130.18354,-144.99142, 195.97118, 105.59414,-144.67964, 208.66721,  84.65115,-153.40900, 206.93008,  84.08274,-156.05208, 205.18709,  82.84350,-159.27987, 203.81090,  81.27339,-160.97603, 208.20988,  84.09506,-157.35610, 208.92847,  81.70438,-162.35283, 208.47931,  79.13080,-165.12060, 207.91362,  77.32607,-166.15979, 209.32659,  83.63555,-156.88872, 210.63260,  81.05529,-161.51017, 210.78595,  77.68052,-163.92570, 210.04811,  75.20098,-164.21397, 210.10335,  83.38099,-156.44011, 211.96130,  80.87518,-160.21762, 212.55420,  77.80285,-162.03597, 212.09024,  75.35079,-162.31393, 210.93861,  83.08476,-155.70637, 213.17411,  80.63389,-158.75091, 214.07478,  78.17438,-159.99108, 213.78587,  76.36653,-160.01910, 161.33423, 129.50794,-148.99446, 145.43169, 127.04477,-148.49260, 135.59137, 101.35090,-143.29707, 125.86345,  78.16766,-136.67102, 127.03119,  75.25602,-137.36768, 127.93332,  71.52191,-137.85237, 128.56260,  68.97000,-137.27977, 125.67595,  74.53113,-138.35580, 123.69770,  69.40896,-139.38001, 123.02233,  65.71171,-138.78018, 122.88870,  63.79151,-137.80449, 124.53333,  74.97348,-137.93701, 121.98470,  70.21659,-138.71008, 120.53568,  66.55785,-137.38293, 120.44492,  64.86326,-135.40917, 123.77249,  75.41551,-137.62859, 120.82096,  71.53300,-138.09258, 119.11661,  68.63323,-136.75702, 118.77643,  67.03317,-134.85198, 122.97616,  76.08520,-137.13750, 119.76802,  72.93036,-137.30574, 118.02538,  70.89758,-136.19694, 117.74450,  69.87678,-134.70308
   0.91669, 162.51987,  85.40331,-124.27480, 172.52700,  86.31130,-119.79901, 165.57433,  46.01103,-100.87460, 144.99339,  21.77178, -73.34719, 152.51273,  84.49533,-128.75060, 162.54953,  48.60008,-154.07603, 158.98592,   8.71825,-141.20686, 163.18102,  92.91865,-127.27764, 164.44122, 108.93671,-135.34696, 164.73986, 119.74007,-142.13046, 163.95894, 134.97132,-153.69500, 163.88681, 138.79776,-155.54315, 163.93076, 142.94751,-156.45976, 167.08889, 130.35459,-150.38756, 182.51178, 131.31264,-145.86799, 195.03603, 106.28065,-145.13125, 207.03830,  85.04908,-154.14046, 205.21407,  84.53385,-156.73532, 203.33091,  83.33757,-159.89997, 201.82634,  81.82003,-161.53381, 206.46423,  84.44139,-158.06463, 206.93017,  81.90970,-163.02170, 206.26711,  79.31230,-165.72346, 205.57113,  77.52460,-166.71173, 207.56074,  83.92424,-157.60983, 208.60938,  81.17519,-162.19940, 208.50654,  77.74869,-164.54374, 207.61387,  75.31343,-164.76334, 208.33001,  83.63198,-157.17142, 209.95193,  80.94079,-160.93008, 210.31876,  77.80148,-162.69285, 209.70128,  75.37714,-162.90822, 209.16122,  83.30039,-156.44827, 211.17882,  80.65596,-159.48302, 211.90223,  78.12124,-160.68732, 211.50379,  76.33420,-160.67033, 161.30228, 130.35699,-149.99364, 145.41760, 127.76756,-149.56725, 136.14520, 101.81298,-144.62941, 127.07342,  78.25425,-138.40937, 128.33979,  75.39126,-139.13470, 129.36636,  71.69495,-139.65994, 130.07538,  69.15793,-139.11505, 127.01480,  74.63503,-140.14020, 125.21114,  69.46436,-141.24017, 124.65350,  65.73978,-140.69042, 124.57701,  63.80412,-139.73945, 125.85590,  75.03457,-139.72314, 123.46874,  70.20718,-140.57105, 122.13237,  66.48670,-139.29844, 122.08548,  64.76535,-137.34642, 125.07921,  75.44763,-139.41405, 122.25897,  71.47705,-139.94460, 120.64255,  68.50665,-138.65579, 120.34370,  66.87250,-136.77288, 124.25854,  76.08475,-138.91971, 121.15631,  72.82930,-139.14714, 119.47460,  70.72697,-138.07456, 119.21848,  69.67883,-136.59525
   0.93335, 162.71207,  86.37255,-125.01713, 172.69793,  87.35292,-120.50921, 166.12688,  46.55796,-102.53210, 145.38457,  22.99241, -74.54466, 152.72620,  85.39218,-129.52505, 162.16977,  48.78968,-154.05380, 158.88247,   8.81144,-141.41222, 163.34456,  93.87808,-128.05050, 164.53462, 109.88131,-136.15980, 164.78113, 120.67862,-142.95503, 163.91620, 135.90224,-154.52364, 163.82442, 139.72887,-156.37053, 163.84784, 143.87972,-157.28285, 167.07254, 131.31614,-151.19869, 182.45222, 132.42232,-146.56711, 194.14948, 107.01318,-145.32216, 205.35321,  85.37107,-154.38280, 203.47196,  84.90184,-156.94546, 201.47638,  83.73828,-160.05290, 199.84883,  82.28009,-161.62162, 204.69950,  84.67052,-158.27893, 204.93134,  81.93924,-163.14569, 204.05337,  79.30508,-165.74877, 203.21822,  77.54034,-166.66811, 205.75903,  84.08980,-157.81330, 206.55932,  81.11159,-162.30896, 206.18213,  77.62213,-164.52905, 205.11017,  75.25350,-164.65585, 206.50866,  83.75689,-157.36990, 207.89261,  80.82296,-161.04106, 208.01040,  77.60530,-162.69332, 207.21370,  75.22732,-162.81810, 207.31980,  83.39016,-156.64095, 209.10850,  80.49887,-159.59297, 209.63167,  77.87691,-160.71103, 209.10260,  76.12599,-160.62776, 161.28406, 131.26190,-150.83730, 145.42227, 128.51933,-150.53387, 136.79304, 102.27306,-145.98749, 128.58434,  78.24989,-140.37461, 129.98286,  75.45820,-141.13434, 131.17503,  71.82002,-141.71293, 131.98530,  69.30578,-141.20484, 128.70562,  74.66521,-142.17277, 127.14193,  69.44393,-143.39426, 126.73801,  65.68904,-142.92166, 126.73208,  63.73407,-142.00787, 127.52496,  75.00666,-141.76525, 125.36011,  70.09845,-142.73685, 124.16817,  66.30046,-141.55281, 124.16886,  64.54169,-139.63386, 126.72702,  75.38005,-141.45986, 124.08822,  71.30308,-142.10464, 122.58394,  68.24203,-140.89457, 122.33010,  66.56088,-139.04675, 125.87293,  75.97184,-140.96578, 122.91744,  72.59133,-141.29837, 121.31344,  70.39872,-140.28937, 121.08255,  69.31249,-138.83357
   0.95002, 162.89371,  87.38587,-125.61974, 172.86858,  88.41480,-121.09833, 166.86662,  46.97110,-104.45561, 145.78469,  24.03843, -76.19751, 152.91883,  86.35695,-130.14115, 161.69830,  48.96252,-153.70302, 158.60373,   8.84945,-141.44576, 163.51167,  94.87838,-128.68811, 164.66371, 110.85264,-136.85979, 164.87993, 121.62841,-143.69012, 163.96051, 136.81532,-155.30270, 163.85257, 140.63846,-157.15593, 163.85568, 144.78917,-158.06925, 167.13400, 132.26225,-151.94883, 182.46611, 133.49628,-147.19346, 193.25150, 107.72601,-145.30446, 203.71084,  85.64229,-154.18768, 201.81282,  85.19960,-156.74269, 199.75501,  84.05040,-159.81468, 198.03719,  82.64511,-161.33466, 203.02720,  84.82964,-158.05681, 203.09047,  81.89192,-162.80705, 202.04344,  79.22033,-165.30745, 201.09203,  77.48133,-166.16048, 204.04188,  84.19669,-157.56041, 204.65350,  80.98876,-161.92576, 204.04510,  77.44573,-164.00523, 202.81212,  75.15359,-164.04360, 204.76469,  83.83122,-157.09849, 205.95803,  80.66088,-160.63764, 205.85976,  77.37783,-162.15721, 204.90073,  75.05744,-162.19122, 205.54527,  83.43949,-156.34946, 207.14219,  80.31314,-159.16889, 207.48727,  77.61774,-160.17594, 206.83777,  75.91243,-160.02557, 161.34424, 132.16421,-151.61864, 145.51289, 129.23971,-151.45858, 137.67874, 102.65702,-147.46025, 130.35222,  78.20519,-142.51755, 131.91537,  75.51297,-143.31447, 133.31468,  71.96004,-143.95557, 134.24945,  69.48075,-143.49147, 130.70463,  74.67941,-144.39973, 129.45177,  69.41468,-145.78250, 129.24239,  65.63267,-145.41082, 129.32367,  63.65744,-144.54546, 129.49906,  74.94643,-144.00996, 127.62395,  69.95556,-145.14850, 126.61557,  66.06999,-144.08409, 126.67214,  64.26526,-142.20916, 128.67594,  75.26851,-143.71310, 126.27588,  71.07360,-144.51505, 124.91520,  67.90623,-143.41347, 124.71493,  66.16713,-141.61331, 127.78104,  75.80075,-143.22353, 125.02064,  72.27607,-143.70339, 123.51747,  69.97541,-142.78370, 123.31591,  68.84143,-141.36031
