time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   0.96669, 163.06114,  88.44257,-126.13758, 173.04668,  89.49358,-121.64488, 167.75132,  47.31795,-106.68630, 146.50067,  24.57013, -78.40517, 153.07560,  87.39157,-130.63028, 161.23405,  49.31117,-153.29980, 158.34927,   9.02538,-141.56912, 163.66720,  95.92416,-129.23482, 164.79158, 111.86584,-137.47370, 164.98769, 122.61092,-144.35282, 164.03286, 137.74237,-156.03475, 163.91226, 141.55944,-157.89966, 163.89783, 145.70891,-158.81847, 167.21741, 133.22083,-152.64884, 182.51143, 134.52864,-147.79163, 192.21616, 108.40462,-145.07987, 201.89624,  85.77664,-153.46262, 200.02512,  85.33611,-156.03777, 197.95732,  84.17669,-159.09920, 196.17966,  82.81584,-160.59054, 201.23822,  84.82179,-157.30361, 201.19934,  81.65599,-161.90527, 200.02506,  78.94022,-164.29928, 198.97569,  77.22859,-165.09054, 202.19738,  84.14784,-156.75367, 202.67933,  80.69519,-160.94510, 201.87499,  77.10247,-162.86677, 200.49069,  74.89848,-162.82478, 202.88422,  83.75822,-156.25784, 203.93211,  80.34496,-159.61228, 203.64280,  77.00490,-160.97519, 202.52976,  74.75472,-160.92100, 203.62103,  83.35271,-155.47269, 205.05980,  79.99184,-158.10099, 205.24206,  77.23312,-158.96969, 204.47566,  75.58435,-158.75344, 161.42700, 133.09333,-152.34070, 145.62691, 130.00045,-152.30530, 138.57035, 103.12142,-148.88145, 132.26086,  78.24133,-144.73761, 133.98120,  75.65567,-145.56305, 135.57972,  72.19819,-146.25798, 136.63288,  69.75968,-145.83299, 132.84095,  74.78868,-146.69736, 131.89857,  69.50355,-148.23956, 131.88010,  65.70740,-147.96663, 132.04553,  63.71729,-147.14866, 131.61446,  74.98241,-146.33019, 130.03089,  69.93197,-147.63649, 129.20447,  65.97290,-146.69299, 129.31335,  64.12551,-144.86244, 130.76900,  75.25342,-146.04532, 128.61183,  70.96154,-147.00817, 127.39505,  67.70016,-146.01823, 127.24575,  65.90688,-144.26695, 129.83645,  75.72550,-145.56439, 127.27695,  72.07562,-146.19742, 125.87643,  69.67678,-145.37127, 125.70256,  68.49731,-143.98161
   0.98335, 163.21274,  89.48609,-126.67245, 173.22701,  90.55096,-122.24748, 168.70470,  47.76414,-108.85269, 147.46815,  24.79849, -80.73752, 153.19846,  88.42122,-131.09743, 160.75408,  49.66013,-152.80167, 158.12321,   9.17047,-141.73183, 163.80232,  96.95468,-129.80407, 164.89027, 112.85532,-138.12671, 165.06241, 123.56127,-145.06722, 164.07134, 138.62474,-156.83367, 163.94008, 142.43200,-158.71782, 163.91247, 146.57730,-159.65494, 167.26690, 134.13453,-153.41658, 182.53035, 135.49134,-148.47732, 191.23157, 109.11305,-144.94534, 199.96384,  85.83692,-152.55909, 198.14935,  85.35925,-155.16792, 196.10420,  84.14788,-158.22444, 194.28446,  82.81711,-159.69198, 199.36333,  84.68419,-156.35494, 199.25052,  81.23957,-160.75050, 197.96682,  78.46117,-163.01286, 196.82660,  76.77695,-163.73414, 200.25534,  83.98378,-155.73014, 200.62885,  80.24475,-159.67999, 199.63801,  76.59857,-161.40365, 198.10313,  74.50016,-161.27548, 200.89732,  83.58135,-155.18671, 201.81127,  79.89708,-158.28373, 201.33379,  76.50360,-159.44710, 200.06577,  74.34169,-159.29412, 201.57883,  83.17830,-154.35192, 202.86310,  79.56642,-156.71379, 202.88054,  76.75166,-157.40314, 201.99484,  75.17558,-157.11319, 161.47643, 133.98557,-153.11957, 145.70589, 130.74574,-153.18121, 139.50355, 103.58198,-150.41334, 134.46103,  78.27229,-147.25224, 136.34407,  75.81243,-148.10654, 138.15200,  72.47185,-148.85770, 139.33183,  70.08490,-148.47485, 135.28144,  74.91633,-149.29243, 134.67666,  69.63395,-151.00407, 134.86750,  65.83638,-150.83751, 135.12670,  63.83566,-150.07143, 134.03776,  75.03014,-148.95047, 132.77422,  69.93910,-150.43571, 132.15235,  65.91404,-149.62358, 132.32358,  64.02301,-147.84305, 133.17191,  75.24485,-148.67918, 131.28482,  70.86866,-149.81428, 130.23263,  67.51663,-148.94597, 130.14493,  65.66742,-147.24954, 132.20319,  75.64962,-148.20852, 129.87042,  71.88193,-149.00611, 128.58965,  69.38519,-148.28200, 128.45093,  68.15774,-146.93045
   1.00002, 163.35522,  90.73335,-127.25214, 173.40760,  91.80248,-122.91546, 169.71745,  48.45095,-111.18464, 148.67716,  24.92546, -83.38657, 153.30285,  89.66423,-131.58881, 160.18441,  50.16770,-152.16190, 157.79612,   9.48195,-141.77724, 163.92683,  98.18999,-130.41539, 164.97608, 114.05183,-138.81668, 165.12458, 124.72085,-145.81436, 164.10312, 139.72289,-157.65645, 163.96332, 143.51899,-159.56237, 163.92561, 147.65800,-160.52660, 167.30771, 135.25570,-154.21772, 182.54303, 136.64699,-149.20182, 190.26180, 110.10248,-144.75103, 198.07997,  86.23942,-151.49122, 196.33524,  85.69066,-154.13344, 194.33546,  84.39400,-157.18499, 192.49771,  83.06945,-158.63563, 197.55112,  84.87643,-155.22760, 197.40286,  81.16482,-159.39905, 196.04773,  78.31769,-161.53052, 194.84198,  76.65323,-162.18831, 198.38017,  84.17161,-154.52581, 198.68505,  80.16968,-158.21536, 197.55489,  76.47721,-159.74368, 195.90226,  74.47610,-159.54366, 198.97917,  83.77172,-153.93362, 199.79617,  79.85095,-156.75509, 199.17244,  76.41934,-157.72059, 197.78170,  74.34237,-157.48146, 199.60727,  83.38801,-153.04928, 200.77178,  79.56738,-155.12777, 200.65726,  76.71689,-155.63767, 199.67568,  75.21226,-155.28389, 161.51760, 135.09793,-153.91815, 145.77712, 131.71745,-154.05900, 140.58434, 104.27544,-152.06629, 136.77360,  78.65123,-149.85766, 138.83687,  76.35217,-150.74298, 140.88181,  73.16633,-151.55599, 142.20957,  70.85095,-151.22102, 137.86497,  75.42896,-151.98459, 137.65607,  70.18003,-153.88305, 138.09696,  66.39995,-153.83585, 138.47150,  64.39564,-153.12914, 136.60873,  75.44841,-151.67134, 135.72457,  70.33892,-153.35437, 135.35482,  66.25602,-152.69059, 135.61031,  64.32044,-150.96900, 135.72428,  75.59590,-151.41564, 134.16198,  71.14598,-152.74157, 133.31658,  67.70383,-152.01078, 133.31297,  65.79572,-150.37854, 134.71977,  75.91928,-150.95718, 132.66419,  72.03508,-151.93751, 131.53687,  69.43566,-151.32875, 131.44885,  68.15604,-150.02208
   1.01669, 163.50882,  91.93490,-127.90956, 173.61665,  92.99530,-123.70155, 170.82307,  49.09786,-113.91406, 150.16416,  24.56382, -86.70808, 153.40099,  90.87450,-132.11758, 159.71844,  50.75726,-151.64400, 157.51720,   9.91884,-141.83316, 164.05793,  99.37967,-131.10460, 165.05890, 115.20077,-139.58818, 165.17904, 125.83060,-146.64580, 164.12539, 140.77018,-158.56378, 163.97906, 144.55411,-160.49327, 163.93593, 148.68567,-161.48869, 167.33931, 136.32101,-155.11044, 182.55529, 137.72944,-150.04088, 189.20669, 111.09778,-144.51700, 196.04248,  86.66273,-150.19153, 194.36948,  85.99111,-152.85171, 192.42270,  84.55439,-155.87466, 190.57974,  83.20336,-157.29393, 195.58548,  85.04633,-153.83520, 195.41817,  81.04126,-157.72500, 194.01264,  78.10177,-159.69210, 192.75727,  76.44499,-160.27184, 196.35661,  84.36186,-153.05195, 196.61157,  80.08464,-156.42264, 195.37123,  76.33878,-157.71783, 193.62420,  74.42996,-157.43522, 196.91566,  83.98267,-152.40924, 197.65481,  79.82993,-154.90103, 196.91189,  76.36487,-155.63494, 195.42151,  74.37235,-155.29766, 197.49415,  83.64033,-151.47546, 198.55843,  79.62851,-153.22077, 198.33390,  76.75515,-153.52370, 197.27371,  75.32417,-153.09844, 161.55004, 136.16506,-154.79410, 145.83259, 132.68106,-154.97699, 141.57244, 105.03622,-153.70658, 139.09916,  79.17862,-152.58069, 141.31794,  77.04057,-153.49300, 143.57242,  74.01445,-154.36035, 145.03562,  71.77612,-154.06874, 140.42874,  76.09874,-154.78172, 140.58303,  70.90952,-156.84261, 141.25799,  67.16431,-156.90121, 141.74369,  65.16565,-156.24819, 139.16814,  76.03062,-154.49381, 138.63591,  70.93198,-156.34900, 138.50940,  66.81511,-155.81725, 138.85319,  64.84560,-154.15037, 138.27162,  76.11503,-154.25191, 137.01491,  71.62118,-155.74410, 136.37252,  68.11200,-155.13565, 136.45771,  66.15671,-153.56254, 137.24056,  76.36107,-153.80451, 135.44989,  72.39018,-154.94425, 134.47587,  69.70814,-154.43793, 134.44365,  68.38489,-153.17281
   1.03335, 163.68654,  93.03366,-128.62804, 173.86028,  94.07732,-124.57764, 171.81848,  49.77799,-116.57863, 151.79947,  23.80199, -90.24686, 153.51280,  91.99001,-132.67843, 159.25282,  51.29863,-151.16756, 157.12761,  10.33677,-141.86781, 164.20823, 100.46715,-131.85379, 165.15093, 116.24570,-140.42286, 165.23705, 126.83278,-147.54494, 164.14685, 141.70367,-159.54525, 163.99428, 145.47441,-161.49992, 163.94755, 149.59787,-162.52823, 167.37114, 137.27003,-156.08162, 182.57755, 138.65318,-150.97653, 188.32959, 112.03440,-144.46850, 194.01930,  87.03708,-148.79995, 192.41321,  86.20001,-151.45445, 190.51320,  84.58032,-154.41400, 188.66420,  83.18403,-155.78062, 193.62073,  85.12347,-152.30383, 193.41604,  80.79906,-155.83322, 191.95387,  77.75563,-157.58971, 190.64870,  76.10587,-158.07114, 194.33331,  84.48069,-151.43452, 194.52011,  79.91448,-154.40705, 193.16413,  76.12149,-155.41797, 191.32677,  74.31721,-155.03813, 194.85237,  84.13782,-150.73997, 195.49713,  79.75396,-152.82964, 194.63027,  76.27020,-153.28699, 193.04360,  74.37714,-152.83546, 195.38221,  83.85666,-149.75813, 196.33148,  79.66620,-151.10437, 195.99282,  76.78867,-151.16415, 194.85701,  75.44495,-150.65728, 161.58328, 137.12465,-155.73597, 145.88492, 133.55656,-155.93705, 142.56779, 105.75801,-155.44995, 141.66461,  79.77450,-155.65285, 144.03204,  77.81533,-156.59280, 146.49230,  74.97128,-157.51522, 148.09362,  72.82395,-157.26856, 143.22635,  76.86054,-157.92612, 143.75082,  71.76221,-160.14671, 144.66939,  68.07240,-160.31154, 145.27414,  66.08909,-159.71343, 141.96855,  76.70167,-157.66284, 141.79892,  71.64257,-159.68714, 141.93285,  67.51097,-159.28790, 142.37830,  65.51447,-157.67820, 141.06476,  76.71999,-157.43430, 140.12719,  72.20537,-159.08955, 139.70558,  68.64401,-158.60361, 139.89355,  66.64802,-157.09173, 140.01300,  76.88410,-156.99765, 138.50308,  72.84503,-158.29363, 137.69824,  70.09052,-157.88951, 137.73264,  68.72737,-156.66755
   1.05002, 163.87770,  93.98805,-129.41309, 174.11434,  95.00872,-125.51830, 172.72012,  50.39240,-119.35192, 153.50735,  22.89346, -93.98358, 153.64106,  92.96739,-133.30787, 158.81041,  51.68155,-150.60936, 156.66949,  10.64637,-141.64241, 164.37613, 101.41033,-132.66819, 165.26693, 117.14911,-141.31561, 165.32155, 127.69791,-148.49456, 164.19677, 142.50959,-160.56472, 164.03814, 146.26818,-162.54217, 163.98780, 150.38367,-163.60176, 167.43062, 138.08559,-157.09767, 182.62792, 139.42075,-151.95281, 187.57961, 112.90377,-144.44744, 192.21338,  87.49903,-147.46858, 190.65379,  86.49616,-150.09317, 188.78325,  84.69758,-152.96694, 186.92749,  83.25073,-154.27036, 191.84814,  85.31732,-150.81592, 191.59834,  80.72607,-153.98721, 190.08577,  77.59464,-155.53378, 188.74089,  75.95139,-155.91850, 192.51529,  84.72668,-149.87641, 192.63352,  79.92835,-152.46159, 191.18214,  76.10819,-153.20137, 189.27699,  74.39789,-152.73141, 193.00369,  84.42634,-149.14111, 193.56133,  79.86820,-150.84787, 192.59365,  76.38664,-151.04665, 190.93410,  74.58615,-150.49056, 193.49705,  84.21072,-148.12430, 194.34496,  79.89699,-149.09702, 193.91399,  77.03590,-148.93314, 192.72138,  75.77348,-148.35304, 161.64459, 137.95682,-156.71652, 145.96602, 134.30357,-156.93153, 143.70954, 106.39823,-157.37889, 144.25679,  80.44570,-158.85082, 146.77816,  78.70352,-159.81729, 149.45740,  76.08565,-160.79748, 151.20921,  74.05381,-160.60024, 146.06762,  77.74438,-161.20065, 147.00523,  72.78799,-163.59944, 148.19741,  69.18476,-163.88410, 148.93756,  67.22960,-163.34886, 144.82087,  77.48349,-160.96786, 145.06024,  72.50763,-163.18249, 145.49348,  68.38470,-162.93524, 146.05905,  66.36558,-161.39287, 143.91456,  77.42653,-160.75630, 143.34174,  72.92260,-162.59674, 143.17734,  69.32378,-162.25233, 143.48775,  67.29004,-160.81265, 142.84646,  77.49594,-160.33426, 141.66175,  73.41000,-161.80906, 141.05676,  70.59025,-161.52367, 141.17193,  69.18710,-160.35301
   1.06669, 164.07474,  94.75271,-130.22359, 174.37691,  95.74219,-126.49717, 173.67391,  50.87144,-122.40990, 155.50705,  21.66623, -98.20461, 153.77256,  93.76323,-133.95000, 158.45475,  52.01293,-150.24643, 156.10455,  10.98421,-141.30239, 164.55143, 102.16299,-133.50913, 165.39214, 117.85998,-142.23714, 165.41586, 128.36931,-149.47393, 164.25823, 143.12082,-161.61445, 164.09355, 146.86862,-163.61179, 164.03950, 150.97774,-164.69564, 167.50070, 138.70182,-158.14909, 182.68945, 139.98091,-152.96491, 186.83758, 113.66695,-144.34121, 190.45008,  87.96718,-145.91345, 188.93496,  86.79414,-148.49317, 187.09462,  84.81567,-151.26646, 185.23653,  83.31396,-152.50278, 190.11644,  85.53216,-149.08477, 189.82951,  80.70754,-151.88474, 188.27612,  77.49929,-153.21881, 186.89884,  75.86355,-153.50939, 190.74239,  85.00316,-148.08228, 190.80210,  80.01052,-150.27115, 189.27008,  76.17957,-150.74453, 187.30835,  74.55957,-150.19424, 191.20287,  84.75131,-147.31162, 191.68463,  80.05816,-148.63181, 190.63053,  76.59648,-148.57933, 188.90953,  74.88758,-147.92897, 191.66304,  84.60647,-146.26708, 192.42179,  80.20900,-146.86709, 191.91082,  77.38178,-146.48746, 190.67007,  76.19962,-145.84277, 161.71736, 138.59952,-157.72193, 146.05482, 134.87873,-157.94715, 144.73274, 106.94133,-159.27143, 146.75198,  81.17573,-162.10981, 149.39724,  79.63937,-163.09406, 152.25836,  77.24067,-164.12004, 154.13819,  75.32281,-163.96458, 148.77211,  78.68604,-164.52196, 150.07152,  73.89191,-167.07675, 151.50436,  70.38762,-167.46731, 152.36488,  68.46741,-166.98848, 147.54220,  78.33539,-164.31951, 148.14360,  73.46922,-166.70273, 148.84605,  69.37753,-166.59279, 149.52202,  67.34573,-165.11278, 146.63870,  78.21127,-164.12539, 146.39301,  73.74872,-166.13187, 146.46300,  70.13681,-165.91655, 146.88686,  68.07733,-164.54398, 145.56233,  78.19493,-163.71924, 144.67311,  74.09570,-165.35604, 144.25264,  71.23379,-165.17985, 144.44374,  69.79995,-164.05728
   1.08336, 164.27934,  95.10265,-131.04153, 174.65605,  96.04829,-127.51596, 174.51565,  51.04124,-125.29587, 157.66137,  19.93301,-102.55633, 153.90264,  94.15700,-134.56711, 158.17114,  52.01240,-149.93580, 155.40484,  11.07274,-140.70720, 164.73193, 102.50068,-134.35796, 165.51713, 118.15058,-143.17525, 165.50678, 128.61300,-150.47971, 164.31435, 143.29042,-162.70637, 164.14265, 147.02764,-164.72285, 164.08377, 151.13206,-165.82409, 167.56542, 138.87622,-159.24292, 182.73779, 140.11628,-154.00161, 186.25309, 114.05369,-144.38996, 188.76037,  88.17507,-144.28581, 187.31268,  86.81207,-146.81028, 185.52795,  84.63665,-149.47010, 183.68086,  83.07099,-150.64189, 188.48453,  85.47912,-147.24447, 188.18489,  80.43481,-149.62443, 186.60512,  77.15469,-150.73385, 185.20075,  75.52846,-150.93409, 189.06077,  85.02717,-146.17661, 189.08118,  79.86189,-147.92035, 187.47657,  76.03651,-148.11815, 185.45807,  74.51159,-147.50510, 189.48675,  84.83434,-145.36992, 189.90431,  80.03472,-146.25869, 188.76682,  76.61333,-145.94667, 186.98305,  75.00369,-145.21706, 189.90499,  84.77208,-144.29987, 190.58009,  80.32430,-144.48673, 189.98842,  77.55227,-143.88323, 188.69721,  76.45686,-143.18652, 161.78597, 138.80920,-158.75972, 146.13562, 135.03871,-159.00448, 145.71662, 107.13311,-161.26312, 149.37188,  81.77065,-165.66594, 152.12685,  80.44871,-166.66051, 155.15430,  78.28255,-167.72571, 157.15308,  76.48601,-167.60975, 151.58746,  79.51342,-168.13456, 153.23704,  74.91721,-170.84617, 154.90210,  71.53117,-171.34404, 155.87907,  69.65355,-170.92328, 150.38019,  79.07611,-167.96757, 151.33542,  74.35610,-170.52297, 152.30255,  70.31741,-170.55615, 153.08734,  68.27740,-169.14263, 149.48389,  78.88617,-167.79447, 149.56175,  74.49897,-169.97323, 149.86480,  70.89354,-169.89418, 150.40151,  68.81378,-168.59355, 148.40480,  78.78420,-167.40852, 147.81112,  74.70309,-169.21559, 147.57632,  71.81523,-169.15588, 147.84366,  70.35401,-168.08540
   1.10002, 164.48517,  95.22282,-131.84866, 174.92344,  96.12911,-128.49889, 175.33322,  51.06994,-128.20295, 159.72275,  18.32811,-106.91537, 154.04689,  94.31652,-135.19844, 157.87662,  51.78938,-149.59842, 154.56199,  11.00629,-139.87074, 164.91742, 102.60904,-135.19399, 165.65469, 118.21596,-144.09123, 165.61476, 128.63685,-151.45473, 164.39332, 143.24963,-163.75572, 164.21509, 146.97842,-165.78718, 164.15103, 151.07969,-166.89983, 167.65103, 138.83757,-160.29580, 182.80032, 140.03869,-154.97920, 185.81241, 114.30011,-144.37482, 187.38323,  88.39886,-142.74453, 186.01444,  86.86778,-145.21612, 184.30193,  84.52054,-147.77545, 182.47846,  82.89377,-148.90002, 187.18209,  85.49192,-145.50264, 186.89936,  80.28716,-147.51002, 185.31476,  76.95235,-148.43399, 183.89494,  75.33277,-148.56831, 187.70952,  85.11448,-144.38194, 187.72001,  79.83300,-145.73359, 186.06696,  76.02325,-145.70954, 184.00343,  74.57317,-145.06553, 188.10087,  84.97763,-143.54676, 188.48044,  80.12013,-144.05792, 187.28034,  76.74582,-143.53737, 185.44555,  75.21718,-142.76153, 188.47622,  84.99082,-142.45923, 189.09110,  80.53373,-142.28693, 188.43479,  77.82220,-141.50256, 187.10114,  76.79787,-140.77820, 161.87587, 138.80546,-159.76049, 146.23562, 134.99572,-160.04044, 146.79852, 107.20371,-163.40009, 151.88205,  82.37282,-169.19531, 154.74279,  81.29640,-170.18728, 157.93699,  79.40131,-171.28186, 160.05659,  77.74687,-171.20288, 154.29961,  80.39508,-171.71362, 156.32459,  76.05813,-174.59274, 158.23666,  72.82493,-175.20595, 159.33730,  71.00338,-174.84884, 153.12377,  79.86636,-171.59332, 154.46221,  75.34975,-174.33740, 155.71616,  71.39534,-174.53142, 156.61802,  69.35215,-173.19439, 152.24024,  79.60577,-171.44887, 152.67280,  75.34131,-173.82119, 153.23139,  71.76650,-173.89827, 153.89082,  69.67146,-172.68128, 151.16411,  79.41001,-171.09191, 150.89806,  75.38583,-173.09406, 150.86931,  72.48897,-173.16998, 151.22022,  71.00197,-172.16089
   1.11669, 164.69240,  94.95243,-132.63260, 175.18744,  95.82184,-129.45484, 176.20581,  50.81349,-131.40291, 161.87628,  16.58404,-111.60683, 154.19735,  94.08302,-135.81036, 157.71187,  51.26441,-149.40440, 153.68046,  10.77713,-138.75530, 165.10574, 102.32317,-136.01429, 165.79701, 117.88076,-145.00116, 165.72892, 128.25759,-152.42641, 164.48158, 142.80464,-164.80248, 164.29722, 146.52632,-166.84639, 164.22809, 150.62613,-167.96413, 167.74479, 138.39510,-161.34452, 182.86826, 139.57047,-155.94924, 185.40074, 114.26177,-144.24214, 186.17740,  88.46657,-141.07915, 184.92956,  86.76512,-143.50289, 183.33842,  84.24397,-145.97361, 181.56637,  82.54436,-147.07238, 186.10270,  85.37004,-143.62941, 185.89480,  80.03548,-145.27207, 184.34132,  76.64613,-146.03666, 182.92125,  75.02381,-146.12860, 186.56938,  85.07279,-142.45873, 186.61999,  79.70809,-143.42752, 184.94648,  75.91300,-143.21745, 182.84431,  74.51670,-142.57963, 186.91627,  84.99533,-141.59672, 187.29440,  80.11298,-141.73939, 186.05004,  76.78690,-141.04231, 184.16903,  75.32124,-140.25569, 187.23498,  85.08562,-140.49487, 187.81505,  80.65113,-139.97312, 187.10383,  78.00396,-139.03233, 185.72879,  77.03668,-138.30695, 161.97434, 138.39779,-160.75978, 146.34092, 134.56370,-161.08521, 147.75152, 106.94313,-165.45723, 154.18465,  82.79449,-172.63064, 157.12402,  81.93781,-173.60673, 160.44833,  80.28944,-174.71317, 162.66369,  78.76450,-174.65990, 156.76543,  81.07915,-175.17919, 159.10601,  77.00326,-178.19711, 161.22407,  73.92178,-178.90700, 162.42767,  72.15630,-178.60466, 155.62224,  80.47543,-175.10652, 157.28623,  76.17290,-178.01177, 158.78402,  72.31399,-178.34767, 159.78467,  70.27246,-177.08019, 154.75385,  80.15575,-174.99208, 155.49143,  76.03349,-177.53446, 156.26982,  72.50590,-177.75211, 157.03395,  70.40325,-176.61188, 153.68534,  79.87972,-174.66670, 153.70412,  75.93854,-176.84389, 153.85473,  73.05138,-177.04391, 154.27749,  71.54551,-176.09197
   1.13336, 164.89891,  94.51351,-133.38827, 175.44812,  95.35302,-130.38670, 176.98606,  50.49656,-134.40128, 164.08625,  14.80381,-116.27678, 154.34970,  93.67401,-136.38985, 157.63816,  50.66857,-149.43983, 152.67415,  10.67087,-137.42242, 165.28577, 101.86938,-136.80527, 165.91871, 117.37638,-145.88343, 165.81833, 127.70585,-153.37406, 164.54816, 142.18015,-165.83283, 164.35845, 145.89521,-167.88828, 164.28523, 149.99483,-169.00642, 167.81569, 137.77464,-162.37382, 182.91209, 138.90418,-156.89362, 185.09329, 114.03265,-144.21885, 185.10665,  88.49235,-139.35136, 184.03683,  86.59865,-141.71693, 182.63024,  83.88124,-144.08961, 180.94459,  82.08719,-145.17409, 185.22005,  85.20783,-141.65289, 185.14353,  79.76092,-142.88754, 183.65746,  76.30981,-143.49345, 182.25211,  74.67342,-143.55805, 185.60438,  85.00566,-140.43303, 185.73858,  79.58284,-140.97713, 184.06564,  75.80140,-140.59059, 181.92804,  74.44092,-139.99446, 185.89021,  84.99782,-139.54554, 186.29179,  80.12234,-139.28260, 185.01142,  76.84964,-138.41817, 183.08421,  75.43334,-137.65326, 186.13062,  85.17549,-138.43449, 186.68574,  80.79945,-137.53140, 185.91812,  78.22687,-136.44007, 184.49846,  77.30695,-135.73945, 162.05043, 137.81335,-161.74107, 146.42114, 133.96855,-162.13193, 148.65418, 106.59398,-167.57677, 156.50663,  83.36978,-176.23562, 159.51028,  82.72566,-177.17888, 162.94609,  81.31961,-178.27917, 165.24314,  79.92022,-178.24231, 159.23498,  81.92296,-178.79703, 161.86820,  78.13046,-181.94061, 164.17322,  75.20904,-182.73922, 165.46877,  73.50145,-182.48890, 158.12678,  81.25347,-178.77945, 160.09518,  77.19179,-181.83711, 161.81740,  73.44275,-182.31259, 162.90545,  71.40324,-181.11587, 157.27578,  80.88068,-178.70061, 158.30144,  76.92993,-181.40990, 159.28417,  73.46552,-181.76946, 160.14236,  71.35778,-180.70830, 156.21801,  80.53033,-178.41392, 156.50808,  76.70282,-180.76753, 156.82730,  73.84118,-181.09535, 157.31475,  72.31834,-180.20320
   1.15002, 165.11571,  93.92911,-134.13451, 175.70411,  94.74996,-131.26886, 177.69648,  50.15859,-137.45144, 166.03641,  13.34593,-120.78574, 154.52730,  93.10827,-137.00015, 157.39637,  49.83514,-149.23898, 151.45420,  10.45830,-135.71012, 165.47808, 101.27416,-137.57739, 166.06020, 116.74126,-146.72672, 165.93388, 127.03146,-154.27082, 164.65052, 141.44335,-166.80038, 164.45739, 145.15383,-168.86376, 164.38145, 149.25460,-169.97752, 167.91998, 137.04265,-163.33708, 182.98557, 138.09776,-157.75815, 184.91398, 113.70744,-144.14223, 184.38446,  88.50513,-137.77329, 183.49865,  86.44240,-140.07264, 182.28676,  83.55204,-142.34630, 180.69886,  81.66363,-143.41803, 184.69066,  85.07786,-139.83678, 184.76000,  79.56071,-140.70588, 183.35782,  76.05390,-141.17681, 181.97884,  74.39467,-141.22511, 184.99397,  84.96293,-138.58322, 185.22660,  79.51881,-138.75243, 183.57470,  75.74507,-138.22567, 181.41739,  74.39314,-137.68350, 185.21925,  85.01832,-137.68012, 185.65784,  80.17790,-137.06478, 184.35947,  76.94956,-136.07019, 182.40130,  75.55644,-135.34223, 185.38198,  85.27286,-136.56993, 185.92479,  80.97548,-135.34054, 185.11463,  78.46880,-134.13282, 183.66148,  77.57474,-133.46832, 162.15885, 137.10957,-162.67001, 146.53063, 133.27013,-163.14694, 149.67506, 106.26546,-169.84475, 158.69827,  83.98696,-179.75686, 161.75752,  83.57154,-180.64848, 165.29733,  82.43042,-181.72550, 167.67206,  81.16707,-181.69908, 161.57090,  82.84457,-182.31438, 164.50288,  79.39058,-185.58125, 166.99706,  76.65657,-186.47003, 168.38542,  75.01601,-186.27518, 160.50448,  82.11183,-182.36381, 162.78692,  78.34612,-185.57801, 164.74078,  74.73547,-186.20493, 165.91831,  72.69984,-185.08902, 159.67550,  81.68640,-182.32898, 161.00190,  77.95726,-185.21600, 162.19797,  74.58094,-185.73276, 163.15355,  72.47141,-184.76226, 158.63369,  81.25988,-182.09129, 159.20982,  77.59121,-184.63735, 159.70706,  74.77538,-185.10880, 160.26203,  73.23664,-184.28610
