time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   1.16669, 165.33409,  93.20094,-134.88527, 175.94884,  94.02536,-132.11988, 178.29832,  49.86203,-140.76070, 167.81517,  12.13631,-125.40659, 154.71934,  92.37652,-137.65065, 157.17264,  48.87125,-149.13351, 150.13652,  10.38138,-133.70955, 165.66563, 100.53925,-138.34558, 166.19104, 115.97866,-147.54498, 166.04203, 126.24023,-155.12757, 164.76270, 140.60776,-167.70838, 164.56941, 144.31601,-169.77576, 164.49294, 148.41873,-170.88223, 168.02971, 136.21017,-164.23881, 183.07008, 137.16765,-158.57486, 184.82170, 113.35983,-143.94203, 183.93901,  88.59086,-136.08589, 183.24332,  86.36507,-138.29687, 182.23849,  83.30689,-140.44866, 180.76175,  81.31468,-141.49099, 184.44736,  85.04899,-137.90101, 184.68971,  79.49152,-138.40584, 183.39556,  75.92736,-138.73380, 182.05835,  74.23378,-138.75882, 184.67410,  85.02125,-136.62647, 185.03404,  79.58503,-136.42894, 183.43409,  75.81122,-135.76115, 181.27672,  74.44170,-135.26538, 184.84122,  85.13932,-135.71678, 185.34462,  80.36021,-134.76425, 184.05642,  77.16910,-133.64416, 182.08702,  75.77530,-132.94854, 184.92871,  85.46755,-134.61751, 185.48600,  81.27167,-133.08210, 184.65608,  78.82647,-131.76658, 183.18381,  77.93943,-131.13559, 162.27104, 136.29775,-163.55321, 146.64236, 132.47185,-164.11605, 150.59050, 105.88384,-171.95762, 160.64501,  84.62096,-183.03898, 163.74029,  84.39777,-183.87326, 167.35509,  83.48299,-184.91670, 169.78751,  82.33456,-184.89370, 163.62715,  83.74849,-185.57741, 166.79755,  80.60899,-188.93764, 169.44181,  78.04578,-189.89861, 170.90392,  76.46547,-189.75092, 162.59919,  82.96922,-185.68995, 165.13504,  79.48512,-189.02936, 167.27669,  76.00832,-189.78605, 168.52674,  73.97696,-188.74366, 161.79142,  82.50354,-185.69711, 163.36342,  78.99370,-188.73199, 164.73443,  75.70892,-189.38599, 165.76976,  73.60066,-188.49804, 160.76659,  82.01630,-185.50711, 161.57874,  78.51366,-188.21734, 162.22353,  75.75239,-188.81573, 162.83428,  74.20195,-188.05698
   1.18336, 165.57245,  92.34149,-135.68065, 176.20949,  93.18497,-133.00823, 178.77922,  49.51902,-143.83714, 169.48938,  10.98326,-129.78119, 154.93541,  91.49802,-138.35307, 156.87654,  47.72743,-148.88642, 148.52925,  10.52570,-131.13173, 165.86330,  99.67575,-139.15318, 166.31757, 115.09663,-148.38738, 166.14438, 125.33872,-155.99574, 164.88287, 139.68072,-168.60745, 164.69146, 143.38954,-170.67397, 164.61515, 147.49555,-171.76824, 168.14387, 135.28294,-165.13249, 183.16006, 136.11246,-159.38480, 184.85580, 112.85581,-143.88472, 183.68335,  88.67402,-134.40493, 183.15614,  86.31474,-136.52209, 182.33481,  83.12028,-138.55021, 180.95950,  81.03898,-139.55660, 184.36466,  85.05177,-135.99020, 184.75220,  79.48255,-136.17077, 183.55387,  75.87549,-136.36757, 182.25632,  74.15115,-136.36893, 184.52246,  85.09910,-134.70588, 184.98672,  79.69207,-134.18670, 183.43354,  75.92264,-133.39521, 181.28208,  74.53032,-132.93886, 184.63744,  85.27063,-133.79662, 185.18997,  80.56419,-132.55371, 183.91110,  77.40865,-131.32725, 181.93696,  76.00755,-130.66031, 184.65816,  85.66036,-132.71427, 185.22048,  81.56922,-130.91989, 184.37262,  79.18001,-129.51588, 182.88749,  78.29329,-128.91531, 162.38642, 135.38638,-164.43895, 146.75388, 131.59126,-165.09538, 151.47225, 105.50005,-174.09458, 162.55681,  85.43687,-186.36656, 165.67472,  85.38856,-187.14301, 169.34576,  84.68305,-188.15199, 171.82491,  83.63921,-188.13393, 165.62356,  84.82390,-188.87997, 168.99319,  81.99936,-192.32477, 171.76487,  79.60367,-193.35629, 173.29114,  78.08130,-193.25691, 164.63289,  84.00856,-189.05440, 167.38327,  80.81220,-192.50981, 169.68863,  77.47308,-193.39471, 171.00504,  75.44550,-192.42953, 163.84644,  83.51001,-189.10288, 165.62918,  80.23135,-192.27666, 167.15440,  77.04584,-193.06619, 168.26273,  74.94039,-192.26382, 162.84022,  82.97057,-188.96035, 163.85726,  79.65010,-191.82628, 164.63322,  76.95325,-192.54965, 165.29574,  75.39303,-191.85731
   1.20002, 165.89092,  91.69168,-136.72154, 176.54221,  92.56640,-134.11679, 179.32993,  49.49731,-147.07310, 170.97924,  10.41022,-133.98339, 155.23962,  90.81697,-139.32630, 156.48966,  46.71462,-148.49170, 147.06548,  10.77212,-128.78900, 166.13547,  99.03129,-140.18632, 166.51292, 114.45646,-149.41682, 166.31676, 124.69564,-157.02854, 165.08267, 139.03657,-169.64418, 164.89373, 142.74968,-171.70321, 164.81617, 146.86069,-172.77844, 168.33561, 134.63579,-166.16546, 183.32510, 135.30427,-160.32780, 185.13129, 112.63100,-143.99806, 183.78326,  89.05571,-133.11741, 183.45573,  86.55450,-135.10820, 182.86058,  83.21392,-136.97332, 181.61769,  81.02288,-137.91709, 184.67982,  85.37483,-134.43849, 185.28013,  79.82465,-134.25353, 184.22683,  76.16745,-134.28673, 182.99520,  74.39588,-134.24688, 184.76752,  85.50541,-133.15324, 185.40136,  80.16205,-132.27694, 183.94754,  76.38810,-131.33293, 181.82736,  74.94116,-130.90068, 184.82780,  85.73564,-132.25171, 185.48572,  81.13801,-130.69298, 184.26010,  78.01339,-129.33956, 182.30604,  76.57739,-128.68787, 184.77685,  86.19014,-131.19595, 185.39278,  82.23971,-129.12517, 184.55980,  79.90723,-127.62047, 183.07842,  78.99976,-127.04206, 162.57766, 134.74589,-165.47705, 146.93719, 131.00490,-166.24554, 152.46179, 105.53986,-176.49300, 164.34665,  86.57150,-189.71992, 167.47725,  86.70250,-190.43317, 171.19391,  86.21504,-191.40334, 173.71640,  85.28071,-191.39156, 167.48303,  86.23429,-192.19931, 171.03757,  83.75642,-195.72414, 173.93172,  81.54516,-196.82861, 175.52231,  80.08749,-196.78176, 166.53306,  85.38765,-192.43889, 169.48585,  82.51254,-196.00763, 171.95362,  79.33173,-197.02740, 173.34135,  77.31250,-196.14846, 165.77065,  84.85885,-192.53105, 167.75546,  81.84376,-195.84321, 169.43541,  78.77686,-196.77546, 170.62173,  76.68002,-196.06764, 164.78706,  84.26899,-192.43934, 166.00332,  81.16163,-195.46233, 166.91186,  78.54585,-196.31709, 167.63059,  76.97962,-195.69827
   1.21669, 166.40759,  90.96978,-138.21751, 177.06827,  91.88863,-135.66688, 179.99215,  49.58031,-150.89979, 172.53411,  10.08307,-138.52155, 155.74692,  90.05093,-140.76815, 156.24186,  45.61739,-148.25138, 145.74650,  11.06052,-126.69805, 166.60095,  98.31576,-141.67201, 166.89209, 113.76099,-150.87204, 166.67052, 124.02059,-158.45552, 165.46843, 138.41168,-171.01701, 165.28192, 142.13464,-173.05840, 165.20166, 146.25179,-174.10967, 168.71246, 133.99653,-167.54819, 183.67707, 134.51836,-161.63226, 185.71086, 112.54184,-144.40158, 184.27468,  89.63023,-132.19520, 184.14771,  87.00553,-134.04490, 183.78476,  83.53861,-135.73047, 182.68321,  81.24128,-136.59357, 185.39077,  85.92473,-133.25422, 186.22495,  80.42843,-132.71204, 185.33568,  76.73046,-132.57123, 184.18241,  74.90886,-132.47800, 185.41433,  86.13337,-131.97651, 186.24160,  80.88488,-130.75582, 184.91345,  77.10840,-129.65052, 182.84138,  75.59196,-129.22326, 185.42355,  86.41792,-131.08863, 186.21123,  81.95370,-129.23094, 185.06379,  78.85904,-127.74647, 183.14709,  77.37392,-127.09394, 185.30494,  86.92988,-130.06509, 185.99912,  83.13874,-127.73726, 185.20195,  80.86104,-126.13257, 183.73712,  79.92070,-125.56459, 162.95294, 134.10496,-166.87281, 147.30256, 130.42901,-167.74628, 153.47512, 105.56838,-179.05329, 166.00846,  87.65393,-193.12411, 169.14149,  87.91553,-193.78911, 172.88345,  87.58933,-194.72918, 175.43470,  86.73658,-194.72328, 169.18376,  87.52390,-195.57330, 172.85922,  85.31450,-199.15221, 175.83689,  83.24639,-200.31068, 177.47340,  81.83972,-200.30445, 168.26481,  86.65835,-195.86134, 171.35233,  84.03488,-199.50904, 173.93442,  80.98134,-200.62979, 175.37647,  78.97173,-199.81886, 167.52117,  86.10985,-195.98608, 169.64278,  83.30462,-199.39639, 171.43276,  80.33587,-200.43543, 172.67810,  78.24965,-199.80144, 166.55627,  85.48542,-195.93270, 167.90931,  82.55106,-199.06834, 168.91274,  80.00475,-200.02116, 169.67457,  78.43725,-199.45982
   1.23336, 167.14462,  90.20687,-140.20859, 177.81698,  91.17280,-137.72510, 180.84511,  49.59228,-154.82698, 174.27427,   9.72755,-143.14354, 156.47226,  89.24094,-142.69208, 156.22678,  44.53079,-148.30684, 144.56047,  11.66184,-124.80355, 167.27783,  97.56386,-143.64244, 167.46526, 113.04922,-152.77748, 167.21191, 123.35225,-160.30083, 166.04484, 137.84128,-172.75257, 165.85959, 141.57967,-174.76568, 165.77340, 145.70446,-175.78606, 169.27899, 133.39769,-169.31094, 184.22296, 133.75776,-163.33114, 186.55065, 112.43748,-145.33037, 185.05505,  90.33714,-131.71648, 185.16442,  87.60076,-133.39779, 185.07515,  84.02180,-134.87275, 184.14424,  81.61698,-135.63850, 186.42122,  86.64285,-132.48052, 187.51973,  81.24646,-131.54708, 186.82385,  77.51965,-131.21200, 185.76660,  75.64473,-131.05752, 186.36770,  86.93062,-131.21920, 187.41106,  81.82247,-129.62566, 186.23203,  78.05182,-128.34526, 184.22495,  76.44940,-127.92158, 186.31589,  87.26927,-130.35200, 187.24491,  82.97955,-128.17579, 186.19002,  79.92187,-126.55253, 184.32459,  78.37332,-125.89885, 186.11743,  87.83561,-129.37033, 186.89291,  84.24019,-126.77321, 186.13733,  82.02388,-125.06574, 184.69768,  81.03864,-124.50960, 163.51801, 133.50364,-168.64770, 147.85773, 129.89811,-169.63038, 154.55183, 105.63732,-181.90241, 167.65221,  88.76868,-196.72904, 170.78158,  89.15288,-197.35032, 174.53996,  88.98026,-198.26528, 177.11591,  88.20529,-198.26978, 170.85164,  88.83972,-199.14908, 174.62452,  86.89786,-202.78137, 177.67414,  84.97209,-203.99665, 179.35273,  83.61639,-204.03378, 169.96215,  87.96004,-199.48313, 173.16065,  85.58994,-203.20782, 175.84464,  82.66655,-204.43149, 177.34011,  80.66832,-203.69241, 169.23675,  87.39526,-199.63874, 171.47326,  84.80434,-203.14386, 173.36222,  81.93824,-204.29035, 174.66501,  79.86518,-203.73331, 168.29093,  86.74033,-199.62189, 169.76076,  83.98549,-202.86595, 170.84991,  81.51386,-203.91628, 171.65423,  79.94735,-203.41462
   1.25003, 168.12022,  89.45380,-142.72788, 178.80277,  90.46037,-140.30504, 182.20560,  49.61311,-159.02685, 176.28724,   9.50658,-147.83246, 157.43768,  88.44724,-145.15071, 156.26318,  43.52362,-148.47822, 143.60495,  12.25388,-123.36153, 168.19901,  96.82316,-146.13681, 168.29071, 112.35863,-155.18784, 168.00711, 122.71831,-162.63191, 166.86990, 137.33141,-174.94059, 166.68336, 141.08891,-176.91767, 166.58735, 145.22277,-177.89976, 170.09555, 132.85189,-171.53778, 185.02223, 133.01306,-165.50634, 187.73860, 112.37669,-146.77771, 186.22261,  91.05130,-131.98145, 186.55618,  88.24163,-133.50494, 186.72587,  84.59157,-134.78583, 185.96032,  82.10282,-135.46120, 187.81584,  87.40301,-132.48098, 189.14960,  82.13072,-131.20695, 188.63478,  78.39369,-130.70180, 187.67109,  76.47406,-130.49377, 187.68661,  87.75237,-131.24087, 188.91844,  82.79867,-129.32656, 187.87847,  79.04035,-127.89797, 185.94011,  77.35421,-127.47925, 187.57540,  88.13213,-130.39659, 188.62220,  84.01843,-127.95071, 187.65214,  80.99563,-126.21322, 185.84117,  79.38291,-125.56158, 187.30046,  88.73681,-129.45714, 188.13742,  85.32881,-126.63607, 187.41774,  83.16578,-124.84673, 186.00662,  82.13309,-124.30370, 164.33347, 132.95450,-170.88359, 148.66318, 129.42829,-171.98716, 155.82884, 105.82372,-185.23396, 169.34882,  89.90193,-200.71641, 172.47021,  90.40418,-201.29197, 176.23900,  90.38168,-202.17972, 178.83664,  89.68301,-202.19505, 172.56336,  90.17299,-203.10205, 176.41980,  88.50423,-206.78202, 179.53417,  86.72367,-208.05321, 181.25224,  85.42040,-208.13475, 171.70280,  89.28340,-203.48244, 174.99847,  87.17436,-207.27871, 177.77687,  84.38730,-208.60543, 179.32487,  82.40276,-207.94142, 170.99559,  88.70516,-203.66925, 173.33453,  86.33790,-207.26454, 175.31600,  83.58149,-208.51881, 176.67501,  81.52466,-208.04169, 170.06940,  88.02286,-203.68972, 171.64483,  85.45805,-207.03834, 172.81447,  83.06801,-208.18641, 173.66074,  81.50495,-207.74685
   1.26669, 169.22090,  88.86089,-145.46266, 179.91436,  89.90759,-143.10590, 183.81693,  49.82992,-163.33297, 178.20715,   9.66831,-152.17724, 158.52744,  87.81420,-147.81943, 156.48718,  42.81192,-148.92204, 142.90808,  12.98463,-122.56267, 169.24027,  96.24895,-148.83173, 169.22555, 111.85509,-157.76082, 168.90569, 122.29131,-165.09572, 167.79370, 137.06508,-177.21341, 167.60482, 140.84514,-179.14681, 167.49800, 144.98823,-180.08803, 171.01173, 132.53690,-173.86828, 185.92896, 132.51295,-167.81143, 189.13948, 112.66545,-148.32375, 187.66103,  92.15827,-132.40931, 188.26281,  89.28982,-133.72703, 188.74151,  85.58821,-134.75725, 188.17852,  83.01645,-135.30971, 189.51259,  88.60314,-132.58465, 191.10780,  83.52176,-130.90121, 190.80683,  79.79631,-130.18283, 189.95860,  77.83189,-129.90261, 189.28953,  89.01816,-131.37857, 190.72560,  84.28630,-129.08329, 189.84939,  80.56046,-127.47155, 188.00290,  78.77512,-127.04887, 189.10538,  89.44045,-130.56792, 190.27215,  85.56502,-127.80743, 189.40025,  82.59528,-125.93190, 187.66245,  80.90598,-125.27506, 188.73809,  90.08140,-129.68584, 189.62856,  86.91739,-126.60857, 188.94762,  84.82402,-124.72376, 187.57703,  83.73289,-124.19135, 165.24961, 132.63946,-173.21448, 149.57149, 129.18333,-174.42358, 157.05241, 106.12648,-188.43849, 170.85250,  91.02620,-204.48652, 173.96596,  91.60932,-205.02769, 177.73895,  91.69109,-205.89385, 180.35029,  91.04570,-205.91637, 174.07311,  91.43802,-206.84364, 177.98154,  89.96570,-210.55248, 181.13794,  88.28974,-211.86166, 182.88252,  87.02458,-211.97471, 173.23276,  90.54390,-207.25716, 176.59009,  88.62404,-211.09950, 179.43131,  85.93730,-212.49818, 181.01585,  83.96412,-211.88875, 172.53842,  89.95781,-207.46639, 174.94343,  87.75422,-211.12162, 176.98689,  85.07975,-212.45153, 178.38492,  83.03650,-212.03229, 171.62639,  89.25800,-207.51394, 173.27081,  86.83375,-210.93335, 174.49463,  84.50566,-212.15016, 175.37020,  82.94670,-211.75570
   1.28336, 170.36350,  88.23742,-148.21417, 181.07302,  89.33476,-145.95541, 185.34179,  49.82195,-167.19451, 179.88197,   9.64434,-156.02199, 159.65397,  87.14008,-150.47294, 156.74574,  42.18980,-149.20877, 142.09892,  14.10300,-121.54149, 170.29995,  95.65526,-151.51659, 170.13533, 111.36066,-160.26837, 169.75984, 121.89651,-167.45673, 168.66798, 136.87166,-179.32654, 168.47550, 140.67877,-181.20572, 168.35653, 144.83204,-182.09943, 171.87944, 132.28158,-176.06041, 186.79821, 132.08532,-170.01045, 190.48746, 112.95452,-149.90070, 189.07934,  93.41727,-132.80354, 189.91690,  90.53014,-133.93911, 190.66797,  86.81914,-134.74954, 190.28893,  84.19277,-135.19066, 191.14846,  89.98111,-132.70609, 192.96320,  85.10020,-130.68557, 192.85285,  81.40367,-129.78608, 192.11205,  79.40628,-129.44167, 190.84203,  90.44093,-131.53507, 192.44707,  85.92892,-128.92993, 191.71954,  82.24041,-127.16556, 189.96571,  80.36595,-126.73417, 190.59329,  90.89071,-130.75711, 191.85539,  87.23866,-127.74543, 191.07362,  84.31725,-125.75762, 189.41090,  82.55702,-125.09274, 190.14527,  91.55052,-129.92782, 191.07348,  88.60605,-126.65033, 190.42873,  86.57063,-124.69079, 189.10210,  85.42350,-124.16479, 166.11824, 132.38589,-175.39885, 150.43214, 128.99698,-176.69175, 158.09289, 106.39068,-191.32965, 172.10352,  92.09948,-207.92675, 175.20809,  92.74979,-208.44182, 178.98115,  92.91960,-209.29480, 181.60288,  92.31841,-209.32928, 175.32216,  92.63432,-210.26175, 179.26285,  91.33766,-214.00189, 182.44958,  89.75373,-215.35155, 184.21518,  88.52150,-215.49729, 174.49771,  91.73912,-210.70393, 177.89510,  89.99003,-214.59231, 180.78368,  87.39337,-216.06228, 182.39938,  85.42940,-215.50733, 173.81366,  91.14811,-210.93236, 176.26316,  89.09416,-214.64476, 178.35374,  86.49453,-216.04782, 179.78454,  84.46310,-215.68556, 172.91348,  90.43505,-211.00317, 174.60563,  88.14099,-214.48848, 175.87068,  85.87063,-215.77047, 176.77111,  84.31532,-215.42004
   1.30003, 171.38554,  87.76687,-150.72319, 182.11143,  88.91142,-148.56788, 186.72760,  49.71734,-170.31872, 181.18336,   9.56562,-159.09480, 160.65966,  86.62232,-152.87850, 156.80699,  41.89778,-148.94698, 141.26783,  15.30325,-120.30888, 171.23652,  95.22102,-153.94000, 170.91787, 111.03363,-162.49221, 170.48318, 121.66777,-169.53094, 169.40461, 136.83169,-181.15986, 169.20701, 140.66483,-182.98480, 169.07462, 144.82815,-183.82847, 172.61133, 132.18311,-177.97274, 187.54483, 131.82484,-171.96674, 191.79117, 113.37904,-151.33373, 190.47446,  94.74336,-133.25120, 191.50571,  91.85956,-134.22423, 192.48133,  88.16321,-134.83864, 192.25803,  85.50359,-135.17433, 192.71578,  91.43168,-132.92379, 194.70473,  86.74783,-130.62061, 194.75388,  83.09295,-129.55991, 194.10618,  81.07509,-129.15289, 192.34058,  91.92428,-131.78660, 194.07831,  87.62228,-128.92404, 193.47771,  83.97927,-127.02269, 191.80933,  82.03293,-126.57117, 192.03867,  92.39305,-131.03927, 193.37332,  88.94790,-127.82208, 192.66969,  86.07683,-125.73424, 191.07720,  84.25944,-125.05147, 191.52489,  93.06275,-130.25740, 192.47893,  90.31686,-126.81889, 191.86663,  88.33587,-124.79425, 190.58269,  87.14232,-124.26559, 166.85157, 132.29001,-177.29914, 151.15339, 128.98169,-178.65274, 158.89919, 106.77296,-193.84402, 173.00933,  93.08696,-210.86157, 176.10085,  93.81139,-211.35583, 179.86948,  94.07897,-212.20329, 182.50197,  93.52832,-212.25728, 176.21579,  93.75647,-213.17854, 180.17742,  92.65426,-216.95871, 183.39225,  91.17426,-218.35876, 185.18046,  89.98057,-218.54411, 175.40790,  92.86064,-213.64911, 178.83468,  91.30091,-217.59190, 181.77025,  88.80716,-219.14465, 183.42274,  86.85697,-218.65310, 174.73486,  92.26457,-213.89631, 177.21973,  90.37683,-217.67289, 179.35753,  87.86305,-219.15878, 180.82630,  85.84816,-218.86197, 173.84811,  91.53744,-213.98985, 175.58040,  89.38831,-217.54709, 176.88676,  87.18426,-218.90133, 177.81633,  85.63563,-218.60103
   1.31669, 172.26273,  87.48482,-152.83798, 183.00477,  88.69060,-150.79968, 187.94022,  49.69758,-172.83988, 182.04265,   9.66318,-161.37948, 161.52069,  86.27904,-154.87628, 156.91264,  41.89773,-148.57952, 140.66030,  16.42936,-119.32035, 172.01027,  94.98332,-155.94331, 171.50237, 110.92188,-164.24902, 170.98833, 121.66698,-171.11169, 169.90248, 137.03734,-182.46565, 169.69826, 140.89720,-184.23266, 169.55411, 145.06962,-185.02805, 173.11059, 132.32887,-179.36915, 188.06838, 131.85294,-173.43215, 192.99203, 114.13017,-152.32146, 191.81340,  96.40224,-133.33906, 193.01634,  93.53447,-134.14858, 194.19290,  89.86906,-134.56435, 194.11246,  87.18925,-134.78400, 194.20505,  93.22695,-132.79547, 196.35131,  88.75740,-130.22337, 196.54873,  85.16044,-128.99516, 195.98962,  83.13221,-128.51489, 193.77060,  93.74973,-131.69339, 195.62969,  89.67317,-128.58750, 195.15170,  86.09220,-126.53919, 193.56873,  84.08526,-126.04725, 193.42266,  94.23518,-130.97738, 194.82578,  91.00868,-127.56834, 194.20081,  88.20092,-125.37220, 192.67999,  86.33676,-124.65306, 192.85216,  94.91184,-130.24222, 193.83372,  92.37341,-126.65526, 193.25771,  90.45554,-124.56041, 192.01875,  89.22269,-124.01486, 167.35246, 132.43044,-178.68097, 151.64016, 129.19966,-180.05783, 159.36367, 107.24171,-195.62047, 173.50743,  94.09668,-213.03203, 176.58816,  94.86496,-213.52739, 180.34933,  95.19066,-214.38757, 182.98751,  94.67085,-214.46421, 176.69471,  94.84503,-215.35133, 180.64971,  93.85764,-219.16998, 183.87395,  92.44015,-220.61242, 185.67447,  91.27034,-220.82832, 175.89458,  93.94899,-215.83459, 179.31909,  92.50117,-219.82178, 182.27469,  90.06982,-221.43436, 183.95132,  88.12965,-220.98687, 175.22704,  93.35003,-216.08961, 177.71420,  91.56057,-219.91224, 179.87265,  89.09896,-221.45457, 181.36533,  87.09564,-221.20211, 174.34804,  92.61479,-216.19242, 176.08669,  90.55146,-219.79703, 177.41093,  88.38769,-221.19806, 178.35926,  86.84436,-220.93092
   1.33336, 172.85486,  87.74831,-154.53323, 183.61272,  89.02401,-152.62508, 188.59668,  50.01507,-174.62613, 182.24452,  10.13986,-162.85782, 162.09700,  86.47260,-156.44139, 157.05451,  42.53115,-147.82129, 140.14002,  17.79890,-118.30704, 172.48613,  95.29739,-157.50135, 171.75877, 111.38384,-165.49996, 171.14373, 122.26167,-172.14164, 170.01867, 137.87785,-183.15113, 169.80590, 141.76700,-184.85164, 169.65341, 145.94781,-185.60006, 173.23731, 133.10192,-180.17106, 188.23557, 132.55400,-174.34337, 193.81561, 115.43045,-152.90399, 192.85477,  98.71322,-133.01402, 194.23377,  95.87851,-133.63799, 195.61776,  92.26726,-133.82732, 195.68825,  89.57936,-133.90669, 195.39681,  95.70728,-132.23922, 197.70365,  91.50160,-129.37744, 198.05807,  87.98905,-127.95546, 197.59503,  85.96041,-127.38346, 194.90246,  96.26125,-131.17840, 196.88573,  92.45903,-127.81226, 196.54092,  88.96728,-125.59051, 195.05446,  86.90383,-125.03532, 194.50787,  96.76292,-130.49867, 195.98131,  93.79871,-126.88715, 195.44379,  91.07743,-124.56274, 194.00496,  89.17149,-123.78667, 193.88029,  97.44392,-129.81591, 194.89065,  95.15165,-126.07450, 194.35708,  93.31522,-123.89707, 193.17071,  92.04544,-123.32021, 167.48188, 133.18944,-179.45878, 151.75016, 130.04266,-180.80812, 159.32672, 108.18684,-196.58528, 173.40698,  95.38207,-214.29924, 176.47622,  96.18127,-214.81653, 180.22617,  96.54706,-215.70897, 182.86786,  96.05072,-215.81501, 176.56569,  96.17853,-216.64149, 180.49271,  95.25938,-220.50578, 183.71515,  93.88266,-221.99108, 185.52348,  92.73038,-222.23437, 175.76871,  95.27997,-217.12528, 179.16762,  93.89734,-221.15726, 182.12850,  91.50605,-222.81929, 183.82579,  89.57650,-222.40501, 175.10393,  94.67757,-217.37941, 177.57004,  92.94378,-221.24113, 179.73476,  90.51473,-222.82571, 181.24681,  88.52218,-222.60530, 174.23031,  93.93573,-217.48058, 175.95236,  91.91969,-221.11975, 177.28174,  89.78000,-222.55255, 178.24569,  88.24258,-222.30820
   1.35003, 173.20999,  88.31989,-156.06262, 183.98113,  89.65604,-154.27454, 188.86406,  50.47815,-175.99627, 182.14494,  10.65464,-164.25673, 162.43885,  86.98375,-157.85071, 157.18480,  43.60929,-146.82186, 139.79733,  19.05809,-117.43156, 172.73839,  95.91456,-158.89688, 171.81158, 112.13561,-166.59746, 171.09800, 123.13471,-173.02616, 169.91398, 138.97348,-183.70656, 169.69225, 142.88822,-185.34613, 169.53514, 147.07575,-186.05491, 173.14904, 134.14021,-180.83883, 188.20400, 133.54424,-175.16405, 194.53578, 116.93229,-153.53185, 193.84228, 101.08721,-132.92961, 195.36766,  98.29637,-133.38888, 196.92548,  94.75159,-133.37646, 197.12534,  92.06953,-133.32436, 196.50688,  98.24820,-131.96117, 198.94832,  94.29967,-128.85512, 199.43833,  90.87977,-127.25832, 199.05991,  88.86043,-126.59798, 195.96386,  98.82718,-130.93817, 198.05205,  95.28937,-127.35424, 197.82543,  91.89418,-124.97333, 196.42700,  89.78968,-124.34795, 195.53121,  99.34075,-130.29128, 197.06512,  96.62592,-126.51272, 196.60721,  93.99495,-124.07030, 195.24407,  92.06037,-123.23103, 194.85731, 100.02209,-129.65456, 195.89402,  97.96135,-125.78778, 195.40119,  96.20641,-123.53484, 194.26426,  94.90933,-122.92038, 167.39651, 134.20749,-180.10133, 151.63776, 131.16374,-181.36910, 158.95484, 109.30741,-197.26757, 172.92065,  96.66813,-215.18975, 175.97721,  97.49418,-215.73899, 179.71312,  97.89449,-216.67445, 182.35701,  97.41911,-216.81581, 176.04444,  97.50396,-217.56488, 179.93094,  96.64002,-221.48251, 183.14539,  95.29770,-223.01584, 184.95931,  94.16093,-223.28863, 175.24847,  96.60247,-218.04486, 178.60838,  95.27211,-222.12681, 181.56684,  92.91442,-223.84034, 183.28365,  90.99529,-223.45939, 174.58523,  95.99666,-218.29485, 177.01718,  94.30690,-222.19755, 179.18079,  91.90484,-223.82423, 180.71049,  89.92256,-223.63529, 173.71609,  95.24881,-218.39030, 175.40892,  93.26967,-222.06328, 176.73693,  91.14957,-223.52615, 177.71542,  89.61804,-223.30364
