time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   1.36669, 173.36746,  88.42185,-157.23618, 184.15230,  89.78885,-155.55733, 188.99645,  50.41752,-176.93526, 182.01886,  10.63339,-165.21300, 162.58262,  87.05485,-158.91502, 157.38205,  44.19905,-145.99536, 139.62616,  19.37721,-117.05611, 172.82063,  96.05841,-159.94142, 171.73680, 112.40837,-167.34309, 170.93414, 123.52733,-173.55130, 169.66601, 139.58594,-183.88825, 169.43401, 143.52412,-185.46921, 169.27537, 147.71665,-186.14742, 172.92451, 134.69866,-181.14113, 188.03915, 134.08848,-175.62882, 195.29339, 118.00571,-153.88668, 195.03143, 102.92757,-132.70695, 196.70437, 100.20064,-133.00973, 198.43996,  96.74548,-132.80485, 198.77500,  94.08273,-132.62155, 197.81997, 100.27853,-131.56479, 200.40552,  96.61170,-128.23787, 201.04138,  93.30052,-126.47225, 200.75488,  91.29765,-125.72166, 197.23079, 100.87618,-130.57873, 199.43454,  97.62333,-126.79938, 199.34014,  94.33671,-124.26232, 198.04003,  92.19460,-123.55755, 196.76160, 101.39661,-129.96358, 198.36668,  98.94527,-126.03735, 198.00141,  96.41197,-123.47882, 196.72425,  94.45124,-122.56803, 196.04312, 102.07146,-129.37015, 197.11697, 100.25111,-125.39439, 196.67553,  98.58098,-123.06755, 195.59568,  97.25731,-122.40847, 167.17608, 134.74073,-180.37056, 151.38965, 131.79536,-181.52094, 158.38872, 109.83639,-197.42115, 172.16562,  97.17782,-215.47544, 175.21350,  98.00875,-216.06413, 178.93691,  98.41426,-217.04603, 181.57991,  97.94409,-217.21811, 175.25856,  98.01335,-217.89072, 179.09908,  97.14625,-221.85274, 182.29758,  95.80631,-223.42110, 184.11051,  94.67260,-223.71261, 174.45876,  97.10878,-218.35839, 177.77175,  95.77367,-222.47698, 180.71429,  93.41729,-224.21949, 182.43973,  91.50293,-223.85387, 173.79385,  96.50083,-218.59857, 176.18190,  94.80488,-222.52561, 178.33079,  92.40270,-224.17149, 179.86695,  90.42422,-223.99542, 172.92523,  95.75086,-218.68129, 174.57763,  93.76463,-222.36883, 175.89236,  91.64311,-223.84159, 176.87679,  90.11431,-223.62655
   1.38336, 173.31480,  88.63339,-158.11223, 184.11628,  90.00550,-156.54841, 188.96224,  50.45947,-177.60101, 181.76664,  10.73853,-165.79655, 162.51333,  87.26129,-159.67605, 157.73699,  44.78194,-145.41857, 139.67484,  19.92174,-116.70264, 172.71266,  96.31017,-160.68883, 171.50299, 112.79024,-167.77575, 170.62081, 124.03519,-173.74152, 169.25965, 140.32772,-183.69342, 169.01754, 144.28923,-185.21340, 168.85969, 148.48564,-185.86737, 172.54320, 135.38098,-181.08612, 187.72660, 134.76830,-175.76645, 195.86521, 119.11569,-154.02344, 196.24792, 104.77792,-132.33745, 198.09782, 102.15439,-132.48427, 200.04911,  98.83365,-132.08744, 200.55219,  96.21036,-131.76904, 199.18292, 102.37452,-131.03079, 201.94620,  99.04895,-127.49470, 202.76604,  95.87540,-125.56026, 202.59736,  93.89670,-124.71572, 198.54080, 102.97942,-130.08295, 200.88922, 100.06342,-126.12025, 200.96654,  96.90399,-123.42591, 199.79620,  94.71823,-122.63321, 198.02928, 103.49725,-129.50020, 199.72634, 101.34820,-125.43790, 199.48447,  98.92298,-122.76265, 198.32205,  96.92945,-121.77284, 197.25942, 104.15170,-128.94992, 198.38495, 102.59932,-124.87600, 198.01511, 101.01829,-122.47559, 197.01250,  99.66042,-121.76601, 166.80104, 135.40021,-180.26926, 150.98464, 132.55535,-181.24823, 157.57002, 110.37813,-197.02175, 171.07207,  97.55146,-215.16482, 174.11616,  98.36652,-215.79394, 177.82974,  98.75070,-216.82064, 180.46888,  98.26932,-217.01889, 174.14064,  98.35736,-217.62091, 177.93306,  97.44636,-221.61925, 181.10874,  96.08275,-223.21339, 182.91408,  94.94009,-223.51677, 173.33231,  97.45235,-218.07278, 176.59374,  96.07417,-222.21823, 179.50777,  93.69383,-223.97603, 181.23017,  91.77576,-223.61552, 172.66250,  96.84514,-218.30091, 174.99989,  95.11103,-222.24174, 177.12125,  92.68860,-223.89365, 178.65200,  90.70572,-223.72006, 171.79025,  96.09784,-218.36825, 173.39367,  94.07802,-222.05916, 174.68391,  91.94067,-223.53068, 175.66507,  90.40982,-223.31529
   1.40003, 173.01829,  88.89674,-158.75618, 183.83452,  90.24797,-157.27854, 188.68820,  50.48758,-177.92163, 181.45976,  10.77200,-166.11920, 162.20207,  87.54550,-160.23382, 158.16647,  45.28353,-145.12674, 139.88298,  20.47735,-116.50432, 172.39337,  96.60517,-161.23083, 171.12032, 113.18817,-168.06194, 170.18910, 124.53341,-173.82700, 168.75330, 141.01081,-183.45889, 168.50222, 144.99072,-184.92850, 168.34335, 149.19017,-185.56246, 172.05583, 136.01422,-180.97345, 187.32037, 135.37739,-175.89425, 196.41882, 120.10543,-154.26127, 197.52168, 106.31809,-132.24553, 199.53564, 103.81419,-132.27714, 201.68945, 100.64200,-131.73798, 202.35461,  98.07005,-131.31520, 200.58972, 104.15786,-130.82480, 203.52216, 101.15137,-127.14229, 204.52185,  98.11198,-125.08113, 204.47040,  96.15991,-124.16258, 199.90090, 104.75600,-129.90590, 202.38902, 102.14764,-125.81605, 202.63908,  99.10373,-123.00189, 201.60169,  96.87934,-122.13497, 199.35166, 105.26183,-129.34745, 201.14010, 103.38054,-125.19259, 201.02527, 101.04775,-122.42816, 199.98158,  99.02303,-121.37160, 198.53628, 105.88621,-128.82869, 199.71641, 104.56394,-124.68957, 199.42313, 103.05446,-122.23317, 198.50147, 101.66324,-121.47978, 166.32095, 136.02109,-180.10682, 150.47636, 133.26680,-180.86386, 156.51624, 110.75293,-196.37661, 169.71659,  97.64721,-214.54226, 172.75840,  98.44307,-215.20599, 176.46391,  98.80193,-216.27034, 179.09878,  98.30655,-216.48973, 172.76564,  98.42018,-217.03299, 176.51593,  97.46139,-221.05979, 179.67003,  96.07087,-222.67339, 181.46707,  94.91741,-222.98512, 171.94886,  97.51568,-217.47046, 175.16462,  96.09117,-221.63588, 178.05079,  93.68397,-223.40305, 179.76750,  91.76047,-223.04434, 171.27409,  96.90998,-217.68774, 173.56613,  95.13547,-221.63722, 175.66047,  92.69073,-223.29075, 177.18348,  90.70195,-223.11667, 170.39776,  96.16636,-217.74129, 171.95688,  94.11149,-221.43184, 173.22318,  91.95712,-222.89934, 174.19914,  90.42327,-222.68170
   1.41670, 172.60979,  88.87699,-159.13040, 183.44068,  90.18925,-157.72696, 188.31360,  50.14556,-177.81032, 181.15938,  10.40054,-166.06187, 161.77889,  87.56473,-160.53384, 158.56676,  45.30555,-145.22281, 140.25854,  20.86610,-116.30227, 171.98287,  96.61090,-161.52373, 170.69328, 113.26980,-168.16439, 169.74357, 124.68441,-173.78777, 168.27405, 141.28463,-183.20120, 168.01793, 145.27699,-184.63577, 167.85681, 149.47863,-185.25444, 171.58289, 136.24779,-180.80708, 186.91995, 135.57878,-175.95561, 197.14706, 120.69666,-154.55634, 199.16194, 107.29306,-132.36887, 201.34471, 104.93485,-132.33920, 203.71251, 101.93392,-131.72247, 204.55378,  99.42549,-131.23653, 202.37030, 105.38646,-130.89603, 205.49874, 102.68219,-127.14119, 206.70375,  99.77114,-125.00593, 206.78643,  97.84341,-124.03949, 201.64032, 105.95784,-129.99200, 204.29730, 103.62983,-125.83966, 204.75369, 100.68082,-122.95132, 203.87177,  98.41187,-122.02954, 201.05650, 106.43795,-129.44606, 202.96499, 104.78812,-125.24649, 203.00813, 102.52177,-122.42533, 202.10580, 100.45617,-121.31889, 200.19903, 107.01686,-128.94267, 201.46193, 105.88196,-124.77247, 201.27042, 104.41673,-122.27952, 200.44634, 102.98390,-121.49181, 165.85583, 136.26074,-179.89020, 149.99060, 133.57478,-180.42892, 155.47760, 110.68636,-195.59510, 168.30323,  97.14192,-213.70729, 171.34708,  97.89339,-214.41214, 175.04509,  98.19528,-215.51938, 177.67141,  97.66574,-215.76051, 171.33466,  97.84918,-216.23873, 175.03033,  96.79863,-220.29303, 178.15037,  95.35162,-221.92312, 179.93014,  94.17310,-222.24007, 170.50258,  96.94954,-216.65696, 173.65678,  95.43815,-220.83880, 176.49518,  92.97604,-222.60769, 178.19259,  91.03635,-222.24440, 169.81838,  96.34951,-216.86003, 172.04710,  94.50178,-220.81217, 174.09453,  92.01299,-222.45871, 175.59554,  90.00820,-222.27723, 168.93275,  95.61591,-216.89566, 170.42805,  93.49969,-220.57793, 171.65298,  91.31334,-222.03320, 172.61288,  89.77050,-221.80778
   1.43336, 172.14581,  88.67718,-159.22386, 182.99190,  89.94784,-157.90181, 187.88954,  49.62408,-177.41056, 180.95404,   9.82624,-165.70985, 161.29973,  87.40652,-160.54591, 159.04571,  44.88192,-145.80950, 140.81190,  21.20942,-116.21192, 171.51979,  96.43372,-161.54304, 170.22220, 113.15763,-168.01663, 169.26203, 124.62990,-173.51960, 167.77533, 141.33070,-182.75067, 167.51430, 145.33423,-184.15285, 167.34760, 149.53854,-184.75158, 171.08514, 136.25687,-180.43737, 186.49074, 135.52753,-175.81723, 197.75500, 120.95387,-154.72873, 200.92113, 107.88663,-132.47512, 203.27306, 105.69723,-132.43677, 205.86279, 102.88899,-131.80474, 206.89249, 100.45692,-131.29398, 204.27603, 106.24403,-131.01074, 207.63220, 103.83255,-127.25309, 209.07023, 101.04939,-125.09167, 209.30495,  99.14702,-124.10028, 203.51432, 106.77256,-130.10681, 206.37623, 104.70700,-125.95181, 207.07774, 101.84126,-123.02901, 206.37546,  99.52655,-122.06748, 202.90172, 107.21583,-129.56125, 204.96737, 105.77175,-125.36025, 205.20548, 103.55516,-122.50943, 204.46952, 101.44433,-121.36580, 202.00850, 107.73673,-129.05667, 203.39187, 106.75789,-124.88514, 203.33342, 105.31808,-122.37080, 202.62549, 103.83950,-121.55520, 165.36655, 136.28283,-179.46939, 149.48872, 133.63788,-179.79917, 154.34062, 110.28448,-194.46469, 166.67964,  96.11600,-212.43698, 169.72512,  96.80829,-213.19351, 173.41250,  97.03421,-214.35306, 176.02705,  96.46008,-214.61880, 169.68812,  96.73354,-215.01876, 173.31396,  95.55782,-219.10165, 176.38995,  94.03545,-220.74674, 178.14723,  92.82434,-221.06638, 168.83700,  95.83998,-215.41091, 171.91278,  94.20977,-219.60652, 174.68988,  91.67459,-221.36947, 176.36210,  89.71524,-220.99501, 168.14113,  95.24728,-215.59494, 170.28948,  93.29902,-219.54330, 172.27697,  90.75147,-221.17334, 173.74945,  88.72702,-220.97701, 167.24401,  94.52699,-215.60671, 168.65853,  92.32620,-219.27129, 169.83080,  90.09696,-220.70470, 170.76990,  88.54346,-220.46537
   1.45003, 171.62613,  89.12860,-159.24559, 182.48359,  90.36844,-157.98929, 187.41006,  49.71793,-176.80018, 180.75169,   9.83660,-165.22345, 160.76867,  87.88876,-160.50189, 159.58091,  44.92726,-146.95633, 141.57179,  22.26213,-116.44667, 171.00156,  96.89944,-161.51679, 169.70251, 113.66268,-167.88757, 168.74038, 125.16849,-173.31971, 167.25571, 141.92686,-182.44617, 166.99288, 145.93745,-183.82770, 166.82255, 150.14387,-184.41037, 170.56125, 136.82665,-180.18538, 186.03419, 136.01381,-175.81073, 198.38150, 121.65355,-155.18728, 202.68316, 108.79867,-133.00062, 205.16515, 106.75753,-133.00688, 207.93356, 104.11392,-132.42411, 209.11980, 101.75005,-131.93312, 206.15942, 107.36627,-131.59998, 209.72729, 105.16895,-127.90658, 211.37364, 102.48142,-125.77296, 211.74315, 100.59806,-124.78637, 205.38392, 107.84809,-130.68179, 208.44483, 105.96618,-126.58175, 209.37560, 103.15190,-123.67298, 208.83473, 100.79953,-122.69859, 204.75570, 108.25357,-130.12472, 206.98476, 106.94323,-125.96359, 207.41195, 104.74841,-123.11799, 206.82841, 102.59767,-121.96088, 203.84191, 108.71930,-129.60331, 205.36103, 107.83148,-125.45874, 205.43831, 106.39346,-122.94388, 204.83782, 104.87515,-122.11521, 164.84996, 136.87049,-179.17578, 148.96411, 134.25585,-179.29121, 153.06976, 110.33444,-193.25221, 164.91893,  95.49935,-211.01502, 167.96183,  96.11280,-211.84628, 171.63009,  96.23705,-213.07948, 174.22802,  95.60623,-213.37771, 167.88881,  95.98963,-213.66782, 171.41405,  94.63543,-217.78339, 174.42947,  93.01093,-219.44286, 176.15758,  91.75836,-219.76174, 167.01396,  95.10223,-214.01965, 169.97875,  93.30124,-218.22531, 172.67435,  90.66700,-219.96943, 174.31673,  88.68692,-219.57259, 166.30384,  94.51817,-214.17455, 168.34032,  92.42364,-218.10729, 170.24889,  89.79567,-219.70364, 171.68700,  87.74954,-219.47937, 165.39345,  93.81505,-214.15009, 166.69705,  91.48978,-217.77875, 167.80033,  89.20079,-219.17221, 168.71481,  87.63667,-218.90796
   1.46670, 171.12996,  89.77055,-159.21153, 181.99545,  90.99409,-158.00987, 186.98913,  49.96803,-175.96842, 180.61171,   9.98364,-164.59071, 160.26447,  88.54700,-160.41320, 160.03215,  45.12226,-148.37901, 142.55650,  23.18279,-117.03994, 170.50063,  97.55212,-161.44434, 169.19000, 114.33904,-167.75006, 168.22031, 125.85983,-173.14901, 166.73123, 142.63801,-182.23828, 166.46636, 146.65192,-183.60972, 166.29346, 150.85986,-184.18056, 170.03515, 137.52470,-180.00487, 185.55850, 136.61889,-175.83174, 199.15855, 122.43552,-155.88504, 204.71966, 109.68628,-133.91846, 207.29077, 107.76210,-134.03464, 210.19515, 105.24214,-133.57991, 211.50404, 102.92972,-133.16088, 208.30284, 108.39883,-132.65305, 212.08942, 106.32351,-129.10990, 213.92763, 103.68894,-127.06891, 214.41577, 101.81271,-126.12105, 207.53739, 108.83308,-131.70324, 210.81706, 107.04443,-127.73265, 211.97265, 104.24075,-124.89516, 211.57292, 101.85418,-123.93593, 206.91034, 109.20229,-131.12024, 209.33542, 107.94542,-127.05330, 209.95781, 105.73802,-124.25381, 209.51239, 103.54865,-123.10778, 205.99423, 109.61894,-130.56262, 207.69064, 108.75155,-126.48300, 207.91798, 107.28797,-123.99208, 207.41570, 105.73354,-123.16503, 164.32978, 137.58273,-178.96304, 148.44199, 134.97793,-178.90810, 151.86455, 110.52635,-192.11440, 163.13874,  94.86954,-209.54302, 166.17367,  95.40158,-210.45554, 169.81677,  95.42084,-211.76697, 172.39648,  94.73419,-212.09817, 166.06019,  95.22258,-212.27037, 169.47394,  93.67637,-216.41217, 172.42507,  91.94639,-218.08061, 174.12405,  90.65346,-218.39485, 165.16284,  94.34049,-212.57581, 168.00669,  92.35505,-216.78196, 170.61879,  89.61912,-218.49632, 172.23449,  87.62318,-218.07047, 164.43957,  93.76475,-212.69748, 166.35610,  91.51130,-216.60255, 168.18467,  88.80047,-218.15332, 169.59140,  86.73678,-217.89364, 163.51781,  93.07928,-212.63203, 164.70413,  90.61801,-216.21088, 165.73787,  88.26684,-217.55319, 166.63039,  86.69555,-217.25815
   1.48336, 170.68649,  90.52539,-159.16431, 181.56031,  91.73082,-158.02101, 186.62241,  50.36054,-175.15165, 180.50236,  10.28481,-163.95539, 159.81268,  89.31997,-160.30760, 160.36837,  45.41430,-150.18005, 143.77513,  23.97039,-118.02887, 170.05322,  98.31795,-161.35733, 168.72819, 115.12738,-167.59974, 167.74352, 126.66037,-172.96986, 166.22846, 143.45064,-182.03249, 165.96246, 147.46587,-183.39983, 165.79375, 151.67420,-183.96909, 169.53721, 138.32993,-179.82330, 185.09980, 137.34766,-175.81692, 199.83847, 123.26715,-156.62028, 206.91131, 110.55960,-135.06818, 209.54593, 108.74153,-135.35088, 212.56370, 106.32927,-135.09313, 213.97932, 104.06199,-134.79051, 210.59831, 109.38811,-134.00443, 214.62867, 107.38892,-130.69407, 216.66335, 104.78609,-128.80437, 217.26854, 102.91080,-127.92459, 209.86349, 109.77135,-133.00954, 213.39753, 108.02936,-129.24164, 214.79587, 105.21356,-126.52809, 214.53507, 102.79310,-125.60671, 209.25160, 110.10293,-132.38902, 211.91687, 108.85632,-128.47201, 212.75823, 106.61593,-125.75726, 212.45327, 104.38666,-124.64259, 208.34814, 110.47101,-131.77905, 210.27175, 109.58439,-127.80575, 210.67530, 108.07805,-125.36311, 210.27374, 106.48765,-124.54952, 163.83792, 138.39542,-178.74918, 147.95005, 135.79836,-178.54655, 150.69463, 110.80249,-190.86214, 161.24870,  94.11138,-207.77423, 164.26571,  94.52881,-208.79888, 167.86693,  94.40138,-210.21569, 170.41946,  93.63927,-210.58974, 164.09334,  94.26931,-210.59929, 167.34469,  92.45384,-214.76245, 170.20455,  90.57951,-216.43388, 171.86394,  89.23358,-216.73698, 163.16768,  93.39563,-210.83689, 165.83777,  91.15208,-215.02714, 168.33499,  88.27907,-216.68760, 169.91787,  86.26707,-216.21650, 162.42838,  92.83222,-210.91038, 164.17494,  90.35683,-214.76040, 165.89471,  87.53499,-216.23579, 167.26223,  85.45265,-215.92134, 161.49395,  92.17254,-210.78611, 162.51606,  89.52191,-214.27938, 163.45591,  87.08768,-215.54017, 164.32164,  85.51090,-215.19835
   1.50003, 170.29272,  91.31493,-159.13731, 181.17316,  92.50709,-158.04420, 186.34716,  50.79678,-174.29423, 180.53039,  10.62747,-163.27300, 159.41229,  90.12278,-160.23043, 160.75797,  45.75577,-152.46243, 145.13681,  24.47939,-119.71842, 169.65505,  99.11613,-161.29813, 168.31060, 115.94493,-167.48395, 167.30331, 127.49018,-172.82343, 165.74146, 144.29516,-181.85077, 165.47515, 148.31052,-183.21770, 165.31676, 152.51803,-183.79589, 169.06187, 139.17169,-179.66560, 184.66298, 138.12508,-175.82894, 200.54521, 124.07658,-157.54249, 209.03848, 111.34760,-136.52256, 211.69634, 109.60256,-136.98859, 214.77875, 107.25955,-136.95049, 216.26060, 105.02091,-136.78113, 212.80224, 110.24083,-135.68165, 217.04532, 108.25892,-132.63742, 219.23587, 105.66032,-130.92441, 219.92962, 103.77899,-130.12674, 212.11164, 110.58078,-134.64043, 215.87711, 108.83222,-131.10705, 217.48032, 105.98445,-128.54436, 217.32435, 103.53594,-127.67484, 211.52542, 110.88153,-133.98066, 214.41981, 109.60293,-130.24055, 215.45363, 107.31648,-127.63277, 215.25921, 105.05311,-126.56297, 210.64672, 111.21184,-133.31540, 212.79522, 110.27336,-129.47137, 213.36066, 108.71656,-127.09333, 213.03922, 107.09684,-126.30229, 163.36763, 139.23379,-178.56483, 147.48208, 136.64066,-178.19723, 149.49638, 111.06134,-189.40618, 159.35197,  93.36938,-205.71146, 162.33871,  93.65774,-206.86158, 165.88321,  93.36668,-208.39265, 168.40346,  92.52461,-208.81142, 162.09632,  93.30336,-208.63758, 165.15601,  91.18393,-212.80235, 167.91258,  89.15270,-214.46398, 169.53030,  87.75302,-214.74836, 161.14390,  92.44014,-208.79370, 163.61254,  89.90573,-212.94143, 165.98540,  86.88685,-214.52361, 167.53990,  84.86688,-213.99550, 160.39033,  91.89126,-208.80991, 161.94340,  89.16618,-212.57323, 163.54723,  86.22708,-213.94673, 164.87940,  84.13337,-213.56354, 159.44678,  91.26185,-208.61664, 160.28500,  88.39877,-211.98912, 161.12575,  85.87696,-213.14325, 161.96858,  84.30134,-212.74374
   1.51670, 169.94054,  92.06783,-159.16919, 180.82640,  93.24889,-158.11890, 186.10412,  51.16338,-173.33532, 180.58353,  10.90413,-162.49139, 159.05467,  90.88677,-160.21948, 160.96589,  46.20245,-154.72022, 146.53684,  24.69626,-121.58170, 169.29902,  99.87664,-161.30116, 167.93401, 116.72363,-167.43273, 166.90018, 128.28148,-172.73980, 165.27977, 145.10275,-181.72639, 165.01337, 149.11719,-183.09600, 164.86839, 153.32275,-183.69160, 168.61475, 139.97660,-179.56989, 184.24676, 138.89253,-175.87190, 201.37515, 124.84383,-158.74729, 211.38907, 111.99429,-138.48375, 214.03863, 110.30954,-139.16786, 217.15194, 108.01861,-139.39433, 218.67451, 105.80099,-139.38830, 215.21365, 110.92523,-137.91137, 219.66587, 108.92091,-135.19853, 221.99652, 106.30731,-133.70762, 222.76614, 104.41395,-133.01494, 214.58380, 111.22089,-136.81936, 218.58617, 109.42649,-133.58172, 220.38692, 106.52751,-131.21516, 220.32141, 104.05079,-130.41692, 214.03512, 111.49102,-136.11553, 217.17396, 110.14520,-132.60311, 218.40095, 107.79621,-130.13857, 218.30670, 105.49763,-129.13222, 213.19444, 111.78561,-135.38734, 215.59029, 110.76392,-131.71454, 216.32479, 109.14343,-129.42698, 216.07699, 107.49465,-128.67022, 162.92686, 140.03419,-178.43647, 147.04539, 137.44224,-177.91614, 148.44873, 111.38001,-188.05473, 157.54150,  92.61523,-203.58548, 160.49047,  92.77180,-204.85261, 163.97107,  92.31628,-206.48670, 166.45673,  91.39544,-206.94459, 160.17734,  92.32541,-206.59651, 163.04137,  89.91024,-210.73938, 165.69400,  87.72831,-212.37899, 167.27116,  86.27874,-212.64031, 159.20226,  91.47670,-206.67098, 161.46777,  88.66163,-210.75314, 163.71941,  85.50690,-212.24486, 165.24964,  83.48448,-211.65851, 158.43739,  90.94499,-206.63032, 159.79792,  87.98160,-210.28654, 161.29032,  84.93547,-211.54790, 162.59170,  82.83647,-211.09433, 157.48854,  90.34877,-206.36956, 158.14596,  87.28544,-209.60332, 158.89243,  84.68529,-210.64275, 159.71622,  83.11545,-210.18500
   1.53336, 169.53713,  92.60049,-159.26755, 180.42861,  93.77788,-158.27292, 185.81238,  51.37710,-172.54780, 180.58870,  11.02290,-161.91168, 158.64564,  91.42309,-160.26218, 161.11017,  46.54337,-157.04955, 148.14386,  24.42724,-123.70849, 168.88385, 100.41714,-161.36695, 167.48205, 117.28345,-167.43679, 166.41228, 128.85507,-172.70660, 164.72493, 145.69536,-181.64512, 164.45847, 149.70854,-183.01838, 164.32897, 153.91149,-183.63558, 168.07562, 140.56399,-179.52570, 183.73991, 139.46044,-175.97292, 201.93007, 125.38599,-160.00333, 213.68848, 112.36664,-140.81384, 216.30074, 110.75600,-141.76697, 219.41896, 108.52931,-142.32458, 220.96814, 106.33945,-142.52623, 217.56023, 111.34073,-140.57942, 222.23528, 109.30531,-138.29906, 224.70976, 106.67408,-137.09939, 225.55660, 104.76784,-136.54616, 217.01217, 111.58161,-139.43128, 221.27618, 109.72722,-136.58513, 223.29368, 106.76676,-134.48447, 223.32416, 104.25927,-133.78647, 216.51553, 111.81393,-138.67710, 219.93356, 110.38198,-135.47284, 221.37893, 107.95730,-133.20812, 221.39429, 105.61895,-132.29325, 215.72932, 112.06474,-137.87538, 218.41445, 110.93754,-134.44130, 219.34512, 109.23938,-132.28527, 219.17917, 107.55761,-131.58051, 162.39688, 140.62049,-178.34725, 146.52200, 138.02883,-177.65329, 147.35222, 111.53153,-186.66461, 155.66744,  91.71182,-201.29459, 158.56790,  91.71956,-202.67799, 161.97121,  91.08156,-204.41086, 164.41550,  90.07320,-204.90557, 158.17728,  91.17970,-204.37931, 160.82251,  88.45445,-208.47502, 163.35892,  86.11407,-210.07966, 164.89113,  84.61244,-210.31288, 157.18086,  90.35288,-204.36665, 159.22136,  87.24718,-208.35564, 161.34062,  83.95475,-209.73985, 162.84569,  81.93232,-209.09164, 156.40616,  89.84389,-204.26587, 157.55571,  86.63791,-207.78736, 158.92792,  83.48647,-208.91990, 160.19747,  81.38560,-208.39103, 155.45471,  89.28806,-203.93482, 155.91596,  86.02480,-207.00270, 156.56181,  83.35021,-207.91257, 157.36653,  81.78968,-207.39321
   1.55003, 169.11504,  92.92015,-159.41084, 180.01198,  94.09677,-158.47688, 185.45841,  51.39907,-171.81204, 180.52290,  10.96725,-161.33423, 158.21810,  91.74353,-160.34480, 161.32645,  46.79408,-159.66024, 149.72040,  23.82862,-126.39220, 168.44812, 100.74254,-161.48445, 167.00684, 117.62357,-167.50391, 165.90135, 129.20622,-172.74202, 164.15204, 146.06284,-181.63773, 163.88710, 150.07461,-183.01542, 163.77519, 154.27482,-183.65434, 167.51642, 140.92533,-179.55520, 183.21974, 139.80947,-176.18316, 202.40427, 125.65517,-161.49952, 215.72298, 112.47485,-143.47478, 218.27379, 110.94015,-144.68499, 221.36538, 108.78106,-145.56408, 222.91868, 106.62274,-145.97028, 219.61228, 111.49404,-143.57136, 224.46667, 109.43351,-141.73068, 227.05232, 106.79068,-140.82760, 227.95875, 104.87564,-140.41776, 219.14915, 111.68096,-142.37670, 223.63409, 109.77284,-139.93426, 225.83509, 106.75853,-138.11301, 225.94484, 104.22567,-137.52294, 218.70790, 111.87586,-141.57877, 222.37153, 110.36371,-138.69921, 224.00853, 107.87017,-136.64990, 224.11762, 105.49736,-135.83566, 217.98126, 112.08333,-140.71116, 220.92802, 110.85625,-137.53557, 222.03580, 109.08583,-135.52639, 221.94127, 107.37494,-134.88102, 161.84784, 140.98422,-178.32892, 145.98455, 138.38660,-177.42439, 146.21180, 111.46824,-185.12830, 153.71331,  90.61526,-198.72539, 156.54973,  90.44290,-200.22592, 159.85498,  89.58810,-202.05266, 162.24617,  88.47460,-202.58037, 156.07028,  89.80500,-201.86961, 158.45693,  86.73695,-205.88084, 160.85438,  84.21936,-207.42991, 162.33231,  82.65915,-207.62598, 155.05260,  89.01191,-201.76023, 156.82934,  85.59003,-205.61445, 158.79317,  82.15019,-206.86279, 160.26787,  80.12917,-206.14425, 154.26908,  88.53474,-201.59347, 155.17366,  85.07095,-204.93781, 156.40637,  81.81126,-205.91354, 157.63846,  79.71143,-205.29891, 153.31780,  88.03139,-201.18667, 153.55319,  84.56142,-204.04628, 154.08358,  81.81432,-204.80161, 154.86618,  80.26712,-204.21317
