time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   1.56670, 168.67926,  93.13005,-159.58141, 179.58186,  94.31782,-158.73134, 185.15082,  51.34218,-171.08708, 180.53902,  10.84324,-160.72163, 157.77666,  91.94228,-160.43147, 161.48217,  47.05860,-161.95077, 151.25216,  22.86588,-129.10364, 167.98671, 100.95582,-161.63374, 166.48067, 117.84792,-167.60612, 165.32499, 129.44099,-172.81023, 163.49991, 146.31680,-181.65419, 163.23255, 150.32837,-183.03200, 163.13366, 154.52667,-183.68545, 166.88098, 141.17263,-179.61560, 182.62037, 140.05382,-176.41716, 202.83587, 125.79380,-163.30285, 217.68982, 112.44514,-146.65432, 220.14801, 111.00062,-148.13663, 223.17843, 108.92499,-149.36165, 224.71453, 106.80818,-149.99064, 221.56766, 111.52252,-147.11158, 226.57666, 109.44820,-145.76765, 229.25362, 106.80316,-145.19910, 230.20949, 104.88426,-144.95189, 221.20211, 111.64976,-145.87594, 225.89070, 109.69590,-143.89587, 228.26321, 106.63367,-142.39874, 228.44599, 104.07878,-141.93534, 220.82579, 111.80294,-145.03671, 224.72775, 110.21400,-142.53659, 226.55171, 107.65417,-140.74281, 226.75060, 105.24917,-140.04889, 220.17064, 111.96170,-144.10431, 223.37959, 110.63461,-141.23815, 224.66569, 108.79171,-139.40838, 224.64127, 107.05267,-138.83592, 161.22494, 141.23321,-178.33280, 145.37614, 138.62566,-177.22547, 145.09924, 111.39546,-183.74005, 151.76663,  89.57644,-196.20906, 154.53756,  89.23464,-197.80017, 157.74572,  88.17924,-199.69391, 160.08368,  86.96739,-200.24296, 153.97814,  88.51750,-199.38487, 156.12457,  85.15468,-203.29426, 158.39135,  82.48266,-204.78008, 159.81766,  80.87098,-204.93850, 152.94421,  87.76228,-199.19181, 154.47781,  84.07335,-202.90139, 156.29790,  80.51109,-204.01717, 157.74358,  78.49232,-203.23601, 152.15499,  87.31875,-198.96866, 152.83584,  83.64301,-202.13505, 153.94100,  80.29771,-202.96255, 155.13820,  78.20145,-202.27153, 151.20669,  86.86785,-198.49832, 151.23754,  83.23354,-201.15619, 151.66358,  80.43309,-201.76806, 152.42582,  78.90001,-201.11906
   1.58337, 168.23915,  93.23643,-159.76022, 179.14808,  94.44213,-159.02434, 184.83085,  51.25546,-170.56567, 180.51684,  10.72354,-160.20094, 157.33022,  92.03073,-160.49610, 161.64756,  47.32817,-164.18741, 153.00456,  21.53765,-132.10903, 167.51073, 101.06515,-161.78875, 165.91380, 117.96757,-167.70808, 164.68733, 129.57066,-172.87350, 162.75358, 146.46536,-181.65810, 162.47680, 150.47775,-183.03166, 162.38478, 154.67514,-183.69192, 166.15936, 141.31667,-179.67276, 181.93722, 140.19738,-176.67003, 202.98039, 125.83445,-165.05575, 219.46482, 112.34789,-150.14347, 221.78245, 111.01380,-151.92541, 224.70002, 109.04448,-153.53847, 226.18776, 106.98342,-154.41867, 223.28910, 111.50329,-151.01496, 228.42241, 109.43393,-150.26269, 231.16531, 106.80112,-150.08820, 232.15775, 104.88569,-150.03189, 223.04260, 111.56332,-149.74521, 227.91691, 109.57790,-148.32382, 230.44959, 106.47768,-147.21856, 230.69901, 103.90555,-146.90624, 222.74713, 111.66898,-148.86719, 226.88505, 110.01098,-146.83511, 228.89565, 107.38999,-145.35692, 229.18186, 104.95620,-144.80928, 222.18301, 111.77166,-147.86968, 225.66389, 110.34719,-145.39424, 227.13612, 108.43287,-143.79225, 227.18240, 106.66714,-143.30995, 160.51976, 141.37484,-178.31944, 144.69040, 138.75041,-176.99510, 143.92064, 111.27118,-182.31484, 149.66066,  88.48149,-193.43610, 152.36086,  87.96529,-195.10013, 155.46567,  86.70647,-197.04124, 157.74523,  85.39290,-197.60181, 151.72344,  87.18026,-196.62195, 153.62628,  83.54155,-200.40852, 155.75750,  80.72156,-201.81960, 157.12867,  79.05928,-201.93656, 150.67521,  86.46989,-196.35137, 151.96343,  82.53610,-199.89917, 153.63541,  78.86211,-200.87575, 155.04783,  76.84455,-200.03305, 149.88175,  86.06448,-196.07666, 150.33820,  82.20067,-199.05379, 151.31290,  78.78168,-199.73023, 152.47155,  76.68969,-198.96455, 148.93812,  85.67034,-195.54940, 148.76491,  81.89637,-197.99902, 149.08521,  79.05447,-198.46741, 149.82457,  77.53599,-197.76022
   1.60003, 167.78587,  93.30308,-159.94260, 178.69901,  94.52904,-159.30980, 184.57917,  51.18488,-170.13991, 180.50748,  10.64909,-159.69261, 156.87273,  92.07712,-160.57539, 161.77256,  47.70566,-166.71947, 154.58471,  20.34489,-135.59716, 167.02275, 101.13341,-161.95207, 165.33604, 118.04326,-167.82509, 164.03719, 129.65465,-172.95405, 161.98670, 146.56564,-181.68064, 161.69824, 150.57895,-183.04907, 161.61037, 154.77575,-183.71367, 165.41953, 141.41529,-179.74685, 181.24095, 140.29939,-176.98144, 203.01580, 125.82704,-166.96111, 220.84058, 112.26544,-153.75657, 223.00047, 111.03658,-155.79405, 225.77721, 109.17215,-157.74495, 227.19524, 107.16822,-158.84475, 224.57840, 111.50149,-154.99875, 229.77214, 109.45626,-154.79563, 232.53760, 106.84801,-154.98225, 233.54417, 104.94277,-155.09995, 224.44484, 111.50258,-153.71081, 229.43923, 109.50880,-152.81526, 232.08085, 106.39015,-152.07822, 232.37446, 103.80955,-151.90528, 224.22751, 111.56608,-152.80630, 228.54023, 109.86441,-151.22344, 230.69157, 107.20235,-150.04771, 231.04171, 104.74993,-149.63762, 223.75319, 111.61842,-151.75937, 227.44910, 110.12332,-149.66691, 229.07033, 108.15593,-148.28873, 229.17115, 106.37118,-147.89242, 159.79660, 141.46691,-178.32558, 143.99553, 138.81248,-176.74751, 142.67773, 111.12767,-180.72428, 147.60533,  87.58213,-190.58968, 150.21892,  86.87013,-192.31847, 153.20031,  85.38615,-194.29369, 155.40987,  83.95939,-194.85791, 149.49581,  86.02018,-193.76526, 151.12305,  82.09669,-197.39257, 153.09957,  79.12221,-198.70844, 154.40744,  77.40699,-198.77535, 148.43532,  85.36580,-193.41345, 149.44805,  81.18450,-196.76192, 150.95379,  77.40058,-197.57563, 152.32835,  75.38625,-196.66531, 147.63985,  85.00659,-193.08543, 147.84672,  80.95924,-195.83804, 148.67662,  77.47291,-196.34193, 149.79219,  75.38903,-195.49453, 146.70470,  84.67905,-192.50062, 146.30654,  80.77553,-194.70912, 146.51082,  77.90109,-195.01614, 147.22500,  76.40117,-194.24623
   1.61670, 167.36203,  93.46040,-160.18532, 178.27953,  94.70708,-159.68141, 184.44360,  51.22385,-169.77085, 180.57061,  10.73660,-159.06302, 156.44453,  92.21371,-160.68923, 161.80185,  48.25236,-169.01286, 156.08962,  19.21136,-139.13200, 166.55916, 101.29324,-162.16936, 164.76880, 118.21132,-167.98772, 163.38617, 129.83009,-173.07793, 161.20032, 146.75387,-181.74669, 160.89520, 150.76830,-183.10822, 160.80586, 154.96502,-183.77305, 164.66486, 141.60493,-179.86643, 180.52454, 140.49794,-177.32569, 203.00249, 125.92321,-169.18204, 222.03418, 112.33077,-157.82245, 224.00745, 111.20395,-160.09469, 226.60594, 109.44387,-162.36236, 227.92872, 107.49832,-163.66666, 225.64840, 111.64974,-159.42607, 230.84917, 109.64245,-159.77506, 233.59919, 107.06763,-160.31666, 234.60030, 105.17740,-160.60261, 225.63154, 111.59753,-158.13239, 230.69599, 109.61189,-157.77230, 233.40848, 106.48864,-157.40461, 233.72905, 103.90576,-157.36500, 225.49638, 111.62248,-157.21016, 229.94252, 109.89504,-156.09282, 232.20407, 107.20604,-155.22573, 232.60170, 104.74211,-154.94994, 225.11817, 111.62832,-156.12355, 228.99499, 110.08136,-154.43516, 230.74347, 108.07370,-153.29038, 230.88832, 106.27530,-152.97844, 159.06054, 141.64597,-178.37316, 143.29088, 138.95406,-176.56165, 141.48861, 111.15164,-179.35040, 145.53951,  86.88939,-187.77261, 148.07034,  86.00495,-189.54439, 150.93618,  84.32533,-191.53391, 153.07991,  82.79974,-192.09348, 147.27306,  85.10712,-190.92161, 148.65463,  80.95342,-194.39107, 150.49202,  77.85256,-195.61350, 151.74258,  76.09396,-195.63314, 146.20494,  84.50672,-190.50295, 146.97389,  80.13007,-193.66124, 148.33242,  76.26221,-194.32564, 149.67287,  74.25234,-193.35651, 145.41002,  84.19101,-190.13171, 145.39804,  80.00483,-192.67658, 146.10110,  76.47198,-193.02566, 147.17856,  74.39805,-192.10751, 144.48512,  83.92453,-189.50136, 143.89142,  79.92942,-191.49135, 143.99525,  77.03794,-191.65569, 144.68743,  75.55621,-190.83233
   1.63337, 166.91925,  93.50414,-160.48892, 177.83961,  94.77479,-160.12686, 184.36231,  51.20969,-169.62000, 180.65622,  10.81304,-158.51815, 155.99889,  92.23349,-160.85099, 161.63071,  48.77423,-171.34663, 157.53958,  17.88794,-143.09463, 166.07185, 101.34167,-162.43560, 164.16529, 118.27193,-168.18117, 162.68812, 129.89921,-173.22518, 160.34937, 146.83483,-181.83067, 160.02352, 150.85028,-183.18435, 159.92871, 155.04694,-183.84884, 163.84889, 141.68774,-180.01109, 179.74639, 140.58933,-177.71481, 202.73975, 125.95038,-171.31117, 222.93726, 112.39686,-162.12625, 224.67660, 111.38397,-164.63131, 227.04133, 109.74374,-167.22169, 228.23481, 107.86646,-168.73415, 226.37453, 111.81578,-164.11258, 231.52277, 109.87102,-165.06782, 234.21596, 107.34565,-165.99245, 235.19178, 105.47803,-166.45796, 226.48838, 111.70914,-162.82716, 231.57237, 109.75502,-163.06295, 234.32236, 106.64321,-163.10334, 234.65710, 104.06388,-163.20641, 226.44674, 111.69415,-161.89580, 230.99071, 109.96071,-161.30570, 233.34042, 107.25779,-160.78584, 233.77508, 104.78806,-160.65681, 226.17996, 111.65100,-160.77743, 230.21423, 110.06886,-159.55477, 232.07836, 108.03045,-158.67824, 232.26213, 106.22188,-158.45947, 158.26727, 141.71790,-178.43481, 142.53540, 138.98784,-176.36963, 140.23594, 111.13051,-178.00712, 143.45306,  86.29303,-184.98921, 145.89576,  85.24168,-186.79321, 148.64122,  83.37503,-188.78581, 150.71689,  81.75484,-189.33599, 145.02625,  84.30496,-188.09897, 146.16340,  79.94556,-191.40072, 147.86225,  76.73080,-192.52539, 149.05607,  74.93331,-192.49724, 143.95420,  83.76077,-187.61813, 144.48259,  79.21388,-190.57916, 145.69742,  75.27604,-191.09401, 147.00556,  73.27253,-190.06917, 143.16239,  83.48955,-187.20719, 142.93666,  79.18798,-189.54090, 143.51745,  75.62128,-189.73706, 144.55921,  73.55995,-188.75176, 142.25076,  83.28424,-186.53594, 141.46801,  79.21926,-188.30701, 141.47622,  76.32137,-188.33171, 142.14845,  74.85927,-187.45825
   1.65003, 166.42697,  93.39691,-160.87770, 177.34801,  94.69049,-160.63763, 184.32490,  51.08012,-169.58429, 180.71866,  10.79788,-158.04256, 155.50594,  92.10333,-161.11777, 161.33399,  49.31863,-174.00524, 158.62785,  16.86003,-147.39713, 165.54003, 101.23923,-162.78709, 163.53047, 118.18043,-168.46494, 161.96906, 129.81366,-173.46968, 159.49411, 146.75495,-182.02579, 159.15004, 150.77060,-183.37435, 159.05092, 154.96688,-184.04066, 163.02388, 141.61005,-180.25924, 178.96163, 140.52992,-178.25138, 202.35783, 125.84876,-173.65991, 223.41558, 112.39237,-166.48379, 224.92910, 111.47729,-169.16678, 227.06036, 109.94247,-172.01185, 228.12179, 108.12600,-173.68813, 226.66476, 111.90291,-168.78622, 231.71508, 110.02732,-170.26115, 234.32505, 107.55350,-171.50773, 235.26278, 105.70957,-172.12216, 226.89290, 111.75340,-167.52043, 231.94325, 109.84354,-168.27379, 234.69070, 106.75395,-168.66543, 235.02486, 104.18199,-168.88670, 226.93432, 111.70645,-166.59012, 231.51940, 109.98532,-166.46581, 233.91641, 107.28255,-166.25010, 234.37033, 104.81292,-166.24542, 226.76823, 111.62344,-165.45464, 230.90133, 110.02850,-164.65018, 232.84385, 107.97435,-164.01341, 233.05331, 106.16070,-163.87432, 157.46430, 141.63240,-178.60681, 141.78223, 138.86164,-176.23922, 138.93731, 111.00918,-176.62194, 141.45363,  85.76763,-182.32567, 143.79213,  84.53485,-184.15275, 146.39799,  82.46751,-186.13467, 148.39518,  80.74605,-186.66751, 142.84439,  83.56348,-185.37615, 143.71057,  78.99869,-188.47640, 145.25553,  75.66961,-189.48435, 146.38657,  73.83367,-189.40056, 141.77207,  83.08470,-184.83069, 142.03596,  78.37286,-187.56017, 143.09432,  74.37175,-187.90435, 144.36816,  72.37817,-186.81873, 140.98659,  82.86444,-184.37913, 140.52832,  78.45778,-186.47006, 140.97772,  74.86687,-186.49452, 141.98208,  72.82326,-185.43621, 140.09306,  82.72795,-183.66725, 139.10684,  78.60717,-185.19042, 139.01372,  75.71360,-185.06012, 139.66576,  74.27563,-184.13296
   1.66670, 165.85609,  93.17082,-161.34402, 176.77492,  94.49790,-161.20972, 184.37151,  50.87982,-169.59658, 180.81421,  10.69925,-157.69102, 154.93726,  91.84375,-161.47833, 160.85172,  49.74574,-176.42359, 159.35008,  15.84077,-151.58263, 164.92536, 101.01780,-163.21299, 162.80826, 117.96958,-168.81972, 161.16377, 129.60812,-173.78538, 158.56279, 146.55395,-182.29498, 158.20168, 150.56972,-183.63873, 158.09820, 154.76561,-184.30677, 162.11960, 141.41048,-180.57922, 178.09041, 140.35231,-178.84040, 201.79630, 125.66204,-176.34507, 223.52463, 112.34236,-171.20057, 224.80556, 111.51953,-174.03054, 226.69048, 110.08631,-177.09408, 227.61117, 108.32885,-178.91061, 226.56579, 111.94491,-173.78733, 231.47810, 110.14876,-175.74745, 233.98115, 107.73149,-177.28926, 234.86998, 105.91341,-178.03861, 226.90250, 111.75842,-172.55101, 231.87701, 109.90605,-173.79363, 234.59299, 106.84818,-174.51490, 234.91722, 104.28643,-174.84346, 227.02393, 111.68343,-171.62958, 231.60959, 109.98987,-171.95243, 234.02710, 107.29779,-172.02686, 234.48965, 104.83224,-172.13752, 226.95640, 111.56477,-170.48715, 231.14972, 109.97360,-170.09000, 233.14803, 107.91398,-169.68607, 233.37594, 106.09837,-169.62162, 156.58233, 141.42722,-178.85341, 140.95192, 138.62349,-176.20024, 137.63082, 110.82974,-175.50913, 139.48269,  85.28202,-179.96834, 141.72485,  83.89399,-181.80483, 144.20369,  81.65714,-183.76549, 146.12969,  79.85028,-184.27722, 140.71049,  82.89955,-182.95403, 141.34013,  78.17466,-185.86573, 142.75031,  74.75580,-186.76485, 143.82644,  72.89012,-186.63018, 139.64126,  82.48042,-182.35593, 139.67610,  77.64468,-184.87299, 140.59992,  73.60026,-185.06421, 141.84472,  71.61760,-183.92616, 138.86366,  82.30599,-181.87188, 138.20605,  77.82683,-183.74413, 138.54393,  74.22588,-183.61704, 139.51713,  72.20070,-182.49605, 137.98870,  82.23037,-181.12856, 136.82991,  78.07910,-182.43150, 136.65197,  75.19878,-182.16594, 137.28776,  73.78373,-181.19334
   1.68337, 165.22224,  92.81333,-161.95015, 176.13544,  94.19243,-161.93667, 184.35864,  50.60405,-169.87489, 180.80118,  10.62929,-157.29559, 154.30905,  91.43423,-161.96363, 160.26181,  50.07725,-178.83812, 159.90298,  14.73236,-156.04590, 164.23219, 100.66560,-163.76565, 161.97718, 117.62828,-169.28498, 160.23335, 129.27023,-174.20856, 157.49467, 146.21568,-182.67561, 157.11526, 150.23139,-184.01449, 157.00776, 154.42713,-184.68285, 161.08079, 141.07555,-181.01163, 177.08099, 140.04329,-179.54937, 200.92528, 125.37666,-178.96636, 223.19169, 112.25911,-176.11383, 224.23396, 111.52669,-179.06405, 225.86095, 110.19479,-182.31541, 226.63304, 108.49655,-184.25343, 226.00666, 111.95623,-178.95674, 230.74438, 110.24928,-181.37321, 233.11894, 107.89380,-183.18948, 233.94908, 106.10392,-184.06364, 226.44666, 111.73629,-177.75897, 231.30678, 109.95280,-179.46763, 233.96495, 106.93467,-180.50322, 234.27077, 104.38564,-180.93277, 226.64528, 111.63549,-176.85355, 231.19446, 109.98166,-177.60884, 233.60801, 107.30855,-177.96440, 234.06955, 104.85027,-178.18569, 226.67432, 111.48344,-175.71344, 230.89254, 109.90861,-175.71572, 232.92596, 107.85115,-175.54115, 233.16577, 106.03594,-175.54930, 155.56836, 141.08584,-179.20804, 139.99591, 138.26341,-176.25122, 136.21021, 110.57259,-174.55201, 137.36090,  84.78092,-177.62863, 139.50635,  83.24468,-179.46263, 141.85848,  80.84793,-181.39019, 143.71235,  78.95990,-181.87453, 138.42970,  82.23550,-180.54007, 138.83032,  77.37337,-183.26005, 140.10793,  73.87578,-184.04759, 141.12905,  71.98383,-183.86104, 137.36525,  81.87679,-179.89594, 137.17925,  76.93988,-182.20105, 137.97145,  72.86334,-182.24146, 139.18570,  70.89177,-181.05229, 136.59654,  81.74820,-179.38412, 135.74791,  77.21705,-181.04217, 135.97740,  73.61573,-180.76822, 136.91849,  71.60971,-179.58697, 135.74093,  81.73242,-178.61506, 134.41774,  77.56901,-179.70532, 134.15811,  74.70980,-179.31050, 134.77684,  73.31760,-178.29485
   1.70003, 164.52936,  92.41912,-162.64432, 175.43577,  93.84951,-162.70800, 184.35564,  50.32783,-170.25011, 180.77512,  10.56549,-157.02093, 153.62294,  90.98873,-162.58064, 159.59920,  50.52214,-181.48363, 160.06078,  14.05882,-160.52920, 163.48866, 100.27551,-164.41305, 161.11640, 117.24687,-169.85602, 159.28676, 128.89107,-174.74301, 156.42600, 145.83443,-183.17379, 156.03110, 149.85028,-184.50779, 155.92163, 154.04621,-185.17463, 160.03785, 140.69804,-181.55453, 176.06513, 139.69798,-180.39859, 199.90758, 125.07934,-181.75249, 222.46235, 112.17200,-180.92609, 223.26972, 111.52263,-183.96797, 224.63806, 110.28502,-187.37213, 225.25957, 108.64223,-189.40955, 225.04393, 111.95875,-183.99006, 229.58063, 110.34111,-186.81859, 231.81138, 108.04676,-188.87903, 232.57544, 106.28485,-189.86333, 225.57828, 111.70992,-182.83715, 230.29339, 109.99791,-184.97207, 232.87095, 107.02225,-186.29458, 233.15011, 104.48701,-186.81442, 225.84841, 111.58654,-181.95330, 230.32876, 109.97753,-183.11011, 232.71528, 107.32765,-183.72646, 233.16590, 104.87853,-184.04868, 225.96830, 111.40487,-180.82351, 230.17820, 109.85336,-181.20163, 232.22582, 107.80300,-181.24327, 232.47020, 105.98995,-181.31850, 154.54794, 140.70212,-179.68349, 139.04743, 137.85905,-176.38784, 134.75945, 110.32923,-173.60892, 135.32608,  84.40260,-175.47666, 137.36088,  82.70722,-177.29651, 139.56932,  80.14103,-179.17529, 141.34089,  78.16685,-179.62279, 136.21797,  81.68942,-178.29466, 136.36727,  76.69648,-180.79412, 137.49797,  73.12248,-181.45270, 138.45758,  71.20531,-181.20663, 135.16137,  81.39940,-177.60465, 134.73445,  76.37207,-179.66980, 135.38238,  72.27193,-179.54155, 136.56209,  70.31420,-178.29608, 134.40428,  81.32233,-177.06588, 133.34891,  76.75371,-178.48524, 133.46071,  73.16278,-178.04947, 134.36610,  71.18020,-176.80258, 133.57199,  81.37281,-176.27308, 132.07237,  77.21452,-177.12933, 131.72505,  74.38768,-176.59383, 132.32489,  73.02197,-175.53196
   1.71670, 163.74611,  91.96016,-163.47234, 174.64466,  93.44599,-163.59069, 184.37251,  50.02529,-170.70374, 180.78379,  10.50511,-156.76990, 152.84756,  90.47433,-163.35398, 158.83615,  50.84221,-183.94561, 159.82288,  13.43290,-164.75068, 162.65571,  99.82155,-165.18813, 160.16948, 116.80459,-170.54306, 158.25613, 128.45347,-175.38664, 155.27549, 145.39825,-183.77293, 154.86525, 149.41501,-185.09954, 154.75358, 153.61164,-185.76161, 158.91261, 140.26560,-182.19901, 174.95901, 139.30264,-181.30703, 198.63447, 124.77435,-184.82858, 221.29655, 112.08339,-185.99894, 221.87321, 111.50947,-189.10774, 222.98261, 110.35782,-192.63411, 223.45073, 108.76616,-194.75156, 223.64022, 111.95123,-189.25282, 227.95277, 110.41521,-192.45306, 230.02456, 108.17748,-194.73031, 230.71430, 106.44192,-195.81154, 224.26018, 111.67642,-188.14975, 228.80300, 110.02997,-190.67425, 231.27698, 107.09447,-192.25843, 231.51907, 104.57325,-192.85879, 224.59627, 111.53270,-187.29197, 228.97857, 109.96509,-188.82127, 231.31488, 107.33779,-189.67926, 231.74273, 104.89843,-190.09345, 224.80114, 111.32437,-186.17913, 228.97235, 109.79479,-186.91043, 231.01334, 107.75207,-187.15553, 231.25342, 105.94206,-187.29264, 153.44482, 140.26135,-180.26425, 138.01363, 137.39940,-176.67292, 133.30031, 110.04633,-172.98587, 133.31808,  84.05572,-173.68427, 135.25390,  82.22570,-175.48155, 137.33477,  79.51811,-177.30673, 139.03276,  77.47223,-177.71577, 134.05574,  81.20631,-176.41094, 133.98860,  76.11638,-178.71031, 134.99144,  72.48488,-179.25084, 135.89697,  70.54924,-178.95036, 133.00799,  80.97766,-175.68528, 132.37473,  75.88893,-177.53595, 132.89827,  71.77845,-177.25804, 134.04710,  69.83472,-175.96276, 132.26239,  80.94614,-175.12628, 131.03130,  76.36110,-176.33561, 131.04249,  72.78843,-175.75846, 131.91648,  70.82870,-174.45435, 131.45186,  81.05444,-174.31690, 129.80346,  76.91561,-174.96985, 129.38203,  74.12465,-174.31307, 129.96526,  72.78346,-173.21143
   1.73337, 162.86911,  91.47023,-164.46783, 173.75895,  93.01424,-164.63329, 184.21268,  49.69986,-171.35399, 180.68317,  10.47878,-156.58495, 151.97927,  89.92622,-164.30237, 158.01360,  51.13749,-186.42938, 159.40186,  12.83599,-169.11051, 161.72838,  99.33932,-166.11419, 159.12678, 116.34243,-171.34932, 157.12823, 128.00285,-176.13031, 154.02550, 144.95999,-184.44705, 153.59926, 148.97934,-185.76068, 153.48463, 153.17750,-186.41250, 157.68744, 139.82846,-182.92795, 173.74785, 138.90387,-182.28125, 197.13032, 124.48830,-187.70817, 219.71595, 112.05883,-191.08417, 220.03148, 111.56439,-194.24368, 220.84235, 110.50333,-197.87811, 221.13054, 108.96623,-200.06680, 221.78099, 112.01075,-194.52383, 225.81046, 110.55910,-198.10924, 227.68252, 108.38117,-200.60677, 228.27743, 106.67405,-201.78523, 222.49004, 111.70840,-193.48341, 226.80494, 110.12934,-196.41757, 229.13434, 107.23650,-198.27575, 229.32191, 104.73149,-198.95789, 222.89602, 111.54314,-192.66045, 227.13374, 110.01752,-194.58784, 229.38674, 107.41428,-195.70331, 229.77502, 104.98647,-196.21335, 223.19231, 111.30674,-191.57412, 227.28604, 109.79875,-192.68801, 229.29653, 107.76414,-193.15357, 229.52166, 105.95835,-193.35600, 152.24401, 139.81447,-180.92571, 136.88192, 136.94857,-177.05238, 131.75379, 109.79674,-172.52680, 131.18592,  83.80912,-171.96038, 133.02543,  81.85139,-173.72392, 134.98344,  79.01168,-175.48307, 136.61071,  76.90067,-175.84596, 131.77684,  80.83270,-174.58520, 131.50742,  75.65989,-176.67530, 132.39039,  71.98108,-177.09048, 133.24523,  70.03234,-176.73185, 130.73971,  80.66487,-173.82835, 129.91486,  75.52824,-175.45798, 130.32352,  71.41804,-175.02585, 131.44404,  69.49334,-173.67842, 130.00650,  80.67818,-173.25248, 128.61374,  76.08816,-174.24881, 128.53305,  72.54252,-173.52834, 129.37866,  70.61051,-172.16547, 129.21824,  80.84302,-172.43073, 127.43433,  76.73339,-172.88021, 126.94614,  73.98475,-172.10236, 127.51474,  72.67128,-170.96041
   1.75004, 161.89638,  90.93186,-165.64366, 172.77883,  92.52449,-165.83307, 183.91695,  49.31413,-172.10925, 180.49795,  10.44102,-156.42271, 151.01393,  89.33923,-165.45425, 157.06487,  51.48088,-189.13368, 158.66155,  12.51755,-173.37979, 160.71607,  98.80941,-167.22022, 158.02458, 115.83623,-172.33134, 155.95965, 127.51260,-177.04474, 152.76232, 144.49075,-185.28239, 152.32385, 148.51400,-186.57998, 152.20732, 152.71428,-187.21759, 156.44261, 139.35737,-183.81479, 172.51383, 138.48151,-183.41634, 195.44909, 124.16658,-190.70033, 217.79861, 111.98339,-195.99836, 217.88149, 111.55455,-199.18203, 218.42191, 110.56825,-202.88710, 218.54477, 109.07674,-205.12236, 219.60743, 112.00350,-199.57966, 223.36014, 110.61982,-203.47859, 225.03802, 108.49120,-206.15053, 225.53981, 106.80801,-207.40435, 220.38936, 111.67816,-198.60019, 224.47377, 110.15297,-201.87318, 226.65196, 107.29540,-203.95578, 226.78098, 104.80486,-204.70154, 220.85366, 111.49500,-197.81261, 224.93461, 110.00232,-200.07500, 227.09167, 107.41888,-201.40546, 227.43367, 105.00158,-201.99264, 221.22751, 111.23540,-196.75590, 225.22417, 109.74359,-198.19627, 227.18860, 107.71552,-198.84922, 227.39237, 105.91395,-199.10490, 151.01980, 139.33434,-181.75747, 135.73134, 136.47130,-177.60101, 130.15080, 109.57761,-172.16165, 129.09005,  83.65128,-170.51832, 130.82336,  81.55783,-172.23286, 132.64754,  78.58009,-173.90554, 134.19841,  76.40327,-174.20936, 129.52265,  80.54257,-173.01766, 129.03988,  75.29270,-174.86290, 129.79661,  71.57228,-175.13022, 130.59851,  69.61489,-174.70299, 128.49969,  80.44257,-172.23014, 127.47440,  75.26748,-173.60431, 127.76450,  71.16971,-172.99478, 128.85693,  69.27204,-171.58728, 127.78164,  80.50545,-171.63866, 126.22159,  75.92296,-172.39214, 126.04754,  72.41768,-171.50906, 126.86542,  70.52231,-170.07945, 127.01939,  80.73245,-170.80726, 125.09700,  76.66682,-171.02746, 124.54216,  73.97310,-170.11398, 125.09722,  72.69441,-168.92679
