time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   1.76670, 160.79486,  90.36286,-166.96724, 171.67207,  91.99196,-167.14696, 183.54973,  48.90303,-172.87844, 180.43410,  10.32113,-156.42836, 149.91765,  88.73377,-166.78752, 155.95965,  51.66932,-191.69343, 157.65018,  12.17801,-177.32495, 159.58862,  98.25110,-168.46894, 156.84000, 115.31215,-173.43342, 154.73294, 127.01722,-178.05611, 151.47606, 144.04216,-186.17298, 151.02989, 148.07198,-187.44733, 150.91206, 152.27497,-188.06666, 155.16552, 138.89865,-184.76505, 171.24311, 138.07526,-184.55732, 193.51626, 123.87166,-193.83979, 215.46812, 111.92575,-201.00995, 215.28442, 111.56315,-204.19763, 215.51053, 110.65250,-207.95422, 215.43981, 109.20753,-210.22208, 216.97374, 112.01429,-204.72791, 220.38289, 110.69920,-208.95252, 221.82227, 108.62096,-211.79764, 222.20957, 106.96256,-213.12304, 217.83252, 111.66586,-203.82362, 221.62339, 110.19508,-207.45504, 223.60644, 107.37401,-209.76946, 223.66021, 104.89914,-210.57427, 218.35958, 111.46469,-203.08124, 222.23101, 110.00533,-205.70479, 224.25681, 107.44272,-207.26246, 224.53634, 105.03702,-207.92545, 218.81843, 111.18180,-202.06476, 222.67404, 109.70645,-203.86230, 224.56697, 107.68562,-204.71755, 224.73944, 105.88907,-205.02616, 149.76048, 138.86752,-182.66159, 134.53217, 136.00946,-178.28665, 128.56760, 109.37016,-172.05993, 127.03736,  83.55003,-169.41817, 128.67629,  81.34363,-171.08318, 130.38326,  78.25311,-172.67294, 131.86832,  76.02401,-172.92156, 127.33210,  80.33458,-171.79976, 126.66890,  75.03149,-173.42349, 127.31973,  71.28395,-173.55758, 128.07802,  69.32348,-173.06917, 126.32420,  80.29395,-170.98790, 125.13104,  75.09908,-172.13281, 125.32449,  71.02203,-171.36622, 126.39605,  69.15178,-169.90693, 125.62111,  80.39988,-170.38470, 123.92289,  75.83612,-170.92215, 123.67427,  72.37446,-169.89637, 124.47199,  70.51497,-168.40941, 124.88347,  80.68040,-169.54745, 122.84856,  76.66390,-169.56532, 122.24178,  74.02458,-168.53372, 122.78807,  72.77876,-167.30813
   1.78337, 159.56862,  89.76110,-168.42158, 170.44282,  91.41399,-168.56166, 182.90616,  48.42416,-173.76968, 180.32153,  10.17485,-156.47272, 148.69441,  88.10821,-168.28151, 154.76824,  51.75182,-194.20266, 156.52670,  11.85520,-181.01012, 158.34920,  97.66383,-169.83377, 155.57361, 114.77307,-174.61397, 153.44611, 126.52129,-179.11627, 150.16086, 143.61991,-187.06511, 149.71094, 147.65932,-188.30739, 149.59223, 151.86580,-188.90226, 153.85064, 138.45750,-185.72905, 169.93292, 137.70609,-185.65451, 191.48711, 123.59544,-196.62295, 212.80923, 111.92137,-205.84700, 212.35025, 111.61226,-209.01249, 212.24767, 110.76294,-212.78880, 211.97442, 109.35596,-215.06516, 213.99017, 112.06528,-209.67879, 217.01637, 110.80649,-214.20168, 218.19454, 108.76978,-217.19323, 218.45746, 107.13197,-218.57360, 214.92159, 111.69850,-208.85747, 218.37824, 110.27267,-212.82480, 220.13963, 107.48228,-215.34644, 220.11055, 105.02086,-216.19269, 215.50941, 111.48295,-208.16653, 219.13300, 110.05157,-211.13661, 221.00344, 107.50691,-212.90390, 221.21186, 105.11138,-213.62719, 216.05239, 111.18144,-207.19799, 219.73113, 109.72048,-209.34413, 221.53252, 107.70644,-210.39153, 221.66805, 105.91456,-210.74276, 148.46214, 138.41952,-183.58368, 133.27969, 135.57555,-179.04330, 126.96290, 109.20948,-172.04841, 124.94770,  83.55481,-168.33671, 126.48944,  81.24519,-169.95389, 128.07716,  78.05322,-171.46479, 129.49603,  75.77644,-171.66275, 125.10307,  80.24834,-170.60411, 124.26200,  74.91027,-172.01714, 124.80901,  71.14380,-172.02707, 125.52516,  69.18212,-171.48309, 124.11276,  80.26496,-169.77005, 122.75561,  75.06695,-170.69741, 122.85673,  71.01654,-169.78562, 123.90999,  69.17149,-168.28162, 123.42637,  80.41202,-169.15634, 121.59490,  75.88040,-169.48927, 121.27648,  72.46632,-168.33177, 122.05698,  70.64058,-166.79469, 122.71534,  80.74291,-168.31448, 120.57361,  76.78609,-168.14128, 119.91942,  74.20359,-167.00059, 120.45927,  72.98836,-165.74189
   1.80004, 158.27551,  89.26908,-169.95252, 169.14958,  90.92668,-170.03687, 182.07654,  48.01084,-174.69605, 180.13703,  10.06776,-156.65620, 147.40145,  87.61148,-169.86816, 153.51886,  51.93844,-196.71206, 155.30906,  11.69109,-184.63642, 157.05829,  97.18662,-171.28117, 154.29078, 114.34577,-175.88386, 152.16817, 126.14004,-180.26648, 148.89122, 143.31876,-188.04420, 148.44313, 147.36880,-189.25202, 148.32614, 151.57931,-189.81812, 152.57279, 138.13387,-186.77417, 168.65982, 137.48793,-186.78858, 189.39413, 123.41936,-199.28513, 209.99773, 111.99020,-210.27903, 209.28705, 111.71751,-213.40107, 208.88101, 110.91040,-217.16619, 208.42219, 109.52953,-219.42866, 210.87038, 112.17326,-214.19093, 213.52221, 110.95614,-218.95385, 214.45093, 108.94940,-222.05161, 214.59706, 107.32626,-223.46619, 211.86286, 111.79476,-213.45043, 214.98739, 110.40324,-217.69568, 216.53210, 107.63602,-220.37966, 216.42664, 105.18422,-221.24751, 212.50302, 111.56990,-212.81087, 215.87334, 110.16130,-216.07546, 217.58771, 107.63112,-218.01356, 217.72903, 105.24318,-218.77705, 213.12027, 111.25614,-211.89198, 216.61104, 109.80868,-214.34000, 218.31586, 107.80129,-215.54930, 218.41638, 106.01304,-215.92959, 147.19568, 138.09230,-184.60046, 132.04877, 135.26996,-179.92976, 125.37910, 109.22634,-172.10381, 122.96342,  83.75257,-167.49385, 124.41975,  81.35733,-169.06498, 125.90354,  78.08264,-170.50275, 127.26501,  75.76758,-170.65440, 122.99836,  80.37397,-169.65758, 122.00642,  75.01585,-170.88467, 122.46536,  71.23894,-170.78506, 123.14598,  69.27873,-170.19234, 122.02487,  80.44031,-168.80638, 120.52964,  75.24968,-169.54306, 120.55395,  71.22854,-168.50513, 121.59263,  69.40688,-166.96295, 121.35397,  80.62285,-168.18511, 119.41152,  76.12801,-168.34019, 119.03600,  72.76042,-167.06919, 119.80312,  70.96560,-165.48955, 120.66708,  80.99681,-167.34124, 118.43759,  77.09957,-167.00306, 117.74547,  74.57040,-165.76909, 118.28092,  73.38264,-164.48259
   1.81670, 156.96017,  88.87213,-171.51862, 167.83772,  90.50890,-171.51487, 181.07976,  47.62523,-175.54265, 180.03596,   9.97215,-156.83352, 146.08263,  87.23537,-171.52236, 152.22671,  52.02816,-198.96843, 154.04805,  11.52810,-187.77454, 155.76637,  96.80868,-172.75165, 153.05596, 114.02968,-177.15295, 150.97316, 125.88004,-181.40128, 147.75509, 143.15472,-188.98872, 147.31645, 147.21687,-190.15879, 147.20442, 151.43149,-190.69439, 151.41646, 137.94044,-187.78218, 167.50744, 137.40340,-187.82400, 187.24112, 123.34783,-201.86047, 206.96206, 112.14504,-214.57197, 205.98704, 111.88898,-217.62325, 205.26085, 111.10243,-221.34432, 204.61100, 109.73369,-223.56701, 207.49669, 112.35088,-218.54308, 209.73205, 111.16330,-223.52223, 210.39359, 109.17491,-226.69938, 210.41917, 107.55985,-228.13042, 208.54914, 111.96936,-217.89236, 211.29985, 110.60503,-222.39717, 212.61101, 107.85453,-225.21906, 212.43322, 105.40750,-226.08855, 209.24181, 111.74166,-217.31120, 212.32133, 110.35504,-220.86008, 213.86519, 107.83761,-222.95202, 213.94217, 105.45413,-223.73828, 209.93561, 111.42346,-216.45028, 213.20504, 109.99356,-219.19612, 214.80141, 107.99485,-220.55817, 214.87015, 106.20886,-220.95577, 146.04407, 137.89949,-185.59682, 130.91257, 135.09460,-180.86605, 123.96804, 109.34825,-172.32794, 121.19556,  84.07993,-166.86671, 122.55809,  81.59671,-168.38450, 123.92679,  78.23831,-169.74106, 125.22238,  75.88300,-169.84127, 121.10022,  80.63448,-168.92043, 119.94212,  75.26936,-169.95647, 120.30080,  71.48633,-169.74281, 120.93894,  69.52799,-169.09888, 120.14444,  80.75466,-168.05517, 118.49672,  75.58633,-168.59788, 118.43140,  71.60113,-167.43114, 119.44834,  69.80157,-165.84903, 119.49006,  80.97527,-167.42866, 117.42465,  76.53296,-167.40493, 116.98155,  73.21914,-166.01950, 117.72847,  71.45507,-164.39614, 118.82890,  81.39467,-166.58559, 116.50164,  77.57302,-166.08330, 115.76404,  75.10442,-164.75652, 116.29048,  73.94392,-163.44173
   1.83337, 155.67543,  88.58330,-173.10126, 166.55863,  90.17724,-172.97767, 179.91123,  47.27930,-176.45030, 180.03036,   9.94944,-157.07654, 144.79223,  86.98936,-173.22485, 150.99399,  52.04247,-200.98879, 152.87323,  11.34089,-190.56164, 154.52239,  96.54284,-174.21955, 151.91043, 113.83830,-178.38189, 149.89795, 125.75591,-182.47311, 146.78510, 143.14481,-189.84034, 146.36348, 147.22095,-190.96720, 146.26056, 151.44000,-191.46867, 150.41543, 137.89439,-188.69847, 166.50992, 137.47330,-188.69887, 185.30554, 123.39194,-203.94484, 203.86355, 112.44458,-218.49667, 202.58322, 112.18943,-221.43303, 201.48512, 111.40690,-225.06266, 200.61967, 110.03923,-227.21128, 203.98812, 112.66291,-222.50101, 205.70977, 111.50085,-227.68604, 206.05494, 109.52396,-230.91999, 205.94377, 107.91240,-232.35089, 205.10385, 112.28651,-221.96241, 207.38772, 110.94984,-226.72879, 208.41998, 108.21413,-229.67799, 208.16894, 105.76804,-230.53192, 205.85367, 112.06182,-221.45578, 208.56248, 110.70273,-225.30492, 209.89947, 108.19987,-227.55109, 209.90997, 105.81873,-228.34809, 206.63375, 111.74601,-220.67122, 209.61384, 110.34297,-223.74108, 211.07457, 108.35746,-225.26504, 211.11302, 106.57286,-225.67281, 145.04135, 137.85650,-186.51722, 129.90323, 135.07763,-181.79226, 122.74014, 109.60610,-172.63303, 119.63395,  84.57016,-166.34387, 120.92154,  82.00791,-167.79423, 122.19611,  78.57615,-169.05552, 123.43422,  76.18830,-169.09255, 119.43582,  81.06458,-168.28541, 118.13996,  75.69875,-169.13848, 118.41070,  71.91686,-168.80736, 119.00858,  69.96513,-168.10717, 118.49200,  81.23516,-167.41549, 116.71638,  76.09342,-167.77719, 116.56813,  72.14998,-166.48308, 117.55798,  70.37756,-164.85387, 117.84946,  81.49125,-166.79023, 115.67930,  77.10299,-166.60510, 115.17159,  73.84645,-165.11034, 115.89278,  72.11729,-163.43850, 117.20705,  81.95300,-165.95484, 114.79476,  78.20641,-165.30879, 114.01216,  75.79966,-163.89689, 114.52417,  74.66912,-162.55068
   1.85004, 154.51772,  88.43123,-174.63850, 165.40688,  89.96971,-174.39544, 178.56327,  46.96899,-177.29919, 179.83528,   9.91650,-157.44043, 143.62855,  86.89275,-174.88157, 149.95940,  52.10267,-202.81282, 151.90484,  11.27353,-192.90969, 153.41269,  96.41202,-175.64857, 150.91572, 113.77696,-179.58616, 148.98609, 125.75770,-183.53027, 145.99712, 143.25380,-190.69211, 145.59589, 147.34311,-191.77798, 145.50451, 151.56627,-192.24599, 149.59361, 137.96893,-189.60336, 165.69053, 137.67244,-189.49782, 183.55000, 123.52352,-205.77195, 200.92360, 112.79243,-221.86548, 199.36938, 112.52111,-224.66500, 197.93542, 111.72377,-228.17220, 196.88180, 110.34509,-230.22773, 200.65982, 113.00856,-225.86319, 201.88670, 111.86031,-231.19004, 201.94005, 109.88437,-234.44249, 201.70886, 108.27045,-235.85628, 201.82616, 112.64451,-225.43454, 203.65477, 111.32800,-230.39883, 204.42749, 108.60083,-233.43410, 204.12151, 106.15146,-234.26026, 202.62362, 112.42825,-225.00247, 204.96370, 111.09465,-229.09468, 206.10489, 108.60416,-231.45949, 206.06402, 106.22257,-232.25415, 203.47892, 112.12143,-224.29669, 206.16449, 110.74746,-227.63936, 207.49283, 108.77625,-229.29714, 207.51088, 106.99180,-229.70699, 144.21213, 137.93498,-187.44036, 129.04788, 135.19205,-182.77862, 121.70230, 109.99648,-173.02023, 118.29439,  85.20632,-165.96093, 119.52042,  82.56486,-167.31963, 120.71462,  79.06185,-168.45771, 121.89913,  76.64715,-168.41028, 118.01265,  81.63774,-167.77306, 116.59517,  76.27475,-168.42742, 116.78257,  72.50230,-167.95931, 117.33884,  70.56445,-167.18973, 117.07538,  81.86091,-166.90799, 115.18465,  76.75041,-167.07849, 114.95234,  72.86095,-165.64128, 115.90715,  71.12727,-163.95063, 116.44050,  82.15387,-166.29115, 114.17369,  77.82488,-165.94181, 113.59787,  74.63703,-164.32837, 114.28519,  72.95413,-162.59614, 115.81094,  82.65996,-165.47181, 113.31768,  78.99422,-164.68474, 112.48573,  76.65852,-163.18449, 112.97630,  75.56653,-161.79905
   1.86670, 153.52129,  88.34761,-176.06894, 164.41454,  89.83040,-175.69685, 177.16912,  46.67165,-177.98300, 179.58791,   9.87560,-157.75740, 142.62804,  86.86482,-176.44102, 149.06266,  52.08992,-204.36746, 151.16484,  11.16099,-194.91870, 152.46326,  96.34738,-176.97370, 150.08607, 113.77758,-180.69090, 148.25085, 125.81979,-184.49022, 145.41538, 143.42338,-191.44819, 145.03955, 147.52521,-192.49519, 144.96252, 151.75180,-192.93398, 148.97416, 138.10507,-190.39904, 165.07104, 137.92080,-190.14106, 181.87898, 123.66735,-207.41337, 197.96124, 113.16148,-224.93442, 196.13446, 112.85595,-227.56046, 194.36459, 112.02509,-230.90255, 193.13177, 110.62308,-232.83921, 197.28676, 113.36389,-228.88436, 197.98393, 112.22603,-234.30822, 197.74073, 110.24411,-237.54836, 197.39571, 108.62314,-238.93053, 198.49719, 113.02186,-228.57694, 199.83292, 111.72742,-233.70153, 200.34101, 109.00784,-236.79880, 199.99677, 106.55151,-237.58846, 199.33839, 112.82096,-228.22849, 201.27219, 111.52059,-232.53780, 202.21094, 109.04578,-235.00585, 202.13235, 106.66208,-235.79127, 200.26671, 112.53117,-227.61365, 202.62140, 111.19833,-231.21259, 203.80906, 109.24766,-232.99662, 203.81755, 107.46292,-233.40549, 143.57506, 138.07284,-188.28039, 128.37063, 135.37125,-183.72664, 120.90530, 110.38540,-173.52977, 117.22975,  85.83571,-165.79653, 118.42223,  83.13214,-167.05957, 119.56862,  79.57546,-168.07356, 120.71592,  77.14611,-167.93906, 116.90281,  82.21321,-167.49021, 115.40706,  76.85332,-167.97330, 115.53455,  73.09623,-167.37864, 116.05732,  71.17701,-166.54180, 115.96469,  82.47926,-166.63830, 113.99715,  77.39499,-166.64884, 113.69830,  73.55968,-165.08407, 114.61801,  71.86928,-163.33128, 115.33123,  82.80222,-166.03511, 112.99695,  78.52196,-165.55426, 112.36445,  75.39885,-163.83866, 113.01725,  73.76462,-162.04750, 114.70533,  83.34483,-165.23661, 112.15252,  79.74543,-164.34166, 111.27747,  77.47397,-162.76903, 111.74433,  76.42162,-161.34524
   1.88337, 152.68018,  88.26979,-177.34286, 163.57331,  89.70549,-176.81518, 175.79626,  46.36837,-178.56935, 179.41059,   9.85400,-158.01424, 141.78704,  86.83409,-177.87055, 148.35649,  51.98456,-205.67229, 150.61668,  11.05055,-196.28220, 151.66240,  96.28595,-178.14265, 149.40272, 113.77918,-181.62994, 147.67401, 125.88563,-185.27179, 145.03184, 143.60858,-191.99902, 144.68767, 147.72340,-193.00513, 144.62781, 151.95292,-193.41757, 148.54616, 138.25437,-190.98311, 164.63864, 138.18480,-190.49615, 180.52289, 123.79727,-208.51528, 195.06813, 113.60623,-227.50420, 192.95504, 113.25662,-229.89986, 190.82754, 112.38334,-233.01490, 189.41128, 110.95195,-234.79856, 193.93215, 113.79277,-231.34772, 194.01833, 112.67317,-236.81930, 193.44641, 110.68644,-240.01483, 192.98168, 109.05776,-241.35214, 195.17813, 113.48035,-231.18479, 195.93707, 112.21977,-236.43417, 196.14564, 109.51392,-239.57779, 195.77114, 107.05005,-240.32925, 196.05890, 113.30000,-230.93756, 197.50701, 112.04795,-235.44711, 198.21073, 109.59722,-238.01535, 198.09873, 107.21244,-238.79341, 197.05943, 113.03287,-230.43620, 199.00920, 111.75852,-234.28950, 200.02726, 109.83774,-236.20589, 200.03117, 108.05380,-236.61834, 143.11884, 138.22160,-188.93783, 127.85478, 135.57561,-184.55408, 120.33312, 110.74485,-174.02517, 116.40646,  86.44736,-165.64584, 117.56190,  83.67849,-166.79687, 118.65446,  80.06733,-167.66764, 119.75830,  77.62552,-167.43277, 116.03026,  82.77013,-167.20611, 114.44560,  77.42221,-167.50203, 114.50307,  73.68836,-166.76668, 114.98571,  71.79317,-165.85440, 115.09010,  83.08383,-166.37286, 113.03474,  78.03701,-166.21094, 112.65681,  74.26858,-164.50696, 113.53295,  72.62950,-162.68449, 114.45753,  83.43988,-165.78764, 112.04551,  79.22103,-165.16782, 111.34515,  76.17553,-163.34256, 111.95510,  74.59857,-161.48615, 113.83476,  84.02258,-165.01536, 111.21275,  80.50323,-164.00901, 110.28583,  78.30744,-162.36045, 110.72292,  77.30130,-160.89444
   1.90004, 152.00214,  88.18008,-178.43112, 162.89015,  89.59166,-177.75396, 174.45407,  46.06088,-179.14357, 179.01301,   9.79319,-158.34102, 141.11412,  86.76851,-179.10829, 147.83620,  51.83848,-206.77216, 150.18432,  10.91985,-197.33672, 151.00661,  96.20625,-179.15499, 148.83108, 113.74477,-182.46372, 147.19403, 125.90225,-185.97562, 144.73694, 143.72672,-192.50175, 144.42324, 147.85248,-193.47244, 144.38014, 152.08434,-193.86226, 148.21092, 138.34288,-191.50394, 164.29061, 138.41369,-190.69854, 179.30773, 123.83185,-209.29574, 192.42624, 113.97200,-229.46225, 190.10759, 113.57844,-231.65211, 187.71912, 112.66182,-234.55856, 186.17476, 111.20148,-236.20732, 190.93376, 114.13768,-233.18286, 190.53498, 113.02640,-238.64227, 189.71188, 111.03110,-241.77706, 189.16054, 109.39404,-243.07051, 192.19604, 113.85271,-233.13750, 192.49070, 112.61510,-238.43869, 192.46511, 109.91805,-241.59665, 192.07639, 107.44735,-242.31784, 193.09973, 113.69159,-232.97382, 194.14906, 112.47693,-237.60245, 194.66429, 110.04525,-240.23277, 194.53266, 107.65944,-241.00461, 194.14818, 113.44609,-232.56854, 195.75842, 112.21949,-236.59048, 196.63559, 110.32384,-238.59933, 196.64020, 108.54089,-239.01601, 142.75211, 138.30786,-189.54433, 127.40836, 135.73376,-185.40265, 119.87720, 111.03173,-174.58177, 115.76912,  86.93382,-165.72658, 116.92225,  84.12484,-166.77847, 118.00163,  80.48246,-167.52708, 119.08313,  78.04072,-167.20406, 115.39067,  83.21587,-167.18657, 113.77088,  77.87293,-167.35478, 113.78835,  74.16153,-166.51165, 114.24186,  72.29009,-165.53750, 114.43949,  83.56008,-166.37824, 112.34391,  78.53464,-166.10525, 111.91006,  74.81967,-164.30019, 112.74417,  73.22770,-162.41723, 113.80021,  83.93731,-165.81396, 111.34681,  79.75519,-165.11297, 110.59405,  76.76860,-163.21275, 111.16192,  75.24158,-161.30204, 113.16938,  84.54641,-165.06908, 110.50501,  81.07611,-164.00531, 109.53498,  78.93537,-162.30983, 109.94064,  77.96886,-160.80854
   1.91671, 151.48685,  88.13477,-179.27258, 162.36327,  89.55213,-178.43921, 173.13897,  45.81607,-179.71386, 178.37879,   9.78274,-158.66585, 140.61042,  86.71740,-180.10595, 147.45704,  51.72849,-207.66469, 149.83141,  10.83194,-198.14051, 150.49183,  96.16548,-179.94490, 148.36397, 113.73440,-183.12069, 146.80659, 125.93169,-186.52925, 144.54022, 143.84290,-192.88468, 144.25731, 147.97749,-193.82685, 144.23021, 152.21091,-194.20084, 147.97476, 138.43400,-191.88585, 164.03297, 138.63694,-190.74436, 178.14575, 123.78503,-209.82969, 189.85440, 114.34970,-231.04012, 187.40183, 113.92110,-233.07181, 184.84082, 112.97012,-235.81576, 183.21532, 111.48710,-237.36318, 188.11410, 114.49863,-234.65220, 187.37090, 113.39440,-240.07690, 186.37497, 111.39293,-243.15714, 185.76693, 109.74975,-244.41698, 189.38134, 114.23573,-234.69223, 189.34268, 113.01695,-240.00581, 189.15298, 110.32789,-243.16500, 188.75983, 107.85259,-243.86779, 190.29660, 114.09007,-234.58982, 191.05534, 112.90576,-239.28263, 191.43581, 110.49017,-241.95046, 191.29429, 108.10439,-242.72063, 191.37388, 113.86196,-234.25632, 192.73291, 112.67401,-238.38128, 193.50668, 110.79914,-240.45120, 193.51434, 109.01761,-240.87386, 142.47923, 138.39652,-190.03174, 127.05597, 135.88994,-186.15231, 119.55816, 111.26210,-175.14086, 115.30269,  87.34393,-165.87738, 116.46124,  84.51026,-166.85444, 117.53785,  80.84970,-167.51291, 118.60425,  78.41092,-167.12398, 114.93275,  83.59897,-167.26893, 113.29446,  78.25974,-167.35671, 113.28356,  74.56589,-166.43965, 113.71393,  72.71262,-165.42126, 113.97015,  83.96277,-166.48301, 111.85034,  78.95154,-166.14370, 111.37279,  75.27500,-164.27222, 112.17028,  73.71791,-162.34476, 113.32343,  84.35354,-165.93670, 110.84240,  80.19534,-165.19209, 110.04737,  77.25011,-163.24511, 110.57848,  75.75948,-161.29548, 112.68321,  84.97973,-165.21434, 109.98828,  81.54122,-164.12463, 108.98268,  79.43837,-162.40266, 109.36039,  78.50056,-160.87609
   1.93337, 151.05768,  88.04241,-179.86748, 161.91690,  89.48335,-178.86695, 171.97848,  45.58297,-180.31784, 177.74926,   9.75791,-159.05430, 140.19846,  86.60147,-180.86800, 147.13498,  51.62684,-208.42238, 149.43428,  10.75990,-198.75378, 150.05002,  96.07485,-180.49908, 147.95056, 113.66638,-183.56678, 146.47028, 125.89681,-186.88989, 144.41002, 143.88428,-193.09842, 144.16100, 148.02657,-194.01596, 144.15258, 152.26127,-194.37616, 147.80258, 138.45238,-192.08105, 163.82675, 138.79513,-190.55839, 177.21644, 123.66783,-209.94603, 187.37667, 114.75585,-232.15744, 184.73756, 114.35886,-233.94742, 181.92355, 113.45822,-236.44994, 180.16308, 112.00219,-237.87009, 185.28514, 114.98671,-235.57360, 184.01471, 114.02474,-240.92707, 182.73215, 112.09892,-243.94898, 182.01380, 110.48503,-245.18844, 186.54400, 114.73766,-235.74645, 185.98647, 113.66515,-241.06247, 185.50322, 111.06225,-244.26228, 185.06002, 108.60342,-244.99257, 187.46592, 114.59837,-235.73942, 187.76324, 113.55120,-240.51600, 187.89418, 111.21382,-243.27583, 187.69402, 108.84883,-244.09552, 188.57262, 114.37193,-235.52092, 189.52368, 113.31149,-239.79227, 190.10146, 111.50207,-241.98100, 190.07991, 109.73300,-242.45270, 142.26610, 138.41468,-190.35304, 126.75717, 135.96587,-186.79123, 119.32188, 111.36289,-175.68223, 114.99160,  87.55119,-166.18214, 116.17125,  84.70643,-167.09991, 117.26415,  81.03898,-167.68962, 118.32620,  78.60716,-167.24871, 114.65171,  83.78747,-167.53005, 113.02175,  78.44518,-167.57640, 112.99854,  74.76388,-166.61042, 113.41245,  72.92498,-165.55965, 113.67445,  84.16032,-166.76678, 111.55485,  79.15099,-166.39933, 111.04758,  75.49906,-164.48793, 111.81156,  73.96897,-162.52559, 113.01737,  84.55741,-166.23766, 110.52816,  80.40591,-165.48301, 109.70121,  77.48576,-163.51170, 110.19837,  76.02204,-161.53294, 112.36329,  85.19225,-165.53555, 109.65304,  81.76467,-164.44942, 108.61865,  79.68351,-162.71817, 108.96950,  78.76670,-161.17256
   1.95004, 150.71532,  87.92873,-180.25963, 161.55544,  89.40316,-179.11164, 170.91874,  45.37224,-181.15875, 176.94845,   9.70478,-159.70297, 139.87520,  86.45431,-181.40762, 146.89347,  51.55988,-209.04286, 148.92113,  10.70412,-199.26683, 149.68770,  95.96018,-180.87138, 147.59667, 113.56295,-183.87979, 146.17607, 125.81397,-187.15273, 144.29118, 143.85288,-193.26700, 144.07187, 148.00052,-194.16781, 144.08125, 152.23613,-194.51712, 147.64845, 138.40495,-192.21877, 163.62017, 138.88838,-190.24887, 176.42970, 123.47497,-209.80246, 185.28045, 115.08587,-232.76520, 182.50523, 114.75125,-234.35036, 179.49669, 113.93660,-236.64763, 177.62240, 112.53012,-237.96860, 182.92387, 115.43054,-235.99408, 181.22612, 114.64441,-241.25704, 179.69838, 112.81948,-244.22710, 178.87663, 111.24771,-245.45642, 184.16386, 115.18520,-236.27491, 183.17925, 114.28624,-241.56107, 182.43123, 111.78907,-244.79403, 181.92087, 109.35588,-245.56521, 185.08281, 115.04429,-236.34606, 184.99349, 114.15182,-241.16231, 184.89392, 111.90479,-243.99746, 184.61908, 109.56791,-244.87413, 186.20246, 114.80912,-236.22410, 186.80507, 113.88599,-240.58967, 187.19871, 112.14745,-242.87460, 187.13218, 110.39461,-243.39968, 142.07627, 138.36813,-190.60962, 126.47480, 135.96782,-187.44061, 119.11495, 111.35101,-176.31202, 114.76262,  87.58345,-166.71201, 115.98374,  84.73744,-167.56970, 117.11565,  81.07169,-168.09266, 118.18301,  78.65226,-167.59951, 114.48150,  83.80326,-168.02697, 112.88943,  78.44943,-168.05537, 112.86744,  74.77857,-167.05040, 113.26784,  72.95395,-165.96994, 113.48326,  84.17734,-167.29198, 111.38928,  79.15741,-166.92234, 110.85994,  75.52259,-164.98448, 111.58579,  74.01894,-162.98753, 112.81070,  84.57541,-166.78346, 110.33188,  80.41476,-166.04511, 109.47653,  77.51006,-164.06314, 109.93479,  76.07107,-162.05704, 112.13526,  85.21308,-166.10452, 109.42242,  81.77828,-165.04807, 108.35990,  79.70847,-163.32025, 108.67886,  78.81070,-161.75665
