time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   1.96671, 150.40857,  87.75342,-180.48050, 161.22530,  89.26969,-179.17699, 169.84517,  45.14139,-182.17275, 175.85205,   9.53975,-160.60157, 139.59183,  86.23715,-181.78401, 146.64087,  51.47120,-209.57293, 148.32999,  10.61856,-199.71983, 149.35725,  95.78159,-181.09499, 147.26278, 113.38595,-184.09167, 145.88868, 125.64732,-187.34562, 144.14946, 143.71773,-193.40987, 143.95524, 147.86881,-194.30054, 143.98019, 152.10505,-194.64138, 147.47941, 138.26201,-192.31602, 163.39092, 138.85783,-189.93301, 175.66996, 123.17246,-209.61027, 183.41490, 115.30323,-233.14940, 180.53416, 115.06014,-234.55254, 177.36524, 114.36529,-236.66618, 175.38476, 113.03021,-237.90368, 180.85112, 115.79109,-236.19685, 178.78993, 115.21162,-241.35580, 177.03739, 113.51163,-244.27544, 176.11060, 111.99458,-245.49879, 182.06542, 115.53975,-236.56959, 180.71237, 114.83914,-241.80404, 179.70967, 112.46651,-245.06175, 179.11134, 110.06859,-245.87881, 182.97521, 115.38956,-236.70786, 182.54714, 114.66744,-241.53445, 182.22203, 112.52250,-244.43111, 181.85299, 110.22147,-245.36610, 184.09683, 115.13584,-236.67044, 184.38900, 114.35837,-241.09578, 184.60083, 112.69594,-243.46006, 184.47227, 110.96356,-244.03876, 141.87357, 138.22169,-190.82841, 126.19575, 135.84792,-188.03897, 118.90604, 111.17902,-176.97979, 114.56868,  87.39019,-167.42578, 115.84410,  84.55329,-168.23313, 117.03101,  80.89775,-168.70290, 118.11274,  78.49392,-168.16663, 114.36502,  83.59898,-168.72316, 112.83547,  78.22699,-168.75827, 112.82927,  74.56238,-167.73054, 113.22225,  72.74921,-166.62830, 113.34381,  83.96599,-168.01673, 111.29838,  78.92451,-167.66911, 110.76037,  75.29581,-165.72220, 111.45118,  73.81299,-163.69744, 112.65375,  84.35937,-167.52840, 110.20424,  80.17491,-166.82773, 109.33087,  77.27276,-164.84989, 109.75322,  75.85155,-162.82334, 111.95365,  84.99334,-166.87133, 109.25365,  81.53391,-165.86343, 108.17027,  79.46262,-164.15041, 108.45870,  78.57824,-162.57331
   1.98337, 150.10033,  87.53137,-180.55569, 160.88598,  89.10308,-179.07268, 168.94807,  44.95903,-183.18238, 174.79666,   9.38242,-161.52657, 139.31467,  85.95967,-182.03871, 146.33151,  51.39088,-210.08058, 147.61169,  10.55541,-200.09553, 149.01815,  95.55408,-181.18778, 146.90558, 113.15343,-184.20110, 145.56759, 125.41946,-187.45253, 143.95572, 143.51173,-193.48670, 143.78401, 147.66538,-194.37003, 143.82346, 151.90212,-194.70306, 147.26412, 138.05494,-192.33436, 163.09901, 138.76476,-189.51264, 175.02303, 122.88139,-209.24931, 181.76349, 115.55933,-233.26917, 178.78402, 115.40432,-234.46302, 175.45805, 114.82770,-236.35981, 173.37183, 113.56412,-237.49434, 178.99034, 116.19133,-236.09904, 176.54685, 115.82833,-241.10869, 174.55869, 114.25924,-243.94961, 173.52145, 112.80007,-245.15456, 180.16998, 115.93866,-236.56940, 178.42524, 115.44849,-241.71107, 177.14969, 113.21032,-244.96851, 176.45641, 110.85184,-245.82442, 181.06475, 115.78226,-236.77993, 180.27203, 115.24394,-241.58435, 179.70217, 113.21146,-244.52399, 179.23034, 110.95127,-245.51092, 182.18208, 115.51327,-236.83475, 182.13622, 114.89581,-241.29458, 182.14829, 113.31910,-243.72610, 181.95113, 111.61098,-244.35539, 141.62422, 138.00352,-190.98197, 125.88067, 135.62282,-188.59812, 118.65080, 110.84901,-177.73593, 114.35558,  86.98333,-168.35614, 115.70292,  84.16756,-169.11947, 116.96500,  80.53207,-169.54701, 118.06961,  78.14720,-168.97401, 114.25604,  83.18814,-169.65405, 112.81856,  77.79119,-169.72945, 112.84173,  74.12786,-168.69740, 113.23048,  72.32248,-167.58097, 113.20729,  83.53854,-168.98028, 111.23679,  78.46372,-168.68967, 110.69922,  74.82814,-166.75551, 111.35131,  73.35885,-164.70818, 112.49584,  83.92069,-168.51423, 110.09615,  79.69629,-167.88451, 109.21028,  76.78154,-165.93088, 109.59299,  75.36934,-163.89021, 111.76507,  84.54337,-167.88017, 109.09331,  81.03995,-166.95216, 107.99191,  78.95220,-165.27090, 108.24579,  78.07412,-163.68437
   2.00004, 149.75174,  87.19627,-180.55708, 160.50687,  88.82340,-178.92015, 168.19521,  44.74747,-184.28532, 173.78252,   9.14033,-162.61070, 138.99661,  85.56913,-182.19402, 145.93667,  51.27255,-210.58705, 146.71559,  10.48187,-200.36995, 148.63894,  95.21277,-181.21417, 146.49776, 112.80218,-184.26512, 145.17671, 125.06612,-187.53137, 143.64366, 143.16498,-193.56629, 143.48734, 147.31986,-194.44666, 143.53853, 151.55700,-194.77304, 146.94143, 137.71444,-192.35539, 162.66973, 138.57742,-189.02585, 174.39320, 122.54729,-208.76402, 180.45787, 115.64944,-233.08765, 177.39041, 115.57296,-234.04232, 173.91557, 115.10710,-235.68575, 171.72836, 113.91156,-236.69712, 177.47529, 116.42322,-235.65736, 174.63310, 116.28748,-240.46388, 172.40262, 114.85456,-243.19469, 171.25265, 113.45580,-244.36857, 178.60990, 116.17779,-236.23099, 176.45185, 115.91324,-241.23038, 174.88927, 113.82140,-244.45992, 174.09811, 111.50654,-245.34937, 179.48273, 116.02094,-236.51904, 178.29996, 115.68502,-241.26129, 177.46897, 113.77872,-244.22315, 176.88934, 111.56510,-245.25709, 180.58836, 115.74306,-236.67442, 180.17658, 115.30659,-241.13686, 179.97245, 113.82926,-243.62166, 179.70263, 112.15002,-244.29982, 141.27501, 137.64652,-191.11966, 125.47315, 135.22872,-189.20514, 118.30627, 110.29722,-178.66682, 114.07612,  86.31761,-169.55176, 115.50932,  83.53431,-170.27686, 116.86247,  79.92812,-170.67275, 117.99570,  77.56423,-170.06951, 114.10372,  82.52734,-170.86746, 112.78411,  77.10189,-171.01636, 112.84721,  73.43502,-169.99869, 113.23332,  71.63291,-168.87606, 113.02411,  82.85252,-170.23081, 111.15190,  77.73622,-170.03200, 110.62153,  74.08108,-168.13305, 111.22996,  72.61610,-166.06925, 112.28836,  83.21747,-169.78936, 109.95712,  78.94081,-169.26387, 109.06284,  75.99895,-167.35524, 109.40116,  74.58544,-165.30764, 111.52214,  83.82170,-169.17976, 108.89307,  80.25875,-168.36320, 107.77585,  78.14047,-166.73130, 107.99062,  77.26041,-165.14009
   2.01671, 149.35562,  86.99915,-180.53494, 160.07500,  88.69165,-178.73764, 167.47989,  44.75660,-185.48028, 172.78303,   9.10207,-163.81220, 138.63624,  85.30664,-182.33224, 145.46489,  51.28245,-211.07781, 145.72538,  10.56877,-200.53248, 148.20619,  95.00801,-181.22144, 146.01726, 112.58192,-184.32736, 144.69110, 124.83672,-187.62565, 143.18748, 142.92667,-193.69462, 143.03793, 147.08116,-194.57799, 143.09488, 151.31843,-194.90173, 146.48775, 137.49278,-192.41751, 162.10151, 138.50640,-188.62368, 173.73250, 122.32583,-208.29370, 179.46214, 115.76454,-232.79105, 176.36320, 115.72424,-233.64045, 172.83094, 115.31054,-235.17159, 170.60267, 114.14756,-236.12992, 176.39778, 116.60571,-235.24055, 173.39092, 116.58089,-239.94770, 171.05868, 115.21476,-242.62725, 169.86014, 113.84595,-243.78777, 177.51038, 116.36524,-235.85773, 175.17979, 116.21158,-240.78376, 173.49369, 114.19273,-243.99760, 172.65775, 111.90038,-244.90420, 178.37176, 116.20918,-236.17879, 177.02425, 115.97359,-240.88298, 176.07970, 114.13082,-243.85100, 175.45080, 111.94134,-244.90732, 179.46961, 115.92818,-236.37768, 178.90161, 115.58218,-240.83089, 178.60268, 114.15534,-243.33552, 178.29905, 112.49135,-244.03660, 140.79850, 137.39696,-191.29358, 124.95945, 134.92535,-189.80173, 117.85210, 109.81943,-179.64405, 113.72095,  85.67193,-170.93592, 115.23315,  82.92489,-171.63846, 116.67146,  79.35043,-172.02181, 117.83243,  77.00414,-171.40283, 113.86816,  81.89557,-172.28328, 112.66467,  76.44640,-172.52267, 112.76940,  72.77209,-171.53574, 113.15557,  70.96756,-170.41702, 112.76214,  82.19301,-171.67923, 110.98893,  77.03857,-171.58637, 110.47188,  73.35577,-169.73785, 111.04293,  71.88386,-167.66831, 112.00523,  82.53897,-171.25875, 109.74568,  78.21166,-170.84694, 108.85017,  75.23459,-168.99431, 109.15079,  73.80888,-166.94929, 111.20757,  83.12194,-170.66910, 108.62648,  79.49945,-169.96980, 107.50039,  77.34390,-168.39376, 107.68146,  76.45334,-166.80421
   2.03337, 148.88556,  86.79290,-180.50223, 159.55962,  88.56484,-178.52116, 166.86789,  44.81209,-186.45019, 171.88047,   9.14245,-164.73784, 138.21150,  85.02096,-182.48330, 144.86267,  51.29650,-211.62102, 144.62615,  10.69114,-200.66546, 147.69213,  94.79198,-181.22667, 145.43934, 112.34408,-184.40934, 144.09458, 124.58346,-187.75696, 142.59384, 142.65250,-193.88863, 142.44576, 146.80530,-194.78016, 142.50379, 151.04248,-195.10487, 145.90431, 137.24439,-192.53102, 161.38751, 138.42354,-188.27780, 173.04790, 122.12956,-207.83647, 178.69141, 115.84796,-232.42696, 175.57516, 115.83824,-233.21145, 172.00924, 115.46857,-234.67431, 169.75470, 114.33337,-235.60407, 175.58127, 116.74530,-234.79756, 172.47628, 116.81299,-239.44013, 170.08053, 115.50309,-242.09159, 168.85004, 114.15977,-243.24845, 176.67928, 116.50881,-235.44181, 174.24506, 116.44755,-240.31951, 172.48034, 114.49017,-243.52915, 171.61236, 112.21736,-244.45466, 177.53282, 116.35329,-235.78340, 176.08564, 116.20118,-240.46135, 175.06845, 114.41185,-243.43805, 174.40492, 112.24320,-244.51593, 178.62462, 116.06959,-236.00985, 177.96139, 115.79879,-240.45510, 177.60179, 114.41432,-242.97549, 177.27392, 112.76357,-243.69666, 140.19291, 137.10968,-191.53009, 124.33192, 134.56405,-190.45375, 117.28943, 109.23584,-180.81605, 113.30358,  84.86723,-172.67457, 114.89182,  82.16340,-173.37696, 116.41432,  78.62568,-173.77560, 117.60573,  76.29355,-173.16091, 113.56733,  81.11734,-174.07698, 112.48452,  75.64956,-174.43738, 112.63746,  71.96236,-173.50635, 113.02912,  70.14786,-172.40582, 112.43868,  81.38228,-173.50028, 110.77095,  76.19208,-173.54028, 110.27822,  72.46958,-171.76612, 110.82075,  70.97568,-169.70469, 111.66313,  81.70583,-173.09627, 109.48313,  77.32735,-172.81830, 108.59741,  74.30259,-171.03969, 108.86941,  72.84978,-169.00980, 110.83713,  82.26269,-172.52057, 108.31300,  78.57753,-171.95331, 107.18763,  76.37388,-170.44470, 107.34197,  75.46112,-168.86495
   2.05004, 148.33693,  86.58720,-180.48465, 158.96706,  88.43680,-178.34472, 166.39045,  44.91290,-187.35292, 171.18956,   9.26923,-165.54988, 137.70680,  84.73761,-182.62458, 144.15247,  51.38711,-212.23507, 143.43879,  10.91847,-200.80460, 147.09958,  94.57643,-181.24338, 144.77797, 112.10490,-184.50579, 143.40541, 124.32491,-187.91239, 141.88574, 142.36272,-194.13071, 141.73476, 146.51263,-195.03514, 141.79027, 150.74946,-195.36475, 145.21015, 136.98363,-192.69416, 160.53853, 138.33395,-187.95842, 172.39743, 121.93244,-207.30672, 178.22833, 115.81057,-231.89378, 175.11015, 115.81775,-232.67058, 171.53958, 115.47303,-234.12817, 169.27942, 114.35371,-235.06354, 175.11503, 116.74047,-234.24763, 171.99886, 116.86331,-238.88157, 169.59277, 115.58679,-241.53992, 168.35548, 114.25862,-242.70699, 176.21076, 116.50718,-234.89692, 173.76440, 116.50145,-239.76892, 171.98604, 114.58117,-242.99342, 171.10909, 112.32021,-243.93926, 177.06300, 116.35257,-235.24215, 175.60389, 116.25112,-239.91777, 174.57412, 114.49439,-242.90953, 173.90156, 112.33849,-244.00721, 178.15339, 116.06794,-235.47412, 177.47845, 115.84320,-239.92018, 177.10858, 114.48487,-242.45327, 176.77408, 112.84232,-243.18996, 139.48235, 136.80981,-191.79858, 123.61120, 134.18001,-191.16542, 116.69092, 108.56122,-182.23305, 112.86735,  83.97474,-174.69083, 114.53435,  81.32395,-175.41262, 116.14636,  77.83101,-175.85210, 117.37322,  75.51151,-175.25978, 113.25296,  80.26618,-176.17266, 112.30375,  74.78617,-176.68990, 112.51490,  71.08198,-175.84134, 112.91785,  69.25068,-174.77320, 112.10362,  80.49244,-175.62088, 110.55503,  75.26938,-175.82738, 110.09919,  71.49558,-174.15464, 110.62004,  69.96501,-172.11462, 111.31046,  80.78914,-175.23069, 109.22312,  76.35855,-175.11444, 108.35867,  73.27339,-173.43167, 108.60907,  71.77872,-171.42958, 110.45703,  81.31383,-174.66487, 108.00241,  77.56172,-174.25269, 106.88714,  75.29846,-172.82711, 107.01979,  74.35174,-171.26548
   2.06671, 147.68674,  86.37019,-180.48880, 158.26938,  88.29715,-178.18784, 165.96822,  45.06408,-188.29791, 170.54650,   9.47130,-166.36464, 137.10409,  84.44323,-182.78976, 143.36092,  51.45796,-212.84650, 142.23038,  11.16710,-200.83637, 146.40686,  94.34913,-181.28439, 144.01787, 111.85122,-184.63848, 142.61521, 124.04756,-188.11688, 141.06695, 142.04406,-194.44684, 140.91088, 146.18984,-195.36915, 140.96171, 150.42602,-195.70784, 144.40671, 136.69762,-192.92646, 159.59495, 138.18582,-187.79687, 171.83640, 121.66920,-206.80603, 178.17639, 115.55189,-231.26790, 175.07052, 115.57447,-232.09231, 171.52151, 115.25037,-233.60620, 169.27200, 114.14419,-234.58197, 175.10286, 116.50541,-233.66419, 172.05856, 116.66384,-238.34459, 169.68897, 115.41001,-241.04618, 168.46501, 114.09248,-242.23907, 176.20758, 116.27154,-234.29785, 173.83619, 116.30021,-239.20670, 172.10065, 114.40332,-242.46816, 171.23027, 112.15055,-243.43927, 177.06445, 116.11564,-234.63081, 175.67685, 116.04397,-239.32869, 174.68682, 114.30669,-242.34512, 174.02351, 112.15903,-243.46436, 178.15726, 115.82827,-234.84756, 177.54976, 115.62927,-239.30456, 177.21394, 114.28557,-241.85016, 176.88494, 112.64813,-242.60057, 138.66553, 136.48353,-192.13088, 122.79669, 133.77773,-191.86873, 116.02839, 107.87723,-183.66177, 112.40667,  83.05298,-176.83243, 114.13789,  80.45372,-177.58958, 115.82520,  77.00439,-178.08709, 117.08552,  74.69394,-177.53077, 112.89163,  79.39194,-178.40073, 112.05859,  73.91019,-179.07567, 112.32562,  70.18994,-178.31800, 112.74400,  68.33956,-177.28940, 111.72804,  79.58210,-177.86546, 110.28507,  74.33781,-178.23472, 109.87133,  70.51406,-176.66783, 110.38361,  68.94133,-174.65792, 110.92213,  79.85357,-177.48308, 108.91924,  75.38281,-177.51985, 108.08351,  72.23938,-175.93318, 108.32545,  70.69841,-173.96544, 110.04830,  80.34723,-176.92049, 107.65959,  76.54001,-176.65120, 106.56201,  74.21996,-175.30543, 106.68384,  73.23584,-173.76620
   2.08338, 146.92767,  85.98732,-180.49466, 157.45199,  87.99944,-178.00668, 165.53133,  45.04558,-188.97364, 169.80330,   9.55132,-166.82003, 136.40335,  83.97520,-182.98264, 142.42294,  51.41925,-213.55155, 140.98729,  11.32624,-200.92759, 145.60441,  93.95403,-181.34015, 143.14923, 111.42413,-184.81122, 141.71873, 123.59199,-188.37693, 140.14557, 141.53930,-194.83905, 139.98334, 145.67990,-195.78330, 140.02634, 149.91514,-196.13453, 143.49907, 136.22943,-193.22369, 158.55389, 137.82347,-187.74450, 171.27751, 121.21996,-206.35721, 178.44945, 114.97613,-230.55593, 175.37748, 115.00987,-231.49848, 171.88740, 114.69650,-233.14577, 169.67165, 113.59707,-234.20303, 175.47418, 115.93506,-233.07111, 172.61163, 116.09065,-237.86492, 170.34112, 114.83799,-240.65083, 169.15747, 113.52179,-241.88515, 176.60119, 115.69393,-233.66130, 174.41917, 115.71589,-238.65725, 172.80063, 113.81531,-241.97621, 171.95746, 111.56307,-242.97224, 177.46941, 115.53295,-233.96075, 176.26193, 115.45088,-238.70795, 175.37973, 113.70738,-241.75412, 174.74963, 111.55879,-242.89061, 178.56835, 115.23985,-234.13461, 178.13060, 115.02776,-238.61087, 177.88598, 113.67655,-241.16289, 177.57823, 112.03796,-241.91977, 137.74550, 135.97201,-192.53798, 121.88352, 133.21443,-192.59405, 115.32106, 107.00505,-185.24540, 111.97446,  81.91858,-179.28978, 113.76227,  79.37672,-180.10784, 115.51869,  75.97620,-180.69422, 116.81454,  73.67208,-180.19629, 112.54565,  78.31938,-180.96829, 111.82191,  72.84813,-181.82897, 112.14825,  69.11079,-181.18755, 112.58819,  67.23603,-180.21355, 111.37238,  78.47117,-180.44197, 110.03079,  73.21637,-180.99726, 109.66867,  69.33723,-179.55902, 110.18554,  67.70997,-177.59421, 110.55706,  78.71560,-180.06131, 108.63743,  74.21299,-180.26661, 107.84064,  71.00545,-178.79215, 108.08717,  69.40642,-176.87189, 109.66756,  79.17503,-179.49429, 107.34629,  75.31867,-179.37735, 106.27546,  72.93702,-178.12058, 106.39682,  71.90611,-176.61225
   2.10004, 146.07280,  85.41245,-180.51949, 156.54029,  87.49716,-177.85761, 165.19566,  44.83281,-189.49466, 169.15051,   9.47695,-167.06259, 135.60531,  83.32774,-183.18136, 141.30572,  51.29066,-214.35370, 139.68649,  11.38688,-201.16502, 144.71632,  93.36801,-181.41589, 142.21422, 110.80788,-185.00346, 140.76654, 122.94841,-188.65439, 139.18023, 140.84796,-195.24450, 139.01053, 144.98328,-196.21030, 139.04046, 149.21755,-196.57441, 142.54219, 135.57077,-193.54200, 157.45491, 137.24453,-187.70938, 170.85190, 120.59757,-205.80356, 178.98644, 114.11926,-229.63339, 175.96283, 114.15261,-230.72115, 172.55387, 113.83302,-232.52925, 170.38707, 112.72957,-233.67969, 176.13727, 115.06167,-232.29648, 173.50616, 115.17756,-237.22222, 171.36625, 113.90369,-240.10035, 170.23804, 112.57866,-241.37645, 177.29021, 114.81129,-232.83004, 175.34800, 114.78953,-237.92401, 173.88240, 112.86050,-241.29717, 173.07977, 110.60087,-242.30982, 178.17112, 114.64476,-233.08628, 177.19017, 114.51857,-237.88446, 176.44766, 112.74719,-240.95171, 175.86488, 110.58916,-242.09556, 179.27606, 114.34668,-233.20482, 179.05066, 114.09094,-237.69450, 178.92288, 112.71490,-240.24177, 178.64581, 111.06970,-240.99618, 136.77967, 135.27693,-192.95300, 120.92509, 132.49980,-193.31369, 114.63900, 105.94932,-187.02426, 111.57842,  80.64193,-181.90870, 113.42847,  78.17367,-182.80959, 115.26298,  74.83749,-183.51446, 116.60229,  72.54237,-183.09643, 112.24376,  77.12747,-183.72635, 111.64580,  71.68235,-184.81819, 112.04489,  67.92941,-184.32642, 112.51438,  66.02576,-183.42494, 111.06205,  77.23301,-183.20766, 109.83859,  71.97866,-183.99257, 109.54405,  68.03696,-182.71834, 110.07475,  66.34142,-180.81595, 110.23775,  77.44453,-182.82664, 108.41671,  72.91513,-183.23770, 107.67294,  69.63377,-181.90478, 107.93324,  67.96262,-180.04881, 109.33275,  77.86161,-182.25147, 107.09303,  73.95616,-182.31873, 106.06000,  71.50304,-181.17266, 106.18740,  70.41374,-179.70646
   2.11671, 145.07988,  84.79720,-180.62956, 155.48754,  86.94871,-177.79202, 164.93369,  44.59698,-189.94458, 168.55858,   9.41178,-167.19073, 134.67222,  82.64568,-183.46711, 140.06218,  51.11191,-215.20279, 138.39299,  11.40734,-201.43194, 143.69718,  92.74174,-181.58183, 141.16351, 110.14990,-185.29890, 139.70828, 122.26023,-189.04589, 138.12094, 140.10504,-195.78256, 137.94445, 144.23437,-196.77247, 137.95996, 148.46754,-197.15009, 141.48667, 134.86019,-193.98997, 156.28154, 136.57740,-187.87661, 170.58363, 119.91824,-205.25253, 179.94650, 113.04710,-228.51461, 176.99626, 113.05457,-229.78841, 173.70657, 112.69568,-231.79877, 171.61672, 111.56738,-233.06192, 177.26716, 113.93632,-231.36563, 174.94696, 113.96008,-236.44650, 172.99145, 112.63122,-239.42907, 171.94625, 111.28152,-240.74923, 178.45130, 113.67926,-231.82209, 176.82929, 113.56400,-237.02564, 175.57831, 111.57294,-240.44882, 174.84278, 109.29413,-241.46942, 179.34662, 113.51026,-232.02017, 178.66576, 113.29794,-236.86703, 178.11729, 111.47150,-239.94281, 177.60921, 109.29248,-241.08248, 180.45714, 113.21266,-232.06461, 180.51136, 112.87791,-236.55443, 180.54366, 111.45723,-239.08011, 180.31592, 109.79847,-239.82119, 135.71723, 134.53485,-193.49232, 119.86776, 131.76781,-194.08220, 113.86838, 104.93119,-188.80930, 111.04438,  79.47197,-184.35366, 112.94955,  77.07841,-185.33743, 114.85466,  73.80956,-186.16055, 116.23539,  71.52561,-185.82397, 111.79289,  76.04763,-186.30599, 111.31049,  70.64077,-187.62214, 111.77920,  66.87936,-187.27898, 112.27880,  64.95011,-186.45111, 110.60526,  76.10923,-185.79376, 109.49134,  70.86845,-186.80097, 109.26409,  66.87335,-185.68969, 109.81288,  65.11257,-183.85282, 109.77398,  76.28919,-185.41169, 108.04544,  71.74593,-186.02128, 107.35564,  68.39947,-184.82858, 107.63398,  66.65973,-183.03946, 108.85645,  76.66507,-184.82804, 106.69436,  72.72311,-185.07255, 105.70061,  70.20606,-184.03558, 105.83774,  69.06083,-182.61354
   2.13338, 143.95430,  84.13847,-180.84357, 154.29814,  86.35652,-177.82939, 164.56393,  44.25967,-190.20085, 167.84026,   9.33207,-167.00164, 133.61046,  81.92043,-183.85775, 138.62151,  50.90153,-216.15792, 137.04241,  11.40749,-201.78425, 142.54741,  92.07166,-181.85329, 139.98748, 109.44475,-185.71375, 138.52710, 121.51883,-189.57400, 136.93871, 139.29404,-196.49197, 136.75298, 143.41592,-197.51086, 136.74918, 147.64777,-197.90317, 140.30736, 134.08645,-194.59905, 154.99674, 135.82368,-188.24183, 170.22154, 119.18525,-204.83605, 181.12605, 111.74202,-227.23449, 178.28869, 111.70115,-228.74255, 175.17381, 111.27327,-231.00238, 173.19670, 110.10180,-232.40052, 178.68370, 112.54332,-230.31520, 176.78267, 112.42377,-235.56599, 175.07937, 111.00815,-238.66122, 174.14878, 109.61936,-240.02586, 179.90173, 112.28077,-230.66748, 178.70695, 112.02275,-235.98040, 177.74364, 109.93748,-239.44032, 177.10035, 107.62926,-240.45715, 180.81068, 112.11141,-230.78800, 180.52536, 111.77051,-235.66684, 180.23359, 109.86244,-238.72810, 179.82634, 107.65209,-239.84776, 181.92207, 111.81858,-230.73466, 182.34088, 111.36836,-235.19508, 182.58213, 109.88316,-237.67185, 182.42038, 108.20465,-238.38530, 134.53272, 133.72878,-194.19218, 118.68713, 130.98775,-194.97592, 112.98072, 103.89719,-190.78801, 110.53431,  78.24904,-187.29700, 112.50226,  75.94546,-188.36809, 114.48821,  72.76035,-189.31861, 115.91642,  70.49424,-189.07150, 111.37860,  74.93498,-189.39513, 111.03055,  69.58481,-190.96150, 111.58009,  65.82282,-190.78507, 112.11464,  63.86911,-190.04062, 110.18491,  74.94697,-188.89355, 109.19876,  69.73464,-190.15062, 109.05022,  65.68881,-189.22511, 109.62024,  63.85820,-187.46455, 109.34607,  75.09095,-188.51272, 107.72593,  70.54354,-189.34749, 107.09964,  67.13162,-188.31611, 107.39929,  65.31828,-186.60523, 108.41465,  75.41947,-187.92254, 106.34401,  71.44634,-188.36993, 105.39679,  68.86322,-187.45961, 105.54556,  67.65734,-186.08984
   2.15004, 142.70148,  83.49113,-181.16220, 152.99237,  85.76255,-178.00971, 164.17404,  43.82814,-190.13648, 167.16087,   9.19275,-166.46490, 132.41059,  81.21972,-184.31470, 136.91231,  50.76023,-217.21665, 135.52783,  11.44551,-202.34011, 141.27681,  91.41479,-182.22068, 138.70011, 108.75630,-186.20979, 137.23794, 120.79580,-190.17592, 135.65023, 138.50222,-197.26828, 135.45327, 142.61648,-198.31543, 135.42593, 146.84684,-198.72269, 139.02014, 133.32853,-195.28671, 153.60444, 135.06269,-188.69119, 169.88151, 118.47900,-204.31291, 182.26911, 110.42146,-225.70504, 179.54340, 110.33037,-227.40467, 176.59444, 109.83341,-229.86416, 174.72349, 108.61921,-231.36793, 180.04343, 111.13787,-228.96557, 178.51176, 110.88617,-234.33117, 177.03262, 109.38991,-237.50276, 176.20415, 107.96483,-238.89551, 181.28393, 110.87373,-229.22635, 180.46164, 110.48594,-234.60171, 179.74850, 108.31571,-238.06999, 179.18593, 105.98108,-239.07429, 182.19968, 110.70649,-229.27958, 182.25484, 110.25079,-234.15708, 182.18330, 108.27057,-237.18541, 181.86296, 106.03266,-238.27823, 183.30578, 110.42093,-229.14249, 184.03474, 109.86944,-233.55134, 184.45280, 108.32841,-235.96978, 184.34720, 106.63294,-236.65299, 133.24257, 132.94475,-194.95145, 117.40483, 130.22467,-195.94001, 112.04327, 102.89868,-193.01695, 110.02193,  77.09120,-190.59041, 112.06803,  74.90555,-191.75787, 114.15490,  71.83378,-192.85402, 115.64189,  69.59664,-192.71186, 110.98747,  73.92468,-192.85731, 110.81031,  68.66390,-194.72598, 111.46160,  64.91413,-194.75184, 112.03968,  62.93666,-194.10966, 109.78695,  73.87620,-192.37457, 108.96381,  68.71837,-193.93672, 108.91469,  64.62425,-193.24159, 109.51047,  62.71331,-191.57756, 108.93916,  73.97582,-191.99945, 107.45790,  69.44071,-193.11271, 106.91216,  65.96043,-192.28386, 107.23792,  64.06223,-190.67270, 107.99073,  74.24532,-191.40644, 106.03779,  70.24939,-192.10787, 105.14995,  67.59447,-191.35851, 105.31284,  66.31772,-190.05623
