time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   2.16671, 141.43385,  82.91561,-181.58960, 151.67981,  85.23269,-178.32593, 163.92926,  43.39645,-189.73925, 166.72300,   9.13142,-165.51163, 131.18790,  80.59853,-184.85327, 135.20307,  50.58279,-218.22268, 134.23385,  11.44120,-202.86455, 139.99616,  90.83046,-182.69535, 137.40840, 108.14137,-186.80827, 135.94508, 120.14685,-190.87579, 134.35515, 137.78510,-198.13552, 134.14720, 141.89180,-199.20990, 134.09763, 146.12054,-199.63157, 137.72647, 132.64327,-196.07499, 152.23331, 134.34502,-189.30257, 169.74540, 117.85679,-203.63661, 183.73357, 109.06763,-223.71351, 181.17845, 108.89508,-225.65467, 178.47343, 108.28775,-228.35771, 176.75545, 107.00618,-229.98320, 181.81862, 109.64902,-227.19099, 180.79454, 109.19162,-232.66284, 179.62316, 107.57052,-235.90097, 178.93358, 106.08985,-237.31131, 183.07904, 109.38463,-227.32540, 182.76269, 108.79604,-232.73600, 182.38421, 106.49625,-236.17331, 181.92670, 104.12267,-237.13895, 183.99640, 109.22223,-227.28708, 184.50755, 108.59024,-232.11822, 184.72615, 106.50096,-235.06513, 184.51769, 104.22259,-236.09988, 185.08601, 108.94990,-227.03732, 186.22473, 108.24409,-231.33600, 186.87227, 106.61939,-233.64672, 186.83735, 104.89952,-234.27392, 131.94743, 132.23709,-195.79622, 116.11906, 129.52939,-196.95421, 111.06710, 102.04534,-195.19208, 109.51513,  76.12186,-193.94125, 111.63660,  74.05604,-195.18958, 113.82145,  71.10290,-196.41340, 115.36547,  68.90065,-196.36624, 110.59958,  73.10815,-196.35774, 110.59189,  67.95285,-198.50761, 111.34367,  64.22806,-198.72300, 111.96463,  62.23452,-198.17787, 109.39357,  73.00263,-195.89837, 108.73276,  67.91684,-197.74747, 108.78269,  63.79133,-197.27307, 109.40397,  61.80961,-195.70386, 108.53779,  73.05989,-195.53264, 107.19566,  68.55447,-196.91124, 106.73072,  65.02162,-196.27881, 107.08257,  63.04847,-194.76620, 107.57355,  73.27239,-194.94197, 105.73923,  69.27077,-195.88844, 104.91148,  66.55722,-195.29696, 105.08861,  65.21681,-194.06225
   2.18338, 140.10774,  82.34162,-182.12530, 150.31028,  84.70305,-178.75903, 163.54446,  42.89735,-189.13802, 166.20501,   9.09753,-164.25089, 129.90520,  79.98019,-185.49158, 133.41628,  50.29507,-219.21175, 133.01833,  11.36787,-203.29353, 138.65873,  90.24747,-183.27956, 136.06274, 107.52775,-187.51432, 134.60044, 119.50017,-191.67851, 133.01247, 137.07337,-199.09473, 132.79660, 141.17277,-200.19513, 132.72982, 145.39979,-200.63137, 136.38361, 131.96196,-196.95958, 150.83233, 133.61694,-190.05267, 169.46070, 117.25496,-203.06303, 185.25781, 107.58324,-221.30883, 182.94179, 107.29790,-223.51817, 180.56546, 106.54158,-226.48016, 179.04903, 105.17063,-228.22860, 183.75053, 107.98547,-225.00535, 183.35986, 107.26554,-230.53057, 182.57189, 105.48551,-233.80109, 182.05329, 103.93488,-235.20947, 185.01900, 107.72644,-224.98267, 185.32490, 106.88466,-230.36031, 185.34985, 104.42457,-233.70616, 185.01422, 102.00474,-234.60472, 185.92656, 107.57423,-224.83247, 186.98850, 106.72340,-229.53875, 187.54984, 104.50170,-232.33983, 187.46918, 102.17600,-233.28309, 186.98149, 107.32357,-224.44765, 188.60632, 106.42933,-228.55054, 189.51945, 104.70505,-230.69331, 189.56261, 102.95769,-231.23867, 130.60374, 131.53436,-196.73521, 114.79129, 128.80891,-198.05744, 110.05436, 101.21870,-197.47276, 109.08086,  75.23738,-197.62645, 111.27827,  73.30542,-198.95516, 113.56352,  70.48824,-200.30925, 115.16772,  68.32959,-200.36239, 110.28625,  72.39890,-200.19317, 110.45597,  67.37822,-202.63508, 111.31503,  63.69385,-203.05106, 111.98316,  61.68967,-202.61077, 109.07677,  72.23438,-199.76108, 108.58714,  67.24797,-201.90983, 108.74536,  63.10480,-201.67212, 109.39778,  61.05323,-200.20890, 108.21421,  72.24720,-199.40720, 107.02013,  67.79432,-201.06453, 106.64472,  64.21952,-200.64379, 107.02848,  62.17247,-199.24113, 107.23545,  72.39899,-198.82172, 105.52870,  68.41057,-200.02712, 104.76832,  65.64593,-199.60638, 104.96398,  64.24168,-198.44779
   2.20004, 138.80537,  81.84697,-182.70943, 148.97710,  84.23769,-179.27133, 163.20503,  42.39959,-188.08738, 165.82388,   9.06911,-162.57079, 128.63365,  79.45625,-186.14752, 131.56097,  50.00164,-220.12458, 131.84467,  11.28374,-203.70145, 137.35093,  89.74651,-183.89947, 134.75448, 107.00464,-188.22335, 133.29633, 118.95289,-192.45782, 131.71391, 136.47816,-199.98778, 131.49166, 140.57213,-201.10695, 131.40552, 144.79784,-201.55245, 135.08350, 131.38885,-197.79810, 149.47233, 132.99099,-190.75504, 169.20259, 116.77635,-202.23557, 186.56421, 106.29304,-218.50438, 184.50696, 105.88641,-220.93931, 182.47414, 104.97372,-224.10586, 181.16379, 103.51059,-225.94389, 185.47294, 106.51029,-222.35923, 185.69641, 105.53025,-227.85365, 185.27918, 103.59332,-231.10324, 184.92353, 101.97457,-232.48530, 186.73188, 106.26276,-222.18482, 187.63172, 105.17347,-227.45026, 188.03266, 102.56023,-230.65301, 187.80505, 100.09851,-231.46771, 187.61775, 106.12500,-221.92858, 189.19495, 105.06404,-226.44383, 190.06821, 102.71863,-229.05795, 190.09867, 100.35088,-229.89340, 188.62447, 105.90101,-221.41854, 190.69466, 104.82935,-225.27072, 191.84351, 103.01434,-227.21605, 191.95150, 101.24383,-227.67016, 129.30336, 130.94610,-197.61385, 113.51202, 128.19287,-199.11826, 109.11771, 100.54908,-199.83292, 108.82570,  74.60794,-201.55699, 111.10100,  72.83683,-202.97569, 113.49289,  70.18724,-204.47600, 115.16628,  68.08792,-204.64556, 110.15463,  71.98278,-204.28470, 110.51712,  67.14060,-207.04530, 111.49956,  63.52005,-207.68727, 112.22613,  61.51322,-207.36841, 108.94562,  71.75256,-203.88230, 108.64430,  66.90475,-206.35800, 108.93269,  62.76188,-206.38803, 109.63196,  60.64027,-205.05183, 108.07863,  71.71519,-203.54124, 107.04981,  67.34528,-205.50239, 106.78425,  63.74061,-205.32076, 107.21565,  61.61908,-204.04871, 107.08806,  71.79762,-202.96177, 105.52613,  67.84531,-204.44941, 104.84977,  65.03663,-204.22082, 105.07564,  63.56630,-203.15326
   2.21671, 137.55005,  81.44053,-183.34691, 147.69615,  83.83797,-179.83851, 163.03122,  41.99152,-186.49388, 165.73970,   9.11019,-160.41022, 127.40395,  79.04308,-186.85531, 129.80604,  49.66648,-220.94093, 130.82689,  11.16828,-204.03764, 136.10608,  89.33737,-184.56729, 133.53820, 106.58275,-188.95856, 132.09981, 118.51601,-193.24177, 130.53791, 136.00996,-200.84845, 130.31423, 140.10047,-201.97992, 130.21319, 144.32533,-202.43027, 133.90145, 130.93522,-198.61605, 148.24098, 132.49153,-191.46304, 169.11550, 116.47476,-201.03998, 187.97569, 105.16839,-214.91295, 186.23239, 104.61595,-217.55535, 184.60407, 103.52002,-220.89300, 183.53192, 101.95067,-222.79661, 187.36297, 105.17327,-218.87811, 188.25859, 103.90855,-224.24443, 188.24658, 101.80017,-227.41307, 188.06668, 100.10800,-228.74015, 188.59182, 104.94669,-218.53868, 190.13105, 103.59102,-223.58982, 190.92713, 100.81719,-226.57638, 190.80721,  98.31417,-227.28073, 189.44011, 104.83062,-218.16944, 191.55990, 103.54874,-222.39602, 192.75214, 101.07752,-224.75585, 192.89065,  98.66959,-225.45431, 190.37756, 104.64285,-217.52935, 192.90566, 103.38954,-221.03810, 194.28833, 101.48554,-222.72968, 194.45564,  99.69471,-223.07248, 128.12098, 130.48231,-198.47075, 112.35049, 127.70249,-200.13637, 108.24569, 100.06631,-201.97816, 108.64609,  74.26905,-205.19390, 110.98442,  72.64985,-206.68954, 113.46551,  70.16217,-208.31683, 115.20054,  68.12489,-208.59116, 110.07499,  71.84771,-208.05630, 110.60249,  67.18855,-211.09159, 111.69525,  63.64143,-211.93389, 112.47685,  61.64079,-211.72533, 108.86961,  71.55994,-207.68096, 108.73123,  66.85953,-210.43924, 109.13993,  62.73548,-210.70865, 109.88845,  60.55969,-209.49157, 108.00105,  71.47794,-207.35191, 107.11703,  67.20347,-209.57633, 106.95453,  63.58826,-209.60885, 107.43588,  61.40871,-208.45864, 107.00336,  71.49795,-206.77919, 105.57012,  67.59717,-208.51217, 104.97350,  64.76182,-208.45559, 105.23235,  63.23826,-207.47358
   2.23338, 136.37329,  81.11092,-184.00246, 146.49820,  83.48234,-180.41602, 162.79414,  41.69984,-184.80334, 165.72443,   9.25375,-158.20371, 126.24838,  78.73951,-187.58890, 128.22067,  49.26047,-221.61360, 130.06784,  11.00754,-204.23038, 134.96310,  89.01046,-185.24466, 132.46856, 106.25377,-189.68605, 131.07316, 118.17824,-194.00779, 129.55030, 135.64618,-201.68188, 129.32968, 139.73437,-202.82229, 129.21339, 143.95892,-203.27185, 132.90224, 130.58175,-199.40900, 147.18281, 132.10825,-192.13264, 168.96742, 116.30074,-199.84973, 189.27005, 104.15914,-210.63791, 187.97187, 103.40667,-213.47957, 186.89919, 102.06643,-216.95024, 186.14763, 100.35813,-218.88749, 189.29798, 103.88771,-214.64084, 191.04099, 102.27431,-219.69632, 191.53888,  99.95631,-222.67367, 191.57635,  98.17601,-223.89273, 190.45735, 103.70049,-214.09545, 192.78559, 102.02599,-218.73188, 194.05344,  99.06686,-221.35553, 194.05230,  96.52056,-221.89588, 191.23606, 103.62063,-213.58887, 194.00568, 102.08304,-217.32594, 195.56401,  99.47333,-219.29016, 195.81687,  97.02564,-219.79016, 192.05970, 103.48872,-212.79640, 195.11779, 102.03348,-215.76352, 196.75636, 100.03734,-217.07839, 196.97970,  98.22972,-217.26604, 127.12129, 130.12398,-199.30380, 111.36891, 127.34871,-201.13963, 107.48114,  99.77181,-204.03791, 108.61868,  74.22473,-208.73394, 111.02028,  72.76123,-210.28863, 113.59130,  70.44268,-212.02257, 115.38778,  68.47450,-212.39003, 110.15049,  72.01379,-211.71106, 110.84830,  67.55411,-215.00095, 112.05325,  64.09377,-216.03042, 112.89007,  62.10735,-215.92641, 108.94968,  71.67088,-211.36889, 108.97989,  67.13522,-214.39347, 109.51117,  63.04677,-214.89319, 110.30826,  60.82651,-213.79288, 108.08008,  71.54551,-211.05667, 107.34644,  67.38304,-213.53383, 107.28928,  63.77258,-213.77553, 107.82022,  61.54485,-212.74575, 107.07562,  71.50424,-210.49707, 105.77646,  67.67084,-212.46955, 105.26172,  64.82119,-212.58341, 105.55320,  63.25151,-211.68692
   2.25005, 135.18756,  80.98081,-184.69251, 145.29774,  83.29773,-181.02971, 162.54187,  41.70377,-182.80914, 165.74050,   9.60761,-155.81876, 125.07738,  78.66389,-188.35530, 126.67434,  48.96397,-222.20715, 129.22543,  10.92689,-204.44347, 133.82650,  88.88849,-185.93769, 131.43621, 106.14172,-190.39785, 130.10088, 118.06431,-194.74371, 128.63380, 135.51212,-202.47424, 128.41958, 139.59904,-203.62040, 128.28514, 143.82359,-204.06486, 131.96922, 130.45248,-200.16662, 146.17306, 131.94602,-192.73492, 168.71990, 116.34581,-198.41587, 190.01262, 103.57280,-206.12758, 189.13316, 102.64389,-209.07549, 188.56756, 101.09424,-212.57850, 188.10262,  99.26911,-214.49913, 190.60985, 103.07085,-210.06322, 193.05719, 101.18631,-214.71705, 193.97816,  98.70547,-217.45254, 194.19231,  96.85820,-218.54738, 191.68032, 102.92756,-209.34893, 194.64751, 101.01235,-213.50211, 196.28170,  97.91996,-215.74130, 196.36278,  95.34683,-216.12601, 192.37927, 102.88523,-208.73326, 195.65523, 101.16327,-211.94318, 197.48248,  98.46083,-213.51008, 197.80903,  95.99111,-213.82468, 193.08218, 102.80793,-207.82566, 196.53406, 101.21568,-210.23869, 198.34713,  99.16411,-211.18854, 198.59870,  97.35110,-211.23624, 126.18753, 129.99732,-200.09669, 110.45645, 127.25669,-202.15392, 106.74487,  99.79761,-206.18174, 108.56552,  74.55853,-212.15451, 111.05009,  73.27126,-213.73451, 113.73491,  71.14791,-215.54435, 115.60007,  69.26138,-215.98965, 110.24044,  72.59424,-215.22602, 111.15938,  68.38342,-218.77898, 112.49644,  65.03505,-219.99812, 113.39121,  63.07129,-220.00074, 109.04241,  72.19471,-214.94012, 109.28986,  67.87118,-218.25177, 109.95963,  63.84178,-219.00195, 110.79644,  61.57794,-218.02708, 108.16940,  72.02377,-214.66079, 107.62810,  68.01413,-217.42312, 107.68855,  64.42733,-217.90099, 108.26146,  62.15294,-217.00429, 107.15271,  71.91647,-214.13294, 106.02329,  68.18529,-216.38598, 105.59979,  65.33558,-216.69937, 105.91654,  63.71935,-215.89936
   2.26671, 134.03040,  80.99594,-185.35645, 144.12675,  83.21803,-181.59800, 162.30566,  42.00030,-180.49803, 165.82448,  10.16078,-153.24481, 123.93404,  78.77385,-189.11489, 125.27545,  48.79034,-222.72699, 128.44139,  10.87235,-204.80835, 132.74455,  88.91859,-186.58634, 130.51461, 106.19631,-191.03471, 129.27402, 118.12536,-195.39091, 127.90326, 135.55993,-203.16884, 127.70250, 139.64645,-204.31886, 127.55251, 143.87109,-204.75757, 131.21017, 130.49783,-200.82588, 145.33443, 131.96042,-193.23800, 168.52453, 116.61263,-196.50366, 190.46941, 103.38528,-200.91495, 190.05959, 102.28696,-203.90699, 190.04679, 100.54144,-207.36320, 189.88801,  98.60891,-209.22766, 191.67124, 102.67351,-204.67619, 194.81395, 100.56010,-208.78179, 196.15162,  97.94176,-211.19852, 196.53547,  96.03927,-212.14199, 192.61795, 102.58032,-203.79775, 196.19650, 100.46897,-207.32724, 198.16240,  97.27439,-209.10974, 198.30539,  94.68491,-209.33284, 193.21287, 102.57883,-203.07978, 196.94970, 100.71536,-205.64185, 199.00143,  97.94902,-206.75312, 199.37590,  95.46908,-206.87480, 193.76638, 102.55853,-202.07132, 197.55308, 100.87015,-203.82737, 199.49418,  98.78745,-204.36858, 199.75232,  96.97714,-204.27533, 125.42712, 130.05563,-200.79791, 109.71908, 127.36483,-203.08421, 106.10944, 100.04933,-208.06757, 108.57645,  75.17815,-215.23267, 111.14418,  74.04438,-216.79724, 113.94059,  72.09449,-218.63311, 115.86616,  70.28100,-219.12252, 110.40238,  73.43891,-218.35340, 111.54527,  69.46900,-222.11275, 113.00574,  66.23057,-223.47847, 113.94880,  64.29146,-223.56484, 109.20575,  72.99574,-218.13366, 109.67240,  68.88363,-221.68245, 110.46735,  64.92238,-222.64369, 111.32704,  62.62432,-221.77449, 108.32835,  72.78853,-217.89566, 107.98061,  68.93893,-220.90570, 108.14657,  65.38923,-221.59070, 108.74548,  63.07926,-220.80938, 107.29745,  72.62677,-217.41104, 106.33799,  69.01131,-219.91730, 105.99650,  66.17633,-220.41196, 106.32632,  64.52305,-219.69749
   2.28338, 132.87981,  81.19903,-185.90898, 142.93942,  83.31002,-181.99135, 161.82992,  42.55307,-178.44123, 165.74059,  10.91041,-151.01270, 122.82019,  79.08803,-189.82661, 124.00623,  48.73815,-223.11418, 127.82149,  10.92773,-205.09500, 131.68671,  89.13854,-187.12354, 129.66352, 106.44822,-191.54643, 128.55675, 118.39321,-195.89498, 127.34740, 135.83458,-203.68443, 127.17218, 139.92228,-204.83444, 127.01695, 144.14702,-205.27030, 130.60599, 130.76138,-201.29817, 144.64414, 132.16716,-193.54162, 168.19522, 117.05801,-194.57137, 190.39463, 103.53864,-195.21366, 190.47342, 102.28413,-198.17112, 191.01971, 100.36337,-201.48844, 191.16593,  98.33617,-203.25059, 192.18733, 102.64648,-198.69047, 195.95304, 100.35598,-202.12152, 197.66609,  97.63026,-204.15168, 198.19954,  95.68568,-204.92045, 192.98041, 102.60784,-197.66765, 197.08351, 100.35326,-200.46095, 199.31531,  97.09082,-201.73492, 199.49606,  94.49484,-201.79648, 193.45197, 102.64907,-196.86433, 197.55520, 100.69328,-198.69165, 199.76303,  97.89381,-199.31262, 200.15575,  95.41469,-199.24275, 193.83594, 102.68603,-195.78036, 197.85837, 100.94697,-196.81439, 199.86426,  98.85840,-196.92702, 200.10661,  97.05789,-196.69901, 124.82175, 130.33725,-201.34981, 109.14627, 127.70157,-203.90764, 105.57702, 100.56771,-209.82494, 108.72443,  76.16243,-218.21992, 111.38899,  75.16639,-219.71478, 114.31035,  73.37625,-221.51850, 116.29049,  71.62519,-222.01742, 110.73909,  74.64887,-221.34214, 112.14423,  70.93934,-225.27457, 113.73039,  67.81443,-226.75939, 114.71098,  65.89847,-226.91588, 109.54081,  74.17544,-221.21326, 110.26243,  70.30097,-224.98008, 111.17610,  66.41971,-226.14132, 112.03069,  64.08447,-225.37195, 108.65616,  73.94098,-221.03486, 108.53221,  70.28288,-224.29118, 108.79630,  66.78586,-225.18463, 109.39523,  64.44043,-224.51725, 107.60474,  73.73419,-220.61589, 106.83991,  70.26928,-223.38769, 106.57479,  67.46619,-224.07386, 106.89679,  65.77638,-223.44664
   2.30005, 131.77469,  81.54787,-186.30974, 141.77584,  83.55957,-182.19514, 161.07987,  43.19430,-176.84881, 165.36799,  11.67667,-149.33287, 121.77354,  79.53616,-190.42434, 122.83681,  48.71780,-223.28285, 127.21837,  10.95481,-205.29302, 130.67338,  89.50108,-187.52132, 128.86028, 106.83902,-191.92462, 127.89700, 118.80296,-196.25517, 126.87590, 136.26591,-204.02320, 126.73245, 140.35610,-205.16873, 126.57599, 144.58104,-205.60229, 130.07725, 131.17681,-201.59370, 143.99888, 132.50570,-193.61673, 167.69548, 117.63887,-192.41321, 189.69322, 104.04255,-189.72254, 190.27128, 102.66468,-192.56751, 191.37276, 100.61086,-195.65958, 191.81924,  98.51242,-197.28233, 192.04684, 103.02272,-192.80773, 196.34237, 100.62861,-195.45643, 198.38071,  97.83746,-197.05026, 199.04197,  95.86777,-197.63336, 192.65715, 103.03584,-191.66581, 197.17817, 100.70821,-193.63145, 199.60277,  97.41839,-194.37022, 199.79978,  94.82417,-194.28748, 192.98709, 103.11606,-190.79742, 197.34515, 101.12789,-191.82465, 199.63503,  98.32803,-191.94447, 200.01858,  95.85838,-191.70187, 193.18360, 103.20299,-189.66711, 197.32818, 101.46413,-189.93599, 199.33135,  99.39391,-189.61994, 199.53790,  97.60734,-189.27633, 124.29341, 130.77141,-201.74480, 108.66572, 128.19989,-204.63835, 105.11299, 101.30914,-211.58571, 108.82551,  77.34521,-220.96371, 111.59216,  76.48126,-222.35145, 114.64572,  74.84900,-224.08461, 116.67800,  73.15637,-224.57549, 111.05257,  76.07069,-224.04815, 112.75336,  72.65530,-228.12754, 114.47366,  69.65618,-229.71863, 115.48941,  67.76546,-229.94303, 109.85548,  75.57755,-224.02790, 110.86617,  71.97937,-227.99687, 111.90598,  68.19672,-229.35988, 112.74421,  65.82266,-228.69898, 108.96487,  75.32253,-223.92221, 109.09677,  71.89655,-227.42163, 109.46612,  68.47225,-228.53290, 110.05572,  66.09250,-227.99042, 107.89241,  75.07685,-223.58565, 107.35174,  71.80379,-226.63002, 107.17010,  69.05216,-227.52108, 107.47647,  67.32643,-226.99141
   2.31671, 130.69652,  81.99230,-186.54057, 140.58530,  83.92778,-182.12855, 160.46152,  44.01896,-175.58597, 164.60575,  12.66356,-147.86342, 120.80774,  80.05682,-190.95259, 121.83058,  48.76900,-223.36571, 126.77767,  10.99880,-205.53839, 129.69082,  89.95402,-187.77915, 128.10888, 107.30995,-192.20063, 127.31611, 119.28995,-196.52136, 126.53967, 136.77888,-204.25918, 126.43819, 140.87195,-205.39891, 126.29355, 145.09739,-205.83168, 129.66411, 131.67602,-201.75946, 143.45763, 132.93322,-193.55164, 167.07866, 118.35325,-189.88125, 188.51215, 104.83824,-184.05461, 189.56307, 103.36296,-186.70898, 191.17459, 101.20897,-189.49389, 191.89558,  99.05726,-190.93832, 191.35206, 103.73175,-186.66392, 196.04067, 101.28982,-188.46753, 198.32979,  98.46479,-189.59214, 199.08862,  96.48245,-189.98137, 191.76343, 103.79379,-185.43773, 196.56017, 101.44601,-186.53332, 199.09005,  98.15852,-186.73209, 199.28321,  95.57149,-186.51864, 191.94360, 103.90966,-184.53026, 196.42159, 101.93387,-184.74130, 198.71307,  99.15729,-184.37135, 199.06289,  96.70271,-183.97410, 191.94853, 104.04040,-183.38716, 196.08840, 102.33930,-182.89604, 198.02096, 100.30469,-182.17221, 198.17609,  98.53443,-181.73099, 123.88579, 131.28240,-202.06931, 108.31610, 128.76407,-205.30240, 104.76131, 102.11905,-213.13863, 108.96636,  78.57465,-223.33563, 111.81554,  77.80472,-224.60683, 114.97680,  76.28941,-226.25079, 117.04629,  74.63632,-226.72046, 111.37909,  77.49376,-226.35363, 113.33989,  74.33303,-230.52066, 115.17160,  71.44003,-232.18228, 116.21216,  69.56967,-232.45791, 110.18640,  76.99596,-226.43304, 111.45314,  73.64371,-230.54143, 112.59777,  69.95254,-232.06212, 113.41273,  67.54644,-231.49456, 109.29296,  76.73189,-226.39519, 109.65374,  73.52044,-230.07719, 110.11180,  70.16960,-231.36530, 110.68553,  67.76397,-230.93070, 108.20442,  76.46276,-226.13743, 107.86608,  73.37448,-229.39650, 107.75645,  70.68004,-230.45780, 108.04355,  68.92700,-230.01397
   2.33338, 129.65416,  82.56184,-186.58426, 139.37061,  84.41541,-181.77229, 159.83551,  44.86429,-174.88165, 163.00783,  13.50890,-147.03114, 119.93771,  80.70828,-191.39622, 121.03919,  48.87588,-223.27206, 126.37781,  11.00048,-205.78410, 128.77133,  90.53047,-187.87114, 127.48322, 107.89926,-192.33725, 126.90550, 119.89250,-196.65535, 126.43384, 137.40391,-204.36689, 126.38466, 141.50011,-205.49878, 126.26055, 145.72669,-205.92676, 129.45783, 132.29266,-201.76293, 143.06034, 133.51465,-193.23717, 166.41697, 119.20739,-187.42598, 186.84893, 105.91640,-178.37698, 188.35137, 104.33926,-180.73958, 190.43045, 102.08431,-183.10284, 191.39856,  99.88004,-184.30287, 190.10396, 104.72829,-180.39964, 195.04223, 102.26003,-181.24834, 197.50036,  99.41324,-181.83055, 198.32097,  97.42401,-181.99348, 190.29467, 104.84735,-179.12446, 195.21549, 102.50475,-179.26200, 197.75026,  99.23833,-178.87106, 197.91030,  96.66504,-178.51303, 190.31327, 105.00405,-178.20549, 194.76472, 103.06784,-177.54494, 196.96401, 100.33382,-176.65871, 197.24583,  97.90240,-176.09843, 190.11810, 105.18393,-177.08596, 194.11324, 103.54884,-175.80580, 195.89528, 101.56754,-174.66685, 195.97584,  99.81963,-174.12752, 123.69571, 131.90219,-202.29719, 108.21212, 129.43490,-205.95521, 104.59097, 103.05490,-214.61445, 109.30565,  79.93682,-225.53811, 112.21766,  79.22811,-226.69763, 115.46190,  77.79282,-228.24917, 117.55599,  76.16345,-228.69192, 111.87177,  79.00254,-228.47752, 114.04947,  76.04690,-232.68712, 115.96954,  73.23707,-234.39119, 117.02655,  71.38178,-234.70361, 110.68569,  78.50978,-228.64194, 112.16763,  75.36034,-232.83789, 113.39589,  71.74679,-234.47528, 114.18553,  69.31556,-233.98414, 109.79202,  78.24463,-228.66274, 110.34708,  75.21557,-232.47291, 110.87710,  71.93100,-233.89693, 111.43263,  69.50682,-233.55075, 108.69225,  77.96385,-228.47441, 108.52723,  75.03763,-231.89251, 108.47740,  72.39795,-233.08751, 108.74489,  70.62529,-232.71514
   2.35005, 128.64748,  83.20236,-186.48288, 138.15636,  84.99150,-181.25028, 159.33347,  45.74668,-174.77283, 161.08492,  14.14227,-147.07862, 119.13859,  81.41322,-191.71548, 120.48264,  48.92933,-222.91763, 126.14887,  10.93489,-205.79479, 127.89032,  91.17354,-187.83248, 126.89962, 108.54501,-192.36360, 126.53870, 120.54496,-196.68661, 126.37343, 138.07070,-204.37821, 126.37396, 142.17076,-205.49715, 126.26036, 146.39921,-205.90923, 129.29053, 132.95753,-201.65865, 142.61388, 134.15856,-192.70009, 165.53742, 120.14892,-184.81077, 184.83145, 107.17266,-173.17646, 186.65794, 105.51040,-175.23252, 189.05527, 103.17432,-177.17878, 190.18600, 100.92921,-178.13640, 188.34347, 105.92329,-174.66064, 193.35269, 103.45229,-174.69010, 195.86927, 100.59903,-174.79669, 196.70498,  98.60978,-174.75879, 188.34895, 106.09488,-173.37722, 193.23870, 103.77804,-172.71113, 195.69133, 100.54525,-171.82733, 195.79852,  97.98952,-171.34530, 188.23528, 106.28867,-172.47228, 192.54582, 104.40730,-171.10100, 194.59522, 101.72446,-169.79736, 194.79386,  99.31938,-169.10365, 187.88126, 106.51244,-171.40065, 191.65115, 104.95423,-169.49451, 193.25124, 103.03121,-168.03161, 193.25364, 101.30702,-167.41541, 123.55649, 132.56221,-202.43620, 108.20681, 130.15607,-206.65613, 104.45095, 104.09412,-216.17813, 109.56981,  81.29735,-227.58446, 112.53878,  80.62252,-228.61226, 115.85864,  79.23668,-230.04417, 117.96858,  77.61601,-230.44124, 112.29042,  80.47514,-230.41645, 114.68639,  77.68986,-234.62366, 116.68800,  74.94468,-236.33924, 117.75454,  73.09854,-236.67276, 111.11357,  79.99650,-230.66655, 112.81344,  77.02092,-234.90654, 114.11803,  73.47379,-236.62798, 114.87160,  71.01942,-236.19927, 110.22153,  79.73748,-230.74760, 110.97514,  76.87089,-234.64829, 111.57188,  73.64723,-236.18096, 112.09969,  71.20739,-235.90936, 109.11217,  79.45508,-230.63197, 109.12560,  76.67851,-234.17653, 109.13289,  74.09261,-235.48477, 109.37377,  72.30418,-235.17481
