time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   2.36671, 127.66006,  83.79733,-186.33644, 136.91927,  85.50120,-180.64753, 159.01265,  46.65387,-174.87248, 158.57942,  14.36228,-147.92920, 118.40084,  82.09346,-192.02536, 120.08961,  48.99756,-222.56046, 125.91637,  10.77413,-206.01072, 127.06000,  91.77115,-187.74801, 126.43192, 109.14006,-192.35312, 126.32616, 121.13700,-196.69822, 126.50798, 138.65094,-204.41626, 126.56145, 142.75313,-205.52610, 126.45761, 146.98356,-205.91998, 129.29829, 133.54452,-201.55469, 142.30144, 134.75487,-192.13857, 164.54587, 121.10466,-181.99673, 182.54913, 108.46611,-168.13493, 184.62589, 106.69434,-169.83034, 187.24686, 104.25447,-171.30342, 188.47820, 101.95992,-171.97789, 186.22043, 107.13388,-169.05397, 191.16362, 104.65592,-168.26427, 193.64509, 101.79656,-167.87438, 194.44966,  99.81062,-167.61816, 186.05095, 107.37302,-167.79274, 190.78157, 105.08596,-166.33955, 193.06010, 101.90003,-164.95912, 193.07692,  99.37314,-164.33449, 185.81570, 107.61454,-166.92342, 189.87959, 105.80061,-164.87522, 191.70598, 103.18676,-163.16372, 191.78564, 100.82133,-162.32496, 185.31972, 107.89522,-165.92391, 188.77751, 106.43322,-163.43800, 190.14384, 104.58734,-161.67045, 190.04593, 102.89810,-160.97085, 123.60747, 133.14285,-202.60023, 108.41593, 130.80387,-207.39150, 104.47937, 105.03537,-217.61344, 109.89567,  82.44727,-229.29426, 112.90303,  81.77391,-230.20473, 116.27375,  80.39772,-231.52257, 118.38685,  78.76944,-231.86842, 112.73601,  81.67826,-232.02173, 115.29937,  78.98762,-236.19170, 117.35554,  76.27239,-237.89033, 118.42169,  74.42647,-238.22629, 111.56807,  81.21736,-232.33812, 113.43608,  78.34371,-236.57768, 114.78996,  74.83336,-238.33605, 115.50398,  72.36142,-237.94194, 110.67865,  80.96877,-232.46670, 111.58680,  78.20336,-236.40732, 112.22753,  75.01760,-238.00029, 112.72330,  72.56655,-237.77291, 109.56300,  80.69339,-232.40938, 109.71623,  78.01493,-236.02543, 109.76289,  75.46587,-237.40330, 109.97540,  73.66752,-237.13253
   2.38338, 126.65829,  84.53368,-186.07147, 135.61167,  86.12247,-179.88175, 158.77347,  47.80354,-174.80492, 155.50956,  14.36785,-149.50123, 117.70490,  82.94488,-192.26119, 119.93154,  49.19496,-222.03650, 126.08459,  10.70615,-206.23692, 126.24607,  92.51222,-187.52315, 126.05378, 109.88121,-192.16659, 126.25638, 121.87364,-196.52069, 126.86324, 139.36620,-204.26546, 126.97868, 143.46991,-205.36488, 126.88583, 147.70233,-205.73976, 129.49232, 134.26698,-201.24290, 142.08840, 135.51610,-191.29360, 163.57138, 122.22778,-179.21461, 179.96578, 109.95954,-163.19231, 182.16619, 108.04166,-164.53636, 184.86650, 105.46170,-165.55838, 186.10376, 103.10517,-165.94834, 183.67905, 108.50145,-163.62074, 188.44382, 105.98891,-162.14320, 190.79497, 103.11555,-161.30563, 191.51619, 101.13607,-160.83821, 183.38150, 108.82612,-162.40308, 187.86876, 106.55163,-160.30252, 189.90361, 103.42138,-158.48364, 189.78850, 100.94116,-157.70207, 183.06067, 109.12863,-161.58153, 186.83361, 107.37774,-158.99311, 188.39827, 104.84844,-156.93115, 188.32679, 102.54220,-155.94055, 182.46775, 109.48363,-160.66163, 185.60039, 108.12394,-157.72713, 186.72149, 106.37309,-155.70821, 186.50580, 104.73563,-154.91779, 123.86636, 133.86387,-202.59423, 108.89102, 131.59914,-208.05499, 104.65332, 106.11141,-218.84469, 110.31671,  83.66348,-230.67754, 113.35275,  82.95750,-231.45897, 116.76009,  81.54990,-232.64265, 118.86209,  79.89410,-232.91834, 113.26934,  82.89490,-233.28315, 115.98356,  80.23374,-237.37587, 118.07540,  77.51480,-239.02426, 119.12796,  75.65797,-239.34248, 112.11060,  82.45805,-233.66143, 114.13078,  79.62619,-237.85912, 115.51191,  76.12456,-239.61366, 116.16917,  73.63530,-239.22998, 111.22449,  82.22588,-233.83549, 112.27364,  79.51256,-237.77729, 112.93968,  76.34404,-239.39410, 113.38706,  73.88194,-239.18671, 110.10333,  81.96742,-233.83485, 110.38463,  79.34766,-237.48603, 110.45694,  76.82156,-238.90448, 110.62926,  75.01577,-238.65553
   2.40005, 125.63184,  85.39076,-185.76247, 134.29077,  86.85474,-179.13829, 158.21991,  48.95125,-174.52251, 152.36325,  14.21490,-151.54511, 116.97291,  83.92678,-192.38664, 119.91160,  49.40877,-221.20425, 126.22463,  10.58684,-206.30864, 125.40081,  93.37463,-187.22494, 125.62737, 110.74574,-191.85892, 126.12585, 122.73423,-196.20004, 127.14292, 140.20479,-203.95145, 127.31632, 144.30975,-205.03855, 127.22561, 148.54352,-205.39835, 129.61128, 135.10979,-200.78947, 141.69634, 136.39537,-190.22971, 162.27277, 123.44839,-176.33777, 177.15919, 111.50880,-158.67876, 179.38691, 109.44314,-159.72606, 182.06481, 106.72239,-160.37317, 183.24442, 104.30928,-160.51987, 180.84063, 109.91417,-158.72438, 185.38700, 107.35725,-156.72644, 187.56450, 104.47299,-155.53265, 188.17765, 102.50633,-154.88980, 180.46251, 110.32469,-157.55599, 184.69312, 108.05339,-154.97447, 186.47139, 104.98505,-152.81335, 186.20953, 102.56434,-151.89290, 180.09069, 110.68857,-156.78221, 183.59069, 108.99237,-153.80336, 184.90304, 106.55326,-151.47405, 184.67481, 104.31811,-150.35284, 179.44208, 111.11936,-155.93514, 182.29138, 109.85490,-152.68613, 183.19248, 108.20304,-150.48209, 182.85943, 106.62661,-149.61232, 124.05816, 134.71158,-202.41560, 109.37896, 132.53816,-208.66119, 104.74311, 107.33809,-219.95125, 110.53517,  84.92470,-231.78729, 113.59259,  84.16746,-232.42393, 117.02751,  82.70612,-233.45263, 119.10828,  81.01199,-233.64346, 113.60035,  84.12821,-234.25066, 116.46600,  81.46208,-238.23548, 118.58545,  78.72161,-239.81136, 119.61657,  76.84801,-240.10008, 112.45397,  83.71916,-234.69237, 114.62861,  80.89751,-238.81917, 116.02859,  77.39003,-240.54689, 116.61723,  74.88374,-240.16269, 111.57346,  83.50684,-234.91379, 112.76786,  80.82009,-238.83239, 113.45328,  77.65831,-240.45427, 113.84180,  75.18545,-240.25634, 110.44891,  83.27088,-234.97290, 110.86370,  80.68957,-238.63872, 110.95868,  78.17955,-240.08414, 111.08316,  76.36785,-239.85010
   2.41672, 124.58875,  86.50339,-185.43431, 132.94066,  87.83593,-178.40082, 157.35618,  50.21649,-174.01403, 149.36387,  13.98251,-154.21259, 116.23685,  85.17086,-192.46780, 119.87839,  49.95070,-220.34008, 126.40370,  10.72149,-206.65197, 124.53296,  94.49315,-186.88177, 125.17184, 111.87055,-191.45323, 125.97060, 123.86022,-195.74594, 127.42270, 141.32078,-203.45047, 127.65639, 145.42723,-204.52049, 127.57297, 149.66200,-204.87015, 129.71603, 136.22145,-200.16605, 141.30573, 137.52123,-189.06652, 160.75481, 124.98227,-173.30240, 174.12724, 113.31842,-154.29890, 176.31036, 111.09202,-155.07588, 178.88551, 108.21718,-155.38617, 179.95155, 105.74853,-155.31238, 177.72153, 111.55849,-154.01309, 182.00567, 108.92821,-151.57860, 183.96132, 106.02866,-150.07735, 184.43636, 104.08043,-149.28005, 177.29335, 112.05832,-152.89798, 181.24109, 109.76377,-149.91947, 182.73051, 106.75958,-147.46919, 182.29388, 104.41585,-146.42426, 176.89328, 112.48658,-152.17277, 180.11670, 110.82354,-148.87967, 181.16235, 108.47842,-146.32934, 180.75612, 106.33075,-145.09336, 176.21609, 112.99872,-151.39628, 178.79557, 111.81265,-147.90158, 179.47770, 110.26321,-145.54948, 179.01480, 108.76127,-144.61009, 124.24931, 135.83795,-202.06549, 109.87944, 133.74525,-209.01800, 104.83657, 108.78173,-220.65381, 110.66078,  86.29740,-232.33855, 113.72704,  85.47932,-232.84388, 117.17311,  83.95132,-233.72830, 119.22471,  82.21487,-233.83688, 113.81491,  85.44889,-234.66867, 116.79836,  82.74284,-238.53847, 118.92824,  79.96629,-240.03513, 119.93206,  78.07290,-240.28893, 112.68098,  85.06615,-235.16300, 114.97731,  82.21982,-239.20606, 116.37941,  78.69227,-240.89068, 116.89835,  76.17232,-240.49548, 111.80693,  84.87345,-235.42434, 113.11777,  82.18151,-239.30195, 113.80865,  79.01406,-240.91038, 114.13664,  76.53265,-240.70992, 110.68145,  84.66142,-235.53447, 111.20460,  82.09002,-239.19338, 111.31144,  79.58570,-240.64781, 111.38783,  77.77065,-240.41908
   2.43338, 123.52022,  87.80623,-185.07585, 131.51245,  88.98850,-177.61084, 156.07698,  51.47576,-173.14298, 146.53285,  13.60606,-157.53301, 115.52799,  86.62395,-192.54087, 119.97638,  50.65285,-219.31539, 126.62343,  10.89913,-207.30149, 123.64929,  95.80277,-186.48049, 124.72290, 113.19189,-190.92419, 125.83991, 125.18972,-195.12203, 127.75783, 142.65478,-202.71366, 128.05853, 146.76247,-203.76199, 127.99471, 150.99780,-204.10895, 129.85496, 137.54503,-199.31625, 140.92027, 138.85832,-187.69540, 159.28718, 126.68502,-170.41919, 170.99630, 115.35401,-150.15827, 173.09857, 112.97472,-150.65425, 175.52412, 109.95678,-150.62150, 176.44339, 107.44508,-150.33433, 174.45971, 113.43045,-149.52371, 178.41876, 110.73272,-146.65191, 180.10519, 107.83120,-144.85671, 180.41659, 105.91243,-143.91953, 173.98683, 114.01796,-148.47116, 177.59328, 111.70506,-145.09994, 178.74624, 108.78046,-142.38611, 178.11086, 106.52960,-141.24353, 173.56391, 114.50922,-147.80094, 176.46311, 112.88230,-144.20253, 177.20412, 110.64372,-141.45721, 176.59724, 108.59822,-140.13329, 172.86620, 115.10154,-147.10370, 175.13710, 113.99561,-143.37631, 175.57357, 112.55713,-140.89868, 174.96604, 111.14041,-139.91056, 124.49832, 137.17966,-201.51008, 110.45996, 135.18545,-209.13620, 105.07901, 110.38143,-220.96015, 110.90252,  87.81423,-232.48440, 113.96738,  86.93366,-232.88159, 117.41059,  85.33407,-233.64185, 119.42988,  83.55712,-233.67345, 114.11665,  86.89298,-234.70219, 117.17581,  84.11071,-238.45713, 119.29994,  81.28584,-239.86915, 120.27409,  79.37191,-240.08099, 112.99284,  86.53031,-235.23336, 115.36852,  83.62048,-239.18433, 116.75694,  80.05820,-240.80602, 117.21210,  77.53041,-240.38326, 112.12454,  86.35361,-235.52358, 113.51292,  83.61831,-239.34342, 114.19522,  80.43039,-240.91466, 114.46697,  77.94398,-240.69319, 110.99947,  86.16324,-235.67117, 111.59573,  83.56496,-239.29979, 111.70234,  81.05225,-240.73969, 111.73493,  79.23714,-240.50122
   2.45005, 122.47549,  89.24934,-184.74808, 130.13424,  90.29527,-176.92187, 154.21806,  52.52218,-172.04875, 144.20346,  13.30917,-160.60659, 114.81674,  88.20342,-192.57429, 120.17788,  51.38213,-217.99151, 126.88554,  11.10449,-207.91214, 122.75227,  97.25314,-186.08859, 124.17802, 114.65898,-190.36464, 125.55711, 126.67082,-194.44281, 127.86541, 144.15322,-201.88436, 128.22217, 148.26290,-202.90700, 128.17149, 152.49842,-203.25386, 129.78990, 139.02943,-198.40685, 140.25853, 140.34946,-186.24645, 157.47987, 128.52375,-167.60301, 167.76081, 117.47596,-146.43113, 169.77088, 114.98313,-146.69945, 172.04112, 111.86137,-146.39444, 172.81899, 109.32520,-145.94851, 171.08340, 115.42521,-145.50765, 174.73057, 112.67758,-142.29087, 176.16545, 109.78352,-140.27812, 176.32761, 107.89558,-139.24546, 170.57825, 116.07956,-144.51102, 173.86303, 113.75415,-140.83355, 174.71065, 110.90200,-137.93628, 173.90055, 108.73516,-136.74290, 170.14082, 116.61875,-143.88866, 172.74025, 115.02041,-140.05605, 173.20851, 112.87317,-137.18076, 172.42610, 110.91795,-135.81326, 169.43270, 117.27260,-143.26030, 171.42331, 116.22871,-139.35886, 171.64252, 114.88216,-136.80208, 170.90975, 113.53970,-135.79539, 124.54194, 138.68162,-200.85184, 110.88679, 136.80302,-209.17154, 104.95316, 112.14412,-221.03454, 110.70130,  89.36411,-232.17141, 113.75774,  88.41849,-232.47231, 117.18783,  86.74088,-233.11456, 119.17200,  84.92523,-233.06387, 113.95436,  88.34517,-234.28738, 117.05673,  85.44364,-237.91442, 119.16169,  82.55579,-239.22406, 120.10337,  80.62031,-239.37936, 112.83811,  87.99549,-234.84266, 115.26007,  84.97635,-238.68194, 116.62080,  81.36202,-240.20918, 117.01491,  78.83322,-239.73438, 111.97450,  87.83076,-235.15322, 113.40966,  85.00719,-238.89065, 114.07065,  81.78148,-240.39234, 114.28760,  79.29427,-240.12429, 110.85023,  87.65964,-235.32788, 111.49130,  84.99137,-238.89759, 111.58669,  82.45385,-240.29412, 111.57733,  80.64259,-240.02613
   2.46672, 121.46730,  90.65731,-184.52107, 128.77290,  91.54811,-176.34583, 151.73141,  53.15536,-170.91556, 142.19391,  12.85260,-163.59448, 114.16170,  89.76651,-192.69632, 120.31387,  52.18554,-216.78792, 126.75119,  11.36423,-208.97403, 121.87946,  98.67124,-185.76261, 123.62718, 116.10402,-189.80293, 125.24301, 128.13892,-193.72312, 127.89807, 145.65172,-200.97514, 128.30494, 149.76422,-201.96730, 128.27116, 154.00008,-202.31205, 129.66061, 140.51006,-197.43865, 139.60967, 141.81569,-184.84812, 155.47040, 130.37088,-164.81181, 164.44249, 119.56753,-142.93057, 166.39196, 117.01430,-143.01517, 168.54521, 113.83810,-142.49783, 169.21787, 111.29184,-141.94992, 167.63651, 117.44616,-141.74904, 170.98469, 114.67057,-138.24407, 172.20026, 111.78338,-136.08256, 172.23956, 109.91521,-135.00303, 167.08695, 118.13645,-140.80136, 170.05604, 115.80321,-136.86922, 170.62951, 112.99402,-133.86473, 169.68043, 110.87781,-132.68300, 166.62592, 118.70139,-140.22025, 168.92258, 117.11732,-136.19325, 169.13973, 115.02268,-133.25003, 168.21312, 113.12107,-131.89711, 165.89785, 119.38860,-139.65328, 167.59899, 118.37712,-135.60896, 167.61187, 117.08247,-133.01625, 166.77619, 115.78379,-132.03258, 124.52640, 140.17957,-200.11647, 111.21119, 138.41184,-208.99286, 104.75577, 113.84034,-220.76438, 110.42097,  90.86692,-231.54064, 113.46708,  89.87136,-231.77861, 116.88059,  88.13055,-232.33530, 118.83762,  86.28890,-232.21495, 113.68579,  89.75132,-233.58865, 116.79215,  86.71936,-237.10388, 118.87187,  83.77127,-238.31598, 119.78751,  81.81953,-238.41233, 112.57181,  89.40403,-234.14996, 114.99889,  86.25895,-237.88343, 116.32685,  82.58988,-239.30535, 116.67844,  80.06802,-238.76474, 111.70995,  89.24400,-234.46776, 113.15193,  86.31077,-238.11708, 113.78555,  83.04063,-239.53196, 113.96324,  80.55784,-239.20136, 110.58565,  89.08454,-234.65299, 111.23379,  86.32179,-238.14879, 111.31048,  83.75009,-239.48252, 111.27163,  81.94617,-239.17120
   2.48338, 120.54520,  92.02782,-184.36467, 127.40627,  92.74011,-175.79622, 148.83749,  53.54151,-169.90074, 140.41781,  12.44342,-166.91222, 113.68412,  91.31554,-192.93312, 120.56975,  53.02528,-215.67136, 126.64505,  11.73614,-210.45860, 121.08952, 100.05411,-185.46775, 123.15619, 117.52368,-189.18573, 125.00852, 129.59180,-192.89343, 128.01270, 147.15126,-199.89198, 128.47069, 151.26807,-200.84312, 128.46012, 155.50484,-201.17801, 129.60136, 141.98581,-196.30809, 139.08550, 143.24593,-183.35922, 153.67104, 132.10346,-162.21431, 161.23198, 121.58679,-139.67031, 163.16252, 119.01916,-139.58769, 165.24493, 115.83129,-138.88524, 165.85369, 113.28414,-138.27081, 164.30876, 119.45086,-138.23185, 167.35461, 116.67568,-134.46088, 168.37729, 113.79487,-132.19358, 168.31871, 111.93398,-131.10242, 163.69289, 120.15159,-137.33391, 166.33117, 117.82440,-133.16920, 166.64913, 115.03201,-130.11160, 165.59535, 112.93086,-128.99344, 163.19266, 120.72381,-136.79379, 165.15896, 119.15122,-132.59125, 165.13189, 117.07547,-129.62685, 164.08892, 115.18993,-128.33763, 162.42824, 121.42011,-136.28920, 163.80386, 120.42446,-132.11909, 163.60636, 119.14771,-129.52501, 162.68722, 117.86186,-128.60071, 124.60333, 141.67462,-199.23433, 111.59740, 140.02518,-208.57965, 104.59041, 115.50434,-220.13953, 110.07149,  92.15662,-230.18153, 113.10509,  91.11353,-230.37062, 116.49753,  89.30990,-230.85086, 118.42938,  87.44795,-230.65792, 113.32996,  90.92832,-232.17441, 116.41084,  87.73648,-235.56843, 118.45640,  84.72132,-236.66850, 119.34643,  82.75557,-236.69329, 112.21389,  90.57656,-232.72873, 114.61500,  87.27307,-236.34021, 115.90018,  83.54005,-237.62872, 116.21590,  81.03393,-237.00001, 111.35136,  90.41700,-233.04493, 112.76991,  87.34106,-236.58427, 113.36609,  84.01607,-237.88279, 113.50936,  81.54403,-237.46612, 110.22584,  90.26603,-233.22990, 110.85224,  87.37618,-236.62546, 110.90048,  84.75925,-237.86955, 110.83632,  82.96780,-237.49654
   2.50005, 119.70955,  93.08761,-184.27679, 126.12335,  93.63620,-175.35703, 145.46559,  53.38868,-169.30735, 138.49704,  11.91428,-169.74142, 113.29575,  92.53902,-193.19656, 120.96276,  53.52485,-214.40259, 126.72612,  11.95034,-211.71580, 120.34992, 101.12580,-185.23163, 122.65731, 118.63359,-188.61304, 124.69202, 130.73668,-192.10484, 127.97043, 148.34464,-198.85402, 128.46846, 152.46630,-199.76305, 128.47309, 156.70405,-200.08551, 129.41267, 143.15606,-195.24174, 138.40471, 144.36210,-181.94141, 151.67019, 133.43144,-159.83830, 158.02992, 123.16828,-136.81176, 159.99643, 120.63494,-136.60786, 162.08082, 117.47880,-135.77932, 162.69027, 114.93768,-135.14105, 161.03303, 121.07523,-135.16907, 163.84774, 118.32221,-131.20708, 164.75609, 115.44051,-128.89271, 164.65279, 113.56944,-127.82248, 160.34076, 121.75700,-134.31316, 162.71218, 119.44117,-129.98484, 162.85878, 116.62840,-126.93291, 161.76555, 114.49909,-125.90992, 159.79216, 122.31547,-133.80666, 161.47681, 120.74175,-129.48393, 161.27289, 118.64012,-126.54476, 160.17404, 116.72509,-125.34879, 158.98039, 122.99358,-133.35390, 160.06773, 121.98641,-129.10222, 159.70601, 120.68379,-126.53888, 158.74606, 119.37373,-125.69342, 124.54128, 142.86173,-198.37590, 111.86485, 141.36144,-208.18749, 104.22969, 116.89048,-219.45144, 109.51297,  93.18966,-228.74433, 112.53134,  92.09430,-228.87154, 115.89856,  90.22182,-229.25630, 117.80066,  88.34057,-228.97525, 112.76358,  91.83198,-230.66479, 115.81463,  88.45790,-233.90605, 117.82018,  85.36985,-234.86904, 118.68026,  83.39160,-234.80784, 111.64543,  91.47459,-231.21127, 114.01633,  87.99025,-234.66951, 115.25174,  84.18871,-235.79621, 115.52564,  81.70600,-235.06360, 110.78238,  91.31517,-231.52610, 112.17390,  88.07585,-234.92774, 112.72668,  84.69187,-236.08546, 112.82987,  82.23711,-235.56718, 109.65576,  91.17364,-231.71182, 110.25725,  88.13801,-234.98239, 110.27264,  85.47188,-236.11812, 110.17907,  83.69838,-235.67259
   2.51672, 118.97434,  94.08399,-184.24275, 124.88324,  94.48898,-174.97340, 141.84117,  53.14432,-169.17414, 136.31073,  11.55637,-172.12914, 113.06544,  93.67900,-193.51210, 121.33850,  54.07871,-213.36046, 126.44863,  12.33356,-213.03724, 119.66884, 102.13513,-185.03724, 122.14688, 119.68522,-188.05954, 124.33264, 131.82520,-191.32463, 127.86763, 149.48156,-197.81281, 128.40338, 153.60813,-198.67705, 128.42644, 157.84714,-198.98151, 129.16413, 144.27031,-194.17798, 137.74231, 145.42643,-180.60270, 149.50305, 134.64742,-157.59188, 154.73339, 124.71748,-134.13895, 156.80226, 122.27845,-133.82674, 158.97118, 119.20959,-132.89383, 159.65547, 116.68765,-132.25538, 157.70087, 122.73694,-132.30333, 160.33385, 120.03772,-128.18257, 161.20281, 117.15362,-125.85609, 161.11042, 115.25687,-124.83102, 156.91112, 123.36560,-131.49233, 159.05246, 121.07351,-127.03339, 159.10227, 118.20530,-124.03034, 158.04074, 116.00380,-123.13473, 156.29768, 123.88569,-131.02054, 157.71854, 122.30154,-126.60779, 157.39254, 120.12897,-123.73189, 156.30130, 118.13740,-122.66046, 155.42039, 124.51369,-130.62083, 156.22369, 123.46794,-126.31565, 155.72979, 122.09380,-123.81241, 154.77382, 120.72070,-123.06859, 124.42871, 143.99199,-197.51540, 112.03332, 142.63160,-207.69938, 103.70552, 118.23914,-218.63810, 108.72152,  94.12480,-226.96506, 111.72546,  92.98511,-227.02851, 115.06937,  91.05454,-227.31752, 116.94360,  89.15991,-226.95180, 111.96655,  92.65233,-228.80886, 114.99366,  89.11799,-231.89820, 116.96348,  85.96928,-232.72949, 117.79601,  83.98339,-232.58759, 110.84745,  92.28961,-229.34984, 113.19449,  88.64603,-232.65694, 114.38565,  84.78854,-233.63076, 114.62051,  82.33175,-232.80335, 109.98450,  92.13001,-229.66489, 111.35524,  88.74650,-232.93194, 111.86977,  85.31422,-233.95753, 111.93581,  82.87956,-233.34663, 108.85737,  91.99669,-229.85355, 109.44005,  88.83222,-233.00317, 109.42691,  86.12523,-234.03778, 109.30602,  84.37118,-233.52663
   2.53338, 118.31762,  94.99088,-184.21416, 123.64053,  95.25454,-174.59142, 138.51979,  53.04530,-169.34054, 134.36984,  11.50010,-174.40505, 112.99471,  94.72723,-193.83690, 121.90701,  54.61595,-212.33664, 125.98329,  12.80977,-214.45851, 119.01800, 103.05771,-184.82260, 121.60690, 120.65721,-187.43708, 123.93738, 132.83550,-190.44968, 127.76660, 150.53499,-196.64684, 128.34517, 154.66605,-197.46050, 128.39174, 158.90656,-197.74051, 128.88804, 145.30282,-192.98395, 137.05129, 146.40547,-179.15082, 147.46757, 135.64814,-155.49112, 151.47891, 126.15741,-131.61990, 153.69542, 123.87361,-131.17507, 156.00371, 120.94988,-130.11866, 156.82234, 118.46800,-129.48130, 154.41163, 124.35006,-129.56307, 156.85898, 121.72810,-125.28115, 157.73441, 118.84540,-122.95536, 157.69750, 116.91534,-121.99075, 153.50389, 124.89078,-128.81458, 155.40019, 122.62649,-124.23221, 155.39913, 119.67589,-121.30964, 154.43596, 117.37274,-120.57250, 152.81081, 125.34751,-128.38981, 153.94058, 123.73559,-123.90361, 153.52353, 121.45383,-121.12570, 152.49825, 119.35203,-120.21117, 151.85396, 125.89407,-128.05890, 152.33831, 124.77532,-123.72448, 151.72612, 123.28844,-121.31350, 150.81665, 121.82374,-120.69701, 124.32442, 145.04019,-196.55388, 112.23483, 143.80221,-207.11415, 103.47675, 119.44604,-217.79464, 108.22488,  94.97575,-225.18789, 111.21290,  93.79357,-225.16054, 114.53343,  91.80891,-225.32661, 116.37383,  89.90193,-224.86570, 111.48000,  93.39888,-226.92445, 114.50940,  89.72329,-229.84194, 116.44820,  86.52216,-230.53438, 117.24973,  84.53084,-230.31266, 110.36537,  93.03383,-227.47305, 112.71708,  89.25119,-230.61664, 113.86977,  85.34768,-231.44211, 114.05520,  82.91659,-230.53053, 109.50582,  92.87574,-227.79798, 110.88449,  89.36769,-230.92743, 111.36768,  85.89667,-231.83060, 111.38840,  83.48285,-231.13910, 108.38033,  92.75170,-228.00217, 108.97224,  89.47722,-231.03546, 108.93839,  86.73795,-231.98080, 108.78366,  85.00357,-231.41463
   2.55005, 117.70016,  95.79459,-184.23093, 122.46165,  95.94626,-174.31603, 135.57945,  53.07309,-169.79964, 132.24764,  11.64479,-176.23941, 112.93867,  95.64291,-194.14583, 122.47671,  54.98146,-211.06494, 125.53844,  13.25463,-215.35123, 118.36852, 103.87481,-184.67551, 120.99808, 121.51840,-186.92705, 123.43722, 133.72936,-189.71284, 127.52872, 151.46198,-195.64187, 128.14347, 155.59681,-196.40856, 128.20543, 159.83849,-196.66693, 128.48458, 146.21387,-191.95491, 136.11558, 147.26044,-177.81693, 145.25987, 136.42839,-153.67053, 148.20246, 127.35198,-129.48458, 150.56659, 125.25360,-128.90642, 153.02674, 122.50593,-127.72731, 154.00472, 120.08401,-127.08388, 151.09934, 125.73690,-127.22680, 153.39870, 123.19634,-122.81573, 154.32600, 120.32505,-120.49594, 154.37847, 118.36848,-119.58705, 150.08747, 126.17296,-126.54667, 151.78296, 123.93143,-121.87527, 151.79597, 120.89780,-119.03902, 150.98128, 118.49761,-118.44655, 149.32339, 126.55439,-126.17237, 150.20858, 124.89980,-121.64695, 149.76184, 122.50117,-118.97409, 148.85275, 120.29037,-118.20530, 148.29750, 127.00568,-125.91222, 148.51134, 125.79172,-121.58163, 147.83166, 124.17985,-119.27115, 147.00638, 122.62312,-118.77309, 124.09317, 145.96306,-195.73547, 112.42482, 144.79671,-206.76720, 103.07820, 120.52370,-217.13358, 107.51083,  95.70674,-223.49518, 110.47638,  94.47855,-223.34147, 113.76617,  92.43658,-223.34451, 115.56008,  90.51714,-222.76682, 110.78694,  94.02008,-225.08270, 113.83556,  90.19975,-227.78640, 115.73876,  86.94641,-228.31481, 116.49976,  84.95119,-228.00345, 109.68238,  93.65451,-225.65096, 112.05832,  89.73038,-228.59667, 113.16772,  85.78321,-229.25736, 113.28584,  83.38175,-228.26003, 108.82989,  93.49926,-225.99528, 110.23758,  89.86556,-228.96433, 110.68740,  86.35864,-229.73656, 110.64746,  83.96962,-228.96446, 107.70875,  93.38637,-226.22784, 108.33132,  90.00191,-229.13151, 108.27800,  87.23307,-229.98536, 108.07780,  85.52157,-229.36628
