time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   2.56672, 117.09597,  96.50281,-184.31438, 121.25700,  96.53880,-174.13181, 132.65726,  53.10106,-170.41963, 129.58629,  11.78882,-177.68211, 112.93494,  96.46682,-194.49694, 122.87937,  55.30131,-209.89477, 124.71126,  13.78109,-216.34389, 117.70622, 104.59507,-184.59235, 120.34256, 122.28118,-186.47159, 122.88637, 134.52184,-189.02364, 127.25955, 152.27858,-194.67280, 127.91146, 156.41631,-195.39164, 127.98994, 160.65906,-195.62704, 128.03117, 147.01754,-190.96119, 135.11619, 148.02299,-176.53893, 142.92178, 137.06531,-151.98284, 144.86054, 128.37144,-127.55626, 147.37317, 126.50401,-126.83102, 149.99914, 123.98169,-125.51399, 151.16544, 121.65126,-124.84693, 147.71611, 126.98547,-125.10212, 149.90042, 124.55166,-120.57395, 150.92726, 121.71671,-118.25138, 151.10677, 119.74778,-117.38647, 146.61322, 127.29617,-124.49903, 148.14712, 125.09092,-119.75507, 148.24246, 121.98652,-116.99808, 147.63334, 119.49927,-116.53101, 145.78630, 127.58702,-124.18120, 146.46837, 125.88865,-119.63686, 146.05589, 123.37468,-117.06645, 145.31950, 121.06075,-116.42725, 144.70186, 127.92462,-123.99734, 144.68883, 126.60312,-119.69305, 143.99390, 124.85950,-117.48505, 143.29530, 123.21292,-117.09353, 123.83752, 146.77796,-194.96068, 112.61429, 145.63598,-206.44741, 102.77410, 121.46685,-216.59749, 106.95003,  96.41730,-222.17258, 109.88887,  95.14936,-221.88612, 113.14400,  93.05888,-221.72353, 114.88687,  91.12919,-221.03448, 110.24992,  94.63893,-223.60298, 113.32567,  90.70087,-226.09907, 115.19336,  87.40610,-226.47570, 115.91169,  85.40892,-226.08555, 109.15922,  94.27462,-224.19819, 111.56916,  90.23631,-226.95597, 112.63694,  86.25636,-227.47295, 112.68351,  83.88151,-226.40827, 108.31631,  94.12285,-224.56677, 109.76406,  90.38874,-227.38831, 110.18344,  86.85569,-228.05077, 110.07975,  84.48950,-227.21678, 107.20188,  94.02051,-224.83392, 107.86683,  90.54910,-227.62328, 107.79789,  87.75910,-228.40401, 107.54995,  86.06833,-227.74643
   2.58339, 116.45915,  97.09011,-184.47034, 119.90671,  96.98525,-174.02508, 130.05893,  53.19773,-170.83608, 126.94657,  12.03180,-178.87068, 113.01159,  97.19497,-194.91559, 122.97627,  55.52552,-208.87788, 123.27377,  14.37999,-217.58604, 117.01657, 105.19031,-184.57300, 119.67378, 122.91267,-186.03500, 122.34060, 135.18250,-188.30587, 127.03983, 152.96834,-193.58989, 127.73238, 157.10917,-194.25049, 127.82974, 161.35288,-194.46018, 127.58583, 147.68959,-189.86341, 134.00731, 148.63344,-175.12964, 140.71313, 137.52972,-150.31555, 141.60628, 129.10652,-125.73401, 144.23925, 127.48794,-124.85413, 147.00878, 125.21286,-123.38917, 148.35971, 122.99683,-122.68185, 144.39848, 127.95217,-123.09412, 146.47878, 125.62704,-118.46107, 147.61963, 122.84731,-116.12500, 147.93919, 120.88328,-115.28988, 143.22676, 128.13002,-122.57250, 144.62185, 125.95887,-117.77031, 144.83458, 122.80270,-115.07946, 144.45652, 120.25348,-114.71314, 142.35230, 128.32479,-122.31411, 142.86451, 126.57556,-117.76675, 142.52575, 123.95945,-115.28917, 141.99031, 121.56448,-114.75760, 141.22765, 128.54337,-122.20836, 141.02911, 127.10409,-117.94661, 140.35669, 125.23524,-115.83624, 139.80733, 123.51482,-115.53472, 123.64581, 147.46779,-194.11394, 112.97944, 146.29793,-206.11686, 102.68378, 122.26208,-216.13072, 106.55545,  96.99034,-220.85821, 109.46097,  95.68509,-220.43301, 112.67333,  93.54940,-220.09832, 114.35861,  91.61229,-219.29613, 109.87405,  95.12256,-222.12163, 112.97069,  91.07063,-224.40017, 114.79584,  87.73816,-224.62175, 115.46682,  85.74140,-224.15304, 108.79921,  94.75920,-222.74559, 111.23815,  90.61031,-225.30673, 112.25765,  86.60163,-225.67891, 112.22728,  84.25620,-224.55034, 107.96747,  94.61059,-223.13995, 109.45223,  90.77898,-225.80734, 109.83636,  87.22311,-226.35997, 109.66416,  84.88241,-225.46747, 106.86165,  94.51838,-223.44400, 107.56742,  90.96240,-226.11428, 107.48005,  88.15359,-226.82235, 107.18111,  86.48541,-226.12926
   2.60005, 115.79109,  97.36420,-184.68742, 118.56948,  97.12021,-174.04689, 127.57454,  53.06483,-171.11163, 124.13867,  12.06234,-179.82172, 113.01270,  97.60818,-195.32796, 122.71029,  55.46066,-207.98208, 121.73444,  14.82675,-218.78989, 116.30803, 105.46757,-184.63660, 118.98796, 123.21396,-185.71542, 121.76460, 135.50672,-187.71437, 126.75546, 153.31980,-192.62611, 127.48067, 157.46367,-193.23020, 127.58748, 161.70806,-193.42059, 127.08472, 148.02298,-188.89982, 132.64429, 148.87526,-173.81424, 138.34643, 137.63526,-148.81128, 138.41236, 129.31665,-124.17804, 141.14022, 127.95185,-123.16678, 144.03621, 125.93490,-121.57381, 145.56165, 123.85081,-120.82168, 141.14834, 128.39095,-121.39318, 143.17981, 126.18534,-116.68070, 144.45872, 123.48363,-114.32469, 144.92682, 121.54377,-113.50324, 139.93615, 128.43866,-120.94047, 141.26160, 126.31366,-116.09808, 141.63630, 123.13646,-113.44999, 141.49844, 120.55473,-113.14787, 139.03282, 128.53887,-120.73225, 139.45351, 126.75043,-116.19076, 139.23811, 124.05972,-113.78020, 138.91863, 121.61197,-113.32018, 137.88754, 128.64097,-120.69111, 137.58757, 127.09572,-116.47261, 136.98634, 125.12284,-114.43677, 136.59795, 123.34972,-114.19643, 123.40144, 147.82082,-193.37560, 113.45343, 146.62921,-205.97826, 102.68980, 122.75485,-215.88579, 106.27526,  97.31673,-219.89161, 109.13949,  95.97362,-219.32701, 112.29782,  93.79240,-218.81746, 113.91797,  91.85093,-217.89992, 109.59948,  95.35284,-220.98277, 112.69562,  91.17927,-223.03077, 114.46436,  87.80974,-223.08957, 115.08128,  85.81653,-222.53866, 108.54000,  94.98984,-221.63266, 110.98678,  90.72246,-223.98294, 111.94294,  86.68686,-224.20009, 111.82990,  84.37769,-223.00403, 107.71959,  94.84411,-222.05111, 109.22253,  90.90753,-224.55015, 109.55848,  87.33026,-224.98312, 109.31189,  85.02116,-224.02796, 106.62329,  94.76235,-222.39056, 107.35311,  91.11497,-224.92777, 107.23727,  88.28795,-225.55463, 106.88349,  86.64715,-224.82306
   2.61672, 115.06450,  97.37611,-184.94585, 117.11307,  96.99010,-174.14518, 124.88548,  52.69168,-171.34810, 120.98130,  11.87108,-180.69214, 113.01593,  97.76212,-195.74651, 122.30369,  55.25849,-207.48377, 119.93288,  15.24656,-220.22347, 115.58768, 105.47700,-184.75556, 118.33718, 123.23207,-185.44703, 121.22462, 135.54493,-187.14224, 126.48344, 153.39920,-191.60423, 127.23664, 157.54718,-192.14225, 127.35355, 161.79232,-192.30858, 126.58540, 148.07696,-187.90107, 131.26768, 148.82879,-172.51533, 135.84019, 137.37350,-147.37834, 135.28133, 128.97591,-122.77817, 138.08409, 127.85501,-121.67606, 141.09280, 126.09150,-119.99377, 142.77640, 124.14679,-119.20657, 137.98330, 128.26555,-119.89847, 140.03022, 126.18579,-115.13572, 141.46491, 123.57857,-112.76302, 142.08045, 121.67815,-111.94664, 136.75553, 128.19346,-119.49348, 138.08754, 126.12635,-114.62789, 138.65589, 122.95724,-112.00471, 138.74840, 120.36952,-111.73873, 135.83949, 128.20608,-119.31997, 136.25142, 126.39464,-114.78679, 136.19632, 123.65869,-112.41852, 136.08958, 121.18505,-112.00039, 134.68895, 128.20069,-119.32291, 134.37354, 126.56938,-115.13808, 133.88184, 124.51801,-113.15099, 133.65191, 122.71298,-112.94712, 123.19432, 147.90067,-192.60315, 113.97157, 146.70605,-205.74559, 102.70914, 123.02215,-215.55533, 105.96950,  97.44070,-218.86584, 108.79532,  96.06637,-218.19317, 111.90212,  93.84802,-217.54580, 113.46537,  91.90561,-216.53616, 109.28580,  95.39368,-219.81965, 112.36018,  91.11602,-221.67678, 114.07186,  87.71748,-221.60114, 114.64060,  85.72998,-220.98201, 108.23681,  95.03076,-220.48638, 110.66807,  90.66187,-222.65961, 111.56009,  86.60670,-222.74519, 111.37769,  84.33280,-221.49151, 107.42474,  94.88732,-220.92153, 108.92196,  90.86058,-223.27619, 109.20729,  87.26790,-223.60537, 108.89742,  84.98976,-222.59582, 106.33601,  94.81448,-221.28644, 107.06637,  91.08849,-223.70657, 106.91782,  88.24788,-224.26090, 106.51784,  86.63345,-223.49526
   2.63339, 114.28519,  97.27402,-185.24654, 115.49932,  96.73791,-174.32690, 122.20589,  52.26527,-171.53586, 117.87677,  11.64221,-181.53092, 113.07105,  97.81013,-196.16617, 122.11650,  55.06489,-207.19379, 118.13552,  15.97507,-222.19424, 114.83485, 105.36841,-184.91025, 117.67612, 123.12052,-185.17531, 120.68213, 135.44843,-186.51844, 126.22322, 153.34547,-190.43406, 127.00359, 157.49784,-190.89380, 127.12864, 161.74377,-191.03140, 126.05917, 147.99382,-186.77578, 129.74830, 148.61971,-171.11664, 133.30456, 136.91489,-145.93033, 132.25608, 128.32448,-121.41288, 135.12361, 127.47767,-120.23530, 138.24383, 126.00359,-118.47924, 140.09250, 124.22833,-117.66255, 134.92688, 127.84801,-118.45691, 137.02860, 125.91334,-113.65703, 138.64887, 123.42900,-111.27199, 139.43016, 121.58860,-110.45990, 133.70107, 127.64498,-118.09250, 135.08751, 125.64851,-113.21264, 135.89617, 122.51315,-110.61206, 136.24458, 119.94446,-110.37536, 132.78365, 127.56157,-117.94835, 133.23933, 125.73091,-113.42710, 133.39163, 122.96692,-111.09593, 133.52560, 120.48904,-110.71215, 131.64032, 127.43912,-117.98831, 131.36510, 125.71902,-113.83633, 131.02499, 123.59748,-111.89164, 130.97468, 121.77546,-111.71766, 123.02903, 147.85043,-191.71923, 114.59730, 146.75548,-205.39099, 103.01472, 123.22245,-215.19100, 105.83204,  97.50311,-217.75576, 108.61880,  96.09355,-216.99835, 111.67100,  93.83459,-216.24103, 113.17881,  91.88854,-215.15682, 109.12594,  95.37309,-218.59905, 112.15236,  90.99622,-220.29696, 113.79806,  87.56956,-220.10911, 114.31793,  85.58736,-219.43264, 108.08257,  95.01363,-219.27639, 110.47010,  90.54982,-221.30004, 111.28697,  86.47804,-221.27302, 111.03906,  84.23864,-219.96947, 107.27596,  94.87475,-219.72304, 108.73952,  90.76577,-221.95349, 108.96303,  87.16157,-222.19218, 108.59204,  84.91442,-221.13492, 106.19285,  94.81322,-220.10629, 106.89666,  91.01738,-222.42355, 106.70470,  88.16749,-222.91316, 106.26055,  86.57955,-222.11709
   2.65005, 113.45575,  97.06041,-185.57660, 113.82473,  96.40425,-174.60239, 119.59482,  51.80466,-171.74471, 114.99924,  11.35022,-182.28958, 113.08677,  97.71657,-196.55081, 122.12916,  54.76501,-206.74799, 116.60117,  16.72652,-223.81815, 114.05757, 105.14482,-185.11346, 117.00455, 122.88125,-184.99126, 120.11176, 135.21564,-186.00395, 125.88632, 153.14630,-189.39297, 126.68242, 157.30308,-189.78019, 126.79993, 161.54980,-189.89860, 125.47590, 147.76744,-185.79444, 127.97465, 148.22034,-169.89598, 130.40413, 136.09908,-144.77283, 129.11634, 127.27376,-120.35040, 132.02672, 126.66953,-119.12926, 135.23430, 125.45571,-117.33192, 137.21866, 123.84106,-116.50049, 131.76690, 126.99887,-117.35091, 133.94792, 125.19831,-112.53425, 135.74037, 122.83768,-110.14674, 136.66759, 121.06372,-109.34033, 130.55777, 126.68361,-117.01143, 132.03053, 124.75719,-112.12871, 133.06869, 121.67363,-109.54775, 133.63947, 119.14312,-109.33251, 129.64899, 126.51753,-116.88517, 130.18636, 124.67833,-112.37638, 130.54260, 121.90990,-110.07288, 130.88918, 119.44903,-109.71357, 128.52191, 126.29486,-116.94758, 128.32799, 124.50567,-112.82028, 128.14359, 122.33834,-110.90532, 128.25211, 120.51699,-110.75205, 122.79701, 147.65809,-190.93755, 115.32064, 146.73151,-205.16623, 103.44224, 123.36099,-215.00098, 105.79475,  97.54017,-216.93774, 108.52975,  96.08258,-216.08814, 111.50944,  93.76975,-215.21374, 112.94617,  91.81386,-214.05339, 109.05326,  95.31366,-217.66079, 112.00813,  90.82826,-219.19339, 113.56587,  87.36868,-218.89267, 114.02300,  85.39077,-218.16064, 108.01614,  94.96363,-218.35251, 110.33729,  90.39901,-220.22271, 111.05442,  86.31067,-220.08636, 110.72456,  84.10834,-218.73855, 107.21610,  94.83372,-218.81345, 108.62677,  90.64093,-220.91850, 108.76785,  87.02791,-221.07121, 108.32003,  84.81511,-219.97208, 106.14023,  94.78914,-219.21880, 106.80099,  90.92539,-221.43425, 106.55045,  88.07037,-221.86378, 106.05107,  86.51215,-221.04212
   2.66672, 112.59965,  96.83584,-185.93466, 112.21381,  96.09400,-174.96649, 117.07721,  51.39113,-172.03642, 112.38757,  11.06538,-183.02352, 112.98549,  97.57768,-196.90283, 122.29673,  54.48810,-206.23946, 115.27021,  17.74794,-225.46611, 113.25066, 104.90967,-185.36568, 116.30496, 122.62216,-184.89708, 119.52036, 134.95097,-185.58937, 125.53946, 152.89756,-188.42308, 126.35255, 157.05744,-188.73417, 126.46230, 161.30493,-188.83046, 124.86708, 147.49318,-184.90305, 126.24352, 147.76221,-168.86425, 127.32488, 134.96610,-143.98273, 125.99190, 125.90322,-119.64988, 128.93030, 125.58665,-118.38807, 132.21873, 124.68657,-116.55272, 134.34700, 123.27464,-115.70832, 128.61062, 125.86251,-116.61037, 130.89298, 124.23054,-111.78061, 132.88405, 122.03518,-109.39280, 133.97791, 120.35570,-108.59294, 127.43569, 125.41905,-116.29492, 129.02574, 123.58765,-111.41242, 130.33875, 120.59251,-108.85262, 131.16565, 118.13195,-108.65899, 126.54723, 125.15801,-116.18583, 127.20369, 123.32171,-111.69164, 127.81008, 120.57324,-109.41670, 128.40460, 118.15672,-109.08191, 125.45042, 124.82073,-116.26969, 125.38026, 122.96376,-112.16845, 125.39254, 120.76252,-110.28356, 125.68710, 118.96024,-110.15088, 122.56390, 147.42521,-190.22571, 115.99626, 146.69528,-204.90711, 103.91901, 123.45269,-214.80268, 105.69545,  97.55091,-216.19619, 108.37663,  96.04283,-215.26691, 111.28131,  93.67445,-214.29432, 112.64652,  91.70408,-213.07369, 108.91364,  95.23638,-216.81603, 111.79064,  90.65798,-218.21607, 113.25829,  87.16776,-217.82867, 113.65263,  85.19167,-217.05633, 107.88280,  94.89988,-217.52369, 110.13143,  90.25187,-219.27320, 110.74713,  86.15041,-219.05781, 110.33687,  83.97862,-217.68282, 107.08949,  94.78154,-217.99914, 108.44184,  90.52299,-220.00827, 108.49914,  86.90564,-220.10132, 107.97582,  84.72214,-218.97723, 106.02140,  94.75593,-218.42612, 106.63438,  90.84227,-220.56643, 106.32415,  87.98742,-220.95628, 105.77071,  86.45497,-220.12089
   2.68339, 112.05361,  96.18193,-186.38306, 110.80635,  95.37510,-175.48382, 115.02680,  50.61236,-172.47233, 110.30574,  10.39693,-183.84360, 113.30088,  96.98876,-197.28229, 122.94257,  53.74562,-205.50741, 114.56152,  18.68257,-227.16879, 112.74990, 104.24369,-185.70659, 115.91109, 121.92353,-184.86354, 119.24455, 134.23603,-185.19188, 125.53806, 152.18087,-187.36309, 126.37146, 156.34248,-187.58438, 126.47357, 160.59068,-187.65371, 124.55958, 146.74975,-183.95787, 124.77328, 146.79436,-167.85935, 124.61741, 133.19870,-143.38214, 123.31052, 123.84600,-119.15779, 126.24919, 123.83327,-117.85756, 129.59145, 123.27126,-115.98517, 131.84878, 122.08726,-115.12570, 125.87836, 124.05113,-116.08174, 128.26063, 122.61613,-111.23772, 130.44620, 120.61958,-108.84549, 131.70481, 119.05841,-108.04823, 124.75429, 123.47950,-115.78794, 126.46927, 121.77080,-110.90323, 128.06509, 118.90385,-108.35738, 129.15074, 116.54484,-108.17851, 123.89794, 123.12269,-115.69439, 124.69049, 121.31303,-111.21135, 125.56092, 118.61844,-108.95776, 126.40898, 116.27636,-108.64059, 122.84524, 122.66994,-115.79756, 122.92287, 120.76606,-111.71802, 123.14862, 118.55606,-109.85702, 123.63469, 116.79466,-109.73959, 122.70229, 146.73633,-189.45244, 117.11392, 146.20524,-204.54210, 104.93093, 123.07178,-214.56298, 105.97084,  97.10788,-215.45433, 108.58114,  95.53798,-214.43048, 111.38956,  93.10254,-213.34706, 112.66371,  91.11033,-212.06497, 109.13974,  94.69826,-215.95408, 111.92706,  90.02569,-217.21781, 113.28513,  86.50137,-216.74830, 113.60191,  84.52472,-215.94241, 108.12068,  94.38168,-216.68751, 110.28822,  89.65258,-218.31801, 110.78294,  85.53866,-218.03821, 110.27298,  83.39587,-216.65112, 107.33836,  94.27944,-217.18442, 108.62865,  89.96115,-219.10488, 108.58777,  86.34273,-219.15510, 107.97173,  84.18830,-218.02193, 106.28267,  94.27806,-217.64193, 106.84757,  90.32325,-219.71891, 106.46922,  87.47349,-220.08512, 105.84953,  85.96713,-219.24880
   2.70005, 111.59087,  95.64505,-186.80984, 109.56318,  94.80776,-176.03082, 113.39884,  50.02306,-172.83680, 108.88724,   9.88805,-184.57143, 113.61855,  96.48234,-197.58887, 123.39428,  53.05218,-204.57749, 113.97018,  19.65535,-228.34118, 112.32141, 103.69606,-186.04704, 115.57094, 121.34158,-184.88233, 119.00897, 133.62969,-184.88376, 125.54898, 151.55059,-186.43589, 126.39836, 155.71240,-186.57889, 126.48695, 159.96106,-186.63833, 124.28840, 146.10008,-183.15674, 123.15771, 145.88105,-167.09799, 121.80759, 131.26191,-143.25563, 120.57366, 121.63126,-119.13659, 123.48268, 121.89735,-117.79743, 126.84037, 121.65174,-115.88483, 129.19267, 120.68890,-115.00408, 123.06990, 122.06218,-116.02515, 125.52135, 120.82742,-111.16050, 127.86329, 119.03568,-108.75413, 129.25987, 117.59951,-107.95169, 122.00420, 121.37988,-115.75058, 123.81820, 119.80657,-110.85617, 125.65739, 117.08919,-108.31047, 126.96846, 114.84737,-108.13454, 121.18619, 120.93951,-115.67110, 122.09735, 119.17818,-111.19135, 123.20140, 116.56324,-108.94627, 124.27264, 114.31363,-108.63510, 120.18475, 120.38599,-115.79163, 120.39891, 118.46384,-111.72556, 120.81853, 116.27089,-109.87806, 121.47472, 114.56511,-109.76715, 122.84591, 146.13996,-188.77436, 118.45006, 145.79670,-204.25882, 106.23209, 122.76140,-214.46159, 106.54011,  96.76913,-215.01547, 109.05547,  95.12694,-213.87410, 111.73760,  92.61397,-212.65610, 112.89456,  90.59674,-211.30394, 109.64393,  94.25087,-215.36565, 112.32071,  89.47429,-216.46937, 113.54171,  85.91325,-215.90920, 113.76134,  83.93721,-215.07017, 108.64383,  93.95903,-216.13457, 110.71383,  89.14184,-217.62819, 111.06027,  85.01759,-217.28466, 110.42638,  82.90973,-215.89516, 107.87821,  93.87649,-216.66032, 109.09690,  89.49513,-218.48217, 108.93759,  85.87966,-218.49455, 108.20713,  83.76056,-217.36276, 106.84141,  93.90420,-217.15840, 107.35376,  89.90802,-219.16873, 106.89514,  87.06797,-219.51831, 106.19399,  85.59305,-218.69031
   2.71672, 111.26363,  95.08157,-187.19380, 108.44673,  94.24420,-176.59362, 112.03122,  49.45891,-173.12756, 107.76565,   9.41109,-185.24582, 114.08054,  95.91894,-197.79398, 123.79395,  52.31680,-203.71744, 113.52642,  20.64449,-229.41409, 112.01450, 103.12356,-186.35898, 115.33111, 120.73386,-184.89006, 118.86432, 132.99054,-184.56173, 125.64023, 150.86843,-185.46057, 126.50806, 155.02845,-185.52041, 126.59017, 159.27742,-185.56485, 124.09274, 145.40273,-182.33305, 121.74211, 144.94336,-166.41220, 119.23679, 129.02681,-143.51271, 118.04120, 119.01548,-119.54723, 120.90834, 119.49298,-118.17682, 124.25561, 119.49115,-116.23049, 126.66473, 118.70361,-115.32938, 120.46655, 119.61752,-116.40825, 122.95498, 118.54658,-111.52360, 125.40083, 116.92418,-109.10054, 126.89341, 115.59316,-108.28964, 119.45252, 118.85565,-116.14763, 121.33052, 117.39904,-111.24125, 123.34334, 114.81511,-108.68796, 124.81757, 112.67741,-108.50779, 118.66921, 118.35461,-116.07848, 119.66530, 116.64465,-111.59691, 120.94041, 114.10908,-109.35144, 122.17474, 111.94491,-109.03856, 117.71352, 117.72795,-116.21173, 118.03089, 115.80725,-112.15172, 118.59578, 113.64295,-110.30914, 119.37734, 111.99083,-110.19855, 123.08111, 145.49905,-188.04333, 119.82668, 145.28049,-203.80947, 107.65959, 122.30983,-214.21668, 107.17997,  96.31667,-214.57177, 109.59514,  94.60822,-213.31689, 112.14648,  92.02499,-211.97155, 113.18483,  89.98584,-210.55740, 110.21473,  93.70012,-214.77634, 112.78212,  88.83248,-215.73220, 113.86751,  85.24079,-215.09400, 113.99146,  83.26698,-214.23047, 109.23736,  93.43211,-215.58228, 111.21300,  88.53899,-216.95170, 111.41591,  84.40945,-216.56035, 110.66139,  82.33563,-215.17993, 108.49106,  93.36836,-216.13760, 109.64323,  88.93411,-217.87271, 109.37117,  85.32536,-217.86147, 108.53010,  83.24084,-216.74232, 107.47630,  93.42346,-216.67705, 107.94262,  89.39430,-218.63200, 107.40939,  86.56663,-218.97610, 106.62990,  85.12215,-218.16467
   2.73339, 111.11681,  94.51660,-187.52205, 107.53308,  93.69891,-177.15440, 111.04113,  48.93427,-173.35905, 106.98463,   8.97750,-185.84410, 114.70055,  95.33429,-197.88970, 124.14687,  51.55553,-202.86675, 113.11449,  21.85570,-230.52686, 111.86459, 102.55271,-186.62977, 115.21296, 120.12947,-184.86156, 118.82531, 132.34828,-184.17672, 125.80389, 150.17006,-184.32966, 126.69206, 154.32607,-184.29544, 126.77936, 158.57511,-184.31955, 123.94832, 144.69282,-181.39594, 120.33931, 144.00297,-165.72083, 116.98527, 126.85388,-143.84254, 115.79948, 116.27482,-120.12172, 118.57819, 116.99237,-118.67587, 121.86150, 117.27148,-116.64256, 124.30542, 116.69108,-115.68004, 118.08156, 117.07130,-116.91927, 120.52560, 116.19953,-111.97298, 123.03870, 114.78448,-109.48951, 124.61906, 113.58393,-108.64211, 117.13066, 116.22378,-116.68660, 118.99949, 114.91503,-111.73526, 121.16093, 112.50419,-109.13460, 122.80902, 110.50090,-108.91958, 116.39200, 115.65678,-116.63886, 117.41539, 114.02126,-112.13570, 118.84594, 111.59619,-109.86200, 120.25394, 109.54531,-109.52064, 115.49776, 114.95055,-116.79817, 115.87431, 113.04823,-112.73457, 116.57594, 110.93340,-110.88157, 117.49406, 109.35441,-110.75341, 123.43002, 144.84622,-187.17070, 121.41670, 144.71887,-203.14381, 109.33401, 121.77660,-213.71078, 108.06052,  95.80888,-213.94673, 110.39241,  94.05182,-212.60451, 112.83653,  91.41760,-211.16243, 113.77967,  89.36366,-209.70369, 111.03680,  93.11976,-214.03788, 113.51643,  88.18642,-214.88208, 114.49443,  84.57423,-214.18841, 114.54321,  82.60371,-213.30996, 110.07978,  92.86977,-214.87349, 111.98086,  87.92230,-216.15003, 112.07216,  83.79175,-215.72854, 111.22413,  81.74547,-214.36134, 109.35045,  92.82012,-215.45229, 110.45149,  88.34854,-217.12363, 110.09292,  84.74742,-217.10042, 109.16657,  82.69080,-215.99709, 108.35521,  92.89577,-216.02461, 108.78773,  88.84399,-217.94021, 108.19834,  86.02760,-218.28510, 107.35876,  84.60735,-217.49102
   2.75006, 111.16612,  93.95652,-187.78880, 106.85545,  93.16510,-177.69961, 110.39874,  48.44016,-173.49142, 106.54965,   8.58710,-186.36750, 115.47679,  94.74794,-197.87799, 124.57062,  50.78531,-201.77335, 113.03091,  22.84227,-231.01196, 111.89550, 101.98868,-186.84711, 115.22721, 119.53939,-184.80927, 118.87087, 131.72657,-183.80234, 125.96843, 149.49442,-183.28473, 126.86875, 153.64643,-183.17185, 126.96260, 157.89534,-183.19250, 123.85412, 144.01123,-180.54350, 118.82794, 143.09462,-165.27565, 114.82775, 124.67879,-144.56682, 113.62964, 113.46062,-121.14210, 116.31552, 114.34366,-119.61475, 119.51501, 114.81826,-117.48627, 121.96135, 114.38685,-116.45408, 115.76435, 114.38542,-117.87320, 118.11360, 113.64900,-112.85945, 120.63668, 112.38340,-110.30642, 122.26325, 111.27998,-109.41552, 114.86149, 113.47983,-117.66980, 116.66382, 112.27164,-112.66850, 118.89440, 109.98998,-110.01033, 120.65660, 108.09181,-109.75099, 114.15832, 112.86802,-117.64458, 115.15042, 111.28295,-113.11645, 116.66216, 108.94300,-110.80638, 118.18413, 106.98202,-110.42783, 113.31456, 112.10836,-117.83109, 113.69059, 110.21851,-113.76163, 114.46806, 108.14458,-111.89274, 115.47820, 106.62502,-111.74071, 123.78119, 144.20921,-186.33967, 123.21643, 144.16791,-202.42970, 111.41637, 121.25407,-213.37111, 109.40376,  95.33318,-213.60925, 111.61136,  93.50344,-212.15835, 113.89470,  90.79389,-210.59723, 114.69994,  88.71884,-209.08665, 112.28080,  92.53713,-213.55713, 114.61141,  87.51041,-214.26379, 115.42653,  83.87077,-213.50599, 115.36621,  81.90690,-212.61350, 111.35119,  92.31535,-214.43078, 113.12178,  87.29203,-215.59373, 113.04403,  83.16441,-215.14197, 112.06500,  81.16131,-213.79857, 110.64548,  92.28756,-215.03955, 111.65127,  87.76569,-216.63382, 111.16044,  84.18026,-216.60241, 110.11392,  82.16755,-215.52589, 109.67858,  92.39470,-215.65389, 110.04251,  88.31465,-217.52316, 109.36541,  85.51883,-217.87436, 108.44180,  84.13641,-217.10726
