time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   2.76672, 111.09849,  93.90292,-187.87857, 106.12711,  93.13298,-178.09632, 109.72844,  48.45983,-173.41407, 106.12421,   8.73460,-186.74791, 116.06988,  94.67287,-197.66082, 124.82286,  50.56689,-200.59885, 112.93962,  24.33053,-231.24714, 111.79123, 101.93325,-186.89447, 115.06156, 119.46411,-184.60225, 118.69745, 131.62372,-183.28256, 125.83851, 149.34276,-182.10757, 126.74450, 153.49067,-181.91651, 126.84824, 157.73939,-181.92771, 123.49280, 143.85484,-179.57176, 117.21367, 142.76912,-164.78650, 112.64139, 122.97117,-145.52163, 111.39179, 110.92515,-122.51441, 113.98410, 111.89623,-120.88240, 117.08461, 112.47240,-118.63579, 119.50845, 112.12671,-117.52152, 113.37056, 111.89432,-119.16134, 115.56927, 111.19077,-114.07511, 118.04986, 109.99590,-111.44744, 119.68733, 108.94767,-110.51104, 112.49851, 110.95081,-119.00027, 114.17064, 109.75413,-113.95121, 116.39661, 107.53106,-111.24004, 118.22401, 105.70203,-110.93859, 111.82026, 110.31102,-119.00690, 112.71530, 108.71115,-114.46378, 114.23812, 106.40533,-112.12682, 115.82397, 104.50243,-111.71553, 111.01508, 109.52051,-119.23177, 111.32348, 107.59709,-115.17236, 112.11789, 105.53305,-113.29964, 113.18277, 104.05346,-113.12819, 123.85631, 144.09187,-185.35550, 124.62246, 144.10955,-201.43725, 113.18627, 121.20468,-212.77658, 110.55599,  95.34070,-213.14540, 112.64547,  93.44841,-211.60273, 114.77739,  90.67497,-209.94281, 115.45593,  88.58384,-208.39269, 113.33515,  92.45218,-212.97035, 115.52371,  87.34754,-213.56356, 116.18900,  83.68780,-212.75775, 116.03016,  81.73242,-211.85873, 112.43249,  92.25570,-213.87767, 114.07912,  87.17006,-214.94816, 113.84815,  83.05003,-214.47977, 112.75339,  81.08830,-213.16495, 111.74980,  92.24738,-214.51270, 112.66548,  87.68535,-216.04572, 112.05578,  84.11821,-216.01571, 110.90339,  82.14747,-214.97009, 110.81092,  92.38243,-215.16390, 111.11055,  88.28136,-216.99827, 110.35535,  85.50716,-217.36148, 109.35824,  84.16047,-216.62342
   2.78339, 111.16015,  93.83939,-187.91104, 105.49818,  93.08581,-178.51028, 109.18189,  48.46396,-173.42060, 105.69509,   8.85868,-187.13699, 116.82212,  94.59296,-197.31180, 125.32666,  50.38150,-199.21009, 113.19439,  26.04904,-231.29770, 111.80141, 101.86825,-186.88122, 114.96391, 119.38049,-184.31210, 118.54863, 131.51326,-182.64974, 125.65132, 149.18512,-180.75330, 126.55611, 153.32830,-180.47418, 126.67322, 157.57668,-180.46696, 123.08075, 143.69051,-178.46169, 115.60513, 142.45981,-164.25569, 110.64938, 121.48959,-146.37580, 109.31682, 108.37986,-123.96243, 111.80747, 109.38759,-122.19956, 114.79364, 110.00001,-119.81207, 117.18031, 109.70098,-118.60770, 111.12497, 109.31898,-120.50604, 113.13736, 108.54626,-115.35315, 115.54715, 107.35907,-112.65703, 117.17881, 106.33804,-111.68125, 110.27856, 108.34420,-120.40596, 111.78279, 107.06309,-115.32490, 113.96869, 104.83824,-112.58277, 115.84143, 103.06055,-112.25370, 109.62251, 107.68363,-120.45740, 110.38449, 105.98891,-115.92442, 111.88610, 103.66932,-113.58736, 113.51559, 101.80714,-113.16052, 108.85352, 106.87442,-120.73602, 109.05991, 104.85109,-116.71893, 109.84500, 102.76270,-114.86943, 110.95006, 101.31350,-114.69269, 123.91723, 143.96950,-184.19427, 125.98394, 144.03179,-200.16095, 115.11120, 121.12645,-212.04071, 111.93107,  95.33034,-212.70986, 113.92954,  93.39183,-211.10523, 115.94502,  90.57184,-209.37958, 116.52830,  88.47005,-207.80530, 114.63072,  92.37355,-212.45058, 116.70509,  87.21336,-212.96867, 117.25574,  83.54105,-212.13405, 117.02330,  81.59361,-211.23381, 113.74832,  92.19647,-213.38152, 115.29458,  87.06713,-214.39151, 114.94713,  82.95596,-213.91719, 113.76797,  81.02724,-212.62676, 113.08312,  92.20296,-214.03487, 113.92467,  87.61374,-215.52868, 113.22459,  84.06318,-215.50454, 111.99492,  82.12591,-214.48474, 112.16596,  92.35917,-214.71177, 112.41168,  88.24512,-216.52497, 111.59687,  85.48946,-216.90025, 110.54645,  84.17098,-216.18555
   2.80006, 111.28397,  93.80070,-187.89506, 105.05794,  93.05951,-178.85697, 108.89592,  48.49765,-173.37114, 105.48869,   8.98012,-187.35795, 117.50999,  94.54189,-196.93316, 125.76087,  50.24784,-197.67104, 113.49536,  27.58985,-230.91329, 111.87173, 101.82929,-186.83177, 114.90810, 119.32906,-184.03556, 118.41306, 131.44189,-182.08303, 125.40913, 149.07903,-179.56793, 126.30631, 153.21848,-179.21792, 126.43979, 157.46637,-179.20702, 122.67015, 143.57657,-177.50131, 113.95685, 142.20098,-164.03297, 108.67740, 120.13449,-147.62572, 107.26024, 105.96756,-125.87050, 109.63451, 106.99154,-123.96240, 112.48914, 107.61437,-121.42163, 114.82865, 107.34969,-120.12057, 108.88010, 106.84053,-122.30513, 110.68639, 105.94967,-117.09526, 113.01271, 104.74536,-114.33420, 114.63299, 103.74332,-113.32050, 108.06355, 105.83600,-122.27717, 109.38287, 104.42351,-117.17958, 111.51872, 102.17386,-114.41831, 113.43406, 100.44691,-114.06516, 107.43316, 105.15687,-122.38105, 108.04975, 103.32686,-117.87866, 109.52361, 100.97497,-115.55626, 111.19459,  99.15229,-115.11948, 106.70515, 104.33373,-122.72198, 106.80108, 102.17599,-118.77123, 107.57338, 100.04932,-116.96037, 108.71790,  98.63115,-116.78308, 123.90807, 143.89231,-183.15886, 127.35731, 143.98894,-198.88474, 117.32141, 121.05935,-211.43522, 113.80398,  95.32008,-212.49249, 115.61358,  93.32481,-210.74012, 117.40153,  90.44866,-208.86306, 117.79721,  88.33738,-207.24379, 116.37614,  92.27612,-212.02747, 118.30729,  87.04660,-212.37649, 118.67131,  83.36265,-211.49236, 118.30824,  81.42915,-210.60539, 115.55846,  92.12345,-213.01980, 117.00009,  86.93968,-213.89807, 116.48034,  82.84516,-213.43749, 115.14581,  80.96422,-212.23056, 114.94325,  92.14854,-213.72000, 115.73595,  87.52544,-215.13395, 114.91645,  84.00048,-215.14986, 113.55100,  82.11117,-214.21650, 114.08365,  92.33155,-214.46256, 114.32178,  88.20150,-216.24005, 113.44388,  85.47259,-216.66518, 112.30024,  84.19401,-216.02495
   2.81672, 111.46522,  93.80234,-187.83083, 104.73034,  93.07520,-179.16407, 108.76877,  48.58957,-173.22240, 105.53162,   9.16255,-187.50199, 118.20010,  94.52947,-196.49758, 126.23317,  50.19013,-196.22174, 113.89475,  29.14009,-230.47863, 112.00125, 101.83095,-186.74068, 114.89701, 119.32107,-183.74221, 118.29521, 131.41848,-181.52356, 125.12079, 149.03108,-178.43367, 126.00147, 153.16779,-178.01590, 126.14630, 157.41527,-177.99550, 122.24910, 143.51738,-176.58908, 112.53746, 142.03366,-163.83398, 106.92069, 118.83699,-149.19272, 105.37399, 103.47710,-128.27188, 107.66649, 104.42030,-126.22705, 110.42022, 104.93397,-123.55394, 112.71355, 104.62174,-122.18308, 106.85398, 104.17645,-124.60876, 108.47898, 103.03011,-119.38915, 110.71593, 101.70317,-116.61049, 112.30871, 100.66346,-115.59117, 106.04753, 103.16486,-124.66307, 107.19545, 101.49932,-119.60052, 109.25301,  99.12687,-116.88293, 111.17224,  97.40030,-116.54957, 105.42848, 102.48671,-124.82521, 105.90019, 100.42931,-120.40421, 107.31324,  97.97201,-118.15429, 108.98625,  96.14339,-117.75144, 104.72200, 101.67630,-125.23499, 104.69691,  99.31598,-121.40070, 105.42514,  97.10430,-119.67544, 106.57726,  95.68867,-119.52995, 123.85576, 143.87048,-182.15091, 128.45196, 143.98606,-197.58048, 119.45702, 121.00367,-210.80550, 115.73701,  95.32281,-212.43488, 117.30975,  93.27516,-210.52172, 118.81843,  90.34867,-208.48410, 118.99170,  88.23406,-206.83047, 118.14715,  92.19297,-211.73256, 119.91474,  86.89685,-211.89315, 120.06665,  83.20749,-210.97055, 119.55685,  81.29305,-210.11499, 117.41704,  92.06349,-212.79407, 118.74658,  86.82729,-213.52594, 118.04233,  82.75628,-213.10367, 116.53873,  80.93037,-212.01701, 116.86851,  92.10621,-213.54686, 117.62023,  87.45009,-214.87205, 116.68070,  83.95610,-214.95276, 115.17061,  82.12135,-214.14132, 116.08617,  92.31509,-214.36423, 116.33610,  88.16914,-216.10264, 115.40351,  85.47041,-216.59818, 114.16224,  84.23653,-216.06026
   2.83339, 111.61944,  93.83960,-187.65637, 104.37773,  93.12181,-179.40759, 108.63716,  48.71731,-173.02941, 105.65920,   9.36897,-187.57984, 118.86115,  94.55739,-195.90515, 126.61167,  50.18409,-194.67060, 114.32809,  30.83969,-229.93791, 112.09164, 101.86905,-186.54312, 114.80731, 119.35295,-183.34644, 118.06034, 131.43826,-180.86036, 124.64336, 149.03166,-177.18943, 125.49935, 153.16580,-176.70083, 125.65275, 157.41286,-176.66321, 121.65553, 143.50483,-175.58415, 111.06353, 141.95377,-163.55861, 105.18785, 117.84663,-150.58470, 103.50695, 101.05410,-130.80629, 105.70637, 101.86449,-128.60803, 108.34377, 102.20522,-125.79370, 110.58077, 101.80944,-124.35313, 104.82957, 101.50659,-127.04545, 106.24606, 100.01152,-121.85341, 108.37592,  98.50652,-119.08136, 109.93269,  97.40612,-118.07015, 104.03328, 100.49767,-127.20240, 104.98330,  98.49336,-122.22230, 106.94393,  95.94874,-119.59013, 108.86006,  94.21162,-119.29610, 103.42632,  99.82960,-127.43620, 103.72997,  97.47550,-123.15057, 105.06654,  94.87559,-121.01720, 106.73454,  93.03083,-120.67114, 102.74314,  99.04621,-127.92954, 102.57679,  96.42807,-124.27015, 103.24903,  94.10629,-122.67146, 104.40425,  92.68897,-122.57535, 123.64148, 143.89584,-181.01951, 129.26500, 144.02909,-196.10487, 121.39687, 121.00078,-209.95369, 117.72146,  95.36780,-212.28640, 119.03291,  93.29209,-210.21322, 120.24821,  90.33945,-208.02292, 120.19545,  88.22611,-206.35947, 119.97304,  92.18890,-211.32571, 121.63272,  86.85567,-211.29171, 121.60394,  83.16642,-210.35671, 120.96313,  81.26568,-209.56075, 119.35968,  92.07223,-212.46008, 120.64721,  86.80675,-213.04152, 119.81351,  82.75294,-212.69659, 118.16185,  80.96266,-211.77869, 118.89704,  92.12466,-213.26793, 119.68715,  87.44990,-214.50206, 118.68659,  83.97667,-214.68287, 117.05814,  82.17693,-214.03927, 118.21261,  92.34806,-214.16539, 118.55983,  88.19299,-215.86491, 117.62833,  85.51356,-216.45764, 116.30969,  84.30805,-216.05703
   2.85006, 111.75558,  93.85953,-187.45464, 104.11193,  93.14871,-179.57622, 108.58516,  48.83423,-172.73509, 105.88173,   9.54718,-187.50312, 119.39922,  94.57035,-195.33305, 126.74972,  50.16922,-193.07619, 114.60937,  32.22241,-229.12338, 112.16948, 101.89040,-186.32849, 114.71418, 119.37234,-182.98383, 117.82308, 131.45095,-180.28948, 124.15820, 149.03380,-176.16041, 124.99037, 153.16633,-175.61991, 125.15567, 157.41291,-175.57813, 121.09202, 143.49514,-174.75621, 109.61510, 141.92537,-163.57470, 103.48695, 117.00763,-152.36969, 101.70316,  98.89320,-133.80398, 103.82076,  99.55086,-131.47807, 106.35611,  99.69751,-128.55525, 108.54245,  99.20490,-127.06752, 102.89081,  99.08359,-129.97629, 104.12911,  97.23132,-124.85430, 106.16562,  95.53907,-122.12034, 107.68990,  94.37269,-121.13389, 102.10431,  98.08709,-130.23131, 102.88581,  95.74104,-125.37267, 104.76198,  93.02127,-122.85666, 106.67303,  91.27028,-122.61688, 101.50845,  97.43621,-130.53249, 101.66975,  94.78892,-126.41345, 102.94004,  92.04805,-124.42067, 104.60167,  90.18573,-124.14531, 100.84600,  96.68834,-131.10314, 100.56063,  93.82080,-127.64348, 101.18480,  91.39387,-126.18785, 102.34119,  89.97476,-126.15002, 123.38491, 143.91618,-180.06708, 130.05823, 144.07285,-194.71810, 123.41719, 121.00026,-209.12475, 119.95953,  95.40862,-212.14346, 120.94655,  93.30845,-209.92048, 121.80539,  90.33355,-207.59567, 121.49309,  88.22286,-205.95752, 122.00196,  92.18582,-210.90248, 123.53594,  86.82037,-210.66185, 123.31125,  83.13310,-209.74578, 122.53389,  81.24618,-209.04422, 121.54016,  92.08070,-212.10760, 122.78718,  86.79002,-212.52568, 121.83460,  82.75401,-212.30067, 120.04154,  80.99790,-211.61032, 121.18839,  92.14184,-212.96895, 122.03962,  87.45130,-214.09808, 121.00209,  83.99872,-214.41500, 119.26774,  82.23250,-213.99356, 120.63193,  92.37830,-213.94784, 121.11548,  88.21591,-215.59531, 120.21620,  85.55530,-216.31004, 118.83262,  84.37679,-216.08780
   2.86672, 111.88609,  93.87026,-187.19400, 103.89896,  93.17175,-179.66288, 108.51887,  48.95519,-172.30519, 106.16891,   9.73611,-187.31241, 119.87323,  94.56876,-194.72512, 126.81156,  50.15303,-191.61281, 114.96963,  33.32944,-228.29538, 112.23953, 101.90487,-186.07396, 114.60929, 119.39199,-182.62938, 117.56882, 131.46929,-179.76623, 123.64091, 149.04889,-175.24660, 124.44540, 153.18075,-174.66094, 124.61587, 157.42705,-174.61197, 120.51882, 143.49828,-174.02459, 108.35040, 141.94033,-163.59807, 102.05193, 116.23542,-154.45549, 100.11717,  96.77922,-137.31742, 102.16083,  97.24899,-134.88240, 104.60371,  97.16184,-131.87955, 106.74287,  96.55029,-130.36756, 101.18475,  96.66745,-133.45145, 102.26376,  94.41796,-128.45400, 104.21497,  92.51326,-125.79871, 105.70840,  91.27045,-124.85954, 100.40716,  95.69542,-133.80801, 101.03807,  92.97513,-129.12581, 102.83639,  90.06340,-126.77308, 104.74002,  88.29543,-126.61162,  99.82134,  95.07122,-134.17759,  99.85559,  92.10961,-130.27523, 101.06466,  89.21890,-128.46439, 102.71795,  87.33763,-128.28395,  99.17744,  94.37150,-134.82534,  98.78592,  91.24273,-131.61116,  99.36575,  88.70823,-130.33112, 100.52120,  87.28833,-130.36842, 123.08294, 143.94520,-179.20779, 130.60117, 144.12540,-193.44344, 125.28881, 121.01892,-208.33872, 122.24319,  95.46446,-212.03929, 122.86088,  93.34235,-209.70656, 123.31902,  90.34835,-207.29441, 122.73355,  88.24364,-205.72486, 124.02123,  92.19828,-210.53312, 125.39321,  86.80137,-210.09715, 124.96393,  83.11907,-209.23575, 124.05571,  81.24856,-208.65844, 123.73292,  92.10378,-211.79192, 124.91589,  86.78815,-212.04842, 123.85698,  82.77308,-211.97557, 121.94786,  81.05489,-211.55287, 123.50822,  92.17294,-212.69421, 124.41286,  87.46618,-213.70847, 123.35892,  84.03659,-214.18198, 121.54583,  82.30722,-214.01720, 123.10128,  92.42181,-213.74123, 123.72659,  88.25122,-215.31879, 122.88241,  85.61075,-216.16357, 121.45700,  84.46167,-216.14407
   2.88339, 112.05042,  93.87352,-186.84447, 103.71614,  93.18849,-179.69811, 108.37909,  49.05137,-171.90356, 106.48008,   9.90555,-187.16376, 120.38471,  94.55855,-193.99083, 126.95408,  50.15121,-190.06462, 115.57240,  34.29598,-227.31975, 112.33343, 101.91359,-185.74372, 114.50010, 119.41082,-182.21773, 117.28452, 131.48975,-179.19048, 123.04352, 149.06912,-174.27732, 123.81152, 153.20087,-173.64381, 123.97769, 157.44716,-173.58153, 119.87644, 143.50460,-173.24986, 107.11918, 141.94985,-163.55217, 100.74158, 115.67601,-156.27127,  98.61176,  94.78607,-140.93915, 100.58390,  95.04773,-138.41551, 102.93778,  94.70649,-135.36016, 105.03103,  93.96558,-133.84178,  99.56566,  94.35472,-137.06591, 100.49520,  91.70028,-132.24005, 102.36551,  89.57778,-129.69396, 103.82927,  88.25691,-128.81665,  98.79760,  93.41794,-137.52325,  99.28787,  90.32167,-133.06299, 101.01295,  87.22082,-130.90516, 102.90882,  85.43864,-130.83367,  98.22207,  92.82817,-137.95952,  98.13844,  89.55733,-134.31325,  99.29039,  86.52387,-132.71066, 100.93533,  84.62813,-132.63681,  97.59651,  92.18611,-138.68079,  97.10722,  88.80648,-135.74614,  97.64618,  86.17372,-134.66148,  98.80044,  84.75742,-134.78126, 122.72030, 143.97948,-178.28245, 130.99716, 144.17167,-192.09066, 127.09090, 121.04189,-207.37969, 124.65955,  95.53284,-211.78161, 124.99878,  93.38657,-209.41412, 125.16288,  90.36945,-206.99287, 124.39003,  88.25847,-205.51552, 126.23238,  92.23754,-210.11873, 127.49971,  86.82406,-209.58286, 126.94552,  83.13959,-208.80623, 125.96271,  81.27373,-208.34839, 126.08291,  92.15573,-211.40231, 127.23899,  86.83080,-211.57470, 126.14240,  82.82597,-211.65374, 124.18307,  81.12354,-211.45784, 125.95907,  92.23414,-212.32313, 126.92703,  87.52671,-213.27380, 125.90051,  84.11152,-213.89016, 124.06480,  82.39898,-213.94020, 125.67157,  92.49519,-213.40618, 126.42844,  88.33105,-214.94258, 125.65820,  85.70574,-215.89803, 124.22895,  84.57072,-216.04489
   2.90006, 112.22041,  93.87822,-186.42587, 103.61146,  93.19894,-179.61230, 108.28016,  49.12814,-171.45440, 106.81277,  10.02809,-186.87867, 120.82935,  94.55750,-193.23944, 127.08531,  50.19173,-188.43056, 116.22298,  34.92513,-226.08446, 112.43873, 101.92339,-185.34795, 114.41969, 119.43155,-181.76738, 117.04299, 131.51373,-178.61190, 122.51176, 149.09513,-173.38445, 123.24715, 153.22709,-172.71464, 123.41257, 157.47333,-172.64690, 119.31827, 143.51776,-172.52159, 105.99539, 141.92565,-163.62350,  99.60802, 115.22646,-158.11399,  97.31908,  93.14556,-144.57906,  99.22139,  93.16868,-141.98923, 101.48701,  92.54147,-138.91255, 103.53275,  91.65316,-137.40857,  98.16191,  92.36819,-140.73415,  98.94111,  89.29298,-136.13688, 100.72742,  86.94006,-133.73718, 102.15855,  85.53544,-132.93977,  97.40161,  91.48144,-141.29294,  97.74941,  88.00177,-137.11058,  99.39583,  84.70958,-135.18752, 101.27878,  82.91265,-135.22127,  96.83514,  90.93694,-141.79496,  96.63103,  87.35949,-138.45417,  97.72045,  84.18782,-137.09372,  99.35186,  82.27960,-137.14197,  96.22633,  90.36576,-142.58673,  95.63598,  86.74570,-139.97520,  96.12942,  84.02361,-139.11199,  97.27850,  82.61395,-139.32429, 122.39085, 144.01711,-177.41546, 131.46357, 144.19634,-190.71447, 129.18777, 121.05001,-206.30511, 127.42588,  95.58689,-211.25739, 127.49925,  93.40612,-208.89828, 127.38774,  90.35514,-206.51679, 126.45011,  88.22988,-205.16024, 128.79407,  92.25787,-209.48435, 129.96598,  86.82851,-208.89464, 129.31112,  83.13791,-208.23412, 128.27446,  81.27318,-207.91000, 128.78134,  92.19466,-210.77759, 129.91840,  86.86431,-210.90260, 128.81327,  82.86901,-211.15500, 126.83442,  81.17835,-211.19261, 128.75649,  92.28653,-211.70514, 129.79275,  87.58558,-212.61506, 128.81779,  84.18667,-213.38581, 126.98792,  82.48836,-213.65496, 128.58720,  92.56440,-212.80873, 129.47893,  88.41621,-214.31564, 128.79939,  85.80985,-215.38499, 127.38731,  84.68736,-215.69899
   2.91673, 112.44814,  93.92402,-185.98454, 103.57971,  93.25216,-179.51156, 108.29698,  49.23885,-171.07594, 107.19064,  10.13693,-186.52559, 121.31658,  94.59588,-192.45752, 127.42393,  50.29529,-186.91300, 117.19457,  35.23949,-224.82814, 112.60855, 101.97356,-184.92928, 114.40913, 119.49173,-181.30272, 116.86769, 131.57797,-178.03227, 122.03197, 149.16425,-172.51932, 122.73069, 153.29675,-171.81453, 122.88904, 157.54310,-171.73713, 118.82654, 143.57172,-171.81307, 105.07736, 141.91829,-163.60111,  98.70551, 114.89569,-159.97092,  96.28492,  91.74516,-148.38671,  98.11008,  91.50137,-145.75310, 100.27619,  90.55984,-142.68489, 102.26585,  89.50668,-141.21241,  97.00449,  90.60413,-144.60806,  97.61070,  87.10682,-140.29524,  99.29706,  84.51663,-138.07427, 100.68708,  83.02359,-137.37024,  96.25044,  89.78395,-145.26787,  96.43288,  85.92857,-141.41769,  97.98223,  82.44922,-139.76208,  99.84369,  80.63565,-139.90888,  95.69256,  89.29645,-145.83400,  95.34704,  85.42944,-142.84611,  96.35773,  82.13016,-141.75506,  97.96687,  80.21081,-141.93370,  95.10059,  88.80975,-146.69219,  94.39005,  84.97325,-144.44500,  94.82513,  82.17619,-143.82406,  95.96299,  80.77543,-144.13344, 122.10754, 144.09843,-176.56676, 131.84111, 144.23925,-189.39048, 131.04314, 121.09026,-205.12222, 130.03449,  95.68376,-210.55291, 129.91624,  93.46514,-208.23121, 129.61079,  90.37654,-205.91613, 128.56500,  88.23214,-204.67356, 131.25230,  92.32315,-208.73051, 132.36640,  86.88202,-208.13729, 131.65614,  83.18296,-207.59126, 130.59451,  81.31592,-207.38135, 131.34293,  92.28079,-210.02148, 132.47956,  86.95024,-210.14178, 131.39307,  82.96237,-210.54656, 129.42141,  81.27762,-210.76966, 131.39244,  92.38763,-210.94643, 132.49214,  87.69929,-211.84687, 131.57761,  84.31574,-212.74817, 129.77296,  82.62668,-213.19027, 131.31228,  92.68366,-212.05537, 132.31635,  88.55798,-213.55337, 131.72117,  85.97091,-214.71580, 130.33729,  84.85725,-215.15984
   2.93339, 112.64121,  94.01205,-185.51965, 103.49920,  93.34590,-179.43854, 108.28098,  49.37246,-170.83302, 107.52924,  10.23811,-186.22175, 121.78322,  94.67821,-191.60076, 127.94444,  50.48158,-185.33324, 118.50663,  35.35990,-223.42704, 112.74008, 102.06574,-184.48878, 114.33612, 119.59543,-180.82230, 116.60148, 131.68923,-177.44208, 121.40421, 149.28881,-171.65173, 122.05869, 153.42209,-170.91003, 122.20782, 157.66847,-170.81754, 118.20357, 143.67547,-171.10734, 104.11291, 141.90326,-163.52299,  97.78543, 114.70589,-161.45746,  95.32572,  90.54298,-152.17826,  97.05830,  89.97568,-149.53196,  99.10400,  88.66035,-146.51908, 101.02372,  87.41008,-145.10927,  95.89875,  88.98532,-148.52541,  96.29605,  85.03068,-144.60088,  97.85880,  82.17885,-142.62337,  99.19622,  80.58773,-142.04320,  95.15133,  88.25823,-149.29309,  95.13356,  84.00710,-145.88007,  96.56105,  80.33557,-144.56496,  98.39143,  78.50697,-144.85052,  94.60318,  87.84728,-149.92559,  94.08597,  83.68944,-147.38679,  94.99719,  80.26986,-146.62962,  96.57447,  78.34525,-146.96602,  94.03059,  87.46938,-150.84923,  93.17357,  83.42993,-149.05429,  93.53462,  80.57315,-148.72739,  94.65515,  79.18867,-149.15188, 121.69410, 144.23574,-175.70542, 132.03845, 144.31844,-188.04226, 132.89785, 121.17662,-203.78130, 132.80747,  95.85452,-209.67899, 132.54900,  93.58839,-207.41527, 132.10958,  90.45170,-205.18806, 130.99687,  88.27732,-204.06110, 133.92233,  92.46332,-207.84736, 135.02825,  87.01667,-207.29059, 134.30621,  83.30384,-206.86734, 133.24457,  81.42777,-206.76603, 134.09878,  92.44778,-209.13004, 135.27389,  87.12637,-209.28134, 134.24141,  83.14238,-209.83742, 132.29940,  81.45300,-210.22497, 134.20895,  92.57373,-210.04731, 135.39507,  87.91015,-210.96644, 134.56341,  84.54132,-211.99428, 132.80261,  82.85291,-212.58927, 134.20080,  92.89196,-211.15296, 135.32771,  88.80265,-212.66328, 134.82710,  86.23701,-213.91440, 133.48269,  85.12596,-214.47179
   2.95006, 112.81874,  94.19920,-185.06981, 103.45738,  93.53260,-179.33217, 108.36316,  49.58614,-170.65885, 107.87056,  10.41905,-185.97458, 122.18010,  94.86579,-190.80745, 128.53085,  50.82970,-183.66083, 119.85446,  35.39364,-221.80953, 112.86837, 102.25512,-184.05291, 114.28878, 119.79202,-180.34890, 116.38235, 131.89202,-176.88123, 120.85957, 149.50489,-170.87450, 121.47643, 153.63868,-170.10392, 121.62334, 157.88487,-170.00043, 117.67455, 143.87137,-170.46322, 103.26520, 141.95460,-163.54177,  96.95211, 114.68233,-162.93505,  94.52760,  89.80238,-155.78592,  96.16801,  88.93140,-153.16352,  98.09379,  87.27202,-150.24287,  99.94261,  85.83992,-148.91356,  94.95739,  87.87530,-152.29313,  95.15013,  83.54128,-148.77487,  96.58972,  80.46859,-147.05099,  97.87360,  78.79457,-146.59682,  94.21701,  87.24716,-153.14981,  94.00349,  82.67951,-150.18130,  95.30927,  78.86070,-149.20199,  97.10612,  77.02417,-149.61923,  93.67881,  86.91505,-153.83497,  92.99416,  82.53967,-151.74022,  93.80615,  79.03994,-151.30466,  95.34943,  77.11930,-151.78898,  93.12553,  86.64537,-154.80706,  92.12597,  82.47027,-153.44955,  92.41345,  79.58698,-153.40059,  93.51493,  78.22386,-153.93088, 121.33113, 144.46393,-174.92621, 132.30619, 144.48538,-186.70575, 134.81245, 121.36394,-202.29797, 135.59553,  96.13802,-208.54616, 135.20525,  93.81327,-206.36219, 134.64822,  90.61719,-204.24861, 133.48585,  88.40317,-203.25710, 136.62017,  92.71457,-206.72186, 137.75311,  87.26822,-206.21907, 137.05024,  83.53823,-205.93845, 136.00815,  81.64862,-205.95880, 136.88785,  92.73306,-207.98860, 138.13869,  87.43038,-208.18388, 137.19953,  83.45041,-208.90858, 135.31187,  81.74994,-209.47493, 137.06155,  92.88313,-208.89232, 138.36973,  88.25735,-209.83654, 137.65664,  84.90632,-211.00241, 135.96450,  83.21402,-211.76260, 137.12822,  93.22880,-209.98770, 138.41217,  89.19122,-211.51179, 138.03493,  86.65232,-212.85717, 136.74802,  85.54080,-213.53611
