time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   2.96673, 112.93269,  94.45473,-184.66832, 103.39354,  93.77765,-179.23268, 108.45279,  49.83947,-170.60576, 108.17978,  10.64217,-185.84954, 122.47184,  95.13180,-190.10396, 129.08222,  51.28174,-182.10026, 121.27402,  35.22136,-220.17875, 112.93618, 102.51170,-183.65861, 114.18983, 120.05443,-179.92210, 116.11882, 132.16207,-176.38635, 120.28422, 149.79376,-170.21280, 120.86411, 153.92853,-169.41912, 121.00866, 158.17456,-169.30596, 117.12734, 144.13755,-169.91051, 102.48544, 142.08768,-163.53690,  96.21448, 114.81822,-164.56226,  93.82694,  89.42468,-159.51570,  95.36716,  88.21590,-156.96753,  97.16372,  86.18220,-154.20550,  98.93573,  84.55650,-153.00003,  94.10506,  87.10321,-156.25512,  94.08422,  82.39516,-153.24965,  95.39396,  79.10716,-151.84991,  96.62092,  77.35641,-151.55593,  93.37431,  86.59752,-157.19687,  92.95766,  81.73128,-154.77463,  94.13647,  77.79035,-154.20286,  95.89737,  75.96212,-154.77940,  92.84810,  86.36062,-157.92926,  91.99115,  81.79772,-156.36522,  92.70059,  78.24936,-156.31007,  94.20794,  76.35246,-156.96945,  92.31683,  86.21864,-158.93989,  91.17188,  81.94709,-158.09348,  91.38423,  79.06974,-158.36578,  92.46567,  77.74440,-159.01887, 120.91662, 144.76410,-174.25663, 132.40502, 144.73891,-185.53609, 136.35552, 121.65630,-200.88493, 138.08798,  96.54757,-207.40797, 137.60156,  94.16650,-205.30547, 136.96735,  90.91363,-203.30323, 135.78228,  88.65979,-202.43608, 139.05378,  93.09781,-205.60121, 140.24239,  87.65865,-205.15197, 139.58462,  83.91301,-204.99979, 138.57681,  82.00907,-205.12749, 139.39888,  93.15009,-206.84813, 140.74594,  87.87273,-207.08486, 139.91855,  83.89734,-207.95613, 138.09755,  82.18270,-208.67692, 139.62561,  93.32395,-207.73569, 141.06510,  88.74171,-208.70089, 140.48029,  85.40877,-209.98412, 138.86625,  83.70976,-210.88599, 139.75417,  93.69626,-208.81673, 141.19569,  89.71527,-210.34877, 140.94385,  87.20338,-211.77193, 139.71970,  86.08906,-212.55443
   2.98339, 112.95880,  94.76743,-184.28920, 103.26411,  94.07740,-179.13781, 108.45374,  50.13046,-170.63382, 108.36515,  10.92343,-185.85473, 122.65349,  95.45745,-189.44059, 129.65415,  51.85508,-180.47354, 122.89031,  34.85981,-218.34552, 112.91732, 102.82535,-183.28792, 114.00630, 120.37370,-179.52629, 115.77006, 132.48895,-175.93081, 119.61741, 150.13933,-169.60613, 120.15813, 154.27538,-168.79177, 120.29738, 158.52138,-168.67075, 116.49683, 144.45848,-169.40641, 101.66318, 142.30774,-163.52873,  95.40959, 115.12724,-166.00119,  93.04650,  89.38469,-163.21966,  94.48268,  87.86058,-160.78225,  96.14809,  85.48615,-158.21693,  97.84348,  83.68857,-157.15369,  93.17313,  86.71257,-160.22940,  92.94789,  81.70567,-157.76377,  94.13377,  78.24825,-156.70287,  95.30721,  76.44183,-156.57294,  92.45684,  86.33411,-161.23952,  91.84863,  81.24523,-159.38089,  92.91067,  77.23363,-159.21806,  94.64041,  75.43064,-159.94801,  91.94582,  86.19397,-162.00673,  90.92966,  81.51308,-160.97848,  91.54726,  77.96146,-161.29752,  93.02425,  76.10651,-162.12381,  91.44002,  86.17880,-163.04004,  90.16382,  81.87426,-162.69994,  90.31096,  79.03931,-163.28285,  91.37663,  77.76359,-164.05061, 120.40626, 145.12298,-173.63899, 132.34102, 145.06919,-184.44495, 137.72243, 122.04473,-199.44210, 140.58903,  97.09385,-206.16790, 140.01755,  94.65471,-204.15531, 139.32298,  91.34372,-202.27188, 138.13123,  89.04775,-201.53409, 141.50744,  93.62122,-204.38037, 142.77628,  88.19658,-203.97742, 142.18723,  84.43652,-203.95230, 141.22907,  82.51728,-204.18768, 141.93080,  93.70966,-205.60084, 143.39850,  88.46605,-205.86837, 142.71071,  84.49741,-206.88043, 140.97542,  82.76595,-207.75589, 142.21049,  93.90883,-206.46774, 143.80291,  89.37908,-207.44043, 143.37043,  86.06700,-208.83335, 141.85295,  84.35941,-209.87573, 142.40057,  94.30909,-207.52956, 144.01910,  90.39379,-209.05412, 143.91093,  87.91205,-210.54665, 142.76276,  86.79349,-211.43157
   3.00006, 112.92726,  95.06475,-183.91345, 103.12922,  94.36364,-178.96301, 108.39198,  50.38556,-170.66746, 108.43312,  11.18671,-185.90963, 122.72530,  95.76586,-188.86390, 130.21926,  52.49703,-178.75288, 124.42229,  34.47340,-216.30842, 112.85598, 103.12261,-182.91333, 113.82533, 120.67306,-179.12881, 115.46216, 132.79312,-175.48981, 119.05700, 150.45789,-169.05765, 119.56775, 154.59543,-168.23157, 119.70701, 158.84147,-168.11224, 115.96979, 144.75668,-168.93380, 100.95000, 142.52419,-163.58294,  94.63911, 115.51906,-167.44246,  92.26517,  89.64199,-166.58124,  93.61375,  87.86574,-164.26764,  95.17238,  85.22627,-161.90199,  96.80774,  83.30152,-160.97621,  92.26998,  86.69860,-163.85464,  91.89164,  81.48798,-161.87844,  92.98652,  77.92202,-161.12295,  94.12230,  76.08715,-161.13840,  91.57103,  86.43188,-164.91150,  90.82287,  81.20474,-163.55562,  91.80498,  77.17418,-163.74904,  93.51741,  75.41185,-164.60775,  91.07593,  86.37523,-165.69958,  89.94753,  81.64079,-165.14061,  90.50559,  78.12270,-165.77997,  91.96671,  76.32300,-166.74503,  90.59478,  86.46786,-166.74059,  89.22998,  82.17816,-166.83670,  89.33759,  79.40808,-167.68137,  90.39709,  78.18806,-168.54253, 119.96552, 145.45319,-173.07978, 132.34101, 145.36978,-183.37785, 139.31836, 122.44481,-197.86102, 143.24793,  97.66018,-204.66402, 142.59325,  95.15683,-202.75845, 141.84773,  91.78258,-201.01173, 140.66446,  89.44052,-200.41953, 144.12169,  94.16534,-202.89752, 145.49650,  88.76389,-202.53245, 145.00397,  84.99146,-202.64140, 144.11527,  83.05665,-202.99310, 144.63100,  94.29540,-204.08086, 146.24857,  89.09697,-204.36518, 145.73902,  85.14058,-205.52049, 144.11765,  83.39147,-206.56327, 144.96828,  94.52356,-204.91966, 146.74359,  90.05976,-205.88061, 146.49962,  86.77546,-207.38097, 145.10703,  85.05973,-208.57347, 145.22537,  94.95558,-205.95458, 147.05137,  91.12076,-207.44902, 147.11673,  88.67661,-209.00473, 146.06565,  87.55426,-209.99878
   3.01673, 112.88306,  95.43737,-183.52010, 103.01941,  94.72578,-178.70325, 108.36060,  50.69302,-170.75519, 108.50478,  11.53366,-186.09791, 122.74671,  96.14896,-188.33695, 130.72976,  53.23321,-177.15243, 125.93659,  33.95020,-214.22082, 112.79281, 103.49438,-182.51466, 113.67669, 121.04317,-178.70165, 115.21560, 133.16378,-175.02197, 118.60670, 150.83489,-168.49724, 119.09243, 154.97377,-167.66285, 119.22969, 159.22004,-167.54923, 115.54382, 145.11951,-168.44029, 100.37933, 142.84389,-163.53420,  93.95696, 116.11534,-168.85753,  91.50861,  90.24673,-169.76351,  92.74832,  88.26781,-167.55591,  94.18185,  85.42038,-165.35828,  95.75272,  83.39749,-164.53587,  91.37214,  87.09776,-167.28091,  90.84064,  81.75566,-165.73868,  91.84997,  78.12080,-165.23400,  92.95501,  76.27138,-165.35842,  90.70510,  86.92878,-168.37778,  89.82479,  81.62628,-167.46690,  90.74589,  77.60542,-167.94824,  92.45699,  75.88378,-168.88829,  90.23614,  86.94403,-169.18353,  89.01105,  82.20281,-169.03980,  89.53203,  78.73609,-169.93843,  90.99497,  76.99043,-170.99559,  89.79216,  87.12778,-170.22895,  88.36043,  82.88608,-170.71019,  88.45065,  80.18975,-171.76853,  89.51835,  79.02137,-172.68911, 119.61436, 145.84051,-172.50856, 132.33473, 145.72751,-182.37718, 140.71422, 122.92502,-196.29950, 145.74914,  98.32457,-203.04243, 145.03249,  95.76584,-201.23525, 144.25749,  92.33795,-199.61003, 143.09649,  89.95636,-199.14506, 146.59107,  94.81392,-201.29187, 148.07319,  89.43978,-200.94408, 147.68335,  85.66003,-201.16111, 146.86848,  83.71285,-201.60995, 147.17419,  94.98153,-202.43577, 148.93638,  89.83007,-202.71552, 148.60342,  85.88868,-203.98119, 147.09884,  84.12476,-205.16460, 147.56046,  95.23567,-203.24546, 149.50643,  90.83683,-204.17499, 149.44444,  87.58091,-205.75370, 148.17714,  85.85899,-207.07054, 147.87462,  95.69592,-204.25208, 149.89077,  91.93847,-205.69783, 150.12000,  89.53076,-207.29431, 149.16540,  88.40569,-208.37852
   3.03339, 112.81094,  95.75613,-183.09256, 102.88330,  95.02731,-178.41166, 108.26773,  50.93196,-170.84912, 108.49819,  11.81088,-186.28815, 122.73857,  96.48496,-187.77346, 131.25384,  53.96605,-175.51719, 127.61481,  33.11202,-211.85921, 112.69987, 103.81122,-182.07392, 113.49509, 121.35521,-178.21949, 114.93477, 133.47392,-174.49369, 118.12444, 151.14755,-167.87488, 118.58493, 155.28798,-167.03388, 118.71895, 159.53460,-166.93033, 115.08157, 145.42123,-167.89022,  99.78414, 143.14560,-163.41584,  93.20718, 116.72897,-169.96608,  90.68064,  91.00244,-172.75212,  91.76983,  88.83745,-170.64189,  93.03564,  85.80273,-168.59725,  94.52309,  83.68814,-167.85421,  90.35856,  87.68321,-170.52122,  89.64455,  82.25605,-169.40981,  90.55466,  78.57104,-169.13058,  91.62723,  76.71019,-169.33993,  89.74330,  87.61133,-171.65828,  88.71297,  82.27844,-171.18944,  89.57598,  78.28332,-171.92541,  91.29661,  76.59564,-172.90867,  89.31513,  87.69701,-172.48213,  87.98968,  82.98839,-172.75193,  88.48486,  79.58596,-173.88126,  89.96300,  77.88883,-174.99481,  88.92714,  87.96774,-173.53092,  87.43624,  83.80808,-174.39576,  87.52461,  81.19569,-175.64717,  88.61288,  80.07340,-176.60042, 119.23418, 146.16258,-171.87095, 132.25256, 146.01211,-181.34245, 142.01293, 123.35814,-194.59134, 148.15634,  98.96606,-201.17043, 147.39694,  96.35685,-199.45522, 146.61691,  92.88051,-197.93899, 145.49805,  90.45929,-197.58973, 148.98311,  95.45048,-199.42253, 150.59605,  90.11510,-199.06042, 150.33256,  86.33022,-199.36190, 149.60673,  84.36895,-199.89442, 149.63558,  95.65451,-200.52220, 151.56289,  90.56058,-200.76401, 151.43037,  86.63411,-202.11038, 150.05994,  84.84938,-203.41892, 150.06702,  95.93359,-201.30025, 152.19859,  91.60843,-202.16630, 152.33695,  88.38020,-203.79620, 151.21079,  86.64649,-205.22137, 150.43355,  96.42009,-202.27636, 152.65049,  92.74699,-203.64273, 153.05559,  90.37503,-205.25770, 152.20836,  89.24260,-206.42061
   3.05006, 112.77039,  96.07398,-182.61203, 102.79402,  95.32868,-178.03858, 108.16769,  51.17121,-170.83958, 108.45370,  12.08893,-186.37562, 122.74677,  96.81927,-187.18548, 131.83906,  54.77775,-173.75326, 129.25140,  32.41543,-209.27939, 112.64470, 104.12637,-181.57398, 113.37327, 121.66244,-177.67069, 114.73612, 133.77605,-173.89966, 117.76940, 151.44599,-167.19800, 118.21228, 155.58749,-166.35282, 118.34772, 159.83436,-166.26183, 114.73773, 145.71428,-167.27814,  99.30347, 143.46208,-163.28802,  92.44858, 117.41590,-170.94355,  89.84380,  91.91660,-175.30254,  90.76917,  89.61900,-173.25528,  91.85566,  86.45219,-171.31023,  93.25432,  84.26615,-170.60234,  89.32883,  88.49489,-173.27162,  88.43815,  83.03643,-172.48998,  89.25186,  79.32074,-172.35888,  90.29380,  77.44762,-172.60933,  88.77513,  88.49720,-174.44211,  87.60579,  83.17394,-174.31309,  88.42118,  79.20252,-175.21330,  90.15604,  77.52661,-176.19165,  88.39451,  88.63597,-175.28191,  86.98436,  83.98152,-175.87199,  87.46683,  80.63122,-177.15257,  88.96652,  78.95857,-178.27430,  88.07027,  88.97019,-176.33403,  86.53929,  84.89873,-177.49712,  86.63938,  82.35345,-178.87912,  87.75355,  81.25590,-179.83126, 118.96272, 146.46865,-171.17948, 132.28182, 146.28420,-180.22256, 143.53514, 123.83137,-192.60131, 150.79046,  99.66769,-198.88435, 150.00436,  97.00809,-197.26104, 149.24519,  93.48412,-195.84765, 148.19550,  91.01870,-195.61112, 151.61672,  96.16022,-197.12001, 153.39818,  90.88304,-196.69952, 153.30073,  87.09573,-197.06345, 152.69102,  85.11695,-197.67142, 152.34110,  96.40377,-198.16528, 154.47171,  91.38804,-198.32062, 154.58789,  87.47901,-199.71826, 153.38695,  85.66405,-201.14628, 152.81845,  96.70962,-198.90554, 155.17010,  92.47849,-199.65917, 155.55102,  89.28116,-201.31119, 154.60024,  87.52780,-202.83660, 153.23804,  97.22315,-199.84577, 155.68744,  93.65387,-201.08438, 156.30077,  91.32173,-202.69165, 155.58577,  90.17569,-203.92775
   3.06673, 112.77708,  96.07501,-182.10584, 102.74763,  95.30283,-177.65455, 108.06591,  51.08266,-170.80795, 108.43920,  12.00383,-186.35084, 122.80652,  96.84719,-186.55712, 132.38325,  55.25091,-172.11347, 130.85590,  31.24908,-206.61643, 112.63741, 104.12150,-181.02466, 113.29980, 121.64047,-177.03377, 114.58785, 133.74288,-173.20097, 117.47681, 151.40144,-166.40623, 117.90357, 155.54318,-165.55395, 118.04058, 159.79019,-165.47222, 114.45220, 145.66740,-166.55621,  98.90643, 143.45880,-162.99795,  91.70375, 117.88148,-171.82532,  88.93710,  92.69455,-177.65318,  89.72376,  90.31413,-175.64289,  90.66034,  87.06524,-173.75611,  91.98441,  84.83033,-173.05744,  88.26559,  89.21969,-175.76311,  87.24035,  83.75738,-175.20538,  87.97944,  80.02410,-175.16045,  88.99779,  78.13992,-175.42464,  87.76742,  89.27079,-176.95720,  86.49688,  83.97019,-177.05940,  87.28128,  80.01471,-178.05254,  89.02933,  78.33753,-179.00490,  87.42912,  89.44413,-177.80861,  85.96386,  84.83988,-178.61763,  86.44485,  81.52394,-179.98524,  87.96480,  79.85928,-181.09150,  87.16060,  89.81855,-178.86289,  85.61208,  85.81779,-180.23018,  85.73053,  83.31711,-181.68995,  86.86794,  82.22923,-182.62557, 118.75054, 146.43332,-170.37428, 132.31029, 146.22228,-179.05176, 144.82565, 123.97768,-190.56450, 153.17834, 100.06434,-196.42834, 152.38639,  97.36516,-194.87470, 151.66771,  93.80481,-193.53313, 150.69788,  91.30041,-193.37977, 154.01650,  96.57664,-194.63072, 155.96283,  91.36615,-194.11924, 156.03199,  87.58071,-194.50820, 155.53874,  85.58534,-195.16559, 154.79912,  96.85484,-195.62407, 157.12206,  91.92294,-195.66249, 157.47754,  88.03164,-197.06920, 156.44316,  86.18427,-198.58342, 155.31282,  97.18379,-196.32926, 157.86650,  93.04868,-196.94587, 158.47614,  89.88032,-198.58508, 157.69537,  88.10454,-200.17948, 155.77443,  97.71967,-197.23675, 158.43299,  94.25324,-198.32736, 159.23892,  91.95773,-199.90201, 158.65121,  90.79537,-201.18889
   3.08340, 112.81355,  96.02135,-181.61275, 102.72121,  95.21627,-177.31197, 107.95125,  50.94581,-170.72739, 108.46582,  11.89243,-186.33008, 122.90588,  96.82642,-185.91352, 132.92244,  55.68542,-170.49695, 132.59459,  29.77034,-203.62060, 112.65382, 104.06074,-180.48265, 113.24059, 121.56070,-176.39765, 114.45522, 133.65180,-172.50564, 117.21949, 151.29973,-165.63188, 117.63305, 155.44135,-164.77254, 117.77299, 159.68837,-164.69647, 114.20108, 145.56435,-165.84290,  98.55738, 143.39487,-162.71589,  91.04416, 118.27612,-172.54441,  88.05241,  93.52392,-179.91855,  88.59733,  91.04644,-177.94580,  89.26778,  87.69985,-176.11737,  90.45073,  85.39054,-175.40755,  87.11152,  90.01683,-178.21181,  85.84112,  84.58480,-177.93206,  86.43252,  80.82524,-177.97159,  87.39531,  78.91137,-178.23065,  86.70529,  90.12874,-179.43618,  85.24536,  84.89063,-179.82600,  85.95023,  80.94270,-180.90506,  87.69892,  79.22935,-181.78944,  86.43768,  90.34457,-180.30290,  84.86241,  85.83380,-181.38559,  85.31688,  82.54958,-182.83627,  86.85013,  80.86325,-183.89011,  86.26225,  90.76526,-181.35932,  84.66820,  86.87954,-182.98218,  84.79917,  84.42728,-184.52089,  85.96049,  83.32663,-185.41110, 118.56259, 146.33940,-169.58677, 132.34282, 146.12163,-177.90949, 146.03037, 124.09729,-188.47263, 155.57561, 100.49420,-193.74354, 154.79920,  97.76355,-192.23778, 154.14615,  94.17566,-190.93665, 153.27539,  91.63232,-190.84028, 156.44189,  97.04492,-191.88614, 158.56981,  91.92167,-191.23551, 158.82453,  88.14265,-191.60934, 158.46017,  86.12825,-192.29229, 157.27509,  97.35626,-192.82713, 159.80251,  92.52745,-192.70144, 160.41349,  88.65500,-194.07193, 159.55921,  86.76564,-195.64551, 157.81925,  97.70686,-193.49822, 160.58062,  93.68401,-193.93653, 161.42951,  90.54468,-195.52436, 160.83026,  88.73763,-197.16161, 158.31589,  98.26201,-194.37512, 161.18437,  94.91178,-195.28132, 162.18776,  92.65284,-196.79420, 161.73495,  91.46680,-198.11361
   3.10006, 112.88090,  95.81234,-181.14278, 102.72557,  94.97562,-176.99921, 107.79399,  50.66948,-170.52924, 108.49330,  11.65301,-186.21687, 123.03623,  96.64906,-185.28634, 133.48395,  56.02289,-168.82598, 134.23395,  28.37169,-200.50757, 112.70253, 103.84349,-179.95819, 113.21430, 121.31820,-175.75666, 114.35180, 133.38974,-171.78152, 116.97515, 151.00972,-164.78196, 117.37313, 155.14968,-163.90740, 117.51495, 159.39664,-163.83188, 113.96640, 145.27273,-165.07246,  98.22831, 143.13893,-162.43252,  90.38178, 118.52332,-173.22619,  87.14636,  94.22158,-181.88401,  87.45615,  91.67726,-179.94572,  87.86570,  88.26297,-178.16603,  88.90367,  85.88971,-177.44052,  85.95130,  90.71772,-180.33717,  84.44636,  85.33891,-180.28656,  84.88663,  81.55977,-180.38624,  85.78657,  79.61374,-180.63129,  85.63358,  90.87565,-181.58245,  83.99278,  85.71439,-182.20716,  84.60878,  81.76699,-183.34116,  86.34254,  80.00299,-184.15232,  85.43408,  91.12306,-182.45903,  83.75452,  86.70958,-183.76324,  84.17284,  83.44447,-185.26697,  85.70435,  81.72054,-186.26078,  85.34758,  91.57571,-183.51327,  83.71105,  87.80015,-185.34094,  83.84645,  85.38174,-186.93197,  85.01982,  84.25460,-187.77179, 118.39399, 146.06793,-168.73362, 132.40596, 145.85553,-176.66014, 147.31335, 124.10462,-186.07648, 157.87259, 100.80308,-190.71768, 157.12968,  98.04478,-189.24582, 156.56656,  94.43545,-187.96207, 155.81869,  91.85215,-187.90431, 158.77751,  97.41133,-188.77473, 161.10685,  92.40479,-187.93344, 161.57455,  88.64142,-188.25585, 161.35931,  86.60775,-188.94493, 159.65784,  97.75920,-189.65826, 162.40720,  93.06404,-189.31543, 163.30405,  89.22006,-190.60652, 162.65664,  87.28205,-192.21915, 160.22941,  98.13317,-190.29296, 163.21117,  94.25175,-190.50351, 164.32378,  91.15077,-192.00124, 163.93081,  89.30743,-193.66039, 160.75783,  98.70798,-191.13804, 163.84552,  95.50126,-191.81374, 165.06308,  93.28769,-193.23361, 164.76296,  92.07358,-194.57093
   3.11673, 112.93623,  95.55912,-180.74649, 102.71232,  94.69347,-176.78136, 107.62242,  50.36344,-170.35300, 108.58700,  11.35912,-186.05674, 123.16015,  96.42477,-184.71162, 133.92922,  56.25004,-167.37374, 135.75063,  26.80815,-197.35262, 112.73968, 103.58079,-179.50205, 113.17843, 121.02378,-175.16270, 114.24155, 133.06730,-171.08338, 116.72848, 150.64103,-163.91966, 117.11029, 154.77752,-163.02179, 117.25158, 159.02438,-162.93995, 113.72784, 144.90530,-164.30373,  97.91938, 142.79964,-162.09721,  89.70576, 118.78662,-173.92561,  86.19575,  94.97488,-183.75826,  86.23425,  92.38876,-181.85116,  86.33808,  88.93107,-180.11161,  87.19691,  86.49522,-179.35987,  84.71304,  91.51678,-182.36504,  82.93017,  86.22564,-182.52106,  83.17894,  82.43035,-182.66063,  83.99141,  80.44304,-182.87853,  84.49315,  91.71015,-183.62634,  82.63419,  86.65365,-184.46133,  83.12264,  82.69656,-185.62333,  84.81534,  80.85510,-186.34402,  84.36951,  91.98101,-184.50994,  82.55911,  87.68345,-186.01130,  82.91242,  84.42371,-187.54310,  84.41871,  82.63579,-188.45937,  84.38174,  92.45346,-185.55896,  82.68458,  88.79843,-187.56741,  82.80636,  86.40048,-189.19019,  83.97606,  85.22519,-189.96676, 118.22189, 145.72602,-167.87724, 132.42602, 145.53034,-175.45446, 148.32807, 124.04404,-183.78895, 159.94879, 101.10138,-187.60903, 159.24692,  98.32639,-186.14842, 158.77418,  94.70778,-184.85438, 158.14266,  92.09337,-184.80785, 160.89128,  97.77447,-185.57401, 163.39269,  92.88950,-184.53520, 164.04951,  89.14876,-184.78234, 163.96810,  87.10059,-185.45714, 161.80536,  98.15389,-186.40895, 164.74079,  93.59442,-185.84713, 165.88629,  89.78341,-187.03514, 165.42393,  87.80168,-188.65829, 162.39568,  98.54757,-187.01387, 165.55838,  94.80620,-187.00111, 166.89737,  91.74528,-188.39217, 166.68717,  89.86942,-190.04809, 162.94621,  99.13779,-187.83384, 166.21121,  96.07067,-188.28770, 167.60984,  93.90179,-189.60610, 167.44462,  92.66192,-190.94326
   3.13340, 112.99669,  95.20881,-180.43166, 102.69103,  94.31099,-176.69169, 107.47824,  49.97195,-170.23295, 108.75544,  10.96302,-185.90292, 123.30234,  96.10662,-184.17163, 134.35321,  56.34672,-166.07157, 137.37062,  24.91633,-193.85468, 112.77827, 103.21770,-179.11091, 113.13340, 120.61753,-174.59427, 114.11489, 132.62187,-170.38117, 116.45865, 150.12864,-163.00828, 116.82246, 154.25975,-162.07875, 116.96111, 158.50646,-161.98512, 113.46173, 144.40004,-163.50995,  97.59182, 142.34179,-161.74371,  89.05772, 118.89659,-174.45167,  85.24889,  95.68338,-185.52593,  84.95878,  93.08018,-183.66427,  84.68936,  89.60486,-181.97846,  85.31970,  87.10854,-181.19926,  83.43017,  92.31869,-184.31387,  81.31797,  87.16227,-184.69986,  81.32425,  83.36056,-184.88047,  82.01779,  81.32531,-185.06408,  83.32775,  92.54007,-185.58553,  81.21115,  87.63019,-186.65052,  81.52880,  83.66186,-187.83327,  83.14858,  81.71799,-188.44422,  83.29525,  92.82817,-186.47172,  81.33207,  88.67934,-188.18454,  81.59205,  85.41985,-189.73544,  83.04605,  83.54410,-190.55554,  83.42483,  93.30998,-187.50848,  81.65856,  89.79997,-189.70703,  81.75312,  87.41689,-191.35335,  82.90173,  86.17360,-192.05156, 118.03510, 145.24708,-166.97504, 132.41894, 145.07025,-174.20579, 149.22584, 123.86206,-181.39892, 161.80904, 101.29249,-184.27593, 161.15515,  98.51167,-182.80419, 160.77708,  94.89617,-181.47093, 160.26302,  92.25644,-181.41018, 162.78914,  98.04556,-182.13238, 165.44899,  93.29860,-180.87117, 166.28702,  89.58875,-181.01381, 166.33527,  87.52851,-181.65417, 163.72915,  98.45346,-182.92397, 166.83315,  94.04407,-182.12170, 168.21299,  90.27161,-183.17621, 167.92983,  88.24501,-184.78503, 164.33307,  98.86431,-183.50351, 167.65658,  95.27379,-183.25231, 169.20651,  92.25624,-184.51298, 169.17186,  90.34650,-186.14295, 164.90010,  99.46620,-184.30352, 168.32050,  96.54640,-184.52513, 169.88557,  94.42373,-185.72648, 169.84965,  93.15640,-187.04751
   3.15006, 113.03531,  95.07449,-180.18182, 102.65394,  94.15279,-176.66364, 107.38302,  49.82549,-170.08258, 108.98627,  10.84716,-185.79865, 123.41668,  95.99620,-183.70000, 134.73283,  56.66421,-164.84469, 138.79921,  23.51703,-190.41038, 112.79536, 103.07155,-178.79475, 113.07394, 120.42963,-174.11504, 113.98438, 132.39380,-169.77369, 116.20804, 149.82841,-162.19547, 116.55713, 153.95361,-161.23456, 116.69429, 158.20009,-161.12907, 113.21024, 144.11153,-162.81229,  97.28393, 142.12137,-161.54653,  88.43589, 119.25463,-175.06779,  84.37362,  96.60626,-187.17353,  83.72242,  94.01371,-185.38994,  83.04229,  90.55185,-183.79453,  83.41088,  88.00688,-183.00499,  82.20592,  93.37759,-186.18624,  79.75674,  88.40128,-186.84719,  79.49438,  84.61220,-187.09147,  80.04719,  82.53203,-187.24723,  82.23557,  93.61919,-187.45799,  79.86177,  88.89602,-188.79132,  79.98659,  84.92740,-190.00867,  81.50466,  82.87218,-190.50581,  82.30487,  93.91804,-188.33850,  80.19891,  89.94864,-190.29028,  80.35281,  86.69494,-191.86728,  81.73022,  84.72242,-192.58634,  82.56322,  94.39921,-189.35118,  80.74454,  91.05674,-191.75819,  80.80844,  88.69045,-193.43001,  81.91896,  87.37053,-194.04411, 117.85817, 144.97886,-166.17152, 132.43464, 144.81891,-173.00607, 150.07018, 123.91616,-179.01131, 163.42680, 101.69525,-180.96877, 162.82506,  98.91876,-179.46691, 162.54797,  95.31983,-178.06574, 162.16276,  92.65937,-177.96744, 164.43719,  98.55198,-178.68909, 167.24928,  93.97674,-177.15340, 168.27730,  90.31221,-177.15168, 168.46577,  88.24313,-177.73510, 165.40134,  98.98927,-179.43463, 168.66685,  94.76333,-178.33967, 170.29252,  91.04326,-179.21471, 170.20664,  88.96891,-180.78483, 166.01761,  99.41716,-179.98827, 169.49422,  96.00752,-179.45142, 171.26430,  93.04519,-180.54163, 171.42165,  91.09971,-182.12134, 166.60077, 100.02891,-180.76896, 170.16890,  97.28318,-180.71550, 171.90615,  95.21645,-181.76858, 172.01196,  93.91931,-183.05653
