time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   3.16673, 113.03622,  94.96606,-180.04434, 102.57304,  94.02646,-176.78257, 107.27673,  49.73449,-169.95025, 109.30347,  10.77261,-185.65820, 123.49939,  95.90567,-183.30611, 135.00776,  56.91544,-163.86637, 140.05803,  22.10551,-186.92368, 112.77643, 102.94839,-178.57826, 112.97564, 120.25249,-173.69884, 113.80676, 132.16268,-169.19613, 115.88763, 149.49867,-161.35566, 116.21777, 153.61569,-160.35385, 116.35034, 157.86187,-160.23200, 112.88597, 143.80191,-162.12181,  96.91986, 141.89438,-161.31278,  87.74421, 119.68984,-175.69214,  83.40512,  97.62352,-188.74012,  82.44669,  95.08149,-187.02372,  81.41211,  91.67451,-185.50236,  81.54340,  89.10915,-184.70374,  80.95079,  94.55442,-187.93092,  78.21290,  89.76341,-188.79649,  77.70388,  86.00242,-189.08192,  78.11929,  83.88866,-189.21007,  81.08906,  94.79458,-189.19576,  78.49246,  90.25142,-190.72499,  78.42633,  86.28504,-191.95418,  79.82851,  84.12859,-192.35321,  81.24253,  95.08866,-190.06717,  79.00993,  91.27916,-192.18941,  79.04881,  88.02424,-193.77090,  80.33287,  85.96040,-194.40088,  81.60643,  95.55145,-191.05571,  79.73646,  92.34756,-193.60753,  79.75486,  89.98426,-195.28469,  80.81155,  88.59007,-195.82525, 117.62815, 144.68876,-165.34131, 132.36716, 144.53588,-171.81806, 150.73211, 123.94401,-176.58288, 164.76986, 102.08044,-177.54499, 164.21061,  99.31770,-176.00191, 164.01574,  95.74544,-174.52092, 163.74030,  93.07377,-174.37122, 165.79451,  99.04163,-175.13383, 168.71669,  94.63402,-173.33581, 169.89930,  91.01960,-173.18403, 170.20623,  88.94720,-173.70163, 166.77637,  99.50268,-175.84094, 170.15882,  95.45316,-174.46926, 171.98555,  91.78820,-175.16102, 172.07011,  89.67424,-176.67748, 167.40161,  99.94369,-176.37385, 170.98862,  96.70507,-175.57048, 172.93811,  93.79799,-176.48998, 173.26033,  91.82326,-178.00713, 167.99769, 100.56128,-177.14004, 171.67262,  97.97794,-176.83237, 173.54907,  95.96477,-177.74039, 173.77695,  94.64242,-178.98619
   3.18340, 113.02355,  94.85329,-180.01769, 102.47286,  93.90313,-177.05458, 107.21749,  49.65907,-169.94577, 109.79202,  10.68577,-185.54477, 123.57425,  95.80345,-182.98079, 135.17928,  57.10366,-163.02501, 141.24879,  20.61505,-183.04044, 112.74188, 102.81875,-178.46639, 112.86338, 120.06148,-173.37190, 113.62751, 131.91029,-168.69862, 115.60810, 149.13239,-160.58590, 115.92508, 153.23973,-159.54102, 116.05469, 157.48546,-159.40146, 112.59252, 143.46539,-161.50320,  96.59756, 141.66042,-161.16664,  87.15744, 120.04710,-176.25799,  82.51463,  98.65537,-190.28789,  81.26193,  96.18844,-188.65341,  79.88592,  92.86402,-187.22258,  79.77977,  90.29622,-186.42810,  79.79929,  95.76810,-189.66459,  76.79664,  91.18245,-190.73929,  76.04429,  87.46677,-191.07596,  76.31725,  85.32885,-191.18428,  80.04183,  95.99721,-190.91571,  77.24347,  91.64845,-192.64156,  76.98298,  87.69606,-193.88985,  78.25366,  85.44557,-194.20006,  80.27596,  96.27924,-191.77306,  77.93288,  92.63623,-194.06197,  77.85165,  89.38590,-195.65127,  79.02741,  87.23602,-196.19967,  80.73953,  96.71460,-192.73189,  78.82997,  93.64979,-195.42149,  78.79801,  91.29024,-197.10373,  79.78861,  89.82448,-197.57576, 117.42332, 144.36175,-164.58539, 132.31852, 144.21288,-170.69448, 151.28942, 123.91416,-174.16820, 165.99305, 102.47222,-173.95222, 165.46791,  99.73445,-172.35367, 165.34262,  96.20184,-170.77335, 165.16908,  93.52640,-170.55424, 167.01469,  99.55117,-171.39847, 170.01735,  95.32563,-169.31811, 171.33707,  91.77052,-168.99378, 171.75473,  89.69877,-169.43012, 168.01220, 100.03259,-172.06917, 171.48159,  96.17173,-170.40235, 173.48976,  92.56884,-170.88595, 173.73893,  90.41704,-172.32931, 168.64566, 100.48395,-172.58335, 172.31549,  97.42503,-171.49889, 174.42701,  94.57757,-172.22733, 174.90768,  92.57487,-173.66374, 169.25491, 101.10365,-173.33740, 173.01137,  98.68839,-172.76382, 175.01292,  96.73091,-173.51247, 175.35878,  95.38364,-174.70319
   3.20006, 113.01819,  94.70122,-180.03363, 102.39467,  93.74732,-177.34459, 107.21169,  49.56339,-169.91758, 110.38110,  10.60452,-185.44293, 123.64170,  95.65513,-182.72267, 135.25127,  57.26120,-162.18713, 142.11379,  19.46972,-179.32144, 112.71660, 102.65054,-178.40517, 112.76943, 119.83415,-173.11358, 113.47674, 131.62326,-168.28303, 115.37707, 148.73357,-159.91848, 115.68405, 152.83116,-158.83310, 115.81241, 157.07631,-158.67599, 112.34801, 143.09788,-160.97380,  96.33684, 141.42095,-161.17459,  86.64775, 120.39501,-176.92361,  81.74174,  99.61568,-191.76107,  80.21903,  97.24792,-190.21135,  78.52626,  94.03275,-188.87360,  78.19072,  91.48131,-188.09021,  78.79694,  96.92767,-191.31300,  75.55377,  92.55998,-192.57952,  74.56550,  88.90500,-192.96696,  74.69423,  86.75286,-193.06027,  79.13307,  97.13511,-192.54613,  76.15078,  92.98726,-194.44940,  75.69287,  89.05871,-195.71598,  76.81968,  86.72376,-195.94815,  79.43977,  97.39722,-193.38674,  76.99558,  93.91966,-195.82253,  76.78676,  90.67775,-197.41741,  77.84108,  88.44903,-197.89315,  79.99203,  97.79589,-194.31403,  78.04512,  94.86342,-197.12182,  77.95362,  92.50636,-198.80535,  78.86675,  90.97328,-199.21576, 117.25443, 143.99938,-163.93258, 132.31667, 143.83943,-169.61704, 151.82569, 123.85224,-171.59453, 167.02589, 102.79928,-170.28035, 166.53060, 100.09895,-168.61019, 166.46948,  96.62252,-166.90635, 166.39956,  93.95142,-166.59581, 168.02786, 100.01971,-167.56595, 171.08873,  96.01055,-165.16662, 172.54039,  92.53244,-164.63646, 173.07087,  90.46752,-164.97062, 169.03969, 100.52164,-168.19910, 172.57356,  96.88300,-166.20081, 174.75930,  93.35966,-166.43752, 175.18164,  91.17152,-167.78262, 169.68092, 100.98267,-168.69477, 173.41276,  98.13305,-167.29701, 175.68272,  95.35989,-167.80102, 176.32915,  93.33130,-169.13222, 170.30417, 101.60214,-169.43747, 174.12329,  99.38094,-168.56914, 176.24628,  97.49060,-169.13301, 176.71617,  96.11898,-170.25123
   3.21673, 112.97066,  94.50575,-180.11014, 102.28326,  93.55861,-177.68480, 107.18828,  49.45393,-169.85522, 111.11475,  10.54513,-185.33306, 123.65807,  95.45290,-182.53548, 135.19128,  57.31879,-161.47940, 142.62144,  18.43751,-175.68905, 112.65458, 102.43843,-178.40512, 112.65093, 119.55836,-172.91073, 113.30937, 131.28080,-167.91388, 115.13734, 148.26370,-159.27795, 115.43503, 152.34994,-158.14811, 115.56174, 156.59433,-157.97052, 112.09587, 142.66313,-160.47509,  96.08556, 141.10745,-161.15318,  86.15869, 120.74226,-177.60663,  81.00967, 100.57066,-193.18206,  79.24505,  98.32242,-191.71301,  77.26502,  95.23887,-190.46258,  76.71308,  92.72152,-189.69161,  77.86798,  98.09207,-192.89162,  74.40994,  93.94634,-194.32477,  73.19773,  90.36442,-194.75605,  73.18432,  88.20793,-194.83558,  78.28561,  98.26781,-194.10460,  75.13789,  94.31936,-196.15954,  74.48427,  90.42249,-197.43805,  75.46033,  88.01484,-197.59977,  78.65581,  98.50276,-194.92749,  76.11948,  95.18284,-197.48598,  75.77910,  91.95186,-199.08036,  76.70377,  89.65347,-199.48965,  79.28476,  98.85667,-195.82358,  77.30168,  96.04426,-198.72724,  77.14347,  93.68748,-200.40621,  77.97131,  92.09315,-200.76026, 117.07094, 143.57160,-163.31470, 132.27371, 143.37756,-168.61075, 152.13117, 123.64670,-169.22231, 167.71426, 102.98090,-166.75400, 167.23625, 100.32181,-165.01408, 167.21782,  96.90503,-163.19265, 167.22882,  94.24519,-162.79110, 168.68339, 100.33406,-163.89866, 171.76694,  96.52574,-161.21772, 173.31512,  93.12437,-160.49699, 173.93474,  91.07069,-160.73241, 169.70589, 100.85191,-164.50111, 173.26761,  97.41782,-162.21151, 175.58709,  93.97292,-162.22030, 176.15183,  91.75800,-163.46561, 170.35329, 101.31966,-164.98224, 174.11326,  98.66074,-163.31086, 176.50278,  95.95920,-163.60917, 177.28483,  93.91249,-164.83577, 170.98896, 101.93664,-165.71644, 174.83902,  99.89074,-164.59178, 177.05307,  98.06337,-164.98809, 177.62511,  96.67337,-166.03366
   3.23340, 112.91190,  94.25542,-180.23250, 102.16334,  93.32052,-178.08902, 107.15095,  49.29599,-169.87024, 111.96257,  10.45611,-185.27112, 123.66045,  95.19031,-182.37598, 135.06928,  57.33246,-160.76104, 142.92749,  17.49822,-171.73181, 112.58044, 102.16886,-178.44310, 112.51617, 119.21455,-172.72290, 113.12171, 130.85858,-167.53951, 114.87022, 147.69085,-158.59765, 115.15773, 151.76305,-157.41569, 115.28278, 156.00627,-157.21089, 111.81763, 142.13236,-159.95223,  95.82026, 140.71984,-161.09190,  85.71439, 120.94233,-178.14246,  80.34547, 101.45999,-194.50134,  78.33706,  99.36243,-193.12545,  76.06510,  96.44549,-191.97565,  75.28463,  93.98339,-191.22396,  77.01749,  99.22211,-194.38146,  73.35132,  95.32762,-195.99117,  71.90456,  91.84035,-196.47227,  71.73630,  89.68998,-196.54009,  77.51671,  99.35447,-195.56884,  74.21018,  95.62766,-197.78220,  73.34542,  91.77674,-199.07449,  74.14845,  89.30236,-199.16489,  77.95043,  99.55329,-196.36994,  75.32832,  96.40328,-199.05371,  74.84302,  93.19021,-200.64677,  75.61733,  90.82607,-200.98794,  78.65480,  99.85099,-197.22961,  76.64108,  97.16295,-200.22841,  76.40672,  94.80743,-201.90024,  77.13351,  93.15308,-202.19598, 116.86310, 143.04797,-162.66238, 132.19330, 142.78162,-167.57401, 152.30432, 123.32354,-166.60958, 168.18692, 103.09533,-162.79351, 167.71275, 100.48602,-160.97879, 167.71676,  97.13739,-159.03481, 167.79025,  94.49523,-158.53514, 169.10798, 100.58396,-159.80309, 172.18322,  96.97342,-156.85250, 173.79992,  93.65079,-155.94032, 174.49109,  91.61076,-156.07269, 170.14008, 101.11227,-160.37952, 173.69885,  97.87681,-157.81280, 176.11939,  94.50924,-157.59404, 176.80542,  92.27046,-158.73107, 170.79376, 101.58293,-160.84918, 174.55450,  99.10605,-158.91977, 177.03537,  96.47291,-159.01450, 177.93248,  94.40973,-160.12968, 171.44244, 102.19328,-161.57753, 175.29886, 100.31212,-160.21271, 177.58248,  98.54308,-160.44517, 178.24201,  97.13562,-161.41297
   3.25007, 112.85998,  93.90704,-180.33386, 102.06507,  92.98500,-178.43132, 107.25895,  49.04326,-169.90312, 112.90604,  10.30638,-185.27971, 123.65490,  94.82908,-182.23640, 134.95346,  57.32804,-159.95191, 143.03599,  16.87467,-168.14168, 112.51380, 101.80298,-178.47142, 112.39515, 118.78006,-172.55153, 112.95485, 130.35059,-167.20109, 114.63629, 147.04030,-157.98340, 114.91588, 151.09862,-156.75279, 115.04101, 155.34039,-156.52000, 111.57552, 141.52209,-159.47707,  95.60634, 140.28687,-161.11096,  85.35843, 121.08984,-178.73068,  79.83887, 102.22003,-195.74435,  77.63803, 100.26705,-194.45257,  75.13367,  97.51048,-193.39336,  74.16401,  95.11018,-192.66234,  76.37440, 100.19650,-195.77043,  72.55174,  96.52271,-197.52816,  70.91270,  93.12810,-198.05331,  70.61254,  90.99192,-198.11322,  76.93770, 100.28483,-196.93298,  73.51327,  96.74949,-199.27729,  72.47059,  92.94696,-200.58151,  73.11929,  90.42630,-200.61413,  77.42126, 100.44764,-197.71340,  74.73818,  97.44010,-200.49844,  74.12854,  94.24719,-202.08928,  74.76768,  91.83571,-202.37460,  78.18369, 100.69155,-198.53984,  76.15143,  98.10361,-201.61327,  75.84985,  95.74996,-203.27694,  76.48422,  94.05029,-203.52449, 116.67801, 142.44354,-162.07621, 132.13355, 142.05962,-166.56940, 152.33109, 122.83992,-163.98816, 168.36457, 103.00526,-158.93704, 167.87454, 100.45981,-157.03781, 167.87605,  97.19547,-154.95538, 167.99802,  94.57942,-154.34100, 169.20739, 100.64730,-155.80214, 172.23331,  97.25384,-152.55756, 173.89469,  94.02091,-151.42903, 174.64762,  91.99856,-151.44151, 170.25144, 101.18186,-156.35062, 173.76853,  98.16156,-153.48200, 176.26762,  94.87908,-153.00522, 177.07002,  92.61680,-154.01213, 170.91404, 101.65200,-156.80814, 174.64297,  99.36911,-154.59812, 177.19733,  96.80903,-154.46251, 178.20455,  94.72928,-155.44500, 171.58043, 102.25087,-157.52999, 175.41604, 100.54257,-155.90416, 177.75630,  98.83398,-155.95211, 178.50100,  97.40812,-156.82669
   3.26673, 112.79045,  93.48083,-180.41205, 101.96569,  92.56662,-178.68327, 107.50166,  48.73613,-169.80492, 113.97234,  10.16573,-185.27522, 123.61522,  94.39505,-182.14083, 134.85385,  57.25460,-159.23093, 142.98740,  16.37912,-164.88035, 112.43169, 101.36208,-178.49068, 112.26827, 118.27743,-172.39769, 112.78799, 129.77852,-166.89564, 114.40674, 146.33103,-157.42287, 114.67896, 150.37559,-156.14616, 114.80449, 154.61573,-155.88550, 111.33719, 140.85545,-159.04947,  95.40349, 139.78982,-161.09681,  85.03272, 121.25116,-179.33866,  79.39125, 102.97001,-196.94473,  77.00364, 101.17884,-195.75411,  74.27345,  98.60256,-194.80477,  73.11290,  96.27883,-194.10513,  75.80859, 101.17396,-197.13626,  71.85202,  97.73331,-199.06150,  70.02531,  94.44535,-199.64294,  69.59039,  92.33240,-199.70001,  76.43634, 101.21167,-198.26814,  72.91622,  97.87638,-200.75928,  71.69792,  94.13348,-202.08359,  72.18212,  91.57602,-202.05991,  76.96953, 101.33348,-199.02329,  74.24551,  98.47170,-201.91994,  73.51334,  95.30570,-203.51290,  74.00829,  92.85474,-203.74300,  77.78829, 101.51768,-199.81038,  75.75517,  99.02912,-202.96426,  75.38837,  96.67982,-204.62096,  75.92290,  94.93991,-204.81981, 116.49523, 141.77479,-161.53734, 132.04664, 141.24826,-165.67088, 152.20313, 122.23730,-161.63367, 168.24356, 102.78178,-155.29430, 167.72224, 100.30075,-153.31965, 167.69776,  97.11846,-151.11401, 167.84297,  94.53062,-150.39422, 168.99836, 100.56209,-152.03835, 171.94881,  97.35650,-148.54291, 173.62184,  94.20322,-147.22253, 174.41248,  92.19761,-147.12564, 170.05427, 101.09662,-152.56368, 173.50412,  98.25958,-149.43784, 176.04223,  95.04915,-148.73177, 176.92846,  92.76712,-149.61637, 170.72652, 101.56247,-153.01141, 174.40174,  99.44149,-150.56297, 176.99580,  96.94097,-150.22323, 178.08219,  94.84640,-151.08210, 171.41122, 102.14698,-153.72788, 175.20670, 100.58007,-151.88056, 177.57859,  98.91893,-151.76589, 178.38594,  97.47639,-152.55317
   3.28340, 112.70888,  92.97501,-180.47018, 101.84342,  92.08508,-179.00398, 107.78232,  48.37340,-169.80603, 115.02930,  10.01568,-185.45985, 123.57434,  93.86493,-181.93639, 134.80097,  57.14561,-158.35168, 142.89272,  15.98448,-161.37821, 112.33752, 100.83179,-178.45340, 112.12162, 117.66148,-172.12920, 112.59726, 129.07790,-166.44971, 114.15995, 145.47346,-156.69864, 114.42559, 149.50225,-155.37170, 114.55167, 153.74044,-155.08131, 111.07734, 140.05096,-158.47177,  95.18698, 139.16810,-160.90627,  84.74534, 121.21169,-179.68231,  78.99671, 103.57516,-197.90061,  76.45826, 101.93348,-196.81082,  73.54589,  99.52398,-195.97127,  72.22502,  97.27672,-195.30704,  75.33268, 101.97794,-198.24943,  71.28728,  98.73839,-200.33248,  69.30981,  95.54975,-200.97108,  68.76078,  93.46357,-201.02928,  76.01528, 101.96710,-199.34969,  72.43825,  98.80170,-201.97768,  71.07787,  95.11614,-203.32430,  71.41673,  92.53628,-203.25286,  76.59016, 102.05003,-200.07910,  73.85302,  99.30839,-203.07779,  73.02260,  96.16863,-204.67450,  73.39035,  93.69142,-204.85703,  77.45484, 102.17905,-200.82707,  75.43995,  99.76867,-204.05256,  75.02261,  97.42331,-205.70286,  75.46804,  95.65419,-205.85897, 116.29548, 140.95926,-160.83525, 131.92753, 140.24971,-164.62278, 151.91893, 121.43488,-159.11400, 167.81464, 102.40533,-151.29080, 167.23657,  99.99986,-149.23992, 167.15249,  96.90917,-146.90906, 167.29439,  94.35446,-146.07872, 168.45467, 100.32830,-147.91822, 171.28852,  97.30274,-144.17466, 172.93740,  94.22602,-142.65788, 173.74428,  92.23577,-142.44622, 169.52612, 100.85404,-148.42043, 172.87063,  98.18789,-145.04004, 175.41029,  95.03984,-144.09808, 176.35700,  92.73495,-144.85096, 170.21173, 101.30961,-148.85837, 173.80246,  99.33429,-146.17407, 176.40601,  96.88140,-145.62449, 177.54963,  94.76729,-146.35098, 170.91987, 101.87304,-149.56891, 174.65028, 100.42849,-147.50233, 177.03255,  98.80243,-147.22100, 177.88753,  97.33925,-147.91431
   3.30007, 112.63678,  92.40888,-180.47861, 101.74004,  91.54498,-179.24791, 108.25368,  47.97722,-169.76069, 116.08584,   9.84424,-185.67950, 123.53352,  93.27279,-181.70930, 134.69629,  57.07031,-157.30937, 142.66505,  15.78438,-158.22911, 112.25313, 100.24266,-178.37645, 111.99024, 116.99399,-171.84924, 112.42965, 128.33429,-166.01639, 113.95473, 144.58950,-156.02730, 114.21680, 148.60407,-154.65726, 114.34517, 152.84038,-154.34152, 110.85773, 139.21853,-157.92764,  95.02710, 138.55486,-160.78438,  84.54176, 121.17000,-180.06712,  78.72113, 104.08693,-198.78313,  76.07321, 102.56583,-197.78246,  73.02900, 100.29107,-197.04043,  71.58749,  98.10886,-196.41105,  75.00864, 102.64373,-199.26542,  70.91385,  99.55858,-201.48209,  68.82824,  96.45077,-202.17295,  68.19287,  94.38938,-202.23575,  75.73334, 102.59278,-200.33726,  72.13096,  99.55631,-203.08023,  70.66817,  95.91867,-204.44961,  70.89283,  93.32757,-204.34314,  76.33978, 102.64383,-201.04367,  73.60879,  99.99123,-204.12686,  72.70843,  96.87379,-205.72939,  72.97643,  94.38147,-205.87636,  77.23825, 102.72840,-201.75739,  75.25151, 100.37372,-205.04095,  74.79975,  98.03179,-206.68707,  75.17466,  96.24384,-206.81042, 116.12744, 140.10882,-160.18096, 131.83581, 139.17397,-163.58437, 151.50971, 120.58336,-156.42009, 167.14559, 101.93921,-147.25959, 166.48229,  99.62901,-145.12662, 166.30221,  96.65065,-142.65896, 166.41580,  94.13870,-141.70330, 167.63584, 100.02690,-143.76665, 170.30411,  97.19854,-139.75669, 171.89310,  94.20700,-138.02134, 172.69753,  92.23407,-137.67870, 168.72740, 100.53531,-144.24270, 171.92125,  98.05218,-140.58832, 174.42723,  94.96809,-139.38172, 175.41777,  92.63650,-139.98013, 169.43084, 100.97420,-144.66927, 172.90030,  99.15002,-141.73059, 175.48554,  96.74230,-140.94533, 176.67074,  94.60377,-141.51726, 170.16908, 101.50816,-145.37189, 173.80475, 100.18606,-143.06811, 176.17803,  98.59024,-142.59982, 177.07062,  97.10162,-143.18279
   3.31673, 112.55573,  91.80585,-180.43401, 101.63189,  90.97472,-179.44466, 108.87586,  47.59340,-169.63806, 117.19567,   9.73182,-185.95238, 123.47958,  92.63699,-181.42335, 134.54939,  56.93800,-156.25144, 142.31753,  15.61157,-155.44033, 112.15952,  99.61594,-178.24770, 111.85154, 116.28746,-171.52119, 112.25997, 127.55048,-165.53828, 113.76443, 143.66244,-155.31669, 114.02500, 147.66293,-153.90577, 114.15584, 151.89751,-153.56857, 110.64854, 138.34859,-157.34256,  94.88171, 137.89187,-160.56878,  84.38087, 121.13825,-180.39423,  78.51271, 104.57704,-199.55907,  75.78589, 103.15150,-198.63236,  72.64676, 100.98333,-197.97108,  71.11529,  98.85464,-197.37158,  74.77225, 103.25096,-200.14931,  70.65142, 100.28112,-202.47265,  68.48830,  97.23673,-203.20627,  67.78814,  95.19658,-203.27359,  75.52868, 103.16715,-201.19689,  71.91813, 100.22537,-204.03079,  70.38146,  96.62531,-205.41845,  70.51770,  94.02931,-205.28488,  76.15868, 103.19231,-201.88381,  73.44200, 100.60293,-205.03269,  72.49164,  97.50249,-206.63931,  72.68248,  95.00158,-206.75840,  77.08173, 103.24143,-202.56891,  75.12466, 100.92389,-205.89642,  74.64920,  98.58357,-207.53815,  74.96914,  96.78338,-207.63563, 115.96853, 139.21147,-159.48572, 131.73156, 138.06003,-162.55349, 151.00392, 119.67218,-153.92429, 166.22993, 101.40006,-143.42200, 165.47248,  99.18175,-141.22384, 165.18230,  96.30975,-138.64318, 165.25023,  93.84012,-137.57902, 166.56854,  99.63602,-139.83432, 169.05952,  96.97773,-135.60022, 170.56767,  94.06119,-133.67540, 171.35277,  92.10412,-133.21664, 167.68027, 100.12362,-140.28481, 170.71206,  97.79512,-136.39798, 173.15846,  94.76360,-134.95840, 174.16841,  92.40858,-135.41614, 168.40197, 100.54395,-140.69937, 171.74068,  98.84366,-137.54300, 174.28545,  96.47019,-136.54905, 175.48918,  94.30911,-136.98024, 169.17029, 101.04768,-141.39201, 172.70287,  99.82229,-138.88347, 175.05094,  98.24675,-138.24894, 175.96415,  96.73465,-138.73075
   3.33340, 112.47504,  91.19040,-180.34627, 101.52695,  90.40373,-179.62478, 109.45397,  47.21371,-169.50706, 118.29111,   9.67864,-186.29690, 123.42312,  91.97707,-181.06776, 134.26339,  56.80325,-155.07015, 141.67455,  15.47343,-152.66264, 112.06565,  98.97442,-178.07123, 111.70975, 115.55568,-171.12748, 112.08619, 126.72889,-164.97644, 113.57280, 142.67121,-154.48969, 113.83223, 146.65552,-153.03350, 113.96563, 150.88829,-152.67527, 110.43564, 137.42626,-156.65733,  94.74212, 137.19129,-160.24458,  84.24372, 120.99342,-180.52789,  78.35534, 104.99753,-200.16099,  75.56498, 103.65498,-199.30195,  72.34909, 101.57982,-198.71527,  70.74243,  99.49882,-198.14590,  74.59682, 103.77248,-200.84706,  70.45990, 100.90330,-203.26631,  68.23316,  97.91563,-204.04161,  67.47807,  95.89542,-204.11621,  75.37924, 103.66052,-201.87269,  71.76709, 100.80170,-204.78827,  70.16877,  97.23669,-206.19663,  70.22825,  94.63886,-206.04386,  76.02843, 103.66346,-202.54198,  73.32806, 101.12980,-205.74966,  72.33567,  98.04635,-207.36357,  72.45937,  95.54035,-207.46241,  76.97106, 103.68217,-203.20143,  75.04228, 101.39782,-206.56819,  74.54677,  99.06069,-208.20852,  74.81856,  97.25164,-208.28634, 115.80899, 138.25415,-158.67765, 131.61605, 136.87510,-161.40625, 150.35281, 118.66767,-151.33535, 165.07372, 100.78830,-139.51912, 164.20670,  98.66250,-137.27061, 163.78514,  95.89541,-134.59519, 163.78820,  93.46882,-133.43427, 165.24727,  99.16348,-135.85473, 167.53683,  96.65623,-131.41956, 168.93907,  93.80724,-129.32133, 169.68821,  91.86447,-128.75441, 166.38085,  99.62582,-136.27648, 169.22798,  97.43101,-132.17797, 171.58700,  94.44202,-130.52015, 172.59591,  92.06436,-130.84333, 167.12271, 100.02491,-136.67619, 170.31222,  98.42729,-133.31832, 172.79359,  96.07779,-132.12675, 173.99657,  93.89368,-132.42275, 167.92347, 100.49617,-137.35479, 171.33770,  99.34651,-134.65391, 173.64414,  97.78158,-133.86036, 174.56432,  96.24587,-134.24430
   3.35007, 112.41110,  90.57861,-180.20332, 101.44532,  89.83987,-179.74948, 110.06879,  46.83914,-169.39781, 119.34971,   9.61777,-186.64047, 123.37687,  91.31736,-180.65717, 133.79839,  56.73848,-153.70763, 140.78507,  15.41459,-150.18661, 111.98633,  98.33554,-177.84027, 111.57802, 114.82804,-170.69105, 111.92092, 125.91660,-164.38678, 113.39290, 141.70186,-153.66305, 113.65252, 145.67118,-152.16653, 113.79039, 149.90223,-151.79011, 110.23793, 136.52150,-155.95653,  94.63680, 136.53335,-159.93329,  84.15998, 120.88026,-180.65084,  78.26709, 105.37149,-200.66963,  75.43918, 104.08103,-199.85463,  72.17764, 102.06466,-199.31706,  70.52503, 100.01411,-198.76912,  74.49985, 104.21041,-201.41650,  70.35504, 101.40637,-203.89782,  68.08959,  98.45574,-204.70228,  67.30039,  96.44888,-204.78376,  75.29763, 104.08132,-202.42819,  71.68611, 101.27678,-205.39679,  70.04956,  97.73576,-206.82167,  70.06061,  95.13780,-206.66007,  75.95814, 104.07063,-203.08622,  73.26886, 101.57421,-206.33220,  72.25007,  98.50334,-207.95363,  72.33125,  95.99524,-208.04278,  76.91211, 104.07058,-203.72944,  75.00132, 101.80934,-207.12195,  74.49285,  99.47586,-208.76350,  74.73400,  97.66207,-208.83120, 115.65577, 137.31539,-157.86879, 131.49972, 135.68598,-160.21914, 149.49330, 117.65955,-148.58818, 163.58187, 100.15320,-135.50996, 162.58334,  98.12646,-133.22483, 162.00165,  95.47102,-130.46754, 161.91983,  93.09193,-129.21480, 163.56198,  98.67161,-131.78136, 165.60823,  96.31630,-127.14839, 166.87441,  93.53720,-124.87705, 167.57183,  91.61038,-124.20033, 164.71985,  99.10510,-132.16613, 167.34278,  97.04290,-127.85468, 169.58368,  94.09657,-125.97187, 170.57724,  91.69759,-126.15436, 165.48465,  99.48038,-132.54515, 168.49193,  97.98222,-128.97970, 170.88497,  95.65529,-127.58116, 172.07349,  93.44871,-127.73475, 166.32234,  99.91621,-133.20251, 169.59066,  98.83751,-130.29942, 171.83750,  97.28073,-129.33683, 172.75572,  95.72154,-129.61677
