time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   3.36673, 112.35210,  89.97799,-179.99866, 101.37568,  89.29123,-179.78276, 110.75434,  46.48492,-169.28304, 120.61400,   9.61679,-186.95799, 123.32851,  90.66475,-180.21456, 133.25652,  56.62805,-152.40230, 139.74644,  15.28723,-148.19596, 111.91618,  97.71138,-177.56164, 111.46185, 114.12553,-170.23704, 111.76917, 125.13799,-163.79896, 113.20697, 140.78074,-152.86386, 113.46394, 144.73635,-151.33102, 113.60542, 148.96577,-150.93789, 110.04114, 135.66132,-155.27611,  94.52937, 135.88841,-159.58232,  84.08025, 120.84397,-180.75968,  78.17241, 105.79259,-201.12027,  75.32351, 104.53155,-200.33284,  72.03576, 102.54962,-199.82775,  70.35633, 100.51626,-199.29765,  74.39994, 104.67292,-201.90304,  70.24818, 101.91658,-204.42584,  67.95868,  98.99142,-205.25487,  67.14880,  96.99325,-205.34623,  75.20551, 104.53653,-202.90758,  71.59143, 101.77457,-205.91276,  69.93012,  98.25307,-207.35724,  69.91185,  95.65495,-207.19900,  75.87185, 104.51956,-203.55957,  73.18577, 102.05615,-206.83328,  72.14898,  98.99840,-208.46803,  72.20409,  96.48968,-208.55978,  76.83161, 104.51008,-204.19405,  74.92779, 102.27366,-207.60687,  74.40937,  99.94779,-209.25610,  74.63168,  98.13160,-209.32401, 115.50141, 136.41971,-157.07895, 131.36703, 134.57212,-159.09849, 148.56937, 116.68293,-146.13484, 161.91079,  99.51004,-131.88358, 160.78922,  97.56825,-129.58182, 160.05547,  95.00731,-126.77191, 159.88763,  92.66944,-125.45194, 161.71468,  98.14509,-128.11577, 163.53261,  95.90804,-123.33144, 164.66338,  93.18441,-120.92544, 165.30445,  91.27058,-120.16173, 162.89362,  98.55135,-128.46457, 165.30524,  96.58978,-123.98601, 167.42356,  93.67431,-121.92199, 168.38945,  91.25810,-121.98953, 163.67881,  98.90472,-128.82236, 166.51349,  97.47876,-125.08981, 168.81279,  95.16535,-123.52186, 169.97501,  92.93980,-123.55821, 164.54926,  99.30903,-129.45689, 167.67827,  98.27838,-126.38761, 169.86065,  96.72308,-125.28459, 170.76734,  95.14416,-125.47815
   3.38340, 112.28367,  89.39518,-179.73869, 101.30126,  88.77586,-179.79543, 111.29937,  46.12770,-169.22398, 121.91787,   9.68385,-187.33387, 123.26607,  90.01450,-179.68195, 132.62287,  56.52707,-151.01793, 138.54389,  15.14849,-146.36710, 111.83607,  97.10176,-177.22023, 111.32774, 113.43216,-169.71423, 111.58924, 124.36720,-163.14353, 112.97345, 139.86868,-152.00227, 113.22560, 143.80987,-150.43193, 113.37136, 148.03716,-150.01812, 109.80140, 134.81349,-154.53863,  94.38429, 135.25690,-159.15664,  83.95624, 120.75046,-180.71630,  78.03021, 106.19669,-201.43030,  75.16243, 104.96309,-200.66834,  71.85019, 103.01446,-200.19473,  70.14539, 100.99709,-199.68480,  74.25175, 105.12048,-202.24453,  70.08911, 102.41860,-204.80799,  67.77459,  99.52136,-205.66508,  66.94413,  97.53233,-205.77023,  75.06303, 104.97943,-203.24381,  71.44145, 102.26807,-206.28581,  69.75313,  98.77022,-207.75622,  69.70602,  96.17184,-207.60851,  75.73383, 104.95790,-203.89108,  73.04528, 102.53620,-207.19377,  71.98776,  99.49614,-208.84811,  72.01677,  96.98735,-208.94949,  76.69798, 104.94064,-204.51871,  74.79505, 102.73811,-207.95398,  74.26375, 100.42440,-209.61618,  74.46717,  98.60622,-209.68975, 115.30659, 135.52904,-156.21819, 131.18316, 133.46690,-157.91877, 147.41915, 115.61295,-143.71915, 159.79814,  98.76941,-128.25772, 158.54816,  96.91093,-125.95334, 157.65342,  94.44051,-123.10925, 157.38839,  92.14263,-121.73608, 159.42437,  97.51076,-124.46641, 161.00516,  95.37226,-119.55449, 161.98634,  92.69519,-117.03334, 162.55987,  90.79168,-116.19389, 160.62388,  97.88642,-124.77733, 162.81531,  96.00443,-120.15381, 164.79324,  93.10881,-117.92882, 165.71538,  90.67489,-117.89313, 161.42939,  98.21597,-125.11192, 164.08368,  96.84158,-121.23036, 166.27380,  94.53104,-119.50932, 167.39439,  92.28504,-119.43948, 162.33221,  98.58742,-125.72079, 165.31477,  97.58493,-122.50010, 167.42113,  96.02158,-121.26821, 168.30499,  94.42214,-121.38287
   3.40007, 112.20953,  88.82381,-179.43309, 101.22756,  88.26986,-179.73208, 111.79139,  45.75157,-169.18771, 123.18025,   9.71549,-187.64226, 123.19151,  89.37775,-179.13410, 131.88795,  56.49074,-149.58075, 137.28157,  15.05374,-144.81011, 111.75152,  96.50603,-176.84309, 111.19300, 112.76437,-169.18576, 111.40964, 123.63572,-162.50859, 112.73580, 139.02378,-151.20424, 112.98410, 142.95237,-149.60206, 113.13729, 147.17727,-149.16696, 109.56277, 134.02278,-153.84467,  94.25927, 134.73380,-158.79517,  83.82521, 120.74708,-180.69270,  77.87407, 106.62046,-201.69324,  74.99267, 105.40535,-200.95324,  71.66251, 103.48065,-200.50830,  69.93900, 101.47399,-200.01951,  74.09118, 105.57996,-202.53291,  69.91978, 102.92790,-205.13387,  67.58631, 100.05488,-206.02061,  66.74038,  98.07332,-206.14237,  74.90628, 105.43860,-203.52903,  71.27823, 102.77567,-206.60591,  69.56916,  99.30085,-208.10661,  69.50039,  96.70207,-207.97549,  75.58012, 105.41569,-204.17309,  72.88869, 103.03649,-207.50420,  71.81499, 100.01548,-209.18285,  71.82431,  97.50723,-209.29987,  76.54722, 105.39456,-204.79603,  74.64380, 103.22899,-208.25447,  74.10220, 100.93009,-209.93379,  74.29133,  99.11082,-210.01779, 115.10509, 134.69869,-155.41494, 130.98073, 132.38872,-156.77071, 145.97985, 114.52551,-141.28096, 157.40238,  97.93316,-124.84259, 156.00168,  96.16719,-122.55219, 154.91544,  93.79495,-119.69126, 154.52896,  91.54103,-118.27471, 156.82517,  96.78370,-121.04213, 158.12637,  94.73565,-116.01109, 158.92270,  92.10181,-113.38157, 159.40801,  90.20721,-112.46946, 158.04687,  97.12117,-121.30706, 159.97757,  95.30674,-116.54247, 161.77699,  92.42196,-114.15760, 162.63291,  89.96763,-114.01894, 158.87497,  97.42173,-121.61253, 161.31461,  96.08367,-117.58037, 163.36391,  93.76515,-115.70365, 164.42137,  91.49458,-115.52649, 159.81373,  97.75458,-122.18850, 162.62071,  96.76274,-118.81055, 164.62790,  95.18023,-117.44481, 165.47410,  93.55685,-117.47890
   3.41674, 112.10365,  88.26092,-179.06993, 101.12576,  87.76043,-179.55512, 112.28178,  45.37143,-169.10047, 124.49700,   9.78023,-187.88691, 123.08154,  88.76141,-178.58474, 131.16302,  56.37713,-148.31046, 136.03552,  14.85445,-143.72783, 111.63738,  95.92376,-176.42458, 111.03789, 112.12404,-168.64823, 111.21553, 122.94305,-161.88546, 112.48867, 138.23755,-150.44880, 112.73454, 142.15497,-148.81912, 112.89695, 146.37732,-148.36314, 109.31469, 133.28726,-153.18201,  94.11830, 134.24836,-158.41230,  83.66086, 120.83601,-180.65529,  77.68141, 107.13486,-201.92792,  74.78485, 105.93929,-201.21580,  71.43531, 104.04037,-200.80709,  69.69132, 102.04513,-200.34491,  73.89512, 106.13393,-202.79979,  69.71773, 103.53852,-205.44785,  67.36517, 100.69291,-206.37176,  66.50288,  98.71982,-206.51430,  74.71538, 105.99315,-203.79175,  71.08428, 103.38579,-206.91232,  69.35482,  99.93770,-208.45084,  69.26265,  97.33868,-208.34034,  75.39313, 105.96932,-204.43165,  72.70270, 103.63946,-207.79826,  71.61368, 100.64097,-209.50713,  71.60197,  98.13371,-209.64356,  76.36402, 105.94455,-205.04855,  74.46423, 103.82241,-208.53578,  73.91354, 101.54134,-210.23633,  74.08740,  99.72119,-210.33324, 114.89104, 133.91845,-154.64689, 130.75514, 131.38601,-155.70858, 144.52422, 113.47386,-139.16871, 154.74568,  97.09689,-121.75272, 153.20648,  95.41177,-119.49047, 151.94199,  93.12332,-116.63452, 151.43813,  90.90750,-115.19495, 153.98436,  96.03512,-117.95918, 155.02527,  94.04958,-112.84321, 155.64349,  91.44619,-110.13659, 156.04045,  89.55721,-109.17162, 155.22440,  96.33554,-118.17979, 156.91113,  94.56203,-113.30837, 158.53443,  91.67706,-110.80054, 159.31790,  89.20431,-110.58304, 156.07196,  96.60856,-118.45638, 158.30948,  95.28403,-114.30430, 160.21814,  92.94887,-112.30399, 161.20627,  90.65526,-112.04305, 157.04187,  96.90584,-118.99923, 159.68209,  95.90538,-115.49184, 161.58913,  94.29725,-114.01689, 162.39217,  92.65201,-113.98722
   3.43340, 111.76936,  87.81206,-178.69847, 100.80767,  87.38684,-179.51122, 112.43159,  45.09420,-169.17675, 125.55166,   9.99837,-188.28230, 122.73105,  88.23728,-177.88573, 130.19020,  56.25847,-147.02636, 134.44743,  14.61787,-142.92607, 111.27046,  95.44025,-175.96057, 110.57898, 111.55480,-168.01553, 110.69762, 122.31010,-161.15062, 111.92901, 137.49812,-149.56842, 112.17597, 141.40287,-147.90878, 112.35209, 145.62220,-147.43053, 108.75051, 132.60760,-152.40214,  93.66465, 133.83732,-157.88980,  83.17220, 120.92569,-180.41087,  77.14946, 107.71632,-201.98027,  74.23539, 106.54233,-201.30460,  70.86424, 104.67233,-200.94293,  69.09711, 102.68989,-200.51484,  73.36145, 106.76056,-202.89429,  69.18247, 104.23102,-205.60292,  66.81072, 101.41728,-206.57415,  65.93070,  99.45411,-206.74290,  74.18893, 106.62115,-203.88042,  70.56022, 104.07882,-207.05691,  68.81106, 100.66239,-208.64306,  68.69285,  98.06346,-208.55810,  74.87199, 106.59677,-204.51465,  72.18869, 104.32506,-207.92639,  71.08573, 101.35357,-209.67306,  71.05102,  98.84794,-209.83344,  75.84793, 106.56837,-205.12335,  73.95827, 104.49780,-208.64689,  73.40046, 102.23834,-210.37377,  73.55759, 100.41758,-210.48649, 114.36121, 133.18378,-153.75421, 130.20413, 130.42534,-154.53079, 142.61142, 112.40826,-137.05384, 151.47130,  96.14748,-118.80310, 149.78310,  94.53115,-116.59765, 148.32470,  92.30951,-113.78166, 147.69100,  90.12394,-112.34716, 150.51047,  95.14631,-115.03847, 151.26271,  93.18153,-109.86423, 151.68148,  90.58788,-107.11046, 151.97823,  88.69761,-106.11256, 151.76755,  95.40767,-115.20593, 153.18192,  93.63328,-110.24889, 154.60472,  90.72645,-107.64632, 155.30313,  88.23386,-107.37281, 152.63439,  95.65273,-115.44664, 154.64424,  94.30366,-111.18739, 156.39106,  91.93291,-109.08375, 157.29729,  89.61374,-108.75922, 153.63598,  95.91577,-115.94806, 156.08634,  94.87231,-112.31759, 157.87675,  93.22308,-110.74505, 158.62792,  91.55516,-110.66539
   3.45007, 111.31094,  87.37615,-178.23227, 100.37084,  87.00626,-179.31736, 112.40318,  44.78068,-169.17800, 126.28869,  10.11309,-188.52293, 122.25103,  87.74604,-177.14718, 129.00223,  56.07936,-145.80668, 132.66897,  14.32309,-142.36511, 110.77497,  94.97424,-175.41868, 109.99381, 111.01545,-167.33476, 110.06282, 121.71621,-160.38447, 111.27485, 136.81054,-148.67842, 111.52812, 140.70388,-146.99311, 111.72287, 144.92015,-146.49552, 108.08863, 131.97524,-151.59695,  93.12495, 133.49554,-157.34038,  82.59561, 121.09217,-180.12831,  76.54437, 108.33537,-201.96054,  73.61357, 107.18336,-201.32037,  70.22188, 105.34247,-201.00422,  68.43244, 103.37330,-200.60880,  72.75561, 107.42369,-202.91557,  68.57669, 104.95768,-205.68224,  66.18702, 102.17519,-206.69854,  65.29001, 100.22202,-206.89209,  73.59030, 107.28499,-203.89571,  69.96556, 104.80500,-207.12557,  68.19810, 101.41928,-208.75665,  68.05460,  98.82096,-208.69550,  74.27860, 107.25961,-204.52421,  71.60380, 105.04327,-207.97876,  70.48809, 102.09769,-209.76088,  70.43111,  99.59399,-209.94351,  75.25950, 107.22720,-205.12468,  73.38114, 105.20541,-208.68243,  72.81708, 102.96644,-210.43379,  72.95798, 101.14532,-210.56111, 113.72650, 132.49776,-152.85446, 129.53634, 129.48998,-153.31525, 140.50820, 111.38351,-134.99111, 148.03716,  95.17011,-116.11149, 146.17704,  93.62142,-113.99770, 144.49220,  91.46206,-111.26076, 143.70620,  89.30507,-109.85873, 146.84015,  94.21669,-112.40257, 147.24299,  92.24598,-107.19171, 147.42184,  89.64948,-104.41469, 147.59824,  87.75373,-103.39882, 148.11279,  94.43366,-112.50225, 149.19475,  92.62946,-107.47280, 150.37280,  89.68459,-104.79188, 150.96816,  87.17028,-104.47655, 148.99937,  94.64762,-112.69615, 150.72808,  93.24526,-108.33202, 152.27510,  90.82306,-106.13274, 153.08113,  88.47505,-105.75552, 150.03512,  94.87391,-113.14314, 152.24804,  93.75938,-109.38358, 153.89237,  92.05481,-107.71355, 154.57957,  90.36213,-107.59039
   3.46674, 110.65089,  87.26827,-177.66431,  99.73842,  86.95070,-179.01232, 112.27178,  44.76841,-169.30905, 126.75779,  10.38248,-188.71622, 121.56336,  87.58585,-176.31629, 127.69904,  56.05721,-144.71119, 130.65482,  14.17943,-142.18338, 110.07279,  94.83141,-174.76618, 109.20083, 110.79354,-166.53632, 109.22815, 121.44030,-159.50330, 110.44764, 136.44531,-147.68374, 110.71076, 140.32799,-145.97550, 110.92472, 144.54139,-145.46175, 107.24742, 131.66667,-150.67927,  92.38917, 133.44195,-156.61987,  81.83327, 121.60041,-179.69260,  75.75945, 109.31456,-201.78709,  72.81299, 108.18295,-201.18342,  69.40221, 106.37002,-200.91467,  67.59171, 104.41337,-200.55448,  71.97085, 108.44729,-202.78325,  67.79347, 106.04778,-205.61006,  65.38744, 103.29771,-206.67484,  64.47446, 101.35488,-206.89589,  72.81257, 108.31092,-203.75769,  69.19313, 105.89707,-207.04313,  67.40904, 102.54438,-208.72357,  67.24151,  99.94699,-208.69021,  73.50593, 108.28563,-204.38060,  70.84066, 106.12900,-207.88003,  69.71353, 103.21199,-209.70150,  69.63544, 100.71089,-209.91020,  74.49157, 108.25035,-204.97310,  72.62532, 106.28202,-208.56701,  72.05594, 104.06619,-210.34587,  72.18143, 102.24524,-210.49062, 112.90878, 132.13001,-151.85159, 128.68048, 128.90070,-152.03854, 138.11951, 110.63981,-133.02684, 144.17723,  94.38465,-113.66002, 142.16148,  92.88723,-111.65477, 140.26891,  90.77139,-109.02156, 139.34331,  88.63478,-107.67461, 142.75878,  93.45475,-110.02392, 142.82677,  91.45130,-104.81042, 142.77859,  88.83928,-102.04263, 142.84197,  86.93481,-101.02972, 144.04108,  93.63166,-110.05597, 144.80164,  91.77382,-104.98733, 145.74486,  88.78230,-102.26547, 146.24354,  86.24913,-101.93383, 144.94287,  93.81816,-110.20223, 146.39636,  92.34413,-105.76205, 147.74945,  89.86526,-103.49898, 148.46042,  87.49137,-103.09363, 146.00716,  94.01329,-110.59339, 147.98458,  92.81403,-106.73010, 149.48502,  91.05146,-104.98642, 150.11126,  89.33736,-104.83726
   3.48340, 109.77582,  87.35762,-177.03696,  98.90043,  87.11448,-178.67000, 111.95819,  44.96795,-169.51854, 127.15550,  10.93614,-189.00580, 120.65121,  87.60076,-175.40392, 126.15413,  55.98983,-143.76453, 128.26056,  14.00615,-142.41952, 109.15566,  94.87318,-174.02594, 108.20134, 110.74086,-165.62438, 108.19938, 121.33522,-158.51262, 109.45816, 136.26598,-146.60348, 109.73583, 140.13892,-144.87557, 109.97108, 144.34920,-144.34576, 106.23460, 131.54797,-149.66926,  91.46967, 133.55759,-155.76584,  80.90774, 122.16818,-179.06235,  74.84356, 110.40693,-201.44311,  71.88237, 109.29508,-200.87597,  68.45346, 107.51005,-200.65531,  66.62271, 105.56581,-200.33226,  71.05546, 109.58552,-202.47921,  66.87955, 107.25674,-205.36671,  64.45763, 104.54103,-206.48242,  63.52910, 102.60922,-206.73330,  71.90370, 109.45283,-203.44850,  68.28924, 107.10998,-206.79033,  66.48874, 103.79323,-208.52375,  66.29773, 101.19724,-208.52196,  72.60177, 109.42849,-204.06616,  69.94543, 107.33669,-207.61143,  68.80687, 104.45126,-209.47559,  68.70809, 101.95356,-209.71402,  73.59177, 109.39117,-204.65122,  71.73683, 107.48152,-208.28246,  71.16191, 105.29167,-210.09144,  71.27226, 103.47145,-210.25639, 111.91883, 131.93504,-150.75536, 127.64374, 128.48070,-150.68613, 135.45122, 109.95948,-131.19235, 139.72819,  93.60676,-111.43644, 137.55756,  92.16001,-109.55978, 135.45512,  90.08539,-107.05617, 134.38713,  87.96908,-105.78467, 138.08351,  92.69231,-107.89288, 137.80064,  90.64063,-102.70543, 137.51504,  88.00679, -99.97287, 137.45993,  86.09219, -98.97876, 139.37081,  92.82621,-107.85346, 139.79182,  90.89804,-102.77153, 140.48553,  87.85195,-100.03520, 140.88116,  85.30052, -99.70456, 140.28492,  92.98355,-107.94859, 141.44444,  91.42129,-103.45242, 142.58920,  88.87788,-101.14640, 143.19794,  86.47782,-100.72893, 141.37484,  93.14625,-108.27935, 143.09779,  91.84616,-104.32781, 144.44167,  90.01835,-102.52461, 145.00168,  88.28285,-102.36036
   3.50007, 108.69935,  87.69599,-176.35521,  97.86866,  87.53190,-178.27074, 111.37158,  45.36934,-169.86993, 127.17389,  11.51776,-189.18915, 119.53004,  87.86009,-174.43968, 124.32478,  56.00956,-142.92557, 125.62928,  13.97217,-142.74839, 108.03408,  95.16228,-173.23329, 107.00552, 110.93865,-164.67008, 106.99602, 121.48684,-157.49002, 108.35508, 136.35205,-145.51012, 108.65550, 140.21608,-143.76611, 108.91365, 144.42326,-143.22252, 105.09253, 131.69661,-148.62984,  90.43069, 133.98450,-154.87530,  79.89797, 123.03114,-178.39308,  73.85699, 111.72359,-201.01267,  70.88588, 110.62581,-200.47052,  67.44444, 108.86120,-200.28344,  65.59956, 106.92600,-199.98765,  70.06883, 110.93665,-202.07499,  65.89230, 108.66231,-205.00466,  63.45840, 105.97302,-206.15770,  62.51864, 104.04975,-206.43128,  70.92099, 110.80752,-203.04131,  67.30805, 108.51970,-206.42268,  65.49473, 105.23115,-208.19600,  65.28690, 102.63656,-208.21956,  71.62194, 110.78441,-203.65575,  68.96972, 108.74329,-207.23349,  67.82176, 105.88294,-209.13025,  67.70799, 103.38827,-209.39263,  72.61457, 110.74612,-204.23628,  70.76533, 108.88271,-207.89435,  70.18522, 106.71370,-209.72663,  70.28459, 104.89443,-209.90814, 110.79396, 131.99827,-149.65095, 126.45691, 128.28705,-149.32077, 132.34239, 109.39990,-129.50571, 134.92492,  92.93253,-109.55185, 132.58280,  91.54869,-107.84129, 130.24357,  89.52566,-105.51154, 129.01293,  87.43657,-104.34651, 133.02197,  92.03477,-106.13561, 132.32652,  89.92128,-101.01227, 131.76203,  87.26193, -98.34866, 131.56716,  85.33695, -97.39291, 134.30843,  92.11532,-106.01253, 134.32654,  90.09796,-100.94784, 134.72188,  86.98664, -98.22557, 134.99347,  84.41664, -97.91421, 135.23230,  92.23650,-106.04694, 136.03885,  90.56302,-101.51377, 136.93152,  87.94170, -99.18375, 137.41610,  85.51295, -98.76968, 136.34675,  92.35927,-106.30524, 137.76040,  90.93257,-102.27541, 138.91230,  89.02534,-100.42230, 139.39098,  87.26618,-100.25263
   3.51674, 107.58350,  88.12985,-175.57866,  96.78058,  88.05546,-177.65026, 110.87802,  45.86803,-170.43451, 127.12337,  11.95317,-189.26922, 118.38641,  88.20423,-173.50706, 122.56077,  55.99689,-142.26853, 123.03555,  13.95372,-143.27918, 106.91114,  95.54505,-172.33874, 105.89282, 111.23052,-163.60893, 105.92210, 121.73636,-156.36711, 107.41330, 136.55136,-144.34082, 107.74298, 140.40595,-142.58129, 108.02941, 144.60858,-142.01709, 104.10517, 131.95202,-147.49555,  89.53086, 134.49118,-153.84789,  79.07710, 123.96508,-177.59489,  73.11376, 113.06097,-200.43212,  70.12398, 111.99192,-199.93723,  66.65837, 110.26945,-199.81460,  64.78596, 108.35325,-199.57306,  69.32516, 112.34514,-201.54211,  65.14531, 110.18435,-204.55190,  62.68687, 107.55066,-205.77886,  61.72462, 105.64572,-206.09859,  70.18402, 112.22392,-202.50351,  66.57147, 110.05115,-205.96035,  64.73120, 106.82245,-207.81407,  64.48987, 104.23180,-207.89095,  70.88998, 112.20373,-203.11229,  68.24297, 110.26881,-206.75236,  67.07462, 107.46186,-208.71531,  66.93074, 104.97459,-209.02817,  71.88709, 112.16384,-203.68499,  70.04597, 110.39760,-207.39499,  69.45383, 108.27304,-209.27490,  69.53113, 106.45656,-209.49167, 109.81768, 132.17191,-148.47475, 125.41687, 128.22429,-147.93474, 129.51897, 108.95838,-128.03505, 130.26828,  92.31536,-108.07388, 127.77828,  91.00172,-106.52443, 125.22996,  89.03932,-104.36863, 123.85148,  86.98411,-103.31412, 128.13840,  91.44135,-104.78789, 127.06643,  89.27506, -99.75231, 126.24375,  86.59818, -97.17488, 125.91709,  84.66756, -96.26771, 129.41792,  91.46666,-104.59088, 129.06498,  89.36789, -99.57174, 129.17821,  86.19888, -96.88996, 129.32770,  83.61511, -96.61173, 130.34638,  91.55012,-104.57078, 130.82421,  89.77098,-100.03129, 131.47574,  87.07735, -97.70384, 131.83752,  84.62421, -97.30841, 131.47782,  91.63094,-104.76339, 132.60000,  90.08148,-100.68745, 133.56619,  88.09829, -98.80812, 133.96307,  86.31833, -98.64451
   3.53340, 106.29213,  88.82668,-174.81499,  95.51122,  88.88164,-176.99879, 110.16627,  46.66891,-171.17653, 126.88777,  12.62726,-189.35434, 117.07304,  88.77173,-172.63118, 120.68630,  56.06533,-141.84450, 120.23298,  14.07168,-144.12550, 105.64864,  96.18990,-171.45295, 104.71954, 111.78078,-162.54554, 104.84006, 122.23802,-155.23466, 106.53120, 136.98730,-143.15415, 106.90114, 140.82940,-141.37543, 107.22160, 145.02592,-140.78464, 103.15903, 132.45456,-146.33734,  88.66853, 135.25747,-152.77001,  78.28950, 125.01427,-176.67299,  72.46671, 114.51168,-199.73358,  69.45494, 113.47996,-199.29619,  65.96131, 111.81116,-199.25109,  64.05614, 109.92037,-199.07398,  68.68014, 113.88222,-200.90131,  64.50112, 111.85766,-204.00549,  62.01540, 109.29233,-205.31923,  61.02680, 107.41084,-205.69293,  69.54786, 113.76898,-201.85570,  65.94095, 111.73343,-205.40081,  64.07098, 108.57755,-207.34786,  63.78953, 105.99352,-207.48647,  70.26030, 113.75121,-202.45696,  67.62459, 111.94203,-206.16918,  66.43435, 109.19939,-208.20840,  66.25465, 106.72247,-208.57948,  71.26311, 113.70825,-203.01939,  69.43661, 112.05628,-206.78879,  68.83232, 109.98463,-208.72308,  68.88331, 108.17251,-208.98037, 108.87844, 132.58108,-147.29248, 124.40796, 128.39389,-146.57729, 126.43494, 108.65973,-126.81738, 125.03283,  91.80933,-107.06648, 122.39749,  90.58332,-105.69593, 119.63788,  88.69749,-103.74129, 118.10358,  86.68799,-102.82264, 122.67807,  90.96155,-103.93050, 121.21541,  88.72778, -99.02440, 120.11790,  86.03239, -96.57164, 119.64693,  84.09862, -95.73756, 123.94389,  90.91836,-103.66132, 123.20244,  88.71665, -98.72940, 123.00847,  85.48079, -96.13345, 123.01693,  82.88671, -95.91826, 124.87260,  90.95503,-103.58684, 125.00255,  89.04298, -99.07820, 125.38864,  86.26374, -96.79261, 125.60837,  83.78665, -96.44495, 126.01582,  90.98423,-103.71332, 126.82600,  89.28089, -99.62484, 127.58587,  87.20640, -97.74934, 127.88639,  85.40542, -97.61259
   3.55007, 104.91087,  89.38129,-174.01405,  94.14023,  89.57925,-176.23984, 109.21929,  47.29608,-172.32330, 126.34199,  13.09036,-189.80635, 115.68151,  89.18333,-171.78827, 118.71783,  55.79007,-141.68421, 117.47213,  13.88377,-145.02872, 104.32817,  96.69910,-170.54351, 103.55318, 112.20699,-161.47792, 103.80074, 122.62001,-154.10735, 105.71987, 137.30827,-141.98664, 106.13463, 141.13756,-140.19027, 106.49132, 145.32717,-139.57180, 102.27800, 132.83680,-145.18187,  87.87563, 135.92579,-151.68109,  77.68423, 125.92234,-175.76566,  72.05372, 115.72999,-199.01245,  69.02279, 114.73256,-198.63143,  65.50577, 113.11329,-198.66148,  63.57227, 111.24666,-198.54596,  68.27269, 115.17917,-200.23654,  64.10250, 113.27960,-203.43031,  61.59662, 110.77797,-204.82604,  60.58615, 108.91900,-205.25046,  69.14992, 115.07342,-201.18307,  65.55677, 113.16388,-204.81130,  63.66571, 110.07626,-206.84548,  63.34963, 107.49996,-207.04149,  69.86907, 115.05799,-201.77635,  67.25212, 113.36433,-205.55573,  66.04757, 110.68202,-207.66558,  65.83746, 108.21619,-208.09058,  70.87773, 115.01242,-202.32800,  69.07274, 113.46554,-206.15195,  68.46223, 111.44344,-208.13609,  68.49077, 109.63653,-208.43074, 107.99862, 132.87777,-146.13730, 123.45024, 128.44051,-145.26078, 123.28845, 108.16796,-125.94764, 119.90003,  91.15323,-106.58227, 117.11743,  90.04555,-105.41747, 114.13589,  88.26640,-103.70358, 112.43048,  86.32480,-102.95666, 117.31284,  90.34134,-103.62503, 115.42376,  88.02721, -98.90537, 114.01929,  85.31868, -96.63008, 113.38301,  83.38921, -95.90258, 118.55513,  90.20938,-103.28453, 117.38499,  87.88122, -98.49584, 116.83951,  84.57195, -96.04663, 116.67862,  81.97633, -95.93488, 119.47814,  90.18521,-103.15468, 119.21931,  88.10679, -98.72593, 119.29809,  85.22792, -96.53434, 119.34671,  82.73098, -96.27348, 120.62660,  90.14744,-103.21311, 121.08353,  88.24987, -99.15554, 121.60203,  86.06540, -97.32315, 121.78465,  84.24539, -97.24103
