time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   3.56674, 103.45232,  89.89070,-173.11752,  92.67687,  90.26427,-175.29702, 107.99957,  47.90742,-173.99477, 125.22993,  13.22487,-190.39936, 114.22776,  89.51713,-170.93803, 116.77639,  55.42400,-141.58251, 114.77031,  13.63239,-145.86178, 102.98395,  97.17188,-169.55389, 102.46668, 112.60185,-160.33821, 102.89627, 122.96097,-152.90035, 105.08538, 137.56298,-140.72133, 105.54952, 141.37735,-138.90539, 105.94096, 145.55991,-138.26078, 101.56391, 133.15727,-143.92116,  87.23803, 136.49304,-150.46728,  77.33097, 126.75775,-174.77930,  72.00474, 116.84765,-198.21903,  68.95753, 115.88169,-197.89045,  65.42122, 114.30783,-197.98988,  63.46349, 112.46395,-197.93083,  68.23129, 116.36750,-199.49515,  64.07431, 114.58047,-202.77006,  61.55353, 112.13707,-204.24015,  60.52492, 110.29922,-204.71050,  69.11782, 116.26829,-200.43369,  65.54260, 114.47206,-204.13673,  63.63652, 111.44692,-206.24926,  63.29069, 108.87892,-206.49698,  69.84341, 116.25480,-201.01913,  67.24864, 114.66488,-204.85840,  66.03486, 112.03769,-207.03136,  65.79897, 109.58303,-207.50478,  70.85761, 116.20674,-201.56030,  69.07703, 114.75414,-205.43236,  68.46398, 112.77715,-207.46068,  68.47341, 110.97581,-207.78878, 107.28012, 133.11899,-144.90272, 122.66001, 128.46322,-143.90637, 120.48031, 107.72210,-125.22336, 115.03593,  90.55234,-106.47348, 112.13659,  89.56528,-105.50081, 108.97132,  87.89785,-104.01988, 107.12032,  86.03213,-103.44633, 112.25319,  89.77528,-103.68951, 109.98688,  87.38623, -99.17783, 108.31086,  84.67508, -97.09785, 107.52745,  82.75868, -96.48904, 113.46606,  89.55586,-103.29272, 111.91202,  87.10724, -98.67641, 111.04876,  83.73874, -96.40586, 110.73383,  81.15488, -96.41667, 114.37798,  89.47156,-103.11753, 113.76587,  87.23259, -98.80325, 113.56327,  84.26680, -96.73922, 113.45495,  81.76280, -96.58631, 115.52387,  89.36800,-103.11938, 115.65540,  87.28206, -99.13127, 115.95000,  84.99742, -97.37285, 116.02351,  83.16793, -97.36172
   3.58341, 101.93250,  90.23087,-172.11940,  91.15485,  90.77952,-174.25039, 106.63370,  48.48647,-175.76271, 123.75588,  13.13581,-190.79725, 112.71016,  89.68223,-169.98841, 114.83268,  54.76998,-141.57690, 111.97820,  13.14580,-146.88301, 101.57832,  97.47271,-168.46361, 101.31949, 112.82516,-159.10864, 101.93177, 123.13605,-151.61675, 104.39081, 137.66687,-139.40414, 104.90186, 141.46651,-137.57000, 105.32346, 145.64123,-136.89441, 100.79106, 133.31958,-142.59678,  86.53398, 136.86382,-149.18344,  76.94561, 127.30014,-173.69057,  72.06319, 117.72367,-197.36446,  69.00194, 116.77686,-197.12184,  65.45565, 115.23666,-197.33153,  63.48200, 113.40904,-197.35661,  68.31334, 117.30659,-198.72923,  64.21096, 115.63337,-202.13069,  61.70136, 113.24730,-203.70999,  60.66769, 111.43006,-204.24489,  69.21839, 117.22175,-199.65135,  65.70649, 115.54434,-203.46894,  63.82002, 112.58646,-205.69146,  63.45832, 110.02810,-206.00704,  69.95589, 117.21570,-200.22184,  67.42873, 115.73919,-204.15046,  66.23893, 113.17451,-206.40966,  65.99276, 110.73382,-206.94587,  70.98073, 117.17155,-200.74294,  69.26935, 115.82598,-204.68428,  68.68248, 113.90266,-206.77109,  68.68392, 112.10952,-207.14151, 106.50023, 133.20759,-143.61308, 121.79894, 128.31123,-142.52448, 117.55121, 107.08962,-124.75934, 109.74549,  89.84828,-106.93220, 106.74610,  88.99441,-106.15689, 103.41500,  87.45407,-104.92258, 101.43041,  85.67937,-104.53793, 106.77895,  89.10984,-104.33368, 104.14178,  86.64994,-100.06833, 102.20267,  83.94948, -98.21549, 101.27753,  82.05745, -97.74504, 107.95427,  88.79809,-103.88863, 106.01815,  86.23033, -99.48644, 104.84078,  82.81579, -97.43654, 104.37638,  80.25945, -97.59481, 108.84918,  88.65002,-103.67273, 107.88027,  86.24832, -99.51415, 107.39595,  83.20488, -97.61676, 107.13354,  80.70771, -97.59737, 109.98555,  88.47697,-103.62273, 109.78414,  86.19812, -99.74462, 109.85143,  83.81810, -98.09253, 109.81719,  81.98911, -98.17108
   3.60007, 100.40153,  90.45664,-171.01361,  89.61603,  91.22988,-173.03226, 104.82022,  49.07038,-177.72191, 121.79616,  13.16849,-191.56920, 111.18704,  89.68341,-168.99496, 112.90681,  53.91412,-141.64200, 109.29909,  12.47188,-147.83883, 100.21695,  97.65906,-167.26854, 100.31267, 112.93506,-157.78619, 101.14194, 123.20113,-150.25375, 103.85622, 137.68214,-138.03604, 104.40492, 141.46984,-136.18812, 104.84198, 145.63808,-135.48297, 100.18308, 133.38539,-141.21344,  86.01160, 137.15659,-147.85852,  76.79765, 127.76065,-172.57328,  72.39971, 118.50211,-196.46758,  69.33360, 117.55599,-196.29313,  65.79038, 116.02248,-196.58695,  63.81585, 114.19756,-196.67043,  68.67548, 118.10558,-197.90661,  64.63546, 116.47763,-201.40334,  62.15342, 114.11338,-203.05725,  61.12818, 112.30381,-203.63285,  69.59743, 118.03066,-198.81272,  66.15551, 116.40278,-202.71456,  64.30792, 113.47369,-205.00676,  63.94977, 110.91968,-205.35944,  70.34539, 118.03055,-199.36944,  67.89030, 116.60374,-203.36161,  66.74030, 114.06746,-205.67287,  66.50188, 111.63359,-206.24257,  71.37970, 117.99141,-199.87191,  69.74060, 116.69475,-203.86008,  69.19082, 114.79703,-205.98018,  69.19748, 113.00842,-206.37182, 105.88434, 133.20253,-142.26330, 121.07614, 128.00430,-141.08101, 114.52913, 106.37857,-124.54424, 104.61092,  89.19056,-107.74540, 101.51688,  88.49405,-107.22739,  98.01754,  87.11055,-106.31475,  95.90525,  85.45119,-106.17017, 101.42587,  88.50902,-105.40256,  98.34343,  86.00116,-101.47722,  96.11424,  83.33755, -99.92108,  95.04332,  81.48748, -99.62562, 102.54486,  88.09771,-104.89728, 100.14391,  85.42924,-100.79413,  98.61508,  81.99377, -99.03129,  98.00715,  79.48542, -99.36923, 103.41119,  87.88011,-104.62983, 102.00079,  85.32701,-100.69370, 101.19565,  82.22423, -99.01393, 100.77969,  79.75209, -99.15770, 104.52828,  87.63077,-104.51261, 103.90961,  85.16499,-100.79634, 103.71194,  82.70040, -99.28469, 103.57119,  80.88441, -99.47160
   3.61674,  98.92625,  90.59087,-169.78928,  88.13963,  91.59779,-171.69580, 102.79536,  49.75684,-179.76598, 119.49202,  13.43364,-192.83206, 109.71288,  89.58395,-167.88275, 111.09485,  53.10853,-141.45895, 106.70792,  11.89356,-148.59737,  98.91503,  97.74460,-165.94760,  99.36343, 112.94419,-156.35324, 100.39251, 123.18472,-148.81068, 103.30650, 137.67580,-136.65104, 103.88057, 141.45863,-134.80088, 104.32238, 145.62240,-134.07265,  99.57604, 133.40767,-139.80011,  85.49026, 137.37998,-146.50994,  76.75041, 128.23962,-171.49131,  72.92439, 119.36580,-195.62876,  69.85205, 118.42788,-195.54171,  66.31288, 116.90889,-195.94083,  64.33567, 115.09129,-196.09293,  69.23669, 118.99591,-197.16565,  65.28184, 117.41653,-200.78004,  62.83553, 115.07719,-202.52034,  61.81984, 113.27687,-203.14017,  70.18110, 118.92720,-198.04883,  66.83444, 117.35006,-202.05302,  65.03687, 114.45032,-204.42108,  64.68018, 111.90119,-204.80876,  70.94295, 118.93030,-198.58640,  68.58567, 117.55195,-202.65383,  67.48712, 115.04294,-205.01926,  67.25598, 112.61575,-205.61963,  71.98954, 118.89291,-199.06288,  70.44828, 117.64202,-203.10432,  69.94681, 115.76767,-205.25692,  69.95808, 113.98310,-205.66652, 105.27091, 133.16146,-140.87144, 120.35515, 127.67730,-139.60662, 111.78768, 105.82213,-124.34391,  99.76076,  88.85009,-108.74574,  96.60542,  88.30113,-108.48304,  92.98222,  87.07105,-107.88996,  90.78263,  85.52502,-107.97767,  96.38187,  88.23743,-106.67072,  92.89549,  85.72499,-103.10255,  90.42451,  83.11900,-101.84211,  89.24125,  81.31878,-101.71534,  97.43825,  87.74272,-106.10863,  94.60935,  85.02459,-102.32309,  92.78115,  81.60087,-100.84552,  92.07164,  79.14772,-101.34972,  98.27034,  87.46597,-105.79172,  96.44619,  84.81630,-102.09681,  95.36193,  81.68858,-100.63430,  94.83126,  79.25213,-100.92969,  99.36156,  87.15069,-105.60832,  98.34656,  84.55482,-102.07212,  97.91241,  82.03809,-100.70247,  97.69270,  80.24301,-100.98880
   3.63341,  97.48389,  90.65572,-168.54858,  86.70799,  91.92906,-170.35374, 100.80492,  50.52194,-181.18473, 117.26146,  14.10207,-194.28629, 108.25979,  89.38238,-166.74342, 109.30581,  52.36421,-141.06962, 104.01790,  11.45868,-149.29468,  97.66111,  97.75005,-164.60226,  98.48305, 112.86141,-154.89392,  99.71129, 123.07848,-147.34936, 102.79602, 137.60042,-135.26891, 103.39032, 141.38098,-133.42048, 103.83384, 145.54091,-132.67167,  99.01633, 133.35417,-138.38873,  85.05513, 137.55861,-145.21646,  76.72041, 128.65094,-170.41935,  73.57941, 120.27163,-194.83085,  70.49483, 119.37103,-194.86003,  66.95341, 117.90089,-195.39801,  64.96087, 116.10991,-195.63940,  69.94239, 119.96551,-196.49707,  66.09506, 118.47755,-200.26312,  63.68189, 116.18919,-202.11398,  62.66647, 114.40897,-202.78976,  70.91563, 119.89534,-197.34825,  67.68947, 118.40659,-201.48307,  65.93941, 115.55716,-203.94587,  65.56559, 113.01733,-204.37619,  71.69543, 119.89522,-197.85943,  69.46257, 118.59367,-202.02128,  68.41567, 116.12619,-204.45288,  68.17608, 113.70921,-205.08999,  72.75722, 119.85037,-198.30032,  71.34048, 118.66582,-202.40680,  70.89060, 116.82300,-204.59769,  70.89444, 115.04331,-205.02813, 104.70617, 133.04550,-139.47057, 119.68284, 127.30195,-138.08448, 109.14857, 105.41924,-124.14977,  95.08551,  88.85201,-109.87542,  91.89719,  88.45346,-109.92355,  88.18087,  87.38741,-109.71164,  85.92905,  85.95745,-110.05895,  91.50293,  88.34028,-108.14303,  87.58528,  85.88753,-105.00693,  84.88824,  83.36791,-104.07788,  83.61532,  81.62605,-104.12846,  92.47797,  87.77464,-107.50588,  89.18433,  85.07631,-104.10117,  87.06803,  81.70093,-102.92836,  86.29451,  79.30474,-103.58831,  93.26302,  87.44603,-107.12494,  90.98029,  84.76869,-103.71589,  89.61915,  81.65197,-102.47875,  89.00481,  79.25649,-102.91392,  94.31642,  87.07046,-106.85462,  92.85575,  84.41157,-103.52742,  92.17843,  81.87524,-102.29997,  91.90254,  80.10406,-102.67328
   3.65007,  96.10340,  90.68681,-167.32280,  85.34586,  92.19339,-169.05644,  98.77793,  51.17444,-182.00285, 115.11280,  14.98322,-195.86800, 106.86094,  89.18024,-165.58916, 107.50735,  51.67857,-140.61335, 101.40911,  11.10371,-149.85278,  96.43757,  97.72229,-163.28240,  97.56320, 112.75229,-153.47871,  98.94213, 122.95536,-145.94123, 102.12812, 137.52842,-133.94895, 102.73330, 141.30952,-132.10516, 103.17648, 145.46640,-131.33939,  98.31894, 133.28949,-137.04275,  84.52089, 137.73502,-144.04709,  76.60430, 129.10787,-169.48132,  74.10127, 121.19844,-194.12226,  71.00566, 120.35164,-194.28563,  67.46427, 118.95022,-194.98345,  65.45323, 117.19731,-195.32857,  70.52846, 120.97773,-195.93451,  66.80894, 119.60762,-199.86986,  64.43306, 117.38657,-201.84667,  63.41561, 115.63346,-202.58719,  71.53332, 120.90236,-196.74765,  68.44898, 119.52576,-201.02701,  66.75046, 116.74064,-203.59713,  66.35162, 114.21372,-204.07799,  72.33264, 120.89574,-197.22769,  70.24487, 119.68953,-201.49230,  69.25401, 117.27373,-203.99814,  68.99951, 114.87011,-204.67857,  73.41016, 120.83858,-197.62705,  72.13752, 119.73452,-201.80256,  71.74401, 117.92966,-204.03550,  71.73518, 116.15618,-204.49078, 104.00639, 132.93520,-138.12320, 118.87736, 126.97111,-136.54396, 106.21374, 105.31766,-124.10367,  90.19326,  89.40415,-111.21552,  87.01285,  89.19018,-111.62261,  83.24396,  88.33271,-111.85201,  80.97057,  87.04460,-112.49122,  86.41949,  89.04795,-109.90034,  82.05448,  86.73304,-107.29517,  79.14025,  84.34583,-106.75286,  77.78899,  82.68184,-107.00224,  87.28670,  88.40916,-109.18166,  83.49826,  85.80567,-106.25068,  81.08762,  82.52415,-105.43343,  80.26396,  80.19635,-106.25717,  88.00627,  88.02524,-108.72975,  85.22178,  85.38475,-105.68425,  83.56742,  82.31629,-104.71222,  82.87704,  79.97355,-105.29537,  89.00184,  87.58232,-108.36032,  87.04321,  84.91561,-105.30649,  86.09975,  82.38751,-104.24961,  85.77197,  80.64663,-104.71269
   3.66674,  94.80058,  90.74071,-166.18181,  84.07169,  92.51538,-167.83751,  96.63567,  51.90310,-182.78318, 113.00926,  16.57295,-198.67535, 105.52948,  88.96605,-164.52611, 105.81274,  51.17653,-139.98113,  98.89870,  10.98346,-150.25675,  95.31117,  97.70059,-162.03045,  96.76336, 112.58357,-152.04704,  98.29316, 122.70263,-144.42589, 101.55200, 137.19605,-132.35691, 102.16714, 140.96514,-130.49194, 102.61372, 145.11714,-129.70201,  97.71999, 133.00379,-135.48591,  84.09048, 137.65714,-142.68262,  76.66335, 129.35811,-168.37238,  74.82964, 121.89651,-193.21110,  71.72132, 121.13935,-193.51374,  68.17459, 119.84782,-194.37691,  66.13210, 118.15706,-194.83039,  71.33004, 121.80151,-195.17114,  67.74004, 120.59134,-199.27558,  65.38771, 118.46564,-201.38119,  64.35392, 116.75229,-202.18904,  72.36520, 121.70926,-195.94352,  69.42363, 120.47957,-200.36576,  67.75682, 117.77931,-203.04490,  67.30887, 115.27153,-203.57968,  73.18318, 121.68688,-196.39050,  71.24103, 120.59929,-200.75466,  70.28851, 118.24740,-203.33506,  69.99636, 115.86158,-204.06147,  74.27430, 121.60505,-196.74626,  73.14540, 120.59541,-200.98651,  72.79502, 118.83358,-203.26062,  72.75626, 117.06757,-203.74254, 103.40895, 132.60443,-136.54244, 118.19494, 126.49202,-134.74713, 103.74670, 105.23625,-123.63676,  85.87980,  90.24133,-112.15085,  82.75185,  90.20208,-112.88636,  78.98882,  89.54755,-113.52164,  76.73229,  88.39310,-114.42241,  81.97718,  90.05658,-111.23796,  77.25601,  87.92123,-109.15231,  74.18578,  85.67922,-108.97150,  72.78618,  84.09347,-109.39981,  82.73242,  89.35906,-110.45076,  78.53589,  86.89893,-107.98945,  75.89284,  83.73218,-107.50636,  75.04361,  81.46759,-108.46868,  83.38132,  88.92907,-109.93749,  80.16840,  86.37723,-107.26056,  78.27125,  83.38058,-106.54081,  77.52879,  81.08928,-107.25062,  84.30997,  88.42741,-109.47951,  81.91528,  85.80605,-106.71050,  80.74252,  83.31005,-105.81998,  80.37789,  81.59831,-106.35807
   3.68341,  93.59298,  90.72329,-165.11438,  82.89633,  92.70064,-166.74896,  94.60369,  52.36431,-183.07385, 111.00641,  18.48920,-201.84358, 104.28962,  88.74594,-163.47980, 104.16625,  50.79272,-139.18737,  96.31666,  11.09376,-150.64389,  94.21895,  97.61768,-160.87057,  95.88034, 112.35605,-150.70688,  97.50503, 122.37466,-142.97348, 100.80912, 136.73266,-130.75585, 101.43281, 140.48436,-128.85895, 101.88618, 144.63055,-128.04281,  96.96126, 132.60583,-133.95167,  83.52738, 137.45657,-141.38210,  76.55113, 129.46215,-167.29389,  75.49599, 122.44512,-192.30685,  72.38387, 121.79200,-192.77019,  68.84449, 120.62759,-193.82344,  66.77477, 119.00995,-194.40277,  72.09355, 122.49226,-194.43268,  68.66953, 121.46157,-198.72369,  66.35655, 119.44511,-200.97529,  65.31024, 117.77841,-201.86089,  73.16133, 122.37933,-195.15636,  70.39937, 121.31351,-199.73422,  68.78060, 118.71010,-202.53587,  68.28140, 116.22656,-203.13455,  73.99880, 122.33800,-195.56420,  72.23623, 121.38151,-200.03401,  71.33661, 119.10199,-202.69701,  71.00597, 116.73840,-203.47755,  75.10272, 122.22713,-195.86895,  74.14852, 121.32076,-200.17492,  73.85360, 119.60697,-202.49319,  73.78336, 117.85089,-203.00679, 102.65450, 132.15767,-134.96465, 117.37789, 125.97613,-132.91024, 101.26336, 105.29800,-123.07475,  81.50923,  91.55693,-113.22805,  78.47080,  91.70595,-114.26357,  74.75861,  91.27403,-115.27623,  72.54286,  90.26464,-116.41977,  77.53166,  91.57121,-112.70204,  72.52168,  89.66060,-111.13719,  69.33331,  87.58940,-111.31055,  67.89984,  86.09256,-111.91187,  78.16784,  90.81744,-111.86315,  73.62508,  88.54607,-109.88189,  70.78228,  85.52206,-109.73630,  69.91186,  83.32753,-110.83268,  78.73945,  90.34205,-111.30042,  75.14814,  87.92026,-109.01173,  73.03246,  85.01996,-108.55421,  72.24197,  82.78787,-109.38969,  79.59066,  89.78066,-110.76743,  76.79974,  87.24223,-108.30967,  75.41390,  84.79813,-107.59960,  75.01297,  83.12022,-108.21314
   3.70007,  92.46787,  90.52311,-164.10887,  81.80038,  92.65915,-165.73436,  92.43930,  52.54517,-183.29187, 108.90753,  20.47978,-204.95943, 103.13535,  88.38707,-162.48339, 102.45374,  50.33884,-138.34936,  93.81824,  11.11433,-150.82900,  93.17910,  97.36205,-159.78944,  94.98776, 111.95993,-149.44966,  96.67347, 121.86595,-141.58540,  99.99232, 136.04963,-129.16976, 100.62039, 139.77926,-127.23123, 101.07918, 143.91824,-126.38221,  96.13746, 131.99612,-132.44986,  82.94021, 137.05700,-140.15896,  76.45010, 129.36091,-166.28650,  76.11867, 122.70307,-191.41743,  73.01302, 122.14198,-192.02296,  69.49238, 121.08957,-193.24359,  67.40690, 119.53737,-193.93464,  72.81359, 122.87243,-193.68585,  69.55142, 121.99441,-198.13403,  67.28441, 120.07293,-200.51190,  66.23291, 118.44774,-201.46588,  73.90817, 122.74005,-194.36481,  71.31864, 121.81263,-199.07175,  69.75292, 119.29288,-201.97808,  69.21352, 116.83232,-202.63407,  74.76104, 122.68128,-194.73703,  73.16788, 121.83424,-199.29170,  72.32310, 119.61660,-202.02402,  71.96310, 117.27378,-202.85270,  75.87370, 122.54429,-194.99590,  75.08215, 121.72293,-199.35162,  74.84160, 120.04948,-201.70536,  74.74646, 118.30311,-202.24731, 101.83576, 131.50697,-133.41428, 116.50818, 125.30852,-131.06709,  98.79690, 105.30431,-122.69201,  77.55160,  92.85005,-114.35361,  74.66290,  93.22878,-115.70954,  71.06637,  93.07266,-117.13538,  68.93163,  92.24355,-118.54660,  73.54928,  93.11760,-114.26523,  68.28470,  91.50799,-113.32057,  65.00971,  89.66033,-113.90895,  63.55938,  88.27877,-114.71195,  74.03882,  92.30176,-113.38695,  69.16827,  90.29039,-111.98934,  66.13971,  87.46107,-112.25425,  65.25831,  85.35848,-113.51036,  74.51280,  91.77494,-112.78098,  70.54207,  89.54191,-110.97888,  68.20784,  86.77930,-110.85040,  67.37430,  84.62723,-111.83981,  75.26188,  91.14435,-112.17681,  72.05869,  88.73702,-110.12309,  70.44932,  86.37405,-109.64903,  70.01282,  84.74297,-110.35726
   3.71674,  91.46288,  90.20878,-163.11587,  80.82262,  92.46984,-164.75064,  89.97407,  52.65168,-183.75982, 106.34313,  22.64097,-208.26057, 102.10314,  87.94772,-161.48111, 100.86967,  49.86676,-137.42071,  91.56841,  11.14486,-150.94756,  92.23096,  96.99682,-158.72646,  94.12568, 111.45738,-148.21064,  95.83296, 121.24765,-140.20730,  99.11514, 135.24531,-127.57272,  99.73899, 138.95215,-125.58963, 100.19809, 143.08422,-124.70774,  95.26780, 131.26557,-130.95054,  82.28250, 136.47667,-138.91524,  76.35789, 129.13359,-165.27768,  76.77794, 122.80388,-190.49193,  73.68970, 122.30998,-191.23041,  70.20280, 121.33842,-192.60519,  68.11782, 119.83405,-193.39630,  73.57370, 123.05849,-192.89317,  70.48223, 122.28384,-197.48030,  68.27864, 120.42838,-199.96770,  67.23603, 118.83270,-200.97950,  74.69270, 122.91017,-193.52758,  72.28292, 122.07495,-198.34593,  70.79009, 119.61192,-201.33798,  70.23037, 117.16832,-202.03877,  75.55896, 122.83762,-193.86481,  74.13977, 122.06161,-198.48914,  73.36581, 119.88476,-201.27472,  72.99475, 117.55677,-202.13954,  76.67851, 122.68072,-194.07880,  76.05232, 121.91270,-198.47101,  75.87691, 120.26464,-200.84830,  75.77021, 118.52522,-201.41010, 100.97328, 130.74161,-131.85221, 115.60296, 124.54835,-129.23960,  96.70795, 105.14490,-122.13432,  74.07260,  94.22820,-115.46601,  71.36062,  94.82949,-117.08161,  67.92013,  94.94438,-118.85424,  65.88934,  94.29436,-120.49421,  70.10478,  94.74755,-115.75697,  64.68477,  93.44988,-115.38473,  61.37828,  91.83254,-116.35270,  59.93360,  90.57013,-117.34073,  70.45464,  93.87698,-114.86460,  65.35682,  92.14026,-114.01773,  62.20362,  89.51857,-114.67460,  61.32522,  87.51382,-116.08350,  70.83351,  93.30363,-114.23441,  66.57595,  91.27670,-112.90573,  64.07748,  88.66587,-113.10160,  63.21721,  86.60097,-114.24232,  71.47952,  92.60929,-113.58299,  67.94884,  90.35226,-111.93570,  66.16031,  88.08386,-111.70345,  65.69811,  86.50519,-112.50764
   3.73341,  90.59021,  89.71664,-162.13100,  79.98053,  92.08900,-163.80627,  87.62999,  52.67139,-184.25918, 103.72209,  25.08938,-211.62983, 101.19989,  87.34429,-160.45572,  99.37705,  49.33601,-136.31795,  89.39178,  11.22980,-151.05180,  91.39259,  96.45454,-157.67103,  93.32340, 110.78030,-146.97873,  95.01750, 120.45738,-138.83615,  98.21246, 134.27390,-125.98176,  98.82232, 137.95896,-123.95421,  99.27451, 142.08480,-123.04016,  94.38695, 130.36786,-129.46864,  81.62082, 135.72670,-137.68562,  76.20860, 128.71724,-164.24829,  77.50282, 122.76758,-189.52528,  74.44307, 122.32687,-190.40291,  71.00585, 121.41780,-191.93637,  68.93448, 119.95079,-192.82712,  74.41322, 123.08446,-192.06534,  71.51725, 122.38000,-196.78934,  69.39739, 120.57132,-199.38173,  68.37560, 118.99715,-200.44705,  75.55687, 122.92088,-192.65010,  73.35117, 122.14587,-197.57507,  71.95407, 119.72043,-200.64310,  71.38725, 117.28929,-201.38058,  76.43603, 122.83583,-192.94883,  75.21210, 122.10316,-197.63561,  74.52843, 119.95136,-200.46395,  74.15922, 117.63350,-201.35630,  77.56135, 122.66181,-193.11361,  77.11933, 121.92331,-197.53319,  77.02377, 120.28876,-199.92432,  76.91450, 118.55378,-200.49919, 100.10163, 129.80629,-130.28542, 114.69331, 123.63104,-127.42899,  94.94881, 104.68176,-121.50620,  71.24658,  95.31464,-116.36212,  68.76857,  96.15994,-118.22531,  65.55288,  96.57654,-120.34148,  63.67153,  96.12788,-122.21105,  67.37529,  96.11849,-117.04397,  61.87347,  95.18824,-117.29628,  58.59126,  93.84000,-118.67286,  57.18147,  92.71693,-119.85952,  67.56982,  95.19457,-116.15788,  62.30807,  93.78736,-115.92365,  59.07895,  91.41614,-117.01795,  58.22758,  89.52858,-118.59526,  67.84066,  94.57426,-115.51658,  63.34190,  92.80222,-114.72813,  60.71361,  90.37995,-115.29546,  59.84754,  88.42164,-116.60698,  68.36635,  93.81401,-114.83140,  64.53952,  91.75074,-113.66020,  62.59202,  89.60531,-113.71329,  62.11656,  88.09214,-114.62805
   3.75008,  89.83247,  89.07069,-161.09711,  79.25094,  91.52240,-162.83505,  85.16837,  52.64207,-184.83250, 100.82201,  27.24601,-214.47839, 100.41399,  86.61897,-159.35916,  97.91292,  48.76610,-135.03863,  87.39383,  11.24090,-150.85266,  90.64271,  95.76958,-156.58017,  92.55895, 110.01992,-145.78498,  94.20579, 119.65500,-137.58310,  97.26459, 133.43373,-124.65522,  97.85032, 137.11357,-122.61117,  98.28793, 141.23760,-121.68197,  93.47576, 129.54928,-128.20568,  80.95591, 135.06737,-136.69180,  76.03037, 128.45256,-163.44967,  78.11701, 122.85338,-188.75372,  75.08845, 122.44150,-189.74607,  71.70299, 121.56469,-191.40806,  69.65283, 120.11718,-192.37640,  75.12845, 123.19894,-191.40835,  72.40598, 122.52084,-196.23820,  70.36825, 120.73172,-198.90884,  69.37244, 119.16706,-200.01209,  76.29172, 123.02438,-191.94962,  74.26590, 122.26914,-196.95430,  72.96245, 119.85634,-200.07308,  72.40079, 117.43050,-200.83168,  77.18066, 122.93093,-192.21503,  76.12730, 122.20878,-196.94468,  75.53031, 120.06289,-199.79702,  75.17301, 117.74841,-200.70293,  78.30969, 122.74621,-192.33731,  78.02753, 122.01088,-196.77049,  78.00663, 120.37673,-199.16372,  77.90265, 118.64273,-199.74251,  99.19961, 128.96744,-128.93984, 113.77014, 122.86714,-125.82601,  93.34421, 104.32324,-121.04010,  68.92739,  96.29623,-117.11761,  66.75992,  97.41269,-119.21097,  63.86199,  98.17052,-121.66455,  62.19332,  97.95224,-123.76313,  65.23461,  97.42701,-118.20512,  59.75131,  96.93793,-119.15025,  56.57163,  95.91035,-120.97216,  55.23893,  94.95356,-122.37409,  65.25384,  96.45245,-117.35278,  59.91520,  95.44816,-117.81265,  56.68066,  93.38506,-119.40286,  55.89332,  91.64088,-121.16738,  65.39998,  95.78523,-116.71807,  60.72357,  94.33389,-116.55826,  58.01649,  92.15005,-117.55812,  57.17739,  90.32476,-119.06455,  65.78310,  94.95693,-116.01740,  61.70479,  93.14651,-115.41471,  59.62938,  91.16288,-115.81002,  59.16089,  89.73310,-116.85349
