time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   3.76674,  89.16412,  88.35044,-160.05557,  78.61772,  90.87825,-161.89504,  82.51428,  52.78160,-185.64470,  97.58979,  29.37394,-217.16747,  99.71052,  85.82263,-158.21611,  96.58230,  48.16778,-133.66188,  85.62522,  11.20579,-150.47346,  89.96509,  95.01601,-155.48797,  91.82774, 109.21399,-144.61468,  93.39742, 118.83201,-136.37773,  96.27064, 132.62112,-123.41838,  96.82356, 136.30280,-121.36851,  97.24118, 140.42798,-120.43522,  92.53299, 128.73868,-127.02485,  80.22558, 134.38349,-135.73540,  75.80584, 128.24587,-162.69455,  78.68782, 123.04633,-188.00579,  75.69467, 122.65381,-189.10739,  72.36622, 121.79910,-190.89156,  70.34362, 120.36495,-191.93482,  75.79938, 123.41228,-190.76639,  73.24924, 122.75464,-195.69217,  71.29852, 120.98013,-198.43652,  70.33371, 119.42246,-199.57660,  76.98037, 123.23100,-191.26542,  75.13226, 122.49207,-196.34081,  73.92773, 120.08972,-199.50707,  73.37905, 117.66797,-200.28789,  77.87774, 123.13229,-191.49860,  76.99170, 122.42028,-196.26396,  76.48514, 120.28029,-199.13815,  76.14670, 117.96875,-200.05868,  79.00931, 122.94074,-191.58017,  78.88314, 122.21058,-196.02139,  78.93881, 120.57843,-198.41543,  78.84523, 118.84555,-198.99931,  98.26694, 128.14653,-127.66606, 112.83860, 122.16430,-124.33591,  92.03780, 103.81838,-120.49482,  67.14020,  96.93062,-117.55059,  65.28895,  98.27754,-119.80564,  62.72993,  99.33142,-122.51361,  61.29029,  99.31429,-124.78588,  63.66675,  98.35309,-118.96822,  58.29981,  98.27605,-120.51388,  55.28016,  97.54289,-122.71157,  54.05129,  96.73780,-124.29228,  63.53147,  97.34476,-118.16722,  58.22265,  96.72411,-119.24070,  55.05825,  94.95276,-121.26463,  54.36060,  93.34098,-123.18584,  63.56518,  96.64328,-117.55387,  58.81750,  95.50634,-117.96331,  56.10424,  93.55431,-119.35073,  55.32193,  91.85442,-121.02509,  63.81666,  95.76245,-116.85768,  59.59135,  94.20861,-116.78117,  57.45119,  92.38820,-117.49125,  57.01076,  91.03818,-118.64711
   3.78341,  88.57295,  87.58279,-159.04657,  78.07411,  90.20159,-161.02551,  80.12229,  52.97096,-186.32905,  94.55902,  31.67224,-219.59796,  99.07179,  84.96399,-157.06763,  95.35040,  47.54452,-132.23785,  83.95378,  11.20462,-150.08174,  89.35455,  94.21109,-154.42172,  91.13518, 108.35013,-143.45827,  92.60136, 117.94843,-135.17935,  95.23853, 131.74767,-122.18067,  95.75028, 135.43270,-120.12612,  96.14325, 139.56057,-119.19403,  91.56709, 127.86684,-125.85621,  79.41492, 133.59419,-134.72933,  75.39849, 127.91325,-161.85119,  79.11602, 123.19675,-187.14812,  76.16702, 122.83726,-188.37317,  72.90710, 122.02382,-190.29765,  70.91742, 120.61448,-191.43388,  76.34472, 123.60823,-190.02014,  73.99127, 123.01095,-195.05041,  72.13970, 121.27444,-197.88623,  71.20989, 119.73385,-199.07745,  77.54352, 123.42148,-190.47249,  75.89694, 122.73848,-195.62452,  74.80318, 120.37156,-198.85698,  74.26791, 117.96069,-199.67966,  78.44882, 123.31743,-190.67000,  77.75113, 122.65109,-195.47311,  77.34494, 120.53853,-198.38331,  77.02624, 118.23731,-199.33616,  79.58125, 123.11744,-190.70733,  79.62951, 122.42421,-195.15599,  79.76954, 120.81106,-197.55943,  79.68632, 119.08376,-198.16116,  97.31170, 127.26533,-126.38312, 111.90427, 121.45285,-122.85017,  91.03915, 103.06254,-119.61857,  65.80247,  97.17249,-117.51674,  64.25720,  98.71005,-119.87780,  62.03812, 100.01325,-122.77085,  60.83190, 100.16736,-125.17030,  62.56620,  98.84435,-119.19883,  57.38231,  99.13264,-121.25871,  54.56104,  98.65905,-123.76905,  53.45430,  97.98786,-125.49579,  62.29940,  97.81451,-118.46067,  57.09789,  97.53857,-120.06980,  54.06102,  96.03062,-122.46789,  53.47352,  94.53799,-124.51789,  62.23525,  97.08861,-117.87899,  57.49839,  96.23962,-118.79666,  54.83722,  94.50075,-120.52631,  54.13651,  92.91528,-122.34301,  62.36985,  96.16817,-117.20188,  58.08200,  94.85451,-117.60450,  55.93009,  93.18775,-118.59928,  55.53608,  91.91149,-119.85167
   3.80008,  88.23126,  86.47897,-158.18530,  77.77884,  89.17039,-160.30735,  77.96105,  52.94761,-187.11148,  91.88474,  33.39289,-221.64579,  98.68369,  83.78755,-156.06325,  94.30168,  46.69802,-130.84919,  82.54619,  10.89500,-149.52611,  88.98149,  93.07702,-153.51226,  90.66063, 107.16682,-142.46970,  92.01869, 116.74672,-134.15111,  94.43025, 130.54827,-121.11113,  94.90251, 134.23495,-119.05010,  95.27172, 138.36448,-118.11567,  90.82315, 126.67112,-124.85366,  78.87626, 132.50080,-133.93643,  75.16700, 127.29605,-161.19724,  79.56850, 123.03055,-186.46446,  76.66361, 122.71270,-187.80129,  73.47011, 121.95350,-189.85497,  71.51260, 120.57685,-191.08341,  76.90728, 123.50567,-189.42927,  74.73483, 122.99961,-194.55015,  72.97498, 121.31900,-197.47660,  72.07760, 119.80324,-198.72326,  78.12036, 123.31562,-189.84030,  76.65808, 122.71983,-195.05834,  75.66520, 120.40838,-198.36270,  75.14197, 118.01397,-199.23942,  79.03145, 123.20703,-190.00618,  78.50477, 122.61515,-194.84074,  78.18913, 120.54781,-197.79432,  77.88792, 118.26312,-198.79161,  80.16293, 122.99835,-190.00513,  80.36852, 122.36843,-194.45871,  80.58400, 120.78872,-196.87873,  80.50965, 119.07094,-197.50822,  96.57579, 126.06084,-125.27161, 111.21048, 120.48571,-121.53614,  90.51206, 101.85304,-118.63808,  65.10877,  96.54717,-117.05040,  63.84299,  98.24551,-119.46701,  61.93992,  99.76358,-122.47801,  60.94813, 100.06514,-124.96025,  62.10944,  98.44210,-118.92420,  57.13662,  99.06972,-121.38920,  54.51640,  98.83172,-124.13938,  53.52740,  98.28044,-125.97647,  61.73230,  97.40159,-118.25210,  56.67693,  97.45087,-120.29218,  53.78283,  96.18760,-122.98954,  53.29816,  94.80137,-125.13874,  61.58464,  96.65960,-117.70707,  56.90610,  96.08837,-119.04333,  54.31872,  94.55143,-121.05342,  53.69730,  93.07002,-122.98329,  61.61742,  95.70985,-117.05847,  57.32015,  94.63337,-117.86353,  55.18146,  93.11597,-119.09718,  54.83286,  91.90723,-120.42759
   3.81674,  88.07075,  85.44013,-157.48883,  77.66616,  88.20146,-159.75151,  75.84960,  53.24580,-188.13083,  89.32741,  35.22113,-223.66019,  98.47533,  82.67881,-155.22615,  93.51905,  45.93175,-129.62005,  81.49165,  10.56028,-148.93522,  88.78659,  92.00690,-152.76659,  90.35954, 106.04445,-141.64215,  91.60805, 115.60318,-133.28214,  93.79502, 129.40157,-120.19929,  94.22840, 133.08843,-118.13006,  94.57484, 137.21860,-117.18972,  90.25302, 125.52953,-124.00869,  78.46693, 131.43610,-133.25048,  75.01573, 126.77978,-160.64405,  79.95848, 122.98882,-185.88683,  77.09935, 122.73897,-187.33235,  73.97232, 122.06924,-189.51536,  72.04445, 120.74702,-190.84620,  77.40916, 123.56933,-188.93017,  75.41372, 123.21701,-194.13528,  73.74008, 121.63093,-197.16330,  72.87073, 120.15752,-198.47869,  78.63385, 123.37519,-189.30308,  77.35055, 122.92714,-194.58262,  76.44977, 120.71078,-197.97728,  75.93156, 118.34537,-198.93222,  79.54899, 123.25994,-189.43960,  79.18712, 122.79512,-194.30310,  78.95341, 120.80598,-197.31738,  78.66254, 118.55061,-198.38220,  80.67736, 123.03786,-189.40415,  81.03337, 122.51681,-193.86231,  81.31691, 120.99550,-196.31254,  81.24597, 119.29495,-196.98758,  96.01159, 124.91095,-124.31889, 110.70193, 119.59363,-120.42916,  90.38279, 100.55183,-117.50648,  64.95450,  95.34641,-115.98802,  63.85666,  97.14140,-118.41687,  62.14629,  98.79004,-121.47449,  61.28537,  99.18279,-123.99256,  62.10506,  97.37588,-117.95270,  57.27790,  98.21245,-120.63555,  54.78879,  98.12117,-123.51334,  53.87497,  97.64554,-125.40956,  61.66618,  96.33061,-117.32707,  56.71945,  96.58113,-119.60483,  53.92509,  95.47218,-122.47000,  53.50616,  94.15502,-124.67572,  61.47110,  95.57998,-116.80948,  56.84868,  95.18169,-118.38278,  54.31934,  93.77302,-120.55423,  53.75051,  92.35935,-122.55000,  61.44521,  94.61379,-116.18530,  57.16323,  93.68605,-117.22326,  55.04466,  92.26418,-118.59743,  54.72684,  91.09991,-119.97439
   3.83341,  88.08508,  84.49149,-157.00127,  77.72947,  87.32239,-159.39862,  74.25462,  53.58639,-189.07001,  87.32822,  37.17003,-225.51805,  98.44070,  81.66060,-154.60392,  92.93146,  45.31226,-128.54570,  80.67153,  10.32373,-148.40451,  88.76518,  91.02347,-152.22579,  90.23010, 105.00462,-141.01589,  91.36760, 114.54224,-132.61604,  93.32624, 128.34168,-119.49816,  93.71901, 132.02798,-117.41984,  94.04026, 136.15774,-116.46885,  89.85127, 124.47087,-123.37003,  78.17735, 130.42866,-132.72066,  74.88058, 126.26963,-160.21310,  80.28772, 123.03846,-185.43853,  77.48018, 122.87662,-186.99353,  74.42625, 122.32276,-189.30851,  72.53080, 121.07205,-190.75042,  77.85910, 123.75335,-188.55119,  76.05040, 123.59744,-193.83355,  74.46741, 122.13392,-196.97009,  73.62710, 120.71628,-198.36335,  79.09389, 123.55358,-188.88586,  77.99824, 123.29408,-194.22003,  77.19251, 121.20126,-197.71549,  76.67807, 118.87552,-198.76519,  80.01179, 123.42954,-188.99300,  79.82147, 123.12657,-193.87897,  79.67145, 121.23893,-196.96304,  79.38964, 119.02341,-198.11071,  81.13505, 123.19012,-188.92417,  81.64653, 122.80753,-193.38124,  81.99902, 121.36181,-195.86802,  81.93014, 119.68505,-196.60034,  95.61416, 123.84919,-123.57652, 110.38295, 118.82720,-119.59250,  90.83178,  99.06195,-116.26284,  65.51157,  93.48021,-114.33114,  64.43366,  95.32072,-116.73472,  62.74699,  97.02754,-119.77352,  61.90336,  97.46705,-122.28971,  62.67963,  95.55113,-116.27777,  57.87194,  96.44685,-118.97644,  55.40139,  96.41273,-121.87141,  54.49882,  95.97307,-123.78166,  62.23430,  94.49596,-115.67368,  57.30306,  94.79883,-117.97852,  54.52485,  93.74770,-120.88095,  54.11725,  92.47096,-123.11241,  62.03414,  93.73673,-115.17079,  57.42114,  93.37759,-116.78074,  54.90274,  92.01382,-118.99320,  54.34365,  90.63721,-121.01742,  62.00198,  92.75966,-114.56408,  57.72471,  91.86082,-115.64600,  55.61187,  90.46871,-117.05890,  55.30034,  89.32986,-118.45838
   3.85008,  88.29685,  83.56712,-156.76155,  77.97793,  86.45017,-159.25311,  73.07852,  53.90830,-190.03632,  85.88753,  38.83209,-227.15118,  98.61578,  80.68408,-154.26999,  92.50136,  44.80457,-127.70199,  80.08008,  10.05917,-147.88476,  88.94936,  90.06863,-151.94086,  90.33175, 104.00187,-140.66105,  91.38361, 113.52319,-132.23159,  93.16371, 127.32781,-119.09374,  93.52090, 131.01437,-117.00946,  93.81467, 135.14432,-116.05047,  89.74157, 123.45377,-123.00919,  78.12901, 129.44438,-132.41509,  74.90316, 125.66275,-159.97036,  80.59891, 122.95823,-185.19424,  77.83470, 122.88600,-186.83145,  74.84056, 122.44972,-189.24748,  72.97030, 121.27271,-190.78139,  78.26927, 123.80651,-188.34879,  76.60922, 123.84494,-193.68187,  75.09650, 122.50488,-196.90702,  74.27727, 121.14451,-198.36825,  79.51029, 123.60000,-188.65513,  78.56302, 123.52644,-194.02341,  77.82900, 121.55788,-197.60578,  77.31365, 119.27435,-198.74400,  80.42913, 123.46641,-188.74055,  80.37346, 123.32224,-193.63716,  80.28588, 121.53630,-196.78357,  80.00730, 119.36275,-198.00962,  81.54671, 123.20899,-188.64815,  82.17927, 122.96159,-193.09923,  82.58289, 121.59110,-195.62059,  82.51251, 119.93971,-196.40832,  95.50701, 122.83542,-123.14063, 110.37682, 118.14206,-119.13174,  91.61283,  97.72119,-115.27158,  66.55076,  91.37629,-112.50842,  65.36786,  93.24318,-114.84123,  63.56195,  94.97652,-117.79532,  62.64014,  95.45062,-120.27757,  63.62253,  93.42513,-114.33207,  58.72427,  94.27174,-116.87947,  56.17626,  94.24461,-119.70658,  55.23109,  93.82581,-121.60084,  63.21673,  92.34782,-113.73931,  58.21856,  92.59078,-115.90271,  55.38469,  91.54050,-118.75114,  54.94330,  90.30273,-120.99807,  63.04683,  91.57386,-113.24787,  58.40002,  91.14739,-114.73985,  55.85151,  89.77570,-116.91258,  55.26657,  88.43037,-118.95048,  63.05235,  90.58367,-112.66196,  58.76719,  89.61394,-113.64710,  56.64660,  88.20589,-115.03234,  56.32116,  87.09041,-116.44738
   3.86674,  88.72082,  82.77589,-156.77019,  78.41944,  85.67874,-159.31089,  72.25223,  54.42471,-191.18148,  84.84368,  40.54842,-228.83490,  99.02219,  79.87304,-154.22949,  92.40789,  44.43823,-127.18861,  79.87409,   9.80895,-147.50098,  89.34673,  89.25073,-151.91024,  90.66234, 103.14564,-140.57529,  91.65272, 112.65787,-132.12814,  93.31242, 126.47610,-118.98883,  93.64235, 130.16408,-116.90258,  93.91088, 134.29471,-115.93912,  89.92566, 122.59110,-122.92413,  78.34406, 128.60322,-132.35446,  75.05521, 125.50520,-159.98751,  80.90137, 123.35074,-185.22995,  78.17251, 123.35930,-186.92695,  75.22721, 123.03166,-189.41899,  73.37964, 121.92384,-191.02999,  78.64815, 124.32434,-188.40376,  77.10379, 124.55284,-193.76676,  75.64858, 123.33356,-197.06545,  74.84849, 122.02968,-198.58752,  79.89353, 124.11559,-188.69029,  79.06147, 124.22622,-194.07699,  78.38664, 122.38269,-197.73669,  77.87485, 120.14266,-198.95978,  80.81271, 123.97574,-188.76052,  80.86120, 123.99158,-193.65930,  80.82493, 122.30996,-196.86367,  80.55276, 120.18034,-198.16589,  81.92562, 123.70435,-188.65290,  82.65160, 123.59569,-193.09526,  83.09676, 122.30405,-195.65102,  83.02812, 120.67996,-196.49373,  95.69331, 121.98641,-123.01675, 110.66589, 117.58127,-119.06371,  93.33960,  96.13339,-114.18639,  68.83312,  88.52727,-109.99359,  67.44412,  90.38112,-112.22079,  65.40183,  92.08656,-115.03378,  64.31705,  92.56114,-117.44918,  65.72647,  90.48781,-111.60696,  60.65714,  91.18151,-113.84743,  57.94867,  91.09738,-116.52002,  56.90923,  90.67025,-118.36232,  65.39758,  89.38697,-111.00978,  60.27420,  89.46800,-112.87137,  57.31798,  88.35084,-115.56584,  56.79110,  87.13016,-117.80368,  65.28652,  88.59985,-110.52244,  60.57879,  88.01574,-111.74589,  57.95948,  86.57854,-113.78815,  57.30588,  85.24174,-115.81075,  65.36423,  87.60208,-109.95480,  61.06787,  86.48172,-110.70283,  58.92353,  85.01316,-111.98484,  58.55707,  83.90689,-113.39708
   3.88341,  89.12544,  82.45328,-156.90598,  78.82838,  85.35876,-159.46109,  71.79781,  55.15558,-192.15548,  84.23565,  42.54397,-230.30155,  99.42251,  79.54779,-154.35086,  92.45860,  44.44871,-126.96214,  79.88966,   9.84245,-147.29201,  89.72619,  88.89617,-152.00060,  90.98945, 102.74764,-140.60669,  91.93805, 112.25198,-132.14587,  93.52200, 126.08938,-119.01739,  93.82937, 129.78078,-116.93375,  94.07086, 133.91367,-115.97283,  90.15709, 122.18887,-122.95610,  78.52733, 128.18578,-132.33670,  75.07733, 125.73257,-160.01484,  80.95837, 124.21386,-185.29540,  78.26476, 124.29691,-187.04587,  75.37008, 124.07518,-189.60791,  73.55276, 123.03629,-191.29733,  78.77310, 125.31606,-188.47466,  77.33919, 125.75494,-193.85521,  75.94831, 124.66785,-197.22705,  75.17590, 123.42596,-198.81389,  80.02348, 125.11405,-188.74364,  79.30190, 125.43356,-194.13793,  78.69689, 123.73374,-197.87852,  78.20407, 121.54394,-199.19667,  80.94353, 124.97376,-188.80050,  81.09208, 125.17680,-193.69308,  81.11664, 123.61910,-196.95960,  80.86530, 121.54183,-198.34772,  82.05326, 124.69455,-188.68079,  82.86949, 124.75333,-193.10840,  83.36322, 123.55884,-195.70221,  83.30736, 121.96842,-196.60774,  95.92694, 121.60358,-123.03534, 111.01810, 117.45481,-119.25982,  95.69409,  94.83616,-113.13030,  72.20558,  85.55156,-106.95891,  70.51969,  87.32578,-109.04133,  68.14336,  88.91389,-111.65349,  66.82924,  89.33146,-113.96321,  68.85736,  87.32196,-108.28295,  63.58224,  87.70843,-110.07816,  60.66607,  87.46819,-112.51206,  59.50169,  86.98587,-114.26379,  68.64931,  86.19985,-107.67123,  63.39064,  85.96964,-109.09056,  60.29013,  84.68303,-111.53574,  59.65078,  83.44266,-113.73308,  68.62911,  85.40497,-107.18423,  63.87935,  84.53381,-108.00978,  61.18928,  82.94568,-109.83695,  60.44946,  81.58047,-111.81027,  68.81651,  84.41128,-106.63538,  64.54954,  83.02831,-107.02758,  62.39859,  81.43487,-108.13789,  61.98212,  80.31472,-109.52510
   3.90008,  89.57121,  82.26674,-157.20750,  79.26615,  85.16055,-159.74357,  71.71981,  55.80003,-193.08419,  84.06970,  44.23152,-231.58776,  99.87626,  79.37293,-154.67143,  92.53673,  44.72010,-126.81651,  79.99568,  10.05641,-147.06560,  90.15490,  88.67997,-152.26138,  91.39232, 102.49124,-140.81594,  92.32722, 111.98781,-132.34489,  93.89380, 125.83918,-119.22907,  94.18683, 129.53360,-117.14870,  94.40339, 133.66875,-116.19157,  90.53315, 121.92308,-123.15591,  78.63867, 127.79718,-132.27876,  74.86298, 125.97892,-159.96338,  80.63923, 125.02978,-185.29585,  77.97183, 125.16479,-187.08283,  75.11691, 125.02346,-189.69470,  73.32981, 124.03853,-191.44749,  78.49696, 126.23641,-188.46644,  77.14195, 126.86188,-193.84899,  75.80667, 125.89066,-197.27819,  75.06372, 124.70331,-198.91989,  79.75213, 126.04908,-188.72350,  79.11009, 126.55856,-194.11324,  78.56887, 124.99131,-197.92089,  78.10569, 122.84815,-199.32373,  80.67355, 125.91454,-188.77139,  80.89453, 126.29310,-193.65079,  80.97506, 124.85340,-196.97012,  80.75387, 122.82615,-198.43519,  81.78260, 125.63560,-188.64494,  82.66486, 125.85600,-193.05475,  83.20277, 124.75704,-195.68180,  83.16763, 123.19983,-196.64430,  96.30501, 121.36052,-123.25120, 111.53274, 117.46198,-119.76872,  99.02363,  93.58813,-112.18180,  76.92136,  82.60024,-104.01136,  74.87858,  84.22109,-105.88923,  72.10978,  85.59734,-108.21991,  70.52295,  85.89622,-110.37137,  73.31433,  84.08224,-104.95524,  67.86189,  84.02367,-106.16623,  64.72899,  83.53377,-108.27112,  63.42549,  82.95029,-109.88897,  73.26744,  82.94896,-104.33066,  67.92311,  82.27855,-105.17312,  64.69299,  80.73057,-107.27490,  63.92407,  79.43356,-109.39672,  73.36604,  82.15691,-103.84865,  68.64329,  80.89208,-104.15943,  65.91175,  79.07987,-105.69296,  65.07792,  77.65092,-107.58186,  73.69346,  81.18415,-103.32872,  69.53834,  79.45087,-103.26378,  67.41904,  77.68063,-104.14313,  66.94880,  76.52481,-105.48309
   3.91675,  90.06793,  82.19927,-157.62746,  79.75086,  85.07768,-160.13200,  71.86711,  56.45626,-194.03252,  84.14090,  45.82929,-232.83067, 100.38501,  79.32087,-155.12292,  92.79244,  45.03936,-126.87907,  80.35555,  10.28132,-147.03044,  90.64208,  88.58864,-152.64944,  91.87658, 102.36306,-141.15936,  92.82389, 111.84570,-132.67409,  94.43128, 125.68761,-119.55322,  94.72129, 129.38248,-117.47323,  94.92118, 133.51920,-116.51924,  91.05759, 121.76284,-123.46018,  78.84173, 127.47038,-132.25829,  74.52745, 126.30476,-159.89936,  80.01384, 125.89762,-185.31065,  77.36388, 126.07659,-187.11957,  74.53853, 126.01239,-189.76639,  72.78235, 125.08164,-191.57902,  77.89010, 127.21242,-188.45054,  76.58398, 128.05035,-193.81627,  75.29700, 127.21015,-197.29813,  74.58619, 126.08498,-198.99687,  79.15014, 127.05131,-188.70147,  78.55842, 127.78223,-194.07146,  78.07680, 126.37225,-197.94798,  77.65514, 124.28540,-199.44561,  80.07361, 126.93002,-188.74488,  80.34108, 127.51877,-193.60106,  80.47441, 126.22288,-196.97746,  80.29391, 124.25738,-198.52967,  81.18467, 126.65929,-188.61817,  82.11037, 127.07797,-193.00466,  82.68950, 126.09849,-195.66992,  82.68389, 124.58339,-196.69803,  96.83079, 121.22335,-123.59830, 112.17871, 117.50549,-120.46319, 102.72476,  92.65922,-111.67197,  82.59393,  79.87545,-101.31219,  80.23419,  81.30092,-102.96331,  77.12672,  82.41774,-104.98536,  75.29867,  82.55983,-106.95365,  78.79622,  81.04565,-101.86532,  73.26887,  80.52625,-102.47980,  69.97926,  79.75621,-104.23227,  68.56224,  79.04858,-105.69797,  78.91061,  79.91991,-101.23583,  73.58056,  78.80405,-101.49373,  70.28247,  76.97164,-103.22934,  69.39995,  75.59065,-105.25162,  79.12559,  79.14444,-100.76485,  74.51768,  77.49347,-100.55953,  71.79648,  75.44539,-101.78328,  70.88558,  73.93040,-103.56659,  79.58630,  78.20807,-100.28035,  75.61989,  76.14125, -99.76140,  73.57210,  74.19299,-100.40109,  73.05782,  72.98654,-101.67882
   3.93341,  90.57158,  82.35873,-158.09389,  80.22739,  85.20345,-160.52398,  72.24491,  57.04102,-194.78389,  84.41727,  47.33590,-233.85459, 100.91576,  79.51400,-155.66379,  93.09657,  45.56079,-127.08716,  80.89060,  10.70259,-147.20668,  91.13989,  88.71467,-153.07259,  92.38582, 102.43276,-141.51656,  93.36095, 111.88890,-133.00491,  95.04128, 125.70321,-119.86409,  95.33595, 129.39512,-117.77952,  95.52668, 133.53145,-116.82195,  91.64522, 121.77458,-123.74774,  79.01872, 127.23051,-132.11519,  74.02400, 126.74293,-159.66179,  78.99730, 126.88053,-185.18134,  76.35286, 127.10506,-186.99326,  73.54143, 127.12723,-189.65554,  71.81117, 126.26024,-191.52386,  76.86410, 128.31808,-188.26043,  75.56747, 129.41032,-193.58254,  74.31235, 128.72923,-197.11049,  73.63035, 127.68127,-198.86936,  78.12805, 128.19329,-188.51237,  77.54769, 129.19193,-193.84031,  77.11016, 127.97719,-197.78751,  76.73413, 125.96381,-199.39392,  79.05380, 128.09129,-188.55687,  79.33273, 128.93691,-193.37432,  79.50562, 127.82126,-196.81272,  79.36872, 125.93630,-198.46599,  80.16908, 127.83465,-188.43822,  81.10711, 128.49802,-192.79179,  81.71657, 127.66940,-195.50109,  81.74376, 126.21005,-196.60659,  97.41895, 121.25953,-123.94458, 112.88035, 117.67785,-121.23778, 107.61253,  92.01824,-111.34665,  89.96100,  77.52747, -98.91922,  87.29719,  78.69154,-100.28874,  83.87758,  79.47159,-101.92894,  81.81846,  79.39660,-103.65824,  86.03296,  78.33915, -99.01750,  80.54307,  77.31277, -98.93575,  77.14941,  76.20528,-100.25565,  75.63562,  75.33457,-101.52344,  86.32588,  77.24563, -98.38897,  81.12909,  75.65268, -97.96823,  77.82660,  73.48713, -99.25328,  76.83517,  71.97847,-101.12855,  86.66679,  76.50550, -97.93577,  82.28916,  74.45673, -97.13607,  79.63886,  72.14178, -97.98108,  78.66075,  70.50368, -99.61358,  87.26698,  75.62744, -97.49694,  83.59966,  73.23032, -96.45866,  81.67677,  71.09066, -96.80899,  81.12383,  69.80886, -97.99382
   3.95008,  91.10654,  82.62135,-158.57346,  80.73419,  85.43058,-160.92346,  72.80594,  57.47807,-195.36738,  84.88707,  48.46228,-234.63107, 101.47890,  79.81212,-156.22345,  93.35997,  46.18716,-127.34389,  81.46596,  11.24082,-147.49734,  91.67464,  88.94908,-153.51662,  92.94388, 102.61699,-141.90380,  93.95638, 112.04643,-133.36694,  95.72728, 125.82660,-120.20220,  96.02908, 129.51366,-118.11005,  96.21152, 133.64820,-117.14322,  92.30414, 121.89909,-124.06313,  79.18964, 127.00152,-131.88522,  73.31584, 126.88523,-159.26194,  77.63620, 127.43971,-184.89448,  74.98368, 127.69627,-186.69027,  72.16659, 127.78850,-189.34506,  70.45080, 126.97701,-191.25126,  75.46663, 128.97983,-187.89764,  74.13579, 130.30156,-193.15890,  72.88751, 129.76625,-196.71430,  72.22377, 128.79078,-198.52120,  76.73237, 128.89401,-188.15681,  76.11959, 130.13762,-193.42929,  75.69897, 129.10694,-197.43031,  75.36168, 127.16644,-199.13216,  77.65995, 128.81378,-188.20729,  77.91059, 129.89788,-192.97831,  78.09929, 128.95429,-196.46703,  77.99829, 127.14932,-198.20973,  78.78062, 128.57519,-188.10255,  79.69504, 129.46863,-192.41984,  80.31580, 128.78547,-195.16690,  80.37113, 127.38238,-196.34200,  98.07714, 121.40250,-124.31990, 113.65486, 117.96689,-122.14249, 112.71053,  91.99359,-111.72634,  98.15418,  75.91525, -97.38759,  95.20334,  76.73363, -98.36192,  91.51313,  77.07881, -99.48245,  89.24286,  76.71894,-100.87976,  94.18857,  76.29198, -96.90806,  88.92188,  74.67971, -95.97982,  85.51705,  73.16400, -96.75143,  83.94041,  72.08933, -97.75952,  94.69239,  75.25993, -96.31000,  89.82758,  73.12874, -95.08001,  86.63665,  70.57305, -95.81061,  85.55541,  68.89949, -97.48564,  95.17766,  74.57788, -95.89926,  91.22507,  72.09630, -94.40946,  88.75680,  69.47871, -94.80060,  87.73908,  67.68670, -96.23520,  95.93112,  73.78641, -95.53916,  92.75095,  71.04437, -93.91396,  91.05076,  68.69756, -93.92921,  90.47679,  67.32170, -94.99229
