time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   3.96675,  91.71043,  82.94112,-159.06799,  81.30978,  85.70943,-161.34018,  73.51903,  57.80834,-195.85709,  85.44078,  49.19282,-235.25912, 102.11109,  80.17280,-156.79580,  93.64289,  46.89562,-127.61528,  82.19401,  11.92660,-147.98599,  92.27855,  89.24771,-153.98484,  93.57142, 102.87630,-142.32849,  94.62312, 112.28274,-133.77101,  96.49118, 126.02848,-120.58372,  96.80258, 129.70990,-118.48309,  96.97999, 133.84186,-117.50433,  93.03931, 122.09932,-124.41730,  79.41053, 126.77314,-131.60213,  72.31888, 126.96590,-158.68850,  75.67865, 127.83077,-184.45600,  72.98792, 128.09254,-186.19324,  70.12137, 128.22289,-188.79290,  68.39309, 127.44826,-190.70317,  73.41464, 129.43980,-187.35138,  71.95347, 130.95125,-192.52627,  70.65505, 130.53653,-196.07983,  69.98444, 129.62246,-197.91605,  74.67726, 129.39974,-187.63566,  73.93564, 130.85319,-192.83745,  73.46941, 129.98553,-196.87195,  73.15251, 128.11203,-198.65104,  75.60557, 129.34703,-187.70546,  75.74029, 130.64297,-192.42807,  75.89012, 129.85670,-195.95744,  75.80505, 128.12675,-197.77545,  76.73388, 129.13471,-187.63042,  77.54536, 130.23866,-191.91950,  78.13369, 129.69214,-194.70403,  78.20462, 128.34323,-195.94015,  98.81089, 121.62690,-124.74244, 114.47923, 118.32101,-123.07388, 117.55263,  92.51407,-112.65486, 106.65094,  75.05118, -96.77404, 103.51925,  75.52075, -97.32044,  99.69117,  75.43700, -97.89597,  97.29730,  74.79427, -98.94113, 102.77782,  75.02044, -95.72717,  97.90704,  72.88927, -94.01466,  94.61343,  70.99741, -94.25680,  93.03585,  69.73016, -95.00667, 103.47208,  74.06715, -95.19252,  99.09666,  71.47244, -93.23182,  96.13319,  68.57097, -93.44788,  95.01289,  66.73983, -94.92011, 104.08294,  73.45379, -94.84606, 100.68037,  70.61580, -92.75584,  98.48314,  67.74020, -92.74055,  97.47274,  65.80572, -93.98233, 104.96231,  72.75850, -94.58707, 102.36742,  69.74784, -92.47143, 100.94988,  67.23473, -92.20074, 100.38364,  65.77268, -93.14645
   3.98341,  92.35231,  83.30374,-159.50462,  81.92112,  86.02494,-161.69218,  74.32025,  58.00249,-196.15306,  86.01550,  49.51078,-235.64974, 102.78350,  80.58254,-157.31707,  94.00140,  47.50006,-128.00823,  83.21604,  12.52921,-148.73481,  92.92123,  89.59052,-154.39707,  94.23986, 103.18344,-142.70202,  95.33273, 112.57010,-134.12799,  97.30138, 126.28672,-120.92503,  97.62163, 129.96331,-118.81728,  97.79135, 134.09302,-117.82773,  93.82020, 122.34778,-124.72189,  79.76103, 126.57418,-131.33153,  71.62336, 126.93397,-158.12050,  73.56880, 128.00782,-184.02537,  70.80424, 128.23697,-185.64748,  67.83506, 128.36301,-188.12951,  66.06255, 127.60093,-190.00395,  71.13583, 129.64511,-186.76359,  69.41865, 131.30745,-191.81205,  67.99780, 130.98736,-195.32835,  67.28942, 130.12328,-197.17457,  72.38694, 129.66458,-187.09669,  71.38934, 131.29746,-192.20156,  70.79712, 130.57617,-196.24834,  70.47915, 128.76528,-198.09093,  73.31310, 129.65006,-187.20358,  73.21513, 131.13966,-191.86965,  73.25493, 130.50268,-195.43193,  73.16170, 128.84550,-197.31612,  74.45047, 129.47794,-187.18007,  75.05229, 130.78408,-191.44683,  75.55046, 130.37311,-194.27195,  75.62194, 129.07885,-195.56514,  99.58944, 121.91256,-125.12997, 115.34139, 118.77487,-124.01603, 122.39088,  93.58594,-114.02490, 115.99609,  74.99079, -97.01529, 112.78445,  75.06883, -97.09167, 108.95232,  74.51468, -97.08277, 106.52670,  73.55848, -97.74472, 112.35253,  74.54021, -95.39682, 108.08351,  71.91062, -92.93516, 105.04518,  69.63659, -92.64706, 103.54035,  68.16704, -93.12962, 113.22884,  73.69448, -94.95698, 109.53904,  70.67185, -92.31686, 106.95148,  67.43565, -92.03586, 105.85760,  65.43531, -93.29190, 113.95417,  73.16976, -94.69628, 111.26798,  70.02482, -92.07055, 109.46349,  66.91262, -91.67668, 108.52404,  64.83066, -92.71975, 114.94012,  72.59234, -94.56109, 113.07148,  69.37209, -92.02897, 112.02585,  66.72036, -91.50609, 111.50852,  65.16987, -92.33125
   4.00008,  92.97868,  83.43396,-159.85149,  82.51550,  86.10452,-161.94671,  75.13968,  57.76890,-196.19980,  86.62279,  49.09495,-235.71912, 103.44186,  80.76340,-157.75626,  94.28340,  47.85144,-128.37074,  84.26232,  12.89631,-149.50347,  93.55000,  89.69966,-154.71836,  94.89339, 103.25731,-142.98525,  96.02066, 112.62751,-134.39769,  98.06829, 126.32587,-121.18778,  98.39218, 129.99936,-119.07519,  98.54906, 134.12758,-118.07734,  94.56467, 122.37261,-124.94895,  80.07082, 126.09063,-130.89156,  70.43903, 126.47509,-157.17997,  70.83461, 127.59124,-183.15299,  67.98191, 127.75346,-184.62347,  64.88395, 127.82880,-186.94498,  63.04683, 127.04865,-188.74844,  68.19896, 129.20510,-185.71165,  66.15539, 130.93883,-190.61237,  64.56570, 130.66111,-194.05931,  63.79591, 129.82167,-195.89227,  69.42915, 129.28504,-186.10772,  68.10181, 131.02028,-191.10254,  67.32689, 130.39073,-195.13374,  66.98402, 128.62147,-197.01197,  70.34827, 129.31134,-186.26235,  69.94728, 130.92769,-190.86966,  69.82513, 130.39436,-194.44706,  69.69830, 128.78896,-196.37365,  71.49119, 129.18514,-186.30245,  71.81663, 130.63546,-190.55264,  72.18166, 130.32559,-193.41081,  72.23595, 129.07259,-194.74483, 100.33092, 121.97710,-125.43262, 116.16501, 119.09777,-124.98419, 127.41126,  95.07607,-116.01314, 125.29072,  75.92686, -98.55430, 122.13207,  75.54968, -98.09914, 118.47348,  74.46360, -97.44527, 116.13820,  73.14895, -97.67826, 122.06060,  75.03800, -96.34655, 118.67296,  71.94164, -93.16292, 116.08454,  69.27765, -92.33294, 114.75170,  67.59215, -92.53193, 123.10997,  74.34318, -96.04213, 120.37371,  70.94696, -92.77110, 118.36417,  67.39424, -92.00473, 117.38503,  65.20861, -93.02448, 123.93638,  73.93709, -95.89537, 122.19525,  70.56025, -92.80245, 120.95024,  67.24496, -92.05682, 120.16805,  65.00933, -92.89062, 125.00462,  73.51015, -95.91454, 124.05740,  70.16968, -93.04792, 123.50692,  67.42196, -92.30940, 123.09457,  65.78057, -93.00825
   4.01675,  93.63252,  83.54521,-160.14107,  83.14714,  86.18030,-162.16912,  76.01510,  57.33110,-196.04303,  87.33075,  48.35772,-235.54378, 104.11791,  80.91012,-158.11302,  94.65039,  48.12028,-128.68894,  85.63122,  13.18637,-150.30265,  94.21006,  89.80186,-154.99761,  95.58358, 103.34524,-143.25151,  96.74820, 112.70927,-134.66221,  98.87835, 126.39868,-121.45606,  99.20631, 130.07078,-119.34168,  99.35019, 134.19838,-118.33935,  95.35198, 122.42667,-125.17599,  80.51876, 125.69027,-130.51776,  69.11898, 125.83606,-156.09166,  67.54312, 126.74827,-182.02782,  64.58091, 126.78945,-183.27287,  61.31339, 126.74993,-185.34993,  59.38579, 125.91276,-187.02909,  64.63740, 128.27499,-184.33517,  62.13427, 130.00644,-189.01870,  60.30005, 129.72147,-192.34136,  59.43595, 128.88344,-194.13245,  65.82752, 128.43022,-184.82111,  64.03018, 130.20401,-189.65271,  62.98045, 129.62507,-193.62892,  62.58639, 127.88291,-195.52238,  66.72936, 128.50964,-185.04423,  65.89042, 130.20600,-189.56300,  65.52062, 129.74808,-193.13381,  65.32940, 128.18227,-195.08747,  67.87080, 128.44631,-185.17425,  67.79134, 130.00807,-189.39658,  67.95044, 129.78324,-192.28146,  67.96690, 128.56557,-193.64878, 101.11373, 122.07407,-125.73986, 117.00258, 119.48086,-125.91167, 131.65694,  96.87377,-118.28477, 134.33934,  77.68972,-100.94186, 131.36060,  76.90866,-100.02336, 128.01848,  75.36605, -98.82214, 125.87900,  73.74109, -98.68711, 131.61059,  76.45984, -98.26992, 129.17239,  73.06055, -94.56869, 127.12306,  70.10636, -93.32023, 126.02233,  68.25042, -93.29108, 132.77871,  75.92481, -98.10915, 131.03294,  72.31964, -94.41102, 129.66522,  68.56093, -93.29349, 128.86390,  66.22580, -94.11851, 133.66585,  75.63958, -98.07712, 132.86739,  72.18067, -94.70086, 132.21309,  68.75916, -93.71990, 131.63816,  66.40818, -94.38884, 134.76933,  75.35987, -98.24414, 134.71175,  72.03512, -95.20833, 134.65840,  69.26878, -94.34639, 134.38267,  67.56117, -94.94689
   4.03341,  94.25810,  83.61575,-160.37048,  83.74961,  86.21733,-162.32072,  76.84182,  56.75431,-195.70929,  88.00482,  47.01526,-235.07188, 104.76659,  81.01417,-158.42025,  95.00781,  48.32720,-128.97688,  87.37591,  13.40141,-151.13131,  94.85007,  89.86662,-155.22164,  96.27733, 103.40013,-143.47058,  97.50302, 112.75844,-134.88353,  99.76366, 126.43325,-121.68396, 100.10239, 130.10406,-119.56903, 100.23466, 134.23156,-118.56469,  96.20218, 122.43968,-125.34692,  81.08791, 125.26832,-130.11847,  68.25937, 125.08727,-155.00613,  64.24252, 125.37465,-180.69236,  61.16882, 125.23245,-181.61904,  57.70921, 125.01057,-183.34364,  55.67701, 124.08102,-184.84104,  61.00717, 126.74720,-182.62796,  57.90317, 128.41981,-186.96000,  55.74942, 128.09350,-190.08099,  54.76013, 127.24448,-191.80071,  62.12478, 127.00310,-183.22969,  59.70201, 128.77400,-187.78108,  58.27724, 128.23061,-191.64400,  57.80671, 126.51770,-193.54668,  62.98984, 127.15487,-183.54280,  61.55644, 128.91038,-187.88609,  60.84079, 128.52635,-191.41278,  60.55263, 127.00586,-193.39021,  64.11250, 127.17936,-183.79346,  63.47345, 128.84831,-187.92622,  63.33919, 128.71642,-190.81810,  63.29512, 127.54191,-192.22207, 101.95506, 122.13906,-126.02075, 117.87650, 119.88978,-126.83220, 135.45730,  98.91311,-120.92500, 142.78400,  80.33877,-104.27228, 140.11275,  79.17726,-102.91512, 137.23717,  77.22134,-101.21284, 135.39900,  75.31515,-100.73988, 140.67287,  78.83394,-101.21016, 139.30942,  75.26268, -97.13755, 137.91214,  72.09583, -95.55506, 137.10950,  70.10475, -95.33515, 141.91742,  78.47657,-101.21353, 141.26143,  74.79988, -97.24204, 140.63016,  70.92916, -95.87586, 140.06882,  68.47488, -96.53693, 142.83209,  78.32161,-101.30713, 143.03629,  74.91218, -97.79504, 143.03477,  71.47125, -96.67382, 142.71962,  69.03924, -97.21339, 143.92938,  78.19544,-101.62937, 144.79079,  75.01129, -98.56464, 145.26503,  72.29936, -97.65969, 145.15867,  70.54878, -98.18574
   4.05008,  94.89017,  83.66293,-160.55615,  84.36091,  86.23717,-162.42911,  77.71388,  55.88899,-195.06941,  88.79522,  45.34280,-234.24666, 105.41944,  81.08869,-158.68319,  95.33618,  48.48743,-129.25412,  89.16735,  13.54740,-151.83763,  95.50212,  89.91199,-155.40745,  96.98736, 103.43953,-143.65670,  98.26933, 112.79157,-135.07104, 100.63992, 126.45015,-121.87396, 100.98379, 130.11918,-119.75678, 101.09845, 134.24612,-118.74792,  97.04973, 122.44071,-125.49126,  81.67793, 124.78246,-129.66667,  67.18598, 123.71963,-153.60103,  60.85261, 123.05353,-178.80906,  57.71303, 122.69774,-179.39471,  54.10681, 122.25462,-180.73307,  51.99323, 121.21133,-182.02937,  57.32607, 124.22273,-180.32379,  53.63643, 125.76786,-184.22227,  51.17398, 125.36140,-187.09573,  50.06258, 124.48593,-188.72524,  58.34633, 124.58170,-181.03571,  55.29953, 126.28404,-185.22381,  53.49164, 125.73877,-188.92267,  52.93784, 124.04796,-190.82269,  59.15674, 124.80916,-181.43683,  57.11488, 126.56758,-185.52821,  56.03573, 126.22712,-188.96575,  55.63985, 124.74437,-190.95318,  60.23891, 124.92815,-181.80904,  59.01433, 126.65644,-185.78231,  58.56421, 126.59496,-188.64448,  58.44926, 125.46010,-190.07677, 102.79340, 122.18167,-126.25489, 118.71327, 120.34281,-127.79965, 138.75888, 101.18622,-123.90112, 149.98978,  83.63603,-108.34935, 147.80031,  82.11538,-106.55479, 145.59772,  79.79135,-104.37768, 144.19688,  77.63575,-103.58575, 148.67835,  81.92942,-104.96326, 148.59590,  78.34095,-100.68364, 148.01006,  75.05323, -98.85791, 147.58968,  72.96935, -98.48685, 149.94723,  81.77492,-105.16986, 150.55402,  78.19132,-101.10651, 150.79335,  74.32312, -99.61415, 150.54029,  71.78785,-100.14706, 150.84741,  81.76421,-105.41266, 152.17304,  78.56412,-101.94815, 152.91527,  75.21107,-100.80654, 152.91787,  72.74151,-101.26082, 151.88347,  81.80246,-105.91159, 153.73921,  78.91259,-102.99983, 154.79031,  76.34642,-102.15818, 154.88708,  74.58287,-102.64096
   4.06675,  95.54728,  83.72223,-160.71609,  84.99193,  86.25731,-162.49314,  78.72252,  54.64275,-193.98596,  89.82487,  43.27310,-232.92623, 106.10263,  81.18714,-158.93905,  95.73146,  48.62444,-129.56741,  91.24553,  13.67675,-152.53283,  96.18361,  89.97534,-155.57527,  97.74938, 103.51168,-143.84513,  99.11774, 112.86851,-135.27804, 101.66925, 126.52175,-122.10920, 102.02989, 130.19008,-119.99359, 102.13267, 134.31646,-118.98122,  98.03281, 122.48676,-125.65111,  82.47820, 124.40276,-129.33801,  66.00815, 121.87012,-151.83963,  57.35533, 119.70212,-176.26152,  54.21295, 119.05802,-176.45423,  50.51947, 118.30169,-177.33662,  48.36061, 117.09250,-178.39173,  53.56727, 120.56233,-177.26581,  49.27081, 121.84432,-180.59688,  46.50161, 121.27684,-183.14544,  45.27260, 120.34111,-184.65239,  54.44753, 121.03784,-178.08780,  50.73296, 122.54656,-181.78196,  48.51454, 121.92677,-185.23766,  47.87633, 120.24139,-187.11591,  55.17365, 121.35377,-178.58008,  52.45840, 123.01358,-182.30474,  50.97443, 122.66153,-185.58667,  50.46126, 121.20087,-187.56360,  56.18188, 121.58748,-179.08271,  54.29157, 123.29375,-182.79605,  53.47789, 123.26517,-185.57732,  53.28236, 122.16315,-187.02642, 103.75932, 122.28205,-126.54841, 119.64107, 120.84070,-128.76254, 141.58540, 103.53118,-127.08114, 156.33117,  87.40154,-112.99580, 154.67946,  85.63411,-110.88048, 153.18838,  83.08002,-108.38133, 152.24850,  80.76942,-107.37445, 155.80474,  85.61700,-109.44105, 156.88625,  82.16836,-105.18238, 157.06244,  78.88059,-103.27316, 157.00771,  76.76878,-102.83243, 157.03689,  85.63855,-109.83850, 158.75920,  82.28672,-105.89896, 159.77591,  78.53268,-104.44263, 159.81376,  75.97386,-104.91869, 157.88225,  85.74914,-110.21603, 160.16209,  82.86280,-106.97997, 161.54352,  79.68049,-105.94957, 161.83378,  77.22504,-106.38734, 158.81486,  85.92062,-110.86767, 161.48516,  83.40171,-108.26037, 163.01000,  81.03387,-107.57731, 163.28625,  79.28963,-108.06094
   4.08342,  96.24752,  84.03511,-160.88145,  85.65532,  86.50378,-162.52796,  79.80287,  53.54295,-192.69278,  91.02863,  41.30371,-231.33289, 106.83972,  81.56644,-159.23495,  96.23603,  48.96070,-129.99438,  93.78518,  14.03996,-153.30555,  96.90997,  90.29691,-155.75452,  98.55735, 103.84927,-144.05409, 100.00958, 113.21427,-135.50977, 102.73237, 126.86908,-122.37691, 103.10594, 130.53723,-120.26323, 103.19167, 134.66278,-119.24590,  99.05355, 122.80990,-125.84667,  83.34443, 124.22949,-129.07443,  65.63676, 120.30588,-150.40619,  54.59123, 115.89279,-173.52589,  51.53535, 114.92032,-173.31979,  47.85399, 113.79158,-173.72713,  45.70779, 112.38042,-174.52621,  50.63321, 116.36336,-173.98486,  45.81332, 117.24685,-176.66573,  42.79580, 116.43913,-178.84008,  41.47587, 115.40861,-180.20125,  51.33928, 116.94718,-174.89987,  47.01976, 118.12582,-178.01011,  44.42653, 117.34374,-181.15828,  43.71541, 115.63891,-182.99225,  51.95493, 117.34908,-175.47333,  48.60024, 118.78544,-178.74191,  46.72671, 118.34451,-181.80665,  46.10213, 116.87847,-183.74720,  52.85560, 117.69964,-176.09758,  50.31044, 119.27021,-179.46343,  49.13225, 119.21218,-182.11048,  48.85562, 118.12573,-183.55813, 104.76103, 122.65262,-126.86645, 120.56123, 121.64540,-129.79033, 143.85314, 106.11919,-130.44142, 161.97602,  91.92775,-118.35158, 160.92114,  89.99595,-116.01023, 160.18628,  87.31124,-113.31863, 159.72530,  84.91506,-112.18641, 162.25070,  90.14802,-114.76618, 164.42689,  86.93797,-110.74638, 165.32743,  83.73210,-108.90328, 165.61831,  81.63841,-108.46875, 163.39183,  90.32244,-115.35272, 166.13270,  87.28614,-111.74860, 167.84587,  83.71944,-110.48723, 168.14192,  81.17966,-110.97458, 164.14581,  90.53538,-115.85825, 167.26149,  88.02135,-113.03462, 169.19039,  85.06179,-112.24880, 169.72607,  82.65780,-112.73766, 164.93428,  90.81555,-116.64795, 168.28573,  88.70615,-114.50512, 170.19437,  86.56702,-114.08131, 170.61640,  84.86560,-114.61011
   4.10008,  96.96833,  84.38310,-161.05856,  86.33840,  86.77690,-162.56667,  81.02257,  52.15343,-190.91346,  92.39374,  39.05663,-229.22854, 107.59826,  81.98930,-159.55046,  96.79532,  49.25648,-130.52559,  96.27612,  14.38156,-154.02762,  97.65627,  90.65673,-155.94948,  99.39161, 104.23920,-144.29678, 100.93964, 113.62765,-135.79512, 103.86471, 127.30907,-122.73364, 104.25474, 130.97988,-120.62757, 104.32243, 135.10508,-119.60743, 100.13978, 123.20448,-126.09923,  84.26730, 123.90978,-128.70247,  65.23953, 117.85287,-148.33046,  52.36854, 110.98140,-169.85069,  49.50183, 109.66116,-169.24614,  45.95661, 108.10630,-169.16744,  43.90363, 106.44602,-169.68207,  48.35697, 110.98201,-169.77827,  43.15476, 111.26885,-171.79167,  39.99157, 110.09176,-173.55075,  38.63295, 108.90005,-174.73012,  48.86253, 111.63463,-170.77582,  44.06146, 112.26848,-173.27965,  41.18405, 111.15619,-176.06006,  40.44104, 109.36091,-177.79226,  49.34557, 112.09961,-171.42380,  45.44305, 113.10034,-174.21118,  43.24513, 112.41171,-177.00261,  42.54523, 110.86256,-178.85069,  50.10845, 112.54633,-172.16017,  46.97415, 113.77380,-175.15064,  45.47105, 113.55096,-177.61833,  45.13443, 112.42455,-179.02205, 105.81687, 123.12190,-127.28410, 121.46383, 122.65700,-131.04792, 145.68299, 109.01183,-134.40080, 166.28815,  96.78084,-124.30972, 165.91113,  94.77023,-121.83144, 166.00263,  92.05829,-119.06930, 166.05215,  89.64177,-117.88859, 167.40819,  95.10709,-120.83956, 170.64097,  92.25886,-117.28488, 172.24632,  89.22053,-115.64871, 172.86977,  87.18680,-115.28508, 168.39781,  95.41322,-121.61645, 172.08732,  92.80121,-118.56916, 174.42968,  89.49708,-117.65074, 174.95280,  87.00667,-118.19830, 169.01873,  95.71052,-122.24531, 172.87185,  93.65091,-120.02898, 175.26520,  90.96840,-119.61284, 176.00499,  88.64260,-120.20317, 169.61510,  96.07426,-123.15955, 173.52831,  94.43457,-121.65234, 175.73530,  92.55763,-121.58391, 176.26875,  90.91398,-122.18922
   4.11675,  97.70559,  84.82462,-161.26732,  87.03153,  87.12371,-162.60098,  82.37642,  50.53349,-188.48667,  93.97223,  36.59754,-226.43665, 108.37965,  82.52553,-159.93366,  97.49189,  49.59152,-131.16925,  98.92106,  14.80724,-154.76770,  98.42559,  91.11588,-156.18440, 100.25809, 104.74231,-144.59809, 101.90158, 114.16584,-136.15335, 105.01523, 127.89646,-123.18744, 105.42189, 131.57212,-121.09299, 105.47500, 135.69714,-120.07128, 101.25295, 123.73122,-126.43488,  85.27200, 123.64329,-128.38719,  65.11186, 114.59517,-145.58314,  50.83141, 104.76352,-164.95857,  48.24031, 103.14145,-163.96778,  44.95360, 101.17202,-163.40990,  43.08731,  99.24482,-163.60735,  46.88454, 104.27753,-164.42572,  41.50159, 103.80286,-165.83908,  38.34422, 102.14298,-167.16628,  37.03037, 100.72463,-168.12495,  47.19123, 104.92541,-165.50405,  42.10613, 104.81386,-167.46631,  39.11171, 103.19121,-169.84282,  38.42245, 101.21677,-171.39270,  47.53763, 105.40585,-166.22418,  43.26054, 105.75053,-168.58815,  40.88036, 104.63006,-171.07340,  40.18947, 102.89770,-172.75468,  48.15267, 105.89711,-167.06333,  44.58182, 106.54810,-169.72766,  42.86180, 105.99373,-171.99319,  42.52280, 104.75156,-173.29498, 106.89046, 123.74013,-127.79812, 122.33268, 123.79436,-132.35275, 146.89332, 111.52565,-137.85309, 169.41932, 101.44592,-129.66906, 169.62321,  99.43734,-127.16894, 170.39906,  96.77885,-124.46287, 170.86209,  94.39202,-123.31188, 171.21542,  99.92744,-126.41849, 175.21538,  97.44316,-123.41387, 177.33835,  94.59163,-122.05467, 178.20332,  92.63128,-121.79819, 172.03971, 100.31786,-127.33760, 176.38807,  98.10653,-124.90389, 179.15112,  95.05266,-124.36832, 179.82139,  92.61758,-124.99818, 172.52503, 100.66592,-128.05364, 176.85333,  99.01043,-126.46436, 179.52943,  96.57434,-126.43087, 180.39033,  94.32334,-127.13582, 172.93594, 101.07444,-129.04765, 177.17388,  99.83445,-128.16689, 179.53564,  98.17830,-128.44558, 180.12559,  96.58635,-129.13129
   4.13342,  98.42945,  85.36587,-161.49368,  87.70492,  87.54582,-162.60370,  83.73137,  49.20472,-185.94368,  95.52255,  33.89225,-223.29835, 109.15399,  83.18591,-160.38367,  98.37171,  49.97121,-131.90368, 101.92978,  15.34860,-155.51491,  99.19301,  91.68778,-156.45535, 101.15558, 105.37905,-144.96718, 102.92751, 114.84650,-136.59789, 106.29396, 128.62987,-123.75167, 106.73086, 132.31010,-121.67140, 106.78022, 136.43437,-120.64649, 102.48810, 124.38491,-126.84128,  86.46992, 123.23452,-127.98332,  65.88544, 111.38418,-142.81062,  50.62377,  98.04238,-159.09183,  48.42732,  96.16284,-157.68844,  45.56065,  93.79492,-156.60792,  44.01140,  91.60266,-156.43486,  46.87194,  97.03363,-158.08976,  41.52126,  95.62711,-158.85847,  38.55315,  93.39276,-159.68528,  37.39404,  91.70614,-160.36994,  46.96839,  97.60768,-159.24638,  41.80084,  96.54715,-160.62221,  38.88695,  94.26772,-162.50923,  38.37305,  92.06687,-163.80064,  47.16442,  98.05902,-160.03839,  42.68080,  97.52645,-161.93949,  40.28107,  95.82106,-164.04427,  39.71486,  93.84486,-165.48620,  47.61144,  98.54875,-160.97866,  43.74501,  98.39182,-163.28074,  41.92583,  97.36327,-165.28849,  41.66437,  95.95971,-166.43488, 108.05955, 124.52128,-128.44764, 123.21011, 125.15068,-133.85821, 147.75929, 114.39249,-141.95757, 171.84513, 106.81249,-135.75954, 172.54762, 104.87597,-133.29317, 173.89530, 102.34081,-130.69527, 174.70130, 100.02109,-129.59740, 174.18206, 105.50471,-132.77183, 178.73986, 103.40309,-130.32057, 181.25076, 100.75507,-129.23934, 182.29795,  98.87440,-129.08625, 174.83988, 105.94063,-133.79842, 179.64228, 104.12723,-131.96274, 182.68989, 101.31171,-131.78309, 183.46297,  98.92504,-132.47719, 175.19393, 106.31163,-134.57714, 179.81715, 105.03399,-133.58007, 182.66094, 102.81744,-133.89133, 183.59722, 100.62778,-134.68751, 175.43193, 106.73155,-135.62156, 179.83630, 105.84692,-135.31764, 182.26440, 104.37681,-135.90203, 182.88253, 102.82305,-136.64790
   4.15008,  98.83915,  85.32430,-161.68057,  88.06953,  87.38258,-162.56301,  84.73383,  47.36860,-183.01634,  96.75392,  30.91125,-219.80694, 109.60877,  83.26603,-160.79814,  99.10948,  49.65274,-132.68238, 104.27441,  15.11440,-156.11957,  99.64585,  91.68266,-156.69511, 101.72547, 105.44168,-145.30893, 103.60457, 114.94859,-137.00802, 107.16977, 128.77528,-124.26236, 107.62938, 132.45865,-122.19257, 107.67344, 136.58147,-121.16159, 103.33819, 124.45772,-127.21663,  87.42500, 122.01538,-127.33990,  67.02894, 107.08255,-139.38198,  51.47636,  90.65263,-152.19505,  49.69607,  88.64358,-150.42847,  47.30981,  86.01900,-148.87613,  46.13494,  83.65697,-148.35020,  48.00122,  89.22402,-150.78778,  42.89528,  86.96617,-150.96262,  40.26256,  84.23921,-151.30628,  39.33711,  82.33305,-151.71499,  47.93082,  89.66959,-152.00151,  42.91160,  87.70901,-152.82900,  40.26945,  84.82420,-154.22337,  40.01988,  82.43828,-155.23366,  48.00169,  90.05105,-152.84936,  43.53989,  88.64966,-154.30852,  41.30094,  86.37955,-156.02050,  40.95498,  84.18938,-157.19888,  48.30420,  90.49021,-153.86888,  44.36592,  89.50276,-155.81526,  42.60038,  87.99422,-157.54892,  42.48526,  86.44538,-158.51867, 108.84061, 124.71303,-129.03272, 123.55886, 125.99974,-135.43019, 147.73990, 116.53556,-145.90427, 172.76105, 111.21269,-141.25569, 173.92182, 109.41001,-138.86204, 175.78700, 107.06689,-136.40781, 176.91380, 104.85208,-135.37774, 175.54946, 110.18359,-138.56056, 180.53450, 108.52831,-136.66098, 183.37266, 106.12407,-135.85468, 184.58479, 104.33950,-135.79989, 176.03697, 110.64214,-139.66902, 181.16391, 109.27642,-138.41587, 184.43586, 106.72326,-138.56802, 185.31509, 104.38838,-139.31024, 176.26007, 111.01842,-140.49245, 181.06164, 110.14824,-140.05843, 184.02134, 108.16144,-140.68287, 185.03286, 106.03317,-141.55030, 176.33160, 111.42652,-141.56583, 180.79845, 110.91056,-141.79912, 183.25085, 109.62603,-142.65595, 183.90060, 108.10697,-143.44516
