time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   4.16675,  99.00520,  85.21325,-161.83395,  88.18824,  87.11772,-162.43910,  85.56646,  45.39186,-179.25168,  98.06098,  28.32868,-215.60564, 109.82217,  83.30877,-161.22880,  99.72976,  49.27737,-133.46928, 106.27600,  14.80109,-156.65135,  99.85932,  91.62439,-156.92456, 102.07679, 105.48433,-145.68778, 104.09026, 115.05224,-137.48908, 107.91344, 128.95012,-124.89655, 108.40922, 132.64003,-122.84685, 108.45974, 136.76256,-121.81500, 104.05852, 124.53154,-127.66525,  88.40248, 120.88347,-126.77646,  69.07357, 102.34853,-134.95261,  53.98747,  83.04194,-143.65116,  52.77278,  80.97181,-141.51443,  51.06559,  78.16554,-139.46436,  50.41020,  75.71089,-138.58049,  50.97484,  81.18885,-141.75694,  46.39733,  78.04111,-141.17622,  44.31519,  74.86207,-140.96640,  43.74105,  72.78494,-141.07975,  50.72261,  81.46492,-142.99662,  46.12033,  78.54445,-143.10116,  43.97409,  75.08311,-143.91368,  44.10412,  72.58737,-144.64169,  50.65044,  81.74800,-143.88209,  46.43548,  79.39804,-144.72615,  44.54051,  76.57136,-145.95746,  44.52523,  74.22904,-146.86215,  50.77995,  82.10859,-144.96698,  46.95859,  80.19864,-146.38921,  45.37945,  78.19829,-147.76882,  45.48433,  76.54884,-148.55679, 109.45128, 124.94574,-129.75968, 123.69260, 126.81490,-137.03298, 147.33133, 118.35030,-149.42497, 172.88822, 115.20539,-145.82572, 174.36904, 113.55762,-143.49793, 176.59252, 111.41970,-141.15746, 177.95269, 109.31727,-140.17470, 175.95902, 114.44685,-143.35736, 181.18927, 113.18626,-141.85589, 184.24472, 111.00230,-141.23931, 185.57750, 109.30506,-141.24580, 176.31818, 114.90308,-144.51472, 181.61479, 113.92111,-143.67643, 185.03065, 111.58850,-144.04828, 186.00311, 109.29605,-144.80629, 176.44429, 115.26825,-145.36333, 181.31396, 114.73393,-145.32488, 184.34038, 112.93100,-146.15398, 185.41947, 110.84963,-147.05320, 176.39641, 115.64746,-146.44855, 180.85245, 115.42383,-147.05445, 183.30642, 114.28039,-148.08836, 183.99046, 112.78483,-148.89332
   4.18342,  98.89622,  85.01935,-161.92589,  88.03253,  86.72589,-162.18652,  85.96323,  43.72444,-175.49730,  98.81744,  25.79044,-211.30256, 109.75991,  83.31281,-161.66526, 100.37806,  48.77099,-134.28959, 108.33805,  14.39314,-157.17357,  99.80038,  91.50785,-157.12836, 102.16237, 105.50826,-146.09705, 104.31590, 115.15485,-138.02715, 108.40367, 129.13991,-125.61556, 108.93757, 132.83920,-123.59251, 108.99680, 136.96290,-122.56583, 104.53857, 124.60965,-128.18222,  89.28769, 119.82895,-126.24177,  71.63792,  98.59802,-130.90367,  58.00427,  76.74002,-134.41813,  57.47831,  74.70048,-131.99115,  56.61311,  71.83892,-129.53041,  56.57130,  69.40560,-128.38441,  55.65821,  74.54215,-132.01743,  51.90774,  70.64742,-130.61599,  50.55059,  67.16479,-129.89833,  50.40126,  65.01534,-129.77771,  55.22012,  74.63846,-133.23210,  51.32386,  70.89190,-132.52249,  49.84899,  67.01856,-132.78589,  50.40204,  64.53411,-133.33112,  54.99482,  74.81187,-134.12012,  51.27805,  71.62235,-134.23506,  49.87263,  68.37474,-134.99337,  50.23367,  65.99435,-135.70645,  54.92803,  75.07967,-135.23708,  51.44114,  72.33723,-136.00783,  50.15886,  69.94210,-137.01654,  50.50898,  68.27290,-137.68270, 109.79134, 125.19437,-130.57107, 123.45297, 127.66526,-138.72365, 146.51570, 120.12471,-152.69687, 172.34210, 119.30428,-149.81177, 174.03363, 117.82392,-147.51530, 176.49832, 115.90300,-145.22887, 178.03783, 113.92229,-144.25788, 175.56629, 118.81777,-147.47386, 180.93168, 117.94199,-146.19140, 184.14955, 115.97891,-145.66481, 185.58962, 114.37191,-145.69083, 175.84108, 119.26248,-148.65849, 181.22380, 118.64969,-148.04863, 184.76533, 116.53295,-148.52234, 185.85099, 114.28712,-149.26613, 175.90376, 119.61027,-149.52134, 180.79468, 119.39319,-149.70138, 183.89212, 117.76636,-150.62685, 185.06366, 115.73388,-151.52220, 175.78121, 119.95394,-150.61251, 180.20978, 120.00134,-151.42429, 182.68373, 118.98940,-152.54407, 183.42721, 117.51846,-153.34166
   4.20008,  98.37112,  84.73717,-161.90237,  87.47368,  86.23265,-161.80571,  85.94878,  42.24810,-171.48138,  98.99519,  23.63235,-206.86669, 109.26856,  83.24170,-161.99903, 100.98156,  48.08919,-135.05075, 109.97137,  13.75627,-157.61864,  99.31399,  91.30527,-157.22204, 101.79826, 105.45152,-146.40574, 104.07734, 115.18112,-138.47111, 108.40737, 129.26254,-126.25211, 108.97279, 132.97286,-124.25803, 109.03314, 137.09828,-123.23833, 104.54888, 124.61926,-128.61897,  89.92023, 118.71000,-125.41067,  74.80676,  95.16195,-126.44612,  63.45498,  71.81492,-125.01310,  63.67095,  69.88968,-122.44924,  63.71683,  67.09923,-119.76528,  64.29649,  64.78474,-118.52300,  61.92815,  69.40498,-122.19194,  59.21479,  65.00722,-120.07146,  58.65319,  61.39641,-119.00739,  58.92997,  59.26905,-118.77349,  61.31257,  69.33531,-123.32897,  58.33184,  65.00808,-121.87586,  57.59079,  60.92380,-121.74593,  58.51919,  58.54735,-122.26185,  60.93544,  69.40251,-124.17906,  57.90771,  65.59620,-123.59131,  57.04634,  62.10360,-123.98745,  57.74482,  59.78290,-124.64442,  60.66224,  69.57477,-125.28336,  57.68102,  66.20241,-125.39727,  56.74338,  63.55078,-126.09592,  57.30392,  61.92922,-126.73537, 109.64159, 125.37163,-131.29071, 122.50468, 128.54497,-140.43843, 144.78693, 122.08833,-156.11687, 170.61922, 123.22408,-153.39611, 172.46803, 121.95551,-151.09411, 175.12198, 120.30810,-148.80610, 176.83210, 118.48626,-147.80987, 173.91805, 123.06699,-151.11774, 179.36047, 122.65536,-149.93044, 182.73307, 120.96797,-149.41669, 184.29459, 119.47850,-149.42595, 174.13306, 123.49332,-152.32133, 179.55851, 123.32334,-151.81460, 183.24572, 121.47583,-152.30303, 184.48997, 119.29892,-153.00197, 174.15076, 123.81687,-153.19563, 179.03897, 123.97721,-153.47925, 182.23584, 122.56852,-154.42410, 183.54582, 120.60602,-155.28296, 173.97960, 124.11447,-154.29378, 178.37343, 124.48177,-155.20635, 180.89650, 123.63073,-156.35014, 181.73750, 122.19743,-157.11886
   4.21675,  97.40793,  84.37770,-161.70454,  86.49213,  85.62309,-161.16194,  85.57581,  40.92373,-166.79322,  98.87816,  21.82676,-201.82504, 108.32372,  83.13231,-162.24715, 101.26874,  47.36249,-135.76449, 110.76672,  12.96924,-158.03035,  98.39341,  91.03725,-157.16433, 101.01045, 105.36035,-146.61537, 103.41862, 115.19974,-138.85620, 107.98323, 129.42691,-126.89411, 108.57701, 133.15501,-124.94188, 108.63393, 137.28435,-123.93800, 104.16018, 124.64205,-129.02470,  90.20509, 117.92462,-124.62679,  78.78901,  92.53064,-121.65712,  70.58527,  68.73167,-115.15268,  71.64950,  67.03655,-112.63861,  72.72688,  64.46937,-109.94766,  73.94431,  62.36805,-108.79075,  70.10778,  66.28472,-112.00905,  68.69729,  61.63913,-109.24716,  69.00832,  58.06029,-107.98986,  69.69793,  56.02836,-107.76040,  69.29816,  66.04099,-112.98974,  67.48330,  61.37769,-110.82619,  67.51708,  57.24363,-110.43136,  68.72761,  55.02787,-111.06430,  68.75185,  65.99004,-113.74363,  66.62550,  61.77637,-112.43049,  66.33296,  58.17091,-112.54104,  67.28373,  55.96260,-113.26529,  68.23595,  66.04366,-114.77064,  65.93654,  62.22012,-114.16508,  65.36103,  59.41009,-114.57858,  66.05890,  57.86771,-115.27614, 109.03985, 125.58924,-132.01328, 120.92919, 129.44682,-142.16082, 142.70377, 123.88692,-158.86278, 168.32830, 126.86098,-155.61651, 170.24394, 125.79307,-153.26779, 172.99081, 124.40738,-150.91685, 174.82219, 122.74442,-149.86010, 171.60720, 127.00894,-153.30893, 177.05327, 127.03581,-152.06853, 180.53712, 125.61900,-151.48451, 182.20538, 124.25075,-151.44270, 171.80159, 127.41948,-154.52149, 177.21938, 127.66872,-153.96782, 181.03870, 126.09038,-154.37896, 182.44861, 123.99561,-155.01118, 171.80367, 127.72117,-155.40374, 176.66885, 128.23944,-155.65297, 179.97097, 127.05031,-156.53564, 181.43200, 125.17013,-157.33279, 171.62155, 127.97717,-156.51058, 175.98448, 128.64882,-157.39780, 178.57507, 127.96014,-158.49916, 179.52810, 126.57472,-159.22366
   4.23342,  96.25674,  84.67622,-161.22478,  85.35854,  85.62325,-160.07050,  84.95383,  40.61565,-162.24653,  98.31277,  20.32623,-196.57950, 107.15494,  83.72918,-162.37906, 101.70037,  47.22370,-136.52984, 111.57855,  12.79361,-158.57220,  97.30712,  91.44072,-156.85756, 100.11289, 105.97917,-146.65748, 102.68910, 115.96342,-139.14113, 107.53859, 130.40128,-127.54932, 108.16539, 134.15403,-125.65552, 108.21633, 138.28791,-124.67017, 103.78729, 125.43594,-129.37226,  90.65209, 118.09968,-123.64025,  83.24168,  91.83751,-117.36455,  79.34357,  69.03090,-105.50440,  81.30035,  67.76000,-103.29479,  83.46804,  65.64970,-100.87816,  85.29135,  63.87937, -99.99637,  80.12966,  66.83680,-102.23852,  80.31595,  62.29957, -98.98616,  81.56281,  58.94349, -97.69478,  82.63318,  57.07409, -97.56586,  79.15008,  66.38083,-102.95206,  78.80089,  61.70825,-100.16529,  79.65904,  57.68398, -99.60291,  81.03403,  55.63657,-100.43545,  78.44543,  66.17637,-103.52743,  77.50208,  61.81957,-101.49543,  77.82719,  58.21792,-101.35562,  78.93051,  56.12884,-102.20625,  77.68086,  66.05456,-104.37855,  76.32218,  61.98972,-102.99851,  76.16093,  59.09839,-103.11064,  76.91419,  57.62707,-103.89828, 108.35081, 126.61640,-132.75172, 119.21706, 131.07203,-143.76453, 140.65889, 126.56458,-161.19815, 165.88771, 131.32962,-157.09930, 167.78420, 130.49139,-154.64426, 170.53528, 129.40911,-152.14374, 172.45518, 127.93878,-150.96551, 169.03841, 131.81995,-154.66401, 174.40298, 132.35185,-153.20198, 177.96704, 131.25879,-152.43496, 179.74333, 130.04248,-152.28553, 169.24928, 132.21555,-155.87878, 174.59642, 132.94934,-155.11013, 178.55151, 131.69987,-155.31862, 180.16237, 129.72075,-155.83224, 169.26375, 132.49422,-156.76846, 174.07260, 133.42784,-156.83211, 177.49992, 132.50918,-157.54391, 179.15039, 130.74412,-158.22629, 169.10855, 132.70576,-157.88871, 173.43202, 133.73251,-158.61458, 176.11760, 133.24485,-159.58836, 177.21675, 131.93008,-160.23320
   4.25009,  94.85025,  85.22741,-160.36488,  84.01796,  85.90212,-158.57431,  83.81548,  40.84318,-158.08991,  96.84055,  18.69132,-191.38432, 105.68254,  84.55269,-162.15546, 102.33149,  47.08376,-137.34753, 112.21567,  12.51401,-159.16748,  95.97129,  92.08779,-156.16812,  98.97241, 106.83308,-146.32687, 101.71039, 116.96485,-139.06958, 106.81350, 131.63236,-127.88200, 107.46427, 135.41120,-126.04914, 107.49964, 139.54874,-125.07859, 103.16442, 126.49144,-129.40027,  91.15776, 118.63437,-122.09846,  88.29748,  92.27783,-113.09004,  88.95178,  71.77358, -97.11670,  91.57585,  70.98420, -95.43811,  94.57389,  69.41286, -93.55794,  96.79516,  67.97247, -93.08113,  90.86337,  70.04910, -94.03938,  92.52966,  65.93959, -90.64313,  94.53113,  62.91005, -89.50226,  95.85114,  61.20317, -89.53563,  89.80634,  69.40797, -94.42443,  90.85903,  65.05236, -91.31934,  92.39377,  61.23953, -90.72403,  93.77940,  59.28945, -91.75009,  89.01234,  69.06210, -94.76988,  89.25634,  64.86796, -92.24988,  90.11217,  61.36483, -91.94525,  91.23951,  59.33993, -92.91168,  88.07761,  68.76128, -95.36953,  87.71383,  64.73701, -93.38298,  87.93916,  61.85139, -93.23871,  88.66129,  60.40227, -94.09379, 107.36979, 127.88388,-133.14407, 116.88754, 133.01049,-145.07472, 138.03217, 129.82917,-163.15189, 162.59025, 136.26309,-157.53895, 164.37557, 135.68216,-154.93094, 167.03042, 134.94981,-152.20921, 168.99950, 133.71578,-150.85421, 165.48317, 137.13499,-154.89910, 170.63993, 138.26126,-153.07198, 174.23117, 137.56714,-152.01992, 176.10799, 136.54862,-151.70829, 165.74164, 137.52471,-156.10655, 170.91174, 138.83512,-154.97782, 174.97960, 138.00604,-154.86577, 176.82079, 136.19757,-155.20499, 165.79326, 137.78437,-157.00059, 170.47065, 139.21891,-156.74607, 174.01818, 138.65230,-157.18326, 175.88900, 137.05724,-157.69409, 165.70071, 137.95447,-158.13474, 169.93629, 139.41627,-158.57798, 172.72293, 139.19427,-159.34205, 173.99744, 137.98948,-159.86804
   4.26675,  93.30236,  86.09764,-159.10370,  82.61591,  86.47284,-156.52318,  82.55123,  41.48492,-153.94118,  95.13828,  17.18642,-185.87900, 103.98881,  85.72244,-161.68422, 102.72363,  47.30271,-138.17023, 111.97309,  12.37491,-159.69629,  94.51510,  93.05295,-155.09280,  97.75630, 108.01723,-145.66702, 100.67679, 118.31658,-138.72356, 106.04352, 133.26192,-128.03830, 106.71860, 137.07232,-126.28114, 106.73803, 141.21441,-125.32968, 102.54075, 127.93313,-129.21496,  91.72951, 119.80958,-120.47797,  94.12948,  94.28168,-109.22779,  99.58801,  77.45815, -90.17068, 102.65164,  77.17691, -89.24246, 106.22814,  76.19117, -88.13372, 108.66182,  75.04524, -88.14667, 102.47839,  76.41397, -87.59128, 105.53130,  73.05226, -84.33894, 108.14374,  70.42811, -83.45882, 109.61298,  68.86039, -83.66024, 101.44841,  75.62958, -87.56877, 103.86853,  71.92591, -84.38334, 105.98763,  68.40442, -83.78677, 107.27792,  66.44732, -84.91837, 100.64172,  75.16505, -87.62221, 102.10962,  71.45694, -84.77687, 103.46194,  68.13451, -84.29745, 104.53223,  66.09040, -85.28801,  99.62524,  74.69248, -87.88150, 100.34546,  71.01404, -85.38674, 100.97311,  68.21818, -84.95354, 101.61347,  66.72218, -85.79286, 106.29373, 129.53293,-133.33755, 114.41860, 135.21760,-146.02144, 135.38472, 133.33222,-164.48403, 158.95210, 141.17456,-156.79792, 160.54866, 140.81861,-154.03190, 163.01212, 140.40402,-151.07355, 164.96890, 139.40028,-149.52448, 161.49457, 142.37900,-153.93730, 166.32619, 144.06042,-151.69513, 169.86184, 143.75802,-150.31915, 171.79787, 142.94452,-149.82219, 161.81807, 142.77668,-155.12634, 166.70612, 144.63292,-153.58281, 170.81132, 144.23278,-153.09849, 172.85070, 142.62096,-153.23469, 161.92208, 143.02786,-156.01824, 166.38694, 144.94419,-155.39107, 169.99857, 144.74338,-155.50504, 172.06072, 143.34448,-155.81447, 161.91376, 143.17166,-157.15975, 166.00009, 145.05950,-157.26655, 168.85162, 145.11776,-157.78014, 170.28438, 144.04479,-158.16550
   4.28342,  91.81934,  87.38786,-157.47592,  81.32529,  87.51305,-154.18056,  81.27638,  42.60140,-150.50286,  92.79511,  15.77751,-180.77946, 102.31338,  87.26268,-160.77128, 103.36152,  47.74687,-139.13829, 111.44638,  12.14681,-160.02238,  93.10803,  94.42743,-153.63950,  96.54908, 109.62324,-144.66582,  99.62463, 120.12752,-138.10695, 105.25575, 135.42315,-128.07332, 105.95500, 139.27358,-126.41568, 105.95976, 143.42215,-125.49277, 101.97355, 129.88516,-128.85294,  92.44806, 121.80605,-118.69405,  99.51057,  97.69493,-106.33382, 110.39008,  86.07882, -85.77410, 113.59780,  86.25705, -85.84666, 117.44588,  85.83120, -85.78890, 119.90473,  84.91213, -86.37667, 114.03815,  85.86057, -84.11825, 118.37819,  83.54815, -81.46952, 121.48760,  81.40047, -81.01709, 123.04201,  79.95155, -81.39317, 113.18769,  85.01869, -83.62371, 116.96074,  82.30755, -80.77153, 119.65107,  79.18518, -80.26125, 120.81599,  77.14037, -81.37360, 112.47856,  84.48953, -83.32956, 115.25261,  81.62243, -80.48613, 117.15568,  78.60569, -79.87399, 118.16784,  76.48904, -80.76869, 111.51130,  83.89063, -83.15773, 113.47119,  80.91511, -80.40480, 114.60013,  78.34140, -79.69776, 115.17194,  76.75576, -80.41283, 105.12515, 131.69106,-133.37468, 111.65266, 137.93521,-146.70180, 132.57433, 137.21540,-165.29658, 154.77498, 146.14980,-155.13255, 156.07820, 145.97017,-152.20067, 158.22273, 145.82063,-148.98026, 160.08339, 145.02698,-147.20708, 156.84713, 147.61849,-152.02657, 161.20435, 149.78973,-149.28808, 164.57547, 149.85233,-147.52250, 166.51484, 149.24076,-146.80014, 157.26086, 148.04102,-153.17848, 161.73493, 150.38849,-151.13074, 165.77905, 150.40701,-150.18622, 167.97134, 149.00857,-150.06863, 157.43884, 148.29709,-154.05720, 161.59146, 150.65721,-152.96807, 165.19494, 150.82132,-152.67618, 167.40796, 149.63618,-152.73162, 157.54450, 148.43378,-155.19472, 161.40819, 150.72380,-154.87656, 164.27924, 151.06703,-155.07052, 165.84604, 150.14226,-155.27670
   4.30009,  90.53838,  89.09987,-155.44453,  80.40032,  88.84536,-151.18366,  80.42331,  43.93132,-147.53504,  90.18801,  14.70711,-176.16144, 100.67643,  89.35438,-159.70540, 104.28184,  48.61241,-140.79305, 111.11075,  12.08590,-160.49218,  91.87647,  96.24872,-151.83374,  95.48192, 111.70442,-143.38375,  98.69354, 122.41209,-137.23160, 104.51705, 138.05319,-127.86238, 105.22994, 141.94232,-126.30386, 105.21801, 146.09655,-125.40680, 101.48381, 132.33723,-128.28332,  93.48373, 124.62827,-116.63082, 104.64659, 102.28275,-103.97902, 120.15904,  95.85757, -84.12755, 123.17339,  96.27160, -85.16138, 126.91925,  96.18212, -86.13755, 129.23981,  95.35237, -87.21580, 124.10772,  96.32568, -83.59211, 129.27852,  95.05140, -81.90742, 132.67053,  93.32579, -81.95410, 134.26034,  91.95908, -82.46554, 123.54796,  95.55659, -82.71358, 128.28890,  93.89769, -80.59400, 131.43587,  91.20725, -80.26915, 132.54442,  89.06009, -81.23684, 123.02522,  95.05525, -82.12639, 126.83344,  93.16275, -79.69398, 129.24152,  90.53504, -79.06677, 130.27230,  88.35669, -79.77206, 122.23389,  94.43704, -81.56478, 125.25721,  92.35283, -78.95919, 126.88887,  90.11427, -78.10775, 127.47140,  88.45695, -78.62399, 104.02088, 134.28971,-133.11975, 108.72812, 141.14326,-146.90673, 129.58021, 141.39577,-165.59165, 150.41343, 150.80024,-153.20081, 151.29980, 150.76724,-150.11215, 152.97155, 150.84734,-146.62056, 154.62925, 150.24909,-144.58827, 151.87696, 152.48322,-149.86560, 155.57778, 155.08350,-146.58818, 158.64399, 155.48322,-144.36912, 160.51071, 155.06664,-143.36973, 152.40768, 152.93585,-150.95652, 156.30469, 155.71810,-148.35009, 160.15442, 156.13331,-146.84857, 162.43037, 154.95383,-146.39636, 152.68316, 153.20191,-151.80665, 156.39786, 155.95919,-150.19447, 159.89194, 156.47233,-149.40374, 162.19262, 155.50597,-149.12427, 152.93530, 153.34040,-152.92067, 156.48098, 155.99477,-152.11077, 159.30513, 156.61218,-151.90731, 160.96571, 155.84156,-151.87294
   4.31675,  89.66519,  91.20827,-153.27081,  80.06823,  90.46321,-147.94697,  80.24475,  45.50740,-144.86026,  87.27544,  13.71769,-171.48466,  99.26215,  91.95332,-158.59465, 105.00567,  50.19049,-142.67416, 110.46683,  12.25228,-159.98726,  90.96795,  98.48185,-149.90449,  94.59183, 114.22869,-142.01874,  97.86582, 125.15964,-136.30797, 103.80988, 141.16996,-127.66635, 104.52704, 145.10116,-126.21935, 104.49886, 149.26306,-125.35894, 101.07727, 135.28968,-127.73857,  94.48589, 128.17666,-114.88678, 109.61410, 107.94758,-102.80697, 129.02358, 106.28035, -85.58802, 131.59761, 106.80948, -87.43761, 134.96835, 106.94541, -89.33813, 137.07136, 106.17825, -90.82975, 132.85503, 107.29856, -86.20545, 138.41453, 107.00616, -85.75222, 141.93470, 105.70840, -86.39248, 143.56014, 104.45553, -87.05973, 132.65305, 106.67250, -85.09016, 137.96693, 106.04894, -84.04376, 141.49856, 103.86445, -84.09872, 142.68305, 101.70291, -84.93557, 132.37366, 106.24941, -84.30764, 136.90669, 105.35821, -82.67726, 139.79203, 103.21376, -82.26103, 140.96928, 101.06820, -82.82299, 131.85016, 105.67677, -83.45804, 135.70396, 104.54615, -81.42251, 137.83506, 102.73798, -80.65614, 138.54240, 101.08684, -81.01107, 102.94002, 137.34701,-132.83147, 105.67221, 144.77459,-146.85203, 126.51427, 145.56474,-165.53315, 145.95051, 154.95306,-151.03858, 146.41178, 154.99193,-147.85860, 147.58775, 155.19739,-144.17523, 148.99111, 154.71889,-141.93074, 146.83746, 156.74341,-147.55923, 149.88453, 159.59699,-143.84824, 152.59032, 160.20834,-141.24236, 154.32804, 159.92056,-139.99557, 147.48010, 157.22557,-148.57469, 150.79995, 160.27087,-145.50454, 154.37632, 160.94654,-143.50442, 156.64219, 159.92233,-142.73472, 147.85000, 157.50568,-149.38346, 151.12553, 160.50978,-147.32264, 154.43991, 161.25659,-146.07592, 156.73970, 160.44593,-145.47684, 148.24076, 157.65585,-150.45517, 151.46426, 160.54266,-149.21064, 154.18883, 161.34664,-148.63728, 155.87613, 160.68787,-148.36974
   4.33342,  89.29421,  93.63313,-151.06262,  80.57507,  92.26417,-144.49738,  80.97500,  47.24953,-142.47104,  84.24296,  12.62220,-166.11727,  98.01336,  95.00208,-157.62787, 105.53530,  52.34603,-145.19946, 109.87261,  12.57006,-158.15846,  90.44939, 101.05615,-147.98063,  93.91559, 117.14996,-140.75186,  97.17297, 128.34327,-135.56370, 103.16323, 144.77744,-127.79361, 103.87667, 148.75479,-126.47674, 103.83705, 152.92436,-125.65478, 100.82981, 138.73434,-127.50028,  95.77268, 132.25078,-113.65835, 113.82517, 113.88605,-102.66544, 136.35025, 116.54147, -89.95445, 138.24901, 117.04484, -92.49765, 140.96377, 117.26126, -95.25004, 142.73311, 116.50933, -97.13156, 139.66503, 117.92090, -91.74537, 145.12389, 118.45703, -92.80010, 148.54822, 117.53791, -94.18386, 150.15346, 116.40700, -95.07897, 139.86045, 117.49707, -90.53756, 145.29131, 117.79131, -90.91218, 149.02927, 116.12225, -91.61167, 150.33406, 114.01686, -92.41197, 139.86358, 117.19725, -89.65467, 144.74314, 117.23892, -89.22016, 147.97533, 115.61297, -89.30027, 149.33851, 113.57440, -89.83981, 139.67744, 116.73244, -88.61876, 144.05315, 116.52844, -87.57714, 146.59407, 115.19652, -87.16709, 147.47319, 113.61621, -87.45403, 101.86619, 140.86044,-132.79609, 102.44568, 148.81634,-146.78100, 123.27699, 149.40484,-165.48154, 141.70801, 158.33932,-149.46677, 141.74145, 158.41566,-146.25436, 142.41154, 158.68285,-142.45015, 143.51683, 158.26192,-140.03412, 142.07543, 160.18086,-145.92112, 144.52309, 163.14886,-141.87155, 146.84089, 163.85739,-138.93703, 148.40478, 163.62907,-137.46764, 142.83383, 160.67348,-146.84782, 145.63163, 163.83605,-143.39941, 148.89069, 164.62921,-140.95055, 151.06142, 163.67629,-139.87562, 143.30009, 160.95790,-147.60353, 146.18921, 164.07031,-145.16088, 149.28685, 164.92132,-143.49427, 151.50800, 164.18153,-142.58636, 143.82551, 161.11103,-148.61560, 146.77475, 164.09848,-146.98755, 149.37593, 164.98460,-146.06717, 151.03014, 164.37653,-145.57078
   4.35009,  89.36210,  96.26220,-148.84674,  81.72158,  94.30943,-141.17803,  82.23344,  49.25480,-140.54374,  81.74066,  12.32583,-160.66546,  97.00262,  98.21497,-156.51545, 105.60107,  54.78543,-148.11751, 109.63014,  13.70212,-156.16759,  90.30328, 103.80404,-145.98856,  93.48861, 120.19006,-139.30780,  96.65584, 131.61272,-134.58456, 102.60697, 148.41932,-127.62310, 103.31436, 152.43252,-126.41632, 103.28120, 156.60510,-125.60950, 100.67817, 142.25569,-127.04045,  97.66755, 136.24652,-112.41048, 118.09615, 119.62820,-102.89713, 142.25276, 125.28570, -95.12213, 143.43947, 125.66683, -98.08405, 145.41067, 125.84189,-101.41213, 146.81695, 125.06705,-103.57040, 144.83020, 126.81480, -97.78983, 149.76685, 127.89545,-100.16905, 152.90228, 127.23942,-102.22437, 154.42816, 126.21005,-103.35090, 145.35178, 126.59362, -96.62550, 150.44978, 127.52878, -98.31578, 154.15645, 126.27308, -99.70546, 155.56783, 124.26173,-100.56459, 145.59699, 126.42377, -95.74209, 150.38283, 127.15373, -96.49276, 153.73263, 125.96230, -97.16842, 155.24723, 124.06072, -97.79698, 145.71984, 126.08908, -94.64815, 150.19352, 126.59836, -94.66626, 152.93978, 125.67549, -94.73514, 153.97193, 124.19695, -95.05322, 100.92902, 144.39713,-132.42481,  99.12264, 152.59494,-146.16319, 119.89209, 152.64437,-164.94157, 137.79621, 160.99300,-148.03763, 137.41751, 161.09341,-144.84811, 137.59417, 161.39029,-140.99155, 138.38103, 160.98951,-138.45062, 137.70441, 162.86167,-144.48833, 139.61005, 165.86447,-140.18127, 141.53191, 166.59929,-136.97937, 142.89475, 166.38491,-135.31995, 138.57489, 163.34879,-145.31392, 140.90468, 166.54231,-141.55965, 143.82220, 167.35990,-138.71940, 145.83810, 166.41914,-137.36783, 139.13391, 163.62844,-146.00579, 141.68324, 166.76446,-143.23686, 144.54090, 167.63374,-141.19351, 146.62802, 166.90495,-140.00276, 139.78460, 163.77499,-146.94331, 142.49808, 166.78008,-144.97357, 144.95900, 167.67795,-143.73418, 146.53649, 167.07674,-143.02522
