time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   4.36675,  89.77333,  98.87913,-146.65922,  83.78088,  96.34793,-137.78884,  84.21209,  51.29182,-138.37602,  80.21499,  12.59264,-154.35325,  95.76578, 101.41032,-155.52961, 104.45714,  57.45579,-150.72922, 108.95751,  15.80888,-154.49171,  90.46967, 106.52238,-144.00778,  93.33139, 123.17660,-137.86548,  96.37656, 134.81346,-133.60777, 102.21671, 151.97495,-127.46648, 102.91319, 156.02173,-126.37055, 102.89514, 160.19764,-125.58068, 100.72863, 145.71753,-126.64168,  99.84680, 139.92924,-111.64408, 122.46214, 125.12652,-104.33476, 147.16999, 132.82775,-101.84218, 147.61247, 133.01823,-105.01936, 148.76111, 133.05849,-108.71685, 149.75497, 132.22329,-111.07286, 148.85749, 134.34925,-105.14904, 152.94913, 135.74143,-108.68731, 155.61811, 135.24102,-111.35410, 156.98956, 134.28287,-112.71720, 149.64751, 134.32179,-104.12351, 154.06651, 135.66572,-107.01962, 157.51757, 134.71523,-109.12536, 158.97576, 132.80404,-110.12367, 150.10190, 134.28098,-103.31032, 154.45451, 135.48900,-105.20667, 157.70850, 134.63822,-106.54265, 159.30140, 132.87310,-107.35022, 150.50759, 134.08620,-102.25142, 154.75060, 135.12013,-103.34746, 157.51705, 134.52938,-103.97687, 158.65252, 133.15845,-104.40562, 100.16530, 147.83147,-132.01327,  96.31182, 155.98867,-145.34822, 116.82477, 155.06826,-164.38429, 134.69415, 162.85906,-147.17996, 134.01649, 162.98807,-144.04138, 133.83278, 163.30471,-140.18673, 134.36480, 162.90152,-137.58087, 134.30981, 164.75138,-143.66296, 135.86822, 167.73572,-139.20604, 137.49394, 168.44549,-135.83871, 138.68739, 168.20977,-134.05628, 135.26615, 165.21297,-144.40388, 137.30374, 168.37468,-140.45763, 139.95667, 169.14178,-137.35587, 141.81205, 168.16278,-135.81485, 135.89489, 165.47523,-145.04051, 138.24325, 168.56822,-142.05400, 140.91359, 169.38345,-139.75142, 142.86018, 168.61370,-138.36455, 136.63504, 165.60077,-145.91242, 139.21963, 168.55409,-143.70532, 141.57223, 169.40213,-142.24092, 143.06046, 168.76879,-141.38266
   4.38342,  90.45349, 101.30853,-144.70923,  86.31997,  98.35536,-134.95255,  86.55522,  53.31248,-136.24389,  79.79124,  13.48151,-147.93224,  94.58702, 104.26171,-154.46591, 102.63784,  59.98030,-152.24661, 108.62628,  18.35351,-152.71956,  90.95256, 109.00458,-142.16833,  93.48051, 125.86554,-136.45886,  96.31340, 137.70972,-132.64995, 101.83117, 155.25679,-127.35903, 102.48733, 159.34182,-126.38719, 102.47726, 163.52497,-125.63642, 100.88960, 148.92122,-126.34709, 102.37485, 143.19679,-111.37262, 126.44815, 129.75911,-106.48336, 150.57009, 138.81943,-109.95355, 150.28626, 138.73048,-113.15325, 150.59214, 138.51369,-117.00706, 151.14790, 137.55127,-119.45675, 151.29788, 140.16411,-113.66302, 154.31946, 141.60842,-118.13326, 156.38812, 141.12054,-121.29051, 157.53998, 140.17707,-122.85258, 152.28849, 140.32392,-112.84463, 155.77220, 141.82011,-116.76206, 158.77577, 141.02581,-119.51799, 160.20937, 139.18571,-120.67316, 152.90976, 140.41385,-112.15518, 156.56279, 141.87047,-115.07654, 159.52993, 141.23263,-117.04792, 161.11711, 139.57054,-118.05958, 153.55631, 140.37139,-111.20441, 157.29833, 141.72585,-113.31063, 159.91415, 141.36630,-114.50504, 161.09141, 140.08498,-115.07498,  99.42863, 150.95777,-131.57758,  93.61340, 158.87864,-144.33113, 113.69751, 156.59875,-163.70716, 131.82718, 163.91513,-146.56698, 130.99701, 164.09171,-143.46759, 130.63102, 164.44068,-139.62876, 131.01356, 164.03361,-136.99740, 131.34158, 165.84431,-143.08267, 132.79100, 168.79303,-138.56567, 134.27118, 169.45923,-135.12316, 135.36226, 169.18763,-133.28122, 132.35207, 166.26240,-143.77601, 134.31270, 169.36583,-139.74540, 136.83372, 170.04648,-136.51607, 138.56763, 169.00414,-134.87817, 133.02234, 166.49512,-144.38097, 135.33898, 169.51117,-141.29272, 137.91982, 170.23397,-138.86085, 139.76099, 169.39605,-137.37320, 133.81020, 166.58524,-145.21461, 136.39646, 169.44717,-142.89210, 138.70405, 170.20998,-141.31363, 140.12012, 169.52324,-140.37786
   4.40009,  91.18414, 103.42761,-142.93039,  88.85856, 100.26753,-132.65393,  89.24370,  55.23307,-134.18141,  80.88304,  14.87045,-142.53803,  93.50973, 106.58770,-153.20684, 101.09749,  62.16978,-152.96473, 108.80408,  20.83317,-152.08825,  91.59808, 111.15206,-140.46139,  93.90367, 128.15819,-135.09891,  96.51273, 140.16348,-131.65169, 101.59508, 158.03017,-127.03748, 102.19057, 162.14878,-126.17439, 102.17266, 166.34129,-125.47792, 101.17566, 151.65281,-125.94048, 105.36248, 146.28755,-111.34957, 130.30574, 133.75542,-109.16330, 152.95760, 143.15325,-117.79892, 152.01802, 142.70383,-120.83895, 151.52727, 142.10497,-124.63275, 151.64912, 140.93545,-127.05215, 152.75150, 144.15078,-121.67970, 154.60640, 145.34760,-126.81059, 156.00351, 144.69297,-130.28983, 156.88974, 143.68329,-131.97865, 153.87094, 144.47407,-121.11494, 156.28627, 145.81734,-125.81419, 158.70758, 144.97529,-129.08154, 160.04292, 143.14216,-130.35910, 154.61106, 144.68527,-120.58862, 157.40434, 146.10816,-124.35340, 159.93948, 145.50141,-126.86380, 161.43654, 143.87205,-128.05087, 155.44391, 144.79491,-119.80240, 158.50526, 146.20989,-122.78560, 160.83419, 145.93353,-124.48798, 161.98738, 144.69602,-125.18891,  98.93428, 153.57923,-130.93098,  90.88947, 161.28910,-142.55203, 110.20562, 157.12020,-162.38904, 128.83879, 164.13363,-145.66729, 127.94955, 164.40488,-142.59122, 127.51589, 164.83816,-138.76805, 127.81887, 164.45841,-136.12228, 128.37245, 166.14470,-142.22693, 129.86607, 169.09605,-137.72608, 131.30050, 169.74784,-134.26151, 132.33532, 169.45458,-132.39066, 129.41775, 166.50015,-142.90340, 131.44038, 169.57224,-138.87943, 133.91957, 170.18322,-135.60411, 135.56236, 169.08492,-133.90982, 130.11212, 166.68886,-143.49639, 132.50689, 169.63970,-140.40474, 135.06569, 170.27597,-137.92586, 136.82913, 169.37389,-136.38260, 130.92189, 166.72537,-144.31293, 133.59526, 169.49566,-141.97798, 135.90225, 170.17059,-140.35913, 137.26108, 169.43094,-139.37982
   4.41676,  91.96493, 105.15675,-141.22792,  91.44753, 102.00093,-130.70304,  92.61963,  56.98266,-132.30464,  83.18375,  16.48268,-138.59683,  92.48233, 108.31258,-151.75280,  99.64024,  63.82847,-152.46882, 108.08658,  22.62733,-152.46935,  92.42429, 112.91594,-138.87879,  94.64838, 130.05553,-133.92215,  97.04175, 142.19659,-130.81021, 101.59552, 160.33198,-126.72238, 102.11119, 164.48002,-125.95407, 102.06726, 168.68273,-125.32333, 101.69421, 153.94032,-125.63288, 108.04546, 149.27984,-111.59181, 133.22465, 137.06863,-112.53766, 153.70906, 146.03416,-125.80447, 152.20667, 145.25167,-128.53524, 151.00025, 144.27495,-132.08249, 150.71309, 142.89306,-134.37247, 152.64603, 146.65196,-129.62367, 153.32665, 147.46465,-135.10776, 154.03153, 146.56586,-138.73832, 154.62748, 145.45321,-140.48869, 153.83016, 147.08776,-129.33292, 155.13500, 148.11722,-134.52510, 156.89667, 147.10833,-138.14809, 158.07499, 145.24024,-139.52556, 154.64432, 147.38764,-128.99144, 156.50228, 148.60437,-133.35816, 158.51172, 147.90635,-136.28597, 159.85143, 146.25820,-137.62533, 155.60928, 147.61595,-128.40789, 157.88842, 148.91258,-132.06819, 159.83657, 148.60712,-134.19182, 160.91064, 147.37497,-135.01687,  98.73697, 155.73248,-130.28936,  88.88137, 163.07724,-140.68800, 107.20808, 156.98668,-160.96205, 126.67751, 163.86174,-145.16094, 125.83292, 164.24563,-142.08428, 125.45852, 164.78675,-138.26860, 125.76955, 164.45382,-135.61747, 126.34153, 165.97121,-141.76459, 128.01841, 168.95054,-137.34750, 129.51669, 169.61256,-133.91202, 130.55506, 169.31333,-132.04408, 127.39572, 166.26079,-142.45846, 129.60195, 169.32453,-138.52563, 132.13993, 169.89165,-135.28766, 133.74559, 168.75546,-133.58279, 128.09230, 166.40252,-143.06185, 130.65517, 169.30603,-140.06151, 133.26592, 169.87632,-137.62104, 134.99989, 168.92686,-136.07281, 128.89469, 166.38162,-143.88618, 131.71971, 169.07418,-141.64055, 134.07219, 169.67535,-140.05852, 135.40410, 168.89443,-139.07427
   4.43342,  92.74276, 106.57321,-139.49997,  94.21668, 103.60087,-129.01223,  96.81571,  58.64568,-130.70311,  86.41506,  18.14452,-135.21507,  91.26884, 109.54555,-149.98771,  98.57449,  65.09458,-151.13765, 107.21231,  23.95487,-152.47463,  93.27437, 114.38805,-137.35987,  95.44941, 131.68720,-132.96791,  97.64324, 143.96321,-130.26528, 101.68693, 162.33879,-126.75441, 102.11061, 166.51590,-126.09503, 102.00919, 170.72952,-125.54953, 102.29328, 155.96621,-125.71877, 110.29793, 152.25743,-112.25101, 135.10598, 139.80483,-115.92435, 152.57455, 147.59124,-133.53744, 150.54664, 146.52026,-135.78847, 148.63607, 145.19212,-138.88333, 147.91965, 143.60227,-140.93155, 150.66244, 147.83058,-137.05660, 150.06994, 148.16979,-142.60033, 149.99832, 146.97207,-146.21225, 150.24772, 145.72645,-147.95672, 151.85786, 148.32782,-137.07559, 151.92687, 148.92867,-142.49364, 152.89169, 147.65536,-146.32708, 153.82916, 145.70950,-147.77980, 152.71110, 148.68262,-136.95118, 153.49202, 149.56129,-141.70710, 154.83624, 148.66755,-144.94615, 155.92814, 146.94914,-146.41582, 153.76843, 148.99262,-136.61989, 155.11184, 150.02741,-140.79097, 156.55446, 149.59456,-143.26683, 157.48040, 148.32796,-144.21071,  98.62986, 157.57465,-129.91785,  87.08387, 164.51642,-138.73328, 103.74351, 155.91286,-159.52835, 124.40597, 162.69244,-145.27703, 123.69975, 163.24141,-142.19054, 123.49901, 163.94984,-138.38920, 123.89123, 163.70314,-135.73940, 124.31235, 164.94726,-141.95966, 126.31258, 167.99801,-137.72988, 127.97267, 168.70863,-134.37954, 129.06299, 168.42493,-132.53898, 125.35374, 165.15092,-142.70171, 127.86850, 168.23781,-138.97770, 130.55349, 168.78850,-135.85760, 132.15858, 167.63203,-134.16590, 126.03374, 165.23037,-143.33470, 128.86061, 168.10152,-140.54795, 131.58835, 168.62046,-138.22690, 133.32566, 167.63712,-136.70377, 126.80223, 165.13315,-144.18545, 129.85089, 167.75008,-142.15301, 132.29026, 168.28087,-140.68123, 133.61423, 167.46610,-139.71386
   4.45009,  93.57860, 107.77259,-137.77063,  96.75611, 105.08262,-127.58891, 101.60982,  60.33833,-129.81912,  90.55110,  19.89299,-133.09852,  90.40108, 110.46256,-147.95235,  98.36217,  66.14833,-149.81083, 107.08681,  25.07432,-152.19444,  94.15873, 115.64605,-135.87154,  96.24419, 133.08659,-132.02983,  98.24195, 145.46484,-129.66227, 101.83317, 164.00108,-126.52370, 102.16817, 168.19722,-125.93832, 101.99922, 172.41647,-125.45672, 102.81919, 157.66156,-125.58126, 112.42514, 154.94901,-112.94884, 136.24185, 141.55293,-119.05697, 150.64256, 147.90081,-139.75296, 148.22753, 146.68543,-141.48992, 145.76674, 145.15489,-144.05787, 144.68248, 143.43058,-145.81492, 148.08338, 147.90478,-142.84303, 146.42606, 147.86360,-148.17694, 145.66807, 146.42016,-151.61606, 145.58688, 145.05631,-153.28648, 149.24779, 148.39473,-143.12718, 148.26130, 148.62056,-148.48413, 148.47796, 147.08229,-152.33565, 149.13484, 145.03721,-153.80594, 150.10560, 148.75383,-143.19496, 149.94304, 149.29959,-148.06080, 150.64337, 148.17941,-151.43006, 151.44634, 146.35944,-152.96241, 151.20409, 149.08167,-143.09675, 151.70508, 149.82121,-147.50987, 152.64529, 149.21301,-150.18278, 153.38295, 147.88068,-151.19930,  98.67065, 159.10652,-129.36830,  85.56710, 165.40277,-136.28670,  99.88479, 153.91309,-157.42887, 121.77289, 160.55564,-145.06813, 121.30857, 161.31218,-141.97967, 121.40495, 162.22500,-138.21804, 121.94763, 162.08324,-135.58717, 122.05780, 162.97572,-141.88066, 124.54346, 166.07451,-137.95408, 126.46299, 166.82456,-134.75432, 127.64572, 166.55173,-132.97004, 123.06144, 163.06147,-142.69429, 126.02930, 166.13139,-139.30482, 128.94237, 166.63225,-136.38753, 130.56407, 165.44347,-134.73449, 123.70332, 163.05666,-143.37057, 126.90579, 165.84055,-140.92214, 129.80772, 166.26616,-138.80205, 131.56281, 165.23116,-137.33455, 124.40636, 162.85816,-144.25946, 127.76249, 165.33385,-142.56217, 130.32369, 165.75038,-141.27176, 131.64401, 164.88675,-140.34253
   4.46676,  94.43596, 108.87286,-135.84219,  99.24979, 106.53379,-126.23200, 106.81503,  62.26038,-129.86743,  95.24083,  21.85179,-131.30230,  89.62213, 111.21194,-145.45238,  98.16552,  67.05513,-148.24007, 106.94201,  26.04528,-151.40868,  95.02910, 116.80472,-134.20873,  97.06914, 134.38689,-131.04867,  98.98062, 146.86621,-129.19651, 102.37500, 165.55332,-126.82803, 102.65989, 169.76853,-126.36616, 102.43912, 173.99284,-125.95507, 103.66356, 159.26343,-125.91865, 114.51168, 157.49692,-114.15396, 136.71833, 142.66386,-122.57092, 148.01840, 147.05541,-145.57141, 145.30509, 145.74443,-146.68757, 142.38358, 144.04520,-148.57696, 140.96891, 142.19432,-149.92197, 144.90727, 146.83874,-148.09567, 142.24421, 146.35180,-152.98136, 140.82405, 144.61988,-156.05858, 140.41212, 143.11208,-157.54646, 145.99687, 147.27321,-148.64398, 143.98881, 147.03417,-153.70675, 143.44397, 145.14735,-157.36605, 143.79119, 142.96211,-158.73710, 146.82709, 147.60432,-148.90950, 145.72447, 147.70901,-153.68170, 145.75013, 146.27087,-157.00259, 146.22981, 144.30066,-158.48357, 147.92548, 147.91372,-149.05643, 147.56284, 148.23685,-153.53276, 147.96201, 147.36609,-156.26787, 148.48061, 145.92980,-157.27817,  99.02924, 160.51768,-129.17286,  84.83875, 166.08991,-134.34879,  96.65538, 151.78704,-155.32008, 119.89714, 158.16806,-145.56798, 119.73289, 159.10657,-142.49898, 120.18996, 160.18520,-138.80845, 120.91904, 160.12295,-136.21988, 120.61919, 160.70375,-142.54361, 123.63961, 163.76424,-138.97857, 125.85244, 164.50036,-135.97072, 127.14230, 164.21353,-134.26457, 121.56130, 160.66585,-143.43109, 125.01754, 163.63144,-140.43429, 128.17605, 164.02231,-137.76626, 129.81826, 162.78056,-136.17352, 122.14710, 160.57484,-144.15077, 125.74146, 163.19137,-142.09285, 128.82187, 163.47050,-140.21394, 130.59486, 162.36176,-138.82387, 122.76180, 160.27581,-145.07626, 126.42657, 162.53703,-143.76104, 129.10418, 162.79658,-142.68333, 130.41774, 161.86959,-141.80708
   4.48342,  95.40395, 109.93425,-133.65689, 101.97948, 108.03900,-125.04467, 111.87946,  64.45113,-130.76059, 100.41175,  24.00359,-129.59291,  88.82841, 111.82950,-142.26911,  97.63980,  67.78762,-145.91005, 106.39202,  26.84331,-149.88964,  95.96900, 117.92512,-132.32980,  97.90877, 135.64876,-130.00816,  99.71844, 148.22542,-128.83751, 102.92254, 167.05177,-127.55621, 103.16618, 171.28425,-127.25741, 102.90951, 175.51326,-126.92257, 104.49892, 160.82587,-126.66004, 116.57244, 159.49005,-116.09332, 136.94272, 143.10252,-126.11832, 144.76303, 144.77022,-150.85820, 141.89186, 143.41272,-151.34822, 138.68305, 141.58698,-152.51551, 137.04994, 139.63285,-153.38178, 141.27120, 144.34945,-152.78900, 137.82316, 143.37909,-157.07485, 135.89497, 141.34569,-159.65031, 135.22881, 139.68946,-160.86278, 142.25643, 144.68957,-153.55729, 139.42614, 143.92789,-158.15407, 138.26214, 141.65112,-161.42651, 138.35922, 139.31536,-162.57125, 143.03265, 144.96616,-153.99360, 141.14609, 144.55504,-158.49610, 140.60439, 142.74737,-161.58416, 140.81512, 140.60912,-162.88362, 144.09299, 145.22763,-154.35570, 142.98705, 145.04761,-158.71666, 142.91578, 143.86035,-161.35933, 143.24753, 142.30500,-162.26674,  99.40429, 161.86777,-129.22893,  84.41836, 166.23986,-133.16806,  93.61653, 149.15850,-153.35768, 118.16410, 154.99256,-147.08228, 118.41529, 156.07164,-144.06582, 119.35995, 157.25024,-140.50059, 120.34387, 157.22015,-137.99717, 119.44918, 157.56256,-144.28200, 123.11759, 160.43306,-141.19946, 125.69390, 161.05649,-138.46823, 127.11831, 160.70667,-136.88531, 120.28532, 157.38764,-145.25508, 124.31633, 160.09373,-142.77531, 127.75811, 160.25960,-140.45712, 129.42275, 158.91896,-138.97144, 120.78098, 157.20480,-146.02338, 124.81581, 159.50991,-144.47185, 128.08706, 159.53982,-142.92419, 129.87351, 158.30892,-141.65984, 121.26281, 156.80358,-146.98809, 125.25423, 158.71694,-146.16281, 128.04173, 158.73634,-145.37044, 129.33863, 157.71307,-144.58080
   4.50009,  96.43421, 110.92006,-131.39423, 104.44776, 109.42183,-124.00922, 115.97560,  66.69340,-132.49296, 105.35209,  26.18878,-128.56964,  88.42066, 112.41829,-138.77923,  97.34361,  68.47652,-143.26095, 105.98775,  27.56732,-147.79874,  96.95527, 118.95313,-130.32993,  98.76825, 136.77576,-128.79792, 100.45666, 149.41468,-128.32390, 103.45211, 168.31861,-128.23279, 103.65831, 172.56202,-128.11695, 103.37647, 176.79576,-127.87497, 105.25233, 162.15651,-127.31750, 118.67279, 160.84198,-118.52129, 136.99802, 142.86125,-129.69623, 141.74218, 141.70635,-155.23364, 138.83539, 140.33741,-155.17753, 135.50628, 138.42710,-155.68756, 133.77912, 136.40485,-156.09193, 138.02822, 141.10334,-156.62678, 134.04995, 139.67291,-160.27730, 131.80601, 137.37168,-162.31562, 130.99110, 135.59129,-163.22286, 138.90304, 141.33647,-157.55251, 135.49573, 140.06807,-161.61484, 133.91853, 137.43208,-164.40973, 133.87107, 134.97527,-165.26848, 139.61444, 141.54889,-158.11658, 137.15408, 140.62752,-162.25159, 136.21665, 138.47119,-165.00271, 136.26098, 136.19051,-166.05230, 140.61729, 141.75147,-158.64294, 138.94871, 141.06631,-162.76845, 138.53436, 139.57298,-165.21726, 138.74850, 137.91622,-165.96685,  99.83646, 163.02378,-129.20330,  84.20695, 165.95543,-131.71996,  91.18831, 146.57089,-150.68045, 116.55393, 151.59708,-147.97445, 117.32656, 152.77928,-145.08793, 118.86614, 154.00073,-141.75174, 120.16320, 153.96872,-139.39533, 118.48868, 154.11933,-145.52640, 122.84177, 156.65895,-143.11807, 125.81238, 157.08919,-140.77799, 127.38382, 156.64211,-139.36815, 119.16236, 153.79651,-146.58402, 123.77333, 156.09976,-144.80774, 127.48795, 155.95006,-142.95664, 129.16793, 154.48661,-141.61069, 119.52713, 153.51759,-147.39553, 123.97219, 155.37872,-146.51335, 127.40096, 155.07861,-145.39503, 129.18423, 153.69837,-144.29048, 119.82688, 153.01455,-148.38593, 124.08740, 154.45816,-148.19253, 126.93860, 154.17134,-147.76037, 128.20113, 153.03470,-147.07727
   4.51676,  97.63629, 111.72683,-129.25838, 106.87773, 110.59223,-123.40103, 118.92705,  68.77956,-135.10994, 110.66940,  28.12228,-128.20545,  88.39486, 112.86143,-135.11573,  97.19559,  68.98253,-140.38576, 105.54082,  28.04825,-145.24547,  98.11627, 119.79255,-128.45329,  99.72131, 137.68488,-127.69902, 101.16178, 150.36151,-127.91280, 103.66262, 169.30524,-129.01740, 103.79623, 173.55257,-129.08715, 103.48481, 177.78868,-128.94273, 105.73002, 163.22433,-128.12389, 120.19847, 161.75904,-121.21543, 136.15483, 142.06272,-133.10867, 138.00530, 137.75219,-158.68200, 135.15413, 136.38242,-158.11538, 131.83135, 134.39868,-157.98761, 130.11427, 132.32894,-157.92519, 134.17188, 136.94570,-159.54940, 129.83910, 135.02057,-162.50234, 127.43026, 132.45603,-163.95365, 126.55729, 130.56628,-164.52262, 134.93125, 137.06123,-160.59182, 131.11558, 135.24656,-164.03693, 129.29095, 132.25538,-166.26649, 129.20062, 129.70677,-166.78808, 135.56958, 137.20261,-161.25660, 132.67876, 135.72896,-164.92705, 131.48410, 133.22344,-167.24918, 131.45955, 130.82499,-167.99212, 136.50190, 137.34121,-161.91643, 134.39351, 136.10844,-165.69908, 133.73807, 134.30349,-167.86955, 133.90241, 132.56413,-168.41746, 100.07957, 163.90511,-129.24145,  84.10873, 165.44922,-130.56740,  88.83677, 143.95081,-147.87244, 114.52420, 147.79853,-149.03479, 115.79058, 149.01515,-146.34357, 117.87606, 150.20408,-143.30554, 119.46020, 150.13202,-141.13266, 117.02144, 150.19335,-147.00339, 121.89882, 152.32911,-145.31558, 125.17958, 152.52514,-143.39626, 126.86566, 151.96703,-142.17044, 117.51220, 149.74849,-148.11600, 122.53559, 151.59171,-147.07234, 126.42360, 151.10551,-145.69598, 128.09981, 149.52342,-144.48646, 117.73547, 149.39343,-148.94875, 122.43086, 150.77611,-148.74338, 125.92494, 150.13981,-148.04790, 127.68015, 148.61764,-147.09535, 117.84727, 148.81520,-149.93716, 122.22585, 149.77318,-150.36587, 125.06208, 149.18450,-150.27828, 126.27475, 147.94407,-149.69233
   4.53342,  99.02480, 112.28805,-127.27382, 109.28228, 111.53429,-123.37306, 120.57398,  70.37706,-137.83556, 116.31481,  29.65537,-128.21899,  88.76732, 113.04180,-131.17458,  97.32364,  69.14264,-136.67337, 105.17522,  28.12057,-141.61478,  99.43354, 120.38297,-126.78443, 100.66863, 138.32010,-126.90524, 101.66839, 151.00538,-127.85481, 103.27034, 169.93256,-130.20752, 103.27290, 174.17428,-130.47256, 102.90828, 178.40844,-130.43417, 105.67464, 163.95889,-129.44293, 120.91905, 162.52951,-124.46550, 134.80982, 141.38173,-136.45790, 133.47682, 133.67184,-161.25267, 130.72678, 132.34001,-160.25766, 127.48070, 130.34097,-159.58003, 125.82846, 128.27014,-159.11329, 129.59917, 132.71887,-161.64455, 125.05363, 130.40478,-163.92098, 122.58115, 127.65660,-164.82650, 121.70450, 125.70193,-165.08677, 130.25293, 132.72188,-162.76223, 126.17252, 130.46684,-165.58821, 124.21785, 127.21179,-167.27089, 124.14069, 124.61874,-167.48467, 130.82152, 132.79308,-163.49778, 127.63172, 130.86260,-166.67570, 126.28332, 128.08738,-168.56702, 126.24689, 125.61845,-169.02329, 131.68321, 132.86598,-164.25671, 129.25551, 131.17197,-167.64936, 128.44101, 129.11731,-169.52376, 128.59500, 127.32819,-169.88139,  99.89515, 164.43521,-129.54623,  83.79783, 164.72219,-129.48479,  86.60995, 141.56624,-144.97331, 112.02576, 143.82732,-149.96572, 113.66450, 145.02290,-147.47340, 116.14925, 146.13222,-144.71880, 117.94223, 145.99923,-142.71789, 114.91171, 146.06672,-148.30611, 120.09890, 147.83069,-147.21961, 123.56861, 147.80929,-145.65555, 125.32281, 147.15062,-144.58508, 115.24420, 145.54272,-149.44255, 120.48414, 146.98039,-148.99838, 124.44229, 146.20839,-148.00618, 126.10074, 144.53048,-146.90629, 115.34849, 145.14096,-150.27748, 120.13713, 146.11926,-150.61287, 123.62078, 145.20816,-150.25060, 125.33538, 143.57414,-149.41677, 115.30754, 144.52121,-151.24599, 119.68045, 145.08196,-152.16072, 122.45201, 144.25393,-152.33751, 123.61348, 142.93455,-151.82490
   4.55009, 100.58205, 112.55868,-125.62192, 111.39040, 112.11081,-123.62716, 120.79742,  71.22293,-140.06716, 121.10617,  30.65273,-128.98389,  89.77371, 113.00655,-127.61667,  97.93888,  69.03828,-133.15793, 105.27426,  27.90004,-137.92367, 100.88584, 120.67110,-125.44654, 101.64684, 138.61569,-126.27897, 102.13500, 151.28404,-127.72539, 102.75641, 170.16167,-130.82191, 102.61480, 174.39182,-131.20697, 102.18891, 178.62030,-131.24094, 105.43849, 164.28399,-130.26585, 121.24134, 162.96969,-127.48149, 133.40341, 140.53104,-138.99631, 129.38678, 129.95906,-162.40785, 126.79391, 128.71136,-160.97717, 123.69418, 126.75532,-159.72899, 122.15928, 124.72865,-158.84992, 125.51835, 128.90332,-162.27124, 120.82988, 126.26022,-163.76498, 118.35686, 123.38375,-164.07439, 117.51446, 121.39804,-164.00916, 126.05253, 128.78325,-163.44464, 121.76789, 126.14060,-165.53734, 119.74378, 122.67644,-166.60970, 119.71938, 120.07552,-166.50867, 126.53962, 128.77520,-164.23967, 123.09469, 126.42710,-166.81251, 121.63795, 123.42413,-168.21153, 121.62538, 120.91809,-168.36880, 127.31565, 128.77078,-165.08911, 124.59938, 126.64410,-167.98264, 123.65452, 124.36711,-169.50612, 123.82195, 122.55080,-169.66590,  99.69771, 164.59837,-129.50129,  83.72931, 163.72184,-127.64335,  84.76180, 139.08321,-140.90502, 109.55745, 139.93650,-148.67980, 111.61500, 141.13003,-146.51912, 114.53414, 142.16967,-144.19746, 116.55588, 141.99458,-142.43166, 112.83241, 141.97930,-147.58456, 118.25860, 143.27408,-147.30347, 121.88764, 143.00705,-146.18792, 123.69938, 142.24889,-145.29363, 112.96174, 141.34535,-148.70617, 118.32482, 142.26579,-149.03967, 122.29075, 141.16368,-148.48817, 123.91749, 139.40608,-147.46828, 112.91704, 140.87729,-149.51135, 117.68912, 141.33338,-150.52124, 121.09059, 140.09760,-150.52185, 122.74163, 138.35909,-149.77566, 112.69116, 140.19844,-150.41242, 116.93768, 140.24210,-151.90862, 119.57282, 139.12387,-152.36032, 120.66464, 137.73167,-151.88887
