time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   4.56676, 102.32736, 112.52327,-124.37676, 113.32600, 112.35601,-124.33315, 120.05095,  71.46129,-142.02440, 125.14470,  31.30856,-130.59254,  91.32872, 112.69053,-124.42037,  99.12381,  68.63022,-129.75980, 105.92468,  27.33328,-133.90540, 102.45122, 120.64171,-124.47673, 102.57592, 138.56547,-125.89226, 102.44601, 151.19417,-127.71340, 101.94210, 169.98274,-131.32939, 101.63655, 174.19580,-131.79765, 101.14301, 178.41621,-131.88183, 104.87135, 164.20344,-131.06634, 120.91208, 163.17458,-130.14640, 131.58605, 139.49575,-140.60488, 125.12488, 126.47509,-162.16214, 122.68610, 125.40426,-160.36431, 119.73077, 123.61077,-158.62024, 118.29942, 121.70054,-157.37993, 121.29389, 125.45404,-161.54660, 116.50570, 122.67547,-162.28940, 114.03553, 119.79057,-162.04185, 113.21733, 117.82748,-161.67607, 121.71699, 125.20135,-162.74400, 117.27492, 122.35471,-164.11721, 115.18469, 118.79878,-164.60065, 115.18870, 116.22570,-164.20714, 122.12775, 125.10257,-163.57521, 118.47471, 122.49200,-165.53502, 116.91549, 119.35585,-166.44638, 116.90647, 116.84804,-166.32015, 122.82107, 125.00035,-164.48771, 119.86192, 122.57144,-166.85779, 118.79545, 120.14104,-168.02150, 118.96040, 118.31773,-167.99184,  99.31824, 164.37503,-129.40093,  83.73241, 162.75844,-125.70248,  83.40553, 137.08862,-136.88072, 106.85143, 135.71719,-148.03458, 109.17582, 136.90629,-146.16113, 112.36222, 137.89436,-144.19570, 114.52939, 137.69769,-142.61430, 110.33519, 137.60055,-147.39091, 115.83239, 138.54103,-147.69975, 119.52846, 138.10208,-146.90476, 121.36775, 137.28268,-146.12851, 110.31735, 136.88802,-148.47193, 115.67001, 137.42027,-149.35896, 119.59560, 136.09061,-149.09591, 121.20194, 134.29680,-148.10722, 110.16710, 136.37290,-149.23448, 114.83933, 136.43900,-150.70641, 118.14301, 134.97867,-150.93067, 119.74842, 133.18450,-150.21742, 109.81475, 135.65395,-150.06077, 113.89296, 135.31348,-151.93847, 116.39923, 133.99278,-152.54900, 117.44393, 132.56341,-152.08201
   4.58343, 104.22635, 112.25097,-123.50211, 115.02122, 112.33836,-125.61471, 119.10789,  71.14527,-143.41956, 129.01357,  31.63771,-132.93601,  93.43148, 112.16358,-121.38951, 100.87772,  67.99841,-126.34688, 107.21876,  26.53632,-129.43904, 104.09129, 120.36210,-123.85670, 103.39715, 138.22654,-125.76987, 102.51962, 150.78093,-127.87580, 100.70205, 169.41715,-131.84156, 100.20895, 173.60607,-132.36335,  99.64415, 177.81685,-132.47666, 103.83245, 163.73952,-131.96444, 119.88102, 163.03875,-133.04258, 129.67413, 138.44763,-142.17341, 120.75941, 123.24260,-161.28713, 118.50281, 122.42872,-159.14893, 115.72493, 120.89837,-156.92771, 114.41493, 119.17030,-155.33593, 117.00304, 122.35703,-160.19012, 112.15797, 119.57835,-160.13286, 109.71546, 116.77912,-159.30575, 108.93111, 114.88554,-158.63041, 117.30781, 121.95735,-161.38343, 112.74615, 119.03098,-161.97402, 110.60937, 115.47298,-161.82500, 110.64440, 112.96539,-161.12759, 117.63608, 121.75429,-162.23220, 113.80374, 118.98108,-163.50620, 112.15528, 115.78121,-163.88118, 112.15170, 113.30673,-163.45448, 118.23772, 121.53410,-163.18789, 115.05689, 118.88240,-164.95542, 113.87640, 116.34605,-165.71160, 114.03851, 114.53712,-165.47914,  98.67320, 163.80010,-129.31520,  83.77064, 161.67564,-123.60465,  82.21354, 135.01908,-132.03101, 103.45647, 131.09144,-146.49862, 106.02453, 132.26529,-144.96445, 109.44764, 133.19324,-143.41087, 111.75549, 132.97641,-142.04598, 107.08342, 132.80089,-146.35384, 112.55979, 133.38342,-147.28605, 116.29046, 132.77814,-146.83731, 118.15513, 131.90502,-146.19106, 106.91437, 132.01724,-147.37067, 112.16485, 132.16178,-148.83105, 116.02037, 130.61868,-148.86598, 117.62442, 128.80417,-147.91192, 106.65777, 131.46033,-148.07310, 111.14639, 131.14114,-150.00986, 114.32620, 129.47163,-150.45557, 115.90036, 127.63765,-149.77464, 106.18297, 130.70824,-148.80298, 110.01753, 129.99190,-151.05164, 112.37228, 128.48276,-151.81059, 113.38307, 127.02880,-151.34490
   4.60009, 106.11522, 111.74492,-122.93958, 116.37603, 112.00388,-126.89541, 118.04216,  70.36344,-144.03839, 131.46607,  31.43514,-135.47910,  95.85440, 111.48596,-118.98374, 102.97184,  67.19539,-123.25817, 109.12925,  25.63339,-125.14556, 105.70632, 119.83722,-123.47045, 104.21433, 137.61735,-125.68889, 102.64775, 150.08035,-127.93323,  99.66531, 168.54184,-132.00975,  99.00979, 172.70547,-132.55473,  98.38986, 176.90779,-132.69126, 102.89186, 162.93930,-132.51072, 118.60141, 162.51342,-136.00908, 128.00367, 137.25154,-143.58767, 117.14048, 120.62370,-160.36581, 115.02009, 120.05533,-158.01901, 112.37422, 118.79229,-155.48989, 111.14750, 117.24394,-153.66400, 113.45297, 119.92179,-158.94895, 108.58051, 117.26416,-158.32030, 106.15623, 114.60431,-157.08188, 105.38992, 112.79690,-156.18577, 113.67085, 119.40925,-160.11790, 109.03543, 116.53983,-160.13794, 106.85902, 113.05654,-159.52363, 106.90220, 110.62224,-158.60281, 113.93832, 119.12318,-160.96409, 109.98701, 116.32873,-161.72492, 108.26814, 113.14411,-161.69607, 108.25515, 110.71909,-161.04474, 114.47107, 118.80451,-161.93281, 111.13850, 116.07239,-163.23778, 109.87113, 113.50386,-163.67918, 110.02063, 111.72035,-163.29277,  98.24631, 162.95560,-129.03817,  84.48820, 160.35635,-121.09031,  82.10731, 133.12654,-127.16229, 100.84456, 126.84707,-144.05855, 103.63933, 128.00906,-142.97891, 107.27259, 128.87965,-141.96213, 109.72539, 128.65837,-140.88004, 104.53275, 128.35309,-144.53517, 109.86332, 128.53415,-146.19384, 113.58980, 127.76118,-146.15485, 115.48133, 126.84650,-145.66245, 104.19879, 127.48996,-145.44077, 109.21772, 127.19980,-147.54963, 112.96336, 125.44284,-147.91115, 114.59429, 123.63554,-146.98956, 103.82888, 126.88621,-146.04744, 108.01078, 126.13457,-148.48618, 111.02832, 124.25258,-149.15680, 112.59349, 122.40245,-148.49923, 103.23054, 126.09834,-146.63484, 106.70642, 124.96041,-149.26101, 108.87337, 123.25600,-150.15417, 109.86967, 121.79592,-149.67657
   4.61676, 107.96183, 111.03188,-122.65947, 117.38123, 111.38194,-128.32978, 116.75952,  69.17655,-144.10642, 132.42034,  30.59098,-138.20995,  98.54243, 110.68182,-116.98916, 105.44734,  66.28193,-120.38856, 111.64029,  24.69190,-121.27848, 107.26849, 119.09575,-123.31341, 104.96701, 136.76637,-125.70769, 102.71360, 149.11670,-127.99003,  98.58600, 167.36937,-132.00781,  97.76936, 171.50405,-132.55559,  97.09302, 175.69691,-132.71373, 101.83506, 161.82754,-132.89192, 116.89660, 161.54927,-138.57368, 126.19975, 135.78842,-144.39007, 113.79269, 118.12513,-158.88396, 111.89335, 117.85340,-156.30613, 109.48435, 116.91947,-153.42224, 108.42296, 115.60276,-151.33039, 110.24717, 117.63984,-157.06966, 105.44099, 115.14062,-155.70819, 103.12846, 112.67143,-153.96437, 102.43938, 110.98677,-152.80503, 110.35497, 116.99687,-158.18841, 105.72457, 114.21132,-157.46644, 103.59818, 110.85063,-156.26995, 103.71469, 108.53397,-155.08880, 110.54266, 116.61424,-159.01773, 106.52608, 113.81047,-159.09906, 104.80307, 110.67448,-158.55686, 104.83904, 108.33779,-157.63835, 110.98318, 116.18166,-159.98861, 107.53324, 113.37002,-160.67132, 106.21954, 110.78710,-160.70458, 106.39591, 109.05588,-160.13507,  97.83851, 161.84899,-128.68868,  85.45023, 158.90441,-118.83627,  82.65632, 131.32639,-122.79187,  98.13071, 122.61040,-141.78068, 101.09864, 123.72462,-141.25486, 104.87423, 124.49596,-140.87758, 107.45021, 124.25662,-140.14060, 101.76314, 123.84747,-142.95247, 106.79017, 123.54958,-145.36892, 110.44755, 122.57842,-145.77636, 112.35385, 121.61828,-145.45836, 101.26433, 122.91127,-143.69499, 105.89784, 122.11429,-146.45480, 109.47579, 120.12200,-147.14506, 111.15341, 118.33698,-146.26477, 100.78472, 122.26693,-144.16849, 104.52391, 121.02290,-147.07909, 107.33149, 118.91369,-147.95420, 108.90312, 117.06121,-147.31902, 100.07503, 121.45469,-144.56898, 103.07351, 119.84638,-147.51787, 105.01450, 117.93681,-148.51010, 106.01260, 116.48375,-148.01516
   4.63343, 109.74010, 110.11484,-122.64155, 117.88800, 110.44829,-130.02400, 115.66985,  67.69991,-144.10379, 132.46569,  29.21477,-141.72285, 101.59221, 109.78139,-115.25910, 108.39251,  65.28807,-117.42342, 114.94321,  23.74952,-116.70752, 108.73655, 118.13805,-123.38677, 105.55693, 135.66484,-125.83259, 102.56245, 147.87347,-128.02346,  97.20192, 165.86887,-131.73425,  96.20532, 169.96725,-132.25638,  95.45482, 174.14652,-132.43775, 100.39600, 160.38053,-133.04797, 114.47097, 160.15033,-140.86158, 123.99453, 134.17755,-145.18785, 110.25936, 115.63565,-157.16879, 108.53192, 115.59508,-154.45939, 106.31826, 114.92271,-151.35455, 105.39960, 113.79694,-149.09075, 106.84060, 115.31826,-155.09290, 102.14233, 112.95725,-153.20851,  99.95709, 110.65517,-151.10833,  99.35102, 109.08022,-149.76327, 106.87825, 114.57924,-156.15547, 102.31511, 111.87646,-154.89300, 100.28363, 108.63788,-153.27064, 100.48531, 106.43381,-151.90060, 107.01335, 114.12484,-156.95838, 103.01080, 111.33218,-156.53261, 101.33864, 108.25917,-155.60650, 101.44303, 106.01220,-154.49056, 107.39177, 113.60778,-157.91402, 103.91578, 110.75336,-158.12206, 102.61268, 108.17994,-157.84309, 102.83224, 106.50517,-157.13635,  97.25663, 160.45091,-128.17156,  86.56553, 157.27366,-116.56056,  83.70654, 129.48684,-118.48901,  94.84211, 117.95923,-138.96127,  97.86606, 119.04655,-138.95966, 101.66459, 119.76143,-139.18885, 104.31682, 119.52720,-138.80556,  98.28247, 119.00987,-140.73836, 102.90938, 118.39431,-143.80622, 106.46082, 117.30952,-144.64058, 108.38297, 116.33690,-144.51288,  97.67306, 118.02559,-141.31839, 101.85631, 116.89265,-144.62565, 105.27817, 114.76848,-145.63864, 107.04581, 113.02705,-144.85220,  97.12410, 117.35443,-141.66129, 100.39608, 115.78364,-144.95179, 103.02791, 113.54476,-146.02792, 104.65493, 111.71773,-145.46232,  96.35612, 116.52742,-141.88503,  98.88580, 114.60728,-145.07677, 100.64530, 112.57696,-146.16322, 101.68880, 111.14889,-145.68963
   4.65009, 111.31327, 108.93345,-122.85623, 118.07206, 109.14318,-131.53234, 114.87038,  65.82065,-143.51115, 131.47370,  27.18777,-144.35095, 104.55448, 108.72372,-114.18013, 111.34885,  64.17961,-114.67286, 118.46438,  22.78905,-112.42211, 110.04377, 116.91399,-123.65227, 106.12856, 134.30144,-126.02462, 102.52545, 146.37950,-128.01353,  96.16147, 164.14181,-131.22906,  95.01124, 168.20580,-131.70179,  94.18515, 172.36990,-131.90272,  99.23662, 158.68810,-132.91738, 111.84540, 158.42342,-142.92531, 121.89360, 132.47767,-146.06400, 107.31545, 113.33836,-155.92121, 105.74211, 113.44827,-153.12138, 103.71876, 112.94573,-149.85858, 102.95113, 111.95749,-147.47735, 104.02455, 113.10021,-153.63842,  99.48918, 110.78812,-151.33978,  97.47312, 108.59325,-148.97256,  96.97614, 107.10112,-147.49490, 104.01893, 112.29276,-154.65064,  99.59124, 109.60061,-152.95684,  97.72208, 106.44230,-151.01293,  98.04618, 104.33837,-149.51492, 104.11893, 111.78827,-155.42839, 100.20638, 108.96048,-154.59402,  98.65379, 105.92723,-153.37500,  98.86760, 103.76185,-152.12179, 104.45470, 111.21534,-156.36797, 101.03395, 108.29292,-156.19085,  99.80328, 105.72138,-155.67022, 100.09722, 104.10157,-154.86875,  96.94327, 158.83049,-127.59194,  88.45423, 155.52225,-114.31784,  85.86556, 127.64217,-114.32699,  94.02835, 114.57911,-135.27276,  97.01248, 115.57811,-135.92354, 100.71233, 116.16340,-136.90381, 103.38751, 115.89336,-136.98497,  97.09695, 115.36274,-137.73600, 101.08005, 114.33406,-141.51433, 104.40866, 113.07821,-142.86668, 106.31208, 112.06938,-142.99407,  96.38218, 114.34539,-138.09757,  99.88026, 112.79151,-141.97958, 103.03855, 110.48805,-143.38195, 104.90261, 108.78036,-142.76172,  95.77322, 113.66031,-138.26852,  98.37408, 111.69734,-141.92679, 100.74298, 109.29552,-143.23704, 102.42765, 107.48574,-142.79920,  94.96913, 112.83737,-138.26808,  96.85474, 110.55646,-141.66152,  98.36619, 108.38525,-142.84463,  99.46434, 106.97990,-142.43034
   4.66676, 112.67721, 107.46034,-123.31471, 117.86746, 107.48482,-133.01320, 114.16626,  63.61232,-142.60947, 129.66654,  24.68412,-146.24431, 107.48696, 107.43585,-113.61621, 114.38863,  62.92256,-112.38418, 122.31005,  21.81609,-108.33639, 111.15754, 115.39732,-124.10793, 106.55560, 132.64378,-126.26720, 102.39197, 144.58850,-127.94214,  95.11685, 162.10882,-130.48195,  93.82126, 166.13730,-130.87603,  92.91529, 170.28461,-131.07977,  98.01861, 156.68142,-132.52478, 109.03189, 156.36613,-144.26438, 119.83811, 130.63294,-146.50676, 104.73712, 111.00449,-154.42409, 103.27147, 111.23146,-151.57331, 101.39867, 110.86001,-148.20478, 100.76422, 109.99514,-145.73788, 101.54997, 110.78883,-151.99643,  97.20231, 108.45994,-149.37476,  95.36817, 106.34486,-146.79638,  94.98837, 104.93084,-145.21106, 101.53644, 109.91997,-152.95638,  97.28753, 107.17814,-150.91916,  95.62132, 104.08107,-148.71024,  96.08614, 102.08832,-147.10136, 101.62565, 109.37183,-153.70537,  97.86277, 106.45987,-152.53834,  96.47936, 103.45382,-151.07309,  96.82689, 101.38041,-149.70002, 101.94661, 108.75397,-154.62135,  98.65278, 105.72458,-154.12441,  97.54532, 103.14716,-153.39719,  97.93376, 101.59257,-152.51124,  96.62426, 156.91784,-126.89984,  90.30682, 153.60245,-112.46696,  88.33851, 125.71602,-110.89451,  93.08598, 111.01106,-131.80445,  95.90965, 111.94097,-133.02459,  99.38888, 112.42821,-134.65245, 102.01626, 112.14329,-135.15423,  95.69446, 111.57163,-134.80104,  99.00614, 110.21136,-139.08840, 102.07759, 108.83370,-140.86432, 103.94433, 107.81132,-141.22067,  94.94071, 110.52957,-134.95133,  97.76263, 108.63878,-139.21546, 100.66924, 106.21363,-140.92357, 102.62887, 104.55879,-140.47977,  94.31932, 109.83444,-134.96005,  96.29811, 107.55814,-138.82055,  98.44269, 105.04548,-140.29856, 100.19627, 103.27398,-139.99547,  93.53546, 109.01723,-134.75628,  94.85639, 106.44911,-138.21075,  96.17405, 104.17992,-139.44077,  97.34097, 102.81134,-139.09749
   4.68343, 113.89968, 105.70533,-124.02312, 117.19150, 105.48744,-134.51676, 113.49644,  61.21475,-142.05728, 127.18327,  21.89658,-148.02616, 110.60787, 105.92322,-113.52949, 117.52591,  61.50996,-110.33788, 126.70649,  20.94451,-104.08996, 112.10789, 113.59184,-124.74896, 106.77374, 130.67193,-126.50897, 102.02751, 142.45539,-127.70942,  93.82977, 159.67725,-129.30441,  92.37977, 163.66306,-129.57516,  91.37958, 167.78978,-129.75506,  96.49221, 154.27583,-131.70982, 105.73308, 153.89098,-144.88815, 117.32847, 128.47184,-146.73587, 101.85838, 108.42495,-152.63488, 100.49947, 108.78863,-149.74565,  98.78016, 108.57514,-146.28288,  98.28199, 107.85700,-143.73883,  98.78276, 108.25022,-150.06428,  94.64596, 105.93623,-147.10940,  93.00761, 103.93194,-144.31937,  92.75173, 102.61601,-142.62826,  98.76775, 107.31773,-150.96254,  94.72369, 104.55594,-148.56687,  93.27985, 101.55407,-146.08664,  93.89265,  99.69628,-144.36945,  98.85013, 106.72349,-151.67632,  95.26373, 103.75169,-150.15749,  94.06865, 100.80076,-148.43676,  94.55835,  98.84176,-146.94423,  99.16015, 106.05748,-152.56182,  96.02021, 102.94125,-151.72316,  95.05297, 100.37793,-150.77858,  95.54206,  98.90434,-149.80807,  96.13566, 154.64118,-125.93233,  92.07602, 151.41096,-110.69111,  90.79647, 123.55928,-108.11303,  91.86549, 107.14466,-128.24802,  94.41102, 108.00265,-130.01173,  97.53947, 108.39383,-132.25943, 100.04333, 108.09270,-133.19545,  93.89507, 107.49963,-131.69080,  96.43035, 105.84804,-136.38587,  99.17045, 104.36533,-138.57197, 100.96660, 103.33378,-139.17753,  93.14861, 106.44337,-131.62981,  95.21701, 104.26069,-136.17719,  97.82868, 101.73725,-138.19185,  99.86996, 100.13568,-137.98262,  92.55001, 105.74470,-131.47833,  93.86750, 103.20122,-135.45270,  95.77136, 100.60179,-137.10056,  97.58757,  98.87175,-136.98462,  91.83137, 104.93893,-131.08074,  92.57873, 102.12973,-134.51923,  93.70715,  99.78517,-135.79521,  94.94457,  98.45532,-135.56535
   4.70009, 114.93115, 104.04892,-124.91324, 116.45341, 103.58839,-135.79766, 112.84036,  59.05751,-141.67394, 124.66573,  19.36691,-149.00146, 113.40889, 104.50945,-114.02882, 120.30857,  60.31721,-108.54945, 131.31420,  20.59695,-100.17972, 112.91651, 111.89106,-125.52681, 107.00225, 128.82304,-126.79565, 101.81362, 140.46112,-127.46718,  92.94693, 157.41331,-128.05399,  91.37517, 161.35974,-128.18716,  90.28679, 165.46556,-128.32934,  95.34467, 152.02555,-130.75080, 102.44190, 151.51776,-145.19315, 114.91646, 126.54604,-147.38372,  99.29024, 106.19668,-151.59385,  98.02086, 106.63181,-148.67394,  96.43145, 106.50183,-145.14559,  96.04726, 105.87124,-142.55892,  96.31380, 106.02416,-148.90890,  92.36494, 103.69563,-145.71774,  90.89506, 101.75274,-142.79365,  90.74391, 100.49867,-141.04396,  96.29988, 105.05604,-149.76866,  92.43973, 102.26074,-147.12165,  91.18793,  99.31555,-144.47472,  91.92409,  97.55029,-142.70906,  96.37793, 104.43643,-150.46103,  92.95167, 101.41108,-148.69789,  91.92015,  98.49422,-146.82036,  92.52906,  96.61470,-145.27061,  96.67986, 103.74574,-151.33027,  93.68087, 100.56343,-150.25678,  92.83648,  98.00977,-149.17777,  93.40980,  96.59380,-148.16837,  95.92294, 152.52702,-125.00153,  94.40545, 149.43440,-109.27439,  94.12954, 121.67397,-105.62990,  92.09554, 103.87180,-124.46990,  94.24366, 104.61406,-126.74173,  96.87806, 104.85913,-129.56879,  99.16064, 104.50036,-130.94618,  93.42333, 103.99858,-128.25393,  95.03711, 102.04020,-133.22982,  97.32959, 100.41905,-135.79926,  98.99155,  99.35241,-136.66939,  92.71787, 102.94745,-127.98174,  93.90949, 100.46825,-132.68862,  96.12397,  97.81999,-134.99734,  98.19078,  96.23974,-135.07931,  92.16962, 102.25946,-127.67275,  92.73922,  99.45738,-131.65076,  94.33036,  96.75665,-133.45949,  96.16031,  95.04154,-133.58119,  91.55221, 101.48090,-127.09270,  91.66874,  98.44863,-130.41915,  92.56629,  96.02576,-131.73159,  93.84416,  94.71655,-131.65688
   4.71676, 115.72437, 102.54037,-125.96650, 115.48026, 101.81842,-136.94007, 112.00595,  57.09162,-141.18575, 122.21620,  17.04778,-149.00351, 115.96849, 103.26233,-114.99293, 122.85734,  59.40219,-107.28475, 135.71595,  20.63079, -97.26928, 113.50951, 110.33869,-126.43028, 107.10239, 127.12504,-127.09918, 101.56422, 138.62042,-127.15037,  92.21262, 155.31051,-126.57747,  90.54739, 159.22054,-126.54417,  89.38586, 163.30794,-126.62511,  94.30630, 149.93382,-129.53682,  99.36212, 149.25371,-144.80725, 112.74802, 124.87222,-148.02610,  97.11473, 104.25799,-150.60563,  95.98274, 104.71831,-147.63355,  94.57571, 104.61775,-144.02765,  94.33728, 104.02763,-141.41403,  94.28166, 104.06569,-147.77109,  90.55653, 101.70482,-144.34343,  89.28357,  99.78353,-141.31460,  89.25139,  98.55982,-139.53740,  94.24873, 103.08129,-148.61162,  90.59651, 100.24561,-145.72349,  89.55228,  97.32240,-142.96454,  90.41950,  95.60924,-141.20709,  94.30737, 102.45062,-149.29588,  91.04981,  99.37849,-147.30816,  90.18628,  96.47419,-145.32914,  90.91847,  94.63966,-143.77882,  94.58244, 101.75088,-150.16679,  91.72084,  98.51891,-148.88651,  90.99516,  95.96687,-147.72081,  91.65326,  94.58452,-146.71654,  95.78658, 150.57199,-123.96533,  96.52189, 147.66185,-108.14760,  97.18236, 120.00931,-103.80005,  92.33503, 101.05635,-120.92572,  94.06056, 101.66861,-123.56661,  96.17294, 101.75301,-126.81054,  98.18886, 101.31242,-128.53624,  92.99732, 100.97763,-124.88213,  93.74824,  98.75257,-129.95009,  95.57672,  96.98840,-132.78382,  97.07108,  95.87033,-133.86722,  92.35373,  99.94532,-124.43855,  92.73710,  97.21614,-129.14235,  94.53818,  94.44041,-131.65210,  96.56836,  92.84933,-132.00198,  91.86956,  99.27691,-124.00473,  91.76592,  96.26640,-127.86825,  93.03833,  93.46728,-129.77693,  94.82901,  91.74044,-130.11840,  91.36393,  98.53266,-123.28764,  90.92610,  95.32858,-126.42064,  91.59840,  92.83606,-127.73735,  92.87662,  91.52724,-127.81278
   4.73343, 116.20786, 100.77815,-127.21250, 114.03367,  99.76653,-137.94793, 110.54149,  54.93729,-140.90215, 119.86134,  14.67874,-148.72937, 118.38205, 101.78977,-116.47707, 125.20899,  58.48352,-106.05855, 140.24498,  20.87468, -94.72853, 113.81314, 108.53310,-127.45828, 107.02300, 125.18122,-127.33794, 101.26340, 136.54448,-126.61603,  91.68037, 152.99494,-124.64437,  89.95762, 156.87256,-124.40210,  88.73706, 160.94350,-124.39090,  93.36927, 147.61415,-127.84511,  96.20916, 146.63758,-143.66255, 110.23636, 122.86053,-148.34118,  94.77551, 101.96840,-149.03451,  93.85314, 102.43879,-145.99239,  92.71420, 102.34996,-142.29275,  92.67857, 101.78408,-139.66319,  92.16045, 101.75086,-145.99937,  88.74392,  99.35405,-142.28700,  87.73447,  97.44126,-139.15524,  87.85684,  96.23684,-137.36881,  92.08695, 100.75678,-146.82582,  88.71375,  97.88078,-143.65229,  87.93352,  94.96792,-140.79678,  88.96144,  93.29193,-139.09090,  92.10877, 100.11989,-147.50648,  89.06859,  97.00545,-145.25742,  88.41149,  94.10650,-143.19308,  89.29223,  92.30418,-141.68278,  92.33428,  99.41621,-148.38840,  89.64084,  96.14207,-146.87219,  89.05481,  93.58907,-145.63238,  89.81263,  92.23130,-144.66556,  95.79937, 148.40575,-122.63858,  98.76962, 145.71945,-107.04462, 100.52423, 118.20911,-102.13517,  92.64517,  98.07504,-116.57607,  93.87436,  98.55692,-119.50582,  95.38170,  98.48196,-123.07159,  97.06507,  97.95562,-125.10268,  92.60074,  97.80543,-120.57898,  92.46230,  95.33846,-125.58837,  93.77498,  93.43723,-128.61291,  95.06269,  92.26591,-129.88835,  92.05236,  96.79670,-119.98035,  91.61969,  93.84430,-124.54294,  92.96932,  90.94825,-127.19602,  94.91687,  89.33875,-127.82225,  91.65671,  96.15070,-119.43670,  90.89458,  92.95844,-123.07392,  91.82985,  90.06879,-125.04175,  93.54405,  88.32450,-125.61103,  91.29035,  95.44258,-118.60716,  90.32925,  92.09261,-121.45802,  90.77600,  89.53863,-122.75263,  92.02980,  88.22551,-122.98988
   4.75009, 116.37923,  98.92680,-128.71240, 112.56132,  97.66795,-138.95149, 108.81273,  52.77984,-140.21203, 118.35676,  12.59759,-148.16022, 120.19713, 100.18566,-118.47331, 127.31910,  57.90497,-104.60950, 144.29557,  21.38657, -92.48182, 113.85901, 106.64580,-128.72169, 106.87978, 123.19136,-127.81885, 101.08040, 134.46461,-126.37020,  91.57853, 150.75930,-123.12412,  89.84273, 154.61383,-122.68583,  88.57790, 158.66993,-122.58225,  92.85804, 145.36166,-126.48244,  93.03249, 143.90120,-142.51512, 107.33529, 120.78188,-149.21787,  92.23311,  99.64169,-148.20961,  91.57582, 100.08868,-145.09597,  90.76359,  99.97130,-141.31194,  90.96048,  99.39056,-138.69277,  89.89343,  99.38899,-144.95999,  86.82835,  96.94773,-140.97947,  86.10753,  95.01054,-137.78364,  86.39262,  93.79707,-136.02205,  89.75476,  98.39904,-145.78303,  86.68908,  95.48192,-142.34600,  86.17906,  92.54783,-139.45145,  87.36230,  90.86958,-137.85175,  89.72142,  97.76611,-146.46691,  86.90862,  94.61804,-143.98126,  86.45235,  91.70312,-141.88549,  87.47278,  89.89861,-140.46859,  89.87391,  97.06895,-147.36941,  87.34383,  93.76768,-145.64495,  86.88440,  91.20378,-144.37462,  87.73222,  89.84598,-143.48572,  96.05773, 146.28137,-121.73312, 101.51748, 143.91225,-106.77356, 104.36183, 116.55952,-101.50688,  94.39608,  95.74945,-113.49123,  94.98313,  96.10218,-116.63089,  95.71301,  95.87063,-120.42642,  96.93846,  95.25348,-122.74018,  93.51839,  95.30857,-117.38137,  92.35290,  92.62943,-122.14193,  93.01732,  90.59699,-125.29048,  94.01786,  89.36883,-126.75592,  93.11371,  94.32780,-116.63911,  91.75695,  91.18358,-120.88106,  92.54156,  88.17307,-123.63218,  94.32583,  86.53333,-124.58258,  92.84454,  93.70670,-115.99788,  91.36040,  90.36335,-119.25671,  91.88288,  87.38965,-121.25203,  93.45171,  85.61826,-122.09232,  92.66412,  93.03572,-115.08080,  91.15067,  89.56901,-117.52310,  91.33381,  86.96076,-118.77285,  92.51893,  85.63555,-119.21086
