time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   4.76676, 116.01717,  97.08298,-130.30475, 110.69712,  95.68172,-139.83016, 106.89531,  50.78156,-139.50587, 117.76212,  11.04583,-147.98288, 121.33722,  98.48423,-120.77933, 129.10572,  57.51698,-103.69371, 147.77789,  22.03899, -90.98396, 113.38316, 104.75625,-129.96241, 106.38802, 121.22104,-128.15711, 100.75454, 132.46616,-126.00566,  91.71291, 148.76556,-121.65614,  90.02777, 152.61867,-121.04266,  88.75778, 156.66964,-120.84450,  92.52296, 143.31727,-125.07812,  90.22903, 141.35375,-140.89243, 104.20954, 118.91001,-150.10244,  89.82525,  97.43907,-147.25796,  89.53297,  97.85540,-144.08498,  89.16924,  97.70067,-140.23321,  89.67500,  97.10041,-137.66028,  87.88313,  97.14069,-143.75981,  85.32195,  94.64197,-139.47078,  84.99357,  92.67307,-136.23022,  85.49136,  91.44780,-134.52496,  87.65648,  96.15631,-144.56991,  85.03469,  93.18615,-140.82485,  84.88774,  90.22461,-137.91708,  86.26197,  88.54335,-136.48165,  87.54810,  95.52869,-145.25089,  85.06799,  92.33738,-142.48227,  84.88096,  89.40192,-140.37389,  86.07307,  87.59454,-139.10213,  87.59920,  94.84014,-146.17126,  85.31205,  91.50415,-144.19298,  85.02289,  88.92633,-142.90083,  85.97864,  87.56847,-142.12927,  96.38263, 144.33543,-120.87023, 103.99757, 142.29813,-106.83199, 108.10724, 115.13395,-101.42662,  96.28472,  93.90461,-110.67556,  96.26528,  94.15669,-113.87910,  96.25615,  93.80351,-117.73494,  97.01283,  93.10144,-120.21902,  94.67780,  93.36216,-114.31170,  92.60388,  90.56116,-118.67660,  92.63895,  88.42797,-121.82840,  93.33153,  87.14330,-123.41804,  94.41396,  92.40943,-113.47545,  92.24731,  89.16152,-117.28043,  92.46804,  86.06075,-120.03432,  94.02473,  84.36876,-121.25478,  94.26686,  91.81129,-112.77547,  92.16097,  88.39501,-115.58527,  92.26879,  85.35693,-117.54883,  93.63390,  83.53964,-118.61609,  94.25905,  91.17014,-111.82013,  92.27905,  87.65496,-113.81927,  92.19895,  85.00881,-114.99820,  93.26780,  83.65469,-115.61178
   4.78343, 115.18457,  95.07107,-132.24480, 108.40992,  93.56702,-140.77955, 104.25270,  48.82467,-137.39978, 117.14373,   9.92786,-146.87265, 121.95922,  96.57513,-123.71005, 130.66577,  57.28807,-103.42934, 150.98676,  22.87199, -90.33482, 112.54720, 102.71446,-131.49829, 105.74159, 119.11399,-128.66642, 100.38828, 130.31752,-125.72691,  91.92774, 146.56214,-120.17072,  90.31430, 150.41045,-119.36463,  89.05701, 154.45910,-119.06438,  92.25969, 141.08098,-123.61988,  87.57394, 138.60183,-138.82210, 100.54556, 116.60661,-150.30892,  87.39371,  94.68104,-145.58679,  87.53218,  95.03750,-142.39613,  87.70111,  94.81016,-138.53451,  88.56284,  94.17439,-136.06685,  85.95299,  94.28908,-141.86273,  84.03953,  91.67315,-137.31360,  84.18643,  89.64331,-134.09742,  84.93072,  88.39755,-132.50021,  85.63210,  93.31507,-142.65328,  83.59109,  90.23618,-138.64381,  83.88671,  87.22285,-135.80130,  85.46888,  85.54093,-134.59984,  85.44077,  92.69751,-143.32515,  83.40976,  89.41682,-140.30643,  83.55596,  86.44266,-138.24970,  84.93719,  84.63435,-137.18794,  85.37557,  92.02592,-144.25709,  83.42968,  88.61753,-142.05031,  83.35781,  86.01323,-140.78111,  84.42992,  84.65887,-140.17377,  96.72339, 142.19807,-120.08894, 106.36528, 140.52624,-107.30423, 111.62011, 113.52245,-102.09060,  98.25993,  91.98204,-107.87993,  97.55858,  92.14068,-111.01194,  96.72273,  91.67518,-114.76388,  96.92508,  90.88944,-117.32859,  95.90858,  91.35803,-111.07049,  92.92592,  88.46248,-114.80125,  92.26840,  86.23783,-117.81857,  92.59426,  84.89691,-119.47770,  95.82135,  90.43424,-110.16736,  92.86392,  87.10979,-113.31740,  92.46449,  83.92690,-115.95502,  93.70986,  82.17656,-117.42504,  95.82209,  89.85911,-109.43345,  93.13522,  86.39454,-111.61935,  92.79490,  83.29910,-113.46315,  93.88480,  81.43091,-114.73873,  96.01310,  89.24634,-108.47856,  93.62157,  85.70469,-109.89658,  93.26871,  83.02675,-110.94659,  94.17011,  81.63922,-111.73069
   4.80010, 113.82559,  92.76980,-134.15683, 105.95671,  91.21345,-141.68401, 101.69717,  46.83119,-135.15296, 117.12593,   9.28195,-146.14767, 121.69448,  94.32614,-126.62965, 131.31220,  56.99902,-103.28936, 152.91038,  23.41021, -90.09141, 111.23599, 100.38190,-133.02357, 104.71995, 116.70247,-129.22087,  99.71373, 127.84632,-125.53712,  91.91818, 143.98999,-118.83258,  90.38441, 147.82705,-117.83909,  89.13591, 151.86947,-117.43586,  91.81613, 138.49061,-122.26717,  84.69635, 135.48043,-136.39011,  95.82696, 113.58580,-149.83388,  84.11753,  91.21782,-143.62400,  84.67388,  91.49958,-140.47160,  85.35881,  91.18215,-136.67391,  86.55108,  90.50332,-134.36009,  83.19156,  90.70872,-139.75343,  81.94150,  87.94782,-135.06154,  82.54669,  85.84394,-131.94817,  83.51622,  84.57423,-130.49737,  82.78348,  89.74821,-140.51993,  81.34238,  86.53521,-136.35809,  82.06051,  83.46015,-133.66073,  83.81446,  81.77992,-132.72474,  82.51406,  89.14358,-141.17661,  80.95413,  85.75300,-138.00307,  81.41898,  82.73327,-136.06340,  82.95718,  80.92628,-135.24252,  82.33584,  88.49360,-142.10911,  80.75419,  84.99663,-139.75473,  80.89237,  82.36151,-138.55664,  82.05669,  81.01339,-138.13297,  96.74480, 139.70533,-119.46135, 108.35717, 138.45735,-108.37958, 114.94011, 111.63770,-103.75670, 100.82968,  89.93363,-106.17108,  99.34838,  90.00463,-109.02192,  97.57458,  89.43445,-112.41616,  97.10734,  88.56681,-114.91916,  97.73455,  89.24326,-108.62903,  93.87852,  86.27457,-111.37074,  92.45640,  83.96661,-114.04216,  92.33814,  82.57050,-115.68346,  97.87728,  88.34923,-107.70330,  94.19249,  84.96955,-109.87615,  93.11222,  81.71214,-112.21488,  93.92902,  79.90010,-113.89564,  98.06341,  87.79719,-106.97529,  94.88696,  84.30368,-108.28151,  94.06815,  81.15748,-109.87153,  94.78399,  79.23582,-111.32064,  98.48999,  87.21178,-106.08136,  95.79576,  83.66100,-106.71900,  95.17088,  80.95687,-107.55302,  95.83332,  79.53344,-108.49514
   4.81676, 111.94553,  90.74375,-135.80301, 103.37866,  89.17523,-142.52226,  99.81969,  45.28157,-132.96903, 117.50669,   9.38513,-145.91086, 120.51241,  92.31228,-129.08375, 131.03293,  56.76951,-103.45927, 153.60417,  23.78573, -90.36404, 109.42352,  98.32558,-134.35739, 103.22344, 114.57575,-129.79984,  98.57517, 125.67292,-125.54968,  91.45775, 141.74032,-117.96544,  90.00949, 145.56990,-116.82555,  88.77692, 149.60810,-116.33952,  91.00016, 136.21952,-121.33610,  82.00271, 132.78109,-134.23700,  90.47649, 110.67823,-149.19223,  80.33358,  87.91239,-141.78697,  81.34914,  88.06325,-138.74191,  82.58861,  87.58889,-135.10445,  84.11135,  86.82168,-133.02389,  79.99107,  87.22934,-137.84818,  79.45458,  84.25853,-133.14866,  80.51813,  82.02815,-130.25385,  81.69435,  80.70577,-129.01903,  79.47637,  86.29914,-138.58739,  78.67363,  82.89776,-134.40321,  79.78961,  79.71602,-131.97865,  81.66648,  78.01249,-131.38625,  79.11423,  85.72095,-139.22296,  78.04829,  82.18362,-136.00555,  78.80164,  79.08749,-134.28985,  80.44841,  77.26039,-133.78490,  78.80162,  85.11012,-140.14652,  77.59336,  81.50152,-137.73995,  77.91314,  78.81865,-136.69194,  79.13037,  77.46378,-136.50419,  96.22892, 137.52331,-119.19129, 109.30321, 136.64978,-109.83661, 116.99962, 109.99886,-106.02957, 102.81276,  88.24036,-104.88908, 100.68251,  88.25801,-107.29497,  98.13196,  87.62472,-110.13856,  97.06360,  86.69946,-112.42736,  99.20779,  87.52864,-106.50016,  94.78040,  84.54246,-108.13723,  92.73519,  82.18595,-110.31659,  92.21152,  80.74990,-111.83990,  99.56556,  86.65683,-105.61215,  95.43997,  83.27214,-106.72773,  93.80092,  79.97054,-108.64093,  94.17174,  78.10519,-110.41817,  99.91960,  86.12121,-104.93601,  96.49725,  82.63816,-105.33174,  95.29481,  79.46344,-106.58572,  95.62336,  77.49582,-108.11072, 100.54701,  85.55327,-104.15653,  97.75474,  82.02368,-104.01967,  96.92742,  79.30765,-104.60025,  97.33096,  77.85177,-105.63473
   4.83343, 109.65630,  88.95969,-137.13886, 100.34859,  87.33286,-142.77091,  97.78312,  43.96413,-130.80617, 117.32986,   9.76626,-145.54749, 118.96400,  90.58653,-131.50680, 130.50020,  56.63736,-104.21295, 153.82318,  24.04166, -91.46799, 107.25695,  96.50905,-135.35428, 101.50196, 112.67587,-129.98822,  97.29445, 123.70766,-125.14943,  90.97050, 139.67352,-116.69728,  89.62290, 143.49088,-115.40337,  88.41283, 147.52264,-114.81759,  90.16417, 134.13227,-119.96750,  79.64259, 130.36091,-131.55557,  85.41354, 107.80006,-147.10241,  77.03305,  84.64517,-138.75863,  78.50673,  84.67136,-135.90308,  80.28841,  84.04860,-132.52223,  82.10798,  83.19613,-130.73378,  77.29661,  83.80317,-134.84461,  77.46925,  80.64460,-130.24106,  78.95005,  78.29757,-127.63639,  80.29293,  76.92504,-126.65160,  76.66747,  82.90422,-135.53215,  76.49455,  79.33662,-131.41349,  77.94783,  76.05803,-129.31915,  79.88125,  74.33007,-129.09187,  76.20757,  82.35265,-136.12684,  75.62466,  78.68868,-132.92743,  76.61105,  75.52476,-131.47354,  78.30276,  73.67710,-131.30204,  75.75200,  81.78010,-137.01478,  74.90302,  78.07797,-134.59675,  75.36113,  75.35447,-133.71863,  76.58296,  73.99194,-133.77516,  95.60953, 135.53850,-118.54958, 109.82299, 134.99207,-111.00710, 118.60323, 108.55329,-108.19666, 105.08954,  86.83891,-103.52059, 102.44630,  86.82019,-105.34800,  99.28246,  86.14511,-107.47563,  97.68682,  85.16619,-109.40741, 101.19563,  86.14841,-104.19777,  96.46950,  83.20132,-104.61905,  93.93428,  80.81609,-106.15820,  93.04432,  79.34109,-107.45793, 101.74475,  85.29953,-103.38875,  97.43150,  81.96543,-103.36105,  95.34283,  78.63634,-104.70344,  95.25547,  76.70541,-106.44685, 102.24366,  84.77959,-102.79702,  98.78410,  81.35673,-102.23477,  97.27847,  78.16742,-103.04629,  97.20914,  76.14359,-104.53103, 103.03230,  84.22517,-102.16897, 100.31126,  80.76057,-101.23841,  99.33638,  78.04433,-101.50304,  99.46330,  76.54668,-102.54875
   4.85010, 107.17256,  87.44440,-138.32652,  97.37100,  85.74037,-143.01967,  96.15795,  43.13066,-128.40719, 116.90208,  10.39417,-144.74361, 116.97413,  89.14842,-133.63338, 129.81814,  56.83797,-104.96894, 153.43854,  24.26274, -92.72940, 104.91183,  94.98706,-136.34366,  99.58822, 111.09463,-130.38667,  95.80680, 122.04555,-125.03916,  90.28911, 137.83767,-115.73843,  89.04145, 141.62958,-114.27992,  87.84245, 145.64460,-113.56962,  89.18512, 132.29519,-118.91840,  77.25444, 128.19782,-128.92241,  80.29015, 105.07146,-144.41292,  73.32698,  81.63650,-135.56325,  75.15942,  81.54073,-132.92516,  77.35417,  80.77359,-129.82888,  79.37558,  79.83390,-128.32323,  74.08217,  80.65047,-131.74810,  74.79652,  77.32584,-127.31689,  76.56214,  74.86757,-125.00927,  77.99751,  73.44331,-124.25550,  73.35350,  79.78505,-132.37795,  73.65514,  76.07362,-128.39607,  75.31097,  72.70324,-126.62232,  77.22718,  70.94359,-126.70831,  72.81070,  79.26124,-132.92603,  72.58478,  75.49194,-129.80480,  73.69653,  72.26524,-128.60083,  75.36378,  70.39108,-128.71463,  72.23373,  78.72699,-133.76596,  71.64185,  74.95116,-131.38557,  72.16273,  72.19210,-130.66816,  73.34298,  70.81697,-130.93006,  94.73715, 133.80916,-118.19528, 109.88233, 133.65207,-112.73552, 119.78022, 107.50777,-111.15198, 107.67366,  85.96167,-103.07752, 104.65329,  85.91163,-104.17362, 101.04743,  85.20290,-105.39340,  99.00542,  84.16593,-106.80442, 103.72937,  85.32453,-102.71068,  99.02507,  82.46484,-101.76688,  96.16138,  80.06341,-102.48666,  94.95786,  78.54649,-103.43926, 104.45820,  84.50440,-102.02307, 100.26372,  81.27114,-100.72944,  97.87352,  77.92703,-101.32213,  97.32976,  75.91551,-102.88217, 105.08626,  84.00320,-101.55006, 101.85231,  80.68871, -99.95118, 100.16196,  77.49735,-100.18582,  99.70042,  75.40533,-101.49561, 106.00348,  83.46298,-101.11341, 103.57692,  80.10862, -99.34323, 102.54282,  77.40474, -99.20875, 102.38711,  75.85532,-100.17186
   4.86676, 104.50213,  86.04126,-139.08646,  94.33705,  84.22232,-142.87626,  95.06084,  42.04644,-127.02524, 116.39729,  10.54261,-144.94564, 114.66721,  87.86020,-135.29665, 128.73671,  56.85416,-105.77957, 152.31985,  23.99601, -94.24471, 102.34625,  93.56227,-136.91366,  97.42215, 109.61044,-130.47241,  94.06336, 120.51169,-124.75412,  89.37085, 136.22652,-114.88680,  88.22905, 140.00036,-113.30031,  87.04434, 143.99628,-112.46869,  88.00368, 130.67302,-117.94286,  75.02906, 126.35228,-126.43995,  75.13051, 102.64464,-141.33750,  69.16726,  79.11472,-132.02178,  71.27215,  78.93435,-129.60033,  73.76795,  78.06701,-126.76994,  75.91377,  77.05323,-125.50352,  70.30457,  78.05762,-128.32219,  71.40240,  74.65580,-124.03016,  73.33843,  72.12022,-121.95454,  74.80654,  70.64792,-121.37663,  69.48767,  77.22063,-128.87783,  70.11567,  73.44929,-124.99147,  71.85889,  70.01213,-123.44404,  73.70407,  68.20296,-123.75676,  68.87398,  76.71899,-129.36889,  68.88257,  72.91555,-126.28110,  70.02727,  69.64427,-125.23920,  71.61882,  67.72770,-125.55362,  68.19432,  76.21176,-130.14644,  67.75856,  72.42157,-127.75519,  68.27641,  69.64013,-127.12764,  69.38199,  68.23743,-127.53097,  93.58196, 132.25588,-117.81093, 109.27720, 132.44292,-114.22844, 120.10263, 106.62400,-113.78878, 110.09434,  85.38912,-102.61228, 106.90779,  85.33080,-103.02341, 103.11995,  84.61775,-103.39257, 100.81560,  83.54192,-104.26928, 106.32120,  84.83527,-101.36544, 101.92176,  82.10427, -99.27124,  98.95954,  79.71504, -99.22228,  97.57112,  78.17027, -99.80791, 107.17839,  84.04030,-100.80877, 103.35095,  80.94625, -98.46386, 100.87435,  77.61471, -98.34263,  99.99576,  75.53398, -99.63657, 107.89200,  83.55429,-100.45671, 105.06810,  80.37953, -98.01803, 103.35308,  77.20785, -97.70772, 102.60877,  75.05840, -98.77120, 108.87979,  83.02278,-100.20063, 106.88102,  79.80414, -97.76780, 105.88892,  77.12783, -97.26630, 105.52085,  75.53324, -98.08749
   4.88343, 101.76739,  84.94309,-139.71812,  91.30358,  83.02683,-142.51752,  94.07876,  41.26653,-125.81544, 115.57868,  10.74908,-145.18847, 112.23120,  86.85935,-136.91873, 128.01359,  57.16088,-106.92706, 151.51495,  23.98052, -96.17413,  99.76548,  92.45658,-137.37841,  95.35704, 108.49675,-130.55498,  92.49193, 119.40080,-124.57917,  88.69677, 135.13408,-114.36152,  87.68192, 138.90153,-112.67662,  86.53474, 142.88246,-111.72863,  87.06735, 129.56426,-117.25499,  73.27211, 125.13720,-124.27655,  70.90028, 100.99770,-138.26437,  65.69950,  77.48162,-128.46917,  68.04368,  77.23317,-126.28522,  70.79483,  76.28541,-123.73076,  73.02528,  75.19755,-122.69259,  67.18707,  76.39887,-124.90368,  68.61272,  72.97714,-120.72536,  70.66552,  70.37996,-118.84752,  72.13200,  68.85628,-118.41761,  66.28512,  75.59062,-125.36178,  67.18693,  71.81545,-121.53347,  68.95842,  68.32225,-120.15263,  70.69174,  66.44392,-120.64571,  65.60433,  75.11017,-125.78021,  65.80397,  71.32261,-122.67937,  66.93272,  68.01536,-121.73854,  68.40990,  66.03920,-122.20530,  64.82709,  74.62534,-126.47636,  64.51108,  70.86461,-124.02065,  64.99062,  68.06850,-123.42885,  65.99432,  66.62365,-123.93635,  92.62628, 131.16857,-117.66057, 108.62482, 131.66872,-115.92663, 120.40596, 106.27406,-116.48893, 113.45610,  85.54602,-102.41599, 110.25147,  85.46822,-102.19047, 106.47240,  84.74148,-101.76286, 104.05272,  83.61509,-102.09830, 110.00569,  85.08629,-100.42066, 106.13004,  82.51261, -97.32963, 103.26024,  80.13939, -96.54368, 101.80069,  78.56233, -96.74263, 110.96362,  84.32826, -99.99126, 107.70178,  81.40770, -96.74290, 105.33240,  78.09792, -95.91899, 104.24005,  75.93741, -96.87533, 111.73744,  83.86514, -99.75437, 109.47891,  80.86784, -96.60541, 107.89163,  77.72833, -95.75620, 106.97675,  75.51435, -96.50879, 112.76185,  83.34952, -99.66206, 111.31181,  80.30599, -96.67748, 110.46554,  77.67174, -95.81551, 109.96107,  76.02666, -96.44143
   4.90010,  99.10020,  84.15311,-140.34987,  88.42135,  82.13685,-142.05185,  93.06474,  40.85281,-124.59760, 114.56211,  11.03052,-145.02722, 109.77906,  86.16938,-138.64789, 127.53104,  57.75383,-108.51472, 150.89476,  24.26244, -98.44800,  97.28365,  91.66088,-137.84628,  93.45541, 107.68981,-130.65613,  91.11499, 118.58688,-124.44372,  88.23277, 134.31037,-113.91737,  87.35501, 138.06813,-112.13656,  86.25963, 142.03253,-111.06595,  86.35860, 128.73724,-116.65190,  71.86460, 124.25431,-122.04053,  67.22483,  99.76785,-134.80320,  62.43210,  76.32142,-124.63979,  64.92678,  76.05475,-122.63180,  67.83386,  75.08595,-120.26480,  70.10249,  73.95387,-119.36601,  64.15255,  75.28586,-121.16623,  65.78644,  71.93170,-117.00943,  67.89575,  69.31974,-115.21662,  69.34345,  67.76099,-114.85411,  63.19415,  74.49558,-121.53169,  64.26857,  70.79608,-117.67417,  66.03240,  67.28487,-116.32967,  67.66508,  65.33854,-116.89692,  62.46918,  74.02665,-121.88371,  62.78814,  70.31835,-118.69820,  63.88363,  67.00220,-117.74939,  65.26005,  64.96718,-118.26834,  61.62685,  73.54911,-122.50518,  61.38369,  69.86729,-119.92476,  61.82123,  67.07375,-119.28990,  62.73889,  65.58393,-119.82927,  91.85374, 130.35412,-117.56244, 107.92980, 131.19017,-117.82945, 120.78169, 106.36893,-119.48330, 117.06240,  86.26902,-103.41593, 113.97348,  86.15837,-102.53680, 110.38389,  85.40812,-101.29409, 107.98376,  84.21968,-101.04288, 114.10247,  85.91686,-100.73027, 111.01537,  83.53969, -96.72803, 108.44106,  81.19209, -95.19592, 107.02281,  79.58094, -94.97297, 115.15120,  85.21146,-100.44884, 112.70785,  82.51115, -96.39181, 110.66114,  79.24127, -94.85356, 109.46816,  76.99330, -95.40042, 115.97138,  84.78146,-100.34018, 114.49255,  82.01271, -96.57883, 113.21105,  78.92709, -95.18819, 112.23464,  76.64514, -95.56829, 117.00934,  84.29146,-100.41973, 116.29023,  81.47631, -96.98008, 115.72045,  78.90714, -95.76636, 115.15308,  77.20897, -96.14963
   4.91677,  96.41822,  83.60912,-140.86618,  85.65469,  81.52680,-141.76635,  92.29655,  40.72245,-123.83663, 113.62047,  11.39586,-145.14664, 107.18175,  85.69143,-139.96601, 126.62483,  58.18774,-110.03112, 150.00201,  24.50495,-100.65814,  94.74789,  91.11368,-138.25354,  91.41148, 107.13225,-130.80008,  89.55680, 118.01863,-124.40753,  87.59048, 133.71679,-113.63530,  86.85670, 137.46714,-111.77549,  85.83118, 141.42138,-110.60299,  85.48589, 128.15285,-116.21664,  70.54012, 123.67685,-120.19146,  63.60728,  98.96271,-131.37839,  58.84938,  75.67500,-120.84062,  61.45640,  75.37204,-118.98639,  64.47151,  74.36260,-116.77674,  66.74932,  73.17008,-115.98582,  60.74988,  74.67982,-117.45010,  62.52126,  71.39342,-113.29549,  64.64235,  68.75670,-111.55354,  66.05102,  67.15392,-111.23152,  59.74104,  73.91711,-117.72783,  60.92231,  70.29867,-113.82493,  62.63636,  66.76365,-112.47843,  64.15514,  64.73784,-113.08258,  58.97787,  73.46654,-118.01758,  59.36219,  69.84843,-114.73699,  60.39158,  66.52242,-113.74947,  61.65461,  64.41964,-114.28630,  58.08000,  73.00370,-118.56841,  57.86580,  69.41560,-115.85675,  58.23843,  66.62784,-115.15821,  59.06306,  65.08706,-115.70460,  90.88679, 129.76669,-117.58259, 106.83086, 130.88649,-119.51715, 120.63595, 106.67165,-122.17443, 120.83499,  87.41231,-104.70909, 117.94650,  87.26094,-103.30901, 114.65582,  86.48175,-101.42309, 112.38985,  85.23347,-100.68602, 118.38863,  87.15794,-101.53914, 116.13238,  84.97805, -96.91784, 113.96411,  82.66297, -94.81434, 112.67979,  81.02497, -94.24478, 119.50130,  86.51161,-101.39477, 117.90312,  84.03577, -96.80814, 116.29812,  80.82002, -94.72720, 115.13560,  78.49824, -94.91030, 120.34710,  86.11918,-101.39953, 119.65206,  83.58639, -97.26401, 118.76717,  80.56965, -95.47142, 117.84753,  78.23374, -95.52538, 121.37846,  85.66054,-101.62256, 121.37951,  83.08382, -97.93014, 121.14172,  80.59317, -96.46777, 120.59726,  78.85290, -96.63388
   4.93343,  93.81486,  83.03867,-141.20245,  83.02887,  80.88042,-141.26838,  91.56282,  40.47674,-123.23237, 112.62295,  11.47463,-145.23746, 104.60086,  85.19692,-141.13653, 125.64004,  58.29122,-111.74231, 149.30309,  24.60038,-103.14798,  92.29697,  90.54172,-138.49420,  89.46119, 106.54302,-130.80023,  88.08572, 117.40271,-124.24335,  86.99708, 133.03561,-113.25394,  86.41208, 136.77802,-111.32661,  85.47618, 140.72864,-110.06993,  84.68631, 127.49138,-115.69767,  69.43297, 123.06465,-118.33390,  60.65812,  98.29083,-127.99099,  55.73712,  75.22759,-117.04245,  58.43438,  74.85763,-115.33527,  61.52650,  73.77407,-113.27200,  63.78884,  72.49707,-112.57401,  57.79018,  74.25282,-113.73598,  59.65198,  71.02274,-109.57673,  61.74710,  68.34355,-107.86849,  63.09497,  66.68451,-107.57222,  56.73127,  73.53224,-113.92602,  57.97369,  69.99160,-109.97110,  59.59634,  66.42273,-108.60086,  60.97778,  64.30512,-109.21972,  55.93141,  73.11066,-114.15381,  56.34154,  69.58915,-110.77277,  57.26975,  66.25091,-109.72788,  58.39661,  64.07140,-110.26174,  54.98084,  72.67484,-114.63367,  54.76118,  69.19401,-111.78603,  55.04262,  66.41600,-111.01023,  55.75850,  64.81890,-111.54812,  89.96763, 129.10536,-117.47045, 105.64520, 130.43636,-120.88399, 120.50511, 106.98048,-124.49019, 124.74188,  88.65301,-106.54155, 122.11810,  88.43728,-104.69879, 119.21225,  87.60594,-102.27861, 117.17034,  86.28765,-101.12587, 122.83233,  88.47411,-103.01741, 121.45554,  86.48167, -97.98416, 119.78759,  84.19493, -95.43968, 118.71276,  82.53050, -94.58447, 123.99281,  87.89975,-103.01364, 123.27844,  85.64577, -98.10137, 122.21976,  82.49060, -95.61712, 121.19300,  80.10232, -95.48483, 124.85108,  87.55420,-103.12921, 124.96167,  85.26290, -98.80043, 124.55617,  82.32616, -96.72478, 123.78963,  79.94537, -96.50254, 125.86304,  87.13846,-103.48544, 126.59482,  84.81213, -99.70045, 126.74326,  82.41305, -98.08156, 126.29158,  80.63874, -98.06223
   4.95010,  91.32643,  82.61587,-141.37497,  80.56422,  80.40459,-140.84099,  90.85213,  40.34639,-122.95010, 111.66355,  11.57030,-145.48222, 102.08864,  84.82715,-141.90895, 124.84841,  58.29121,-113.47621, 149.00873,  24.77910,-105.59631,  89.92143,  90.12108,-138.61232,  87.49533, 106.11129,-130.75692,  86.54978, 116.94667,-124.08472,  86.30318, 132.50986,-112.94623,  85.87196, 136.24417,-110.96345,  85.04128, 140.19247,-109.62800,  83.80909, 126.98381,-115.24673,  68.36128, 122.60740,-116.43929,  57.89626,  97.92960,-124.53185,  52.67097,  75.11815,-113.20338,  55.41779,  74.66935,-111.59711,  58.54025,  73.49961,-109.62878,  60.76764,  72.13622,-108.98380,  54.81424,  74.14412,-109.95444,  56.69683,  70.95297,-105.77455,  58.73427,  68.22774,-104.06939,  60.01406,  66.51512,-103.77607,  53.71555,  73.47016,-110.07805,  54.95674,  69.99276,-106.06703,  56.46655,  66.39203,-104.65188,  57.71950,  64.19277,-105.25931,  52.88783,  73.08109,-110.25945,  53.27498,  69.64591,-106.78809,  54.08878,  66.29929,-105.67676,  55.08837,  64.05303,-106.18691,  51.89836,  72.67758,-110.68596,  51.63628,  69.29757,-107.72281,  51.81953,  66.53349,-106.87149,  52.43615,  64.88842,-107.38733,  88.94673, 128.60367,-117.39633, 104.20767, 130.13485,-122.29216, 120.09668, 107.54257,-126.88872, 127.85716,  90.15010,-109.18909, 125.58359,  89.84839,-106.93822, 123.17564,  88.94797,-104.04282, 121.45998,  87.55102,-102.51274, 126.54743,  90.04277,-105.39818, 126.15341,  88.26391,-100.11808, 125.10685,  86.01715, -97.22976, 124.32539,  84.33124, -96.13249, 127.73870,  89.55993,-105.55421, 127.99969,  87.56390,-100.48777, 127.61703,  84.49566, -97.71524, 126.83087,  82.04866, -97.30325, 128.59441,  89.27441,-105.79012, 129.57855,  87.26835,-101.43032, 129.75574,  84.44224, -99.17669, 129.23912,  82.02806, -98.71846, 129.56947,  88.91600,-106.28467, 131.08231,  86.88907,-102.55957, 131.68699,  84.61225,-100.87172, 131.39664,  82.81320,-100.69375
