time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   4.96677,  89.03205,  82.30494,-141.48047,  78.34001,  79.98705,-140.33696,  90.42241,  40.33081,-122.67394, 110.84256,  11.58207,-145.59559,  99.72409,  84.62283,-142.62398, 123.93420,  58.14627,-115.35776, 148.71200,  24.91993,-108.22011,  87.71232,  89.79543,-138.63700,  85.63721, 105.74017,-130.59091,  85.07280, 116.53130,-123.80486,  85.58217, 132.00904,-112.55677,  85.29361, 135.73527,-110.53328,  84.56825, 139.68447,-109.14038,  82.93685, 126.50036,-114.72624,  67.43306, 122.15966,-114.69611,  55.23697,  97.73427,-120.91348,  49.53835,  75.19815,-109.26664,  52.30143,  74.66468,-107.71509,  55.41410,  73.40425,-105.78766,  57.58889,  71.95339,-105.15407,  51.71650,  74.22137,-106.04181,  53.55122,  71.07317,-101.80841,  55.49812,  68.30524,-100.06664,  56.70055,  66.54154, -99.74964,  50.58352,  73.59892,-106.11628,  51.75950,  70.19134,-102.02646,  53.12945,  66.56640,-100.53300,  54.25779,  64.29011,-101.09955,  49.73341,  73.24570,-106.26443,  50.04451,  69.90557,-102.69407,  50.72386,  66.55918,-101.49521,  51.59949,  64.25151,-101.95677,  48.71465,  72.87840,-106.65302,  48.36683,  69.60953,-103.57618,  48.43802,  66.86769,-102.64042,  48.96030,  65.17890,-103.11770,  87.91878, 128.13728,-117.20431, 102.74131, 129.79765,-123.26616, 119.76381, 108.26732,-128.80501, 130.80824,  91.79816,-111.98872, 128.88426,  91.40588,-109.44491, 126.96302,  90.43236,-106.22723, 125.58800,  88.96500,-104.44053, 130.02234,  91.73833,-108.05467, 130.47827,  90.14665,-102.72010, 130.01471,  87.94086, -99.65330, 129.52994,  86.24314, -98.41246, 131.21931,  91.34653,-108.35530, 132.31246,  89.58240,-103.31407, 132.55896,  86.60695,-100.42733, 132.04384,  84.12335, -99.84252, 132.05762,  91.12120,-108.69568, 133.77293,  89.37665,-104.45128, 134.48364,  86.66636,-102.16078, 134.23804,  84.23889,-101.56734, 132.98598,  90.82246,-109.30616, 135.14177,  89.07401,-105.76089, 136.15377,  86.92235,-104.10419, 136.04273,  85.11441,-103.83663
   4.98343,  87.00000,  81.95189,-141.53523,  76.39852,  79.53237,-139.87557,  89.91775,  40.24590,-122.42889, 109.83416,  11.40049,-145.67012,  97.60148,  84.37140,-143.19490, 123.25065,  57.75065,-117.42593, 148.72931,  24.88310,-111.14599,  85.74955,  89.42809,-138.62368,  83.99672, 105.33063,-130.41897,  83.80760, 116.08204,-123.54954,  85.09215, 131.47456,-112.24645,  84.94879, 135.19192,-110.19141,  84.33135, 139.14138,-108.74815,  82.30551, 125.97907,-114.26740,  66.84056, 121.64697,-113.13688,  53.27139,  97.56046,-117.57736,  46.88253,  75.35940,-105.64861,  49.64604,  74.73208,-104.13334,  52.72920,  73.37269,-102.22584,  54.83962,  71.83167,-101.58748,  49.07370,  74.37155,-102.43600,  50.83181,  71.26515, -98.13968,  52.67018,  68.45548, -96.34753,  53.78725,  66.64265, -95.99716,  47.90913,  73.80647,-102.46912,  48.99330,  70.47076, -98.29553,  50.20675,  66.82778, -96.71325,  51.20553,  64.47980, -97.22805,  47.03924,  73.49324,-102.58981,  47.25262,  70.25350, -98.92113,  47.78469,  66.91514, -97.62907,  48.53170,  64.55213, -98.03319,  45.99529,  73.16724,-102.94714,  45.54425,  70.01741, -99.76145,  45.49456,  67.30580, -98.74013,  45.92003,  65.57833, -99.17302,  87.10028, 127.64125,-117.07585, 101.47093, 129.40021,-124.11860, 119.66819, 109.12031,-130.56729, 134.02877,  93.75235,-115.28333, 132.47500,  93.24072,-112.51735, 131.05867,  92.16301,-109.07862, 130.05025,  90.61455,-107.12377, 133.74122,  93.69744,-111.28180, 134.98997,  92.25171,-106.03303, 135.10574,  90.07149,-102.91552, 134.93063,  88.36132,-101.61106, 134.92226,  93.40639,-111.72570, 136.78014,  91.83922,-106.84581, 137.64421,  88.95121,-103.98920, 137.42851,  86.44341,-103.32586, 135.72907,  93.24899,-112.16580, 138.10212,  91.74090,-108.15395, 139.32803,  89.14650,-105.94864, 139.37477,  86.71836,-105.31063, 136.59821,  93.02132,-112.88452, 139.32098,  91.53485,-109.62102, 140.71690,  89.51137,-108.08631, 140.80130,  87.70597,-107.79313
   5.00010,  85.18056,  81.62331,-141.56935,  74.70346,  79.09196,-139.37329,  89.47042,  40.17226,-122.11705, 108.88993,  11.13661,-145.54115,  95.65765,  84.15467,-143.76541, 122.93776,  57.33180,-119.95547, 149.05276,  24.82597,-114.45517,  84.00729,  89.07861,-138.57329,  82.56513, 104.93090,-130.21233,  82.70272, 115.64382,-123.28183,  84.61963, 130.97305,-111.98228,  84.59830, 134.68016,-109.90397,  84.07188, 138.62294,-108.40735,  81.72729, 125.48518,-113.87110,  66.38452, 121.14974,-111.63204,  51.60247,  97.50822,-114.19516,  44.45723,  75.64334,-102.07605,  47.19464,  74.89983,-100.56597,  50.21261,  73.41840, -98.64515,  52.23640,  71.77603, -97.97956,  46.61924,  74.62195, -98.85419,  48.23691,  71.54271, -94.48378,  49.92705,  68.68324, -92.62570,  50.94060,  66.81921, -92.23187,  45.42361,  74.12492, -98.86121,  46.35400,  70.85258, -94.60125,  47.36992,  67.19192, -92.92350,  48.22578,  64.77600, -93.37786,  44.53587,  73.85954, -98.96554,  44.59752,  70.71921, -95.20587,  44.94802,  67.39388, -93.82148,  45.55277,  64.98080, -94.16268,  43.47128,  73.58478, -99.30460,  42.87009,  70.55903, -96.02484,  42.67347,  67.88525, -94.92453,  42.99378,  66.12426, -95.31038,  86.35020, 127.17048,-116.94167, 100.19494, 129.04093,-124.94384, 119.58369, 110.27744,-132.42765, 136.54677,  95.95699,-118.89329, 135.43714,  95.32957,-115.94344, 134.60823,  94.15908,-112.34688, 134.02636,  92.54281,-110.27681, 136.80891,  95.91834,-114.88983, 138.88804,  94.65533,-109.86180, 139.63247,  92.53005,-106.79347, 139.80007,  90.82523,-105.48104, 137.94160,  95.73644,-115.49028, 140.58327,  94.40664,-110.91050, 142.09835,  91.64537,-108.20360, 142.21585,  89.13577,-107.52261, 138.69293,  95.65194,-116.03596, 141.71974,  94.42066,-112.38590, 143.47551,  91.97907,-110.37266, 143.84077,  89.57352,-109.75216, 139.47483,  95.50040,-116.86630, 142.74338,  94.31587,-114.00502, 144.52146,  92.45151,-112.67799, 144.81752,  90.66567,-112.40287
   5.01677,  83.53227,  81.50751,-141.58041,  73.19693,  78.88496,-138.87802,  89.24983,  40.33972,-121.93244, 108.22456,  11.14233,-145.51945,  93.86762,  84.13005,-144.28281, 122.61217,  57.14677,-122.45996, 149.30531,  24.97999,-117.80699,  82.44648,  88.94712,-138.51324,  81.31578, 104.76512,-130.04016,  81.75709, 115.45452,-123.08607,  84.23123, 130.74909,-111.84799,  84.31323, 134.44892,-109.75824,  83.86056, 138.38486,-108.22009,  81.25538, 125.26121,-113.60225,  66.07163, 120.90601,-110.48841,  50.14408,  97.88202,-110.94534,  42.06370,  76.39719, -98.73429,  44.74364,  75.52654, -97.18947,  47.65625,  73.91325, -95.21303,  49.57179,  72.16736, -94.49283,  44.14513,  75.33040, -95.47430,  45.55121,  72.27461, -91.01513,  47.05354,  69.36672, -89.07276,  47.94818,  67.45482, -88.62418,  42.92107,  74.90813, -95.47510,  43.62970,  71.69918, -91.12521,  44.41027,  68.02874, -89.34588,  45.11685,  65.55335, -89.73156,  42.01905,  74.69539, -95.57751,  41.87084,  71.65847, -91.73618,  42.00921,  68.35589, -90.26275,  42.46489,  65.90184, -90.53684,  40.94090,  74.47796, -95.91532,  40.14018,  71.58351, -92.56056,  39.77397,  68.95722, -91.39140,  39.98629,  67.17017, -91.72891,  85.70761, 126.96754,-116.90468,  99.08478, 128.95095,-125.64124, 119.41064, 111.61388,-134.02489, 138.56125,  98.32237,-122.51014, 137.86582,  97.60602,-119.45567, 137.56995,  96.37218,-115.79747, 137.37401,  94.71399,-113.68841, 139.29959,  98.30752,-118.56646, 142.05887,  97.22444,-113.83229, 143.33602,  95.16997,-110.89398, 143.79894,  93.48565,-109.62682, 140.36404,  98.22036,-119.29856, 143.63219,  97.11738,-115.07674, 145.68156,  94.49318,-112.59459, 146.08651,  92.00242,-111.95606, 141.04959,  98.19850,-119.93018, 144.58019,  97.22537,-116.67617, 146.75881,  94.93949,-114.90826, 147.39311,  92.57302,-114.35816, 141.73712,  98.11226,-120.84869, 145.40930,  97.20550,-118.40607, 147.48067,  95.49638,-117.31669, 147.95415,  93.74155,-117.09548
   5.03343,  82.00091,  81.40670,-141.56062,  71.87547,  78.67183,-138.24459,  88.95529,  40.40414,-121.67814, 107.44140,  10.96010,-145.34642,  92.12634,  84.14157,-144.87666, 122.34783,  57.10073,-125.22878, 149.62368,  25.28807,-121.64299,  81.02514,  88.82999,-138.41784,  80.26145, 104.61534,-129.84347,  81.03918, 115.28461,-122.88794,  84.09931, 130.55475,-111.76149,  84.28309, 134.24952,-109.66926,  83.89657, 138.18020,-108.09992,  81.04413, 125.06355,-113.36230,  66.03457, 120.71013,-109.49309,  49.24780,  98.34130,-108.13671,  40.03839,  77.34783, -95.87046,  42.62491,  76.35046, -94.24512,  45.38611,  74.61028, -92.16188,  47.16763,  72.76505, -91.35108,  41.98230,  76.24652, -92.53785,  43.09782,  73.24243, -87.96291,  44.36688,  70.30271, -85.90544,  45.12407,  68.35072, -85.38260,  40.73317,  75.90580, -92.55195,  41.14481,  72.79145, -88.09633,  41.64634,  69.13366, -86.19464,  42.19437,  66.60656, -86.49301,  39.82112,  75.74978, -92.66696,  39.39902,  72.84781, -88.74254,  39.29008,  69.58979, -87.17073,  39.58710,  67.10387, -87.36345,  38.73753,  75.59348, -93.02077,  37.68314,  72.86165, -89.60041,  37.12144,  70.30202, -88.36299,  37.22112,  68.49541, -88.64366,  85.29987, 126.79132,-116.90398,  98.22087, 128.88029,-126.27915, 119.37934, 113.12556,-135.66571, 140.54351, 101.06060,-126.58193, 140.26613, 100.29099,-123.47431, 140.49366,  99.03464,-119.81888, 140.67004,  97.36424,-117.71775, 141.73819, 101.09698,-122.75187, 145.10627, 100.21865,-118.38339, 146.86813,  98.26253,-115.63474, 147.60022,  96.61628,-114.44694, 142.71298, 101.09054,-123.60415, 146.52640, 100.23102,-119.80414, 149.04183,  97.76508,-117.60432, 149.70268,  95.31098,-117.04195, 143.31946, 101.12075,-124.31173, 147.26968, 100.41137,-121.50224, 149.80424,  98.29322,-120.02352, 150.67262,  95.98033,-119.57455, 143.89905, 101.08720,-125.30508, 147.88941, 100.45545,-123.31728, 150.19537,  98.90513,-122.49422, 150.82051,  97.19045,-122.34707
   5.05010,  80.59974,  81.32599,-141.43668,  70.65261,  78.52801,-137.66496,  88.63200,  40.44116,-121.64257, 106.66091,  10.79288,-145.40838,  90.54687,  84.12397,-145.20839, 122.27813,  57.07537,-128.11792, 150.01299,  25.55950,-125.58750,  79.72198,  88.74265,-138.24966,  79.26888, 104.51620,-129.63163,  80.32539, 115.17902,-122.70302,  83.86344, 130.44264,-111.71013,  84.13356, 134.13421,-109.62164,  83.80526, 138.05909,-108.02475,  80.75143, 124.94505,-113.17367,  65.96233, 120.61418,-108.51147,  48.44710,  98.97040,-105.55116,  38.17602,  78.46994, -93.29408,  40.65410,  77.37955, -91.56298,  43.25156,  75.55160, -89.34844,  44.90256,  73.63552, -88.43250,  39.95713,  77.36129, -89.87407,  40.76870,  74.43565, -85.18567,  41.81058,  71.49201, -83.00965,  42.44172,  69.51741, -82.40999,  38.69182,  77.08968, -89.91717,  38.79823,  74.08932, -85.36661,  39.03846,  70.46676, -83.34999,  39.45262,  67.90563, -83.56139,  37.77622,  76.98088, -90.05584,  37.07794,  74.22288, -86.06754,  36.74093,  71.02329, -84.41037,  36.90380,  68.52020, -84.52506,  36.69636,  76.87426, -90.43837,  35.39130,  74.30614, -86.97787,  34.65130,  71.81875, -85.68803,  34.65782,  70.00194, -85.91545,  84.83118, 126.68954,-116.90896,  97.22818, 128.89453,-126.94203, 118.96545, 114.63181,-137.33748, 141.53257, 103.67249,-130.50971, 141.70663, 102.89104,-127.39754, 142.48623, 101.66467,-123.80858, 143.05252, 100.01787,-121.75835, 143.19103, 103.81023,-126.85889, 147.13718, 103.20547,-122.95233, 149.37483, 101.39805,-120.45998, 150.37457,  99.81619,-119.38517, 144.04901, 103.87725,-127.82637, 148.36304, 103.32437,-124.53933, 151.31663, 101.06569,-122.68946, 152.22987,  98.67141,-122.23221, 144.55797, 103.95264,-128.60397, 148.87172, 103.55771,-126.31566, 151.72714, 101.64556,-125.18104, 152.82057,  99.40787,-124.86120, 145.00947, 103.96171,-129.66221, 149.25405, 103.64535,-128.19357, 151.75750, 102.28008,-127.67668, 152.52643, 100.61928,-127.62147
   5.06677,  79.28501,  81.35077,-141.25333,  69.59223,  78.46983,-136.92317,  88.50696,  40.52136,-121.66765, 106.07219,  10.70393,-145.56866,  88.97779,  84.23170,-145.58349, 121.91286,  57.22167,-130.87556, 150.03659,  25.97796,-129.54821,  78.52704,  88.76063,-138.02008,  78.42483, 104.52670,-129.37711,  79.76858, 115.19001,-122.49919,  83.75825, 130.46756,-111.68168,  84.10894, 134.16092,-109.60837,  83.83557, 138.08527,-107.99987,  80.59847, 124.96083,-113.00140,  66.01851, 120.67746,-107.68278,  47.81658,  99.90147,-103.09496,  36.48510,  79.95417, -90.85965,  38.82957,  78.79289, -88.99380,  41.23338,  76.90618, -86.61589,  42.73848,  74.93696, -85.57044,  38.06752,  78.87208, -87.33503,  38.53236,  76.07416, -82.52311,  39.32367,  73.15705, -80.21010,  39.82031,  71.17356, -79.52014,  36.79171,  78.66811, -87.42065,  36.55422,  75.82897, -82.77264,  36.51419,  72.27219, -80.62902,  36.79330,  69.68651, -80.73839,  35.87756,  78.60427, -87.59284,  34.87256,  76.03074, -83.54716,  34.29411,  72.91464, -81.80002,  34.32197,  70.40392, -81.82500,  34.80914,  78.54289, -88.01533,  33.22983,  76.17310, -84.52774,  32.30316,  73.77658, -83.18744,  32.21756,  71.95519, -83.35410,  84.50005, 126.71517,-116.91802,  96.42245, 129.02244,-127.48888, 118.48628, 116.01529,-138.80263, 142.09973, 106.15408,-134.20246, 142.64902, 105.40912,-131.12515, 143.87748, 104.26171,-127.63706, 144.75894, 102.66947,-125.65618, 144.12090, 106.42356,-130.74700, 148.48621, 106.09719,-127.27761, 151.08303, 104.45269,-125.03312, 152.28801, 102.94487,-124.06800, 144.86644, 106.53668,-131.79961, 149.52843, 106.28034,-128.98515, 152.79671, 104.22533,-127.45455, 153.90212, 101.89652,-127.09355, 145.28504, 106.63777,-132.62663, 149.83176, 106.53134,-130.80546, 152.90554, 104.81050,-129.97615, 154.16547, 102.64818,-129.77095, 145.62127, 106.66692,-133.72658, 150.00821, 106.62824,-132.71330, 152.63323, 105.42639,-132.46176, 153.50689, 103.81745,-132.48614
   5.08344,  78.12080,  81.39876,-140.92142,  68.68272,  78.45052,-136.10163,  88.33644,  40.56737,-121.63848, 105.27736,  10.59254,-145.79195,  87.55889,  84.34700,-145.74121, 121.47364,  57.32299,-133.49064, 149.94121,  26.36407,-133.62453,  77.46704,  88.80984,-137.66829,  77.68779, 104.59054,-129.05427,  79.31377, 115.27258,-122.26694,  83.77628, 130.58826,-111.69078,  84.21332, 134.28901,-109.64725,  84.00345, 138.21938,-108.04394,  80.57743, 125.06599,-112.84050,  66.22945, 120.83513,-106.88691,  47.49947, 100.86467,-101.02443,  35.03372,  81.61308, -88.77775,  37.23889,  80.41736, -86.76926,  39.44703,  78.51430, -84.22076,  40.81105,  76.51935, -83.03935,  36.41161,  80.59460, -85.14979,  36.53791,  77.96369, -80.22420,  37.09064,  75.10360, -77.77471,  37.46269,  73.12713, -76.99233,  35.13234,  80.44628, -85.28439,  34.56276,  77.80022, -80.55205,  34.26266,  74.33329, -78.28538,  34.42300,  71.73524, -78.28894,  34.22434,  80.41795, -85.49446,  32.92705,  78.04930, -81.40702,  32.12742,  75.03188, -79.57592,  32.03700,  72.52340, -79.50905,  33.17315,  80.38962, -85.96134,  31.33613,  78.22943, -82.46386,  30.24049,  75.93079, -81.08031,  30.07561,  74.11022, -81.18478,  84.27057, 126.82830,-116.95085,  95.68717, 129.25828,-128.03987, 117.90908, 117.40673,-140.27619, 142.34488, 108.79031,-138.11999, 143.22701, 108.11132,-135.10547, 144.84630, 107.07334,-131.74498, 146.00234, 105.55516,-129.84898, 144.66786, 109.21120,-134.87583, 149.35581, 109.16952,-131.83933, 152.24472, 107.69874,-129.84516, 153.62050, 106.27192,-128.99172, 145.30185, 109.35461,-135.99570, 150.21815, 109.39236,-133.63993, 153.72967, 107.54176,-132.41847, 154.99578, 105.28307,-132.15227, 145.63315, 109.47005,-136.85960, 150.33154, 109.64006,-135.48230, 153.56374, 108.10442,-134.94209, 154.95902, 106.01894,-134.84671, 145.86066, 109.50602,-137.98687, 150.31929, 109.72580,-137.39878, 153.02071, 108.67666,-137.39350, 153.97859, 107.11936,-137.49264
   5.10010,  77.13156,  81.42020,-140.47852,  67.94213,  78.40859,-135.23594,  88.27503,  40.55649,-121.65743, 104.62236,  10.45349,-146.05926,  86.32099,  84.43181,-145.72110, 121.07814,  57.33578,-136.32273, 149.76396,  26.61603,-137.83796,  76.56420,  88.83356,-137.21439,  77.04583, 104.63154,-128.64279,  78.89074, 115.33391,-121.94404,  83.70388, 130.69222,-111.58568,  84.21095, 134.40010,-109.57149,  84.05831, 138.33523,-107.97337,  80.48353, 125.15538,-112.59699,  66.43272, 120.97831,-105.93840,  47.26099, 101.81000, -98.93693,  33.85228,  83.23346, -86.64391,  35.93729,  82.03011, -84.51524,  37.97929,  80.13927, -81.82315,  39.22406,  78.13906, -80.52476,  35.05948,  82.29422, -82.93467,  34.90957,  79.83576, -77.92144,  35.26604,  77.04566, -75.35748,  35.53525,  75.08581, -74.49521,  33.78123,  82.18774, -83.11176,  32.94276,  79.73256, -78.31694,  32.43136,  76.36088, -75.94680,  32.49411,  73.76021, -75.85629,  32.88096,  82.18497, -83.35445,  31.34939,  80.01049, -79.24024,  30.37168,  77.09049, -77.33897,  30.18484,  74.59086, -77.19051,  31.84693,  82.17832, -83.85896,  29.80542,  80.21083, -80.36114,  28.57519,  78.00364, -78.94226,  28.34598,  76.18769, -78.99102,  84.00717, 126.92100,-116.85217,  94.81189, 129.50705,-128.50465, 117.04445, 118.86535,-141.78877, 141.93712, 111.35865,-141.72457, 143.15602, 110.76714,-138.81065, 145.16274, 109.86352,-135.62491, 146.58988, 108.43659,-133.84636, 144.54634, 111.95025,-138.73459, 149.51049, 112.21279,-136.18757, 152.66589, 110.93342,-134.48690, 154.20109, 109.59785,-133.76832, 145.05503, 112.11632,-139.91369, 150.17288, 112.46311,-138.06747, 153.89099, 110.83096,-137.19619, 155.30649, 108.65166,-137.04569, 145.29047, 112.24021,-140.80735, 150.08574, 112.69493,-139.91334, 153.43960, 111.35312,-139.69346, 154.95615, 109.35209,-139.72701, 145.40093, 112.27571,-141.95204, 149.87577, 112.75700,-141.81924, 152.62036, 111.86414,-142.08082, 153.65222, 110.36308,-142.26687
   5.11677,  76.32704,  81.71287,-139.93108,  67.40123,  78.64614,-134.28085,  88.44554,  40.81876,-121.75846, 104.07356,  10.56729,-146.44628,  85.25285,  84.77961,-145.58130, 120.52072,  57.55916,-138.81311, 149.35435,  27.08475,-141.78084,  75.84709,  89.13073,-136.66313,  76.58501, 104.95967,-128.16721,  78.64360, 115.70102,-121.59430,  83.80304, 131.13856,-111.52444,  84.37740, 134.85955,-109.55293,  84.28028, 138.80411,-107.97384,  80.57850, 125.57632,-112.36932,  66.83089, 121.42979,-105.08787,  47.25055, 103.17501, -96.87975,  33.01890,  85.30665, -84.46276,  34.99653,  84.11035, -82.23019,  36.89033,  82.24921, -79.41201,  38.02496,  80.25579, -78.00667,  34.08239,  84.46124, -80.68755,  33.69818,  82.19200, -75.59815,  33.88029,  79.48575, -72.92819,  34.05466,  77.55027, -71.98987,  32.80695,  84.39222, -80.89995,  31.74146,  82.14193, -76.05000,  31.04180,  78.87751, -73.57989,  31.01007,  76.28119, -73.39635,  31.91468,  84.41149, -81.16992,  30.18679,  82.44068, -77.03096,  29.05107,  79.62641, -75.05937,  28.77186,  77.14162, -74.82915,  30.89638,  84.42201, -81.70540,  28.68455,  82.65311, -78.20507,  27.33594,  80.54198, -76.74810,  27.04433,  78.73436, -76.74016,  83.90065, 127.34472,-116.78250,  94.11954, 130.08548,-128.91809, 116.22518, 120.44713,-143.14632, 141.32757, 113.94930,-145.05638, 142.81342, 113.44334,-142.25232, 145.12047, 112.66335,-139.24208, 146.75541, 111.32000,-137.58121, 144.15052, 114.68759,-142.30251, 149.29504, 115.19673,-140.18739, 152.63709, 114.07647,-138.75165, 154.28603, 112.81790,-138.15670, 144.54990, 114.86348,-143.52160, 149.78447, 115.45614,-142.11835, 153.63255, 113.99958,-141.55430, 155.15237, 111.88682,-141.50944, 144.70326, 114.98818,-144.43282, 149.53152, 115.66425,-143.95172, 152.94897, 114.47468,-144.00781, 154.54582, 112.54253,-144.15613, 144.71501, 115.01637,-145.58298, 149.15888, 115.69671,-145.83333, 151.90901, 114.92353,-146.32055, 152.98802, 113.46774,-146.58315
   5.13344,  75.63964,  82.11437,-139.31190,  67.02684,  78.98529,-133.22680,  88.66496,  41.18005,-121.68816, 103.59324,  10.82438,-146.67925,  84.25244,  85.24344,-145.39701, 119.83526,  57.89118,-141.35966, 148.74487,  27.70133,-146.01620,  75.25232,  89.53726,-136.04312,  76.25844, 105.40411,-127.64602,  78.53800, 116.19451,-121.22820,  84.05286, 131.73281,-111.50775,  84.69483, 135.47009,-109.58860,  84.65261, 139.42619,-108.03618,  80.83800, 126.13952,-112.16330,  67.41920, 122.01687,-104.27980,  47.57521, 104.55740, -95.03949,  32.54509,  87.49328, -82.43350,  34.41392,  86.31459, -80.10010,  36.15813,  84.49764, -77.15922,  37.17887,  82.52095, -75.64697,  33.47025,  86.75722, -78.59941,  32.86004,  84.70168, -73.44175,  32.86754,  82.09597, -70.66760,  32.94431,  80.19325, -69.65235,  32.19961,  86.72548, -78.84660,  30.91628,  84.70385, -73.94893,  30.02810,  81.56440, -71.37941,  29.89596,  78.97990, -71.09929,  31.31660,  86.76604, -79.14331,  29.40182,  85.01958, -74.98589,  28.10859,  82.32590, -72.94413,  27.73201,  79.86339, -72.62887,  30.31483,  86.79208, -79.70862,  27.94201,  85.23977, -76.21098,  26.47638,  83.23593, -74.71600,  26.11853,  81.44150, -74.64862,  83.92538, 127.90896,-116.74338,  93.52641, 130.80892,-129.33784, 115.38353, 122.10523,-144.52047, 140.49543, 116.55769,-148.34371, 142.21803, 116.13249,-145.66446, 144.78513, 115.46489,-142.84370, 146.59548, 114.19715,-141.31022, 143.50053, 117.42332,-145.83015, 148.77557, 118.13699,-144.13790, 152.26030, 117.15119,-142.96722, 153.99634, 115.95835,-142.49790, 143.79455, 117.60160,-147.07851, 149.09937, 118.39506,-146.10360, 153.03080, 117.08289,-145.84008, 154.62546, 115.02650,-145.90292, 143.86997, 117.72288,-147.99992, 148.69333, 118.57620,-147.91216, 152.13651, 117.50939,-148.23405, 153.78586, 115.63437,-148.49684, 143.78876, 117.74033,-149.14748, 148.17061, 118.57706,-149.75800, 150.89941, 117.89827,-150.45894, 152.00640, 116.47961,-150.79733
   5.15010,  75.04689,  82.59006,-138.62337,  66.72369,  79.40695,-132.17417,  88.90538,  41.62378,-121.63906, 103.20743,  11.13231,-146.83027,  83.37009,  85.77316,-145.07257, 119.08120,  58.30717,-144.11347, 147.96245,  28.37070,-150.32286,  74.73968,  90.01660,-135.35436,  75.96948, 105.91747,-127.05193,  78.42799, 116.75419,-120.77985,  84.22471, 132.38970,-111.38473,  84.92404, 136.14196,-109.51552,  84.93179, 140.10762,-107.98711,  81.03136, 126.76707,-111.87310,  68.00532, 122.67833,-103.33995,  48.00571, 105.95313, -93.12803,  32.38274,  89.60007, -80.30227,  34.16556,  88.44135, -77.89282,  35.79154,  86.66840, -74.85881,  36.71911,  84.71161, -73.26297,  33.20527,  88.96065, -76.42767,  32.42528,  87.09236, -71.22189,  32.29477,  84.57867, -68.36708,  32.29157,  82.70831, -67.29064,  31.93964,  88.95945, -76.70117,  30.49341,  87.13703, -71.77082,  29.45553,  84.11065, -69.12295,  29.23763,  81.54175, -68.76401,  31.06462,  89.01714, -77.01805,  29.01120,  87.46482, -72.84978,  27.59325,  84.87898, -70.75217,  27.13414,  82.44050, -70.36727,  30.07602,  89.05523, -77.60544,  27.58452,  87.68942, -74.11252,  26.02697,  85.78029, -72.58687,  25.61238,  84.00065, -72.47044,  83.90490, 128.53626,-116.59037,  92.80323, 131.59584,-129.65440, 114.26416, 123.90208,-145.90968, 139.19877, 119.15090,-151.53923, 141.15955, 118.80334,-149.01712, 143.98191, 118.24390,-146.42603, 145.96117, 117.05000,-145.05009, 142.37664, 120.13703,-149.29723, 147.74927, 121.04517,-148.06874, 151.35447, 120.18911,-147.19964, 153.16550, 119.06060,-146.87774, 142.55563, 120.31739,-150.56690, 147.89334, 121.30169,-150.05592, 151.87674, 120.12919,-150.12801, 153.53168, 118.12932,-150.32112, 142.54712, 120.43529,-151.49179, 147.32698, 121.45689,-151.82332, 150.76518, 120.50879,-152.43736, 152.45096, 118.69079,-152.83502, 142.36686, 120.44249,-152.62812, 146.64760, 121.42761,-153.61719, 149.32819, 120.83991,-154.54856, 150.45135, 119.45857,-154.97632
