time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   5.16677,  74.49584,  83.09391,-137.96648,  66.47381,  79.83839,-131.18057,  89.18563,  42.07834,-121.75000, 103.02929,  11.47212,-147.05786,  82.51788,  86.34943,-144.75238, 118.15884,  58.83229,-146.51662, 146.88255,  29.12403,-154.34243,  74.25575,  90.51885,-134.68821,  75.67724, 106.44501,-126.46524,  78.29113, 117.32509,-120.33263,  84.33670, 133.05804,-111.26263,  85.08604, 136.82567,-109.44439,  85.13719, 140.80153,-107.94359,  81.17594, 127.40541,-111.59016,  68.51781, 123.35262,-102.50408,  48.44038, 107.40283, -91.25682,  32.37119,  91.70298, -78.16882,  34.08731,  90.56308, -75.70263,  35.62114,  88.83044, -72.59816,  36.47269,  86.89367, -70.93687,  33.12028,  91.14706, -74.26654,  32.21539,  89.44158, -69.02521,  31.97623,  87.01037, -66.10671,  31.90726,  85.17056, -64.98096,  31.85915,  91.17197, -74.55904,  30.29353,  89.52251, -69.60432,  29.13664,  86.59740, -66.89273,  28.84464,  84.04581, -66.46878,  30.99066,  91.24420, -74.89056,  28.83638,  89.86011, -70.71395,  27.31936,  87.37039, -68.56986,  26.78940,  84.95622, -68.12709,  30.01202,  91.29255, -75.49365,  27.43461,  90.08815, -72.00368,  25.80448,  88.26289, -70.45143,  25.34059,  86.49864, -70.29389,  83.83349, 129.17556,-116.43206,  92.10477, 132.36480,-129.87173, 113.10954, 125.52323,-147.07616, 137.71708, 121.43936,-154.41039, 139.86537, 121.14873,-152.03828, 142.88340, 120.66970,-149.66036, 144.98939, 119.53182,-148.43312, 141.02223, 122.51442,-152.40584, 146.44361, 123.56933,-151.57233, 150.12448, 122.81237,-150.96909, 151.98405, 121.73373,-150.78076, 141.10313, 122.69765,-153.68510, 146.43529, 123.82668,-153.56460, 150.43309, 122.76219,-153.92779, 152.12306, 120.80751,-154.24213, 141.02396, 122.81388,-154.60685, 145.73747, 123.96385,-155.28587, 149.14610, 123.10813,-156.14967, 150.84698, 121.33578,-156.67017, 140.76113, 122.81450,-155.72699, 144.93004, 123.91351,-157.02539, 147.55045, 123.39711,-158.15020, 148.67638, 122.04600,-158.65946
   5.18344,  73.95953,  83.32398,-137.25903,  66.27927,  79.98166,-130.12864,  89.41859,  42.24830,-121.68177, 102.91370,  11.57807,-147.10016,  81.63978,  86.66631,-144.38943, 117.07761,  59.17983,-148.77553, 145.48543,  29.71067,-158.44196,  73.79062,  90.74314,-133.96328,  75.41757, 106.69159,-125.82200,  78.20214, 117.61928,-119.85129,  84.52902, 133.46237,-111.17336,  85.33409, 137.24773,-109.41682,  85.43317, 141.23645,-107.95300,  81.41773, 127.77465,-111.31349,  69.13074, 123.77188,-101.71049,  49.06507, 108.45731, -89.59302,  32.60679,  93.43386, -76.19821,  34.26497,  92.30962, -73.68563,  35.71767,  90.61459, -70.52194,  36.49702,  88.69782, -68.80301,  33.30066,  92.95733, -72.27528,  32.29515,  91.41313, -67.00238,  31.95762,  89.06534, -64.02588,  31.82498,  87.25770, -62.85463,  32.04374,  93.01032, -72.58182,  30.38227,  91.53340, -67.60394,  29.11541,  88.71266, -64.83158,  28.74659,  86.18205, -64.34621,  31.18102,  93.09851, -72.92436,  28.94650,  91.88342, -68.73734,  27.33778,  89.49337, -66.54718,  26.73483,  87.10728, -66.04903,  30.21024,  93.15898, -73.53895,  27.56477,  92.11779, -70.04741,  25.86784,  90.37970, -68.46693,  25.35231,  88.63388, -68.26968,  83.80584, 129.54822,-116.29258,  91.46764, 132.84943,-130.06243, 111.93010, 126.82653,-148.20114, 136.08874, 123.37019,-157.16852, 138.39900, 123.11849,-154.94908, 141.58138, 122.69825,-152.78386, 143.79081, 121.60345,-151.70870, 139.49728, 124.51176,-155.38621, 144.93766, 125.68645,-154.91569, 148.66704, 125.01103,-154.56754, 150.55886, 123.97428,-154.51186, 139.48708, 124.70225,-156.66693, 144.78842, 125.95204,-156.90129, 148.77526, 124.98055,-157.54059, 150.48349, 123.06627,-157.98002, 139.34296, 124.82059,-157.58051, 143.97253, 126.08062,-158.57053, 147.33306, 125.30654,-159.66816, 149.03408, 123.57567,-160.31295, 139.00480, 124.82000,-158.68025, 143.05028, 126.01931,-160.25162, 145.59927, 125.56760,-161.55431, 146.71812, 124.24470,-162.14650
   5.20010,  73.42432,  83.32661,-136.60472,  66.04722,  79.90220,-129.19852,  89.53257,  42.18875,-121.66736, 102.79468,  11.42665,-147.09736,  80.80143,  86.75102,-144.01092, 115.85092,  59.36924,-151.24660, 143.85859,  30.10317,-162.55778,  73.31014,  90.73890,-133.29123,  75.09441, 106.69847,-125.20488,  78.00560, 117.65725,-119.35272,  84.53227, 133.57613,-110.96635,  85.38269, 137.37325,-109.25721,  85.52653, 141.37010,-107.81950,  81.46606, 127.86226,-110.97128,  69.60311, 123.92533,-100.82333,  49.63410, 109.17329, -87.87669,  32.91965,  94.69552, -74.20111,  34.54321,  93.57821, -71.66295,  35.94586,  91.90709, -68.46416,  36.67436,  90.00399, -66.70814,  33.59039,  94.27415, -70.26785,  32.53287,  92.85043, -64.97127,  32.13086,  90.56585, -61.95387,  31.95185,  88.78348, -60.75052,  32.33599,  94.35133, -70.57957,  30.62518,  93.00503, -65.58139,  29.28347,  90.26603, -62.76269,  28.85321,  87.75412, -62.23278,  31.47663,  94.45369, -70.92657,  29.20149,  93.36830, -66.72582,  27.52997,  91.05729, -64.49817,  26.86904,  88.69562, -63.95891,  30.50938,  94.52595, -71.54544,  27.82960,  93.61145, -68.04459,  26.08719,  91.94312, -66.43864,  25.52975,  90.21389, -66.21153,  83.64291, 129.64220,-116.04407,  90.63394, 133.05606,-130.13950, 110.40320, 127.89236,-149.28401, 134.01494, 124.99471,-159.77637, 136.48557, 124.78123,-157.73261, 139.82577, 124.42045,-155.80769, 142.13227, 123.37043,-154.90570, 137.51657, 126.20354,-158.23520, 142.94804, 127.50383,-158.14922, 146.70752, 126.91479,-158.07853, 148.62193, 125.92299,-158.16973, 137.40892, 126.40346,-159.50998, 142.64880, 127.78088,-160.11623, 146.60011, 126.90949,-161.05176, 148.31584, 125.03982,-161.63161, 137.19610, 126.52527,-160.40957, 141.71101, 127.90267,-161.72068, 144.99995, 127.21720,-163.06610, 146.68932, 125.53228,-163.84854, 136.77903, 126.52499,-161.48188, 140.67072, 127.83220,-163.33103, 143.12811, 127.45123,-164.81915, 144.23136, 126.15989,-165.50314
   5.21677,  72.84822,  83.29840,-135.96701,  65.76091,  79.79832,-128.31721,  89.54189,  42.08662,-121.76918, 102.64869,  11.19709,-147.12512,  79.93553,  86.79848,-143.61681, 114.47726,  59.52928,-153.30409, 142.02093,  30.49450,-166.23480,  72.78720,  90.70326,-132.63554,  74.72044, 106.66793,-124.59362,  77.74820, 117.64928,-118.84383,  84.45189, 133.62606,-110.71102,  85.34333, 137.43201,-109.04290,  85.52902, 141.43524,-107.62793,  81.43164, 127.88882,-110.60067,  69.95192, 124.01764, -99.99690,  50.17637, 109.84081, -86.14247,  33.30718,  95.83138, -72.17228,  34.91411,  94.71180, -69.62456,  36.28994,  93.05276, -66.40788,  36.98103,  91.15760, -64.62831,  33.98282,  95.44859, -68.23592,  32.91273,  94.12237, -62.91661,  32.46957,  91.88924, -59.86663,  32.25410,  90.12813, -58.63820,  32.72937,  95.55041, -68.54435,  31.00682,  94.31257, -63.52223,  29.61302,  91.64413, -60.66143,  29.12703,  89.15032, -60.09546,  31.87129,  95.66781, -68.88977,  29.58758,  94.69286, -64.66664,  27.87168,  92.45178, -62.40160,  27.15858,  90.11360, -61.82756,  30.90364,  95.75387, -69.50625,  28.21670,  94.94951, -65.98392,  26.44240,  93.34399, -64.34913,  25.84615,  91.63136, -64.09628,  83.40929, 129.68041,-115.75034,  89.81889, 133.18419,-130.09783, 108.90692, 128.73899,-150.09501, 131.80208, 126.43267,-162.19843, 134.39769, 126.25056,-160.31264, 137.85649, 125.93898,-158.60033, 140.23362, 124.92658,-157.85175, 135.36874, 127.69660,-160.86450, 140.76971, 129.10113,-161.10085, 144.53681, 128.58448,-161.26709, 146.46029, 127.63072,-161.48512, 135.17889, 127.90471,-162.12833, 140.34450, 129.38824,-163.04307, 144.24628, 128.60116,-164.22800, 145.95788, 126.76984,-164.92964, 134.90872, 128.02965,-163.01196, 139.30738, 129.50483,-164.58557, 142.51937, 128.89412,-166.13712, 144.18868, 127.24863,-167.03762, 134.42636, 128.02997,-164.05653, 138.17123, 129.42726,-166.12944, 140.53886, 129.10603,-167.76942, 141.62194, 127.84188,-168.53195
   5.23344,  72.21671,  83.25306,-135.31984,  65.45109,  79.67281,-127.41996,  89.40552,  41.94193,-121.66234, 102.38961,  10.99385,-147.01001,  78.98234,  86.83331,-143.21972, 112.82314,  59.65769,-155.33870, 139.81003,  30.93986,-170.03119,  72.20922,  90.65138,-131.97331,  74.29521, 106.62397,-123.98549,  77.44263, 117.62989,-118.34803,  84.32535, 133.66722,-110.48851,  85.26020, 137.48076,-108.86203,  85.49247, 141.48842,-107.46661,  81.35920, 127.90536,-110.25847,  70.25766, 124.10284, -99.23547,  50.72409, 110.39381, -84.58958,  33.74811,  96.77772, -70.36220,  35.34868,  95.65454, -67.81207,  36.71099,  94.00618, -64.58415,  37.37204,  92.11891, -62.78491,  34.44557,  96.43082, -66.42632,  33.38687,  95.19940, -61.08200,  32.91617,  93.01720, -57.99945,  32.66971,  91.27776, -56.74622,  33.19243,  96.55766, -66.72661,  31.48117,  95.42585, -61.67570,  30.04857,  92.82808, -58.76938,  29.50955,  90.35382, -58.16679,  32.33461,  96.69041, -67.06708,  30.06217,  95.82399, -62.81432,  28.31277,  93.65311, -60.50693,  27.55036,  91.33981, -59.89661,  31.36441,  96.79085, -67.67733,  28.68730,  96.09515, -64.12451,  26.88925,  94.55273, -62.45527,  26.25560,  92.85784, -62.17527,  83.12016, 129.70948,-115.48189,  88.96461, 133.29775,-130.04818, 107.32189, 129.49040,-150.84516, 129.50437, 127.67968,-164.28611, 132.21105, 127.53667,-162.55985, 135.77120, 127.28089,-161.05908, 138.20680, 126.30897,-160.45966, 133.12101, 129.00286,-163.16049, 138.47186, 130.50763,-163.71111, 142.23099, 130.06117,-164.10509, 144.15491, 129.14398,-164.44310, 132.85214, 129.21327,-164.40951, 137.92605, 130.79583,-165.62278, 141.76352, 130.08616,-167.04321, 143.46292, 128.28991,-167.85631, 132.52735, 129.33730,-165.27468, 136.79654, 130.90043,-167.09987, 139.92044, 130.35610,-168.84403, 141.56237, 128.74578,-169.85204, 131.98341, 129.33356,-166.28854, 135.57161, 130.80909,-168.57351, 137.84228, 130.53905,-170.35383, 138.90048, 129.29858,-171.18692
   5.25011,  71.55134,  83.23605,-134.63661,  65.06665,  79.58914,-126.53422,  89.14293,  41.82883,-121.52664, 102.03271,  10.78285,-146.80264,  78.03603,  86.88296,-142.73901, 110.85724,  59.76282,-157.49875, 137.32679,  31.37835,-173.70246,  71.58982,  90.62891,-131.27827,  73.80615, 106.60734,-123.33735,  77.05457, 117.63223,-117.79505,  84.08527, 133.71657,-110.16596,  85.06216, 137.53366,-108.57285,  85.34514, 141.54099,-107.18588,  81.16718, 127.93491,-109.83849,  70.40274, 124.19477, -98.46536,  51.21205, 110.87091, -83.03189,  34.22449,  97.63572, -68.46300,  35.82867,  96.51061, -65.91598,  37.19170,  94.87161, -62.68361,  37.83611,  92.99150, -60.87088,  34.95230,  97.31694, -64.53023,  33.92181,  96.15938, -59.16393,  33.44143,  94.01761, -56.05464,  33.17604,  92.29576, -54.78115,  33.69885,  97.46286, -64.82040,  32.01496,  96.41342, -59.74257,  30.56391,  93.87140, -56.79639,  29.98703,  91.41339, -56.16315,  32.84037,  97.60728, -65.15440,  30.59266,  96.82492, -60.87230,  28.82683,  94.70915, -58.52655,  28.02951,  92.41610, -57.88522,  31.86645,  97.71861, -65.75680,  29.21066,  97.10691, -62.17266,  27.40132,  95.61379, -60.47111,  26.74055,  93.93334, -60.16770,  82.74232, 129.75014,-115.11712,  87.96454, 133.42867,-129.89571, 105.55094, 130.21594,-151.44558, 126.97066, 128.87096,-166.12164, 129.78800, 128.78107,-164.57857, 133.44406, 128.59540,-163.31717, 135.93271, 127.67170,-162.88183, 130.62709, 130.26515,-165.23581, 135.89900, 131.87567,-166.13705, 139.63187, 131.50379,-166.77972, 141.54691, 130.62495,-167.24579, 130.27200, 130.47054,-166.46396, 135.22224, 132.15353,-168.00794, 138.97048, 131.52033,-169.68040, 140.64741, 129.75828,-170.60705, 129.88825, 130.58835,-167.30554, 133.99555, 132.23615,-169.40685, 137.00724, 131.75422,-171.35483, 138.61026, 130.17699,-172.47187, 129.27856, 130.57412,-168.28117, 132.67778, 132.12099,-170.79631, 134.83046, 131.89642,-172.72347, 135.85544, 130.67737,-173.62674
   5.26677,  70.89698,  83.55190,-134.05846,  64.69890,  79.83465,-125.76594,  88.85904,  42.03286,-121.53556, 101.53864,  10.76658,-146.64577,  77.09506,  87.26916,-142.35097, 108.81632,  60.17369,-159.38567, 134.73978,  32.16616,-177.06131,  70.97612,  90.93891,-130.68796,  73.30753, 106.92425,-122.79404,  76.64344, 117.97045,-117.34696,  83.79839, 134.10789,-109.94903,  84.81254, 137.92860,-108.38820,  85.14257, 141.93456,-107.00767,  80.93300, 128.30600,-109.52764,  70.53800, 124.62714, -97.79648,  51.81633, 111.68263, -81.48885,  34.91187,  98.80502, -66.50866,  36.53217,  97.69037, -63.96726,  37.91350,  96.07189, -60.73232,  38.55800,  94.20468, -58.90633,  35.67983,  98.52099, -62.58087,  34.69670,  97.43265, -57.19125,  34.22814,  95.32990, -54.05365,  33.95864,  93.62488, -52.75858,  34.42486,  98.67720, -62.85884,  32.78635,  97.70087, -57.75167,  31.34118,  95.20656, -54.76213,  30.74531,  92.76187, -54.09576,  33.56431,  98.82720, -63.18496,  31.35605,  98.11536, -58.87016,  29.59400,  96.04415, -56.48218,  28.77956,  93.76685, -55.80711,  32.58500,  98.94246, -63.77781,  29.96278,  98.39809, -60.15827,  28.15669,  96.94295, -58.42075,  27.48154,  95.27307, -58.09175,  82.32745, 130.12952,-114.85401,  87.00550, 133.88495,-129.79465, 103.78126, 131.19652,-152.05102, 124.28986, 130.35827,-168.01018, 127.19298, 130.32435,-166.63278, 130.91869, 130.20848,-165.58490, 133.44456, 129.33080,-165.29198, 127.96582, 131.82057,-167.34169, 133.14693, 133.52101,-168.55151, 136.84240, 133.21304,-169.40843, 138.74271, 132.36657,-169.98227, 127.53658, 132.01491,-168.54776, 132.35809, 133.77963,-170.38079, 136.01396, 133.20671,-172.26593, 137.66579, 131.47119,-173.28330, 127.10269, 132.12266,-169.36601, 131.05117, 133.83510,-171.70647, 133.95317, 133.39928,-173.82440, 135.51688, 131.84650,-175.02806, 126.43788, 132.09387,-170.30461, 129.65743, 133.69122,-173.01688, 131.69859, 133.49755,-175.06495, 132.69127, 132.29344,-176.02269
   5.28344,  70.20690,  83.87909,-133.36769,  64.33270,  80.08387,-124.87711,  88.54974,  42.25139,-121.29635, 100.96500,  10.81530,-146.32651,  76.08111,  87.67431,-141.85828, 106.59184,  60.60613,-161.01534, 131.80251,  33.02972,-180.32438,  70.33450,  91.25805,-129.98108,  72.79090, 107.24938,-122.13738,  76.21438, 118.32032,-116.79587,  83.48444, 134.52153,-109.65398,  84.53374, 138.34724,-108.12906,  84.90875, 142.35218,-106.75706,  80.68560, 128.69537,-109.13217,  70.65720, 125.07103, -97.06961,  52.43404, 112.40451, -79.99695,  35.70710,  99.93237, -64.48389,  37.34981,  98.83705, -61.94847,  38.75833,  97.24806, -58.71064,  39.41153,  95.39856, -56.86978,  36.51991,  99.69047, -60.56231,  35.59363,  98.67451, -55.14854,  35.14789,  96.61331, -51.98020,  34.88197,  94.92606, -50.66132,  35.26282,  99.85224, -60.82727,  33.67864,  98.94954, -55.68950,  32.25189,  96.50199, -52.65285,  31.64695,  94.06986, -51.94970,  34.39951, 100.00442, -61.14497,  32.23802,  99.36064, -56.79592,  30.49019,  97.33112, -54.36214,  29.66798,  95.06803, -53.64974,  33.41403, 100.11946, -61.72753,  30.83148,  99.63768, -58.07078,  29.03614,  98.21660, -56.29435,  28.35331,  96.55569, -55.93703,  81.87718, 130.52878,-114.50421,  86.02080, 134.36208,-129.58221, 101.95423, 132.15189,-152.50034, 121.61475, 131.73909,-169.50897, 124.58887, 131.76705,-168.29225, 128.36773, 131.72579,-167.44909, 130.92160, 130.89605,-167.28977, 125.29409, 133.27226,-169.05089, 130.36913, 135.05824,-170.55196, 134.01737, 134.81161,-171.60797, 135.89884, 133.99592,-172.28006, 124.79613, 133.45070,-170.23276, 129.47697, 135.29025,-172.33680, 133.03445, 134.77111,-174.41580, 134.66006, 133.05906,-175.51209, 124.31631, 133.54508,-171.02665, 128.09883, 135.31312,-173.58931, 130.88846, 134.91583,-175.86028, 132.41256, 133.38364,-177.13881, 123.60190, 133.49795,-171.92731, 126.63854, 135.13522,-174.82068, 128.56809, 134.96488,-176.97619, 129.52909, 133.77258,-177.97993
   5.30011,  69.50990,  84.16537,-132.56317,  63.92725,  80.29938,-123.90937,  88.22842,  42.46853,-120.93211, 100.33010,  10.81582,-145.84255,  75.09254,  88.03136,-141.21697, 104.18575,  61.07250,-162.60362, 128.67482,  33.88555,-183.34080,  69.67711,  91.53690,-129.16215,  72.23244, 107.53463,-121.36323,  75.72180, 118.62971,-116.11526,  83.07232, 134.89254,-109.19934,  84.15098, 138.72298,-107.70713,  84.56705, 142.72601,-106.34143,  80.33929, 129.04346,-108.59207,  70.73877, 125.46942, -96.17167,  53.08011, 113.03525, -78.35137,  36.58308, 100.92932, -62.31097,  38.25917,  99.87209, -59.78124,  39.71009,  98.33294, -56.53805,  40.38600,  96.51214, -54.67689,  37.44984, 100.74909, -58.39763,  36.59722,  99.82187, -52.95591,  36.19240,  97.81263, -49.74893,  35.94228,  96.14725, -48.39952,  36.18945, 100.90874, -58.64773,  34.67533, 100.09145, -53.47467,  33.28718,  97.69547, -50.37955,  32.68844,  95.27600, -49.62903,  35.32204, 101.05726, -58.95586,  33.22012, 100.48718, -54.56751,  31.50318,  98.50004, -52.07742,  30.68756,  96.25010, -51.31737,  34.32874, 101.16462, -59.52650,  31.79644, 100.74610, -55.82707,  30.02380,  99.35683, -54.00331,  29.34352,  97.70305, -53.60989,  81.35049, 130.88536,-113.99807,  84.89515, 134.80176,-129.20686,  99.85716, 133.08849,-152.81201, 118.66095, 133.08240,-170.76798, 121.69900, 133.17853,-169.72512, 125.52020, 133.22001,-169.10134, 128.09583, 132.44410,-169.08613, 122.32765, 134.69377,-170.52970, 127.26924, 136.57590,-172.32896, 130.85493, 136.39886,-173.59274, 132.71121, 135.61852,-174.36879, 121.75879, 134.85536,-171.68162, 126.27104, 136.77957,-174.06030, 129.71290, 136.32256,-176.33894, 131.30813, 134.63842,-177.51983, 121.23214, 134.93541,-172.44689, 124.82284, 136.76704,-175.23125, 127.48467, 136.41492,-177.65774, 128.96432, 134.90751,-179.01548, 120.46816, 134.86855,-173.30459, 123.29807, 136.55221,-176.37549, 125.10334, 136.40986,-178.63804, 126.02966, 135.23215,-179.69041
   5.31677,  68.80119,  84.41466,-131.66832,  63.51209,  80.47842,-122.86313,  87.89749,  42.65411,-120.57016,  99.63575,  10.69275,-145.25944,  74.09029,  88.35090,-140.47351, 101.88554,  61.53047,-163.68284, 125.53405,  34.70352,-185.81738,  69.00706,  91.77849,-128.25276,  71.65554, 107.78129,-120.49543,  75.20348, 118.89891,-115.33517,  82.61834, 135.22042,-108.62936,  83.71989, 139.05657,-107.16887,  84.16774, 143.05953,-105.81305,  79.95516, 129.34765,-107.94524,  70.74526, 125.80946, -95.22247,  53.76557, 113.62530, -76.58818,  37.62709, 101.96906, -59.86450,  39.34642, 100.96262, -57.34308,  40.85305,  99.48819, -54.09523,  41.56182,  97.70463, -52.21039,  38.55964, 101.86608, -55.96351,  37.79942, 101.04517, -50.49110,  37.45040,  99.09893, -47.23904,  37.22453,  97.46016, -45.85325,  37.29507, 102.02004, -56.19546,  35.86883, 101.30338, -50.98265,  34.53511,  98.96769, -47.81829,  33.95131,  96.56303, -47.01058,  36.42247, 102.16198, -56.49180,  34.39510, 101.67674, -52.05841,  32.72209,  99.73776, -49.50136,  31.92145,  97.50266, -48.68379,  35.41963, 102.25753, -57.04765,  32.95023, 101.91007, -53.29868,  31.20977, 100.55576, -51.41852,  30.53773,  98.90959, -50.98140,  80.78766, 131.20137,-113.37761,  83.80036, 135.19108,-128.68172,  97.87906, 133.88415,-152.84952, 115.70183, 134.30407,-171.77496, 118.78377, 134.45943,-170.87828, 122.62891, 134.57351,-170.43745, 125.21636, 133.84557,-170.54358, 119.34500, 135.98384,-171.71476, 124.15931, 137.95234,-173.75106, 127.68342, 137.83836,-175.18400, 129.51487, 137.09045,-176.04619, 118.71901, 136.13166,-172.83856, 123.07616, 138.13267,-175.43324, 126.41351, 137.73330,-177.87249, 127.98185, 136.07579,-179.12492, 118.15511, 136.19982,-173.57800, 121.57432, 138.09005,-176.53379, 124.12367, 137.78067,-179.08374, 125.56485, 136.29721,-180.50765, 117.35253, 136.11643,-174.39818, 120.00105, 137.84380,-177.60364, 121.69887, 137.72872,-179.94940, 122.59583, 136.56549,-181.04252
   5.33344,  68.06660,  84.62154,-130.68974,  63.11153,  80.60764,-121.72672,  87.54124,  42.78108,-120.01671,  98.84156,  10.60772,-144.63484,  73.02168,  88.63544,-139.65277,  99.48576,  62.03088,-164.60139, 122.09835,  35.59608,-188.23923,  68.31842,  91.97596,-127.25702,  71.07082, 107.98306,-119.54486,  74.67926, 119.12551,-114.48103,  82.15217, 135.51353,-108.00583,  83.27366, 139.35718,-106.58066,  83.74862, 143.36165,-105.23859,  79.57048, 129.61444,-107.24058,  70.86818, 126.11529, -94.15487,  54.52256, 114.15312, -74.82285,  38.84330, 102.88000, -57.41372,  40.62125, 101.92685, -54.91233,  42.20370, 100.52093, -51.67017,  42.95722,  98.77728, -49.76544,  39.86591, 102.85871, -53.53407,  39.23311, 102.15200, -48.02960,  38.96086, 100.27397, -44.73043,  38.76833,  98.66443, -43.30590,  38.59621, 103.00746, -53.73985,  37.29147, 102.39938, -48.48161,  36.03305, 100.12990, -45.23920,  35.46988,  97.74247, -44.36820,  37.71688, 103.14295, -54.01882,  35.79297, 102.74983, -49.53053,  34.18101, 100.86420, -46.89555,  33.40116,  98.64644, -46.01322,  36.70138, 103.22662, -54.55318,  34.31962, 102.95684, -50.74163,  32.62413, 101.64161, -48.79384,  31.96361, 100.00475, -48.30704,  80.20483, 131.48049,-112.69544,  82.67840, 135.53876,-128.07796,  95.76799, 134.66514,-152.81456, 112.70994, 135.44501,-172.52147, 115.82458, 135.65668,-171.75941, 119.68250, 135.84138,-171.48600, 122.27584, 135.16128,-171.70545, 116.32078, 137.19158,-172.61753, 121.00497, 139.24946,-174.85864, 124.46493, 139.20114,-176.44356, 126.27059, 138.48753,-177.38552, 115.64390, 137.32840,-173.71285, 119.84655, 139.41063,-176.49190, 123.08146, 139.07402,-179.07444, 124.62406, 137.44631,-180.39601, 115.04722, 137.38652,-174.42699, 118.29932, 139.34088,-177.52619, 120.74062, 139.07978,-180.18495, 122.14555, 137.62384,-181.67207, 114.21140, 137.28876,-175.21162, 116.68581, 139.06621,-178.52695, 118.28183, 138.98359,-180.94444, 119.15164, 137.83762,-182.07703
   5.35011,  67.21772,  84.84565,-129.55924,  62.55473,  80.76640,-120.46988,  86.97174,  42.91024,-119.32804,  97.86513,  10.65325,-144.02007,  71.88071,  88.92490,-138.64859,  96.74836,  62.56943,-165.43614, 118.35338,  36.45361,-190.33720,  67.50711,  92.19260,-126.11351,  70.34449, 108.20464,-118.44252,  74.00141, 119.36886,-113.46208,  81.51737, 135.81369,-107.18375,  82.65739, 139.66320,-105.78944,  83.16028, 143.66765,-104.45752,  79.00973, 129.89170,-106.35207,  70.79115, 126.41279, -92.95198,  55.12437, 114.64367, -72.95099,  39.93048, 103.68711, -54.92048,  41.76943, 102.77729, -52.44721,  43.43123, 101.42762, -49.22088,  44.23174,  99.71716, -47.30526,  41.04771, 103.73293, -51.06721,  40.55001, 103.12168, -45.53750,  40.35922, 101.30106, -42.20065,  40.20218,  99.71644, -40.74418,  39.77330, 103.87818, -51.24441,  38.59781, 103.36132, -45.94609,  37.41989, 101.14840, -42.63506,  36.87906,  98.77645, -41.70934,  38.88736, 104.00888, -51.50409,  37.07397, 103.69365, -46.96394,  35.52762, 101.85403, -44.25806,  34.77038,  99.65194, -43.31866,  37.85906, 104.08335, -52.01481,  35.57136, 103.87976, -48.14203,  33.92449, 102.59856, -46.13087,  33.27667, 100.97042, -45.59979,  79.46988, 131.76913,-111.82048,  81.33281, 135.89849,-127.27000,  93.45711, 135.43141,-152.50457, 109.53084, 136.54739,-172.91020, 112.67265, 136.82098,-172.29318, 116.53461, 137.08327,-172.19887, 119.12810, 136.45601,-172.54007, 113.09742, 138.36671,-173.17000, 117.62998, 140.52175,-175.62168, 121.01279, 140.54542,-177.36573, 122.78671, 139.86967,-178.39214, 112.36773, 138.49124,-174.23239, 116.39388, 140.66158,-177.19901, 119.51134, 140.39377,-179.92978, 121.02329, 138.79928,-181.32521, 111.73745, 138.53821,-174.91790, 114.80195, 140.56191,-178.16045, 117.12178, 140.35365,-180.93033, 118.48507, 138.92833,-182.48435, 110.86819, 138.42459,-175.66307, 113.14952, 140.25598,-179.08579, 114.63277, 140.20876,-181.57500, 115.47188, 139.08208,-182.74932
