time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   5.36677,  66.28970,  85.08646,-128.42795,  61.92409,  80.94122,-119.22151,  86.26935,  43.02474,-118.73971,  96.81080,  10.62704,-143.40025,  70.65532,  89.23169,-137.63438,  93.99487,  63.09854,-165.97001, 114.55779,  37.28220,-192.03835,  66.61489,  92.42578,-124.96919,  69.53264, 108.44335,-117.33999,  73.23417, 119.63035,-112.44435,  80.78656, 136.13403,-106.36741,  81.94241, 139.99025,-105.00501,  82.46953, 143.99593,-103.68625,  78.35534, 130.18977,-105.47027,  70.58188, 126.72522, -91.80352,  55.72539, 115.13963, -71.08978,  41.09572, 104.45423, -52.44052,  43.01251, 103.58354, -50.01269,  44.77636, 102.28463, -46.81988,  45.63835, 100.60435, -44.90423,  42.33381, 104.56015, -48.62557,  42.01119, 104.03441, -43.07412,  41.92728, 102.26561, -39.70516,  41.81761, 100.70367, -38.22013,  41.05432, 104.70214, -48.76472,  40.04688, 104.26694, -43.42461,  38.97585, 102.10511, -40.04426,  38.46654,  99.74757, -39.06538,  40.16052, 104.82846, -48.99832,  38.49142, 104.58288, -44.39893,  37.03274, 102.78479, -41.61751,  36.30742, 100.59721, -40.62075,  39.11657, 104.89462, -49.47746,  36.95226, 104.75014, -45.53179,  35.37073, 103.49960, -43.45013,  34.74139, 101.87963, -42.87377,  78.64057, 132.07607,-110.94754,  79.95455, 136.25753,-126.43944,  91.33624, 136.09908,-152.02131, 106.43344, 137.57090,-173.13785, 109.59211, 137.89832,-172.64576, 113.44962, 138.22769,-172.70463, 116.03797, 137.64617,-173.15004, 109.95475, 139.45242,-173.53557, 114.34803, 141.68944,-176.16118, 117.65780, 141.77443,-178.03838, 119.40090, 141.13109,-179.13596, 109.18129, 139.56568,-174.56783, 113.04787, 141.80990,-177.68779, 116.05831, 141.60019,-180.54097, 117.54093, 140.03419,-181.99875, 108.52349, 139.60261,-175.22763, 111.42089, 141.68385,-178.58534, 113.63186, 141.51984,-181.44574, 114.95671, 140.12062,-183.05573, 107.62736, 139.47490,-175.93786, 109.73848, 141.35046,-179.44483, 111.12204, 141.33252,-181.99117, 111.93315, 140.22224,-183.20028
   5.38344,  65.26382,  85.33880,-127.30469,  61.24096,  81.12380,-117.97461,  85.46280,  43.12543,-118.07523,  95.64638,  10.65191,-142.78637,  69.28668,  89.55380,-136.63477,  91.03160,  63.61364,-166.38120, 110.38303,  38.13078,-193.67628,  65.63209,  92.67034,-123.83377,  68.64016, 108.69688,-116.25869,  72.38701, 119.91236,-111.46372,  79.96737, 136.48752,-105.62062,  81.13813, 140.35267,-104.29683,  81.68999, 144.36170,-102.99852,  77.62750, 130.51812,-104.65044,  70.30180, 127.07939, -90.73213,  56.21254, 115.62405, -69.41857,  42.26885, 105.22543, -50.09392,  44.26145, 104.38086, -47.71846,  46.12550, 103.11590, -44.56925,  47.04847, 101.45594, -42.66432,  43.62568, 105.37137, -46.32090,  43.47747, 104.90279, -40.75695,  43.50058, 103.16882, -37.36897,  43.43879, 101.62224, -35.86523,  42.34234, 105.51125, -46.42137,  41.50295, 105.13067, -41.04813,  40.54012, 103.00328, -37.61381,  40.06370, 100.65570, -36.59523,  41.44156, 105.63469, -46.62816,  39.91749, 105.43571, -41.97646,  38.54814, 103.66566, -39.13236,  37.85623, 101.48810, -38.09089,  40.38306, 105.69534, -47.07502,  38.34347, 105.59047, -43.06223,  36.82895, 104.36065, -40.91929,  36.21934, 102.74638, -40.30685,  77.71308, 132.41137,-110.13207,  78.46404, 136.64018,-125.64862,  89.01279, 136.80947,-151.58499, 103.24366, 138.57084,-173.27323, 106.41287, 138.95078,-172.90138, 110.25932, 139.34457,-173.10670, 112.83817, 138.80656,-173.65093, 106.71540, 140.51109,-173.80272, 110.96760, 142.82230,-176.59130, 114.20160, 142.96336,-178.59303, 115.91214, 142.34969,-179.75684, 105.90141, 140.61185,-174.80466, 109.60842, 142.92167,-178.06717, 112.51111, 142.76347,-181.03310, 113.96306, 141.22308,-182.54792, 105.21845, 140.63806,-175.43891, 107.95077, 142.76883,-178.90227, 110.05364, 142.64298,-181.84494, 111.33938, 141.26676,-183.50566, 104.29817, 140.49570,-176.11464, 106.24265, 142.40774,-179.69745, 107.52835, 142.41398,-182.29463, 108.31124, 141.31791,-183.53491
   5.40011,  64.15615,  85.60206,-126.18195,  60.44046,  81.32821,-116.75179,  84.52843,  43.25059,-117.42145,  94.41887,  10.76124,-142.23066,  67.87184,  89.87591,-135.61210,  87.80637,  64.12217,-166.75601, 106.05578,  38.93842,-195.06879,  64.56418,  92.92695,-122.70145,  67.65255, 108.96267,-115.17829,  71.43729, 120.20483,-110.47644,  79.03626, 136.84575,-104.84841,  80.22027, 140.72005,-103.56371,  80.79576, 144.73344,-102.28934,  76.78042, 130.85489,-103.81366,  69.96985, 127.45553, -89.62668,  56.69373, 116.08033, -67.75547,  43.40010, 105.92014, -47.85447,  45.47188, 105.10253, -45.53805,  47.44179, 103.87101, -42.44044,  48.43183, 102.23071, -40.55224,  44.87881, 106.10346, -44.12918,  44.91371, 105.68363, -38.55948,  45.05299, 103.97975, -35.15904,  45.04534, 102.44634, -33.64063,  43.59242, 106.23862, -44.18892,  42.93001, 105.90303, -38.78802,  42.08668, 103.80322, -35.30564,  41.65141, 101.46332, -34.25158,  42.68498, 106.35753, -44.36726,  41.31412, 106.19514, -39.66672,  40.04406, 104.44621, -36.76407,  39.39362, 102.27589, -35.68159,  41.61227, 106.41108, -44.77984,  39.70502, 106.33559, -40.70183,  38.26524, 105.12025, -38.49993,  37.68121, 103.50965, -37.85383,  76.68667, 132.75121,-109.29409,  76.80017, 137.02700,-124.81552,  86.38858, 137.54697,-151.11746,  99.75745, 139.59261,-173.32306, 102.93252, 140.02676,-173.08435, 106.75954, 140.48719,-173.45081, 109.32202, 139.99448,-174.10430, 103.16988, 141.59320,-173.99453, 107.26031, 143.98100,-176.95524, 110.40412, 144.18041,-179.09121, 112.07436, 143.59784,-180.32728, 102.31275, 141.68114,-174.96109, 105.83860, 144.05874,-178.37233, 108.61593, 143.95443,-181.45826, 110.02898, 142.44125,-183.03597, 101.60330, 141.69636,-175.56593, 104.15009, 143.87834,-179.13713, 106.12884, 143.79253,-182.16605, 107.36689, 142.44081,-183.88221, 100.65793, 141.53897,-176.20256, 102.41641, 143.48881,-179.86034, 103.59115, 143.52052,-182.50937, 104.33977, 142.43970,-183.78372
   5.41678,  62.94206,  85.88387,-125.06962,  59.52481,  81.55851,-115.55050,  83.46083,  43.40163,-116.85548,  93.16702,  10.82201,-141.61903,  66.35931,  90.20923,-134.58874,  84.87143,  64.57493,-166.69432, 101.98866,  39.67524,-195.94975,  63.38915,  93.20363,-121.58312,  66.55518, 109.25094,-114.11716,  70.37536, 120.52055,-109.51068,  77.98870, 137.22656,-104.09903,  79.18251, 141.11136,-102.85578,  79.77555, 145.13168,-101.61168,  75.81807, 131.21535,-103.00192,  69.47481, 127.85681, -88.59035,  57.15685, 116.55754, -66.12717,  44.53574, 106.62590, -45.68041,  46.68302, 105.84237, -43.42170,  48.75508, 104.65218, -40.37500,  49.81248, 103.03600, -38.50257,  46.12839, 106.85409, -42.00491,  46.33864, 106.48985, -36.43515,  46.59303, 104.82062, -33.02420,  46.64114, 103.30237, -31.49138,  44.84003, 106.98183, -42.02591,  44.34759, 106.69645, -36.60399,  43.62463, 104.62692, -33.07670,  43.23545, 102.29534, -31.98679,  43.92683, 107.09415, -42.17708,  42.70357, 106.97123, -37.43480,  41.53412, 105.24453, -34.47709,  40.92980, 103.08167, -33.35373,  42.84155, 107.13790, -42.55659,  41.06234, 107.09285, -38.42067,  39.69848, 105.89184, -36.16326,  39.14385, 104.28467, -35.48360,  75.54520, 133.11292,-108.47593,  75.08994, 137.42558,-123.98089,  83.80240, 138.23483,-150.57860,  96.18920, 140.59008,-173.31667,  99.36419, 141.07057,-173.19375, 103.16797, 141.58815,-173.69948, 105.71162, 141.13462,-174.44798,  99.54489, 142.64215,-174.10806, 103.48813, 145.09598,-177.21107, 106.54794, 145.34603,-179.46066, 108.17994, 144.79064,-180.75878,  98.65158, 142.71937,-175.04222, 102.01424, 145.15555,-178.57473, 104.67737, 145.09840,-181.76094, 106.05346, 143.60940,-183.39337,  97.92020, 142.72532,-175.62053, 100.30156, 144.95178,-179.27740, 102.16857, 144.90124,-182.37722, 103.36233, 143.57137,-184.14116,  96.95446, 142.55527,-176.22238,  98.54835, 144.53816,-179.93736,  99.62422, 144.59249,-182.62771, 100.34123, 143.52538,-183.93145
   5.43344,  61.62396,  86.17269,-123.96081,  58.53645,  81.79415,-114.35375,  82.32872,  43.56958,-116.19615,  91.84420,  10.87464,-140.88161,  64.71146,  90.55124,-133.56788,  81.63526,  65.04178,-166.63503,  97.59233,  40.42686,-196.77392,  62.12123,  93.48611,-120.46782,  65.38129, 109.54425,-113.06590,  69.24111, 120.84296,-108.56494,  76.86475, 137.61965,-103.39171,  78.06639, 141.51663,-102.19502,  78.67368, 145.54579,-100.98688,  74.78870, 131.58743,-102.22883,  68.92661, 128.26054, -87.60770,  57.49813, 117.01857, -64.65104,  45.64908, 107.32456, -43.63614,  47.86743, 106.57733, -41.43452,  50.03658, 105.43111, -38.43897,  51.15938, 103.84072, -36.58261,  47.34869, 107.60019, -40.01215,  47.72655, 107.29453, -34.44772,  48.09273, 105.66204, -31.02916,  48.19601, 104.15995, -29.48320,  46.05948, 107.71989, -39.99608,  45.73009, 107.48730, -34.55931,  45.12538, 105.44981, -30.99135,  44.78358, 103.12725, -29.86685,  45.14151, 107.82511, -40.12114,  44.06041, 107.74355, -35.34356,  42.99032, 106.04031, -32.33507,  42.43340, 103.88549, -31.17244,  44.04517, 107.85838, -40.46861,  42.38988, 107.84508, -36.28133,  41.10134, 106.65910, -33.97232,  40.57737, 105.05567, -33.26026,  74.32042, 133.48418,-107.68988,  73.30308, 137.81777,-123.16228,  81.10756, 138.90213,-150.03074,  92.61128, 141.52592,-173.19926,  95.78182, 142.04948,-173.19199,  99.55698, 142.62028,-173.83600, 102.07722, 142.20340,-174.67904,  95.90732, 143.62561,-174.10773,  99.69975, 146.14067,-177.34671, 102.67084, 146.43801,-179.70676, 104.26124, 145.90815,-181.06574,  94.97920, 143.69287,-175.00811,  98.17591, 146.18339,-178.65496, 100.72024, 146.17041,-181.93728, 102.05529, 144.70433,-183.62365,  94.22698, 143.69022,-175.55906,  96.44140, 145.95792,-179.29464,  98.19333, 145.94044,-182.46128,  99.33917, 144.63131,-184.27190,  93.24209, 143.50843,-176.12542,  94.67082, 145.52195,-179.89078,  95.64591, 145.59753,-182.61876,  96.32876, 144.54350,-183.95116
   5.45011,  60.19643,  86.45334,-122.85318,  57.39433,  82.03053,-113.17914,  81.02911,  43.73889,-115.57316,  90.37166,  11.00715,-140.27590,  62.99853,  90.87615,-132.52722,  78.51850,  65.48957,-166.36856,  93.30133,  41.14756,-197.31706,  60.74055,  93.76081,-119.35472,  64.08577, 109.82710,-112.00870,  67.97976, 121.15016,-107.59928,  75.60865, 137.98688,-102.63297,  76.81842, 141.89413,-101.47870,  77.44216, 145.93020,-100.30241,  73.61501, 131.93766,-101.41548,  68.29959, 128.64132, -86.58004,  57.79357, 117.46368, -63.15603,  46.64444, 107.96128, -41.67578,  48.92755, 107.24906, -39.52946,  51.18607, 106.14467, -36.58467,  52.37060, 104.57873, -34.74597,  48.44073, 108.28105, -38.10240,  48.97312, 108.02791, -32.54799,  49.44445, 106.42870, -29.12659,  49.60072, 104.94128, -27.57091,  47.15164, 108.39205, -38.05199,  46.97303, 108.20598, -32.60638,  46.48082, 106.19647, -29.00541,  46.18649, 103.88179, -27.85160,  46.22985, 108.48984, -38.15270,  45.28071, 108.44372, -33.34669,  44.30560, 106.76023, -30.29511,  43.79608, 104.61215, -29.09875,  45.12419, 108.51247, -38.47020,  43.58443, 108.52537, -34.23907,  42.36811, 107.35134, -31.88522,  41.87526, 105.75080, -31.14499,  72.97872, 133.83203,-106.86034,  71.34410, 138.17738,-122.27643,  78.22856, 139.52438,-149.38344,  89.06212, 142.34644,-172.84980,  92.22227, 142.91626,-172.97366,  95.95850, 143.54346,-173.77337,  98.44706, 143.16517,-174.72211,  92.28647, 144.49592,-173.88966,  95.90319, 147.07272,-177.27763,  98.76834, 147.41826,-179.75900, 100.30803, 146.91447,-181.18467,  91.32062, 144.55144,-174.75029,  94.32550, 147.09585,-178.52094,  96.73024, 147.12675,-181.90674,  98.01472, 145.68378,-183.65133,  90.54612, 144.53893,-175.26932,  92.56921, 146.84637,-179.08816,  94.18722, 146.86096,-182.32529,  95.27521, 145.57241,-184.18568,  89.54116, 144.34393,-175.79450,  90.78176, 146.38580,-179.61093,  91.64069, 146.48118,-182.37707,  92.28244, 145.43997,-183.73964
   5.46678,  58.69831,  86.70920,-121.75404,  56.16650,  82.23869,-112.02755,  79.60784,  43.87299,-115.05415,  88.78953,  11.07948,-139.73528,  61.23011,  91.17970,-131.48052,  75.15024,  65.85921,-166.05922,  88.76655,  41.75838,-197.72342,  59.29257,  94.00761,-118.24484,  62.72762, 110.07469,-110.94213,  66.65779, 121.41720,-106.61559,  74.29426, 138.30726,-101.84594,  75.51176, 142.22338,-100.73051,  76.15063, 146.26505, -99.58191,  72.37849, 132.24305,-100.57902,  67.55443, 128.96727, -85.57210,  58.09579, 117.87465, -61.66628,  47.66477, 108.53098, -39.75990,  50.01798, 107.85528, -37.67847,  52.37427, 106.79332, -34.79532,  53.62784, 105.25196, -32.98180,  49.56521, 108.89385, -36.24499,  50.26735, 108.68789, -30.70751,  50.85618, 107.11909, -27.29023,  51.07276, 105.64505, -25.72907,  48.27727, 108.99389, -36.15640,  48.26490, 108.84793, -30.70666,  47.89979, 106.86178, -27.07770,  47.66129, 104.55350, -25.89846,  47.35202, 109.08282, -36.22988,  46.54891, 109.06513, -31.39714,  45.68161, 107.39653, -28.30509,  45.22783, 105.25328, -27.07804,  46.23712, 109.09331, -36.51393,  44.82579, 109.12505, -32.23835,  43.69173, 107.95842, -29.84016,  43.23591, 106.35933, -29.07355,  71.58187, 134.13508,-106.00356,  69.41287, 138.48266,-121.35295,  75.34413, 140.07425,-148.67121,  85.15709, 143.17151,-172.54824,  88.30310, 143.78058,-172.78952,  91.99869, 144.45503,-173.72768,  94.45438, 144.10880,-174.76971,  88.31341, 145.36207,-173.70455,  91.76844, 147.98777,-177.22130,  94.53401, 148.37191,-179.80775,  96.02523, 147.88903,-181.29101,  87.31534, 145.40672,-174.52826,  90.14506, 147.99291,-178.40453,  92.42052, 148.05788,-181.87806,  93.65635, 146.63314,-183.67207,  86.52214, 145.38527,-175.01792,  88.37193, 147.72242,-178.90593,  89.86707, 147.76114,-182.20142,  90.90030, 146.48852,-184.10352,  85.50065, 145.17850,-175.50538,  86.57195, 147.24040,-179.36211,  87.32526, 147.34991,-182.15834,  87.92824, 146.31845,-183.54581
   5.48344,  57.13560,  86.92778,-120.67087,  54.90400,  82.40397,-110.89564,  78.14454,  43.96748,-114.51465,  87.13240,  11.07696,-139.13796,  59.36720,  91.45159,-130.44610,  71.66840,  66.14705,-165.64474,  83.97752,  42.28376,-198.01610,  57.79063,  94.21487,-117.14899,  61.33170, 110.27946,-109.89157,  65.30267, 121.64106,-105.65329,  72.94384, 138.58680,-101.09323,  74.17031, 142.51110,-100.01708,  74.82786, 146.55696, -98.89405,  71.11492, 132.50628, -99.77704,  66.77823, 129.24586, -84.61878,  58.26403, 118.25067, -60.31623,  48.65958, 109.08242, -37.96231,  51.07271, 108.43478, -35.94143,  53.51336, 107.40438, -33.11763,  54.82728, 105.88104, -31.33181,  50.64962, 109.47579, -34.50066,  51.50019, 109.29931, -28.98302,  52.19243, 107.75003, -25.57623,  52.46250, 106.28450, -24.01538,  49.36371, 109.56576, -34.37827,  49.49722, 109.44309, -28.92958,  49.24493, 107.46964, -25.28414,  49.05683, 105.16459, -24.08958,  48.43614, 109.64685, -34.42750,  47.76178, 109.64339, -29.57509,  46.99063, 107.98110, -26.45430,  46.58723, 105.83952, -25.20690,  47.31404, 109.64707, -34.68185,  46.01649, 109.68571, -30.37043,  44.95615, 108.52022, -27.93821,  44.53401, 106.92078, -27.15324,  70.14175, 134.39717,-105.17310,  67.44983, 138.74848,-120.43841,  72.42422, 140.56427,-147.93311,  81.31458, 143.88387,-172.13934,  84.44108, 144.53435,-172.49772,  88.08982, 145.25740,-173.57300,  90.50921, 144.94352,-174.70620,  84.39635, 146.11579,-173.41181,  87.68268, 148.78660,-177.05404,  90.34438, 149.20702,-179.74184,  91.78536, 148.74375,-181.27999,  83.36770, 146.14722,-174.19764,  86.01629, 148.77028,-178.17579,  88.15933, 148.86504,-181.73189,  89.34593, 147.45661,-183.57143,  82.55710, 146.11529,-174.65733,  84.22939, 148.47640,-178.61072,  85.59971, 148.53464,-181.95975,  86.57783, 147.27564,-183.89968,  81.52094, 145.89505,-175.10637,  82.42012, 147.97067,-178.99954,  83.06692, 148.08994,-181.82192,  83.63118, 147.06644,-183.23139
   5.50011,  55.52811,  87.29572,-119.59978,  53.55838,  82.72518,-109.79008,  76.58785,  44.22308,-114.01093,  85.36953,  11.29181,-138.65416,  57.49784,  91.86626,-129.40949,  67.75449,  66.56678,-165.26087,  78.91251,  42.89192,-198.18312,  56.24177,  94.57175,-116.06644,  59.88360, 110.63065,-108.84640,  63.89289, 122.00608,-104.68192,  71.53821, 138.99608,-100.29690,  72.77508, 142.92651, -99.25554,  73.45510, 146.97482, -98.15499,  69.78457, 132.90175, -98.94274,  65.99695, 129.66386, -83.63326,  58.43698, 118.76184, -58.97575,  49.58250, 109.75311, -36.25041,  52.05631, 109.13480, -34.29477,  54.58337, 108.13638, -31.53624,  55.96052, 106.63110, -29.78304,  51.66275, 110.17593, -32.84574,  52.66593, 110.02400, -27.35306,  53.46635, 108.49158, -23.96239,  53.79336, 107.03335, -22.40560,  50.37987, 110.25383, -32.68836,  50.66387, 110.14859, -27.24507,  50.53084, 108.18359, -23.58878,  50.39801, 105.88037, -22.38330,  49.45055, 110.32582, -32.71234,  48.90952, 110.33020, -27.84325,  48.24043, 108.66978, -24.69802,  47.89225, 106.52810, -23.43425,  48.32195, 110.31444, -32.93580,  47.14276, 110.35330, -28.59052,  46.16088, 109.18483, -26.12699,  45.77601, 107.58372, -25.32643,  68.65833, 134.79345,-104.30865,  65.38507, 139.14691,-119.45933,  69.29204, 141.19792,-147.10945,  77.25347, 144.71247,-171.60973,  80.35347, 145.40349,-172.09860,  83.94418, 146.17396,-173.32561,  86.31772, 145.89163,-174.55959,  80.24992, 146.98434,-173.00894,  83.34557, 149.69803,-176.78410,  85.88640, 150.15330,-179.58098,  87.26742, 149.70897,-181.17858,  79.18887, 147.00254,-173.75087,  81.63390, 149.66025,-177.83492,  83.62435, 149.78327,-181.47778,  84.75081, 148.39060,-183.36647,  78.36017, 146.96015,-174.17614,  79.83427, 149.34328,-178.19465,  81.06191, 149.41973,-181.59821,  81.97395, 148.17379,-183.57834,  77.30900, 146.72655,-174.58144,  78.01698, 148.81418,-178.50752,  78.54312, 148.94221,-181.35448,  79.06091, 147.92629,-182.78709
   5.51678,  53.85570,  87.71349,-118.52150,  52.13904,  83.09752,-108.68555,  74.94226,  44.53893,-113.56743,  83.49003,  11.57110,-138.24399,  55.57236,  92.32947,-128.35745,  64.17847,  66.95891,-164.59077,  74.05064,  43.45071,-198.03894,  54.62825,  94.97824,-114.97735,  58.37473, 111.02926,-107.79340,  62.42727, 122.41530,-103.70040,  70.08623, 139.44205, -99.48501,  71.33446, 143.37747, -98.47659,  72.03666, 147.42771, -97.39727,  68.40450, 133.33506, -98.09708,  65.10372, 130.12561, -82.66937,  58.63610, 119.32232, -57.66020,  50.54971, 110.48340, -34.58459,  53.08995, 109.90126, -32.70446,  55.71267, 108.94314, -30.02198,  57.16057, 107.46098, -28.30649,  52.72991, 110.94424, -31.24807,  53.90504, 110.82747, -25.78873,  54.82774, 109.31887, -22.41851,  55.21944, 107.87119, -20.86681,  51.45174, 111.00851, -31.05113,  51.90602, 110.93018, -25.61895,  51.90893, 108.97978, -21.95243,  51.83965, 106.68050, -20.73418,  50.52137, 111.07001, -31.04644,  50.13198, 111.08959, -26.16293,  49.57980, 109.43554, -22.99176,  49.29528, 107.29564, -21.70918,  49.38657, 111.04507, -31.23461,  48.34270, 111.08972, -26.85491,  47.45114, 109.92112, -24.35733,  47.10945, 108.31932, -23.53876,  67.12616, 135.22981,-103.42772,  63.34196, 139.58522,-118.45837,  66.31021, 141.83197,-146.20979,  73.44905, 145.50546,-170.93917,  76.52182, 146.22714,-171.54235,  80.05670, 147.03349,-172.90133,  82.38534, 146.77517,-174.22300,  76.36903, 147.80742,-172.44671,  79.29541, 150.55354,-176.33183,  81.72587, 151.03533,-179.22084,  83.05078, 150.60550,-180.86912,  75.28098, 147.81565,-173.14864,  77.54629, 150.49959,-177.31829,  79.39854, 150.64425,-181.03254,  80.46753, 149.26379,-182.96314,  74.43749, 147.76538,-173.54284,  75.73771, 150.16519,-177.61114,  76.83707, 150.25567,-181.05793,  77.68696, 149.01988,-183.07179,  73.37431, 147.52172,-173.90899,  73.91530, 149.61848,-177.85670,  74.33388, 149.75332,-180.72114,  74.80793, 148.74337,-182.17297
   5.53344,  52.13726,  88.09760,-117.42197,  50.71268,  83.42605,-107.56565,  73.31693,  44.82641,-113.01539,  81.57635,  11.76421,-137.66389,  53.56183,  92.76916,-127.27830,  60.10661,  67.34707,-163.90434,  68.70767,  43.91700,-197.75591,  52.97657,  95.34823,-113.86412,  56.84479, 111.38764,-106.71887,  60.95000, 122.78360,-102.70676,  68.62925, 139.84841, -98.68672,  69.89038, 143.78920, -97.71602,  70.61631, 147.84238, -96.66375,  67.02686, 133.72856, -97.26203,  64.21585, 130.55194, -81.73086,  58.73040, 119.82467, -56.45566,  51.53164, 111.17763, -33.01624,  54.12963, 110.63245, -31.20521,  56.83657, 109.71638, -28.59261,  58.34784, 108.25872, -26.91113,  53.79920, 111.67910, -29.74444,  55.12778, 111.60334, -24.31967,  56.16066, 110.12226, -20.96926,  56.61125, 108.68695, -19.42207,  52.52642, 111.73075, -29.51207,  53.13330, 111.68558, -24.09444,  53.25987, 109.75445, -20.41991,  53.24958, 107.46095, -19.18891,  51.59594, 111.78234, -29.48161,  51.34312, 111.82321, -24.58926,  50.89778, 110.17990, -21.39577,  50.67242, 108.04380, -20.09523,  50.45666, 111.74430, -29.63778,  49.53528, 111.80062, -25.23081,  48.72663, 110.63560, -22.70352,  48.42532, 109.03453, -21.86784,  65.57756, 135.62595,-102.54780,  61.28605, 139.97822,-117.44246,  63.09250, 142.45254,-145.27435,  69.06800, 146.32888,-170.27970,  72.11185, 147.07254,-170.99278,  75.58939, 147.90548,-172.47780,  77.87002, 147.66552,-173.88396,  71.91563, 148.65352,-171.88748,  74.68009, 151.42702,-175.87052,  77.00040, 151.93092,-178.84505,  78.26724, 151.51331,-180.54143,  70.80271, 148.65576,-172.54931,  72.89659, 151.36315,-176.79275,  74.61129, 151.52764,-180.57166,  75.61846, 150.15825,-182.54295,  69.94577, 148.60056,-172.91264,  71.08082, 151.01709,-177.02028,  72.05326, 151.12178,-180.50461,  72.83747, 149.89573,-182.55081,  68.87161, 148.35042,-173.24037,  69.25437, 150.45853,-177.20052,  69.56742, 150.60183,-180.07800,  69.99502, 149.59796,-181.54836
   5.55011,  50.34973,  88.41789,-116.28759,  49.15341,  83.70502,-106.42059,  71.57427,  45.07318,-112.37624,  79.51498,  11.96184,-137.06349,  51.54605,  93.13077,-126.15459,  56.26565,  67.64303,-163.01492,  63.73007,  44.21834,-197.13884,  51.24193,  95.65802,-112.72124,  55.20726, 111.69060,-105.61398,  59.35434, 123.09690,-101.67500,  67.05026, 140.19447, -97.82979,  68.32526, 144.13963, -96.89570,  69.07844, 148.19540, -95.87297,  65.51831, 134.06384, -96.37430,  63.26500, 130.92490, -80.74485,  58.76962, 120.25904, -55.24914,  52.38004, 111.77968, -31.51575,  55.03398, 111.27180, -29.77644,  57.82350, 110.39867, -27.23703,  59.39724, 108.96628, -25.59151,  54.73403, 112.32306, -28.31241,  56.21666, 112.29142, -22.92726,  57.35981, 110.83992, -19.59980,  57.86931, 109.41804, -18.05849,  53.46788, 112.36269, -28.04424,  54.22861, 112.35405, -22.64588,  54.47983, 110.44486, -18.96630,  54.52880, 108.15827, -17.72344,  52.53814, 112.40471, -27.98762,  52.42375, 112.47019, -23.09035,  52.08663, 110.84013, -19.87687,  51.92093, 108.70907, -18.55921,  51.39535, 112.35389, -28.11114,  50.59878, 112.42512, -23.68013,  49.87455, 111.26580, -21.12477,  49.61407, 109.66635, -20.27244,  63.91802, 135.96294,-101.61572,  59.05809, 140.30542,-116.33760,  59.95836, 142.95745,-144.19718,  65.02561, 146.97744,-169.37977,  68.03346, 147.74368,-170.21178,  71.44315, 148.60429,-171.83220,  73.66721, 148.38371,-173.32920,  67.79106, 149.32578,-171.09310,  70.37533, 152.12900,-175.17508,  72.57132, 152.65688,-178.23851,  73.77199, 152.25257,-179.98548,  66.65255, 149.32231,-171.70987,  68.55682, 152.05561,-176.02541,  70.11775, 152.24221,-179.86938,  71.05431, 150.88515,-181.88354,  65.78214, 149.26231,-172.03879,  66.73574, 151.69788,-176.18117,  67.56722, 151.81883,-179.70128,  68.27705, 150.60381,-181.78094,  64.69742, 149.00581,-172.32404,  64.90731, 151.12746,-176.28989,  65.10396, 151.28086,-179.17714,  65.47904, 150.28400,-180.66648
