time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   5.56678,  48.47382,  88.67010,-115.09904,  47.54927,  83.89988,-105.23039,  69.82209,  45.26330,-111.68949,  77.38003,  12.14369,-136.48555,  49.39837,  93.44032,-124.96768,  52.70874,  67.91108,-161.95259,  59.00496,  44.40431,-196.25514,  49.42929,  95.89460,-111.51741,  53.51288, 111.91095,-104.44059,  57.71328, 123.32232,-100.57346,  65.43219, 140.44879, -96.90710,  66.71961, 144.39814, -96.00839,  67.49487, 148.45656, -95.01306,  63.96927, 134.30835, -95.42221,  62.21736, 131.20450, -79.72167,  58.82711, 120.60404, -54.02855,  53.27468, 112.28473, -30.02939,  55.97518, 111.80919, -28.35377,  58.83423, 110.97363, -25.87990,  60.46091, 109.56356, -24.26692,  55.70197, 112.86507, -26.88783,  57.31718, 112.87362, -21.54086,  58.55508, 111.44904, -18.23574,  59.11523, 110.03949, -16.70069,  54.44251, 112.89478, -26.58865,  55.33619, 112.91998, -21.21075,  55.69528, 111.03157, -17.52940,  55.79548, 108.75177, -16.27717,  53.51410, 112.92883, -26.50928,  53.51995, 113.01784, -21.61104,  53.27689, 111.40099, -18.38244,  53.16294, 109.27517, -17.05089,  52.36912, 112.86723, -26.60428,  51.68147, 112.95360, -22.15534,  51.03096, 111.80071, -19.57733,  50.80600, 110.20331, -18.71117,  62.21699, 136.20955,-100.61403,  56.85816, 140.53711,-115.16618,  56.87041, 143.36168,-143.02334,  60.92675, 147.54285,-168.36232,  63.90008, 148.32618,-169.29626,  67.24706, 149.20820,-171.03182,  69.41857, 149.00292,-172.60614,  63.61959, 149.90973,-170.16356,  66.04659, 152.73774,-174.32422,  68.13187, 153.28549,-177.46065,  69.27278, 152.89227,-179.24969,  62.46028, 149.90260,-170.74026,  64.19989, 152.65809,-175.11086,  65.62490, 152.86383,-179.00629,  66.49706, 151.51741,-181.05619,  61.57923, 149.83937,-171.03883,  62.37621, 152.29200,-175.20417,  63.08382, 152.42758,-178.75073,  63.72644, 151.22229,-180.85772,  60.48644, 149.57846,-171.28690,  60.54782, 151.71304,-175.25089,  60.64292, 151.87610,-178.14274,  60.97055, 150.88556,-179.64742
   5.58345,  46.51815,  88.71495,-113.84933,  45.91282,  83.88021,-103.98734,  68.08318,  45.25336,-110.84485,  75.18806,  12.04099,-135.65079,  47.12348,  93.54969,-123.71132,  48.90842,  67.94585,-160.74969,  53.86929,  44.30829,-195.18123,  47.54638,  95.92213,-110.25297,  51.76562, 111.92031,-103.21475,  56.02651, 123.33653, -99.42894,  63.76847, 140.49331, -95.95814,  65.06915, 144.44726, -95.09966,  65.86833, 148.50943, -94.13913,  62.38424, 134.34145, -94.44533,  61.13901, 131.26639, -78.69086,  58.72491, 120.72738, -52.86255,  54.12581, 112.58571, -28.60227,  56.87942, 112.14365, -27.00578,  59.81875, 111.34655, -24.61469,  61.50642, 109.95931, -23.04515,  56.63947, 113.20311, -25.53661,  58.41257, 113.25032, -20.24011,  59.76202, 111.85204, -16.96758,  60.38136, 110.45462, -15.44423,  55.38922, 113.22186, -25.20024,  56.44190, 113.27884, -19.85143,  56.92871, 111.40984, -16.17485,  57.08849, 109.13651, -14.91704,  54.46329, 113.24721, -25.09344,  54.61370, 113.35732, -20.19793,  54.48254, 111.75205, -16.95709,  54.42911, 109.63097, -15.61423,  53.31666, 113.17408, -25.15411,  52.76059, 113.27287, -20.68706,  52.19829, 112.12479, -18.08626,  52.01489, 110.52901, -17.20740,  60.46060, 136.24712, -99.57446,  54.60825, 140.56373,-113.93855,  53.73772, 143.54254,-141.76603,  56.90760, 147.86522,-167.20746,  59.84227, 148.67279,-168.23804,  63.12278, 149.58403,-170.08201,  65.24173, 149.39901,-171.72881,  59.52151, 150.25671,-169.09059,  61.78736, 153.11406,-173.32149,  63.76237, 153.68584,-176.52431,  64.84547, 153.30601,-178.35176,  58.34361, 150.24278,-169.62816,  59.91596, 153.02322,-174.04608,  61.20810, 153.25035,-177.98640,  62.02070, 151.91612,-180.06849,  57.45352, 150.17399,-169.89724,  58.09284, 152.64414,-174.07938,  58.68020, 152.79491,-177.64721,  59.26047, 151.60030,-179.77825,  56.35494, 149.90585,-170.10937,  56.26811, 152.05204,-174.06662,  56.26507, 152.22397,-176.95951,  56.54918, 151.24011,-178.47736
   5.60011,  44.49427,  88.60799,-112.54964,  44.18858,  83.71455,-102.70277,  66.30656,  45.11976,-109.90145,  72.96564,  11.80170,-134.68933,  44.79996,  93.50144,-122.39650,  44.91586,  67.79930,-159.40961,  48.68097,  44.01444,-193.89120,  45.59299,  95.79906,-108.94189,  49.94059, 111.77935,-101.94125,  54.25660, 123.19850, -98.22741,  62.01485, 140.38089, -94.92369,  63.32805, 144.33874, -94.10304,  64.15148, 148.40459, -93.17930,  60.70162, 134.21837, -93.39112,  60.02928, 131.16353, -77.59789,  58.58023, 120.69292, -51.66979,  54.83973, 112.71262, -27.20914,  57.63262, 112.29492, -25.67557,  60.63217, 111.52534, -23.35117,  62.36602, 110.15435, -21.81812,  57.41846, 113.35573, -24.20339,  59.31250, 113.42792, -18.94921,  60.74749, 112.04704, -15.70581,  61.41233, 110.65767, -14.19432,  56.17617, 113.36574, -23.83837,  57.35112, 113.44234, -18.51533,  57.93660, 111.58510, -14.84719,  58.14261, 109.31579, -13.58885,  55.25277, 113.38431, -23.71034,  55.51489, 113.50621, -18.81982,  55.47055, 111.90706, -15.57361,  55.46421, 109.78856, -14.22563,  54.10564, 113.30236, -23.74445,  53.65172, 113.40665, -19.26600,  53.15816, 112.26001, -16.65066,  53.00720, 110.66480, -15.76461,  58.62611, 136.12984, -98.45852,  52.23044, 140.44139,-112.59061,  50.37288, 143.57171,-140.35300,  52.44523, 148.06656,-165.87753,  55.33236, 148.90506,-167.01243,  58.53419, 149.85310,-168.97250,  60.59274, 149.69335,-170.69672,  54.96573, 150.48861,-167.84697,  57.04769, 153.38074,-172.14814,  58.89812, 153.98138,-175.41935,  59.91674, 153.61763,-177.28672,  53.76903, 150.46529,-168.34093,  55.15182, 153.27458,-172.80376,  56.29595, 153.52651,-176.78810,  57.04378, 152.20668,-178.90337,  52.87032, 150.38898,-168.57735,  53.33232, 152.87844,-172.77137,  53.78659, 153.04617,-176.35783,  54.29915, 151.86392,-178.51298,  51.76721, 150.11118,-168.74990,  51.51489, 152.26912,-172.69364,  51.40381, 152.45029,-175.58384,  51.64103, 151.47401,-177.11458
   5.61678,  42.38172,  88.47143,-111.20077,  42.37741,  83.52754,-101.37438,  64.48002,  44.99290,-108.93343,  70.66329,  11.60879,-133.75567,  42.38604,  93.41531,-121.02717,  41.06902,  67.58152,-157.92519,  43.63925,  43.65216,-192.41657,  43.55857,  95.64830,-107.58941,  48.04437, 111.61181,-100.63784,  52.41795, 123.03235, -96.99631,  60.19191, 140.23617, -93.84455,  61.51527, 144.19756, -93.05804,  62.35793, 148.26683, -92.16727,  58.94806, 134.06241, -92.29939,  58.78833, 131.01652, -76.49094,  58.30279, 120.62119, -50.49669,  55.42029, 112.80051, -25.86890,  58.26850, 112.41418, -24.43188,  61.35395, 111.68077, -22.21052,  63.15270, 110.33141, -20.73409,  58.09562, 113.47830, -22.95666,  60.17006, 113.58702, -17.77169,  61.72958, 112.23122, -14.57554,  62.45943, 110.85354, -13.08347,  56.86671, 113.47815, -22.54875,  58.22488, 113.58490, -17.27001,  58.95463, 111.74645, -13.61830,  59.22539, 109.48373, -12.36038,  55.94817, 113.48866, -22.38879,  56.37867, 113.63070, -17.51076,  56.46195, 112.04299, -14.25970,  56.52220, 109.92942, -12.90533,  54.80137, 113.39599, -22.38277,  54.50215, 113.51232, -17.89163,  54.11038, 112.37067, -15.25695,  54.00518, 110.77735, -14.36093,  56.72427, 135.98337, -97.29986,  49.85538, 140.29935,-111.20671,  47.12748, 143.54504,-138.88385,  48.23988, 148.18861,-164.44163,  51.08106, 149.05805,-165.66570,  54.20930, 150.04235,-167.72425,  56.21302, 149.90723,-169.51393,  50.67281, 150.64031,-166.48319,  52.58831, 153.56434,-170.83979,  54.32723, 154.19189,-174.16665,  55.28896, 153.84318,-176.06676,  49.46118, 150.60685,-166.93868,  50.67352, 153.44175,-171.43475,  51.68703, 153.71579,-175.45285,  52.37930, 152.40912,-177.59504,  48.55613, 150.52254,-167.14647,  48.85985, 153.02801,-171.34540,  49.19743, 153.21011,-174.94401,  49.65198, 152.03886,-177.11811,  47.45077, 150.23460,-167.28450,  47.05173, 152.40100,-171.21145,  46.84645, 152.58914,-174.09604,  47.04383, 151.61947,-175.63661
   5.63345,  40.18131,  88.35777,-109.80575,  40.54510,  83.35701,-100.01493,  62.66973,  44.89761,-107.88631,  68.38666,  11.37859,-132.63843,  39.81753,  93.35852,-119.59656,  37.12347,  67.35262,-156.29832,  38.36309,  43.28923,-190.76993,  41.45596,  95.51856,-106.19566,  46.11178, 111.46181, -99.30971,  50.55504, 122.88178, -95.75170,  58.34603, 140.10696, -92.76283,  59.67861, 144.07206, -92.01135,  60.53812, 148.14473, -91.15282,  57.17785, 133.92081, -91.20817,  57.53074, 130.86953, -75.40389,  58.00636, 120.55189, -49.37852,  56.08721, 112.90504, -24.60267,  58.98140, 112.54586, -23.25315,  62.13969, 111.84405, -21.12593,  63.99383, 110.51374, -19.70166,  58.84566, 113.61342, -21.77653,  61.07820, 113.75548, -16.65846,  62.74636, 112.42250, -13.50790,  63.53287, 111.05551, -12.03491,  57.62996, 113.60494, -21.33086,  59.14950, 113.73971, -16.09694,  60.00622, 111.91905, -12.46394,  60.33370, 109.66267, -11.20812,  56.71675, 113.60874, -21.14264,  57.29643, 113.77018, -16.28068,  57.49266, 112.19386, -13.02894,  57.61151, 110.08528, -11.67066,  55.57144, 113.50707, -21.10092,  55.41006, 113.63579, -16.60305,  55.10890, 112.49974, -13.95407,  55.04410, 110.90860, -13.05040,  54.79240, 135.85360, -96.12893,  47.46714, 140.18744,-109.79526,  43.77818, 143.54087,-137.34786,  43.95778, 148.32084,-162.90407,  46.75187, 149.21865,-164.21309,  49.80591, 150.23633,-166.36473,  51.75401, 150.12405,-168.21632,  46.30478, 150.79977,-165.01225,  48.05847, 153.75352,-169.41668,  49.68748, 154.40623,-172.79395,  50.59252, 154.07164,-174.72421,  45.07989, 150.75715,-165.42993,  46.12720, 153.61609,-169.95218,  47.01268, 153.91110,-173.99894,  47.64910, 152.61699,-176.16593,  44.16957, 150.66561,-165.60973,  44.32082, 153.18633,-169.80779,  44.54457, 153.38225,-173.41455,  44.94124, 152.22158,-175.60558,  43.06295, 150.36850,-165.71425,  42.52320, 152.54323,-169.61972,  42.22657, 152.73831,-172.49589,  42.38420, 151.77506,-174.04504
   5.65011,  37.90173,  88.33577,-108.36684,  38.55741,  83.30097, -98.60872,  60.66883,  44.89228,-106.75988,  66.01462,  11.21223,-131.37598,  37.24605,  93.37057,-118.12496,  33.18275,  67.19817,-154.58150,  33.25863,  43.04647,-189.01353,  39.25646,  95.48746,-104.76789,  44.04831, 111.42097, -97.95307,  48.54461, 122.84364, -94.47118,  56.34424, 140.08790, -91.61796,  57.68668, 144.05575, -90.89929,  58.56682, 148.13111, -90.07511,  55.24283, 133.89054, -90.05922,  56.16931, 130.82830, -74.28030,  57.60157, 120.58345, -48.26124,  56.53276, 113.07805, -23.39104,  59.47979, 112.75535, -22.15112,  62.72400, 112.09537, -20.14316,  64.64559, 110.79022, -18.78662,  59.38797, 113.82583, -20.67323,  61.81077, 114.00846, -15.64374,  63.61185, 112.70382, -12.55511,  64.46889, 111.35021, -11.10936,  58.19017, 113.80513, -20.18184,  59.90499, 113.97285, -15.00957,  60.91902, 112.17298, -11.40684,  61.31920, 109.92424, -10.15838,  57.28475, 113.79930, -19.95918,  58.04608, 113.98206, -15.12310,  58.38294, 112.41796, -11.87699,  58.57687, 110.31500, -10.51864,  56.14306, 113.68497, -19.87387,  56.15050, 113.82561, -15.37347,  55.96259, 112.69436, -12.71201,  55.94998, 111.10536, -11.80235,  52.71861, 135.83418, -94.90593,  44.89355, 140.19139,-108.28476,  40.26897, 143.62843,-135.68549,  39.63985, 148.51914,-161.21362,  42.38002, 149.44466,-162.61413,  45.35018, 150.49493,-164.86524,  47.23475, 150.40500,-166.78264,  41.89273, 151.02448,-163.39209,  43.47024, 154.00692,-167.84355,  44.97742, 154.68410,-171.27218,  45.81875, 154.36331,-173.23336,  40.65468, 150.97285,-163.76785,  41.52302, 153.85489,-168.31328,  42.26724, 154.17024,-172.38687,  42.84001, 152.88844,-174.57879,  39.73954, 150.87420,-163.91679,  39.72627, 153.40945,-168.10880,  39.82503, 153.61871,-171.72040,  40.15626, 152.46841,-173.92771,  38.63251, 150.56809,-163.98450,  37.94155, 152.75059,-167.86170,  37.54521, 152.95230,-170.72538,  37.65784, 151.99535,-172.28233
   5.66678,  35.53939,  88.31448,-106.87494,  36.48104,  83.25293, -97.15414,  58.56594,  44.89135,-105.59394,  63.54880,  11.11535,-130.15465,  34.59775,  93.37604,-116.59574,  29.21085,  67.04218,-152.76331,  28.13414,  42.81723,-187.12707,  36.97580,  95.45921,-103.29388,  41.90254, 111.38649, -96.56117,  46.44869, 122.81350, -93.15917,  54.25099, 140.07836, -90.44103,  55.60068, 144.04888, -89.75124,  56.49704, 148.12600, -88.95364,  53.21567, 133.87040, -88.87917,  54.64506, 130.79619, -73.14018,  57.14126, 120.61698, -47.17572,  56.92670, 113.24115, -22.24480,  59.91608, 112.95305, -21.10147,  63.23129, 112.33220, -19.19982,  65.21055, 111.05054, -17.90522,  59.86071, 114.02480, -19.62269,  62.44436, 114.24221, -14.67531,  64.35977, 112.96249, -11.64560,  65.27857, 111.62074, -10.22698,  58.67990, 113.99163, -19.09238,  60.56083, 114.18653, -13.97913,  61.71195, 112.40372, -10.40927,  62.17767, 110.16153,  -9.17181,  57.78236, 113.97613, -18.84024,  58.69921, 114.17498, -14.03186,  59.15930, 112.61987, -10.79657,  59.42086, 110.52135,  -9.44272,  56.64541, 113.84931, -18.71752,  56.79831, 113.99718, -14.21994,  56.71004, 112.86815, -11.55237,  56.74481, 111.28055, -10.64084,  50.55764, 135.82277, -93.65025,  42.30450, 140.19884,-106.76305,  36.87194, 143.69702,-134.00731,  35.35313, 148.70016,-159.47615,  38.05120, 149.64281,-160.94530,  40.95631, 150.71360,-163.27041,  42.79044, 150.63800,-165.23671,  37.53610, 151.22230,-161.70581,  38.98214, 154.22431,-166.18866,  40.39576, 154.91802,-169.65364,  41.18698, 154.60659,-171.63706,  36.28890, 151.16563,-162.04918,  37.02404, 154.06402,-166.60769,  37.65983, 154.39390,-170.69846,  38.18118, 153.12078,-172.90821,  35.37066, 151.06290,-162.17440,  35.23543, 153.60926,-166.35751,  35.23859, 153.82866,-169.96986,  35.51745, 152.68590,-172.18829,  34.26373, 150.75156,-162.21397,  33.46098, 152.94102,-166.06564,  32.98884, 153.14846,-168.91738,  33.06527, 152.19623,-170.47943
   5.68345,  33.10047,  88.35586,-105.31587,  34.35090,  83.27344, -95.64088,  56.40887,  44.95657,-104.34993,  61.01891,  11.09226,-128.86180,  31.85004,  93.43828,-114.99086,  25.19653,  66.94492,-150.82962,  22.82659,  42.62988,-185.06465,  34.62130,  95.49639,-101.76140,  39.68740, 111.42364, -95.13286,  44.28428, 122.85888, -91.82804,  52.08664, 140.14838, -89.27152,  53.44339, 144.12187, -88.61339,  54.35617, 148.20034, -87.84181,  51.12489, 133.92991, -87.70446,  53.04273, 130.85143, -72.01833,  56.46676, 120.71655, -46.14246,  57.21849, 113.47343, -21.18306,  60.25080, 113.22490, -20.14871,  63.64046, 112.64889, -18.36803,  65.68152, 111.39433, -17.14482,  60.23552, 114.29806, -18.66999,  62.99402, 114.55552, -13.81990,  65.03421, 113.30467, -10.86040,  66.02086, 111.97677,  -9.47470,  59.07525, 114.25073, -18.09713,  61.13785, 114.47703, -13.05574,  62.44031, 112.71425,  -9.52819,  62.97908, 110.47998,  -8.30615,  58.18772, 114.22425, -17.81256,  59.27584, 114.44184, -13.04084,  59.87275, 112.89749,  -9.82279,  60.20991, 110.80447,  -8.47717,  57.05768, 114.08323, -17.64851,  57.37179, 114.23971, -13.15961,  57.39472, 113.11362, -10.48944,  57.48271, 111.52795,  -9.57813,  48.31969, 135.88836, -92.38798,  39.65410, 140.27814,-105.22727,  33.43215, 143.81583,-132.29704,  31.13912, 148.90607,-157.69057,  33.78799, 149.86856,-159.23447,  36.61838, 150.96245,-161.63961,  38.39550, 150.90261,-163.65811,  33.24167, 151.44665,-159.97588,  34.53979, 154.46781,-164.49102,  35.84875, 155.17816,-167.99355,  36.58436, 154.87616,-169.99970,  31.98546, 151.38316,-160.28333,  32.57143, 154.29654,-164.85388,  33.08706, 154.63977,-168.96043,  33.55219, 153.37499,-171.18744,  31.06463, 151.27512,-160.38230,  30.79354, 153.83029,-164.55343,  30.69128, 154.05808,-168.16380,  30.91299, 152.92219,-170.39219,  29.95892, 150.95712,-160.39075,  29.03231, 153.15056,-164.21223,  28.47694, 153.36172,-167.04867,  28.51407, 152.41360,-168.61463
   5.70011,  30.61098,  88.40699,-103.69146,  32.12749,  83.31570, -94.05927,  54.13266,  45.03684,-103.06402,  58.44521,  11.07839,-127.49966,  29.09448,  93.49828,-113.32365,  21.07571,  66.83313,-148.75320,  17.55742,  42.43012,-182.82650,  32.19931,  95.54777,-100.16713,  37.37485, 111.48277, -93.64257,  42.00874, 122.92932, -90.42992,  49.80294, 140.24383, -88.02202,  51.16644, 144.21996, -87.39453,  52.09712, 148.29946, -86.65019,  48.90739, 134.01680, -86.44971,  51.36177, 130.93854, -70.83848,  55.81941, 120.83393, -45.10861,  57.43211, 113.70071, -20.15834,  60.49588, 113.48647, -19.21283,  63.94233, 112.94790, -17.53226,  66.03264, 111.71571, -16.37104,  60.51090, 114.55719, -17.73234,  63.40579, 114.84005, -12.96383,  65.54558, 113.60900, -10.06703,  66.58758, 112.29080,  -8.71295,  59.36838, 114.49532, -17.12615,  61.57363, 114.73852, -12.14631,  62.99856, 112.98604,  -8.66123,  63.59880, 110.75649,  -7.45939,  58.48986, 114.45795, -16.81601,  59.71338, 114.68133, -12.07747,  60.42155, 113.13939,  -8.88090,  60.82221, 111.04851,  -7.54943,  57.36679, 114.30335, -16.61951,  57.80919, 114.45691, -12.14133,  57.92285, 113.32723,  -9.47500,  58.05589, 111.74137,  -8.56951,  45.97474, 135.97721, -91.05366,  36.86072, 140.37759,-103.57489,  29.76252, 143.92930,-130.42635,  26.70774, 149.08844,-155.72560,  29.29749, 150.07624,-157.35163,  32.03984, 151.19878,-159.84398,  33.75147, 151.15805,-161.91877,  28.71460, 151.65132,-158.07126,  29.84169, 154.69286,-162.61853,  31.03127, 155.42159,-166.15965,  31.70434, 155.13003,-168.18916,  27.44970, 151.57805,-158.33826,  27.86414, 154.50602,-162.91826,  28.24440, 154.86235,-167.03843,  28.64796, 153.60627,-169.28231,  26.52708, 151.46258,-158.40780,  26.10075, 154.02436,-162.56185,  25.88039, 154.25906,-166.16651,  26.03956, 153.12984,-168.40361,  25.42433, 151.13542,-158.38143,  24.35708, 153.32929,-162.16579,  23.70892, 153.54192,-164.98236,  23.70341, 152.59752,-166.55100
   5.71678,  28.07072,  88.44859,-101.98347,  29.84497,  83.36609, -92.39075,  51.72670,  45.11557,-101.80730,  55.75297,  11.07121,-126.17216,  26.29647,  93.53110,-111.57618,  17.11094,  66.71809,-146.60863,  12.44697,  42.21545,-180.47223,  29.71695,  95.59665, -98.50070,  34.98356, 111.55236, -92.10081,  39.64447, 123.01630, -88.99091,  47.42137, 140.35967, -86.73995,  48.78927, 144.33906, -86.14340,  49.73497, 148.41975, -85.42502,  46.59283, 134.12531, -85.16001,  49.51197, 131.05482, -69.62744,  54.99498, 120.95573, -44.09423,  57.46926, 113.90486, -19.19115,  60.56552, 113.72315, -18.35049,  64.07278, 113.21952, -16.78914,  66.21506, 112.00822, -15.70309,  60.61851, 114.78999, -16.86808,  63.66982, 115.09314, -12.19939,  65.92030, 113.87888,  -9.38043,  67.02243, 112.56906,  -8.06642,  59.49796, 114.71343, -16.22378,  61.86767, 114.96847, -11.32067,  63.42958, 113.22305,  -7.89118,  64.09542, 110.99730,  -6.71719,  58.63091, 114.66517, -15.88421,  60.01158, 114.88982, -11.18911,  60.84503, 113.34751,  -8.02308,  61.31424, 111.25778,  -6.71235,  57.51697, 114.49722, -15.65031,  58.10899, 114.64380, -11.18921,  58.32568, 113.50834,  -8.53173,  58.50728, 111.92168,  -7.63614,  43.53663, 136.08291, -89.68411,  34.03829, 140.48368,-101.91623,  26.26416, 144.03071,-128.58046,  22.44683, 149.23303,-153.76705,  24.98080, 150.24373,-155.46529,  27.64136, 151.39139,-158.03369,  29.29308, 151.36695,-160.15673,  24.36474, 151.81481,-156.16580,  25.33626, 154.87051,-160.73940,  26.41788, 155.61287,-164.31216,  27.03485, 155.32908,-166.36052,  23.09334, 151.73152,-156.39654,  23.35252, 154.66788,-160.98258,  23.61160, 155.03189,-165.11147,  23.96087, 153.78165,-167.36769,  22.17008, 151.60860,-156.43977,  21.60405, 154.17145,-160.57644,  21.27854, 154.40836,-164.17298,  21.38268, 153.28297,-166.41525,  21.07123, 151.27242,-156.38225,  19.87815, 153.46173,-160.13151,  19.14781, 153.67221,-162.92806,  19.10500, 152.72954,-164.49717
   5.73345,  25.49222,  88.42155,-100.19872,  27.54775,  83.35854, -90.65196,  49.28555,  45.13450,-100.49955,  52.97820,  11.00070,-124.79200,  23.43670,  93.48457,-109.74549,  12.83734,  66.49441,-144.23851,   7.03518,  41.88638,-177.84885,  27.19781,  95.58127, -96.76888,  32.55302, 111.56731, -90.51999,  37.23460, 123.05501, -87.53114,  44.97898, 140.43560, -85.46251,  46.34851, 144.41957, -84.90138,  47.30715, 148.50229, -84.21221,  44.22724, 134.19415, -83.87217,  47.59496, 131.14384, -68.42665,  53.98529, 121.03788, -43.10802,  57.42893, 114.06482, -18.29839,  60.55124, 113.90725, -17.55480,  64.10946, 113.42919, -16.10466,  66.29466, 112.23314, -15.08954,  60.64117, 114.97010, -16.07129,  63.83330, 115.28561, -11.49857,  66.18049, 114.08237,  -8.75475,  67.33401, 112.77818,  -7.47982,  59.54185, 114.88198, -15.39279,  62.06043, 115.14282, -10.56476,  63.74289, 113.40071,  -7.19107,  64.46378, 111.17728,  -6.04552,  58.68622, 114.82526, -15.02664,  60.21006, 115.04781, -10.37594,  61.15453, 113.50331,  -7.24230,  61.68198, 111.41381,  -5.95354,  57.58154, 114.64703, -14.75883,  58.31055, 114.78543, -10.31779,  58.61932, 113.64398,  -7.67201,  58.84214, 112.05628,  -6.78763,  41.03715, 136.14336, -88.30657,  31.17309, 140.52924,-100.25121,  22.64618, 144.05862,-126.68670,  18.06464, 149.28779,-151.73995,  20.54023, 150.31422,-153.51320,  23.11559, 151.47790,-156.16004,  24.70361, 151.46308,-158.33123,  19.89319, 151.88073,-154.19576,  20.70801, 154.93995,-158.79753,  21.67800, 155.68723,-162.40118,  22.23569, 155.40625,-164.46686,  18.61608, 151.78887,-154.38858,  18.71931, 154.72401,-158.98155,  18.85313, 155.08714,-163.11648,  19.14349, 153.83783,-165.38154,  17.69278, 151.65980,-154.40429,  16.98701, 154.21625,-158.52341,  16.55319, 154.44873,-162.10878,  16.59813, 153.32265,-164.35267,  16.59838, 151.31638,-154.31398,  15.27986, 153.49537,-158.02706,  14.46534, 153.69924,-160.80076,  14.38219, 152.75532,-162.36749
   5.75012,  22.87501,  88.38437, -98.35098,  25.16869,  83.34806, -88.84442,  46.68432,  45.14448, -99.24385,  50.10068,  10.91569,-123.44289,  20.58134,  93.42068,-107.85753,   8.80707,  66.24376,-141.81876,   2.16377,  41.55279,-175.21185,  24.62540,  95.55790, -94.97296,  30.04368, 111.57775, -88.86663,  34.73443, 123.09039, -85.99027,  42.43964, 140.50760, -84.09028,  43.80974, 144.49621, -83.56459,  44.78082, 148.58138, -82.90817,  41.75735, 134.26104, -82.48874,  45.61715, 131.24621, -67.15177,  52.89716, 121.12213, -42.08178,  57.20213, 114.20281, -17.39189,  60.34770, 114.06221, -16.74989,  63.95371, 113.60136, -15.41696,  66.17783, 112.41546, -14.47725,  60.47888, 115.12036, -15.26611,  63.81480, 115.43974, -10.79748,  66.25661, 114.24158,  -8.13522,  67.45864, 112.94016,  -6.90300,  59.40258, 115.02296, -14.55286,  62.07388, 115.28254,  -9.80756,  63.87494, 113.53913,  -6.49636,  64.64607, 111.31624,  -5.38293,  58.55956, 114.95958, -14.15955,  60.23118, 115.17526,  -9.55956,  61.28570, 113.62567,  -6.46377,  61.86728, 111.53498,  -5.20048,  57.46521, 114.77347, -13.85695,  58.33618, 114.90077,  -9.44122,  58.73713, 113.75195,  -6.81103,  58.99812, 112.16257,  -5.94022,  38.45210, 136.19828, -86.84333,  28.19378, 140.55498, -98.46211,  18.83144, 144.06374,-124.61617,  13.48001, 149.29467,-149.51596,  15.88043, 150.33294,-151.38319,  18.34671, 151.50731,-154.12740,  19.85174, 151.49803,-156.35695,  15.19824, 151.89402,-152.04361,  15.81958, 154.94903,-156.67825,  16.64820, 155.69512,-160.31726,  17.12930, 155.41348,-162.40201,  13.91537, 151.79382,-152.18793,  13.82675, 154.72035,-156.78670,  13.80218, 155.07603,-160.92437,  14.01473, 153.82401,-163.19657,  12.99296, 151.65897,-152.16855,  12.11621, 154.20273,-156.26260,  11.54596, 154.42534,-159.82945,  11.51329, 153.29507,-162.07145,  11.90494, 151.30893,-152.03640,  10.43357, 153.47224,-155.70091,   9.51371, 153.66549,-158.44224,   9.37745, 152.71793,-160.00306
