time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   5.76678,  20.22451,  88.34278, -96.43578,  22.75663,  83.33859, -86.97288,  43.95614,  45.14518, -98.03758,  47.01743,  10.81556,-122.14113,  17.69240,  93.34697,-105.89868,   4.92338,  66.00159,-139.36159,  -2.81976,  41.16423,-172.40739,  22.01739,  95.53194, -93.11374,  27.48759, 111.59032, -87.15675,  32.17592, 123.13213, -84.39561,  39.82122, 140.59351, -82.66671,  41.18742, 144.58797, -82.17649,  42.16653, 148.67628, -81.55236,  39.21368, 134.34222, -81.05355,  43.50228, 131.36638, -65.82324,  51.76258, 121.22584, -41.06568,  56.92421, 114.35439, -16.52712,  60.09208, 114.23002, -16.00203,  63.74737, 113.78581, -14.80457,  66.01136, 112.60982, -13.95163,  60.27187, 115.28405, -14.52041,  63.76848, 115.60823, -10.17672,  66.31363, 114.41560,  -7.61049,  67.56769, 113.11717,  -6.42797,  59.22318, 115.17804, -13.76831,  62.06619, 115.43765,  -9.12385,  63.99808, 113.69393,  -5.88739,  64.82241, 111.47193,  -4.81091,  58.39562, 115.10847, -13.34440,  60.23453, 115.31883,  -8.80846,  61.41134, 113.76528,  -5.75907,  62.05103, 111.67390,  -4.52537,  57.31426, 114.91501, -13.00231,  58.34678, 115.03292,  -8.62128,  58.85102, 113.87785,  -6.01169,  59.15301, 112.28718,  -5.15664,  35.79525, 136.26214, -85.32769,  25.19931, 140.58438, -96.65263,  15.10618, 144.07008,-122.53658,   8.89434, 149.28857,-147.23841,  11.23199, 150.33005,-149.18194,  13.60779, 151.50541,-152.00443,  15.04304, 151.49518,-154.27952,  10.52402, 151.88686,-149.82511,  10.99041, 154.93100,-154.48501,  11.70317, 155.66977,-158.14996,  12.12047, 155.38397,-160.24785,   9.23767, 151.78172,-149.92932,   8.99602, 154.69497,-154.53103,   8.84197, 155.03893,-158.66689,   8.98854, 153.78129,-160.94120,   8.31680, 151.64367,-149.88100,   7.30442, 154.17280,-153.95277,   6.62313, 154.38335,-157.50082,   6.52510, 153.24668,-159.73767,   7.23466, 151.29017,-149.71425,   5.64265, 153.43795,-153.33722,   4.63760, 153.62024,-156.04925,   4.45647, 152.66782,-157.60252
   5.78345,  17.53501,  88.23775, -94.44344,  20.32909,  83.27351, -85.03337,  41.18325,  45.07744, -96.72734,  43.77276,  10.66626,-120.76980,  14.74093,  93.20199,-103.85351,   1.04399,  65.67868,-136.79961,  -7.90299,  40.65223,-169.39567,  19.36904,  95.44581, -91.18543,  24.88690, 111.55044, -85.39973,  29.56734, 123.12662, -82.77234,  37.14067, 140.63812, -81.24538,  38.49976, 144.63983, -80.79629,  39.48315, 148.73254, -80.20877,  36.61903, 134.38252, -79.61893,  41.32818, 131.45433, -64.50405,  50.43915, 121.30358, -40.05098,  56.54662, 114.48925, -15.71451,  59.73066, 114.37613, -15.29541,  63.42546, 113.94369, -14.22123,  65.72107, 112.77477, -13.44672,  59.95563, 115.42776, -13.81826,  63.59362, 115.75652,  -9.59262,  66.22732, 114.56847,  -7.11516,  67.52502, 113.27248,  -5.97791,  58.93297, 115.31610, -13.03192,  61.92798, 115.57710,  -8.48407,  63.97319, 113.83418,  -5.31757,  64.84140, 111.61317,  -4.27403,  58.12025, 115.24241, -12.58086,  60.10831, 115.45048,  -8.10816,  61.39191, 113.89517,  -5.10307,  62.08031, 111.80372,  -3.89598,  57.05162, 115.04402, -12.20340,  58.22894, 115.15681,  -7.85891,  58.82418, 113.99828,  -5.27010,  59.16055, 112.40701,  -4.42910,  33.07241, 136.28069, -83.79725,  22.14878, 140.55914, -94.82355,  11.32673, 144.01713,-120.41507,   4.35434, 149.21147,-144.91822,   6.62740, 150.25397,-146.93637,   8.91098, 151.42770,-149.83465,  10.27514, 151.41468,-152.15306,   5.89496, 151.80656,-147.56207,   6.20726, 154.83741,-152.24347,   6.80390, 155.56681,-155.93096,   7.15695, 155.27567,-158.03989,   4.60633, 151.69716,-147.62608,   4.21315, 154.59514,-152.22698,   3.93007, 154.92558,-156.35713,   4.01014, 153.66123,-158.63102,   3.68784, 151.55644,-147.54885,   2.54192, 154.06960,-151.59503,   1.75047, 154.26689,-155.12091,   1.58683, 153.12287,-157.35017,   2.61250, 151.20015,-147.34759,   0.90233, 153.33162,-150.92608,  -0.18676, 153.50227,-153.60623,  -0.41287, 152.54442,-155.15023
   5.80012,  14.80553,  88.16590, -92.38666,  17.82718,  83.23783, -83.02804,  38.32185,  45.03687, -95.32598,  40.39597,  10.59379,-119.37276,  11.78388,  93.09398,-101.74527,  -2.90695,  65.34795,-134.07052, -12.89081,  40.12950,-166.21438,  16.67187,  95.39079, -89.18476,  22.22376, 111.53733, -83.55037,  26.89172, 123.14509, -81.04285,  34.39327, 140.70255, -79.70050,  35.74462, 144.71121, -79.29192,  36.73092, 148.80872, -78.74401,  33.95020, 134.44385, -78.06269,  39.13069, 131.56928, -63.09240,  49.07089, 121.42768, -38.96067,  56.00233, 114.66785, -14.83061,  59.19879, 114.56184, -14.51767,  62.92823, 114.13781, -13.56696,  65.25092, 112.97414, -12.86903,  59.47048, 115.61438, -13.04905,  63.24634, 115.95231,  -8.94690,  65.96364, 114.77075,  -6.55820,  67.30131, 113.47793,  -5.46449,  58.47480, 115.50069, -12.22909,  61.61891, 115.76956,  -7.78349,  63.77220, 114.03202,  -4.68643,  64.67955, 111.81323,  -3.67190,  57.67771, 115.42535, -11.75122,  59.81304, 115.63905,  -7.34721,  61.19935, 114.08742,  -4.38617,  61.93215, 111.99783,  -3.20222,  56.62267, 115.22472, -11.33837,  57.94366, 115.34133,  -7.03548,  58.62727, 114.18484,  -4.46768,  58.99495, 112.59455,  -3.63800,  30.28995, 136.32036, -82.15186,  19.00431, 140.54667, -92.82812,   7.28194, 143.95275,-118.02702,  -0.43484, 149.11814,-142.31220,   1.76321, 150.16274,-144.41076,   3.94095, 151.33565,-147.38971,   5.22456, 151.32019,-149.75365,   1.00343, 151.71035,-145.01586,   1.14225, 154.72669,-149.71496,   1.60869, 155.44604,-153.42314,   1.89012, 155.14922,-155.54202,  -0.28618, 151.59571,-145.03512,  -0.84912, 154.47669,-149.62905,  -1.27550, 154.79218,-153.74804,  -1.26866, 153.52053,-156.01926,  -1.20090, 151.45167,-144.92585,  -2.49548, 153.94676,-148.93824,  -3.40860, 154.12913,-152.43540,  -3.64427, 152.97702,-154.65401,  -2.26723, 151.09186,-144.68654,  -4.10810, 153.20462,-148.21087,  -5.28946, 153.36204,-150.85246,  -5.56473, 152.39814,-152.38468
   5.81678,  12.03544,  88.11032, -90.24644,  15.27720,  83.22146, -80.94106,  35.36411,  45.03192, -93.92791,  36.76555,  10.63715,-118.09216,   8.79369,  92.99918, -99.55182,  -6.74137,  65.03273,-131.28703, -17.82384,  39.56786,-162.87174,  13.93168,  95.35267, -87.10206,  19.51281, 111.54208, -81.62170,  24.16511, 123.18183, -79.23636,  31.59114, 140.78480, -78.08355,  32.93297, 144.80054, -77.71494,  33.91914, 148.90289, -77.20434,  31.22791, 134.52367, -76.43544,  36.82497, 131.69799, -61.60646,  47.67777, 121.59018, -37.85675,  55.40073, 114.88464, -13.95295,  58.60668, 114.78261, -13.75798,  62.36914, 114.36424, -12.94480,  64.71732, 113.20427, -12.33109,  58.93116, 115.83796, -12.30214,  62.85541, 116.18698,  -8.34265,  65.66033, 115.01244,  -6.05387,  67.03891, 113.72293,  -5.00809,  57.96654, 115.72460, -11.44581,  61.27222, 116.00446,  -7.11969,  63.54028, 114.27454,  -4.10129,  64.48696, 112.05846,  -3.11723,  57.18771, 115.64921, -10.93873,  59.48382, 115.87275,  -6.61686,  60.98020, 114.32767,  -3.70640,  61.75856, 112.24090,  -2.54681,  56.14885, 115.44815, -10.48690,  57.62756, 115.57355,  -6.23588,  58.40675, 114.42218,  -3.69312,  58.80660, 112.83372,  -2.87492,  27.45375, 136.37747, -80.43033,  15.85424, 140.55328, -90.78523,   3.41340, 143.90692,-115.64440,  -5.12635, 149.03013,-139.66160,  -2.99665, 150.07839,-141.82771,  -0.91421, 151.25270,-144.87351,   0.29786, 151.23656,-147.27491,  -3.78062, 151.62141,-142.41336,  -3.79543, 154.62660,-147.12162,  -3.44355, 155.33862,-150.84383,  -3.22467, 155.03767,-152.96950,  -5.06975, 151.50151,-142.39359,  -5.78228, 154.36876,-146.97532,  -6.33349, 154.67228,-151.08038,  -6.38963, 153.39504,-153.34778,  -5.98017, 151.35404,-142.25655,  -7.40495, 153.83389,-146.23412,  -8.42345, 154.00388,-149.70268,  -8.72090, 152.84532,-151.91048,  -7.03734, 150.99051,-141.98446,  -8.99193, 153.08705,-145.45686, -10.25274, 153.23313,-148.06213, -10.56993, 152.26432,-149.58310
   5.83345,   9.22305,  88.02716, -88.01196,  12.71802,  83.18071, -78.77632,  32.44039,  45.01095, -92.36608,  33.03114,  10.67888,-116.65260,   5.72808,  92.87361, -97.24760, -10.63468,  64.66999,-128.35065, -22.98717,  38.89760,-159.20636,  11.15680,  95.28793, -84.93361,  16.77433, 111.52315, -79.62876,  21.40784, 123.19780, -77.38140,  28.74181, 140.85197, -76.44188,  30.07144, 144.87551, -76.11671,  31.05592, 148.98291, -75.64497,  28.46937, 134.58878, -74.78411,  34.48595, 131.81368, -60.11067,  46.13237, 121.75546, -36.71852,  54.71497, 115.11829, -13.09042,  57.92555, 115.01660, -12.99895,  61.71235, 114.60011, -12.30678,  64.07918, 113.44160, -11.76635,  58.29690, 116.07565, -11.55706,  62.34711, 116.43460,  -7.72744,  65.22460, 115.26578,  -5.52755,  66.63632, 113.97889,  -4.52359,  57.36048, 115.96454, -10.66971,  60.80429, 116.25530,  -6.45346,  63.16881, 114.53300,  -3.50556,  64.14689, 112.31940,  -2.54695,  56.59845, 115.89049, -10.13752,  59.03309, 116.12497,  -5.89274,  60.62284, 114.58727,  -3.02824,  61.43835, 112.50344,  -1.88907,  55.57475, 115.69064,  -9.65183,  57.19013, 115.82684,  -5.45118,  58.05116, 114.68195,  -2.93200,  58.47731, 113.09556,  -2.12309,  24.56942, 136.41567, -78.66906,  12.66052, 140.53679, -88.68926,  -0.49033, 143.82862,-113.18863,  -9.74874, 148.90796,-136.94746,  -7.68765, 149.95739,-139.17842,  -5.70031, 151.13043,-142.28757,  -4.55996, 151.11194,-144.72384,  -8.49366, 151.49639,-139.74438,  -8.65789, 154.48937,-144.45757,  -8.41891, 155.19290,-148.19034,  -8.26221, 154.88717,-150.32082,  -9.78124, 151.37245,-139.68606, -10.63868, 154.22560,-144.25174, -11.31241, 154.51679,-148.33937, -11.43164, 153.23353,-150.60093, -10.68671, 151.22245,-139.52170, -12.23690, 153.68751,-143.46138, -13.35840, 153.84532,-146.89861, -13.71745, 152.68012,-149.09372, -11.73416, 150.85627,-139.21746, -13.79769, 152.93764,-142.63553, -15.13570, 153.07300,-145.20259, -15.49473, 152.09926,-146.71107
   5.85012,   6.35075,  87.89140, -85.68834,  10.06543,  83.08322, -76.51868,  29.40930,  44.94500, -90.72695,  29.24135,  10.69952,-115.14198,   2.63607,  92.69958, -94.85799, -14.43656,  64.28735,-125.38428, -27.62304,  38.26069,-155.67627,   8.31742,  95.16825, -82.66938,  13.96606, 111.44312, -77.52139,  18.58172, 123.14785, -75.39708,  25.83164, 140.84579, -74.64812,  27.15022, 144.87613, -74.36485,  28.13353, 148.98834, -73.93437,  25.63942, 134.58149, -72.98332,  32.12615, 131.86928, -58.49967,  44.53658, 121.87954, -35.47389,  53.85624, 115.31007, -12.10755,  57.06815, 115.20953, -12.11508,  60.87467, 114.79569, -11.53931,  63.25749, 113.63908, -11.06972,  57.48348, 116.27186, -10.68768,  61.64992, 116.64043,  -6.98579,  64.59442, 115.47731,  -4.87329,  66.03695, 114.19304,  -3.91061,  56.57496, 116.16242,  -9.77158,  60.14726, 116.46347,  -5.66437,  62.60235, 114.74836,  -2.78716,  63.61038, 112.53716,  -1.85438,  55.82976, 116.08931,  -9.21594,  58.39428, 116.33384,  -5.04892,  60.07232, 114.80292,  -2.23154,  60.92339, 112.72184,  -1.11355,  54.82162, 115.89023,  -8.69842,  56.56594, 116.03614,  -4.54998,  57.50480, 114.89704,  -2.05611,  57.95632, 113.31257,  -1.25728,  21.62997, 136.38407, -76.76684,   9.38397, 140.43912, -86.40022,  -4.46624, 143.66581,-110.51992, -14.43511, 148.69616,-134.00007, -12.45250, 149.74451,-136.30154, -10.57329, 150.91382,-139.47859,  -9.51495, 150.89135,-141.95155, -13.28103, 151.27987,-136.84445, -13.61057, 154.25909,-141.55769, -13.49833, 154.95268,-145.29828, -13.41211, 154.64134,-147.43196, -14.56561, 151.15282,-136.74279, -15.58267, 153.99088,-141.28504, -16.39340, 154.26881,-145.34865, -16.58477, 152.97887,-147.60143, -15.46469, 151.00098,-136.54784, -17.15217, 153.45096,-140.44023, -18.38832, 153.59622,-143.83846, -18.81747, 152.42392,-146.01715, -16.50041, 150.63301,-136.20775, -18.68250, 152.69947,-139.56061, -20.10591, 152.82417,-142.08188, -20.51259, 151.84528,-143.57484
   5.86678,   3.41164,  87.82922, -83.27934,   7.34960,  83.05476, -74.18555,  26.23827,  44.96103, -89.10767,  25.30303,  10.83069,-113.66618,  -0.52633,  92.60369, -92.37312, -18.41165,  63.93002,-122.18118, -32.36261,  37.63316,-151.89179,   5.41989,  95.11972, -80.32130,  11.11058, 111.42937, -75.33214,  15.71025, 123.16204, -73.33087,  22.87120, 140.90320, -72.77247,  24.17786, 144.94003, -72.52941,  25.15918, 149.05650, -72.13672,  22.75923, 134.63849, -71.10185,  29.66383, 131.98756, -56.80118,  42.89912, 122.08794, -34.19976,  52.93484, 115.60662, -11.10697,  56.14486, 115.51194, -11.22242,  59.96937, 115.10597, -10.77443,  62.36881, 113.95446, -10.38353,  56.60598, 116.57727,  -9.81141,  60.89392, 116.95930,  -6.25237,  63.91001, 115.80489,  -4.23838,  65.38652, 114.52478,  -3.32285,  55.72900, 116.46762,  -8.86509,  59.43690, 116.78167,  -4.88088,  61.99062, 115.07559,  -2.08531,  63.03363, 112.86771,  -1.18363,  55.00306, 116.39402,  -8.28459,  57.70586, 116.64981,  -4.20659,  59.48062, 115.12640,  -1.44495,  60.37274, 113.04864,  -0.35309,  54.01329, 116.19391,  -7.73314,  55.89591, 116.34955,  -3.64597,  56.92029, 115.21610,  -1.18338,  57.40140, 113.63371,  -0.39780,  18.64320, 136.41568, -74.78151,   6.10753, 140.40732, -84.06234,  -8.43161, 143.56857,-107.78195, -19.18918, 148.54251,-130.92357, -17.27768, 149.58749,-133.28592, -15.49578, 150.75081,-136.52072, -14.51149, 150.72306,-139.02402, -18.12451, 151.12002,-133.80816, -18.59909, 154.08550,-138.51770, -18.59937, 154.76878,-142.26186, -18.57619, 154.45159,-144.39630, -19.40529, 150.99126,-133.66795, -20.56175, 153.81498,-138.18572, -21.49353, 154.08026,-142.22414, -21.74976, 152.78371,-144.46667, -20.29791, 150.83857,-133.44591, -22.10452, 153.27499,-137.29308, -23.44151, 153.40879,-140.65339, -23.93339, 152.22972,-142.81510, -21.32245, 150.46993,-133.07412, -23.60676, 152.52358,-136.36622, -25.10478, 152.63900,-138.84433, -25.55411, 151.65529,-140.32182
   5.88345,   0.40727,  87.68525, -80.76871,   4.60246,  82.94752, -71.77124,  23.06791,  44.91234, -87.35764,  21.29398,  10.90348,-112.03812,  -3.78792,  92.42297, -89.76617, -22.45784,  63.48673,-118.83009, -37.22637,  36.88395,-147.86555,   2.46816,  94.99010, -77.88317,   8.21475, 111.33592, -73.07993,  12.79957, 123.09765, -71.22014,  19.86100, 140.88412, -70.87775,  21.15373, 144.92785, -70.67880,  22.13136, 149.04880, -70.32590,  19.83758, 134.61979, -69.20214,  27.15679, 132.03449, -55.09699,  41.09751, 122.22427, -32.88403,  51.92080, 115.85244, -10.11878,  55.12642, 115.76776, -10.32710,  58.96355, 115.37404,  -9.98986,  61.37692, 114.23027,  -9.66804,  55.62484, 116.83536,  -8.93056,  60.01282, 117.23290,  -5.49739,  63.08959, 116.08913,  -3.57102,  64.59602, 114.81419,  -2.69799,  54.77599, 116.72351,  -7.95919,  58.59670, 117.05152,  -4.08418,  61.23566, 115.35508,  -1.36290,  62.31128, 113.15101,  -0.49071,  54.06739, 116.64798,  -7.35787,  56.88634, 116.91463,  -3.35998,  58.74511, 115.39841,  -0.65015,  59.67501, 113.32409,   0.41645,  53.09464, 116.44509,  -6.77789,  55.09433, 116.60903,  -2.74703,  56.19316, 115.48024,  -0.31458,  56.70179, 113.89983,   0.45752,  15.60478, 136.36877, -72.76086,   2.79142, 140.29435, -81.68374, -12.43299, 143.38025,-104.97955, -23.88419, 148.30129,-127.79738, -22.04683, 149.34738,-130.21737, -20.36524, 150.50961,-133.50581, -19.45547, 150.47980,-136.03712, -22.91361, 150.87620,-130.71727, -23.53689, 153.83057,-135.41645, -23.65026, 154.50618,-139.16029, -23.68933, 154.18471,-141.29385, -24.18926, 150.74375,-130.53892, -25.48799, 153.55464,-135.02593, -26.53985, 153.80876,-139.03548, -26.85829, 152.50685,-141.26689, -25.07443, 150.58874,-130.29022, -27.00192, 153.01168,-134.08691, -28.43830, 153.13446,-137.40638, -28.99028, 151.94946,-139.55026, -26.08633, 150.21769,-129.88752, -28.47365, 152.25751,-133.11449, -30.04480, 152.36321,-135.54733, -30.53459, 151.37509,-137.00893
   5.90012,  -2.66354,  87.46791, -78.17464,   1.76452,  82.76172, -69.27272,  19.77009,  44.77788, -85.50883,  17.31476,  10.84051,-110.22929,  -7.09160,  92.17410, -87.07655, -26.60108,  62.94706,-115.28548, -42.06467,  36.07927,-143.70862,  -0.55438,  94.78490, -75.35550,   5.24491, 111.16114, -70.72222,   9.81825, 122.94699, -68.99135,  16.79248, 140.77052, -68.84510,  18.07230, 144.82024, -68.68919,  19.04545, 148.94566, -68.37868,  16.84631, 134.50729, -67.16611,  24.62810, 131.99348, -53.29763,  39.25086, 122.27977, -31.48436,  50.76080, 116.01736,  -9.02766,  53.95940, 115.94405,  -9.32788,  57.80604, 115.56444,  -9.10068,  60.23178, 114.42966,  -8.84743,  54.49384, 117.01464,  -7.94705,  58.97712, 117.43096,  -4.64161,  62.11207, 116.29994,  -2.80352,  63.64756, 115.03120,  -1.97315,  53.67364, 116.90058,  -6.95162,  57.60284, 117.24569,  -3.18818,  60.32498, 115.56113,  -0.54251,  61.43319, 113.36170,   0.30010,  52.98288, 116.82302,  -6.33014,  55.91448, 117.10327,  -2.41506,  57.85578, 115.59610,   0.24143,  58.82344, 113.52607,   1.28246,  52.02793, 116.61713,  -5.72231,  54.14193, 116.79175,  -1.75066,  55.31424, 115.66903,   0.65009,  55.85057, 114.09113,   1.40847,  12.51185, 136.23162, -70.61273,  -0.60055, 140.08524, -79.12298, -16.58389, 143.07391,-101.91773, -28.71793, 147.93651,-124.39261, -26.96709, 148.98462,-126.87506, -25.40144, 150.14602,-130.22055, -24.57655, 150.11388,-132.78075, -27.85690, 150.50837,-127.34932, -28.64992, 153.44823,-132.03199, -28.89124, 154.11400,-135.77153, -29.00008, 153.78703,-137.90184, -29.12528, 150.37076,-127.12816, -30.58565, 153.16471,-131.57589, -31.77190, 153.40421,-135.54865, -32.15884, 152.09534,-137.76512, -30.00095, 150.21249,-126.84968, -32.06494, 152.61745,-130.58556, -33.61187, 152.72564,-133.85549, -34.22981, 151.53288,-135.97695, -30.99717, 149.83800,-126.41254, -33.50000, 151.85926,-129.56276, -35.15195, 151.95199,-131.94202, -35.68584, 150.95808,-133.38412
   5.91679,  -5.79806,  87.21509, -75.48831,  -1.14611,  82.54438, -66.68241,  16.31862,  44.61588, -83.62337,  13.16710,  10.77219,-108.39326, -10.45001,  91.88579, -84.29421, -30.66151,  62.39512,-111.72375, -46.79474,  35.27076,-139.52417,  -3.64176,  94.54510, -72.73955,   2.21131, 110.95143, -68.28375,   6.77669, 122.75917, -66.68616,  13.67314, 140.61346, -66.74042,  14.94081, 144.66841, -66.62686,  15.90853, 148.79791, -66.35617,  13.79961, 134.35205, -65.05851,  21.98743, 131.89782, -51.41497,  37.27827, 122.28415, -30.01947,  49.46105, 116.13239,  -7.88949,  52.64844, 116.06924,  -8.29341,  56.50170, 115.70295,  -8.19072,  58.93825, 114.57678,  -8.01447,  53.22383, 117.14418,  -6.93256,  57.81073, 117.58168,  -3.77536,  61.00761, 116.46461,  -2.03818,  62.57359, 115.20257,  -1.25594,  52.43681, 117.02922,  -5.91080,  56.48505, 117.39452,  -2.27770,  59.29749, 115.72402,   0.28103,  60.44000, 113.52990,   1.09102,  51.76689, 116.95051,  -5.26705,  54.82322, 117.24788,  -1.44984,  56.85497, 115.75218,   1.14477,  57.86301, 113.68735,   2.15742,  50.83290, 116.74255,  -4.62814,  53.07428, 116.93165,  -0.72763,  54.32782, 115.81735,   1.63571,  54.89389, 114.24267,   2.37901,   9.36700, 136.05408, -68.38944,  -3.99807, 139.84833, -76.52507, -20.64657, 142.73622, -98.85190, -33.53350, 147.51609,-120.92179, -31.86212, 148.56801,-123.45685, -30.40194, 149.73058,-126.84929, -29.65294, 149.69749,-129.43270, -32.77326, 150.08634,-123.90738, -33.71920, 153.01291,-128.56994, -34.07432, 153.67004,-132.30193, -34.24442, 153.33831,-134.42748, -34.03383, 149.94283,-123.64856, -35.63914, 152.72062,-128.05628, -36.94350, 152.94630,-131.99267, -37.38916, 151.63112,-134.19433, -34.90008, 149.78074,-123.34402, -37.08573, 152.16794,-127.02164, -38.72917, 152.26190,-130.24460, -39.40350, 151.06186,-132.34467, -35.88104, 149.40215,-122.87693, -38.48608, 151.40460,-125.95547, -40.20808, 151.48435,-128.28501, -40.77933, 150.48493,-129.70887
   5.93345,  -8.98538,  86.89046, -72.70766,  -4.08415,  82.26116, -64.01585,  12.86812,  44.38179, -81.57597,   8.92910,  10.62593,-106.35299, -13.88661,  91.51976, -81.39947, -34.94159,  61.70158,-107.82197, -51.79684,  34.29695,-134.91001,  -6.78035,  94.23556, -70.03902,  -0.87141, 110.67571, -65.78619,   3.68507, 122.50657, -64.34163,  10.49767, 140.39085, -64.62559,  11.75222, 144.45091, -64.55868,  12.71389, 148.58434, -64.32972,  10.70271, 134.13225, -62.94098,  19.29282, 131.73060, -49.53754,  35.24497, 122.21806, -28.58425,  48.17386, 116.18848,  -6.84746,  51.34994, 116.13047,  -7.33290,  55.20529, 115.77174,  -7.32832,  57.64776, 114.65060,  -7.21217,  51.95796, 117.20958,  -5.98964,  56.62350, 117.66292,  -2.95216,  59.86607, 116.55585,  -1.29513,  61.45408, 115.29856,  -0.55055,  51.19764, 117.09543,  -4.94776,  55.33705, 117.47662,  -1.42056,  58.21747, 115.81725,   1.06882,  59.38468, 113.62714,   1.85408,  50.54461, 117.01689,  -4.28687,  53.69729, 117.32869,  -0.55002,  55.79787, 115.84271,   1.99490,  56.83560, 113.78209,   2.98590,  49.62773, 116.80860,  -3.62374,  51.96808, 117.01077,   0.21754,  53.28402, 115.90419,   2.55038,  53.87206, 114.33227,   3.28239,   6.16377, 135.81049, -66.13810,  -7.44195, 139.54851, -73.89189, -24.81818, 142.31549, -95.67286, -38.36002, 147.00658,-117.36646, -36.76747, 148.05323,-119.95390, -35.41169, 149.20649,-123.39254, -34.73924, 149.16526,-125.99681, -37.69614, 149.56708,-120.38325, -38.78831, 152.47219,-125.02723, -39.25552, 153.11334,-128.74963, -39.48733, 152.77261,-130.86792, -38.94807, 149.42092,-120.08673, -40.69134, 152.17634,-124.45591, -42.11210, 152.38245,-128.35288, -42.61861, 151.05717,-130.53525, -39.80444, 149.25751,-119.75609, -42.10504, 151.62357,-123.37682, -43.84325, 151.69983,-126.55014, -44.57568, 150.48942,-128.62465, -40.77002, 148.87792,-119.25873, -43.47095, 150.86041,-122.26675, -45.26126, 150.92580,-124.54467, -45.87128, 149.91902,-125.94711
   5.95012, -12.22063,  86.47529, -69.84242,  -7.09898,  81.88516, -61.25759,   9.33111,  44.05163, -79.40310,   4.65120,  10.37522,-104.15938, -17.34229,  91.06542, -78.42726, -39.11308,  60.96493,-103.93367, -56.58775,  33.32171,-130.37915,  -9.97547,  93.83448, -67.24707,  -4.02285, 110.30524, -63.17756,   0.52279, 122.15609, -61.86909,   7.25870, 140.06510, -62.35348,   8.50127, 144.12933, -62.33079,   9.45769, 148.26618, -62.14572,   7.53220, 133.80913, -60.66884,  16.56335, 131.46628, -47.54788,  33.17498, 122.04875, -27.06951,  46.75676, 116.12194,  -5.70580,  49.92325, 116.06383,  -6.25033,  53.77815, 115.70648,  -6.31683,  56.22282, 114.58652,  -6.24346,  50.55581, 117.14658,  -4.92141,  55.27707, 117.60935,  -1.97275,  58.55047, 116.50767,  -0.37376,  60.15262, 115.25284,   0.34424,  49.81513, 117.03482,  -3.86523,  54.01953, 117.42650,  -0.41693,  56.94661, 115.77452,   2.02245,  58.12917, 113.58683,   2.79134,  49.17459, 116.95774,  -3.19205,  52.39637, 117.28021,   0.48446,  54.54471, 115.80148,   2.99348,  55.60160, 113.74377,   3.97018,  48.27034, 116.75082,  -2.51138,  50.68192, 116.96363,   1.28498,  52.04166, 115.86348,   3.59566,  52.64390, 114.29365,   4.32056,   2.90283, 135.46713, -63.74456, -10.95991, 139.13892, -71.06249, -29.03776, 141.78062, -92.28071, -43.21935, 146.36886,-113.58400, -41.71479, 147.40126,-116.22919, -40.47526, 148.53494,-119.71784, -39.88973, 148.47861,-122.34274, -42.65877, 148.91173,-116.63646, -43.90772, 151.78796,-121.25885, -44.49909, 152.40634,-124.96743, -44.80085, 152.05269,-127.07475, -43.90000, 148.76632,-116.29760, -45.79040, 151.49398,-120.62281, -47.34014, 151.67548,-124.47154, -47.91757, 150.33669,-126.62789, -44.74474, 148.60419,-115.93770, -47.16687, 150.94654,-119.49401, -49.00970, 151.00228,-122.60818, -49.80945, 149.77882,-124.64991, -45.69286, 148.22680,-115.40625, -48.49433, 150.18894,-118.33459, -50.35945, 150.23915,-120.55207, -51.01473, 149.22346,-121.92740
