time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   5.96679, -15.49917,  86.11008, -66.89201, -10.15379,  81.55889, -58.42362,   5.63277,  43.77065, -77.22300,   0.20326,  10.16107,-101.91697, -20.84456,  90.66128, -75.36039, -43.23524,  60.32661,-100.03931, -61.31145,  32.46029,-125.83842, -13.21954,  93.48355, -64.36820,  -7.23231, 109.98554, -60.48000,  -2.70157, 121.85628, -59.30717,   3.95386, 139.78885, -59.99099,   5.18419, 143.85682, -60.01073,   6.13556, 147.99645, -59.86610,   4.29541, 133.53574, -58.30815,  13.70897, 131.24712, -45.44902,  31.04998, 121.92699, -25.53861,  45.28549, 116.10780,  -4.57466,  48.43238, 116.05856,  -5.22366,  52.28408, 115.71313,  -5.41718,  54.73338, 114.60093,  -5.42287,  49.10515, 117.14574,  -3.91831,  53.91997, 117.62869,  -1.12846,  57.24802, 116.54019,   0.36316,  58.87704, 115.29170,   1.02988,  48.40021, 117.03362,  -2.83798,  52.71523, 117.44479,   0.46848,  55.72673, 115.80647,   2.81245,  56.94105, 113.62391,   3.54557,  47.78256, 116.95579,  -2.14383,  51.12329, 117.29511,   1.42339,  53.35823, 115.82773,   3.86245,  54.45342, 113.77514,   4.80719,  46.90201, 116.74730,  -1.43323,  49.43730, 116.97466,   2.28081,  50.87630, 115.88304,   4.54709,  51.50721, 114.31643,   5.25438,  -0.42128, 135.17374, -61.25940, -14.49968, 138.78277, -68.18640, -33.17904, 141.31925, -88.89021, -48.05957, 145.79711,-109.73532, -46.63229, 146.80832,-112.43104, -45.49473, 147.91540,-115.96271, -44.98720, 147.83970,-118.60331, -47.58550, 148.31760,-112.82082, -48.96610, 151.16375,-117.42435, -49.66596, 151.75730,-121.11806, -50.03050, 151.38950,-123.21301, -48.81639, 148.17679,-112.44439, -50.82960, 150.87760,-116.73085, -52.49226, 151.03503,-120.53324, -53.13536, 149.68227,-122.66211, -49.65037, 148.01870,-112.05853, -52.17294, 150.34052,-115.55802, -54.10702, 150.37785,-118.61663, -54.96877, 149.14161,-120.62517, -50.58295, 147.64673,-111.49663, -53.46672, 149.59342,-114.35454, -55.39655, 149.63151,-116.51619, -56.09385, 148.60742,-117.86437
   5.98345, -18.53709,  85.85373, -63.91485, -12.93766,  81.34421, -55.58956,   2.26578,  43.59355, -74.93709,  -3.70902,  10.15295, -99.73434, -24.13653,  90.36325, -72.24015, -47.12674,  59.81421, -96.08947, -65.86843,  31.71160,-121.14676, -16.21828,  93.24233, -61.47229, -10.19539, 109.77797, -57.78748,  -5.68629, 121.67078, -56.76448,   0.86821, 139.63091, -57.66554,   2.08322, 143.70302, -57.73051,   3.02813, 147.84537, -57.62791,   1.28761, 133.38096, -55.98858,  11.06906, 131.14984, -43.39670,  29.04556, 121.90837, -24.02042,  44.01235, 116.21169,  -3.53767,  47.13889, 116.17357,  -4.27918,  50.98446, 115.84220,  -4.58601,  53.43665, 114.73905,  -4.66323,  47.84584, 117.26422,  -2.99497,  52.73903, 117.76707,  -0.34868,  56.11364, 116.69200,   1.04483,  57.76625, 115.45005,   1.66403,  47.17349, 117.15033,  -1.89424,  51.58260, 117.57996,   1.28322,  54.66799, 115.95456,   3.53841,  55.91150, 113.77705,   4.23683,  46.57687, 117.07075,  -1.18212,  50.02009, 117.42513,   2.28478,  52.33143, 115.96788,   4.65782,  53.46162, 113.92007,   5.57119,  45.71845, 116.85956,  -0.44571,  48.36133, 117.09912,   3.19177,  49.87059, 116.01455,   5.41534,  50.52789, 114.45083,   6.10474,  -3.52362, 134.99594, -58.79640, -17.80513, 138.53667, -65.33182, -37.06875, 140.96681, -85.50625, -52.47972, 145.36057,-105.98055, -51.13020, 146.35469,-108.72227, -50.09440, 147.44019,-112.29176, -49.66365, 147.34874,-114.94547, -52.09293, 147.86274,-109.09302, -53.60369, 150.68382,-113.67102, -54.40970, 151.25684,-117.34630, -54.83511, 150.87737,-119.42764, -53.31252, 147.72543,-108.68028, -55.44658, 150.40368,-112.92221, -57.21854, 150.54101,-116.67570, -57.92427, 149.17670,-118.77718, -54.13512, 147.57046,-108.26952, -56.75587, 149.87482,-111.70787, -58.77770, 149.89662,-114.70935, -59.69841, 148.64977,-116.68490, -55.05136, 147.20274,-107.67871, -58.01493, 149.13606,-110.46313, -60.00653, 149.16378,-112.56817, -60.74353, 148.13270,-113.88963
   6.00012, -21.16091,  85.62077, -61.11377, -15.33194,  81.14696, -52.92792,  -0.74364,  43.43599, -72.81882,  -7.08592,  10.11783, -97.68951, -26.98988,  90.09457, -69.29963, -50.48592,  59.36499, -92.41266, -69.80976,  31.06546,-116.79712, -18.81040,  93.02249, -58.74226, -12.76187, 109.58782, -55.23723,  -8.27598, 121.50011, -54.34745,  -1.81759, 139.48430, -55.44181,  -0.61852, 143.56020, -55.55064,   0.31756, 147.70543, -55.49315,  -1.32825, 133.23741, -53.77243,   8.85398, 131.07330, -41.49038,  27.52334, 121.90726, -22.74369,  43.13687, 116.32131,  -2.71833,  46.23974, 116.29503,  -3.55383,  50.07559, 115.97865,  -3.97637,  52.52869, 114.88515,  -4.12689,  46.98077, 117.38937,  -2.29217,  51.94955, 117.91344,   0.20496,  55.36891, 116.85271,   1.49664,  57.04437, 115.61774,   2.06641,  46.34240, 117.27360,  -1.17159,  50.84364, 117.72291,   1.87112,  54.00210, 116.11132,   4.03314,  55.27476, 113.93924,   4.69499,  45.76786, 117.19217,  -0.44174,  49.31268, 117.56261,   2.91947,  51.70034, 116.11619,   5.22253,  52.86571, 114.07351,   6.10259,  44.93289, 116.97811,   0.32036,  47.68335, 117.23069,   3.87629,  49.26331, 116.15367,   6.05393,  49.94733, 114.59304,   6.72411,  -6.22110, 134.83169, -56.44794, -20.71746, 138.29355, -62.53735, -40.62195, 140.59694, -82.09510, -56.61661, 144.91509,-102.13318, -55.35756, 145.89909,-104.92121, -54.43887, 146.97042,-108.52684, -54.09365, 146.86799,-111.19263, -56.33399, 147.40419,-105.26726, -57.99561, 150.20322,-109.80636, -58.92040, 150.75912,-113.45621, -59.41203, 150.36999,-115.52112, -57.53946, 147.26702,-104.81487, -59.81301, 149.92384,-108.99738, -61.70511, 150.04238,-112.69242, -62.47609, 148.66797,-114.76418, -58.34817, 147.11272,-104.37717, -61.08173, 149.39849,-107.73925, -63.19919, 149.40445,-110.67413, -64.18115, 148.14775,-112.61360, -59.24437, 146.74634,-103.75557, -62.29895, 148.66345,-106.45143, -64.35733, 148.67929,-108.49133, -65.13494, 147.64145,-109.78392
   6.01679, -23.32601,  85.45303, -58.51329, -17.26514,  81.01515, -50.47768,  -3.40360,  43.35319, -70.97204, -10.15494,  10.13062, -95.86292, -29.38687,  89.89092, -66.54891, -53.42196,  58.98262, -88.85530, -73.33071,  30.50864,-112.55655, -20.94383,  92.86774, -56.21508, -14.87327, 109.46251, -52.89207, -10.41516, 121.39434, -52.13435,  -4.06168, 139.40349, -53.41628,  -2.88070, 143.48334, -53.56670,  -1.95593, 147.63148, -53.55090,  -3.50114, 133.15956, -51.75822,   7.02674, 131.05609, -39.76034,  26.36485, 121.94591, -21.67604,  42.61929, 116.45643,  -2.13995,  45.68777, 116.43994,  -3.09427,  49.50569, 116.13707,  -3.66355,  51.95537, 115.05248,  -3.90612,  46.47261, 117.53994,  -1.86441,  51.53179, 118.08838,   0.43839,  55.00242, 117.04348,   1.59967,  56.70332, 115.81612,   2.10711,  45.87831, 117.42430,  -0.71983,  50.49160, 117.89746,   2.14631,  53.73715, 116.30269,   4.18849,  55.04271, 114.13694,   4.80544,  45.33262, 117.34236,   0.03177,  49.00277, 117.73377,   3.25317,  51.48290, 116.30160,   5.46563,  52.68915, 114.26532,   6.30449,  44.52844, 117.12688,   0.82591,  47.41279, 117.39789,   4.27274,  49.07956, 116.33177,   6.39020,  49.79488, 114.77526,   7.03684,  -8.47281, 134.73278, -54.29742, -23.14876, 138.12247, -59.98393, -43.60672, 140.30408, -78.97636, -60.23754, 144.54203, -98.50725, -59.06215, 145.52599,-101.33158, -58.25051, 146.59432,-104.96369, -57.98054, 146.48829,-107.63801, -60.05432, 147.02637,-101.65248, -61.85566, 149.80989,-106.14761, -62.88583, 150.35505,-109.77075, -63.43414, 149.95999,-111.82021, -61.24590, 146.88504,-101.16586, -63.64821, 149.52448,-105.28695, -65.64474, 149.62819,-108.92708, -66.46832, 148.24667,-110.97372, -62.04123, 146.72821,-100.70514, -64.87855, 148.99625,-103.99243, -67.07833, 148.98787,-106.86612, -68.10955, 147.72343,-108.77475, -62.91790, 146.35927,-100.05774, -66.05569, 148.25859,-102.66933, -68.17109, 148.26201,-104.65010, -68.98065, 147.21852,-105.91828
   6.03345, -24.79634,  85.36858, -56.23618, -18.47639,  80.97108, -48.37996,  -5.28666,  43.34959, -69.38563, -12.55007,  10.27399, -94.32803, -31.11629,  89.76608, -64.09240, -55.67133,  58.70260, -85.60272, -76.21968,  30.04827,-108.52803, -22.37725,  92.79747, -54.02392, -16.28257, 109.42399, -50.91039, -11.85821, 121.37690, -50.30177,  -5.62859, 139.41327, -51.79202,  -4.47029, 143.49772, -51.98736,  -3.56177, 147.64938, -52.01523,  -4.98823, 133.17292, -50.14951,   5.87982, 131.13061, -38.44804,  25.79031, 122.05034, -20.98032,  42.75151, 116.64680,  -2.02988,  45.77659, 116.63888,  -3.11402,  49.56794, 116.34850,  -3.84460,  52.00920, 115.27230,  -4.18829,  46.60888, 117.74541,  -1.92179,  51.75943, 118.31942,   0.16183,  55.28035, 117.29084,   1.17710,  57.00601, 116.07131,   1.61504,  46.06433, 117.63095,  -0.75261,  50.79367, 118.12969,   1.91304,  54.12935, 116.55301,   3.81953,  55.46830, 114.39394,   4.38634,  45.55147, 117.54920,   0.02178,  49.35398, 117.96374,   3.08279,  51.93157, 116.54731,   5.19156,  53.18025, 114.51802,   5.98394,  44.78268, 117.33308,   0.85007,  47.81016, 117.62497,   4.17010,  49.56969, 116.57130,   6.21759,  50.31787, 115.01937,   6.83751, -10.04448, 134.72250, -52.53135, -24.88941, 138.03741, -57.80860, -45.88580, 140.08223, -76.21974, -63.06266, 144.25006, -95.28764, -61.97329, 145.23753, -98.14504, -61.27079, 146.30621,-101.79973, -61.07569, 146.19848,-104.48049, -62.98310, 146.73156, -98.43943, -64.92711, 149.49874,-102.88494, -66.06227, 150.03326,-106.47818, -66.66575, 149.63241,-108.51093, -64.15961, 146.58373, -97.91926, -66.69294, 149.20370,-101.97377, -68.79188, 149.29100,-105.55627, -69.66453, 147.90206,-107.57740, -64.94068, 146.42272, -97.43613, -67.88311, 148.66973,-100.64451, -70.16293, 148.64467,-103.45502, -71.23995, 147.37175,-105.33247, -65.79652, 146.04936, -96.76388, -69.01802, 147.92669, -99.28796, -71.18841, 147.91505,-101.20829, -72.02712, 146.86518,-102.45204
   6.05012, -25.56850,  85.23778, -54.33184, -19.02685,  80.87478, -46.63956,  -6.53091,  43.29579, -68.13968, -14.19891,  10.35784, -93.14304, -32.11014,  89.60078, -62.02412, -57.22374,  58.36156, -82.61544, -78.32377,  29.56247,-104.84776, -23.11717,  92.67850, -52.19617, -17.00407, 109.33181, -49.26741, -12.61308, 121.30295, -48.78918,  -6.49989, 139.36321, -50.46105,  -5.36474, 143.45188, -50.69919,  -4.47517, 147.60709, -50.77289,  -5.78847, 133.12615, -48.83537,   5.45835, 131.14927, -37.48587,  25.91683, 122.05539, -20.67064,  43.49263, 116.70151,  -2.27425,  46.48091, 116.69216,  -3.45604,  50.24688, 116.40269,  -4.30814,  52.67700, 115.32764,  -4.72633,  47.35014, 117.80472,  -2.29623,  52.56493, 118.39328,  -0.38350,  56.11822, 117.37288,   0.52127,  57.85868, 116.15711,   0.90815,  46.84398, 117.69474,  -1.10950,  51.65679, 118.21009,   1.39896,  55.05455, 116.64526,   3.20284,  56.41382, 114.49011,   3.73511,  46.35664, 117.61579,  -0.31851,  50.25605, 118.04766,   2.61555,  52.90249, 116.64314,   4.64554,  54.17871, 114.61863,   5.40564,  45.61542, 117.40243,   0.53523,  48.74878, 117.71193,   3.75388,  50.57516, 116.66902,   5.74764,  51.34496, 115.12060,   6.34958, -10.91628, 134.65467, -51.07348, -25.93916, 137.88281, -55.87994, -47.52071, 139.75638, -73.62048, -65.21830, 143.84453, -92.22376, -64.22462, 144.83106, -95.11615, -63.64303, 145.89457, -98.79353, -63.53126, 145.78124,-101.47881, -65.25183, 146.31852, -95.38228, -67.35006, 149.06328, -99.77122, -68.60015, 149.58223,-103.32841, -69.26458, 149.17280,-105.34034, -66.41062, 146.16522, -94.82520, -69.08477, 148.76038, -98.80455, -71.29522, 148.82659,-102.31979, -72.22256, 147.42758,-104.30938, -67.17524, 146.00094, -94.31749, -70.22964, 148.22291, -97.43745, -72.59608, 148.17767,-100.17517, -73.72386, 146.89386,-102.01502, -68.00744, 145.62436, -93.61791, -71.31722, 147.47677, -96.04432, -73.54651, 147.44781, -97.89575, -74.41758, 146.39001, -99.11019
