time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   6.06679, -25.83520,  85.03796, -52.79411, -19.07457,  80.70747, -45.27474,  -7.38485,  43.17009, -67.29471, -15.79085,  10.26503, -92.10340, -32.59582,  89.36844, -60.31347, -58.11925,  57.99269, -80.18055, -79.74614,  29.06340,-101.72699, -23.34984,  92.48957, -50.73722, -17.21789, 109.16756, -47.99414, -12.86195, 121.15591, -47.64367,  -6.86984, 139.23981, -49.48941,  -5.75857, 143.33252, -49.76743,  -4.88852, 147.49091, -49.88274,  -6.08808, 133.00591, -47.88400,   5.44805, 131.07979, -36.81974,  26.49307, 121.90852, -20.78868,  44.67322, 116.55325,  -2.98971,  47.61660, 116.54278,  -4.27927,  51.34956, 116.25473,  -5.26641,  53.76452, 115.18117,  -5.76795,  48.52569, 117.66164,  -3.15668,  53.80564, 118.26578,  -1.43731,  57.39101, 117.25425,  -0.65785,  59.14623, 116.04259,  -0.32918,  48.06316, 117.55620,  -1.95187,  52.96315, 118.08920,   0.37775,  56.42659, 116.53700,   2.06376,  57.80760, 114.38608,   2.55566,  47.60500, 117.48007,  -1.14336,  51.60779, 117.93022,   1.64514,  54.32839, 116.53830,   3.58372,  55.63448, 114.51891,   4.30574,  46.89562, 117.26947,  -0.26232,  50.14339, 117.59745,   2.83895,  52.04260, 116.56585,   4.76954,  52.83614, 115.02115,   5.34985, -11.28318, 134.51377, -49.97619, -26.45294, 137.66341, -54.35432, -48.53524, 139.37212, -71.48478, -66.84737, 143.34750, -89.50871, -65.93705, 144.32664, -92.43090, -65.46049, 145.37834, -96.12673, -65.42204, 145.25528, -98.81364, -66.97660, 145.80943, -92.67418, -69.20448, 148.53017, -97.01389, -70.55362, 149.03127,-100.53730, -71.27152, 148.61191,-102.52871, -68.11909, 145.65413, -92.08493, -70.91090, 148.22477, -95.99885, -73.21721, 148.26989, -99.45230, -74.19370, 146.86012,-101.41052, -68.86888, 145.48905, -91.55582, -72.01585, 147.68840, -94.59887, -74.45635, 147.62446, -97.27039, -75.62951, 146.32973, -99.07385, -69.68020, 145.11216, -90.83228, -73.06205, 146.94366, -93.17367, -75.34120, 146.89982, -94.96307, -76.24140, 145.83437, -96.14924
   6.08346, -25.76979,  84.83398, -51.40647, -18.77396,  80.53549, -44.08654,  -7.81407,  43.03000, -66.53208, -17.16524,  10.20907, -91.11293, -32.76562,  89.13246, -58.72640, -58.85441,  57.56338, -77.52406, -81.04905,  28.49555, -98.29265, -23.24585,  92.29614, -49.43665, -17.09524, 108.99923, -46.89556, -12.78301, 121.00659, -46.68184,  -6.93687, 139.11845, -48.71225,  -5.85386, 143.21578, -49.03091,  -5.00643, 147.37751, -49.18682,  -6.07524, 132.88793, -47.13488,   5.79431, 131.01438, -36.41976,  27.33384, 121.71676, -21.13570,  46.17639, 116.28502,  -4.06366,  49.07650, 116.27303,  -5.44776,  52.77587, 115.98526,  -6.55422,  55.17450, 114.91236,  -7.13004,  50.02024, 117.39659,  -4.35896,  55.35240, 118.01173,  -2.81343,  58.96221, 117.00636,  -2.14701,  60.72847, 115.79754,  -1.87124,  49.59705, 117.29480,  -3.13946,  54.56928, 117.84051,  -0.97146,  58.08716, 116.29744,   0.60679,  59.48570, 114.14956,   1.06099,  49.16538, 117.22098,  -2.31629,  53.25582, 117.68452,   0.33966,  56.03924, 116.30186,   2.19385,  57.37021, 114.28622,   2.88003,  48.48512, 117.01268,  -1.41206,  51.83118, 117.35439,   1.58136,  53.79300, 116.33122,   3.45293,  54.60657, 114.78928,   4.01246, -11.34162, 134.37210, -49.05907, -26.64661, 137.43528, -53.00674, -49.20834, 138.95599, -69.51903, -67.97592, 142.82802, -87.09131, -67.14331, 143.78822, -90.04281, -66.76466, 144.81553, -93.75679, -66.79656, 144.67457, -96.44290, -68.19009, 145.26869, -90.26862, -70.53318, 147.95898, -94.56643, -71.97463, 148.43570, -98.05651, -72.74414, 148.00260,-100.02558, -69.31662, 145.11659, -89.64859, -72.21216, 147.65927, -93.50499, -74.60825, 147.67987, -96.89700, -75.63458, 146.25644, -98.81952, -70.05214, 144.95457, -89.09891, -73.27959, 147.13156, -92.07298, -75.78923, 147.04822, -94.67911, -77.00821, 145.74074, -96.44253, -70.84391, 144.58200, -88.35186, -74.28746, 146.39568, -90.61591, -76.61270, 146.33844, -92.34461, -77.54282, 145.26452, -93.49965
   6.10012, -25.45145,  84.63454, -50.15780, -18.25415,  80.35991, -43.02153,  -8.01421,  42.87977, -65.84621, -18.29827,  10.11444, -90.12679, -32.64875,  88.90918, -57.29408, -59.22762,  57.17795, -75.10633, -81.90092,  27.98797, -95.17477, -22.89164,  92.10443, -48.26504, -16.72125, 108.82654, -45.90334, -12.44644, 120.84883, -45.81186,  -6.73049, 138.98276, -48.00908,  -5.67581, 143.08424, -48.36695,  -4.85495, 147.24951, -48.56484,  -5.80015, 132.75582, -46.45679,   6.42889, 130.94591, -36.14248,  28.43166, 121.41222, -21.68610,  47.84540, 115.84389,  -5.31233,  50.69776, 115.82801,  -6.79231,  54.35806, 115.53641,  -8.02096,  56.73567, 114.46128,  -8.67454,  51.67777, 116.95296,  -5.73754,  57.05877, 117.56801,  -4.37167,  60.68833, 116.56193,  -3.82418,  62.46224, 115.35267,  -3.60533,  51.29542, 116.85350,  -4.50443,  56.33741, 117.40038,  -2.50432,  59.90523, 115.85823,  -1.04152,  61.31715, 113.71041,  -0.63044,  50.89140, 116.78132,  -3.66720,  55.06831, 117.24734,  -1.14988,  57.91135, 115.86645,   0.61291,  59.26353, 113.85131,   1.25786,  50.24156, 116.57494,  -2.74043,  53.68570, 116.92009,   0.13918,  55.70835, 115.89915,   1.94611,  56.53941, 114.35775,   2.48090, -11.12504, 134.21945, -48.22972, -26.56589, 137.17560, -51.70125, -49.64638, 138.43062, -67.50364, -68.81920, 142.17284, -84.66170, -68.06851, 143.10377, -87.64438, -67.79278, 144.09486, -91.37722, -67.89954, 143.92800, -94.05992, -69.12028, 144.58290, -87.85527, -71.58051, 147.23361, -92.11203, -73.11828, 147.67787, -95.56508, -73.94257, 147.22645, -97.50769, -70.22920, 144.43777, -87.20270, -73.22946, 146.94562, -91.00142, -75.71904, 146.93555, -94.32546, -76.79935, 145.49452, -96.20481, -70.94923, 144.28171, -86.63121, -74.25692, 146.43268, -89.53521, -76.83820, 146.32637, -92.06955, -78.10659, 145.00298, -93.78564, -71.72011, 143.91704, -85.85884, -75.22428, 145.71177, -88.04361, -77.59678, 145.63987, -89.70628, -78.55934, 144.55565, -90.82455
   6.11679, -24.90641,  84.43996, -48.98941, -17.51521,  80.18316, -42.04320,  -8.09494,  42.73549, -65.27065, -19.24871,   9.97911, -89.17647, -32.29762,  88.69675, -55.93561, -59.28708,  56.82826, -72.86344, -82.42933,  27.52214, -92.21450, -22.31149,  91.91576, -47.16923, -16.12089, 108.65387, -44.97999, -11.88262, 120.68939, -45.00837,  -6.29677, 138.84293, -47.37204,  -5.26860, 142.94791, -47.76512,  -4.47082, 147.11594, -47.99657,  -5.30030, 132.61997, -45.84501,   7.23686, 130.86826, -35.89708,  29.70538, 120.94229, -22.45682,  49.67042, 115.10013,  -6.85982,  52.46107, 115.06951,  -8.45290,  56.06775, 114.75946,  -9.82698,  58.41209, 113.67245, -10.57437,  53.48793, 116.19046,  -7.43923,  58.92223, 116.78056,  -6.29064,  62.56596, 115.75741,  -5.88816,  64.34142, 114.53978,  -5.73951,  53.15484, 116.09368,  -6.19171,  58.27548, 116.61769,  -4.39574,  61.89166, 115.05939,  -3.07573,  63.30863, 112.90509,  -2.71967,  52.78435, 116.02403,  -5.33890,  57.06097, 116.47168,  -2.99139,  59.96575, 115.07834,  -1.34274,  61.33304, 113.05717,  -0.75072,  52.17120, 115.82142,  -4.38665,  55.72959, 116.15198,  -1.64767,  57.81812, 115.12256,   0.07765,  58.66257, 113.57755,   0.58006, -10.67860, 134.06375, -47.46654, -26.22677, 136.91979, -50.51734, -49.75213, 137.87928, -65.67112, -69.32479, 141.43801, -82.41168, -68.63468, 142.34225, -85.41712, -68.43490, 143.30105, -89.16321, -68.59749, 143.11153, -91.84159, -69.68837, 143.82130, -85.61882, -72.23231, 146.43980, -89.84621, -73.84065, 146.85722, -93.27033, -74.70572, 146.39066, -95.19152, -70.78374, 143.68360, -84.94219, -73.85831, 146.16405, -88.69925, -76.41628, 146.12987, -91.97080, -77.53748, 144.67470, -93.81498, -71.49201, 143.53362, -84.35461, -74.85594, 145.66534, -87.20775, -77.48935, 145.54180, -89.68707, -78.79503, 144.20598, -91.36514, -72.24726, 143.17684, -83.56334, -75.79326, 144.95879, -85.69031, -78.19981, 144.87673, -87.30281, -79.18698, 143.78465, -88.39159
   6.13346, -24.16515,  84.31350, -47.88047, -16.56363,  80.07661, -41.15250,  -7.84317,  42.65636, -64.69528, -19.90986,   9.98243, -88.26823, -31.76668,  88.55039, -54.60845, -59.15319,  56.57200, -70.66913, -82.81460,  27.14848, -89.19667, -21.53136,  91.79571, -46.14438, -15.31706, 108.54992, -44.15454, -11.11696, 120.59770, -44.32113,  -5.66979, 138.76761, -46.87499,  -4.67339, 142.87634, -47.30856,  -3.90745, 147.04801, -47.57877,  -4.60461, 132.54944, -45.37507,   8.22597, 130.85598, -35.79810,  31.04442, 120.46359, -23.33548,  51.58881, 114.16360,  -8.69861,  54.31644, 114.11012, -10.39676,  57.86550, 113.77043, -11.90710,  60.17060, 112.66415, -12.74302,  55.39040, 115.22236,  -9.42309,  60.86918, 115.76723,  -8.48229,  64.51699, 114.71385,  -8.21866,  66.28667, 113.48153,  -8.13752,  55.10425, 115.12814,  -8.16378,  60.29372, 115.60941,  -6.56412,  63.94448, 114.02099,  -5.38250,  65.35608, 111.85496,  -5.08031,  54.76593, 115.06142,  -7.29747,  59.13238, 115.47324,  -5.11454,  62.08616, 114.05561,  -3.57744,  63.45821, 112.02308,  -3.03760,  54.18781, 114.86374,  -6.32254,  57.85051, 115.16436,  -3.72106,  59.99461, 114.11738,  -2.07634,  60.84474, 112.56535,  -1.60620, -10.03628, 133.97371, -46.82711, -25.67735, 136.73504, -49.46187, -49.64120, 137.26142, -63.93450, -69.52051, 140.61984, -80.35199, -68.89145, 141.48511, -83.38220, -68.76751, 142.39503, -87.14372, -68.98362, 142.17050, -89.81561, -69.95006, 142.96090, -83.58199, -72.58015, 145.52281, -87.79129, -74.25711, 145.89475, -91.18763, -75.16017, 145.40275, -93.08483, -71.03154, 142.83153, -82.88180, -74.18263, 145.26128, -86.60846, -76.80564, 145.18321, -89.82734, -77.96252, 143.70357, -91.62953, -71.72778, 142.68889, -82.27822, -75.14979, 144.78161, -85.09088, -77.83228, 144.62448, -87.51507, -79.17036, 143.26626, -89.14906, -72.46676, 142.34212, -81.46738, -76.05598, 144.09449, -83.54587, -78.49432, 143.99025, -85.10858, -79.50231, 142.88359, -86.16300
   6.15012, -23.27366,  84.23095, -46.87111, -15.49278,  80.01078, -40.34055,  -7.44149,  42.62289, -64.17133, -20.35804,  10.01968, -87.38919, -31.05454,  88.45111, -53.40166, -58.90318,  56.34674, -68.37985, -83.01832,  26.82867, -86.15676, -20.60786,  91.71855, -45.20867, -14.37358, 108.48562, -43.39771, -10.20530, 120.54203, -43.69118,  -4.87502, 138.72084, -46.42218,  -3.90973, 142.83258, -46.89583,  -3.17943, 147.00777, -47.20713,  -3.75339, 132.50731, -44.94437,   9.43248, 130.88177, -35.85038,  32.50179, 119.85938, -24.43488,  53.51018, 113.01045, -10.73305,  56.16039, 112.91232, -12.54780,  59.63460, 112.51454, -14.21032,  61.88287, 111.37065, -15.14462,  57.29363, 114.00676, -11.62233,  62.81623, 114.46167, -10.92025,  66.45429, 113.34860, -10.81426,  68.20540, 112.08742, -10.80908,  57.06082, 113.91719, -10.35174,  62.32195, 114.31322,  -8.97883,  65.99398, 112.66510,  -7.95549,  67.38168, 110.47620,  -7.71332,  56.75933, 113.85599,  -9.47154,  61.22246, 114.19606,  -7.48018,  64.21647, 112.73012,  -6.07161,  65.57714, 110.67534,  -5.59038,  56.22086, 113.66778,  -8.47233,  59.99731, 113.90818,  -6.03225,  62.19324, 112.82612,  -4.48130,  63.03742, 111.26033,  -4.04742,  -9.22712, 133.91691, -46.24484, -24.95743, 136.58492, -48.40102, -49.34667, 136.60049, -62.15475, -69.46188, 139.66803, -78.34018, -68.89540, 140.48545, -81.39591, -68.84813, 141.33274, -85.17377, -69.11403, 141.06234, -87.83691, -69.96543, 141.95239, -81.59995, -72.68896, 144.43020, -85.80017, -74.43242, 144.73675, -89.16944, -75.36893, 144.20850, -91.04050, -71.03265, 141.82941, -80.87707, -74.26715, 144.18058, -84.58262, -76.95070, 144.03546, -87.74884, -78.13393, 142.52005, -89.50357, -71.71647, 141.69346, -80.25796, -75.20260, 143.72164, -83.03897, -77.93003, 143.51050, -85.40830, -79.29185, 142.11842, -86.99344, -72.43797, 141.35666, -79.42742, -76.07547, 143.05603, -81.46562, -78.54262, 142.91345, -82.97931, -79.56469, 141.78425, -83.99560
   6.16679, -22.24057,  84.20892, -45.98903, -14.28502,  80.00812, -39.65953,  -6.97355,  42.64635, -63.76812, -20.59175,  10.07692, -86.62971, -30.19612,  88.40971, -52.31853, -58.38758,  56.22277, -66.45452, -82.95824,  26.62740, -83.46252, -19.54617,  91.70267, -44.40213, -13.29343, 108.48188, -42.77676,  -9.15274, 120.54383, -43.20280,  -3.92415, 138.72368, -46.11737,  -2.98681, 142.83713, -46.63061,  -2.28932, 147.01489, -46.98030,  -2.75356, 132.51429, -44.66024,  10.70116, 130.94250, -35.95908,  33.92261, 119.07829, -25.76081,  55.31349, 111.47209, -13.08895,  57.85870, 111.30309, -15.04340,  61.22683, 110.81310, -16.88948,  63.39094, 109.60997, -17.94078,  59.06828, 112.36829, -14.18271,  64.63066, 112.67914, -13.77974,  68.23888, 111.47135, -13.86708,  69.95423, 110.16479, -13.95323,  58.90196, 112.28594, -12.90123,  64.23789, 112.54535, -11.81422,  67.91545, 110.80258, -10.98614,  69.25661, 108.57833, -10.81400,  58.64679, 112.23340, -12.00595,  63.21799, 112.45828, -10.25833,  66.24423, 110.91570,  -9.00953,  67.57477, 108.82644,  -8.59753,  58.15816, 112.06020, -10.97881,  62.06548, 112.20380,  -8.74594,  64.31274, 111.06598,  -7.31291,  65.13792, 109.47901,  -6.92152,  -8.26359, 133.91498, -45.80809, -24.05952, 136.50928, -47.53093, -48.85926, 135.82711, -60.51198, -69.19037, 138.45275, -76.50423, -68.67384, 139.21987, -79.58178, -68.68694, 139.99993, -83.37437, -68.98842, 139.67998, -86.02820, -69.75836, 140.67460, -79.79645, -72.56093, 143.05586, -84.00053, -74.35441, 143.28870, -87.34939, -75.31310, 142.71990, -89.19718, -70.81420, 140.55626, -79.05630, -74.11965, 142.81579, -82.75626, -76.84659, 142.59338, -85.88064, -78.04242, 141.03777, -87.59110, -71.48806, 140.42609, -78.42514, -75.02941, 142.37723, -81.19147, -77.78839, 142.10271, -83.51738, -79.16137, 140.67204, -85.05790, -72.19500, 140.09859, -77.57852, -75.87452, 141.73307, -79.59422, -78.36167, 141.54438, -81.06965, -79.38898, 140.38934, -82.05101
