time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   6.18346, -20.95822,  84.24270, -45.28655, -12.81175,  80.06485, -39.18897,  -6.15034,  42.71732, -63.50710, -20.48037,  10.21555, -86.02734, -29.10470,  88.42055, -51.38413, -57.61691,  56.16178, -64.68862, -82.69491,  26.49666, -80.81160, -18.23267,  91.74350, -43.78865, -11.96322, 108.53560, -42.37453,  -7.85604, 120.60301, -42.94583,  -2.74217, 138.78352, -46.05342,  -1.83408, 142.89828, -46.60711,  -1.16899, 147.07797, -46.99483,  -1.51910, 132.57747, -44.62548,  12.20861, 131.04730, -36.35393,  35.42524, 118.30583, -27.26312,  57.12158, 109.67726, -15.82560,  59.55559, 109.42895, -17.90898,  62.80689, 108.83484, -19.92602,  64.87596, 107.56535, -21.08509,  60.84001, 110.45762, -17.11487,  66.42268, 110.59921, -17.00169,  69.98314, 109.28197, -17.27299,  71.65123, 107.92367, -17.44470,  60.73802, 110.38157, -15.82629,  66.12860, 110.47930, -15.01811,  69.78955, 108.62606, -14.37749,  71.06964, 106.36215, -14.26954,  60.52819, 110.33767, -14.91885,  65.18868, 110.42480, -13.41121,  68.22741, 108.79191, -12.31716,  69.51346, 106.66346, -11.96946,  60.08851, 110.18040, -13.86731,  64.10903, 110.20698, -11.84045,  66.39205, 109.00256, -10.52304,  67.18784, 107.39156, -10.17097,  -7.06456, 133.97108, -45.59797, -22.91399, 136.49797, -46.87094, -48.08757, 134.94524, -59.03153, -68.56794, 137.06826, -74.90752, -68.09314, 137.75680, -78.01026, -68.15589, 138.43365, -81.82213, -68.48322, 138.03894, -84.46280, -69.19478, 139.19434, -78.25189, -72.06759, 141.43288, -82.48686, -73.90004, 141.55708, -85.82037, -74.87310, 140.92893, -87.64123, -70.24115, 139.08563, -77.49697, -73.61000, 141.21114, -81.21909, -76.36869, 140.87709, -84.30543, -77.56727, 139.26391, -85.95972, -70.90667, 138.96592, -76.85498, -74.49798, 140.80613, -79.63290, -77.27939, 140.44131, -81.91933, -78.65451, 138.95587, -83.40514, -71.60088, 138.65448, -75.99192, -75.31885, 140.19712, -78.00943, -77.82000, 139.94384, -79.45113, -78.84617, 138.75249, -80.38934
   6.20012, -19.61815,  84.27137, -44.72822, -11.30769,  80.11568, -38.84040,  -5.27995,  42.77566, -63.33475, -20.54112,  10.28365, -85.24916, -27.92861,  88.42706, -50.61604, -56.76204,  56.08735, -62.99990, -82.28501,  26.37729, -78.32197, -16.86823,  91.77890, -43.31073, -10.58874, 108.58228, -42.08806,  -6.51236, 120.65317, -42.79117,  -1.49714, 138.83057, -46.07284,  -0.61943, 142.94642, -46.66603,   0.00720, 147.12808, -47.09448,  -0.23094, 132.62693, -44.67225,  13.80220, 131.14113, -36.92155,  36.83355, 117.35918, -28.94569,  58.66688, 107.67461, -18.67364,  60.96841, 107.33053, -20.88974,  64.07537, 106.60858, -23.08472,  66.02437, 105.25841, -24.35538,  62.33500, 108.30748, -20.17107,  67.91645, 108.22818, -20.37149,  71.40127, 106.77119, -20.83932,  73.00214, 105.34801, -21.10149,  62.30257, 108.23535, -18.87864,  67.72966, 108.11971, -18.37429,  71.34475, 106.12306, -17.93615,  72.53847, 103.81028, -17.89546,  62.14244, 108.19966, -17.96077,  66.87999, 108.10221, -16.71710,  69.90848, 106.35027, -15.79180,  71.12695, 104.17258, -15.51235,  61.75660, 108.05976, -16.88590,  65.88245, 107.92704, -15.08780,  68.18647, 106.63309, -13.89801,  68.93652, 104.99183, -13.58778,  -5.80286, 134.01760, -45.48454, -21.69781, 136.46573, -46.23760, -47.23072, 133.83057, -57.42360, -67.83135, 135.22751, -73.22432, -67.40334, 135.78067, -76.36078, -67.52176, 136.28512, -80.19795, -67.87878, 135.76916, -82.81375, -68.52265, 137.19520, -76.65189, -71.47216, 139.21357, -80.94439, -73.34827, 139.17033, -84.25559, -74.33806, 138.45173, -86.03347, -69.55812, 137.11038, -75.87908, -72.99589, 139.03406, -79.64768, -75.79025, 138.53521, -82.67919, -76.99330, 136.83790, -84.24362, -70.21411, 137.01318, -75.22362, -73.85931, 138.69209, -78.03333, -76.66585, 138.19817, -80.26414, -78.04457, 136.63432, -81.66366, -70.89399, 136.73409, -74.33838, -74.65307, 138.14864, -76.37352, -77.16973, 137.80677, -77.76921, -78.19555, 136.56465, -78.63950
   6.21679, -18.17471,  84.35079, -44.30465,  -9.70051,  80.21826, -38.63806,  -4.39200,  42.87389, -63.29169, -20.58477,  10.33645, -84.45735, -26.64890,  88.48333, -49.97124, -55.73357,  56.06962, -61.54784, -81.69261,  26.32380, -76.04576, -15.40164,  91.86526, -42.97152,  -9.11697, 108.68001, -41.94803,  -5.07613, 120.75418, -42.78692,  -0.16742, 138.92774, -46.24607,   0.68459, 143.04383, -46.87410,   1.28408, 147.22628, -47.33258,   1.14227, 132.72645, -44.87541,  15.44316, 131.27426, -37.62382,  38.13818, 116.38222, -30.75626,  59.93546, 105.46585, -21.71682,  62.06885, 105.01281, -24.07689,  64.98672, 104.14073, -26.46810,  66.77746, 102.69714, -27.86289,  63.52758, 105.91486, -23.44686,  69.07299, 105.54839, -24.00648,  72.44038, 103.91545, -24.69914,  73.94523, 102.41265, -25.06518,  63.57460, 105.83903, -22.15509,  69.00961, 105.44126, -22.00150,  72.53712, 103.25882, -21.79895,  73.60961, 100.88734, -21.83731,  63.47217, 105.80777, -21.22885,  68.26847, 105.46063, -20.29303,  71.25537, 103.55079, -19.56632,  72.37487, 101.31194, -19.36790,  63.14950, 105.68342, -20.13148,  67.36999, 105.33028, -18.60302,  69.67563, 103.91410, -17.56528,  70.35807, 102.23501, -17.30549,  -4.45208, 134.11475, -45.52027, -20.37282, 136.49499, -45.79319, -46.16209, 132.80953, -56.05627, -66.88652, 133.18103, -71.75213, -66.48705, 133.58476, -74.91504, -66.63896, 133.90171, -78.77106, -67.01188, 133.25685, -81.35585, -67.61986, 134.97493, -75.26526, -70.61833, 136.76027, -79.62655, -72.51938, 136.54226, -82.91655, -73.51699, 135.73078, -84.64954, -68.64866, 134.91976, -74.48094, -72.13057, 136.63219, -78.31043, -74.94402, 135.96565, -81.29165, -76.14538, 134.18537, -82.76234, -69.29880, 134.84943, -73.81629, -72.97880, 136.36228, -76.67453, -75.79833, 135.73939, -78.85614, -77.17516, 134.09906, -80.16716, -69.96961, 134.60840, -72.91312, -73.75543, 135.89388, -74.98401, -76.27990, 135.46554, -76.34121, -77.30237, 134.17490, -77.14206
   6.23346, -16.63994,  84.46030, -43.95749,  -7.98956,  80.35672, -38.54163,  -3.36037,  42.99842, -63.31081, -20.47567,  10.43615, -83.69807, -25.29033,  88.56388, -49.37334, -54.60905,  56.08901, -60.16126, -81.03480,  26.30704, -73.71077, -13.84690,  91.98345, -42.71835,  -7.56862, 108.81272, -41.91886,  -3.57587, 120.89120, -42.91179,   1.20282, 139.05958, -46.57427,   2.02435, 143.17614, -47.23873,   2.59243, 147.35994, -47.72412,   2.56173, 132.86102, -45.23963,  17.12871, 131.41496, -38.53724,  39.27704, 115.27800, -32.78833,  60.83054, 102.87373, -25.20012,  62.79707, 102.32506, -27.68171,  65.52159, 101.31674, -30.24153,  67.14959,  99.79032, -31.74344,  64.33559, 103.14439, -27.13385,  69.81213, 102.48940, -28.01561,  73.04240, 100.68573, -28.90878,  74.44163,  99.10812, -29.36733,  64.45300, 103.05720, -25.84729,  69.85898, 102.37181, -26.01076,  73.27134, 100.00472, -26.02166,  74.21229,  97.58023, -26.13140,  64.40268, 103.02494, -24.91679,  69.21976, 102.41841, -24.26211,  72.13791, 100.34845, -23.71732,  73.14645,  98.05226, -23.59289,  64.13773, 102.91017, -23.80305,  68.41467, 102.32395, -22.52335,  70.69784, 100.78076, -21.62662,  71.30394,  99.06620, -21.41339,  -3.05226, 134.24700, -45.68921, -18.98320, 136.56237, -45.45621, -44.97578, 131.60187, -54.60932, -65.79339, 130.87881, -70.16903, -65.41804, 131.08779, -73.35368, -65.59815, 131.16363, -77.22074, -65.98420, 130.35711, -79.75779, -66.56253, 132.44636, -73.78139, -69.60236, 133.93841, -78.22349, -71.52411, 133.50448, -81.47990, -72.52793, 132.58065, -83.15198, -67.58560, 132.43353, -72.98780, -71.10477, 133.88282, -76.89115, -73.93377, 133.01467, -79.80499, -75.13305, 131.13894, -81.15369, -68.23074, 132.40054, -72.31542, -71.94009, 133.70971, -75.23561, -74.77005, 132.93476, -77.35408, -76.14465, 131.20752, -78.55084, -68.89379, 132.21186, -71.39425, -72.70209, 133.34235, -73.51375, -75.23274, 132.81464, -74.82361, -76.25190, 131.47034, -75.53545
   6.25013, -14.99336,  84.61234, -43.69275,  -6.19182,  80.53657, -38.50421,  -2.26238,  43.15488, -63.35884, -20.32031,  10.61062, -82.94603, -23.79490,  88.68812, -48.88128, -53.35449,  56.14896, -58.78166, -80.17166,  26.33655, -71.46768, -12.18545,  92.14366, -42.53980,  -5.92046, 108.98632, -41.94377,  -1.97642, 121.06861, -43.07533,   2.67782, 139.23176, -46.91950,   3.46846, 143.34906, -47.61603,   4.00292, 147.53456, -48.12445,   4.08038, 133.03581, -45.61830,  18.92820, 131.55732, -39.57128,  40.31121, 114.07500, -34.97397,  61.45641, 100.28956, -28.74161,  63.24547,  99.65231, -31.33385,  65.75640,  98.50979, -34.05088,  67.19964,  96.90472, -35.65616,  64.86056, 100.36582, -30.86385,  70.22804,  99.38015, -32.05450,  73.28360,  97.38944, -33.14365,  74.55268,  95.73344, -33.69505,  65.04238, 100.25389, -29.58673,  70.37690,  99.23253, -30.05663,  73.62640,  96.65611, -30.28071,  74.40415,  94.17902, -30.46705,  65.04109, 100.21218, -28.65525,  69.83853,  99.29536, -28.27484,  72.64481,  97.03892, -27.91371,  73.51085,  94.68243, -27.86869,  64.83070, 100.09912, -27.52975,  69.12537,  99.22797, -26.49517,  71.35159,  97.53232, -25.74210,  71.85839,  95.78032, -25.58021,  -1.54549, 134.41973, -45.89089, -17.46667, 136.66832, -45.07239, -43.54933, 130.30111, -53.01930, -64.44160, 128.24920, -68.35888, -64.09223, 128.22448, -71.55323, -64.30185, 128.01035, -75.41362, -64.69772, 127.01320, -77.88041, -65.25489, 129.53532, -72.07135, -68.34398, 130.66047, -76.58694, -70.28489, 129.96512, -79.78616, -71.29076, 128.90887, -81.37661, -66.27184, 129.57083, -71.27062, -69.83576, 130.68839, -75.24185, -72.67647, 129.57600, -78.05971, -73.86479, 127.59255, -79.25530, -66.91157, 129.58119, -70.59236, -70.65680, 130.63021, -73.57120, -73.49361, 129.66996, -75.60284, -74.85776, 127.84404, -76.65653, -67.56564, 129.45462, -69.65429, -71.40188, 130.38404, -71.82059, -73.93615, 129.73367, -73.06674, -74.94556, 128.32944, -73.66825
   6.26679, -13.29951,  84.80782, -43.49242,  -4.35688,  80.76347, -38.52526,  -1.26693,  43.33893, -63.43389, -20.16191,  10.81989, -82.25853, -22.24214,  88.85216, -48.45958, -51.99323,  56.25843, -57.57580, -79.17492,  26.41134, -69.37334, -10.48506,  92.34853, -42.41964,  -4.24679, 109.20689, -42.01943,  -0.35811, 121.29345, -43.28866,   4.16682, 139.44903, -47.31846,   4.92740, 143.56677, -48.04526,   5.43108, 147.75384, -48.57183,   5.61158, 133.25574, -46.05127,  20.68573, 131.71604, -40.60983,  40.98830, 112.71092, -37.35238,  61.51972,  97.49502, -32.56312,  63.09778,  96.76484, -35.26555,  65.34591,  95.47561, -38.14239,  66.55871,  93.79023, -39.85257,  64.78993,  97.33783, -34.88239,  69.98168,  95.94774, -36.40304,  72.79747,  93.73930, -37.69909,  73.89401,  91.99751, -38.34773,  65.03589,  97.18797, -33.61999,  70.23380,  95.75155, -34.41976,  73.24529,  92.92776, -34.87199,  73.80758,  90.40022, -35.13845,  65.08529,  97.12918, -32.69074,  69.80660,  95.82415, -32.60847,  72.43699,  93.34387, -32.44583,  73.11034,  90.92516, -32.48494,  64.93211,  97.01242, -31.55641,  69.19483,  95.78102, -30.79071,  71.31623,  93.89879, -30.19466,  71.68791,  92.10912, -30.08742,  -0.02032, 134.63894, -46.14335, -15.91190, 136.83823, -44.79022, -41.96281, 129.13983, -51.57877, -62.91167, 125.41855, -66.52192, -62.57998, 125.19920, -69.71071, -62.80918, 124.74443, -73.54908, -63.20933, 123.59278, -75.94693, -63.75798, 126.46470, -70.30177, -66.88293, 127.27956, -74.85915, -68.83501, 126.36958, -77.99714, -69.83964, 125.20764, -79.51291, -64.77072, 126.54041, -69.49850, -68.36734, 127.37705, -73.50917, -71.21305, 126.06621, -76.23516, -72.38907, 124.00169, -77.29833, -65.40672, 126.58689, -68.81824, -69.17841, 127.41495, -71.83308, -72.01727, 126.30468, -73.78382, -73.36982, 124.40456, -74.71401, -66.05427, 126.51268, -67.87011, -69.91129, 127.27087, -70.06602, -72.44618, 126.52131, -71.25382, -73.44550, 125.07332, -71.76102
   6.28346, -11.57133,  85.03562, -43.30523,  -2.48037,  81.02573, -38.58556,  -0.18807,  43.54505, -63.49596, -19.72347,  11.05805, -81.71240, -20.66229,  89.04552, -48.02489, -50.56799,  56.37974, -56.34237, -78.12084,  26.48317, -67.10856,  -8.74855,  92.58613, -42.32741,  -2.54117, 109.45969, -42.14926,   1.28430, 121.54977, -43.56816,   5.66298, 139.69704, -47.79232,   6.39197, 143.81504, -48.54939,   6.86574, 148.00355, -49.09197,   7.15191, 133.50617, -46.56505,  22.41999, 131.84481, -41.73435,  41.55743, 111.50570, -39.71465,  61.16886,  94.71616, -36.63192,  62.55016,  93.91302, -39.42003,  64.54516,  92.50261, -42.42387,  65.53411,  90.75811, -44.21686,  64.29950,  94.34226, -39.11330,  69.28276,  92.57175, -40.91093,  71.84562,  90.17061, -42.37787,  72.76576,  88.35942, -43.10578,  64.59354,  94.14985, -37.86705,  69.61415,  92.31928, -38.94576,  72.36327,  89.27358, -39.58878,  72.70686,  86.71470, -39.91992,  64.68305,  94.07005, -36.94238,  69.28251,  92.39197, -37.11456,  71.70966,  89.70756, -37.11952,  72.18359,  87.24406, -37.22756,  64.57615,  93.94479, -35.80366,  68.75811,  92.36390, -35.26941,  70.74766,  90.30800, -34.80743,  70.97894,  88.49274, -34.74507,   1.52030, 134.88957, -46.45950, -14.32122, 137.05408, -44.56971, -40.19593, 127.90910, -50.12564, -61.13844, 122.57522, -64.58112, -60.83247, 122.15044, -67.75169, -61.08779, 121.43412, -71.54828, -61.48319, 120.11524, -73.85919, -62.04641, 123.34545, -68.41261, -65.23419, 123.77933, -72.97867, -67.19401, 122.61543, -76.02663, -68.18488, 121.33121, -77.44998, -63.05286, 123.45103, -67.60480, -66.70737, 123.93221, -71.62154, -69.54682, 122.37509, -74.22159, -70.68281, 120.21688, -75.13115, -63.68316, 123.52806, -66.92203, -67.50284, 124.06332, -69.94267, -70.33278, 122.75840, -71.78272, -71.64791, 120.76895, -72.56861, -64.31952, 123.50239, -65.96381, -68.21485, 124.02085, -68.16177, -70.74226, 123.13402, -69.26816, -71.71112, 121.63220, -69.66620
   6.30013,  -9.79547,  85.19852, -43.19404,  -0.58327,  81.21735, -38.69008,   0.84745,  43.68109, -63.58117, -19.29421,  11.23854, -81.20699, -19.00768,  89.17968, -47.69799, -49.03403,  56.40662, -55.10936, -76.88483,  26.46056, -64.92985,  -6.96634,  92.75697, -42.29952,  -0.78868, 109.64237, -42.31240,   2.97983, 121.73490, -43.85731,   7.22928, 139.87491, -48.24159,   7.92570, 143.99388, -49.02357,   8.36353, 148.18458, -49.57935,   8.75425, 133.68547, -47.05190,  24.19994, 131.84592, -42.89777,  41.80131, 110.07756, -42.32298,  60.37566,  91.94586, -40.82804,  61.54968,  91.06983, -43.68825,  63.26945,  89.53769, -46.80069,  64.01353,  87.74242, -48.66065,  63.34286,  91.33506, -43.45874,  68.05812,  89.15556, -45.51181,  70.32355,  86.55959, -47.12873,  71.04188,  84.68586, -47.92250,  63.67500,  91.09575, -42.23031,  68.45487,  88.84079, -43.56786,  70.88502,  85.57215, -44.37893,  70.98029,  82.99880, -44.75891,  63.79913,  90.99243, -41.31199,  68.21529,  88.91161, -41.72229,  70.38697,  86.02071, -41.87623,  70.63075,  83.52683, -42.03828,  63.73355,  90.85781, -40.17121,  67.77546,  88.89914, -39.85500,  69.58999,  86.66541, -39.51383,  69.65878,  84.83592, -39.48588,   3.12888, 135.07040, -46.77413, -12.63607, 137.20403, -44.29948, -38.19630, 126.60152, -48.57282, -59.09122, 119.52801, -62.33392, -58.81797, 118.88635, -65.47082, -59.10376, 117.88737, -69.20080, -59.48284, 116.39029, -71.40333, -60.08797, 119.98325, -66.19361, -63.36066, 119.96330, -70.71999, -65.32027, 118.50774, -73.64008, -66.28191, 117.08693, -74.94909, -61.08515, 120.10879, -65.37722, -64.81751, 120.15808, -69.35065, -67.63360, 118.30965, -71.77972, -68.69796, 116.04954, -72.51089, -61.70734, 120.21111, -64.69034, -65.59141, 120.38026, -67.67128, -68.39612, 118.83867, -69.36074, -69.64418, 116.74890, -69.97743, -62.32727, 120.23082, -63.72127, -66.27353, 120.44002, -65.87921, -68.78103, 119.37982, -66.87261, -69.69625, 117.81734, -67.14390
   6.31679,  -8.02880,  85.32278, -43.05200,   1.29958,  81.36403, -38.77301,   1.76540,  43.77333, -63.61866, -18.96761,  11.36021, -80.60122, -17.35717,  89.28152, -47.33098, -47.43885,  56.38709, -53.93649, -75.55101,  26.37784, -62.76975,  -5.18985,  92.88716, -42.24275,   0.96312, 109.78039, -42.44315,   4.67861, 121.87375, -44.10552,   8.80619, 140.00751, -48.62982,   9.47365, 144.12730, -49.43251,   9.88121, 148.31980, -49.99762,  10.36241, 133.81832, -47.48000,  25.93053, 131.78694, -43.91388,  41.71630, 108.67939, -44.83611,  59.01775,  89.27229, -44.99125,  59.94148,  88.32361, -47.91927,  61.32401,  86.66889, -51.13531,  61.77473,  84.83549, -53.05145,  61.76220,  88.39356, -47.78299,  66.10504,  85.76053, -50.10805,  67.99357,  82.96588, -51.87130,  68.46572,  81.03979, -52.72231,  62.13027,  88.10038, -46.57667,  66.56638,  85.37379, -48.19154,  68.58856,  81.87974, -49.16613,  68.38892,  79.31733, -49.57818,  62.29020,  87.96952, -45.66745,  66.43190,  85.43946, -46.33515,  68.27187,  82.33764, -46.63575,  68.23948,  79.83495, -46.83727,  62.26998,  87.82399, -44.52630,  66.09084,  85.44318, -44.44729,  67.67199,  83.02450, -44.22741,  67.54659,  81.19780, -44.22276,   4.74840, 135.20654, -47.03764, -10.93365, 137.31533, -44.06500, -36.00129, 125.19608, -47.02084, -56.76692, 116.12112, -59.76579, -56.52666, 115.29912, -62.86307, -56.84046, 114.06000, -66.51800, -57.19549, 112.41461, -68.61627, -57.85804, 116.29335, -63.62296, -61.21431, 115.85221, -68.06592, -63.16385, 114.13558, -70.84767, -64.08671, 112.59634, -72.04602, -58.84370, 116.42594, -62.79379, -62.65138, 116.06818, -66.67898, -65.42934, 113.95318, -68.92779, -66.40619, 111.60832, -69.49610, -59.45631, 116.54357, -62.10077, -63.40148, 116.36015, -64.99950, -66.16729, 114.59734, -66.52920, -67.33296, 112.42148, -66.98956, -60.05748, 116.59638, -61.12118, -64.05049, 116.50109, -63.19969, -66.52726, 115.27418, -64.07073, -67.37720, 113.65985, -64.22594
   6.33346,  -6.22628,  85.33994, -43.02367,   3.22551,  81.40208, -39.00409,   2.79605,  43.76387, -63.77837, -18.25685,  11.37783, -80.41552, -15.67806,  89.27781, -47.04324, -45.76218,  56.23828, -52.86725, -74.10047,  26.16166, -60.69117,  -3.37751,  92.90990, -42.30629,   2.74623, 109.81016, -42.70819,   6.40286, 121.90363, -44.49552,  10.39767, 140.03022, -49.16544,  11.03355, 144.15105, -49.98815,  11.40811, 148.34574, -50.55979,  11.98484, 133.84045, -48.06194,  27.64112, 131.56183, -45.07886,  41.58662, 107.38706, -47.33805,  57.20260,  86.70038, -49.38802,  57.88570,  85.69720, -52.36351,  58.94092,  83.94931, -55.65346,  59.11482,  82.10144, -57.60058,  59.70883,  85.58546, -52.31611,  63.65212,  82.56190, -54.86711,  65.16707,  79.61384, -56.73780,  65.40432,  77.65996, -57.62269,  60.10361,  85.24416, -51.13108,  64.16449,  82.11053, -52.97789,  65.78084,  78.44469, -54.07171,  65.30839,  75.91919, -54.48919,  60.29333,  85.08819, -50.23160,  64.12666,  82.16883, -51.11678,  65.63325,  78.90389, -51.52611,  65.34309,  76.41900, -51.74113,  60.31369,  84.93289, -49.09175,  63.87888,  82.18556, -49.21449,  65.22103,  79.62025, -49.08712,  64.91541,  77.81493, -49.08753,   6.38939, 135.23417, -47.43868,  -9.19605, 137.32549, -43.98465, -33.58424, 123.66420, -45.59256, -54.13264, 112.77727, -57.22175, -53.94546, 111.79067, -60.27431, -54.30522, 110.32517, -63.84016, -54.63284, 108.54318, -65.82844, -55.35527, 112.66382, -61.04146, -58.82192, 111.77969, -65.33096, -60.75851, 109.79875, -67.94077, -61.62987, 108.14364, -69.01702, -56.31973, 112.78986, -60.18673, -60.22366, 111.99640, -63.90842, -62.94696, 109.60366, -65.93470, -63.80586, 107.17927, -66.33498, -56.91546, 112.91365, -59.48021, -60.93484, 112.34387, -62.22259, -63.64304, 110.34477, -63.55164, -64.69656, 108.08469, -63.84706, -57.48687, 112.99016, -58.48450, -61.53265, 112.55340, -60.41176, -63.96191, 111.14283, -61.12406, -64.72268, 109.47770, -61.15782
   6.35013,  -4.42363,  85.29070, -43.04641,   5.13174,  81.36750, -39.26442,   4.03071,  43.70157, -63.97573, -17.46876,  11.36483, -80.13073, -13.97900,  89.21390, -46.82840, -44.04022,  56.01242, -51.78500, -72.56221,  25.85691, -58.56854,  -1.56508,  92.86440, -42.41219,   4.53346, 109.76860, -42.99187,   8.13841, 121.86135, -44.88590,  12.01669, 139.98219, -49.67483,  12.62253, 144.10464, -50.51199,  12.96335, 148.30204, -51.08486,  13.62867, 133.79145, -48.61357,  29.33890, 131.28632, -46.13910,  41.21893, 106.18716, -49.73028,  55.10352,  84.52701, -53.47946,  55.51648,  83.48101, -56.48976,  56.20705,  81.65901, -59.83578,  56.08663,  79.81641, -61.79190,  57.31904,  83.18731, -56.54452,  60.79194,  79.80237, -59.31586,  61.89779,  76.73056, -61.27205,  61.88865,  74.76886, -62.17129,  57.74283,  82.80015, -55.38386,  61.36060,  79.28911, -57.45881,  62.53841,  75.48768, -58.64593,  61.79294,  73.02496, -59.03953,  57.96561,  82.61984, -54.49659,  61.43218,  79.33815, -55.59843,  62.57910,  75.94187, -56.09548,  62.03002,  73.49995, -56.29708,  58.03356,  82.45547, -53.35985,  61.29330,  79.36651, -53.68524,  62.37674,  76.67910, -53.63636,  61.89229,  74.91341, -53.62195,   8.05424, 135.19060, -47.83372,  -7.40984, 137.25364, -43.85676, -30.83799, 121.92002, -43.90045, -51.07030, 109.23337, -54.18161, -50.96033, 108.05638, -57.16979, -51.38332, 106.32695, -60.60818, -51.67026, 104.39328, -62.45606, -52.47084, 108.76723, -57.91245, -56.06908, 107.33473, -61.93733, -57.97374, 105.04046, -64.30254, -58.76613, 103.25503, -65.21978, -53.39800, 108.87930, -57.01555, -57.41017, 107.54335, -60.45631, -60.03662, 104.82074, -62.16995, -60.72250, 102.31730, -62.36469, -53.96530, 109.00649, -56.28658, -58.06066, 107.95163, -58.75963, -60.66777, 105.66960, -59.80482, -61.55500, 103.32229, -59.89492, -54.49014, 109.10829, -55.26777, -58.58120, 108.23972, -56.93579, -60.92556, 106.60631, -57.41990, -61.55463, 104.89068, -57.30391
   6.36679,  -2.56188,  85.20120, -43.17822,   7.09022,  81.28989, -39.63721,   4.94425,  43.56978, -64.19677, -17.04196,  11.30030, -79.82246, -12.21397,  89.11251, -46.71922, -42.23251,  55.76779, -50.91449, -70.89168,  25.52090, -56.62875,   0.30492,  92.77801, -42.62339,   6.37556, 109.68555, -43.37375,   9.92734, 121.77752, -45.37042,  13.68717, 139.89280, -50.27346,  14.26426, 144.01688, -51.12284,  14.57451, 148.21695, -51.69347,  15.32243, 133.70099, -49.25493,  31.05794, 130.86382, -47.36970,  40.42754, 104.96135, -52.39689,  52.37750,  82.52723, -57.86579,  52.44635,  81.45858, -60.89561,  52.67907,  79.58978, -64.27878,  52.20929,  77.78284, -66.21537,  54.19599,  80.96684, -61.08390,  57.05510,  77.23265, -64.09726,  57.66393,  74.06795, -66.12202,  57.36989,  72.12443, -67.01265,  54.65935,  80.52858, -59.95702,  57.69987,  76.64911, -62.28641,  58.35619,  72.74705, -63.54760,  57.31439,  70.38457, -63.87767,  54.92615,  80.31972, -59.08835,  57.91477,  76.67955, -60.43670,  58.63688,  73.17974, -61.00855,  57.80632,  70.81505, -61.16188,  55.05986,  80.14251, -57.95941,  57.92273,  76.71253, -58.51856,  58.70138,  73.92121, -58.54323,  58.02610,  72.22018, -58.48784,   9.77322, 135.10565, -48.32044,  -5.57263, 137.13905, -43.89551, -27.96836, 120.38923, -42.52618, -47.65081, 105.74710, -51.14065, -47.62174, 104.42923, -54.07134, -48.10815, 102.50056, -57.39339, -48.35564, 100.45943, -59.12793, -49.21908, 104.99342, -54.75596, -52.92164, 103.10785, -58.48888, -54.78251, 100.56753, -60.62654, -55.49234,  98.68629, -61.41016, -50.10059, 105.08599, -53.81203, -54.18986, 103.29748, -56.94256, -56.70196, 100.31319, -58.36762, -57.21314,  97.76113, -58.40330, -50.63420, 105.21024, -53.05756, -54.77296, 103.74550, -55.23147, -57.26075, 101.23571, -56.01189, -57.97798,  98.83044, -55.93866, -51.10755, 105.32704, -52.01541, -55.21082, 104.08940, -53.39561, -57.45305, 102.27296, -53.66265, -57.94784, 100.52564, -53.42897
   6.38346,  -0.67556,  85.07152, -43.38497,   9.07699,  81.17211, -40.11656,   6.00144,  43.40379, -64.50260, -16.56271,  11.23327, -79.49567, -10.42810,  88.97092, -46.65338, -40.38743,  55.48620, -50.08786, -69.14708,  25.12967, -54.58664,   2.19919,  92.65134, -42.91970,   8.23485, 109.56183, -43.86125,  11.72384, 121.65271, -45.97201,  15.34477, 139.76181, -51.00082,  15.89137, 143.88750, -51.86242,  16.17236, 148.09034, -52.42787,  17.00560, 133.56914, -50.02999,  32.73192, 130.37419, -48.73189,  39.71460, 103.97902, -54.93974,  49.32546,  80.97377, -62.31469,  49.05123,  79.91349, -65.33580,  48.83386,  78.04207, -68.71854,  48.03941,  76.29587, -70.60421,  50.72441,  79.25429, -65.65898,  52.96025,  75.26931, -68.87146,  53.09679,  72.06705, -70.92390,  52.54573,  70.16436, -71.78008,  51.23016,  78.76927, -64.57012,  53.68568,  74.61977, -67.11439,  53.85764,  70.67652, -68.40612,  52.56804,  68.42785, -68.64283,  51.54290,  78.53255, -63.72422,  54.04745,  74.62305, -65.28746,  54.37812,  71.07144, -65.89896,  53.31180,  68.79942, -65.97607,  51.74717,  78.33944, -62.60852,  54.20955,  74.64877, -63.37606,  54.70836,  71.79497, -63.44963,  53.87714,  70.16764, -63.33382,  11.48943, 134.97926, -48.92389,  -3.73234, 136.96778, -44.07068, -24.80852, 118.77293, -41.11399, -43.80311, 102.46791, -48.13908, -43.86801, 101.01122, -51.00271, -44.42506,  98.88891, -54.19299, -44.63045,  96.75121, -55.81291, -45.54570, 101.42219, -51.59853, -49.33294,  99.08700, -54.97531, -51.13206,  96.31392, -56.86181, -51.74652,  94.34907, -57.50892, -46.36710, 101.49696, -50.60036, -50.50650,  99.26019, -53.35414, -52.87229,  96.03277, -54.46510, -53.18823,  93.45155, -54.35073, -46.85739, 101.61930, -49.81675, -51.00728,  99.74910, -51.62824, -53.34234,  97.02823, -52.11971, -53.86726,  94.58358, -51.88896, -47.26807, 101.75296, -48.75032, -51.34731, 100.15114, -49.78348, -53.45698,  98.16446, -49.81155, -53.80022,  96.39945, -49.46589
