time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   6.40013,   1.26355,  84.93722, -43.73608,  11.09706,  81.04728, -40.70780,   7.08676,  43.23549, -64.88982, -16.01042,  11.15261, -79.24546,  -8.56995,  88.82717, -46.76437, -38.46473,  55.22319, -49.53174, -67.26724,  24.76579, -52.94308,   4.14393,  92.51935, -43.34976,  10.14546, 109.43178, -44.45963,  13.57637, 121.52133, -46.67077,  17.07000, 139.62428, -51.81055,  17.58663, 143.75217, -52.68009,  17.83669, 147.95838, -53.23486,  18.75248, 133.43099, -50.88189,  34.43771, 129.85762, -50.23792,  38.98948, 103.20960, -57.52933,  46.36716,  79.95900, -66.52818,  45.68929,  78.94309, -69.50055,  44.95585,  77.11600, -72.83465,  43.81511,  75.45980, -74.62121,  47.25260,  78.13352, -69.98963,  48.77089,  73.97427, -73.39469,  48.40060,  70.78296, -75.43529,  47.59147,  68.94350, -76.22185,  47.81974,  77.59861, -68.95578,  49.60857,  73.25203, -71.71775,  49.28243,  69.31599, -73.00177,  47.77299,  67.19739, -73.09513,  48.19391,  77.32994, -68.14509,  50.15356,  73.21309, -69.93730,  50.09023,  69.64909, -70.56266,  48.81606,  67.48581, -70.51992,  48.49218,  77.11342, -67.05516,  50.51148,  73.21457, -68.05255,  50.73409,  70.32725, -68.16322,  49.77210,  68.78323, -67.95558,  13.27017, 134.84608, -49.62420,  -1.79559, 136.78480, -44.28807, -21.40549, 117.31535, -39.77232, -39.74442,  99.82074, -45.57082, -39.89748,  98.19491, -48.33845, -40.50727,  95.84764, -51.35687, -40.64996,  93.60729, -52.83895, -41.64351,  98.43307, -48.82131, -45.45869,  95.60272, -51.75945, -47.15078,  92.58593, -53.34734, -47.64252,  90.54280, -53.83804, -42.39206,  98.50101, -47.76695, -46.51933,  95.77750, -50.06241, -48.67846,  92.30940, -50.80935, -48.76483,  89.72260, -50.53260, -42.83155,  98.63012, -46.95480, -46.93052,  96.32684, -48.33103, -49.05620,  93.40227, -48.49079, -49.35320,  90.94147, -48.08903, -43.17192,  98.79382, -45.86800, -47.16580,  96.80981, -46.48935, -49.09550,  94.66158, -46.24483, -49.26114,  92.89850, -45.77933
   6.41680,   3.20962,  84.85301, -44.10656,  13.11934,  80.97030, -41.32770,   8.06503,  43.11376, -65.24256, -15.83826,  11.16221, -78.53190,  -6.70009,  88.73573, -46.88542, -36.48732,  54.98139, -48.87277, -65.28445,  24.40652, -51.05853,   6.09559,  92.43673, -43.80199,  12.06256, 109.34910, -45.08553,  15.43554, 121.43566, -47.39977,  18.80418, 139.52976, -52.65290,  19.29320, 143.65933, -53.53041,  19.51667, 147.86848, -54.07408,  20.50437, 133.33492, -51.76787,  36.12794, 129.44785, -51.69880,  37.94592, 102.77519, -60.02132,  43.03753,  79.58874, -70.62623,  41.86669,  78.67964, -73.47741,  40.51394,  76.97296, -76.67893,  38.98683,  75.45551, -78.29182,  43.26383,  77.73133, -74.17543,  43.89791,  73.49000, -77.75427,  42.94860,  70.37448, -79.72352,  41.86714,  68.63042, -80.39110,  43.91259,  77.13185, -73.22866,  44.88307,  72.67019, -76.20740,  44.00893,  68.79959, -77.43286,  42.30462,  66.83549, -77.31781,  44.36620,  76.81857, -72.47667,  45.65930,  72.55705, -74.51825,  45.16972,  69.02344, -75.12739,  43.71165,  66.99077, -74.90969,  44.78803,  76.56088, -71.43771,  46.26915,  72.50061, -72.70021,  46.19657,  69.60684, -72.83895,  45.12818,  68.15880, -72.50090,  15.06240, 134.75848, -50.35421,   0.14808, 136.64758, -44.59188, -18.05856, 116.19559, -38.74084, -35.29234,  97.12306, -42.64409, -35.50571,  95.33814, -45.30775, -36.13664,  92.78856, -48.15273, -36.21007,  90.46429, -49.50495, -37.29243,  95.42555, -45.67988, -41.07211,  92.17396, -48.19786, -42.63688,  88.96153, -49.50835, -43.00730,  86.86463, -49.85874, -37.97329,  95.49960, -44.58098, -42.02936,  92.36843, -46.44250, -43.97044,  88.72076, -46.85971, -43.84702,  86.15383, -46.44583, -38.36699,  95.64274, -43.74797, -42.36576,  92.98354, -44.71709, -44.27529,  89.91241, -44.57941, -44.36260,  87.46318, -44.03281, -38.64663,  95.84267, -42.64996, -42.51499,  93.55109, -42.89062, -44.26042,  91.28956, -42.40341, -44.26442,  89.54803, -41.83807
   6.43346,   5.16988,  84.78988, -44.58480,  15.15916,  80.91253, -42.09875,   8.94858,  43.01389, -65.67217, -15.67924,  11.22445, -77.99196,  -4.81940,  88.66723, -47.07085, -34.46619,  54.75300, -48.28609, -63.20192,  24.05750, -49.24474,   8.06199,  92.37451, -44.37636,  13.98847, 109.28445, -45.86341,  17.29451, 121.36588, -48.29787,  20.52089, 139.44712, -53.68295,  20.98079, 143.57809, -54.56956,  21.17885, 147.79020, -55.09997,  22.23625, 133.24903, -52.85151,  37.75636, 129.02051, -53.52656,  37.14705, 102.52184, -62.55148,  39.59104,  79.74405, -74.84778,  37.96158,  78.98231, -77.51071,  36.04016,  77.44621, -80.50085,  34.18575,  76.08195, -81.89227,  39.16696,  77.94260, -78.40769,  38.95279,  73.73391, -82.07375,  37.49205,  70.73886, -83.91266,  36.19288,  69.09636, -84.43353,  39.89339,  77.27699, -77.56751,  40.07845,  72.81131, -80.68914,  38.73718,  69.04363, -81.80850,  36.91638,  67.21489, -81.46792,  40.42237,  76.91543, -76.89013,  41.07381,  72.60655, -79.12841,  40.22562,  69.13342, -79.68972,  38.65687,  67.21540, -79.28307,  40.96487,  76.60627, -75.92374,  41.92766,  72.46869, -77.41601,  41.60788,  69.59229, -77.56591,  40.48685,  68.22472, -77.09091,  16.85015, 134.68688, -51.25071,   2.12325, 136.54876, -45.01678, -14.61535, 115.24624, -37.94418, -30.70566,  94.94141, -40.13872, -30.95078,  92.98421, -42.67562, -31.56982,  90.22702, -45.32270, -31.56212,  87.82332, -46.53028, -32.75793,  92.93192, -42.94017, -36.44566,  89.29112, -45.02446, -37.85981,  85.90845, -46.04592, -38.10513,  83.77418, -46.25003, -33.37708,  93.02973, -41.80716, -37.31009,  89.53170, -43.22715, -39.01709,  85.74664, -43.30983, -38.69377,  83.22389, -42.75589, -33.73047,  93.19848, -40.96097, -37.58684,  90.22974, -41.52283, -39.26968,  87.05543, -41.08811, -39.15658,  84.64445, -40.39566, -33.95873,  93.44769, -39.86116, -37.66802,  90.89886, -39.72670, -39.22266,  88.56328, -39.00103, -39.07410,  86.86371, -38.33624
   6.45013,   7.09051,  84.78223, -45.12500,  17.14505,  80.90875, -42.91088,  10.05274,  42.98090, -66.18665, -15.20365,  11.34525, -77.59611,  -2.96403,  88.65572, -47.33912, -32.43749,  54.57117, -47.71615, -61.07502,  23.76936, -47.58984,   9.98603,  92.36746, -45.00391,  15.87090, 109.27456, -46.67682,  19.11263, 121.35074, -49.22136,  22.20595, 139.41861, -54.72800,  22.63972, 143.55122, -55.62013,  22.81638, 147.76656, -56.13221,  23.93115, 133.21641, -53.94931,  39.34516, 128.77659, -55.33002,  36.43167, 102.61505, -64.87387,  36.41550,  80.48280, -78.51805,  34.33326,  79.92516, -80.90129,  31.85865,  78.62578, -83.58090,  29.71736,  77.43353, -84.68973,  35.30633,  78.84647, -82.00948,  34.22361,  74.80016, -85.70463,  32.28782,  71.97364, -87.36268,  30.81368,  70.43642, -87.71027,  36.11093,  78.10560, -81.31641,  35.49100,  73.75753, -84.54614,  33.73553,  70.12592, -85.53463,  31.87282,  68.40325, -84.95297,  36.71567,  77.68643, -80.74371,  36.70695,  73.43237, -83.17344,  35.54628,  70.04269, -83.68341,  33.93631,  68.21271, -83.07985,  37.38350,  77.30783, -79.88671,  37.81232,  73.17708, -81.62640,  37.27830,  70.33401, -81.80007,  36.15752,  69.02242, -81.18677,  18.60601, 134.67059, -52.16933,   4.14082, 136.52597, -45.34836, -11.04882, 114.47696, -37.15593, -25.92031,  93.15574, -37.65039, -26.18138,  91.00878, -40.02713, -26.76314,  88.03224, -42.43424, -26.65607,  85.55400, -43.47491, -27.99296,  90.81397, -40.16398, -31.52902,  86.78862, -41.74256, -32.75392,  83.25232, -42.43528, -32.85506,  81.09712, -42.47802, -28.54488,  90.95048, -39.00063, -32.29359,  87.09825, -39.91090, -33.72133,  83.20908, -39.62212, -33.18029,  80.76085, -38.92283, -28.85556,  91.15513, -38.14565, -32.51250,  87.89660, -38.24259, -33.92817,  84.65408, -37.48157, -33.59578,  82.31263, -36.63762, -29.03156,  91.46668, -37.05215, -32.52886,  88.68618, -36.49425, -33.85983,  86.30798, -35.50883, -33.54586,  84.67485, -34.74274
   6.46680,   8.97368,  84.84860, -45.71714,  19.09044,  80.98015, -43.79713,  11.05067,  43.02391, -66.71590, -14.78389,  11.52795, -77.17798,  -1.14307,  88.71704, -47.63714, -30.44283,  54.48264, -47.29963, -58.94745,  23.58135, -46.08635,  11.86902,  92.43481, -45.68827,  17.70046, 109.33975, -47.55848,  20.86616, 121.41088, -50.22000,  23.80652, 139.46404, -55.85713,  24.21397, 143.59775, -56.75654,  24.37367, 147.81574, -57.25204,  25.53911, 133.25640, -55.14063,  40.83727, 128.67559, -57.18822,  35.48071, 103.03354, -67.07724,  32.97478,  81.87843, -81.98299,  30.45407,  81.59257, -83.95552,  27.44255,  80.60907, -86.18170,  25.05579,  79.61545, -86.92480,  31.12829,  80.52937, -85.27973,  29.10323,  76.79019, -88.90143,  26.70320,  74.19022, -90.30345,  25.08739,  72.76661, -90.44298,  31.99397,  79.70107, -84.78867,  30.48781,  75.60527, -88.05623,  28.33267,  72.15110, -88.87571,  26.49504,  70.50795, -88.03980,  32.66373,  79.21249, -84.36194,  31.91123,  75.12494, -86.95547,  30.44446,  71.84729, -87.40575,  28.85120,  70.08104, -86.60137,  33.45074,  78.74301, -83.66624,  33.26336,  74.70992, -85.65936,  32.51094,  71.91929, -85.87074,  31.43491,  70.64025, -85.12323,  20.29189, 134.73037, -53.15718,   6.11236, 136.60149, -45.76463,  -7.49300, 113.91927, -36.57709, -20.91112,  91.68929, -35.24214, -21.16969,  89.38025, -37.46205, -21.69885,  86.22436, -39.64213, -21.49746,  83.69373, -40.53175, -22.97075,  89.07309, -37.48074, -26.33505,  84.75661, -38.59812, -27.37755,  81.11806, -38.99786, -27.34902,  78.96242, -38.90104, -23.46574,  89.25332, -36.29789, -27.01614,  85.14072, -36.74771, -28.18574,  81.20307, -36.13583, -27.45883,  78.84089, -35.31894, -23.74128,  89.49517, -35.44058, -27.19215,  86.03240, -35.12214, -28.36349,  82.77048, -34.08049, -27.84317,  80.51214, -33.11393, -23.87613,  89.86682, -34.36008, -27.16140,  86.93222, -33.42810, -28.28890,  84.55086, -32.22134, -27.83446,  82.99201, -31.37516
   6.48346,  10.79573,  84.90378, -46.37033,  20.97679,  81.04053, -44.81429,  12.12138,  43.06077, -67.39091, -14.28051,  11.72297, -76.86496,   0.61467,  88.76703, -47.92638, -28.42490,  54.33038, -46.74125, -56.73806,  23.32550, -44.30450,  13.68739,  92.49099, -46.45315,  19.44442, 109.39367, -48.55945,  22.51011, 121.45956, -51.35827,  25.25128, 139.49698, -57.14423,  25.62985, 143.63129, -58.05341,  25.77851, 147.85150, -58.53324,  26.99179, 133.28319, -56.50434,  42.14457, 128.60083, -59.27543,  34.76124, 103.51789, -69.29203,  29.41090,  83.75148, -85.31274,  26.61076,  83.68792, -86.88808,  23.25295,  82.96394, -88.67507,  20.73485,  82.11593, -89.09479,  27.02385,  82.67819, -88.35379,  24.29208,  79.24774, -91.81333,  21.58135,  76.83727, -92.96538,  19.89385,  75.49262, -92.93011,  27.91112,  81.78705, -88.04520,  25.72719,  77.95838, -91.25345,  23.30330,  74.65122, -91.91289,  21.53272,  73.03889, -90.89257,  28.61225,  81.24666, -87.75229,  27.27437,  77.35499, -90.41041,  25.59454,  74.17344, -90.80173,  24.05435,  72.43009, -89.85640,  29.47061,  80.70450, -87.21092,  28.78383,  76.80809, -89.36027,  27.86963,  74.06851, -89.59976,  26.85589,  72.79302, -88.76427,  21.84945, 134.77900, -54.27747,   8.01568, 136.67593, -46.26259,  -4.00895, 113.47927, -36.19663, -15.66644,  90.46554, -32.96073, -15.92593,  88.01457, -35.02275, -16.40488,  84.70765, -36.97910, -16.11418,  82.14151, -37.73178, -17.70467,  87.61207, -34.91041, -20.88028,  83.06354, -35.56266, -21.73747,  79.35734, -35.68501, -21.58146,  77.21620, -35.46567, -18.13769,  87.83792, -33.71120, -21.47051,  83.52361, -33.69841, -22.37720,  79.57447, -32.78755, -21.47059,  77.30843, -31.88273, -18.37488,  88.11687, -32.85369, -21.59945,  84.50253, -32.11929, -22.52045,  81.25311, -30.81920, -21.81668,  79.08880, -29.75826, -18.46589,  88.54629, -31.79015, -21.51871,  85.50468, -30.48541, -22.43593,  83.14536, -29.07448, -21.84452,  81.66740, -28.16981
   6.50013,  12.55549,  84.97246, -47.03841,  22.78522,  81.11399, -45.82814,  13.16723,  43.12479, -68.07446, -13.67615,  11.84121, -76.41984,   2.32575,  88.83093, -48.24867, -26.45143,  54.20456, -46.38523, -54.55034,  23.10898, -42.86510,  15.43988,  92.56055, -47.22697,  21.11588, 109.46163, -49.55439,  24.07736, 121.52359, -52.47953,  26.61174, 139.54787, -58.39912,  26.96279, 143.68328, -59.31437,  27.10502, 147.90592, -59.77433,  28.35939, 133.32889, -57.83347,  43.30111, 128.54767, -61.45217,  34.13823, 104.09990, -71.56889,  26.22655,  85.82205, -88.28193,  23.20912,  86.02613, -89.36821,  19.57000,  85.61696, -90.62590,  16.97257,  84.92038, -90.69101,  23.32031,  85.14152, -90.96308,  19.87091,  82.17032, -94.19924,  16.87503,  79.99648, -95.08509,  15.14098,  78.72777, -94.88409,  24.19306,  84.18829, -90.88393,  21.30114,  80.77403, -93.99854,  18.61604,  77.64983, -94.52489,  16.94441,  76.02608, -93.36529,  24.90010,  83.59336, -90.75919,  22.92716,  80.02873, -93.47978,  21.02574,  76.97255, -93.85601,  19.56135,  75.21566, -92.81966,  25.80220,  82.96667, -90.41674,  24.55286,  79.32181, -92.74646,  23.45571,  76.65831, -93.06338,  22.51907,  75.35460, -92.18269,  23.32811, 134.84305, -55.37715,   9.93672, 136.77118, -46.65001,  -0.33477, 113.13563, -35.70207, -10.67980,  89.72890, -31.10798, -10.93576,  87.14245, -32.99776, -11.35098,  83.69743, -34.71586, -10.95958,  81.10939, -35.33628, -12.67449,  86.64873, -32.73022, -15.60736,  81.89733, -32.87697, -16.24534,  78.14856, -32.71779, -15.94500,  76.03756, -32.38548, -13.03449,  86.92490, -31.51748, -16.09102,  82.43989, -31.00423, -16.69052,  78.51123, -29.79855, -15.58681,  76.36095, -28.83225, -13.22687,  87.24348, -30.66255, -16.16693,  83.50739, -29.48002, -16.79547,  80.29963, -27.92682, -15.88883,  78.24917, -26.79601, -13.26825,  87.73313, -29.62221, -16.03160,  84.61323, -27.91823, -16.70237,  82.29958, -26.30717, -15.96016,  80.91692, -25.36381
   6.51680,  14.26770,  84.99574, -47.67886,  24.53861,  81.14539, -46.85233,  14.12479,  43.14835, -68.72379, -13.05058,  11.85639, -75.87837,   3.99678,  88.84609, -48.50539, -24.53276,  54.04916, -46.09233, -52.44900,  22.89165, -41.76009,  17.13711,  92.58601, -47.97682,  22.71011, 109.48865, -50.53079,  25.54990, 121.54854, -53.58237,  27.85141, 139.56166, -59.62970,  28.17302, 143.69805, -60.55130,  28.31119, 147.92271, -60.99364,  29.60435, 133.33726, -59.14592,  44.30885, 128.47412, -63.54339,  33.50902, 104.69991, -73.65035,  23.16956,  88.14070, -90.82266,  20.03294,  88.62362, -91.32763,  16.21285,  88.54995, -91.95519,  13.59991,  87.99856, -91.63171,  19.80751,  87.92758, -93.00191,  15.65542,  85.53519, -95.87170,  12.40662,  83.63507, -96.43777,  10.64731,  82.44122, -96.06828,  20.61157,  86.92857, -93.18107,  16.99689,  84.05422, -96.07819,  14.04792,  81.15361, -96.44902,  12.48865,  79.49207, -95.19063,  21.28581,  86.28801, -93.24802,  18.63098,  83.17167, -95.93893,  16.48263,  80.28115, -96.29485,  15.09660,  78.49149, -95.20804,  22.18669,  85.58052, -93.14002,  20.30410,  82.30205, -95.58562,  18.98398,  79.75322, -95.98456,  18.12198,  78.40449, -95.09549,  24.70361, 134.86902, -56.44844,  11.75440, 136.82656, -47.08382,   2.99625, 112.91484, -35.44232,  -5.92128,  89.22611, -29.49911,  -6.17160,  86.53869, -31.24314,  -6.52552,  82.99584, -32.76476,  -6.04565,  80.40137, -33.28873,  -7.86118,  85.97709, -30.83274, -10.55225,  81.09051, -30.55258, -10.98697,  77.32843, -30.17381, -10.55824,  75.25344, -29.76446,  -8.15270,  86.29649, -29.61224, -10.93630,  81.70297, -28.67832, -11.25344,  77.81588, -27.25096,  -9.97972,  75.77170, -26.26374,  -8.30331,  86.64816, -28.76192, -10.96405,  82.84094, -27.20428, -11.32344,  79.68912, -25.46243, -10.24015,  77.74343, -24.30229,  -8.29971,  87.18698, -27.74533, -10.78073,  84.02907, -25.70925, -11.22373,  81.77013, -23.94876, -10.35075,  80.47342, -22.99534
   6.53346,  15.90535,  84.96960, -48.29261,  26.20683,  81.13025, -47.91987,  15.12270,  43.13540, -69.46323, -12.27583,  11.82210, -75.60109,   5.60387,  88.80894, -48.66536, -22.67653,  53.84672, -45.75925, -50.21463,  22.53776, -40.25676,  18.75066,  92.56317, -48.71247,  24.19090, 109.46951, -51.51599,  26.88364, 121.52801, -54.70336,  28.91340, 139.52977, -60.88046,  29.20305, 143.66697, -61.80898,  29.34135, 147.89334, -62.23459,  30.66649, 133.29875, -60.49175,  45.16199, 128.37763, -65.47904,  32.97125, 105.30950, -75.64012,  20.53875,  90.31937, -92.86595,  17.39609,  90.98970, -92.89564,  13.52893,  91.14941, -93.00497,  10.95308,  90.68631, -92.38317,  16.91475,  90.47310, -94.58085,  12.29345,  88.56391, -97.07035,   8.89473,  86.87629, -97.36405,   7.13285,  85.73176, -96.87130,  17.62981,  89.46167, -94.95809,  13.50916,  87.05199, -97.59149,  10.37512,  84.33708, -97.82502,   8.90018,  82.63093, -96.52534,  18.25161,  88.80130, -95.17415,  15.09398,  86.08774, -97.75614,  12.75492,  83.34556, -98.08229,  11.42173,  81.52122, -96.98708,  19.11669,  88.04699, -95.25441,  16.74607,  85.11348, -97.71370,  15.24084,  82.67814, -98.16290,  14.42592,  81.28819, -97.29312,  25.93016, 134.85063, -57.52547,  13.46546, 136.83977, -47.53124,   6.31491, 112.73196, -35.21527,  -1.39342,  88.90351, -28.23053,  -1.63587,  86.13706, -29.84749,  -1.92704,  82.52156, -31.20239,  -1.36400,  79.93076, -31.65716,  -3.26624,  85.52017, -29.29990,  -5.70343,  80.53717, -28.64510,  -5.93719,  76.77891, -28.09149,  -5.38638,  74.74350, -27.63250,  -3.48947,  85.87742, -28.07550,  -5.98848,  81.21028, -26.77398,  -6.02876,  77.37626, -25.17834,  -4.59834,  75.43257, -24.20286,  -3.59866,  86.25750, -27.23109,  -5.96965,  82.40670, -25.34682,  -6.06491,  79.31794, -23.46331,  -4.81720,  77.47152, -22.30611,  -3.55164,  86.83806, -26.23886,  -5.74136,  83.66325, -23.91527,  -5.96000,  81.46288, -22.04204,  -4.96583,  80.24644, -21.10159
   6.55013,  17.48062,  84.92395, -48.88504,  27.79276,  81.09561, -48.94361,  16.02989,  43.09849, -70.11996, -11.48531,  11.69172, -75.16020,   7.16847,  88.75229, -48.82648, -20.86658,  53.64079, -45.39106, -47.99095,  22.16486, -38.87878,  20.29810,  92.52126, -49.41143,  25.60545, 109.43277, -52.43022,  28.15947, 121.49087, -55.73125,  29.94273, 139.48399, -62.00877,  30.20898, 143.62203, -62.94058,  30.35903, 147.84972, -63.34871,  31.68959, 133.24641, -61.70714,  45.80034, 128.20572, -67.59682,  32.42276, 105.85886, -77.87582,  17.97642,  92.71234, -95.03602,  14.87571,  93.49809, -94.72819,  11.02488,  93.80735, -94.46774,   8.49760,  93.39515, -93.64370,  14.22322,  93.12370, -96.39330,   9.31897,  91.57211, -98.57044,   5.83781,  90.03642, -98.66433,   4.07940,  88.92455, -98.09099,  14.85714,  92.11685, -96.90421,  10.41649,  90.05853, -99.30526,   7.15967,  87.48487, -99.43499,   5.73488,  85.74391, -98.12555,  15.42790,  91.45158, -97.22208,  11.93696,  89.05125, -99.68225,   9.46167,  86.42794, -99.97946,   8.15446,  84.57887, -98.89442,  16.24886,  90.67384, -97.43409,  13.54250,  88.01643, -99.86046,  11.89913,  85.67726,-100.33584,  11.10618,  84.25852, -99.49265,  27.11510, 134.81666, -58.50584,  15.10167, 136.83150, -47.97836,   9.40258, 112.62780, -35.10586,   2.76996,  88.75049, -27.23933,   2.53946,  85.91323, -28.73043,   2.31995,  82.23681, -29.92548,   2.96959,  79.65735, -30.32605,   0.98510,  85.24713, -28.03850,  -1.15870,  80.19126, -27.01802,  -1.17295,  76.45164, -26.31045,  -0.49409,  74.46278, -25.82001,   0.83650,  85.64307, -26.81466,  -1.33591,  80.92577, -25.15669,  -1.07669,  77.16101, -23.42268,   0.51229,  75.32350, -22.48764,   0.77229,  86.05157, -25.97896,  -1.26802,  82.17827, -23.78003,  -1.07747,  79.16656, -21.78241,   0.33835,  77.42535, -20.65603,   0.86517,  86.67309, -25.01517,  -0.99399,  83.50026, -22.41708,  -0.96909,  81.36946, -20.45303,   0.14836,  80.23713, -19.54656
   6.56680,  19.03171,  84.90829, -49.38280,  29.33620,  81.09222, -49.88795,  16.86169,  43.08045, -70.62621, -10.69325,  11.58016, -74.78942,   8.72723,  88.72437, -48.87766, -19.12461,  53.51309, -45.00147, -45.73838,  21.81854, -37.51564,  21.81586,  92.50988, -50.01439,  26.97919, 109.42782, -53.23986,  29.39032, 121.48646, -56.64476,  30.92871, 139.47333, -63.00442,  31.17361, 143.61196, -63.93942,  31.33921, 147.84032, -64.33452,  32.66193, 133.22825, -62.79230,  46.37573, 128.08354, -69.47613,  31.80872, 106.53918, -79.85122,  15.98095,  94.80557, -96.81601,  13.04854,  95.79097, -95.94624,   9.32339,  96.37220, -95.06431,   6.91027,  96.05996, -93.91739,  12.13260,  95.69253, -97.52417,   6.83975,  94.84046, -99.09220,   3.24560,  93.61563, -98.83243,   1.48485,  92.58317, -98.13188,  12.58471,  94.71388, -98.24144,   7.66649,  93.35327,-100.16002,   4.18534,  91.08954,-100.09235,   2.79525,  89.31187, -98.79500,  13.03585,  94.05243, -98.71931,   9.01073,  92.28524,-100.88174,   6.27065,  89.93158,-101.10398,   4.95382,  88.06714,-100.05757,  13.73728,  93.24580, -99.14491,  10.46422,  91.15702,-101.42474,   8.54640,  89.04058,-101.91566,   7.74442,  87.59174,-101.13447,  28.26313, 134.81727, -59.36220,  16.80231, 136.87955, -48.24436,  12.28334, 112.64596, -34.96611,   6.75250,  88.78253, -26.25138,   6.53287,  85.89627, -27.64701,   6.37473,  82.18083, -28.72539,   7.09339,  79.61550, -29.09780,   5.05237,  85.19583, -26.83707,   3.16971,  80.09895, -25.54226,   3.34120,  76.38361, -24.73453,   4.12429,  74.43547, -24.23603,   4.96820,  85.62201, -25.61727,   3.08539,  80.88106, -23.69385,   3.59667,  77.18052, -21.87947,   5.31031,  75.42906, -21.00116,   4.94270,  86.05235, -24.79050,   3.19486,  82.17510, -22.35892,   3.62642,  79.23211, -20.29744,   5.17612,  77.57630, -19.21953,   5.07413,  86.70484, -23.85200,   3.50640,  83.54550, -21.05303,   3.73761,  81.47558, -19.03799,   4.95278,  80.41092, -18.17636
   6.58347,  20.53358,  84.90677, -49.94681,  30.80390,  81.10274, -50.97143,  17.70861,  43.07283, -71.28947,  -9.98937,  11.60310, -74.65896,  10.26326,  88.71079, -48.92218, -17.44350,  53.43033, -44.65506, -43.40395,  21.46336, -36.10852,  23.27595,  92.51278, -50.69677,  28.26843, 109.43769, -54.14685,  30.51617, 121.49740, -57.65805,  31.78181, 139.48036, -64.08852,  32.00570, 143.61909, -65.02836,  32.19427, 147.84709, -65.41684,  33.49259, 133.22649, -63.97747,  46.78245, 128.00945, -71.41873,  31.28243, 107.16557, -81.87253,  14.38321,  96.60035, -98.56961,  11.66250,  97.73454, -97.28978,   8.12040,  98.53257, -95.94479,   5.82161,  98.30937, -94.56570,  10.58170,  97.86977, -98.75678,   5.09777,  97.62020, -99.78796,   1.45178,  96.67833, -99.23545,  -0.31489,  95.73115, -98.43626,  10.86309,  96.93310, -99.60535,   5.66603,  96.18299,-101.07130,   2.01488,  94.22066,-100.81484,   0.60791,  92.44448, -99.53375,  11.19814,  96.28724,-100.18846,   6.82196,  95.08405,-102.03292,   3.86590,  92.99982,-102.15498,   2.49719,  91.15645,-101.13826,  11.77291,  95.47145,-100.76109,   8.09910,  93.89859,-102.83539,   5.95130,  92.00800,-103.29479,   5.10348,  90.56033,-102.56130,  29.30398, 134.83547, -60.30232,  18.42512, 136.94921, -48.62360,  14.90585, 112.73070, -35.01923,  10.24740,  88.92429, -25.66223,  10.02779,  86.00337, -26.98380,   9.91490,  82.26247, -27.97643,  10.68636,  79.71175, -28.34349,   8.62367,  85.27771, -26.06708,   6.98315,  80.15727, -24.55421,   7.31869,  76.46682, -23.68608,   8.19083,  74.55357, -23.20047,   8.60407,  85.72752, -24.85303,   6.99242,  80.97634, -22.71996,   7.73029,  77.33233, -20.86950,   9.54877,  75.65099, -20.06838,   8.61795,  86.17469, -24.03496,   7.14683,  82.30155, -21.42053,   7.79776,  79.41762, -19.33334,   9.46244,  77.83139, -18.32446,   8.78869,  86.85086, -23.11984,   7.49864,  83.70834, -20.16453,   7.92015,  81.69007, -18.12804,   9.21941,  80.68016, -17.32518
   6.60013,  21.94146,  84.97400, -50.52430,  32.15645,  81.17985, -52.02709,  18.43333,  43.12525, -71.87922,  -9.31659,  11.62098, -74.38889,  11.72647,  88.76815, -49.02150, -15.80367,  53.39777, -44.37272, -40.96025,  21.11053, -34.70026,  24.64247,  92.58391, -51.37765,  29.47421, 109.51562, -55.01796,  31.57361, 121.57708, -58.61398,  32.59830, 139.55919, -65.08957,  32.80946, 143.69763, -66.03361,  33.03040, 147.92425, -66.42005,  34.28396, 133.29755, -65.06767,  47.07806, 128.04832, -73.31185,  30.66026, 107.94241, -83.80987,  12.62498,  98.87282,-100.19496,  10.11612, 100.11211, -98.61497,   6.76915, 101.07418, -96.92246,   4.57736, 100.92456, -95.37011,   8.93613, 100.43509, -99.97210,   3.38524, 100.67501,-100.54577,  -0.26929,  99.97246, -99.74798,  -2.03744,  99.10515, -98.86572,   9.07198,  99.54436,-100.90203,   3.73078,  99.29666,-101.96570,  -0.03525,  97.60129,-101.52968,  -1.47475,  95.84727,-100.25420,   9.30592,  98.91942,-101.55328,   4.71330,  98.18699,-103.09345,   1.59774,  96.34569,-103.10117,   0.16968,  94.54128,-102.09624,   9.76508,  98.10667,-102.22589,   5.82195,  96.97052,-104.07909,   3.49814,  95.28559,-104.47826,   2.59705,  93.85616,-103.77304,  30.29162, 134.92258, -61.18687,  20.10648, 137.09373, -48.90848,  17.50444, 112.90983, -35.03878,  13.55229,  89.18434, -25.16552,  13.32143,  86.23515, -26.42073,  13.24299,  82.47521, -27.34217,  14.05734,  79.93969, -27.72173,  12.00617,  85.48910, -25.39505,  10.61953,  80.35505, -23.68690,  11.11801,  76.69117, -22.78517,  12.07512,  74.81092, -22.33178,  12.05971,  85.96014, -24.19011,  10.73530,  81.20716, -21.87143,  11.70291,  77.61820, -20.01927,  13.61944,  76.00063, -19.32213,  12.11878,  86.42227, -23.38243,  10.94400,  82.55933, -20.60785,  11.82046,  79.73202, -18.52572,  13.59563,  78.20919, -17.61200,  12.33472,  87.11920, -22.49279,  11.34420,  83.99751, -19.40292,  11.96424,  82.02838, -17.36908,  13.34446,  81.06811, -16.64421
