time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   6.61680,  23.33331,  85.07686, -51.17947,  33.46555,  81.29389, -53.18618,  19.04612,  43.20258, -72.46611,  -8.69519,  11.61999, -73.82080,  13.20107,  88.85983, -49.17276, -14.17039,  53.40590, -44.23251, -38.57454,  20.80802, -33.71154,  25.98596,  92.69104, -52.13974,  30.64294, 109.63046, -55.96715,  32.58919, 121.69462, -59.63943,  33.37489, 139.67945, -66.14082,  33.57178, 143.81763, -67.08910,  33.82139, 148.04238, -67.47856,  35.03017, 133.41005, -66.20876,  47.22660, 128.14332, -75.30373,  30.06374, 108.67740, -85.81628,  10.80821, 101.34958,-101.67591,   8.56520, 102.66906, -99.79058,   5.47542, 103.77405, -97.73519,   3.42047, 103.68924, -96.00139,   7.30664, 103.19102,-101.00800,   1.77076, 103.93352,-101.05012,  -1.84988, 103.47797, -99.96888,  -3.60617, 102.69580, -98.98878,   7.28195, 102.36535,-102.00514,   1.86847, 102.64316,-102.58663,  -1.98266, 101.23784,-101.92231,  -3.45836,  99.51744,-100.64241,   7.40228, 101.77446,-102.71632,   2.64734, 101.54473,-103.87324,  -0.60949,  99.97418,-103.71962,  -2.10157,  98.22332,-102.71298,   7.72746, 100.97990,-103.48229,   3.55402, 100.31892,-105.03758,   1.06321,  98.86780,-105.33509,   0.10181,  97.46861,-104.64912,  31.24344, 135.04896, -62.13265,  21.70437, 137.26785, -49.35405,  19.84448, 113.13510, -35.27744,  16.54814,  89.50504, -24.94522,  16.29439,  86.53878, -26.15497,  16.22845,  82.76828, -27.03324,  17.06443,  80.24375, -27.43817,  15.05938,  85.78051, -25.04218,  13.87668,  80.64131, -23.20130,  14.49787,  76.99689, -22.29687,  15.51591,  75.13906, -21.88575,  15.17890,  86.26545, -23.84754,  14.08916,  81.51496, -21.40491,  15.23613,  77.96412, -19.58189,  17.22184,  76.38868, -18.98981,  15.27945,  86.73728, -23.04963,  14.35087,  82.88425, -20.16995,  15.40707,  80.09575, -18.11913,  17.26341,  78.61485, -17.30300,  15.53728,  87.44755, -22.18197,  14.79843,  84.34230, -19.00628,  15.57988,  82.40670, -16.99601,  17.01997,  81.47914, -16.34922
   6.63347,  24.67142,  85.20858, -51.91924,  34.68243,  81.44613, -54.49287,  19.67323,  43.32465, -73.25616,  -8.02385,  11.67516, -73.49423,  14.66041,  88.97103, -49.34560, -12.54844,  53.42614, -44.16647, -36.13329,  20.49150, -32.85543,  27.25887,  92.82963, -52.99585,  31.69974, 109.78160, -57.01952,  33.46527, 121.85084, -60.76569,  33.97863, 139.84121, -67.27898,  34.15504, 143.97916, -68.23225,  34.42844, 148.20165, -68.63008,  35.59565, 133.56370, -67.44672,  47.31430, 128.33677, -77.17103,  29.60894, 109.35487, -87.66902,   9.60130, 103.30929,-103.13334,   7.65120, 104.66741,-100.97020,   4.85608, 105.86964, -98.57556,   2.95557, 105.82763, -96.67230,   6.34541, 105.37901,-102.03182,   0.91326, 106.57608,-101.52407,  -2.62913, 106.34236,-100.15203,  -4.35861, 105.63784, -99.07060,   6.16359, 104.63344,-103.07474,   0.76622, 105.39807,-103.14461,  -3.12418, 104.26989,-102.22843,  -4.63287, 102.58779,-100.93614,   6.17063, 104.08833,-103.83119,   1.33333, 104.33641,-104.56580,  -2.02501, 103.03245,-104.22175,  -3.57574, 101.34144,-103.20152,   6.35835, 103.32792,-104.67400,   2.02636, 103.12865,-105.88544,  -0.59928, 101.91334,-106.05113,  -1.61929, 100.55163,-105.37446,  32.05048, 135.21546, -63.16379,  23.34640, 137.48204, -49.81045,  22.06661, 113.40108, -35.58127,  19.22400,  89.84990, -24.93883,  18.92366,  86.87659, -26.12026,  18.83747,  83.10202, -26.97909,  19.66923,  80.58283, -27.42398,  17.76389,  86.11279, -24.93280,  16.73721,  80.97173, -23.00550,  17.44240,  77.33642, -22.12640,  18.49899,  75.48882, -21.77006,  17.95049,  86.60371, -23.74925,  17.04925,  81.85465, -21.22827,  18.33338,  78.32111, -19.46403,  20.36429,  76.76468, -18.98597,  18.09454,  87.07970, -22.96053,  17.37264,  83.23122, -20.01625,  18.57329,  80.46021, -18.02199,  20.48765,  78.99817, -17.31291,  18.39772,  87.79572, -22.11247,  17.87654,  84.69781, -18.88683,  18.79324,  82.77720, -16.91976,  20.27728,  81.86433, -16.35686
   6.65013,  25.98049,  85.37141, -52.78155,  35.85567,  81.63555, -55.86766,  20.23936,  43.48383, -74.06549,  -7.31215,  11.72497, -72.98638,  16.10531,  89.10728, -49.69544, -10.94305,  53.47985, -44.24968, -33.61323,  20.15332, -32.23797,  28.50084,  93.00101, -53.95266,  32.73298, 109.96926, -58.12973,  34.33130, 122.04557, -61.92784,  34.60323, 140.04355, -68.43462,  34.76354, 144.18078, -69.39389,  35.06220, 148.40015, -69.80645,  36.18207, 133.75929, -68.69017,  47.31785, 128.56223, -79.09185,  29.23347, 109.91901, -89.55061,   8.48027, 105.22815,-104.49386,   6.64711, 106.62864,-102.25674,   3.97111, 107.90112, -99.76431,   2.12831, 107.90402, -97.80468,   5.33705, 107.40064,-103.26978,  -0.02984, 108.78770,-102.58300,  -3.53564, 108.66542,-101.10651,  -5.25658, 108.01052, -99.98116,   5.09677, 106.67546,-104.31525,  -0.26857, 107.63649,-104.21185,  -4.16850, 106.63883,-103.19076,  -5.69843, 104.99638,-101.87271,   5.06111, 106.14011,-105.07783,   0.21630, 106.57305,-105.66186,  -3.17579, 105.38768,-105.23084,  -4.75621, 103.74131,-104.18353,   5.19541, 105.38414,-105.93472,   0.82462, 105.35777,-107.01590,  -1.84763, 104.24084,-107.11564,  -2.89615, 102.90860,-106.42405,  32.85959, 135.41995, -64.23558,  24.93272, 137.71717, -50.41177,  24.16439, 113.67966, -36.07274,  21.60387,  90.18317, -25.23952,  21.22435,  87.21071, -26.40012,  21.07843,  83.43661, -27.25289,  21.87675,  80.91664, -27.75143,  20.14278,  86.44775, -25.14051,  19.23662,  81.30707, -23.15271,  19.99281,  77.67057, -22.32224,  21.06802,  75.82161, -22.03551,  20.40600,  86.93795, -23.97131,  19.66382,  82.18888, -21.39904,  21.05501,  78.65312, -19.72262,  23.11071,  77.09413, -19.37724,  20.60123,  87.41345, -23.19337,  20.06642,  83.56457, -20.20995,  21.39006,  80.79132, -18.29834,  23.34449,  79.32678, -17.71486,  20.95939,  88.12875, -22.36641,  20.64392,  85.03009, -19.11492,  21.68346,  83.10760, -17.21182,  23.19967,  82.19278, -16.74623
   6.66680,  27.30780,  85.56143, -53.62905,  37.01865,  81.86706, -57.24168,  20.73912,  43.65617, -74.71991,  -6.42363,  11.64218, -72.23698,  17.59696,  89.25581, -50.01642,  -9.33515,  53.57769, -44.33154, -30.98769,  19.80078, -31.71556,  29.74902,  93.20371, -54.88219,  33.75065, 110.19701, -59.18280,  35.17315, 122.28509, -63.01326,  35.20433, 140.29633, -69.48891,  35.34413, 144.43340, -70.45201,  35.65866, 148.64997, -70.88112,  36.74265, 134.00627, -69.83354,  47.31743, 128.82105, -80.81067,  28.94380, 110.42599, -91.20447,   7.46231, 107.17336,-105.48614,   5.69318, 108.61678,-103.22489,   3.08240, 109.95112,-100.69591,   1.26881, 109.99714, -98.70973,   4.38583, 109.41617,-104.22003,  -0.93864, 110.92208,-103.45763,  -4.42444, 110.87900,-101.93022,  -6.14283, 110.26363,-100.77895,   4.11446, 108.69513,-105.26075,  -1.22634, 109.77433,-105.08100,  -5.13203, 108.86420,-104.00182,  -6.67842, 107.25755,-102.65908,   4.05593, 108.15972,-106.02187,  -0.78615, 108.69861,-106.53621,  -4.19690, 107.58886,-106.05409,  -5.79779, 105.97907,-104.98132,   4.16107, 107.39989,-106.87942,  -0.22450, 107.46849,-107.89699,  -2.92188, 106.41062,-107.95614,  -3.98931, 105.10270,-107.24727,  33.64711, 135.67048, -65.21964,  26.43517, 137.99096, -51.01354,  26.05390, 113.96875, -36.63342,  23.68165,  90.50391, -25.68930,  23.20748,  87.54098, -26.83941,  22.97500,  83.77261, -27.69831,  23.71801,  81.24688, -28.25035,  22.18882,  86.78336, -25.52532,  21.33906,  81.64309, -23.51173,  22.10130,  77.99513, -22.73903,  23.17105,  76.13384, -22.51949,  22.52111,  87.26535, -24.37038,  21.87136,  82.51223, -21.78063,  23.31519,  78.95450, -20.19782,  25.37018,  77.37277, -19.97250,  22.76384,  87.73516, -23.60242,  22.35326,  83.87812, -20.60988,  23.75064,  81.08245, -18.78540,  25.71861,  79.59509, -18.31638,  23.17448,  88.44286, -22.79351,  23.00557,  85.33247, -19.54230,  24.12782,  83.39047, -17.70719,  25.65758,  82.45788, -17.32952
   6.68347,  28.61533,  85.77539, -54.63679,  38.10553,  82.13749, -58.84415,  21.25067,  43.86699, -75.63303,  -5.48688,  11.63697, -71.73376,  19.12513,  89.41329, -50.42944,  -7.73007,  53.72286, -44.46494, -28.14522,  19.40424, -31.26155,  30.95704,  93.43405, -55.97684,  34.68198, 110.45998, -60.39531,  35.90065, 122.56455, -64.24392,  35.66032, 140.59672, -70.65663,  35.77168, 144.73439, -71.62086,  36.09287, 148.94847, -72.06905,  37.15105, 134.30159, -71.10279,  47.12277, 129.09661, -82.62160,  28.59444, 110.82215, -92.95336,   6.84217, 108.26851,-106.96469,   5.11512, 109.75867,-104.70122,   2.54685, 111.15589,-102.16269,   0.74994, 111.24752,-100.16299,   3.81349, 110.57210,-105.69248,  -1.47902, 112.17261,-104.90081,  -4.95295, 112.19955,-103.34623,  -6.67226, 111.62187,-102.17694,   3.52199, 109.84770,-106.72538,  -1.79852, 111.01735,-106.51286,  -5.71024, 110.18095,-105.39646,  -7.27257, 108.61076,-104.02927,   3.44858, 109.30749,-107.48181,  -1.38775, 109.92324,-107.96295,  -4.81261, 108.87439,-107.44583,  -6.43161, 107.29989,-106.34816,   3.53432, 108.53942,-108.33416,  -0.85736, 108.67346,-109.31835,  -3.57235, 107.66038,-109.34838,  -4.65582, 106.37599,-108.62107,  34.31524, 135.96326, -66.32398,  27.81388, 138.29013, -51.77997,  27.79013, 114.25013, -37.42456,  25.46378,  90.78637, -26.46827,  24.86055,  87.84689, -27.61811,  24.49485,  84.09372, -28.49692,  25.14832,  81.55721, -29.10947,  23.89432,  87.09977, -26.25917,  23.03000,  81.96046, -24.24933,  23.74540,  78.28830, -23.54995,  24.78101,  76.40072, -23.40326,  24.29771,  87.56233, -25.11901,  23.67226,  82.79963, -22.54090,  25.11256,  79.19380, -21.06749,  27.13868,  77.56292, -20.96421,  24.59121,  88.01866, -24.36072,  24.24667,  84.14219, -21.38499,  25.67116,  81.29683, -19.66108,  27.62535,  79.75983, -19.30905,  25.06006,  88.70853, -23.56822,  24.98791,  85.57030, -20.34026,  26.15837,  83.58457, -18.58376,  27.68337,  82.61319, -18.29507
   6.70013,  29.79363,  85.32940, -55.61029,  39.05651,  81.75254, -60.34370,  21.65644,  43.40859, -76.39247,  -4.67038,  11.04529, -71.06418,  20.53075,  88.90626, -50.87689,  -6.20663,  53.17962, -44.60761, -25.54606,  18.36020, -31.09947,  32.03966,  93.00507, -57.01522,  35.50714, 110.06558, -61.50922,  36.54082, 122.18829, -65.35486,  36.06028, 140.24363, -71.68838,  36.14604, 144.38203, -72.65212,  36.47209, 148.59361, -73.11979,  37.50675, 133.94528, -72.22551,  46.77601, 128.70782, -84.30275,  28.25239, 110.38836, -94.56303,   6.34740, 108.28719,-108.41065,   4.62716, 109.83791,-106.18297,   2.06395, 111.30905,-103.68135,   0.26148, 111.45702,-101.69004,   3.33650, 110.64378,-107.19455,  -1.94321, 112.30917,-106.45282,  -5.42177, 112.39940,-104.91103,  -7.15026, 111.86109,-103.73650,   3.04153, 109.90187,-108.21396,  -2.26837, 111.12533,-108.04286,  -6.19141, 110.34787,-106.92363,  -7.77295, 108.81973,-105.53111,   2.96547, 109.34754,-108.95983,  -1.86323, 109.99898,-109.46966,  -5.29950, 108.99272,-108.94373,  -6.93686, 107.45546,-107.82078,   3.04674, 108.56200,-109.79657,  -1.34026, 108.71774,-110.79831,  -4.06459, 107.72978,-110.81768,  -5.16249, 106.47022,-110.06890,  34.90504, 135.59935, -67.31275,  29.21197, 137.92537, -52.43362,  29.43406, 113.84013, -38.15595,  26.99045,  90.34176, -27.29984,  26.21947,  87.44388, -28.45501,  25.67232,  83.72032, -29.36502,  26.20008,  81.17324, -30.05057,  25.30678,  86.70823, -27.05347,  24.37844,  81.56943, -25.07105,  25.00299,  77.86396, -24.46685,  25.97824,  75.93983, -24.40723,  25.79068,  87.13799, -25.93196,  25.14640,  82.35805, -23.39065,  26.54078,  78.68134, -22.05464,  28.51086,  76.98045, -22.09180,  26.14291,  87.57153, -25.18539,  25.83281,  83.66105, -22.25066,  27.25248,  80.74071, -20.65276,  29.16830,  79.13204, -20.43611,  26.68026,  88.23187, -24.41144,  26.68231,  85.04563, -21.23003,  27.88064,  82.99248, -19.57263,  29.38453,  81.96477, -19.38634
