time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   6.71680,  30.79699,  84.87295, -56.54362,  39.79350,  81.36622, -61.81293,  21.81939,  42.91776, -76.95332,  -3.81598,  10.27981, -70.13663,  21.80048,  88.37968, -51.27432,  -4.81300,  52.60664, -44.74776, -23.06715,  17.30153, -30.99237,  32.94251,  92.56752, -58.00123,  36.14583, 109.66778, -62.54001,  36.99434, 121.81243, -66.36168,  36.28068, 139.89705, -72.58876,  36.33805, 144.03746, -73.54598,  36.66135, 148.24771, -74.02737,  37.67949, 133.59661, -73.21946,  46.38551, 128.32979, -85.69647,  27.98077, 109.85177, -95.88609,   6.02097, 107.94128,-109.67440,   4.28881, 109.56734,-107.51058,   1.71049, 111.12720,-105.07923,  -0.11080, 111.34474,-103.11157,   3.01371, 110.35142,-108.55836,  -2.26202, 112.07117,-107.91943,  -5.75517, 112.22845,-106.41649,  -7.49885, 111.73566,-105.24444,   2.72406, 109.58190,-109.55864,  -2.57907, 110.84341,-109.47748,  -6.51818, 110.12385,-108.37612,  -8.12367, 108.64712,-106.95580,   2.65181, 109.00648,-110.28876,  -2.16713, 109.67327,-110.86660,  -5.61509, 108.70458,-110.34661,  -7.27375, 107.21121,-109.19604,   2.73624, 108.19632,-111.10134,  -1.63938, 108.35044,-112.15189,  -4.36986, 107.37958,-112.17022,  -5.48352, 106.14943,-111.39624,  35.31439, 135.23711, -68.18408,  30.35154, 137.55743, -53.04485,  30.75314, 113.39279, -38.90593,  28.03088,  89.83185, -28.25364,  27.09102,  86.98750, -29.41679,  26.35461,  83.30512, -30.36025,  26.74795,  80.75305, -31.11413,  26.22131,  86.26108, -27.98347,  25.19339,  81.12520, -26.04306,  25.70244,  77.38800, -25.53331,  26.60376,  75.42736, -25.55523,  26.77684,  86.65107, -26.88078,  26.07422,  81.85249, -24.39060,  27.38913,  78.10105, -23.18846,  29.28716,  76.32740, -23.35351,  27.18243,  87.05688, -26.14579,  26.86678,  83.10689, -23.26505,  28.24944,  80.10528, -21.79001,  30.10956,  78.42110, -21.69733,  27.78298,  87.68171, -25.38900,  27.81935,  84.43882, -22.26557,  29.01785,  82.31094, -20.70540,  30.48798,  81.22344, -20.61251
   6.73347,  31.55779,  84.40014, -57.46654,  40.21776,  80.98316, -63.32565,  21.77796,  42.42091, -77.59135,  -2.89457,   9.42622, -69.13604,  22.89782,  87.81712, -51.60743,  -3.55303,  51.96960, -44.83308, -20.68781,  16.18325, -30.88276,  33.58646,  92.11776, -58.96895,  36.48920, 109.26719, -63.52434,  37.13047, 121.43980, -67.29712,  36.16017, 139.56185, -73.37903,  36.18246, 143.70602, -74.32126,  36.49465, 147.91644, -74.80850,  37.49996, 133.26020, -74.11674,  45.56641, 127.96741, -87.00583,  27.36835, 109.25810, -97.14448,   5.41272, 107.34713,-110.93935,   3.65435, 109.04437,-108.85270,   1.04597, 110.68565,-106.50858,  -0.80232, 110.96906,-104.57477,   2.39613, 109.79760,-109.94267,  -2.88372, 111.54765,-109.43316,  -6.39729, 111.75962,-107.98557,  -8.15856, 111.30775,-106.82336,   2.11866, 108.99745,-110.92216,  -3.18188, 110.27193,-110.95601,  -7.13793, 109.59573,-109.88838,  -8.76700, 108.16797,-108.44504,   2.05525, 108.39940,-111.63470,  -2.75337, 109.05762,-112.30151,  -6.21075, 108.11302,-111.80009,  -7.88923, 106.66021,-110.62656,   2.14907, 107.56378,-112.42002,  -2.21090, 107.69373,-113.53679,  -4.94330, 106.72847,-113.56314,  -6.07086, 105.52571,-112.76656,  35.40844, 134.88044, -68.95531,  31.18249, 137.18300, -53.59140,  31.75329, 112.90564, -39.65283,  28.64719,  89.27857, -29.25506,  27.52453,  86.50813, -30.43440,  26.57755,  82.88631, -31.42335,  26.81816,  80.33885, -32.25321,  26.69307,  85.78545, -28.97668,  25.52874,  80.65337, -27.10448,  25.89221,  76.88588, -26.70507,  26.70178,  74.88856, -26.81576,  27.31828,  86.12313, -27.89423,  26.52035,  81.29994, -25.48150,  27.72070,  77.46554, -24.43080,  29.52635,  75.61457, -24.72938,  27.77683,  86.49231, -27.17116,  27.42229,  82.48990, -24.36837,  28.73734,  79.39462, -23.03158,  30.52166,  77.62828, -23.06890,  28.44089,  87.07111, -26.43101,  28.48130,  83.75336, -23.38727,  29.65624,  81.53669, -21.93664,  31.07843,  80.38347, -21.94103
   6.75014,  32.09843,  84.15577, -58.38952,  40.42845,  80.82935, -64.75707,  21.56233,  42.13996, -78.09068,  -1.99995,   8.76651, -68.09533,  23.76842,  87.48219, -52.02196,  -2.49987,  51.57015, -44.88853, -18.48507,  15.25158, -30.94902,  34.01974,  91.89546, -59.91930,  36.65248, 109.09218, -64.46043,  37.11058, 121.29218, -68.17092,  35.91660, 139.45079, -74.10207,  35.90631, 143.59882, -75.02742,  36.20448, 147.80989, -75.51782,  37.19945, 133.14930, -74.93600,  44.52913, 127.82626, -88.24581,  26.66119, 108.78456, -98.35276,   4.76423, 106.67855,-112.21232,   2.96218, 108.43726,-110.21580,   0.30571, 110.14531,-107.97569,  -1.57883, 110.48557,-106.08655,   1.72182, 109.14905,-111.35306,  -3.57218, 110.89463,-110.99879,  -7.11251, 111.14094,-109.62365,  -8.89343, 110.72107,-108.47952,   1.46506, 108.31579,-112.31034,  -3.83807, 109.56796,-112.48360,  -7.81091, 108.91228,-111.46674,  -9.46166, 107.52690,-110.00682,   1.41674, 107.69419,-113.00364,  -3.38088, 108.31135,-113.77993,  -6.84383, 107.37055,-113.31080,  -8.53892, 105.95100,-112.12057,   1.52774, 106.83335,-113.75891,  -2.81130, 106.90934,-114.95905,  -5.53959, 105.93318,-115.00335,  -6.67773, 104.75317,-114.18802,  35.35737, 134.74707, -69.67350,  31.97035, 137.01861, -54.09858,  32.66473, 112.62185, -40.37575,  28.98911,  88.92445, -30.32971,  27.65882,  86.25717, -31.53074,  26.46735,  82.72464, -32.57671,  26.52656,  80.19676, -33.49452,  26.86538,  85.53161, -30.05341,  25.52224,  80.40899, -28.27751,  25.70097,  76.61650, -28.01160,  26.39432,  74.58411, -28.22519,  27.56275,  85.80015, -28.99596,  26.62950,  80.94877, -26.69067,  27.67259,  77.02408, -25.82111,  29.35752,  75.09159, -26.27066,  28.07717,  86.12072, -28.28745,  27.65060,  82.05240, -25.59162,  28.86284,  78.84996, -24.42031,  30.54450,  76.99446, -24.60542,  28.80876,  86.63914, -27.56646,  28.82554,  83.22547, -24.63047,  29.95154,  80.90357, -23.31164,  31.30701,  79.67796, -23.42620
   6.76680,  32.53622,  84.09010, -59.17291,  40.51199,  80.87416, -66.03183,  21.25424,  42.02300, -78.29193,  -0.91935,   8.20043, -66.74891,  24.56045,  87.30605, -52.31398,  -1.53935,  51.34727, -44.80731, -16.29517,  14.43496, -31.07331,  34.34630,  91.85532, -60.70898,  36.71655, 109.10288, -65.20160,  37.01243, 121.32777, -68.84607,  35.65544, 139.51483, -74.65373,  35.61932, 143.66618, -75.56343,  35.90280, 147.87840, -76.05261,  36.89205, 133.21400, -75.55940,  43.55403, 127.86483, -89.20544,  26.17009, 108.36916, -99.29095,   4.39223, 105.81386,-113.26217,   2.52626, 107.61972,-111.36913,  -0.19896, 109.37366,-109.25034,  -2.13002, 109.75737,-107.41735,   1.30504, 108.27793,-112.55820,  -4.01377, 109.97476,-112.38475,  -7.58726, 110.22820,-111.09961,  -9.38957, 109.82783,-109.98232,   1.07918, 107.40940,-113.49162,  -4.23141, 108.59490,-113.82838,  -8.21953, 107.92974,-112.87978,  -9.88885, 106.57682,-111.41057,   1.05339, 106.76382,-114.16390,  -3.73127, 107.29971,-115.06971,  -7.19404, 106.33655,-114.64694,  -8.90112, 104.93971,-113.44702,   1.19081, 105.87883,-114.88619,  -3.11997, 105.86451,-116.18635,  -5.83611, 104.85666,-116.25868,  -6.98028, 103.69260,-115.42899,  35.24125, 134.79321, -70.22827,  32.61049, 137.02984, -54.50292,  33.41809, 112.49309, -41.03830,  28.94883,  88.74312, -31.44849,  27.43485,  86.18621, -32.67185,  26.02205,  82.75357, -33.77341,  25.91366,  80.25779, -34.77110,  26.66930,  85.45195, -31.18413,  25.14475,  80.34564, -29.51069,  25.14188,  76.54220, -29.37100,  25.72141,  74.48630, -29.67816,  27.42385,  85.65039, -30.15073,  26.34464,  80.77700, -27.95838,  27.22325,  76.77883, -27.25829,  28.78719,  74.78154, -27.84183,  27.98363,  85.92143, -29.45605,  27.46638,  81.79168, -26.87180,  28.56330,  78.49610, -25.85543,  30.13917,  76.56703, -26.17238,  28.77067,  86.37882, -28.75238,  28.73927,  82.87268, -25.92757,  29.80114,  80.45543, -24.73270,  31.08652,  79.16888, -24.94517
   6.78347,  32.94041,  84.90469, -59.96928,  40.48970,  81.83034, -67.35552,  20.95340,  42.82022, -78.63060,   0.56655,   8.43295, -65.56281,  25.39113,  87.97903, -52.58303,  -0.56559,  52.03382, -44.53475, -13.72121,  14.44413, -31.01365,  34.62129,  92.70068, -61.49619,  36.68364, 110.01384, -65.88728,  36.77898, 122.27726, -69.41106,  35.18775, 140.51467, -74.99715,  35.11317, 144.67225, -75.87550,  35.37259, 148.88711, -76.35520,  36.35225, 134.21730, -76.01552,  42.34520, 128.85608, -89.96370,  25.38635, 108.98876,-100.04769,   3.79872, 105.69476,-114.15881,   1.86261, 107.52015,-112.35715,  -0.93657, 109.28552,-110.34707,  -2.91361, 109.68677,-108.56764,   0.65761, 108.12538,-113.59010,  -4.69025, 109.73762,-113.57881,  -8.29490, 109.96646,-112.37890, -10.11484, 109.56671,-111.29033,   0.46641, 107.22815,-114.50391,  -4.85375, 108.31557,-114.98824,  -8.85071, 107.61023,-114.10834, -10.53023, 106.27020,-112.63894,   0.46585, 106.56419,-115.15854,  -4.30558, 106.99559,-116.18227,  -7.76097, 105.98684,-115.80828,  -9.47157, 104.59496,-114.60760,   0.63339, 105.66229,-115.85302,  -3.64679, 105.54092,-117.24543,  -6.34416, 104.48644,-117.34881,  -7.48761, 103.32651,-116.51236,  34.98763, 135.75907, -70.59327,  33.10701, 137.93791, -54.75263,  34.04264, 113.23006, -41.61311,  28.73553,  89.47389, -32.47642,  27.04576,  87.04679, -33.73355,  25.41467,  83.73594, -34.90410,  25.13879,  81.28845, -35.98567,  26.29486,  86.29775, -32.24573,  24.56051,  81.21801, -30.70064,  24.36026,  77.41729, -30.69698,  24.81852,  75.34711, -31.09864,  27.09466,  86.41777, -31.23452,  25.83531,  81.52784, -29.17934,  26.52405,  77.46598, -28.65557,  27.95814,  75.41365, -29.36757,  27.69206,  86.63307, -30.55177,  27.04682,  82.44137, -28.09942,  28.00188,  79.05742, -27.24275,  29.46084,  77.06252, -27.68651,  28.52650,  87.02222, -29.86178,  28.40771,  83.41861, -27.16488,  29.38076,  80.90628, -26.09725,  30.58766,  79.56371, -26.40296
   6.80014,  33.42225,  85.89977, -60.76799,  40.56726,  82.96543, -68.59988,  20.83750,  43.78138, -78.89213,   2.23540,   8.92360, -64.47781,  26.27724,  88.83412, -52.93610,   0.52569,  52.90422, -44.19058, -10.86246,  14.57472, -31.15086,  34.98558,  93.72436, -62.27338,  36.77559, 111.09812, -66.54288,  36.69772, 123.39766, -69.93892,  34.90833, 141.68320, -75.30328,  34.79903, 145.84670, -76.14936,  35.03329, 150.06434, -76.61750,  36.00495, 135.39091, -76.42332,  41.17199, 130.04488, -90.70379,  24.80053, 109.70751,-100.82142,   3.44244, 105.55197,-115.05391,   1.41636, 107.36005,-113.33566,  -1.47549, 109.08870,-111.42741,  -3.50351, 109.47190,-109.70219,   0.22445, 107.90651,-114.60816,  -5.16381, 109.37105,-114.75235,  -8.80026, 109.52530,-113.63967, -10.63357, 109.09811,-112.58447,   0.07886, 106.98579,-115.50690,  -5.25601, 107.91642,-116.13474,  -9.25185, 107.11970,-115.33106, -10.92830, 105.76445,-113.87214,   0.11147, 106.30877,-116.14719,  -4.64476, 106.58778,-117.28784,  -8.07942, 105.49232,-116.97112,  -9.77927, 104.07888,-115.78041,   0.31941, 105.39775,-116.81845,  -3.92238, 105.13025,-118.30477,  -6.58715, 104.00013,-118.44702,  -7.71801, 102.82662,-117.61239,  34.89618, 136.89335, -70.93212,  33.67231, 139.01442, -55.01944,  34.72603, 114.14334, -42.20074,  28.43460,  90.44308, -33.55691,  26.59658,  88.14022, -34.83950,  24.77811,  84.94942, -36.06601,  24.35598,  82.55516, -37.21730,  25.85502,  87.37671, -33.35436,  23.92946,  82.33292, -31.92206,  23.55086,  78.54750, -32.03535,  23.89932,  76.47317, -32.51774,  26.68873,  87.42554, -32.36483,  25.26127,  82.53215, -30.43140,  25.77318,  78.42751, -30.06086,  27.08776,  76.33655, -30.88267,  27.31527,  87.58992, -31.69414,  26.54540,  83.35193, -29.36018,  27.36482,  79.90058, -28.64330,  28.71477,  77.85675, -29.19604,  28.18686,  87.91670, -31.01787,  27.97744,  84.23333, -28.43672,  28.86197,  81.64423, -27.48142,  29.99495,  80.25861, -27.86738
   6.81680,  34.02506,  87.02683, -61.57907,  40.73452,  84.24186, -69.83903,  20.87765,  44.85680, -79.06429,   4.27671,   9.52624, -63.41067,  27.31559,  89.81179, -53.31910,   1.78811,  53.89772, -43.87922,  -7.82552,  14.84545, -31.57585,  35.47008,  94.88007, -63.05313,  36.99315, 112.31485, -67.17490,  36.74936, 124.65184, -70.42403,  34.77298, 142.98951, -75.53904,  34.63092, 147.15947, -76.34758,  34.84130, 151.38011, -76.79976,  35.79805, 136.70464, -76.76364,  40.31645, 131.39405, -91.27542,  24.48578, 110.64888,-101.42567,   3.44718, 105.34236,-115.75111,   1.33978, 107.12431,-114.10490,  -1.63474, 108.80711,-112.28477,  -3.70702, 109.16493,-110.60736,   0.16036, 107.61799,-115.41018,  -5.26021, 108.93694,-115.68738,  -8.92150, 109.01329,-114.65068, -10.76429, 108.55523,-113.62537,   0.05732, 106.67906,-116.29585,  -5.28604, 107.45778,-117.04637,  -9.27536, 106.56902,-116.30960, -10.94541, 105.19415,-114.86176,   0.12071, 105.99267,-116.92374,  -4.61679, 106.12694,-118.16419,  -8.02745, 104.94640,-117.89786,  -9.71388, 103.50833,-116.71761,   0.36609, 105.07652,-117.57510,  -3.83589, 104.67245,-119.14146,  -6.46678, 103.47007,-119.31790,  -7.58349, 102.28098,-118.48628,  34.94571, 138.16064, -71.21444,  34.43292, 140.17174, -55.24877,  35.61979, 115.12541, -42.78793,  28.12243,  91.58451, -34.68756,  26.13675,  89.43832, -36.02079,  24.12235,  86.40294, -37.33266,  23.54745,  84.08289, -38.56674,  25.38080,  88.65827, -34.55159,  23.20453,  83.67459, -33.27651,  22.61458,  79.92302, -33.52815,  22.83872,  77.85348, -34.09714,  26.23360,  88.62214, -33.57790,  24.57192,  83.74139, -31.80639,  24.86196,  79.60343, -31.60491,  26.04356,  77.47790, -32.53310,  26.88025,  88.72527, -32.91412,  25.91859,  84.44657, -30.73041,  26.55809,  80.92985, -30.16390,  27.78244,  78.83874, -30.82217,  27.78063,  88.97681, -32.24343,  27.41368,  85.21099, -29.80265,  28.17028,  82.54155, -28.96598,  29.21754,  81.11240, -29.42786
