time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   6.83347,  34.70940,  87.95538, -62.39492,  40.88381,  85.34416, -71.11605,  21.00062,  45.77065, -79.43352,   6.68982,   9.99464, -62.57668,  28.53499,  90.56661, -53.67379,   3.31419,  54.62157, -43.55206,  -4.48738,  14.93112, -32.03345,  36.02801,  95.83949, -63.82198,  37.26983, 113.34120, -67.74991,  36.85421, 125.72055, -70.81529,  34.68786, 144.11898, -75.62614,  34.51354, 148.29672, -76.38679,  34.70167, 152.52092, -76.81480,  35.62232, 137.84413, -76.96890,  39.50421, 132.60222, -91.68839,  24.36575, 111.37913,-101.90638,   3.78401, 104.55563,-116.25322,   1.52783, 106.23909,-114.70333,  -1.59278, 107.77509,-113.00190,  -3.73065, 108.03988,-111.39084,   0.35988, 106.63707,-116.05093,  -5.11877, 107.62483,-116.50668,  -8.80686, 107.50194,-115.57473, -10.64848, 106.95396,-114.59233,   0.33840, 105.67729,-116.91983,  -5.01746, 106.12166,-117.83546,  -8.96707, 105.01037,-117.19278, -10.59448, 103.56557,-115.76460,   0.46055, 104.98430,-117.53158,  -4.23840, 104.81249,-118.90675,  -7.57963, 103.43573,-118.71208,  -9.21183, 101.92188,-117.55050,   0.77855, 104.07243,-118.15701,  -3.34472, 103.38920,-119.83193,  -5.89366, 102.02890,-120.05748,  -6.96193, 100.79103,-119.23342,  35.06633, 139.24326, -71.36771,  35.24405, 141.11141, -55.37745,  36.58121, 115.86335, -43.34636,  27.93826,  92.55905, -35.71687,  25.82662,  90.57870, -37.11177,  23.63611,  87.71201, -38.51751,  22.92370,  85.47507, -39.83079,  25.03629,  89.78886, -35.66607,  22.58897,  84.89209, -34.55642,  21.78625,  81.19154, -34.94001,  21.88963,  79.13503, -35.58583,  25.89132,  89.66891, -34.70110,  23.96647,  84.82756, -33.09567,  24.02308,  80.67522, -33.04748,  25.07711,  78.52215, -34.06183,  26.54661,  89.71092, -34.03911,  25.35711,  85.41563, -32.00534,  25.79988,  81.85000, -31.57247,  26.90011,  79.71891, -32.31618,  27.46367,  89.88646, -33.36682,  26.89842,  86.05992, -31.06214,  27.50762,  83.32308, -30.32933,  28.46964,  81.85520, -30.85125
   6.85014,  35.48891,  88.72482, -63.22508,  41.14988,  86.27232, -72.33215,  21.30021,  46.51533, -79.81250,   9.33752,  10.31579, -62.05404,  29.82795,  91.17732, -54.11801,   4.98654,  55.18865, -43.24125,  -1.18565,  14.96057, -32.63556,  36.70305,  96.63485, -64.60051,  37.70633, 114.19688, -68.32192,  37.13665, 126.61870, -71.18396,  34.77952, 145.08229, -75.64259,  34.57341, 149.26850, -76.34664,  34.74030, 153.49658, -76.74408,  35.60424, 138.82036, -77.11160,  38.75912, 133.67565, -92.03771,  24.16321, 112.10106,-102.30887,   4.09522, 103.74507,-116.57256,   1.69417, 105.30436,-115.11306,  -1.56375, 106.66289,-113.52161,  -3.75684, 106.81546,-111.97140,   0.53966, 105.60258,-116.49751,  -4.97707, 106.22411,-117.11263,  -8.67328, 105.87752,-116.27386, -10.50146, 105.22772,-115.32913,   0.60358, 104.62880,-117.34856,  -4.74321, 104.70834,-118.41000,  -8.62870, 103.35365,-117.84860, -10.19729, 101.83058,-116.43602,   0.78663, 103.93493,-117.94390,  -3.85270, 103.43457,-119.43619,  -7.10211, 101.84697,-119.30193,  -8.66386, 100.25015,-118.15465,   1.17955, 103.03516,-118.54376,  -2.84443, 102.05688,-120.31125,  -5.29324, 100.53007,-120.57689,  -6.30116,  99.23955,-119.75761,  35.38337, 140.15418, -71.47138,  36.15949, 141.88825, -55.48386,  37.62773, 116.45695, -43.86091,  27.78285,  93.49801, -36.65219,  25.57191,  91.67033, -38.10058,  23.23798,  88.96211, -39.58742,  22.41191,  86.80608, -40.96773,  24.74650,  90.87545, -36.67743,  22.06062,  86.07387, -35.71307,  21.07352,  82.43183, -36.20989,  21.07275,  80.39420, -36.92055,  25.59669,  90.68262, -35.72003,  23.43653,  85.89468, -34.26042,  23.28615,  81.74523, -34.34322,  24.22920,  79.57555, -35.42894,  26.25478,  90.67100, -35.05959,  24.85726,  86.37803, -33.15749,  25.12269,  82.78287, -32.83884,  26.11359,  80.62428, -33.65353,  27.18099,  90.77933, -34.38565,  26.43094,  86.91465, -32.20044,  26.90460,  84.12907, -31.55654,  27.79104,  82.63239, -32.12814
   6.86680,  36.34498,  89.32728, -64.06647,  41.43509,  87.03894, -73.54561,  21.66022,  47.08893, -80.14370,  12.35303,  10.41901, -61.77066,  31.25486,  91.61561, -54.58732,   6.77453,  55.56745, -43.10572,   2.15596,  14.85671, -33.60941,  37.46367,  97.26166, -65.38117,  38.25848, 114.87871, -68.88665,  37.56518, 127.33683, -71.55726,  35.07785, 145.85424, -75.71156,  34.85009, 150.04736, -76.36608,  35.00223, 154.27853, -76.73556,  35.80186, 139.60431, -77.28134,  38.29890, 134.56261, -92.36630,  24.25308, 112.64825,-102.68501,   4.81132, 102.57094,-116.70163,   2.24250, 103.94840,-115.34874,  -1.16648, 105.05484,-113.88346,  -3.41058, 105.05103,-112.40019,   1.10923, 104.11609,-116.77214,  -4.41925, 104.24618,-117.55826,  -8.09598, 103.60025,-116.81658,  -9.88966, 102.81569,-115.90874,   1.28202, 103.13337,-117.59739,  -4.01731, 102.72865,-118.81166,  -7.78787, 101.05634,-118.32828,  -9.26250,  99.43441,-116.92456,   1.54174, 102.44521,-118.17043,  -2.99037, 101.51464,-119.78125,  -6.09459,  99.65599,-119.70108,  -7.54804,  97.95550,-118.56050,   2.02822, 101.56999,-118.73710,  -1.84183, 100.21053,-120.59399,  -4.14184,  98.47287,-120.89219,  -5.06001,  97.11816,-120.07104,  35.86131, 140.88150, -71.62402,  37.31308, 142.43212, -55.66477,  38.89268, 116.80251, -44.50107,  27.70233,  94.34067, -37.70096,  25.39937,  92.68495, -39.21143,  22.92295,  90.15870, -40.78554,  21.98306,  88.09306, -42.22978,  24.51954,  91.90043, -37.81538,  21.55372,  87.23811, -36.99952,  20.36096,  83.67456, -37.60291,  20.24719,  81.66074, -38.37010,  25.35052,  91.63230, -36.85924,  22.90689,  86.93944, -35.54516,  22.51722,  82.80957, -35.74442,  23.34060,  80.61953, -36.88519,  26.00226,  91.56434, -36.19591,  24.34556,  87.30898, -34.42167,  24.40030,  83.69707, -34.20198,  25.27023,  81.50785, -35.07128,  26.92851,  91.60014, -35.51431,  25.94101,  87.72682, -33.44171,  26.24823,  84.90178, -32.87322,  27.05049,  83.37247, -33.48163
   6.88347,  37.24362,  89.80199, -64.91318,  41.64236,  87.70708, -74.77535,  21.96992,  47.59648, -80.66763,  15.77918,  10.41916, -62.00223,  32.84488,  91.89691, -55.05101,   8.66212,  55.83565, -42.99434,   5.69347,  14.70290, -34.73849,  38.26058,  97.76247, -66.15055,  38.84018, 115.43835, -69.39207,  38.02395, 127.93591, -71.83387,  35.41310, 146.51298, -75.63065,  35.16509, 150.71330, -76.22925,  35.30356, 154.94732, -76.57038,  36.01033, 140.27803, -77.30955,  37.80868, 135.34079, -92.52794,  24.05626, 113.25368,-102.87351,   5.45819, 101.15450,-116.42791,   2.74304, 102.32761,-115.17160,  -0.78773, 103.15864,-113.81682,  -3.06103, 102.98801,-112.38885,   1.63729, 102.36259,-116.62576,  -3.85846, 101.98351,-117.54888,  -7.48206, 101.02982,-116.88132,  -9.22275, 100.10911,-115.99858,   1.91785, 101.38121,-117.42251,  -3.29122, 100.48053,-118.75501,  -6.91083,  98.49075,-118.32301,  -8.27297,  96.77544,-116.91664,   2.25231, 100.70643,-117.97224,  -2.13591,  99.34157,-119.66967,  -5.06494,  97.21660,-119.61993,  -6.39213,  95.41915,-118.47413,   2.82893,  99.86567,-118.50554,  -0.85571,  98.12715,-120.42242,  -2.98466,  96.18582,-120.73423,  -3.80096,  94.77325,-119.90305,  36.39821, 141.48910, -71.65067,  38.70156, 142.80441, -55.77067,  40.35995, 116.93657, -45.18274,  27.99547,  95.00473, -38.69319,  25.59347,  93.56610, -40.27029,  22.95646,  91.27405, -41.93916,  21.88386,  89.32642, -43.45321,  24.64669,  92.80505, -38.90540,  21.34599,  88.34619, -38.25506,  19.90575,  84.89794, -38.97683,  19.65458,  82.92182, -39.80677,  25.44740,  92.44876, -37.95222,  22.66073,  87.90666, -36.80120,  21.97703,  83.82361, -37.13095,  22.65133,  81.61554, -38.33319,  26.08642,  92.31385, -37.28676,  24.11183,  88.13715, -35.65677,  23.90475,  84.52570, -35.54863,  24.62302,  82.30685, -36.47917,  27.00653,  92.26201, -36.59791,  25.72409,  88.40885, -34.65319,  25.82217,  85.55305, -34.17030,  26.51800,  83.98904, -34.82013
   6.90014,  38.15513,  90.20088, -65.75365,  41.89435,  88.28507, -75.91966,  22.32017,  48.04294, -81.21177,  19.06616,  10.42710, -62.68246,  34.41591,  92.11670, -55.58763,  10.55174,  56.04458, -42.94295,   9.06897,  14.60695, -35.90031,  39.08837,  98.18308, -66.91465,  39.49748, 115.90810, -69.90412,  38.58867, 128.43924, -72.13168,  35.89128, 147.06831, -75.59890,  35.62787, 151.27452, -76.14741,  35.75376, 155.51075, -76.46522,  36.36316, 140.84801, -77.36955,  37.34263, 136.02783, -92.69980,  24.65130, 113.37241,-103.17175,   6.94953,  99.43217,-116.14547,   4.08566, 100.30779,-114.98011,   0.44967, 100.75019,-113.72461,  -1.82235, 100.34801,-112.34177,   3.01944, 100.17687,-116.45813,  -2.36975,  99.13105,-117.48863,  -5.87199,  97.77399,-116.87355,  -7.51400,  96.67656,-116.00383,   3.43248,  99.21620,-117.22177,  -1.60094,  97.67632,-118.64109,  -4.97209,  95.28541,-118.23326,  -6.15805,  93.45649,-116.81053,   3.85708,  98.57228,-117.74568,  -0.29809,  96.65932,-119.49948,  -2.95840,  94.20617,-119.45517,  -4.09364,  92.29346,-118.28988,   4.54111,  97.79248,-118.24347,   1.13363,  95.58605,-120.19133,  -0.74499,  93.40057,-120.49612,  -1.41037,  91.92242,-119.64469,  37.05418, 141.99827, -71.72691,  40.15048, 143.09322, -55.96544,  41.83111, 117.00612, -45.93356,  28.36132,  95.66282, -39.68628,  25.88838,  94.41089, -41.31224,  23.12746,  92.32420, -43.04876,  21.94809,  90.47825, -44.61005,  24.88147,  93.68606, -39.97087,  21.29706,  89.43564, -39.43704,  19.64732,  86.10083, -40.23891,  19.27903,  84.16094, -41.10965,  25.64831,  93.26125, -39.01792,  22.56656,  88.88540, -37.98066,  21.62743,  84.86141, -38.39646,  22.17162,  82.63805, -39.63587,  26.27078,  93.07314, -38.34968,  24.01792,  89.00088, -36.81930,  23.58009,  85.40864, -36.78388,  24.16477,  83.16654, -37.75149,  27.17880,  92.94952, -37.65397,  25.63413,  89.14986, -35.79653,  25.54524,  86.28496, -35.36896,  26.14645,  84.69234, -36.04326
   6.91681,  39.06941,  90.58321, -66.58651,  42.10164,  88.84403, -77.01631,  22.64266,  48.48536, -81.82353,  22.46336,  10.39798, -63.98550,  36.03718,  92.32240, -56.15671,  12.43073,  56.25155, -43.03371,  12.33115,  14.57631, -37.37331,  39.92343,  98.58482, -67.67250,  40.17753, 116.35349, -70.40934,  39.18811, 128.91519, -72.41987,  36.41772, 147.59318, -75.54991,  36.14106, 151.80466, -76.04930,  36.25558, 156.04264, -76.34752,  36.75394, 141.38871, -77.40503,  36.97957, 136.67624, -92.79826,  25.27182, 113.53264,-103.34824,   8.64610,  97.73809,-115.60049,   5.70209,  98.30509,-114.44382,   2.03946,  98.35645,-113.18888,  -0.17305,  97.72370,-111.79585,   4.65726,  98.03214,-115.91771,  -0.58057,  96.37221,-116.92208,  -3.90841,  94.64064,-116.27960,  -5.41689,  93.37973,-115.38989,   5.17547,  97.11199,-116.66698,   0.34657,  94.99499,-118.05305,  -2.73499,  92.24766,-117.60187,  -3.70820,  90.31983,-116.14862,   5.66962,  96.51161,-117.18153,   1.75529,  94.11720,-118.89778,  -0.61295,  91.38207,-118.81037,  -1.52637,  89.37264,-117.61331,   6.43682,  95.80575,-117.66830,   3.29838,  93.20059,-119.57533,   1.67685,  90.81362,-119.84257,   1.18155,  89.28373,-118.96697,  37.76053, 142.47766, -71.79780,  41.57366, 143.37420, -56.18159,  43.21212, 117.06355, -46.74414,  28.58942,  96.42717, -40.71784,  26.06341,  95.33646, -42.37801,  23.20471,  93.42979, -44.16263,  21.93707,  91.67374, -45.75809,  25.00818,  94.64961, -41.05391,  21.19123,  90.59641, -40.60504,  19.36630,  87.36925, -41.46569,  18.89819,  85.46501, -42.36664,  25.74336,  94.16985, -40.10209,  22.41765,  89.95665, -39.14832,  21.26141,  85.99681, -39.62813,  21.69149,  83.76436, -40.89573,  26.34954,  93.93835, -39.43250,  23.86451,  89.97561, -37.97580,  23.22922,  86.41286, -37.99492,  23.69668,  84.15567, -38.99075,  27.24419,  93.75509, -38.73263,  25.47883,  90.02086, -36.94029,  25.22910,  87.15953, -36.55453,  25.74666,  85.54575, -37.24765
   6.93347,  39.94551,  90.94621, -67.40459,  42.13333,  89.40055, -78.07344,  22.81484,  48.93127, -82.50258,  25.84100,  10.38766, -65.94638,  37.75768,  92.49188, -56.73574,  14.43029,  56.36534, -43.27135,  15.55450,  14.54674, -38.93356,  40.71766,  98.96686, -68.40825,  40.81813, 116.77821, -70.86312,  39.75291, 129.37042, -72.62922,  36.91648, 148.09860, -75.37685,  36.62778, 152.31534, -75.82215,  36.73157, 156.55489, -76.10128,  37.08858, 141.91279, -77.31493,  36.52264, 137.30623, -92.73146,  25.92366, 113.66368,-103.34709,  10.71734,  95.87192,-114.67057,   7.73606,  96.15385,-113.50479,   4.09227,  95.85161,-112.23049,   1.96080,  95.01677,-110.81770,   6.71788,  95.75820,-114.96947,   1.67006,  93.56592,-115.92469,  -1.46334,  91.51593,-115.24281,  -2.83313,  90.12078,-114.32947,   7.32311,  94.88553,-115.71025,   2.72665,  92.27492,-117.04379,  -0.06007,  89.23683,-116.54211,  -0.82765,  87.23935,-115.06005,   7.87314,  94.33153,-116.22011,   4.21316,  91.53297,-117.88542,   2.13335,  88.57431,-117.75155,   1.43240,  86.49842,-116.52498,   8.70558,  93.70049,-116.70241,   5.83798,  90.76807,-118.56016,   4.46444,  88.22655,-118.78926,   4.12973,  86.66579,-117.89229,  38.46343, 142.93400, -71.77355,  43.18658, 143.58524, -56.39571,  44.72735, 117.03959, -47.62333,  29.16248,  97.06037, -41.74409,  26.58316,  96.16686, -43.43976,  23.61959,  94.48323, -45.27687,  22.25205,  92.84253, -46.91212,  25.47554,  95.52691, -42.13510,  21.39911,  91.72444, -41.78443,  19.37405,  88.63931, -42.71542,  18.78948,  86.78611, -43.65398,  26.17074,  94.98323, -41.18762,  22.57029,  90.98000, -40.33199,  21.16186,  87.11338, -40.89142,  21.45486,  84.88058, -42.19693,  26.75552,  94.70070, -40.51858,  24.00652,  90.88345, -39.15026,  23.14038,  87.37074, -39.23855,  23.46704,  85.10596, -40.27256,  27.63106,  94.44691, -39.81658,  25.61259,  90.80463, -38.10398,  25.17390,  87.95930, -37.77221,  25.59026,  86.32777, -38.49147
   6.95014,  40.77703,  91.25805, -68.19173,  42.18152,  89.88029, -79.01436,  23.06758,  49.29216, -83.23865,  28.72848,  10.39384, -68.28035,  39.37255,  92.63581, -57.36911,  16.41630,  56.38452, -43.60545,  18.52963,  14.49103, -40.54863,  41.48308,  99.29350, -69.12305,  41.46706, 117.13778, -71.32802,  40.34951, 129.75416, -72.87581,  37.47193, 148.52337, -75.27914,  37.17508, 152.74435, -75.67624,  37.27038, 156.98514, -75.93911,  37.48712, 142.35499, -77.27937,  35.98865, 137.86138, -92.66677,  26.72488, 113.68164,-103.32147,  12.99382,  94.21995,-113.74744,  10.04456,  94.13702,-112.47406,   6.51401,  93.39325,-111.06892,   4.55380,  92.30731,-109.58083,   9.03054,  93.61442,-113.90135,   4.25947,  90.81508,-114.67568,   1.42864,  88.39765,-113.88317,   0.27470,  86.84766,-112.92248,   9.71136,  92.82036,-114.66463,   5.42569,  89.66013,-115.83388,   3.05370,  86.30414,-115.23522,   2.59161,  84.23229,-113.72872,  10.30656,  92.33653,-115.19476,   6.96080,  89.10382,-116.72972,   5.26683,  85.91237,-116.52414,   4.87124,  83.77006,-115.27548,  11.19233,  91.81105,-115.70767,   8.64192,  88.54229,-117.46382,   7.58399,  85.85045,-117.64606,   7.47637,  84.26331,-116.73943,  39.20072, 143.31647, -71.82234,  44.79242, 143.75842, -56.73104,  46.20831, 117.01943, -48.54436,  29.80195,  97.70086, -42.74571,  27.18559,  96.97068, -44.46270,  24.14481,  95.47389, -46.33505,  22.69941,  93.93343, -48.00055,  26.04149,  96.36838, -43.17166,  21.77118,  92.77861, -42.89412,  19.59138,  89.81880, -43.88082,  18.91433,  88.01404, -44.85109,  26.70405,  95.77392, -42.23131,  22.89681,  91.95070, -41.45087,  21.29073,  88.17239, -42.07716,  21.47157,  85.94873, -43.41816,  27.27093,  95.45049, -41.56540,  24.32186,  91.76025, -40.26701,  23.27411,  88.29940, -40.41498,  23.48593,  86.03767, -41.48495,  28.12956,  95.14004, -40.86527,  25.91791,  91.58083, -39.21782,  25.33033,  88.75728, -38.93375,  25.66362,  87.11809, -39.67843
   6.96681,  41.55396,  91.53938, -68.94788,  42.14309,  90.32679, -79.86496,  23.34095,  49.58307, -83.98959,  31.22768,  10.35512, -71.03417,  40.96482,  92.75198, -58.03081,  18.40780,  56.32149, -44.08145,  21.18237,  14.39508, -42.25026,  42.20551,  99.58751, -69.80665,  42.09823, 117.46042, -71.76324,  40.94273, 130.09808, -73.09439,  38.03687, 148.90341, -75.15710,  37.73510, 153.12829, -75.50618,  37.82556, 157.37020, -75.75224,  37.88570, 142.75229, -77.20426,  35.52779, 138.35714, -92.51219,  27.82065, 113.64829,-103.19268,  15.33392,  93.02959,-112.93695,  12.50712,  92.52833,-111.49319,   9.20706,  91.29044,-109.89020,   7.51203,  89.93593,-108.30013,  11.49378,  91.86950,-112.86344,   7.12812,  88.42424,-113.38327,   4.71927,  85.62941,-112.44943,   3.85507,  83.93037,-111.43781,  12.23315,  91.18086,-113.67320,   8.37458,  87.44758,-114.61936,   6.54011,  83.78885,-113.91523,   6.46579,  81.67034,-112.40460,  12.85803,  90.78688,-114.24215,   9.91668,  87.11538,-115.60936,   8.70556,  83.71603,-115.33588,   8.69154,  81.53755,-114.08723,  13.77694,  90.39275,-114.81141,  11.61345,  86.79844,-116.44656,  10.93720,  83.98424,-116.59270,  11.10898,  82.39657,-115.69696,  39.94917, 143.65736, -71.85982,  46.33548, 143.92132, -57.08297,  47.61877, 117.01281, -49.44848,  30.35745,  98.44911, -43.66611,  27.71646,  97.85602, -45.39815,  24.61951,  96.51733, -47.29795,  23.11424,  95.06468, -48.98912,  26.54520,  97.28281, -44.11827,  22.12702,  93.87221, -43.90244,  19.82678,  91.02220, -44.93780,  19.07652,  89.26256, -45.93668,  27.18009,  96.64670, -43.18612,  23.21365,  92.97571, -42.47032,  21.45138,  89.27837, -43.15697,  21.54145,  87.06979, -44.53162,  27.73139,  96.28956, -42.52437,  24.62681,  92.70739, -41.28730,  23.43469,  89.29639, -41.48996,  23.55351,  87.04433, -42.59415,  28.57466,  95.93259, -41.82776,  26.21160,  92.44494, -40.23852,  25.50510,  89.64463, -39.99869,  25.77076,  88.00442, -40.76790
   6.98347,  42.27900,  91.71457, -69.67952,  41.94651,  90.69127, -80.62677,  23.47849,  49.79704, -84.77148,  33.43238,  10.28835, -74.33791,  42.61149,  92.73787, -58.73227,  20.52790,  56.09957, -44.57126,  23.86059,  14.17581, -44.16311,  42.87446,  99.77586, -70.45114,  42.68494, 117.67715, -72.12094,  41.50436, 130.33601, -73.20585,  38.59113, 149.17850, -74.88315,  38.28898, 153.40754, -75.17718,  38.37892, 157.65060, -75.40268,  38.24664, 143.04803, -76.96850,  34.99085, 138.75234, -92.13942,  28.13305, 113.75971,-102.73844,  17.60452,  91.62682,-111.41515,  14.94177,  90.80174,-109.81655,  11.90201,  89.19040,-108.04008,  10.46667,  87.64506,-106.37040,  13.93067,  90.03892,-111.13347,   9.95855,  86.12390,-111.43980,   7.93918,  83.06980,-110.40043,   7.33289,  81.27900,-109.36003,  14.69428,  89.44232,-111.99232,  11.23263,  85.30061,-112.75674,   9.86696,  81.45433,-111.98963,  10.12070,  79.33385,-110.50142,  15.32519,  89.12437,-112.60080,  12.74169,  85.14993,-113.83775,  11.93983,  81.63402,-113.53354,  12.24479,  79.46203,-112.31102,  16.24775,  88.83958,-113.22655,  14.41140,  85.03121,-114.77496,  14.04948,  82.15925,-114.91385,  14.45142,  80.59700,-114.04761,  40.70121, 143.88928, -71.78126,  47.90747, 143.98639, -57.38438,  49.05738, 116.91234, -50.33642,  31.11347,  99.02304, -44.50639,  28.45585,  98.55618, -46.25156,  25.31501,  97.36402, -48.17672,  23.76000,  95.99507, -49.89254,  27.26117,  98.00766, -44.98255,  22.71782,  94.76226, -44.82649,  20.31461,  92.01683, -45.90944,  19.50108,  90.30216, -46.93661,  27.86976,  97.33390, -44.05935,  23.76699,  93.80369, -43.40669,  21.86887,  90.18606, -44.15324,  21.87905,  87.99710, -45.56176,  28.40587,  96.94618, -43.40234,  25.16655,  93.46436, -42.22574,  23.84786,  90.10400, -42.48303,  23.88457,  87.86635, -43.62175,  29.23366,  96.54715, -42.71001,  26.73812,  93.12653, -41.17865,  25.92665,  90.35132, -40.98329,  26.13231,  88.71434, -41.77737
   7.00014,  42.96146,  91.83098, -70.37466,  41.81303,  90.97912, -81.28133,  23.74892,  49.91329, -85.50853,  35.15004,  10.23180, -77.49176,  44.10988,  92.68283, -59.46799,  22.57953,  55.83995, -44.98940,  26.24996,  13.95144, -45.85905,  43.51172,  99.90301, -71.06306,  43.26717, 117.82614, -72.47091,  42.07994, 130.50135, -73.33523,  39.18272, 149.37367, -74.66989,  38.88531, 153.60615, -74.91523,  38.97995, 157.85001, -75.12298,  38.66128, 143.26248, -76.77499,  34.40196, 139.09159, -91.73065,  28.39497, 113.82028,-102.18423,  19.54063,  90.67622,-110.05524,  17.15858,  89.49587,-108.24993,  14.52177,  87.48519,-106.25073,  13.45159,  85.75087,-104.49490,  16.14286,  88.61869,-109.48984,  12.70039,  84.22020,-109.53113,  11.19348,  80.91917,-108.38307,  10.91849,  79.05548,-107.33045,  16.89871,  88.13464,-110.42311,  13.94945,  83.58220,-110.96927,  13.16687,  79.58375,-110.16466,  13.82347,  77.50194,-108.74674,  17.50945,  87.90729,-111.08998,  15.36417,  83.63972,-112.17916,  15.05482,  80.04660,-111.87761,  15.74528,  77.92272,-110.72977,  18.40240,  87.75114,-111.79853,  16.94607,  83.74870,-113.25901,  16.94871,  80.85539,-113.42382,  17.62452,  79.35175,-112.62700,  41.46006, 144.04709, -71.75591,  49.57928, 143.96133, -57.85336,  50.62847, 116.76039, -51.29533,  32.09472,  99.52769, -45.33424,  29.42287,  99.19577, -47.08854,  26.23933,  98.16148, -49.03474,  24.63297,  96.88359, -50.77333,  28.20544,  98.67547, -45.82931,  23.53532,  95.61297, -45.72838,  21.02537,  92.98382, -46.85679,  20.14509,  91.31979, -47.91182,  28.78526,  97.96319, -44.91657,  24.54327,  94.59054, -44.32335,  22.50255,  91.06438, -45.12899,  22.42681,  88.89951, -46.57232,  29.30449,  97.54384, -44.26546,  25.92650,  94.17652, -43.14698,  24.47440,  90.87632, -43.45890,  24.42284,  88.65744, -44.63322,  30.11467,  97.10091, -43.57901,  27.48183,  93.75922, -42.10431,  26.55941,  91.01606, -41.95392,  26.70030,  89.38502, -42.77393
   7.01681,  43.61544,  91.90855, -71.02352,  41.68623,  91.22545, -81.83146,  23.98385,  50.02083, -86.23476,  36.38401,  10.21632, -80.69292,  45.54466,  92.59166, -60.21558,  24.53148,  55.58791, -45.39152,  28.48512,  13.78467, -47.78594,  44.12277,  99.99035, -71.62488,  43.83538, 117.93159, -72.76931,  42.65308, 130.62032, -73.41416,  39.78923, 149.51886, -74.40563,  39.50058, 153.75448, -74.60234,  39.60425, 157.99896, -74.79257,  39.09181, 143.42819, -76.51923,  33.95038, 139.38018, -91.22941,  28.93729, 113.82054,-101.50433,  21.90780,  89.79024,-108.51364,  19.86676,  88.29341,-106.53368,  17.69856,  85.93844,-104.35529,  17.02051,  84.06411,-102.54885,  18.86772,  87.30190,-107.69873,  16.03273,  82.49214,-107.53123,  15.07235,  79.01281,-106.32394,  15.13447,  77.12012,-105.28912,  19.59462,  86.92877,-108.70323,  17.22219,  82.03515,-109.08423,  17.03712,  77.96194,-108.29549,  18.07975,  75.97147,-106.98151,  20.16847,  86.78889,-109.42470,  18.50544,  82.28736,-110.41021,  18.69105,  78.68212,-110.15523,  19.74876,  76.65671,-109.11404,  21.00819,  86.75680,-110.21060,  19.95862,  82.61128,-111.62005,  20.32081,  79.74462,-111.84246,  21.25292,  78.33524,-111.13720,  42.22231, 144.15587, -71.69114,  51.14072, 143.91301, -58.28917,  52.14106, 116.60685, -52.17580,  33.03010, 100.09168, -46.00976,  30.34893,  99.87355, -47.76768,  27.13252,  98.97343, -49.72648,  25.48403,  97.77352, -51.48113,  29.11419,  99.37875, -46.51505,  24.34256,  96.47587, -46.45281,  21.74488,  93.94845, -47.61463,  20.80876,  92.32911, -48.69091,  29.66922,  98.63541, -45.61171,  25.31480,  95.40165, -45.06131,  23.15548,  91.95768, -45.91207,  23.00648,  89.81548, -47.38326,  30.17372,  98.19025, -44.96618,  26.68284,  94.92564, -43.89067,  25.11938,  91.68107, -44.24494,  24.99265,  89.48059, -45.44784,  30.96819,  97.71118, -44.28567,  28.22283,  94.44222, -42.85378,  27.20757,  91.73032, -42.73869,  27.29308,  90.10616, -43.57974
   7.03347,  44.25269,  91.94468, -71.62569,  41.48201,  91.43826, -82.25898,  24.07606,  50.12696, -86.84083,  37.18448,  10.25718, -84.11219,  47.02337,  92.45110, -60.99240,  26.55320,  55.32747, -45.71523,  30.68168,  13.66274, -49.70044,  44.71909, 100.03541, -72.13255,  44.39620, 117.99201, -72.99081,  43.22474, 130.69173, -73.39407,  40.39948, 149.61237, -73.99972,  40.12266, 153.85093, -74.14273,  40.24052, 158.09578, -74.31545,  39.51380, 143.54530, -76.11071,  33.52859, 139.63208, -90.53548,  29.43459, 113.84543,-100.64923,  24.37727,  89.09586,-106.80408,  22.83394,  87.30897,-104.62424,  21.31216,  84.65331,-102.25274,  21.13879,  82.68950,-100.42258,  21.84684,  86.19189,-105.68078,  19.76497,  81.02415,-105.28160,  19.46622,  77.43533,-104.05004,  19.92522,  75.56453,-103.07722,  22.48712,  85.93339,-106.77615,  20.80235,  80.75256,-106.98029,  21.29634,  76.68995,-106.27417,  22.76705,  74.86126,-105.14790,  22.97968,  85.88193,-107.56617,  21.85999,  81.19480,-108.44807,  22.58460,  77.65194,-108.30585,  24.04077,  75.79258,-107.45292,  23.70995,  85.97571,-108.45031,  23.08894,  81.73165,-109.81988,  23.82237,  78.94810,-110.15507,  25.02578,  77.68254,-109.60488,  42.99744, 144.21238, -71.52167,  52.68491, 143.81527, -58.66845,  53.68006, 116.41315, -52.99983,  34.13224, 100.50964, -46.59971,  31.43936, 100.39842, -48.34973,  28.18838,  99.62534, -50.30570,  26.49528,  98.49889, -52.06656,  30.19327,  99.93135, -47.09769,  25.32881,  97.18661, -47.04777,  22.64531,  94.75844, -48.22610,  21.65267,  93.18222, -49.31567,  30.72658,  99.16068, -46.20423,  26.26986,  96.06638, -45.67120,  23.99534,  92.70450, -46.54968,  23.77081,  90.58398, -48.04253,  31.21833,  98.69238, -45.56527,  27.62546,  95.53329, -44.51072,  25.95473,  92.34585, -44.89290,  25.75145,  90.16354, -46.11817,  31.99890,  98.18028, -44.89277,  29.15220,  94.98855, -43.48472,  28.04853,  92.31047, -43.39407,  28.07761,  90.69333, -44.25231
