time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   7.05014,  44.89452,  91.86923, -72.16881,  41.40974,  91.50660, -82.59593,  24.28400,  50.09816, -87.35342,  37.68442,  10.23272, -87.12873,  48.37930,  92.23185, -61.74169,  28.50119,  54.98980, -45.97863,  32.70241,  13.49701, -51.41680,  45.32658,  99.96652, -72.59480,  44.97646, 117.93270, -73.20662,  43.81715, 130.63849, -73.39786,  41.02800, 149.57243, -73.65515,  40.76418, 153.81313, -73.75192,  40.89965, 158.05788, -73.91370,  39.98393, 143.52696, -75.75568,  33.08675, 139.75266, -89.80536,  29.71348, 113.81571, -99.80014,  26.86377,  88.53889,-105.18172,  25.84491,  86.56632,-102.85847,  24.98065,  83.73439,-100.36335,  25.28794,  81.76095, -98.56135,  24.88066,  85.33499,-103.80322,  23.53211,  79.94399,-103.23967,  23.84475,  76.34392,-102.04492,  24.65438,  74.54467,-101.17076,  25.40493,  85.16197,-104.97447,  24.37263,  79.80957,-105.05926,  25.45855,  75.84121,-104.49331,  27.27779,  74.21188,-103.59259,  25.79637,  85.17499,-105.82064,  25.17248,  80.38533,-106.63954,  26.34883,  76.96287,-106.65248,  28.12311,  75.30182,-106.02165,  26.39156,  85.36243,-106.78729,  26.14113,  81.07650,-108.14433,  27.17044,  78.40925,-108.61836,  28.58314,  77.30567,-108.24562,  43.76246, 144.14278, -71.39868,  54.26499, 143.57652, -59.20908,  55.30352, 116.10639, -53.88806,  35.41190, 100.75923, -47.19567,  32.70490, 100.76065, -48.92734,  29.41546, 100.12236, -50.86759,  27.67179,  99.07423, -52.62747,  31.45171, 100.32478, -47.67114,  26.49413,  97.75220, -47.61386,  23.71887,  95.43201, -48.79721,  22.66397,  93.90291, -49.89539,  31.96365,  99.52670, -46.78932,  27.40454,  96.58551, -46.25539,  25.00719,  93.31480, -47.15122,  24.69800,  91.21893, -48.66362,  32.44297,  99.03488, -46.15863,  28.74843,  95.99324, -45.11008,  26.96400,  92.87054, -45.51223,  26.67570,  90.70942, -46.75785,  33.20960,  98.48880, -45.49693,  30.26202,  95.38470, -44.10058,  29.06543,  92.74624, -44.02889,  29.03173,  91.13799, -44.90350
   7.06681,  45.55779,  91.75593, -72.65264,  41.39014,  91.51949, -82.82981,  24.60279,  49.99567, -87.78372,  37.99913,  10.19185, -90.03525,  49.72545,  91.99237, -62.47547,  30.34169,  54.67397, -46.28315,  34.47481,  13.37329, -53.06887,  45.96121,  99.85820, -73.00608,  45.58620, 117.83026, -73.38624,  44.43404, 130.53813, -73.36963,  41.66609, 149.47668, -73.27216,  41.41336, 153.71886, -73.32251,  41.56619, 157.96338, -73.47476,  40.47877, 143.45218, -75.35679,  32.81097, 139.79516, -89.03308,  30.47065, 113.69558, -98.89892,  28.98916,  88.19036,-103.72478,  28.52454,  86.10096,-101.32789,  28.34093,  83.17822, -98.79485,  29.11609,  81.25600, -97.08012,  27.61048,  84.75962,-102.16682,  27.02685,  79.24066,-101.53482,  27.93396,  75.70655,-100.45182,  29.06519,  74.02211, -99.71702,  28.00086,  84.65616,-103.39707,  27.64218,  79.21649,-103.44694,  29.27730,  75.41561,-103.09047,  31.38430,  74.02692,-102.45197,  28.27814,  84.71992,-104.28502,  28.15894,  79.89130,-105.10409,  29.74218,  76.64440,-105.32357,  31.77498,  75.21905,-104.94778,  28.71905,  84.98260,-105.31477,  28.83691,  80.70173,-106.70532,  30.12324,  78.18631,-107.35065,  31.69818,  77.26889,-107.17610,  44.53097, 144.02327, -71.24661,  55.71011, 143.30981, -59.68254,  56.86307, 115.78739, -54.66385,  36.68775, 101.00185, -47.56849,  33.96656, 101.09594, -49.27519,  30.64253, 100.56931, -51.18984,  28.85311,  99.58629, -52.94134,  32.71239, 100.68742, -48.01080,  27.68203,  98.26101, -47.92705,  24.82926,  96.03237, -49.10200,  23.72006,  94.54333, -50.20173,  33.20852,  99.86793, -47.13964,  28.56987,  97.05775, -46.58566,  26.06946,  93.86572, -47.48360,  25.68524,  91.79148, -49.00856,  33.67880,  99.35745, -46.51703,  29.90596,  96.41755, -45.45714,  28.02696,  93.35171, -45.86597,  27.66410,  91.20959, -47.12484,  34.43494,  98.78405, -45.86645,  31.40999,  95.75716, -44.46609,  30.13703,  93.15447, -44.40294,  30.04822,  91.55464, -45.28907
   7.08348,  46.24810,  91.55605, -73.08250,  41.34573,  91.45431, -82.92914,  24.88045,  49.82251, -88.05466,  38.00343,  10.17470, -93.02594,  51.15047,  91.65779, -63.23585,  32.18306,  54.29331, -46.66127,  36.12831,  13.22138, -54.81032,  46.62468,  99.66278, -73.35374,  46.23357, 117.63812, -73.47518,  45.09752, 130.34502, -73.22701,  42.36503, 149.28250, -72.73224,  42.12501, 153.52572, -72.73191,  42.29501, 157.76986, -72.87633,  41.02655, 143.28116, -74.79194,  32.62415, 139.72696, -88.05759,  31.16801, 113.54060, -97.86341,  31.08936,  87.91139,-102.23803,  31.21191,  85.83409, -99.78929,  31.72661,  82.96407, -97.24165,  32.95289,  81.17987, -95.64510,  30.35090,  84.37961,-100.48329,  30.50636,  78.84480, -99.74789,  31.96063,  75.46124, -98.78755,  33.37167,  73.93301, -98.21273,  30.57382,  84.29524,-101.75601,  30.84541,  78.85037,-101.72790,  32.94433,  75.26951,-101.58884,  35.26694,  74.14439,-101.24942,  30.71425,  84.37133,-102.67465,  31.04227,  79.54435,-103.44493,  32.94493,  76.49554,-103.87130,  35.16191,  75.31995,-103.78120,  30.97254,  84.66067,-103.75786,  31.38976,  80.39263,-105.13018,  32.85574,  78.02739,-105.93945,  34.53530,  77.29973,-105.98597,  45.35956, 143.80658, -70.97239,  57.17577, 142.96210, -60.06945,  58.49136, 115.38816, -55.38471,  38.15489, 101.03716, -47.86958,  35.41759, 101.20716, -49.54434,  32.05997, 100.77257, -51.42315,  30.22700,  99.84309, -53.15877,  34.16821, 100.82302, -48.26763,  29.08077,  98.52080, -48.13795,  26.16067,  96.36926, -49.29099,  25.00260,  94.91376, -50.38524,  34.65386,  99.98702, -47.40630,  29.95388,  97.28904, -46.81285,  27.36538,  94.16429, -47.69774,  26.91274,  92.10815, -49.22843,  35.11846,  99.46186, -46.79170,  31.28653,  96.61024, -45.70299,  29.32790,  93.59378, -46.10533,  28.89796,  91.46786, -47.37054,  35.86758,  98.86662, -46.15271,  32.78500,  95.90783, -44.73262,  31.44899,  93.33697, -44.66771,  31.31064,  91.74448, -45.56067
   7.10014,  46.97164,  91.27090, -73.45837,  41.44973,  91.28230, -82.97196,  25.36187,  49.51796, -88.21642,  38.01496,  10.08119, -95.53186,  52.49355,  91.25951, -63.94479,  33.92613,  53.86329, -46.99317,  37.64166,  12.99091, -56.18661,  47.33026,  99.38055, -73.65682,  46.93542, 117.35590, -73.55027,  45.81924, 130.05893, -73.09771,  43.12406, 148.98926, -72.25029,  42.89623, 153.23294, -72.20759,  43.08208, 157.47646, -72.35066,  41.66098, 143.00770, -74.28260,  32.47444, 139.55633, -87.04604,  31.76177, 113.33852, -96.85006,  32.64655,  87.64989,-100.76303,  33.34351,  85.65237, -98.34421,  34.53040,  82.91345, -95.87805,  36.16161,  81.31272, -94.45927,  32.56627,  84.09593, -98.90270,  33.45270,  78.63055, -98.16584,  35.40254,  75.45291, -97.40013,  37.04471,  74.10533, -97.02027,  32.61882,  84.00988,-100.19361,  33.51121,  78.63174,-100.17383,  36.00392,  75.31284,-100.31052,  38.46423,  74.46300,-100.29370,  32.62098,  84.08157,-101.12327,  33.38773,  79.30651,-101.90531,  35.54830,  76.48205,-102.57726,  37.87590,  75.56487,-102.79222,  32.69195,  84.37481,-102.23357,  33.39923,  80.15215,-103.62726,  34.99915,  77.94958,-104.62092,  36.72800,  77.41417,-104.89831,  46.22058, 143.49790, -70.73157,  58.70005, 142.51919, -60.60661,  60.19007, 114.90580, -56.21564,  39.82864, 100.87548, -48.18058,  37.06997, 101.11123, -49.81173,  33.67463, 100.75690, -51.63889,  31.79463,  99.87363, -53.34814,  35.83246, 100.75082, -48.51667,  30.69789,  98.56129, -48.31368,  27.71317,  96.47849, -49.42679,  26.50619,  95.05240, -50.50680,  36.31285,  99.90159, -47.66540,  31.56406,  97.30637, -47.00587,  28.89344,  94.24243, -47.85877,  28.37150,  92.20161, -49.38790,  36.77523,  99.36435, -47.05961,  32.89851,  96.59479, -45.91892,  30.86745,  93.62366, -46.29892,  30.37080,  91.51175, -47.56315,  37.52086,  98.75069, -46.43411,  34.39600,  95.85637, -44.97412,  33.00452,  93.31551, -44.89544,  32.81697,  91.72927, -45.79056
   7.11681,  47.73420,  90.93259, -73.78226,  41.64065,  91.05231, -82.93947,  25.99272,  49.12914, -88.24737,  37.98989,   9.94644, -97.71624,  53.82774,  90.81287, -64.62506,  35.54156,  53.41182, -47.38090,  38.97184,  12.72024, -57.44589,  48.07797,  99.04438, -73.90497,  47.68840, 117.01701, -73.56878,  46.59986, 129.71358, -72.91319,  43.95529, 148.63218, -71.71625,  43.73985, 152.87586, -71.63102,  43.93856, 157.11888, -71.77172,  42.37567, 142.67017, -73.71857,  32.53157, 139.30273, -86.00531,  32.47089, 113.08901, -95.84591,  34.07450,  87.37475, -99.33946,  35.05966,  85.47086, -96.94547,  36.57708,  82.85414, -94.52831,  38.39572,  81.37467, -93.20929,  34.32987,  83.86311, -97.41563,  35.56911,  78.47060, -96.65132,  37.74311,  75.41968, -95.97957,  39.48094,  74.17081, -95.70163,  34.29032,  83.75181, -98.70507,  35.47703,  78.43104, -98.65766,  38.13181,  75.24851, -98.92428,  40.62960,  74.53252, -99.07921,  34.21894,  83.80317, -99.63333,  35.18728,  79.06020,-100.38646,  37.44401,  76.34175,-101.17028,  39.79604,  75.54635,-101.54501,  34.19033,  84.07546,-100.75084,  35.02320,  79.86740,-102.11906,  36.66333,  77.73268,-103.19206,  38.39348,  77.28489,-103.59036,  47.13768, 143.12837, -70.43935,  60.15737, 142.04055, -61.03115,  61.84299, 114.38928, -56.96104,  41.57803, 100.60915, -48.27546,  38.79646, 100.88556, -49.86072,  35.36659, 100.58127, -51.63153,  33.44598,  99.72609, -53.30963,  37.57545, 100.54257, -48.54543,  32.41373,  98.42761, -48.25796,  29.38113,  96.38877, -49.32195,  28.13590,  94.98079, -50.38212,  38.05748,  99.68610, -47.70239,  33.28312,  97.15970, -46.96490,  30.55461,  94.13516, -47.77410,  29.97792,  92.10278, -49.29478,  38.52198,  99.14195, -47.10444,  34.62490,  96.42838, -45.90031,  32.54497,  93.48717, -46.24723,  31.99691,  91.38322, -47.50348,  39.26888,  98.51728, -46.49147,  36.12694,  95.66793, -44.98055,  34.70026,  93.14746, -44.87935,  34.47496,  91.56450, -45.77155
   7.13348,  48.54178,  90.61809, -74.06155,  41.86080,  90.84252, -82.79735,  26.62602,  48.76787, -88.10854,  37.64781,   9.87389, -99.71260,  55.22275,  90.39367, -65.32574,  37.14290,  53.02877, -47.78815,  40.18378,  12.52678, -58.70679,  48.87377,  98.73118, -74.10702,  48.49987, 116.69797, -73.52821,  47.45012, 129.38449, -72.65198,  44.87665, 148.28424, -71.06572,  44.67505, 152.52732, -70.93108,  44.88431, 156.77006, -71.06485,  43.17452, 142.34370, -73.03109,  32.72812, 139.07565, -84.83798,  33.34854, 112.90011, -94.76048,  35.56949,  87.18028, -97.85207,  36.76553,  85.36099, -95.48855,  38.52344,  82.85160, -93.12104,  40.47304,  81.47096, -91.88451,  36.07795,  83.71681, -95.89152,  37.58102,  78.39356, -95.11510,  39.91411,  75.44589, -94.52048,  41.71516,  74.27376, -94.32223,  35.97085,  83.58100, -97.17476,  37.37834,  78.31448, -97.11213,  40.14391,  75.23811, -97.47949,  42.65668,  74.62146, -97.76475,  35.84547,  83.61284, -98.09816,  36.96626,  78.90040, -98.83127,  39.28649,  76.26226, -99.69955,  41.64482,  75.55643,-100.19474,  35.74298,  83.86375, -99.21634,  36.67193,  79.66922,-100.56409,  38.33660,  77.58403,-101.69514,  40.05881,  77.19982,-102.18396,  48.13846, 142.77039, -70.06172,  61.64597, 141.58490, -61.38118,  63.56269, 113.89426, -57.69950,  43.50015, 100.23065, -48.38285,  40.68393, 100.52406, -49.90251,  37.21125, 100.24098, -51.59152,  35.24579,  99.39678, -53.22259,  39.49196, 100.19123, -48.55829,  34.32410,  98.11220, -48.14605,  31.25337,  96.09283, -49.13520,  29.97388,  94.69203, -50.16361,  39.98786,  99.33259, -47.72556,  35.21504,  96.84008, -46.87194,  32.44758,  93.83328, -47.61206,  31.82130,  91.80288, -49.11567,  40.46260,  98.78607, -47.13791,  36.57652,  96.10097, -45.83818,  34.46891,  93.17367, -46.13156,  33.87700,  91.07186, -47.37138,  41.21945,  98.15710, -46.54179,  38.09460,  95.33144, -44.95294,  36.65348,  92.82098, -44.81436,  36.39638,  91.23841, -45.69862
   7.15014,  49.33953,  89.77409, -74.24362,  42.18325,  90.08002, -82.59192,  27.39562,  47.83701, -87.83004,  37.37587,   9.17574,-101.04276,  56.49581,  89.46817, -65.89532,  38.60038,  52.16094, -48.04853,  41.22805,  11.81106, -59.61824,  49.66267,  97.88764, -74.22329,  49.30936, 115.84698, -73.43746,  48.30209, 128.52243, -72.37161,  45.80983, 147.40157, -70.44650,  45.62184, 151.64372, -70.26947,  45.83877, 155.88622, -70.39856,  44.00416, 141.47980, -72.37578,  32.93506, 138.33317, -83.63561,  33.80271, 112.19287, -93.63220,  36.40432,  86.47442, -96.42375,  37.89742,  84.80990, -94.11581,  39.99436,  82.49208, -91.83044,  42.12020,  81.27586, -90.71792,  37.28794,  83.11402, -94.41753,  39.18810,  77.92231, -93.62092,  41.74623,  75.14618, -93.13648,  43.62923,  74.09539, -93.05218,  37.08932,  82.93069, -95.68385,  38.83464,  77.76672, -95.59229,  41.75572,  74.85823, -96.09768,  44.27287,  74.39033, -96.56743,  36.88998,  82.92501, -96.59469,  38.25175,  78.27037, -97.28791,  40.66212,  75.75524, -98.26843,  43.01489,  75.18203, -98.93251,  36.68393,  83.13303, -97.70738,  37.77311,  78.96336, -99.01158,  39.47495,  76.95059,-100.21612,  41.17463,  76.65882,-100.83137,  49.12595, 141.88144, -69.68394,  63.11902, 140.59412, -61.82604,  65.24590, 112.87161, -58.51864,  45.52314,  99.18040, -48.54048,  42.65658,  99.47866, -49.96189,  39.12718,  99.20153, -51.52998,  37.10520,  98.36086, -53.09233,  41.51122,  99.14741, -48.57736,  36.35737,  97.07651, -47.98723,  33.25107,  95.06229, -48.87008,  31.93458,  93.66377, -49.85393,  42.03423,  98.28778, -47.76242,  37.28976,  95.80267, -46.74489,  34.49357,  92.80047, -47.38953,  33.81247,  90.77143, -48.87098,  42.52811,  97.74036, -47.19162,  38.68495,  95.06114, -45.75892,  36.56379,  92.13727, -45.97986,  35.92603,  90.03671, -47.19889,  43.30409,  97.11004, -46.62212,  40.23147,  94.28898, -44.92680,  38.79199,  91.78079, -44.73898,  38.50196,  90.19884, -45.61413
   7.16681,  50.06684,  89.07711, -74.32912,  42.47575,  89.44572, -82.28144,  28.24299,  47.00217, -87.43482,  37.16922,   8.53817,-101.91648,  57.65794,  88.70850, -66.37680,  39.89100,  51.46734, -48.26560,  41.98355,  11.24367, -60.37152,  50.38557,  97.19053, -74.25730,  50.06091, 115.14162, -73.29103,  49.10292, 127.80484, -72.04904,  46.70725, 146.66012, -69.79539,  46.53357, 150.90087, -69.57547,  46.75569, 155.14334, -69.69617,  44.80383, 140.75676, -71.68677,  33.22751, 137.72573, -82.45765,  34.20529, 111.61447, -92.51976,  37.16839,  85.90232, -94.99063,  38.75668,  84.30329, -92.70001,  40.96130,  82.06297, -90.43880,  43.14073,  80.90678, -89.36671,  38.17431,  82.59111, -92.96038,  40.20141,  77.45136, -92.14005,  42.82810,  74.73497, -91.68474,  44.73387,  73.72371, -91.63620,  37.94564,  82.38470, -94.21805,  39.79852,  77.25891, -94.09864,  42.76415,  74.40256, -94.64059,  45.27688,  73.97842, -95.17153,  37.72211,  82.36124, -95.12297,  39.16017,  77.72504, -95.78499,  41.59456,  75.24445, -96.79374,  43.93998,  74.70879, -97.51292,  37.48210,  82.54824, -96.23257,  38.62137,  78.38212, -97.50497,  40.33132,  76.38608, -98.72575,  42.01953,  76.11934, -99.38252,  50.06260, 141.13604, -69.26986,  64.43265, 139.76264, -62.14066,  66.79599, 112.01338, -59.24357,  47.58010,  98.16899, -48.51593,  44.66018,  98.45895, -49.82610,  41.07459,  98.17118, -51.25897,  38.99776,  97.32597, -52.74506,  43.56986,  98.11984, -48.39967,  38.45054,  96.02672, -47.61832,  35.32079,  94.00199, -48.38692,  33.97323,  92.60045, -49.32325,  44.12700,  97.26044, -47.60743,  39.43473,  94.75377, -46.41566,  36.62787,  91.74178, -46.96050,  35.89872,  89.71346, -48.41991,  44.64449,  96.71369, -47.05727,  40.86949,  94.01561, -45.48552,  38.75302,  91.08370, -45.63257,  38.07749,  88.98341, -46.83156,  45.44414,  96.08520, -46.51937,  42.44970,  93.24778, -44.71498,  41.02838,  90.73335, -44.47856,  40.71140,  89.15228, -45.34592
   7.18348,  50.69644,  88.48012, -74.33049,  42.64672,  88.91240, -81.81482,  28.95249,  46.28455, -86.90584,  36.70783,   8.02142,-102.54753,  58.74616,  88.04783, -66.84616,  41.10145,  50.89603, -48.43443,  42.50711,  10.79329, -61.03084,  51.01396,  96.59291, -74.20341,  50.73520, 114.53336, -73.04459,  49.84626, 127.18184, -71.61513,  47.58606, 146.00858, -69.01032,  47.42994, 150.24730, -68.74315,  47.65438, 154.48998, -68.85184,  45.57528, 140.12576, -70.85401,  33.53484, 137.21465, -81.13814,  34.46429, 111.11527, -91.23559,  37.47412,  85.38968, -93.50169,  39.15463,  83.85452, -91.23327,  41.46135,  81.68814, -89.00208,  43.69018,  80.58608, -87.97548,  38.59471,  82.12883, -91.45007,  40.73287,  77.03771, -90.60877,  43.41801,  74.37351, -90.18728,  45.34157,  73.39535, -90.17805,  38.33376,  81.89846, -92.69726,  40.27752,  76.80712, -92.55169,  43.27532,  73.99271, -93.13454,  45.77879,  73.60242, -93.73111,  38.08490,  81.85674, -93.59488,  39.58327,  77.23535, -94.22596,  42.03029,  74.78018, -95.26586,  44.36308,  74.27257, -96.04402,  37.81006,  82.02186, -94.69986,  38.98425,  77.85562, -95.93968,  40.69280,  75.86928, -97.17812,  42.36590,  75.62047, -97.87911,  50.96665, 140.48126, -68.74530,  65.66336, 139.02788, -62.33403,  68.30115, 111.25524, -59.94182,  49.64722,  97.16795, -48.55854,  46.68421,  97.44586, -49.77093,  43.05507,  97.14270, -51.08615,  40.93519,  96.29084, -52.50620,  45.64331,  97.09567, -48.31066,  40.56417,  94.97089, -47.36899,  37.42211,  92.93111, -48.04159,  36.05228,  91.52518, -48.93818,  46.23098,  96.23672, -47.54028,  41.59445,  93.69941, -46.20395,  38.78795,  90.67345, -46.66712,  38.02245,  88.64606, -48.10910,  46.76931,  95.69103, -47.00942,  43.06311,  92.96620, -45.32418,  40.95926,  90.02286, -45.41217,  40.25632,  87.92292, -46.59591,  47.58971,  95.06523, -46.50039,  44.67206,  92.20470, -44.60880,  43.27327,  89.68145, -44.33488,  42.93671,  88.10161, -45.19708
   7.20014,  51.19655,  87.97035, -74.26745,  42.76821,  88.45122, -81.31954,  29.64272,  45.64299, -86.39506,  36.40149,   7.54392,-102.87702,  59.62488,  87.48949, -67.21536,  42.14434,  50.45458, -48.41562,  42.86717,  10.44033, -61.34671,  51.51794,  96.08223, -74.09843,  51.29282, 114.01271, -72.78402,  50.47639, 126.64747, -71.19853,  48.35689, 145.44694, -68.29557,  48.21677, 149.68359, -67.98956,  48.43923, 153.92656, -68.09068,  46.25348, 139.58237, -70.09346,  33.72483, 136.79197, -79.81233,  34.44719, 110.68558, -89.90860,  37.36600,  84.93700, -92.02786,  39.13244,  83.45437, -89.78999,  41.52801,  81.34408, -87.59903,  43.79780,  80.27557, -86.62824,  38.57802,  81.72137, -89.95695,  40.77973,  76.66057, -89.09684,  43.49659,  74.02223, -88.71805,  45.42638,  73.05712, -88.75587,  38.27719,  81.46670, -91.19034,  40.26135,  76.39178, -91.01894,  43.25818,  73.58710, -91.65157,  45.74305,  73.20258, -92.32474,  37.99875,  81.40707, -92.07821,  39.50844,  76.78497, -92.67637,  41.93695,  74.32755, -93.75367,  44.24601,  73.82131, -94.60046,  37.68594,  81.55029, -93.17613,  38.84800,  77.37008, -94.37985,  40.52846,  75.37293, -95.63916,  42.17893,  75.12249, -96.39134,  51.74484, 139.91790, -68.25705,  66.75983, 138.38715, -62.65198,  69.68049, 110.60081, -60.81116,  51.72094,  96.15123, -48.78351,  48.68595,  96.39894, -49.81018,  44.98886,  96.05637, -50.90861,  42.80018,  95.19153, -52.21161,  47.74101,  96.00971, -48.29556,  42.76167,  93.78810, -47.08328,  39.61644,  91.70758, -47.59771,  38.21660,  90.29316, -48.43248,  48.38748,  95.14893, -47.57599,  43.88015,  92.51616, -46.00319,  41.09772,  89.45204, -46.34472,  40.27756,  87.43445, -47.77030,  48.96535,  94.60415, -47.08745,  45.41057,  91.79385, -45.22561,  43.35089,  88.81815, -45.23379,  42.60994,  86.72514, -46.40657,  49.82465,  93.98423, -46.63901,  47.07148,  91.04803, -44.62102,  45.73094,  88.49838, -44.30380,  45.36712,  86.92647, -45.16942
   7.21681,  51.53712,  87.51112, -74.14744,  42.76169,  88.04406, -80.75862,  30.26282,  45.05221, -85.86379,  36.15555,   7.11334,-103.03335,  60.31256,  86.97819, -67.53626,  42.99915,  50.06025, -48.35565,  43.03669,  10.10598, -61.49075,  51.87666,  95.62148, -73.94434,  51.73529, 113.54225, -72.49304,  51.01057, 126.16415, -70.76675,  49.05660, 144.93779, -67.59308,  48.93512, 149.17233, -67.25194,  49.15499, 153.41559, -67.34637,  46.86116, 139.09122, -69.33884,  33.92683, 136.39803, -78.53991,  34.24961, 110.26352, -88.58398,  36.93122,  84.48085, -90.59963,  38.77626,  83.03173, -88.40363,  41.24400,  80.94957, -86.26652,  43.54391,  79.88473, -85.36504,  38.20442,  81.29976, -88.51215,  40.40608,  76.24181, -87.63529,  43.11883,  73.59209, -87.31033,  45.03928,  72.61236, -87.40502,  37.85278,  81.02196, -89.72698,  39.80939,  75.93731, -89.52914,  42.76029,  73.09845, -90.22228,  45.21366,  72.68205, -90.98594,  37.53862,  80.94610, -90.60159,  38.99324,  76.30180, -91.16303,  41.36071,  73.80510, -92.28495,  43.63068,  73.26472, -93.21250,  37.18301,  81.06899, -91.68890,  38.26888,  76.85654, -92.85062,  39.88460,  74.82171, -94.13410,  41.50197,  74.54382, -94.94617,  52.43627, 139.40640, -67.77076,  67.69179, 137.81417, -62.87752,  70.85419, 110.02452, -61.56047,  53.55598,  95.22429, -49.00160,  50.46128,  95.43601, -49.84097,  46.71150,  95.04698, -50.72424,  44.46386,  94.16704, -51.91164,  49.61533,  95.00149, -48.28082,  44.75584,  92.66765, -46.81875,  41.62131,  90.54038, -47.18622,  40.19833,  89.11661, -47.96403,  50.31819,  94.13930, -47.61806,  45.95836,  91.39628, -45.83234,  43.21298,  88.28909, -46.06822,  42.34348,  86.28390, -47.48202,  50.93341,  93.59607, -47.17557,  47.54458,  90.68747, -45.16149,  45.53897,  87.67556, -45.10589,  44.76493,  85.59170, -46.27359,  51.82839,  92.98358, -46.79132,  49.25109,  89.96076, -44.67151,  47.97545,  87.38173, -44.32550,  47.58732,  85.81990, -45.19878
   7.23348,  51.76143,  87.65717, -74.03706,  42.70181,  88.23751, -80.24887,  30.73419,  45.10245, -85.41866,  35.71617,   7.33068,-103.23294,  60.82104,  87.07682, -67.82525,  43.72816,  50.28287, -48.21345,  43.10300,  10.37445, -61.47250,  52.12250,  95.76585, -73.80611,  52.07536, 113.67632, -72.22712,  51.45871, 126.28391, -70.36002,  49.70922, 145.02746, -66.90197,  49.61084, 149.25949, -66.52417,  49.82785, 153.50303, -66.61215,  47.41360, 139.20104, -68.58510,  34.09180, 136.57815, -77.23727,  33.93464, 110.40914, -87.19508,  36.23853,  84.58349, -89.12588,  38.06979,  83.08699, -86.95022,  40.49805,  80.93363, -84.83858,  42.77309,  79.79098, -83.96989,  37.43074,  81.37705, -87.02937,  39.45590,  76.24787, -86.14095,  42.07215,  73.50013, -85.83968,  43.95190,  72.44709, -85.96058,  37.04524,  81.10083, -88.23424,  38.81133,  75.94758, -88.01973,  41.63851,  72.99168, -88.73883,  44.05901,  72.47463, -89.54472,  36.71146,  81.02833, -89.10184,  37.97790,  76.32668, -89.64152,  40.22680,  73.73065, -90.78181,  42.45617,  73.09508, -91.74672,  36.33964,  81.15389, -90.18341,  37.24234,  76.89186, -91.32078,  38.75452,  74.78437, -92.61315,  40.34407,  74.43707, -93.45295,  53.06514, 139.49415, -67.31462,  68.52369, 137.85002, -63.12653,  71.93792, 110.06847, -62.39961,  55.51035,  94.79134, -49.25638,  52.36350,  94.95706, -49.88596,  48.57200,  94.50948, -50.53139,  46.26866,  93.61023, -51.59067,  51.63091,  94.46817, -48.28508,  46.92508,  91.99814, -46.56661,  43.81546,  89.81411, -46.78093,  42.37250,  88.37917, -47.49909,  52.39271,  93.60575, -47.69135,  48.21471,  90.72972, -45.69287,  45.52121,  87.57143, -45.82571,  44.59990,  85.58203, -47.22896,  53.04629,  93.06544, -47.30368,  49.85530,  90.03913, -45.14505,  47.91717,  86.98491, -45.03316,  47.10885,  84.91312, -46.19911,  53.97650,  92.46320, -46.99414,  51.60432,  89.33746, -44.78598,  50.40508,  86.72454, -44.42140,  49.99093,  85.17579, -45.30593
   7.25015,  51.88998,  87.73993, -73.92964,  42.54980,  88.38124, -79.70456,  31.01367,  45.13906, -84.95958,  35.25081,   7.50492,-103.25148,  61.23016,  87.09862, -68.15472,  44.44399,  50.44058, -48.03019,  43.18210,  10.55704, -61.31876,  52.28759,  95.84611, -73.67252,  52.36218, 113.74600, -71.97878,  51.86124, 126.34027, -69.99108,  50.30923, 145.05714, -66.30192,  50.23085, 149.28690, -65.89513,  50.44046, 153.53089, -65.97953,  47.92694, 139.24813, -67.92370,  34.19249, 136.67855, -75.92195,  33.61659, 110.48163, -85.79057,  35.48748,  84.61701, -87.66705,  37.29900,  83.04816, -85.52611,  39.67025,  80.79132, -83.45821,  41.90613,  79.53925, -82.64012,  36.56930,  81.37355, -85.56764,  38.34755,  76.15405, -84.67673,  40.82384,  73.27551, -84.41673,  42.64167,  72.12376, -84.57779,  36.13575,  81.10587, -86.75802,  37.63496,  75.86918, -86.53321,  40.28189,  72.76138, -87.29660,  42.64809,  72.10946, -88.16360,  35.77408,  81.04230, -87.61508,  36.77673,  76.27527, -88.13542,  38.85327,  73.55303, -89.30784,  41.01795,  72.79121, -90.32710,  35.37874,  81.17635, -88.68724,  36.02431,  76.86143, -89.79995,  37.38669,  74.66429, -91.10950,  38.93134,  74.22530, -91.98921,  53.63213, 139.52259, -66.91600,  69.27788, 137.82666, -63.51829,  72.93164, 110.06649, -63.36524,  57.44827,  94.28543, -49.68228,  54.25911,  94.39232, -50.06224,  50.43968,  93.87113, -50.42649,  48.08131,  92.94617, -51.33129,  53.66414,  93.84142, -48.42486,  49.16165,  91.21116, -46.42277,  46.09359,  88.95923, -46.46143,  44.63109,  87.51030, -47.10845,  54.48858,  92.98151, -47.91743,  50.54289,  89.95052, -45.68902,  47.91738,  86.73280, -45.70744,  46.93376,  84.76152, -47.09385,  55.18206,  92.44661, -47.59749,  52.23591,  89.28491, -45.29000,  50.38002,  86.18268, -45.11965,  49.52929,  84.12518, -46.28073,  56.14654,  91.85870, -47.37855,  54.02257,  88.61609, -45.08776,  52.91309,  85.96574, -44.70946,  52.46561,  84.43265, -45.60496
