time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   7.26681,  51.95274,  87.79112, -73.83649,  42.37625,  88.49333, -79.20284,  31.18699,  45.17017, -84.54027,  34.77585,   7.66173,-103.22481,  61.52924,  87.08891, -68.47015,  45.06525,  50.54298, -47.88093,  43.17816,  10.67793, -61.15091,  52.39397,  95.89453, -73.56352,  52.59208, 113.78543, -71.78673,  52.19195, 126.36887, -69.70960,  50.79115, 145.06389, -65.85300,  50.72637, 149.29180, -65.42509,  50.92686, 153.53628, -65.50662,  48.34714, 139.26747, -67.42727,  34.26905, 136.72306, -74.81261,  32.87279, 110.50024, -84.52929,  34.19043,  84.59979, -86.38147,  35.99489,  82.94091, -84.30335,  38.30859,  80.55758, -82.31364,  40.49384,  79.17024, -81.58149,  35.15568,  81.31798, -84.28480,  36.62780,  76.00349, -83.39706,  38.91932,  72.97052, -83.20833,  40.64789,  71.69886, -83.43619,  34.64932,  81.06492, -85.44936,  35.81049,  75.74353, -85.21361,  38.20833,  72.45783, -86.05144,  40.48267,  71.63975, -87.01773,  34.24388,  81.01486, -86.28752,  34.90549,  76.18575, -86.78012,  36.74066,  73.31749, -88.00584,  38.79969,  72.40125, -89.11310,  33.80761,  81.16154, -87.34200,  34.11480,  76.79985, -88.41661,  35.26611,  74.50116, -89.75410,  36.73499,  73.94984, -90.69803,  54.08413, 139.53000, -66.61607,  69.86122, 137.79378, -63.91812,  73.71955, 110.06295, -64.25618,  59.35636,  93.71148, -50.03198,  56.14464,  93.74543, -50.13320,  52.32146,  93.13467, -50.18513,  49.91623,  92.17553, -50.91382,  55.70694,  93.12953, -48.46959,  51.45847,  90.32150, -46.17515,  48.45292,  87.99140, -46.02362,  46.97470,  86.52458, -46.58954,  56.59241,  92.27673, -48.06302,  52.92761,  89.07616, -45.60402,  50.38750,  85.79214, -45.50172,  49.33459,  83.83852, -46.86200,  57.32349,  91.75090, -47.82133,  54.66414,  88.44377, -45.37360,  52.90416,  85.28978, -45.14563,  52.00516,  83.24669, -46.29573,  58.31700,  91.18234, -47.70520,  56.47698,  87.81663, -45.34729,  55.46766,  85.12759, -44.96158,  54.98084,  83.61108, -45.86477
   7.28348,  51.97347,  87.82768, -73.76042,  42.20915,  88.58140, -78.76940,  31.22664,  45.21204, -84.16079,  34.15737,   7.82077,-103.19180,  61.73780,  87.07397, -68.75144,  45.62380,  50.61765, -47.73099,  43.00474,  10.77543, -60.94513,  52.45387,  95.92854, -73.47794,  52.78802, 113.80978, -71.62601,  52.52928, 126.38098, -69.45443,  51.39190, 145.05060, -65.39350,  51.35686, 149.27587, -64.93698,  51.55401, 153.52068, -65.00886,  48.85109, 139.27493, -66.88882,  34.52975, 136.73935, -73.79389,  32.43685, 110.50831, -83.36220,  33.06358,  84.58144, -85.20738,  34.86483,  82.83239, -83.20167,  37.12240,  80.32645, -81.30008,  39.24963,  78.80858, -80.66209,  33.92533,  81.26763, -83.11598,  35.09803,  75.87912, -82.22840,  37.19691,  72.70621, -82.11456,  38.82588,  71.32265, -82.41319,  33.34312,  81.03492, -84.24890,  34.17115,  75.65239, -83.99614,  36.30567,  72.20891, -84.90921,  38.46874,  71.23427, -85.98011,  32.89170,  81.00188, -85.06408,  33.21512,  76.13481, -85.51990,  34.79528,  73.14002, -86.79719,  36.73005,  72.07982, -87.99626,  32.41080,  81.16473, -86.09656,  32.38036,  76.78054, -87.12196,  33.30968,  74.39718, -88.48370,  34.68837,  73.74122, -89.49440,  54.62203, 139.51134, -66.35936,  70.49658, 137.72906, -64.35136,  74.57309, 110.03892, -65.15031,  61.25122,  93.18610, -50.50415,  58.04052,  93.15776, -50.37318,  54.23550,  92.47156, -50.16511,  51.80185,  91.48159, -50.74253,  57.73583,  92.49426, -48.69824,  53.71697,  89.54814, -46.17471,  50.77362,  87.15509, -45.86540,  49.28551,  85.67253, -46.35985,  58.66394,  91.65013, -48.37778,  55.24625,  88.31954, -45.74193,  52.78100,  84.98357, -45.53893,  51.66845,  83.04165, -46.86815,  59.42014,  91.13359, -48.20247,  57.00623,  87.71699, -45.65285,  55.32564,  84.52372, -45.37743,  54.38343,  82.49055, -46.51037,  60.42973,  90.58257, -48.17230,  58.82744,  87.12602, -45.77264,  57.89830,  84.40889, -45.38237,  57.37530,  82.90453, -46.28567
   7.30015,  51.93862,  87.85445, -73.70139,  41.99767,  88.66545, -78.34034,  31.07598,  45.28134, -83.73657,  33.45854,   7.96015,-102.98048,  61.87957,  87.04346, -69.06245,  46.17965,  50.66480, -47.59877,  42.87459,  10.85139, -60.74582,  52.46215,  95.95223, -73.40761,  52.94074, 113.82329, -71.49014,  52.82369, 126.38330, -69.24292,  51.94174, 145.03204, -65.02554,  51.93392, 149.25488, -64.54592,  52.12475, 153.50015, -64.60771,  49.31439, 139.27620, -66.44587,  34.66739, 136.74221, -72.63089,  31.63218, 110.52310, -81.97678,  31.57895,  84.58918, -83.82855,  33.37430,  82.74076, -81.90850,  35.56684,  80.10513, -80.10889,  37.62100,  78.45196, -79.57637,  32.33811,  81.24458, -81.74642,  33.19525,  75.79744, -80.85590,  35.07825,  72.49006, -80.82235,  36.58945,  70.99585, -81.19731,  31.67508,  81.04123, -82.83988,  32.15154,  75.61745, -82.56286,  33.99062,  72.02784, -83.55275,  36.01535,  70.89774, -84.73553,  31.17472,  81.03121, -83.62660,  31.14120,  76.14926, -84.03423,  32.43675,  73.04156, -85.36123,  34.22069,  71.84044, -86.65736,  30.64526,  81.21653, -84.63115,  30.25799,  76.83497, -85.59312,  30.94158,  74.38081, -86.97450,  32.21020,  73.62270, -88.05544,  55.10361, 139.48561, -66.16119,  71.04903, 137.64398, -64.91140,  75.34314, 110.00354, -66.16298,  63.36228,  92.54336, -51.07652,  60.17349,  92.44252, -50.69179,  56.41154,  91.66949, -50.19934,  53.95955,  90.64069, -50.60605,  60.01674,  91.73403, -49.01490,  56.27126,  88.64407, -46.25399,  53.40984,  86.18136, -45.77133,  51.91653,  84.67876, -46.18264,  60.98396,  90.90301, -48.79014,  57.85418,  87.43919, -45.97455,  55.47934,  84.04683, -45.65915,  54.30270,  82.11254, -46.94353,  61.76180,  90.39904, -48.68827,  59.62720,  86.87297, -46.04045,  58.03733,  83.63857, -45.71163,  57.04793,  81.61221, -46.81620,  62.78124,  89.86946, -48.75201,  61.44432,  86.32449, -46.31905,  60.60313,  83.57959, -45.92366,  60.03944,  82.08555, -46.81956
   7.31681,  51.84467,  87.87136, -73.63152,  41.70742,  88.74740, -77.81106,  30.77130,  45.36272, -83.17342,  32.65224,   8.07560,-102.53855,  61.98193,  86.99532, -69.45197,  46.67198,  50.66695, -47.62450,  42.59202,  10.89370, -60.67508,  52.41986,  95.96535, -73.33009,  53.06903, 113.82560, -71.36271,  53.11148, 126.37581, -69.05880,  52.50544, 145.00819, -64.72214,  52.52897, 149.22875, -64.22332,  52.71714, 153.47428, -64.27386,  49.79054, 139.27308, -66.05923,  34.91760, 136.73606, -71.67788,  30.78384, 110.55788, -80.71200,  29.96584,  84.63945, -82.60028,  31.73475,  82.67874, -80.76913,  33.83298,  79.90220, -79.07188,  35.78772,  78.10441, -78.64403,  30.60232,  81.26600, -80.52358,  31.10598,  75.77806, -79.61371,  32.73642,  72.33918, -79.65098,  34.10616,  70.73254, -80.09766,  29.85932,  81.10322, -81.57148,  29.94769,  75.66167, -81.25086,  31.44982,  71.93555, -82.30303,  33.30751,  70.64628, -83.59237,  29.31166,  81.12376, -82.32583,  28.89015,  76.25464, -82.66456,  29.86617,  73.04683, -84.02636,  31.47188,  71.70378, -85.41309,  28.73601,  81.33932, -83.29843,  27.96515,  76.99076, -84.17548,  28.37727,  74.48004, -85.56287,  29.51639,  73.61931, -86.70922,  55.58763, 139.45095, -66.01332,  71.56417, 137.55077, -65.42207,  76.09373, 109.97125, -67.11132,  65.36212,  91.99470, -51.69458,  62.20999,  91.82926, -51.09186,  58.50499,  90.97956, -50.35472,  56.04833,  89.91386, -50.61003,  62.18229,  91.08840, -49.42187,  58.69064,  87.88255, -46.46722,  55.91164,  85.36021, -45.83427,  54.41886,  83.83832, -46.16955,  63.17667,  90.27119, -49.28045,  60.30924,  86.70179, -46.32100,  58.01961,  83.26188, -45.90622,  56.78919,  81.32968, -47.14244,  63.96809,  89.77968, -49.24229,  62.08266,  86.16906, -46.52029,  60.57426,  82.90105, -46.14351,  59.54466,  80.87701, -47.21511,  64.98941,  89.26987, -49.38653,  63.88497,  85.65864, -46.93445,  63.11971,  82.89236, -46.53386,  62.52028,  81.40447, -47.41673
   7.33348,  51.70200,  87.89240, -73.56383,  41.41970,  88.82438, -77.35930,  30.40472,  45.44997, -82.64276,  31.75866,   8.18457,-102.09351,  61.98431,  86.96042, -69.76837,  47.08772,  50.65087, -47.62583,  42.27077,  10.92439, -60.56719,  52.32435,  95.98293, -73.26319,  53.14045, 113.83320, -71.26760,  53.35314, 126.37391, -68.92174,  53.06592, 144.98984, -64.48281,  53.12770, 149.20786, -63.96613,  53.31705, 153.45347, -64.00385,  50.25582, 139.27820, -65.71994,  35.16074, 136.75873, -70.72000,  29.83772, 110.65670, -79.34264,  28.06322,  84.78700, -81.24257,  29.79549,  82.73119, -79.48206,  31.79718,  79.83909, -77.86299,  33.65294,  77.92304, -77.51512,  28.58956,  81.39592, -79.16375,  28.78901,  75.89422, -78.22010,  30.19322,  72.35768, -78.30214,  31.43317,  70.66310, -78.80003,  27.78485,  81.27299, -80.17071,  27.54309,  75.83962, -79.79495,  28.74900,  72.01679, -80.88084,  30.45217,  70.60107, -82.24852,  27.20158,  81.32273, -80.89646,  26.45421,  76.48818, -81.15959,  27.15284,  73.21390, -82.53370,  28.59646,  71.75992, -83.98525,  26.59162,  81.56721, -81.84091,  25.50153,  77.27034, -82.62963,  25.68121,  74.72765, -84.00835,  26.70283,  73.78677, -85.20149,  56.05009, 139.41910, -65.93595,  72.02946, 137.45228, -65.97096,  76.80007, 109.94334, -68.09215,  67.20535,  91.52793, -52.44562,  64.10397,  91.29802, -51.63621,  60.47150,  90.37229, -50.66639,  58.02140,  89.26702, -50.77347,  64.20076,  90.53283, -49.97982,  60.96929,  87.22342, -46.84861,  58.28157,  84.64339, -46.07064,  56.79530,  83.10028, -46.32902,  65.21591,  89.73141, -49.91790,  62.61356,  86.06954, -46.82928,  60.41473,  82.58399, -46.31593,  59.13661,  80.64828, -47.49704,  66.01622,  89.25350, -49.94037,  64.37827,  85.57124, -47.15491,  62.95338,  82.27193, -46.72902,  61.88818,  80.24560, -47.76074,  67.03393,  88.76399, -50.16046,  66.15701,  85.09884, -47.69649,  65.46669,  82.31396, -47.28871,  64.83433,  80.82855, -48.15256
   7.35015,  51.47170,  87.92783, -73.48225,  41.07646,  88.91021, -76.94259,  29.95280,  45.54679, -82.08667,  30.86020,   8.28058,-101.56183,  61.86694,  86.94546, -70.02191,  47.46516,  50.62422, -47.57328,  42.03185,  10.94402, -60.41211,  52.13708,  96.01507, -73.18518,  53.11786, 113.85486, -71.17015,  53.51161, 126.38455, -68.78906,  53.58421, 144.98071, -64.25951,  53.68955, 149.19572, -63.72551,  53.88113, 153.44133, -63.74866,  50.67358, 139.29549, -65.38043,  35.40711, 136.79215, -69.83892,  29.12156, 110.78961, -78.10692,  26.43043,  84.99707, -79.97850,  28.08700,  82.85510, -78.24809,  29.95643,  79.86045, -76.65760,  31.70064,  77.83665, -76.34448,  26.81167,  81.60020, -77.87758,  26.70137,  76.10609, -76.87675,  27.88189,  72.48878, -76.96071,  28.99897,  70.71595, -77.47661,  25.96985,  81.51757, -78.85795,  25.40584,  76.11349, -78.41200,  26.33953,  72.21300, -79.48988,  27.90871,  70.68138, -80.89252,  25.36835,  81.59630, -79.56604,  24.31684,  76.81497, -79.75011,  24.76923,  73.49057, -81.10689,  26.07451,  71.93602, -82.58498,  24.74538,  81.86891, -80.49415,  23.36865,  77.64033, -81.19928,  23.34824,  75.07817, -82.55328,  24.27220,  74.06433, -83.76613,  56.45083, 139.39554, -65.88377,  72.40423, 137.34804, -66.59574,  77.40433, 109.91688, -69.15127,  68.95612,  91.08625, -53.33877,  65.92820,  90.78221, -52.30641,  62.39569,  89.76952, -51.08647,  59.96557,  88.61735, -51.03067,  66.16194,  89.99395, -50.67469,  63.23433,  86.57340, -47.36892,  60.66063,  83.92871, -46.43765,  59.18851,  82.36037, -46.61122,  67.19374,  89.21209, -50.70130,  64.89687,  85.45240, -47.49036,  62.80799,  81.91626, -46.87416,  61.48232,  79.97366, -47.98973,  67.99901,  88.75064, -50.79079,  66.64161,  84.99442, -47.95372,  65.31440,  81.66123, -47.47880,  64.21382,  79.63001, -48.46266,  69.00660,  88.28494, -51.09360,  68.38382,  84.56591, -48.63303,  67.77804,  81.76192, -48.22185,  67.11132,  80.27752, -49.06128
   7.36681,  51.14421,  87.97010, -73.36095,  40.62580,  89.02383, -76.40280,  29.37581,  45.67134, -81.36095,  29.77143,   8.37733,-100.79997,  61.66261,  86.91637, -70.31910,  47.73593,  50.55619, -47.63499,  41.76878,  10.93109, -60.40683,  51.86746,  96.05230, -73.06213,  53.03264, 113.87931, -71.03218,  53.59581, 126.39942, -68.63484,  53.96385, 144.98232, -64.06537,  54.10431, 149.19505, -63.52168,  54.29668, 153.44068, -63.53383,  50.97475, 139.31995, -65.09147,  35.50352, 136.87608, -68.81686,  28.04884, 111.03410, -76.60274,  24.36315,  85.35626, -78.35316,  25.91292,  83.13113, -76.62875,  27.61172,  80.03837, -75.03461,  29.21853,  77.90244, -74.73117,  24.56381,  81.97481, -76.20291,  24.09816,  76.51857, -75.10218,  25.02099,  72.82649, -75.15265,  25.99733,  70.97169, -75.66594,  23.69188,  81.93587, -77.15940,  22.76497,  76.59243, -76.60304,  23.39484,  72.61942, -77.63547,  24.81468,  70.95943, -79.05112,  23.07827,  82.04534, -77.85286,  21.69146,  77.34723, -77.92456,  21.87395,  73.97815, -79.23344,  23.02696,  72.31259, -80.71722,  22.45077,  82.34620, -78.76911,  20.76399,  78.21394, -79.36296,  20.52819,  75.63833, -80.67027,  21.34587,  74.54304, -81.88859,  56.72990, 139.38232, -65.80864,  72.63719, 137.25648, -67.09281,  77.85621, 109.90978, -70.07945,  70.69784,  90.63542, -54.16541,  67.74906,  90.26419, -52.94335,  64.32096,  89.17308, -51.51155,  61.91935,  87.97740, -51.31480,  68.10172,  89.45874, -51.34166,  65.45340,  85.94356, -47.90234,  62.99060,  83.24163, -46.84410,  61.53689,  81.64988, -46.94429,  69.14261,  88.69570, -51.44632,  67.12313,  84.85387, -48.14735,  65.13855,  81.27347, -47.44769,  63.77595,  79.32257, -48.50266,  69.94799,  88.24980, -51.59443,  68.84147,  84.43303, -48.72938,  67.60424,  81.07088, -48.21717,  66.47628,  79.03363, -49.15657,  70.94142,  87.80607, -51.96856,  70.54274,  84.04445, -49.52629,  70.01225,  81.22498, -49.11688,  69.31738,  79.74022, -49.93247
   7.38348,  50.73970,  88.04095, -73.19482,  40.12776,  89.16130, -75.86530,  28.77314,  45.81580, -80.64281,  28.55201,   8.48149,-100.00709,  61.35165,  86.92061, -70.52433,  47.95926,  50.46930, -47.66542,  41.45266,  10.90798, -60.37138,  51.51642,  96.11807, -72.89276,  52.86457, 113.93129, -70.85501,  53.60875, 126.44094, -68.45245,  54.31506, 145.00911, -63.86293,  54.49716, 149.21939, -63.31257,  54.69358, 153.46485, -63.31525,  51.23963, 139.37469, -64.78216,  35.63842, 137.03839, -67.99994,  27.28988, 111.35600, -75.39704,  22.49647,  85.84520, -76.88766,  23.93953,  83.56261, -75.14585,  25.47591,  80.40254, -73.51923,  26.95473,  78.17820, -73.20068,  22.53055,  82.49971, -74.67305,  21.75339,  77.10449, -73.45376,  22.44799,  73.36242, -73.44540,  23.29950,  71.44167, -73.93795,  21.64012,  82.49603, -75.61312,  20.39931,  77.23125, -74.93223,  20.76602,  73.20799, -75.89465,  22.05512,  71.43707, -77.30095,  21.02145,  82.62965, -76.29781,  19.34933,  78.02504, -76.24979,  19.30126,  74.62661, -77.49299,  20.32245,  72.86522, -78.96261,  20.39644,  82.95082, -77.20885,  18.44972,  78.91930, -77.68902,  18.03268,  76.33842, -78.93944,  18.75901,  75.17180, -80.14940,  56.96242, 139.39010, -65.72522,  72.80452, 137.17046, -67.54487,  78.23882, 109.92476, -71.02917,  72.22154,  90.27526, -55.10155,  69.36517,  89.83466, -53.69671,  66.05606,  88.66291, -52.06295,  63.69233,  87.42279, -51.72977,  69.83464,  89.01184, -52.13432,  67.47418,  85.40051, -48.58670,  65.13029,  82.64072, -47.41395,  63.69948,  81.02555, -47.44488,  70.87889,  88.26869, -52.31845,  69.14207,  84.34383, -48.95689,  67.26637,  80.71942, -48.18694,  65.87013,  78.76092, -49.18213,  71.68012,  87.83913, -52.52560,  70.82550,  83.96165, -49.65585,  69.67966,  80.57124, -49.11797,  68.52648,  78.52879, -50.01446,  72.65421,  87.41836, -52.97044,  72.47736,  83.61461, -50.56760,  72.02106,  80.78058, -50.16952,  71.29899,  79.29617, -50.96181
   7.40015,  50.25166,  88.15224, -72.99286,  39.56982,  89.33608, -75.33739,  28.11642,  45.99642, -79.92831,  27.33456,   8.61694, -99.19067,  60.93350,  86.96841, -70.64833,  48.17694,  50.37523, -47.65281,  41.23312,  10.87463, -60.31620,  51.07850,  96.22414, -72.68417,  52.59432, 114.02311, -70.63988,  53.50156, 126.52242, -68.23948,  54.51109, 145.07666, -63.65030,  54.73003, 149.28487, -63.09760,  54.92916, 153.53021, -63.09508,  51.36090, 139.46902, -64.47536,  35.62805, 137.27341, -67.09578,  26.63400, 111.72762, -74.20350,  20.87453,  86.39944, -75.34886,  22.21644,  84.08212, -73.57238,  23.59507,  80.88033, -71.88706,  24.94231,  78.57872, -71.53539,  20.75678,  83.12211, -73.03733,  19.68049,  77.82181, -71.64179,  20.14502,  74.04570, -71.53781,  20.86552,  72.06285, -71.99185,  19.84564,  83.14692, -73.95702,  18.30186,  77.99022, -73.09315,  18.39887,  73.92642, -73.94372,  19.54341,  72.04021, -75.32498,  19.22016,  83.29913, -74.63156,  17.27127,  78.80986, -74.41020,  16.98590,  75.38716, -75.55073,  17.86220,  73.52523, -76.98965,  18.59442,  83.63247, -75.53772,  16.39397,  79.71702, -75.85512,  15.79025,  77.13257, -77.01897,  16.41486,  75.88960, -78.20954,  57.04945, 139.43930, -65.60656,  72.79973, 137.09974, -67.98665,  78.39638, 109.94886, -71.92462,  73.49554,  89.94703, -56.05300,  70.75879,  89.42691, -54.45106,  67.60028,  88.16316, -52.60197,  65.28963,  86.87275, -52.12049,  71.35661,  88.58461, -52.94385,  69.32791,  84.86497, -49.30412,  67.12557,  82.04040, -48.01684,  65.72482,  80.39934, -47.97432,  72.39725,  87.86481, -53.21878,  70.98214,  83.84693, -49.81654,  69.23201,  80.17426, -48.98228,  67.80058,  78.20831, -49.91054,  73.18838,  87.45432, -53.49264,  72.61581,  83.50947, -50.64466,  71.57222,  80.08874, -50.09082,  70.39190,  78.04166, -50.94016,  74.13419,  87.06023, -54.01602,  74.20169,  83.21043, -51.68194,  73.82561,  80.36148, -51.30722,  73.07309,  78.87847, -52.07336
   7.41682,  49.69395,  88.30219, -72.75166,  38.95443,  89.54645, -74.78008,  27.39254,  46.21457, -79.16804,  26.00140,   8.76853, -98.26607,  60.43347,  87.05793, -70.72323,  48.26844,  50.29850, -47.67242,  40.91040,  10.84755, -60.25643,  50.56837,  96.36869, -72.43320,  52.24524, 114.15185, -70.37701,  53.31058, 126.63863, -67.97644,  54.61799, 145.17397, -63.38608,  54.87500, 149.37994, -62.83262,  55.08061, 153.62496, -62.82893,  51.39617, 139.59519, -64.12569,  35.58159, 137.53593, -66.33218,  25.74770, 112.19460, -73.04870,  19.12660,  87.06123, -73.73776,  20.37342,  84.73004, -71.91087,  21.59556,  81.51101, -70.13982,  22.79978,  79.13964, -69.73663,  18.87302,  83.89168, -71.29080,  17.49904,  78.73391, -69.64502,  17.71750,  74.94206, -69.40058,  18.29001,  72.89916, -69.79528,  17.93443,  83.94175, -72.18140,  16.08542,  78.93780, -71.05766,  15.88568,  74.84661, -71.74300,  16.85555,  72.83552, -73.08109,  17.29752,  84.10920, -72.84147,  15.06634,  79.77284, -72.37400,  14.51747,  76.33519, -73.36316,  15.21946,  74.36405, -74.75131,  16.66430,  84.44823, -73.74030,  14.20149,  80.67986, -73.82649,  13.38948,  78.09839, -74.86333,  13.88971,  76.77090, -76.02096,  57.04744, 139.51922, -65.42851,  72.70296, 137.06269, -68.27111,  78.42551, 110.01217, -72.68947,  74.74886,  89.63096, -56.97042,  72.13218,  89.03863, -55.20161,  69.12201,  87.69171, -53.17255,  66.86754,  86.35624, -52.56431,  72.84085,  88.17897, -53.75341,  71.11259,  84.36264, -50.05912,  69.04209,  81.48067, -48.68328,  67.67149,  79.81703, -48.57965,  73.87145,  87.48088, -54.11000,  72.74400,  83.38043, -50.69880,  71.10713,  79.66596, -49.82087,  69.64637,  77.69450, -50.68986,  74.64865,  87.08802, -54.44321,  74.32401,  83.08396, -51.63915,  73.36976,  79.63765, -51.08278,  72.16596,  77.58765, -51.89117,  75.56339,  86.71852, -55.03524,  75.84190,  82.82891, -52.78427,  75.53336,  79.96805, -52.43978,  74.75360,  78.48728, -53.18265
   7.43348,  49.09464,  88.50077, -72.48975,  38.30291,  89.80505, -74.17424,  26.66917,  46.47687, -78.40611,  24.54840,   8.94666, -97.27037,  59.88637,  87.19649, -70.80527,  48.32660,  50.23742, -47.76220,  40.53620,  10.82448, -60.20428,  50.01821,  96.56155, -72.16530,  51.86238, 114.32733, -70.10220,  53.09259, 126.79925, -67.70312,  54.71167, 145.30982, -63.11219,  55.01096, 149.51328, -62.56095,  55.22813, 153.75773, -62.56247,  51.41788, 139.76206, -63.76276,  35.52158, 137.87202, -65.47902,  24.89304, 112.75570, -71.81973,  17.42548,  87.85141, -71.92957,  18.61024,  85.52912, -70.05078,  19.71899,  82.32032, -68.18888,  20.80442,  79.90251, -67.72831,  17.09054,  84.80357, -69.34182,  15.49675,  79.80371, -67.42866,  15.51379,  76.01864, -67.03037,  15.95655,  73.93208, -67.35773,  16.12271,  84.87082, -70.19938,  14.04348,  80.03026, -68.79692,  13.59100,  75.93264, -69.29911,  14.39582,  73.81679, -70.58404,  15.47122,  85.04734, -70.84264,  13.02255,  80.86784, -70.11020,  12.24634,  77.42970, -70.93111,  12.78417,  75.36695, -72.25810,  14.82377,  85.38510, -71.73176,  12.15427,  81.76289, -71.56806,  11.16117,  79.19190, -72.46369,  11.54224,  77.79209, -73.58077,  57.02420, 139.63906, -65.24400,  72.58181, 137.06352, -68.49013,  78.40213, 110.13258, -73.47493,  75.78098,  89.42894, -57.96722,  73.29647,  88.76521, -56.04025,  70.44664,  87.33647, -53.84262,  68.25553,  85.95732, -53.11250,  74.11160,  87.88815, -54.66009,  72.68434,  83.97710, -50.93643,  70.74831,  81.03979, -49.48397,  69.40954,  79.35496, -49.32274,  75.12505,  87.21191, -55.09856,  74.28197,  83.03090, -51.70305,  72.75610,  79.27712, -50.79294,  71.26631,  77.30195, -51.60218,  75.88327,  86.83673, -55.49066,  75.79924,  82.77527, -52.75238,  74.92940,  79.30556, -52.20316,  73.70105,  77.25440, -52.97063,  76.76109,  86.49184, -56.14965,  77.24031,  82.56410, -54.00102,  76.99286,  79.69301, -53.69440,  76.18452,  78.21575, -54.41331
   7.45015,  48.45913,  88.74421, -72.23109,  37.63062,  90.09116, -73.62002,  25.94216,  46.76139, -77.68136,  23.18858,   9.14813, -96.29683,  59.28763,  87.39726, -70.84215,  48.38914,  50.20264, -47.85592,  40.25272,  10.80208, -60.11440,  49.41927,  96.80060, -71.90374,  51.39487, 114.55188, -69.83748,  52.75903, 127.01023, -67.44038,  54.63720, 145.49612, -62.84867,  54.97182, 149.69737, -62.30092,  55.19879, 153.94130, -62.31054,  51.28599, 139.97464, -63.42544,  35.33625, 138.24183, -64.77199,  24.01195, 113.34729, -70.77387,  15.90193,  88.64858, -70.32582,  17.05756,  86.36766, -68.37941,  18.09774,  83.20487, -66.40275,  19.09351,  80.76489, -65.86329,  15.53695,  85.74745, -67.57842,  13.80278,  80.92375, -65.35948,  13.66956,  77.16546, -64.77372,  14.00694,  75.04747, -65.01298,  14.53959,  85.81756, -68.40122,  12.30749,  81.15045, -66.68166,  11.65598,  77.05841, -66.96134,  12.31533,  74.84850, -68.16848,  13.87136,  85.99253, -69.02751,  11.27278,  81.96966, -67.99574,  10.31434,  78.53513, -68.61424,  10.70783,  76.38839, -69.85595,  13.20444,  86.31637, -69.90737,  10.38721,  82.83227, -69.46273,   9.24734,  80.26930, -70.19092,   9.52181,  78.80133, -71.25030,  56.85012, 139.81403, -65.05475,  72.31586, 137.13307, -68.63711,  78.18181, 110.31477, -74.14794,  76.55825,  89.29321, -58.93419,  74.23425,  88.54910, -56.84329,  71.57667,  87.02868, -54.47307,  69.46535,  85.60035, -53.61381,  75.16229,  87.65433, -55.54844,  74.07120,  83.64057, -51.82041,  72.28952,  80.64258, -50.29615,  70.98964,  78.93430, -50.07469,  76.14918,  87.00354, -56.07678,  75.61969,  82.73610, -52.72571,  74.21749,  78.94021, -51.79166,  72.69833,  76.96083, -52.53316,  76.88095,  86.64877, -56.53290,  77.05748,  82.52699, -53.89086,  76.27852,  79.03308, -53.35890,  75.02420,  76.98081, -54.08002,  77.71159,  86.33201, -57.26331,  78.40376,  82.36554, -55.24800,  78.21907,  79.48493, -54.99042,  77.37937,  78.01171, -55.68113
   7.46682,  47.77224,  88.99762, -71.95212,  36.91431,  90.37493, -73.05138,  25.17787,  47.03645, -76.87455,  21.79424,   9.31553, -95.16549,  58.63017,  87.62031, -70.85285,  48.29642,  50.21406, -47.94936,  39.83321,  10.80218, -59.94740,  48.75979,  97.05038, -71.61705,  50.84417, 114.78761, -69.53710,  52.32410, 127.23177, -67.13494,  54.43171, 145.69059, -62.53391,  54.79888, 149.88949, -61.98902,  55.03681, 154.13279, -62.00758,  51.03236, 140.19214, -63.04522,  35.04605, 138.59547, -64.09339,  23.06930, 113.92755, -69.75477,  14.45798,  89.41627, -68.73389,  15.59908,  87.18150, -66.72635,  16.59455,  84.07191, -64.64503,  17.52111,  81.62263, -64.02972,  14.08631,  86.65382, -65.84795,  12.26025,  81.99963, -63.35736,  12.01394,  78.27813, -62.59877,  12.26715,  76.14064, -62.75350,  13.06391,  86.72478, -66.63934,  10.72864,  82.22352, -64.63779,   9.92254,  78.15016, -64.71096,  10.46019,  75.86655, -65.83864,  12.38083,  86.89683, -67.25024,   9.67841,  83.02221, -65.95219,   8.57731,  79.60182, -66.38303,   8.85048,  77.38963, -67.53920,  11.69550,  87.20634, -68.12105,   8.77333,  83.85200, -67.42618,   7.51820,  81.30366, -67.99975,   7.70303,  79.78152, -69.00049,  56.55372, 140.00188, -64.81110,  71.92217, 137.22284, -68.72233,  77.78665, 110.52142, -74.77560,  77.21286,  89.15143, -59.97714,  75.04083,  88.33632, -57.75353,  72.56322,  86.73531, -55.24542,  70.52965,  85.26348, -54.27876,  76.06255,  87.42766, -56.54154,  75.26591,  83.32668, -52.83393,  73.62298,  80.27652, -51.25820,  72.36000,  78.54783, -50.98710,  77.01962,  86.80010, -57.14719,  76.76125,  82.46016, -53.85792,  75.46692,  78.62892, -52.91258,  73.92452,  76.64569, -53.59332,  77.72358,  86.46381, -57.65782,  78.12109,  82.29260, -55.11939,  77.41858,  78.77917, -54.60999,  76.14259,  76.72602, -55.28936,  78.50761,  86.17226, -58.44781,  79.37639,  82.17537, -56.56538,  79.24173,  79.28807, -56.35610,  78.37488,  77.81845, -57.02044
