time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   7.48348,  47.05520,  89.26000, -71.68094,  36.17293,  90.66336, -72.45993,  24.38807,  47.31587, -76.02316,  20.31179,   9.44586, -93.85910,  57.93747,  87.85663, -70.90195,  48.13838,  50.23347, -48.11907,  39.32445,  10.79960, -59.78782,  48.06902,  97.30935, -71.34270,  50.26437, 115.03128, -69.24651,  51.86623, 127.45745, -66.82950,  54.21863, 145.87859, -62.19621,  54.62063, 150.07410, -61.64971,  54.87030, 154.31669, -61.67358,  50.77008, 140.40531, -62.64417,  34.75583, 138.94376, -63.43000,  22.13673, 114.52032, -68.74545,  13.09549,  90.19753, -67.11519,  14.25133,  88.05740, -65.01508,  15.24616,  85.05156, -62.78627,  16.14113,  82.62196, -62.05676,  12.75546,  87.61448, -64.06393,  10.91174,  83.15248, -61.25496,  10.61318,  79.48709, -60.27444,  10.81826,  77.33918, -60.31191,  11.71123,  87.66224, -64.82809,   9.34693,  83.33594, -62.50122,   8.45666,  79.28381, -62.31399,   8.91359,  76.92786, -63.32212,  11.01360,  87.81383, -65.42786,   8.27379,  84.08059, -63.82878,   7.09112,  80.66609, -64.02786,   7.28433,  78.38560, -65.06089,  10.30863,  88.08772, -66.29492,   7.34151,  84.84391, -65.32162,   6.01825,  82.29497, -65.70936,   6.14185,  80.71410, -66.62485,  56.24149, 140.18755, -64.55631,  71.51638, 137.32184, -68.76053,  77.32775, 110.75266, -75.41683,  77.61661,  89.07961, -61.05731,  75.59978,  88.19265, -58.71803,  73.30472,  86.51046, -56.09213,  71.35308,  84.99440, -55.02970,  76.70654,  87.27192, -57.59292,  76.19265,  83.08645, -53.93003,  74.68685,  79.98481, -52.31819,  73.46263,  78.23563, -52.00414,  77.62983,  86.66864, -58.27132,  77.62900,  82.25943, -55.06509,  76.43940,  78.39409, -54.12092,  74.87843,  76.40652, -54.74424,  78.30342,  86.35151, -58.83265,  78.90739,  82.13436, -56.41365,  78.27711,  78.60292, -55.93530,  76.98284,  76.54867, -56.57565,  79.03861,  86.08579, -59.67685,  80.06914,  82.06211, -57.93861,  79.97956,  79.16971, -57.78250,  79.08819,  77.70351, -58.42146
   7.50015,  46.31098,  89.53439, -71.42084,  35.41490,  90.95467, -71.92896,  23.60069,  47.58837, -75.14966,  18.89454,   9.56322, -92.49368,  57.20707,  88.11412, -70.91273,  47.98608,  50.23084, -48.32038,  38.91828,  10.75968, -59.66400,  47.34375,  97.58105, -71.07573,  49.62697, 115.28905, -68.95584,  51.32922, 127.69803, -66.51917,  53.88740, 146.08225, -61.84845,  54.31740, 150.27451, -61.29842,  54.57418, 154.51666, -61.32486,  50.39912, 140.63033, -62.24646,  34.36039, 139.32794, -62.76901,  21.33428, 115.06508, -67.83204,  12.02898,  90.88124, -65.69818,  13.21833,  88.86324, -63.49826,  14.24518,  85.98976, -61.11476,  15.14340,  83.60259, -60.25994,  11.74070,  88.48712, -62.49147,   9.93474,  84.21224, -59.38294,   9.63895,  80.61384, -58.17892,   9.83265,  78.46630, -58.09209,  10.68083,  88.49561, -63.23527,   8.34492,  84.33060, -60.60519,   7.43892,  80.30243, -60.15745,   7.86292,  77.88773, -61.03211,   9.97146,  88.61541, -63.82843,   7.24769,  85.00125, -61.95236,   6.04434,  81.58831, -61.92222,   6.20452,  79.24906, -62.82077,   9.24972,  88.84138, -64.69550,   6.28789,  85.67981, -63.46851,   4.94426,  83.12047, -63.67552,   5.04076,  81.48703, -64.49717,  55.82528, 140.39222, -64.28118,  70.99643, 137.45002, -68.79668,  76.71839, 110.99762, -75.97511,  77.76195,  89.03637, -62.09655,  75.91956,  88.06819, -59.64813,  73.82867,  86.29463, -56.91407,  71.97216,  84.72793, -55.75868,  77.11123,  87.13695, -58.62283,  76.89792,  82.86142, -55.03488,  75.54265,  79.70312, -53.39964,  74.36379,  77.93059, -53.04550,  77.99350,  86.56216, -59.37638,  78.26372,  82.08051, -56.28397,  77.18774,  78.17852, -55.35437,  75.61213,  76.18472, -55.91811,  78.63119,  86.26729, -59.98942,  79.44895,  82.00408, -57.71852,  78.89529,  78.45426, -57.28336,  77.58539,  76.39784, -57.88373,  79.31048,  86.03120, -60.88754,  80.50520,  81.98294, -59.31986,  80.46134,  79.08674, -59.22737,  79.54637,  77.62364, -59.83952
   7.51682,  45.52829,  89.80096, -71.13747,  34.62472,  91.23344, -71.38314,  22.78360,  47.84419, -74.16605,  17.45748,   9.65610, -90.96419,  56.43185,  88.36849, -70.89179,  47.69604,  50.24467, -48.51224,  38.44164,  10.71968, -59.51253,  46.57712,  97.84513, -70.78293,  48.93289, 115.54041, -68.63634,  50.71365, 127.93433, -66.17924,  53.42653, 146.28757, -61.47410,  53.87627, 150.47708, -60.91893,  54.13571, 154.71909, -60.94367,  49.90891, 140.85213, -61.83776,  33.85369, 139.69437, -62.15311,  20.57745, 115.52614, -67.01503,  11.15829,  91.42603, -64.47259,  12.39405,  89.55460, -62.17102,  13.47436,  86.84038, -59.62970,  14.39789,  84.51488, -58.64216,  10.93546,  89.23739, -61.11727,   9.20214,  85.16023, -57.71559,   8.94331,  81.64369, -56.28290,   9.14829,  79.50657, -56.06464,   9.86309,  89.19535, -61.84176,   7.59127,  85.19589, -58.91529,   6.71146,  81.20073, -58.19975,   7.13161,  78.73728, -58.92811,   9.14321,  89.27512, -62.42896,   6.46827,  85.77662, -60.28283,   5.28125,  82.36814, -60.01755,   5.43687,  79.97757, -60.76995,   8.40583,  89.44356, -63.29596,   5.47977,  86.35508, -61.82187,   4.14456,  83.78310, -61.84445,   4.23458,  82.10155, -62.56337,  55.29999, 140.59984, -63.96205,  70.37997, 137.59816, -68.73637,  75.96863, 111.25211, -76.39487,  77.74193,  88.98853, -63.08364,  76.05170,  87.94783, -60.55647,  74.13824,  86.09309, -57.74738,  72.36712,  84.48069, -56.52289,  77.30949,  87.00984, -59.62016,  77.34577,  82.65859, -56.11812,  76.11937,  79.45108, -54.47694,  74.98161,  77.65762, -54.09485,  78.15380,  86.46139, -60.43438,  78.64696,  81.92014, -57.45866,  77.66742,  77.98712, -56.55348,  76.08396,  75.98675, -57.06996,  78.75888,  86.18695, -61.08857,  79.74979,  81.88764, -58.95908,  79.25991,  78.32319, -58.56937,  77.94032,  76.26415, -59.13874,  79.38871,  85.97767, -62.02842,  80.71381,  81.91233, -60.61752,  80.70644,  79.01453, -60.58465,  79.77407,  77.55360, -61.17536
   7.53348,  44.70154,  90.06507, -70.81706,  33.79699,  91.51051, -70.77916,  21.94727,  48.09725, -73.11509,  15.96852,   9.73467, -89.28428,  55.60609,  88.61963, -70.85496,  47.33450,  50.24416, -48.73059,  37.90978,  10.66660, -59.39206,  45.76873,  98.10660, -70.45750,  48.21679, 115.78523, -68.27722,  50.10691, 128.15585, -65.78470,  53.04729, 146.45594, -61.00970,  53.52642, 150.64055, -60.44225,  53.79051, 154.88230, -60.45942,  49.48650, 141.04607, -61.33241,  33.42002, 140.01456, -61.45149,  20.02324, 115.88549, -66.17531,  10.58530,  91.83380, -63.26988,  11.86720,  90.09689, -60.88945,  13.00660,  87.52868, -58.22517,  13.96893,  85.26769, -57.13066,  10.42324,  89.81625, -59.80561,   8.77497,  85.89701, -56.18321,   8.57442,  82.45509, -54.57119,   8.80829,  80.33445, -54.24688,   9.34433,  89.72454, -60.51567,   7.15194,  85.85224, -57.36609,   6.32935,  81.88841, -56.43939,   6.77303,  79.39630, -57.04614,   8.61771,  89.76567, -61.09852,   6.00822,  86.34911, -58.74941,   4.86664,  82.94455, -58.29891,   5.04468,  80.52083, -58.93057,   7.86969,  89.88092, -61.96512,   4.99731,  86.83659, -60.30530,   3.69423,  84.25097, -60.18318,   3.79814,  82.53621, -60.81671,  54.82603, 140.77484, -63.58093,  69.78845, 137.70151, -68.66920,  75.19733, 111.46324, -76.81150,  77.51256,  88.95082, -64.01185,  75.96041,  87.84148, -61.42598,  74.20736,  85.91026, -58.56424,  72.51532,  84.25451, -57.28689,  77.27239,  86.89872, -60.57250,  77.52571,  82.47902, -57.16646,  76.41417,  79.22619, -55.53268,  75.31460,  77.41318, -55.13159,  78.08057,  86.37588, -61.43858,  78.76590,  81.78172, -58.58461,  77.87150,  77.82097, -57.71287,  76.28417,  75.81418, -58.19123,  78.65506,  86.12117, -62.12740,  79.79305,  81.79122, -60.13813,  79.35841,  78.21457, -59.79780,  78.03257,  76.15308, -60.34323,  79.23944,  85.93759, -63.10136,  80.67316,  81.85955, -61.84140,  80.69608,  78.96175, -61.86761,  79.74999,  77.50285, -62.44126
   7.55015,  43.84093,  90.34902, -70.47147,  32.94106,  91.80561, -70.20445,  21.11101,  48.36013, -71.97173,  14.56964,   9.84398, -87.54710,  54.74079,  88.89243, -70.73850,  46.97638,  50.21248, -48.96330,  37.43041,  10.58731, -59.33612,  44.92410,  98.38835, -70.11036,  47.45277, 116.05156, -67.89740,  49.43970, 128.39900, -65.36554,  52.58212, 146.64448, -60.51091,  53.08548, 150.82414, -59.92822,  53.34977, 155.06591, -59.93412,  48.98335, 141.25816, -60.80491,  32.90905, 140.35436, -60.70447,  19.49606, 116.22057, -65.35758,  10.13342,  92.16854, -62.22059,  11.46982,  90.58228, -59.76613,  12.68197,  88.17827, -56.98336,  13.69663,  85.99559, -55.78234,  10.04158,  90.33257, -58.65426,   8.50092,  86.57908, -54.81541,   8.37990,  83.22323, -53.02397,   8.65642,  81.12710, -52.59186,   8.95797,  90.18419, -59.34737,   6.86800,  86.44291, -55.97751,   6.12842,  82.51874, -54.83675,   6.61294,  80.00676, -55.31717,   8.22528,  90.18151, -59.92404,   5.70228,  86.84576, -57.37298,   4.62885,  83.44927, -56.73364,   4.84627,  80.99943, -57.23976,   7.46715,  90.23759, -60.78770,   4.66790,  87.23262, -58.94167,   3.41461,  84.63367, -58.67131,   3.54463,  82.89026, -59.21553,  54.27640, 140.97293, -63.15912,  69.13468, 137.85103, -68.51590,  74.36356, 111.69661, -77.03676,  77.07670,  88.96093, -64.71897,  75.66162,  87.78097, -62.08614,  74.06678,  85.77142, -59.18604,  72.45376,  84.07162, -57.86507,  77.02193,  86.83374, -61.31750,  77.48024,  82.34537, -58.02455,  76.47895,  79.04729, -56.41033,  75.41677,  77.21498, -55.99632,  77.79209,  86.33775, -62.23264,  78.65680,  81.69115, -59.51557,  77.84206,  77.70379, -58.68817,  76.25201,  75.69149, -59.13313,  78.33494,  86.10366, -62.95369,  79.60754,  81.74424, -61.11615,  79.22279,  78.15689, -60.83318,  77.89116,  76.09400, -61.35890,  78.87322,  85.94684, -63.95840,  80.40363,  81.85780, -62.85790,  80.45192,  78.96162, -62.94822,  79.49268,  77.50564, -63.50728
   7.56682,  42.99085,  90.63676, -70.08762,  32.09946,  92.10587, -69.61929,  20.35878,  48.61262, -70.65711,  13.24905,   9.94742, -85.60132,  53.88224,  89.16766, -70.55596,  46.55539,  50.19871, -49.14750,  36.94614,  10.52884, -59.28844,  44.09075,  98.67347, -69.71889,  46.69849, 116.32026, -67.46701,  48.77848, 128.64436, -64.89644,  52.11413, 146.83608, -59.96955,  52.64028, 151.01079, -59.37167,  52.90400, 155.25260, -59.36455,  48.47937, 141.47258, -60.23674,  32.40167, 140.67765, -59.94402,  19.02296, 116.51469, -64.54416,   9.83440,  92.41069, -61.29333,  11.21501,  90.92165, -58.80271,  12.49264,  88.62062, -55.96276,  13.56428,  86.49547, -54.70918,   9.79562,  90.66451, -57.68123,   8.35734,  86.97254, -53.74425,   8.32435,  83.66147, -51.86773,   8.65445,  81.58465, -51.38314,   8.71479,  90.47130, -58.36760,   6.72617,  86.76576, -54.89837,   6.08792,  82.85458, -53.65630,   6.63471,  80.34415, -54.07388,   7.98131,  90.43549, -58.94216,   5.54803,  87.10345, -56.30069,   4.56179,  83.69843, -55.57244,   4.83995,  81.24274, -56.01662,   7.22038,  90.45044, -59.80503,   4.50126,  87.42405, -57.87609,   3.31441,  84.80213, -57.53653,   3.48732,  83.04923, -58.03655,  53.72729, 141.17429, -62.68836,  68.49246, 138.02428, -68.28095,  73.53106, 111.93390, -77.10730,  76.56644,  88.97499, -65.28888,  75.25458,  87.73880, -62.62854,  73.77793,  85.66720, -59.70958,  72.22426,  83.93315, -58.36225,  76.64763,  86.78753, -61.92639,  77.25245,  82.24478, -58.73317,  76.33068,  78.91177, -57.14350,  75.29563,  77.06512, -56.72458,  77.38740,  86.31317, -62.87736,  78.37859,  81.62523, -60.27700,  77.61922,  77.61830, -59.49260,  76.02681,  75.60326, -59.91623,  77.90536,  86.09565, -63.62153,  79.27067,  81.71324, -61.90948,  78.91887,  78.11887, -61.67734,  77.58212,  76.05647, -62.19185,  78.40807,  85.96038, -64.64759,  80.00275,  81.86316, -63.67639,  80.06591,  78.96943, -63.82038,  79.09629,  77.51700, -64.37068
   7.58349,  42.15229,  90.93016, -69.64677,  31.27461,  92.40987, -68.94927,  19.64745,  48.87495, -69.27106,  11.94692,  10.03368, -83.44614,  53.02997,  89.45045, -70.34428,  46.10751,  50.17417, -49.36721,  36.44715,  10.46385, -59.29913,  43.26927,  98.96418, -69.27088,  45.96322, 116.59243, -66.97574,  48.14631, 128.88929, -64.36060,  51.69689, 147.01750, -59.35049,  52.24851, 151.18624, -58.73418,  52.51179, 155.42800, -58.71008,  48.02267, 141.67965, -59.59017,  31.94547, 140.97639, -59.10124,  18.68670, 116.75270, -63.72922,   9.75728,  92.55530, -60.45033,  11.17184,  91.12328, -57.94536,  12.50339,  88.88006, -55.08401,  13.62648,  86.79356, -53.81072,   9.75801,  90.84050, -56.82302,   8.40808,  87.14836, -52.85504,   8.45589,  83.85412, -50.94944,   8.83737,  81.79057, -50.44625,   8.68318,  90.61422, -57.50870,   6.78398,  86.89060, -54.00886,   6.24250,  82.97572, -52.73298,   6.85254,  80.47622, -53.12789,   7.95150,  90.55498, -58.08363,   5.59940,  87.18631, -55.41523,   4.69797,  83.76416, -54.65795,   5.03812,  81.31240, -55.08020,   7.19146,  90.54327, -58.94733,   4.54679,  87.46671, -56.99440,   3.42563,  84.81893, -56.63289,   3.64302,  83.06660, -57.11727,  53.21926, 141.36855, -62.14725,  67.88799, 138.18600, -67.97045,  72.70865, 112.15562, -77.09080,  75.92440,  89.02100, -65.66940,  74.68344,  87.73962, -62.99645,  73.28605,  85.61844, -60.07408,  71.77084,  83.85947, -58.71531,  76.09590,  86.78077, -62.34526,  76.79136,  82.18951, -59.24111,  75.91730,  78.82950, -57.68163,  74.89706,  76.97391, -57.26585,  76.81212,  86.32334, -63.32221,  77.87897,  81.59725, -60.82281,  77.14806,  77.57655, -60.08309,  75.54948,  75.56458, -60.49794,  77.31135,  86.11890, -64.08271,  78.72889,  81.71329, -62.47590,  78.39048,  78.11484, -62.29203,  77.04525,  76.05758, -62.80499,  77.78797,  86.00114, -65.12327,  79.41530,  81.89297, -64.25830,  79.48068,  79.00204, -64.44982,  78.50030,  77.55613, -64.99824
   7.60015,  41.34604,  91.22959, -69.15647,  30.48343,  92.71326, -68.26068,  19.01012,  49.13913, -67.76826,  10.84237,  10.12703, -81.19284,  52.20865,  89.74592, -70.05227,  45.70598,  50.11987, -49.60538,  36.00565,  10.38787, -59.41086,  42.47485,  99.26151, -68.77122,  45.24945, 116.87060, -66.42558,  47.54090, 129.13697, -63.76041,  51.33171, 147.19110, -58.65968,  51.91212, 151.35285, -58.02292,  52.17546, 155.59447, -57.97966,  47.61448, 141.88183, -58.86871,  31.54166, 141.27019, -58.16117,  18.46984, 116.96114, -62.87260,   9.82138,  92.65391, -59.65346,  11.26316,  91.24341, -57.15180,  12.64315,  89.01696, -54.30032,  13.81843,  86.95342, -53.03675,   9.85221,  90.91213, -56.03915,   8.58726,  87.15302, -52.10622,   8.71871,  83.84697, -50.22514,   9.15598,  81.79127, -49.73542,   8.78774,  90.66076, -56.73222,   6.97703,  86.85821, -53.27056,   6.54026,  82.91992, -52.02697,   7.22293,  80.44179, -52.43737,   8.06098,  90.58523, -57.31146,   5.79174,  87.13101, -54.68096,   4.98384,  83.67902, -53.95416,   5.39552,  81.24117, -54.39298,   7.30599,  90.55861, -58.17926,   4.73968,  87.39356, -56.26355,   3.69221,  84.71241, -55.92788,   3.96166,  82.97069, -56.42423,  52.75149, 141.55848, -61.54201,  67.33215, 138.35002, -67.56863,  71.95994, 112.36272, -76.90907,  75.23619,  89.08406, -65.80186,  74.04730,  87.76330, -63.12442,  72.70534,  85.59922, -60.20752,  71.21447,  83.82194, -58.84566,  75.47073,  86.79189, -62.51721,  76.21972,  82.15149, -59.49980,  75.37061,  78.76909, -57.97533,  74.35518,  76.90905, -57.56776,  76.16592,  86.34850, -63.51559,  77.27362,  81.58207, -61.11241,  76.54954,  77.55162, -60.42064,  74.93863,  75.54921, -60.83406,  76.64912,  86.15508, -64.28921,  78.08991,  81.72241, -62.78050,  77.74779,  78.12213, -62.64583,  76.38808,  76.07552, -63.16321,  77.10418,  86.05273, -65.34100,  78.74021,  81.92868, -64.57352,  78.79563,  79.04098, -64.81135,  77.80124,  77.60556, -65.36209
   7.61682,  40.59347,  91.52379, -68.61439,  29.74906,  93.00339, -67.51462,  18.49213,  49.39501, -66.03974,   9.89924,  10.19907, -78.63800,  51.43788,  90.04419, -69.71416,  45.28324,  50.09734, -49.79046,  35.57096,  10.35126, -59.52678,  41.72987,  99.55380, -68.21209,  44.56760, 117.14498, -65.80828,  46.94358, 129.38430, -63.09328,  50.91935, 147.37494, -57.90966,  51.52143, 151.53071, -57.25426,  51.78361, 155.77218, -57.19354,  47.17000, 142.08754, -58.09909,  31.10345, 141.55742, -57.20748,  18.28412, 117.14072, -62.05405,   9.97686,  92.69350, -59.00071,  11.44359,  91.28908, -56.51016,  12.87425,  89.06072, -53.68527,  14.11000,  87.01718, -52.44713,  10.03458,  90.88748, -55.41841,   8.86623,  87.01389, -51.56752,   9.09715,  83.68043, -49.74534,   9.60263,  81.63283, -49.28840,   8.98655,  90.61135, -56.12693,   7.27895,  86.68371, -52.75367,   6.97078,  82.71012, -51.58619,   7.74533,  80.26576, -52.03427,   8.26862,  90.52080, -56.71496,   6.09847,  86.94028, -54.17114,   5.40712,  83.44898, -53.51539,   5.90971,  81.03579, -53.99397,   7.52355,  90.48343, -57.59090,   5.05318,  87.19452, -55.75956,   4.09875,  84.47217, -55.48338,   4.43495,  82.75057, -56.00836,  52.25914, 141.75892, -60.86182,  66.73606, 138.52996, -67.12302,  71.17344, 112.57500, -76.64403,  74.43090,  89.16100, -65.81936,  73.26389,  87.81529, -63.14471,  71.94162,  85.62435, -60.23889,  70.45561,  83.83944, -58.88171,  74.68831,  86.82879, -62.56475,  75.44373,  82.14883, -59.61070,  74.59201,  78.75342, -58.11693,  73.57046,  76.89440, -57.72013,  75.36995,  86.39338, -63.57589,  76.47659,  81.59267, -61.24144,  75.73704,  77.55842, -60.58928,  74.11023,  75.57011, -61.00847,  75.84352,  86.20643, -64.35703,  77.27532,  81.74818, -62.91667,  76.91406,  78.14854, -62.82068,  75.53704,  76.11585, -63.34711,  76.28641,  86.11400, -65.41491,  77.90709,  81.97204, -64.71421,  77.94333,  79.08710, -64.98666,  76.93475,  77.66390, -65.54327
   7.63349,  39.92527,  91.80773, -68.01735,  29.10024,  93.28136, -66.73396,  18.07749,  49.65373, -64.34370,   9.05664,  10.25060, -75.95803,  50.75030,  90.33411, -69.30074,  44.89282,  50.05986, -49.95497,  35.18340,  10.30575, -59.66131,  41.06756,  99.83620, -67.60100,  43.96885, 117.40868, -65.13714,  46.43594, 129.61744, -62.36633,  50.61532, 147.53330, -57.08483,  51.24262, 151.68203, -56.40880,  51.50601, 155.92313, -56.33032,  46.83250, 142.26909, -57.25321,  30.77527, 141.80280, -56.17715,  18.21637, 117.28176, -61.17644,  10.33866,  92.66072, -58.39333,  11.82343,  91.24743, -55.91853,  13.29697,  89.00150, -53.12983,  14.58847,  86.97237, -51.92535,  10.41624,  90.77050, -54.85511,   9.33777,  86.76542, -51.11408,   9.66324,  83.39831, -49.36987,  10.23458,  81.35892, -48.95586,   9.38718,  90.47559, -55.58359,   7.77750,  86.40950, -52.32830,   7.59461,  82.40017, -51.26093,   8.45968,  79.99591, -51.75768,   8.68004,  90.37461, -56.18288,   6.60601,  86.65960, -53.75434,   6.02950,  83.13137, -53.19187,   6.62207,  80.74955, -53.72187,   7.94739,  90.33289, -57.06904,   5.57176,  86.91626, -55.34959,   4.71000,  84.15646, -55.15144,   5.11264,  82.46095, -55.71332,  51.86519, 141.93941, -60.11735,  66.23518, 138.69362, -66.61184,  70.45827, 112.76620, -76.30381,  73.62787,  89.25444, -65.66657,  72.45652,  87.89791, -62.99931,  71.12204,  85.69583, -60.10752,  69.62258,  83.91466, -58.76026,  73.87277,  86.89198, -62.43289,  74.59052,  82.17946, -59.52152,  73.70927,  78.78028, -58.05366,  72.67012,  76.92847, -57.66904,  74.54636,  86.45828, -63.45014,  75.61190,  81.62673, -61.16063,  74.83333,  77.59482, -60.54019,  73.18477,  75.62690, -60.97045,  75.01525,  86.27319, -64.23454,  76.40632,  81.78839, -62.83733,  76.00851,  78.19194, -62.77070,  74.60890,  76.17801, -63.30947,  75.45347,  86.18529, -65.29474,  77.03405,  82.02114, -64.63516,  77.03976,  79.13842, -64.93229,  76.01470,  77.73041, -65.49737
   7.65015,  39.31234,  92.08776, -67.32923,  28.51687,  93.55579, -65.81177,  17.78187,  49.92200, -62.43012,   8.42690,  10.33939, -73.13419,  50.10781,  90.61973, -68.84669,  44.51523,  49.97778, -50.20431,  34.81822,  10.22498, -59.92843,  40.46557, 100.11340, -66.88917,  43.43775, 117.66366, -64.35246,  45.99170, 129.84078, -61.52182,  50.35032, 147.68535, -56.14471,  50.99881, 151.82738, -55.44787,  51.26101, 156.06817, -55.35067,  46.53977, 142.44066, -56.29609,  30.49670, 142.02772, -55.00795,  18.22682, 117.40180, -60.20550,  10.77048,  92.61672, -57.73509,  12.26983,  91.18493, -55.27980,  13.78596,  88.91114, -52.53688,  15.13736,  86.89703, -51.37363,  10.86561,  90.61964, -54.25651,   9.88654,  86.45860, -50.66120,  10.31723,  83.05318, -49.01704,  10.96240,  81.02566, -48.65668,   9.86107,  90.30787, -55.01171,   8.36161,  86.08047, -51.91302,   8.32095,  82.03519, -50.97413,   9.28889,  79.68369, -51.53014,   9.16834,  90.19830, -55.62613,   7.20445,  86.32956, -53.35089,   6.75960,  82.76536, -52.90852,   7.45495,  80.42664, -53.50183,   8.45243,  90.15602, -56.52584,   6.18688,  86.59596, -54.95525,   5.43244,  83.79958, -54.85807,   5.91125,  82.13987, -55.46524,  51.51928, 142.11516, -59.25219,  65.76498, 138.86313, -66.01195,  69.79463, 112.95236, -75.83000,  72.80187,  89.36708, -65.30903,  71.61038,  88.00768, -62.65216,  70.24400,  85.80348, -59.77694,  68.71935,  84.03351, -58.44325,  73.01230,  86.97828, -62.09230,  73.66336,  82.23552, -59.21457,  72.73450,  78.83834, -57.77163,  71.66971,  76.99832, -57.40085,  73.68045,  86.54267, -63.11233,  74.67799,  81.68056, -60.85713,  73.84357,  77.65541, -60.26609,  72.16830,  75.71354, -60.71130,  74.14720,  86.35678, -63.89781,  75.47553,  81.84331, -62.53223,  75.02817,  78.25229, -62.49167,  73.60125,  76.26176, -63.04560,  74.58478,  86.27047, -64.95841,  76.10745,  82.08030, -64.32803,  76.07362,  79.19998, -64.64589,  75.02959,  77.81033, -65.22159
   7.66682,  38.76597,  92.38449, -66.56395,  28.00757,  93.85098, -64.80150,  17.66630,  50.22832, -60.25115,   8.01303,  10.47790, -70.02838,  49.52437,  90.91801, -68.32640,  44.12179,  49.95487, -50.34260,  34.44395,  10.20579, -60.10096,  39.93644, 100.40590, -66.09350,  42.98957, 117.93015, -63.47439,  45.63174, 130.07350, -60.58034,  50.15972, 147.84623, -55.10612,  50.82941, 151.98145, -54.38921,  51.09259, 156.22176, -54.27512,  46.32622, 142.61780, -55.23957,  30.29685, 142.23451, -53.78267,  18.36046, 117.50225, -59.24507,  11.36079,  92.54700, -57.18589,  12.88060,  91.08689, -54.76003,  14.45180,  88.77536, -52.08037,  15.87546,  86.78033, -50.97169,  11.48606,  90.41506, -53.78926,  10.63905,  86.06842, -50.38509,  11.20029,  82.62203, -48.87082,  11.93416,  80.61371, -48.57920,  10.51162,  90.08809, -54.57679,   9.15726,  85.67139, -51.68205,   9.29121,  81.59341, -50.90773,  10.37980,  79.31452, -51.53798,   9.83639,  89.97170, -55.20917,   8.01645,  85.92518, -53.13211,   7.73312,  82.32892, -52.84271,   8.54955,  80.05160, -53.51529,   9.14011,  89.93312, -56.12432,   7.01732,  86.20961, -54.74494,   6.39475,  83.37944, -54.77582,   6.96297,  81.77028, -55.43935,  51.24899, 142.30331, -58.29038,  65.38057, 139.05474, -65.28717,  69.20095, 113.14503, -75.19129,  71.97970,  89.49582, -64.75129,  70.75843,  88.14191, -62.10517,  69.34962,  85.94480, -59.24504,  67.79495,  84.19062, -57.92520,  72.14355,  87.09067, -61.54406,  72.71655,  82.32709, -58.68416,  71.73448,  78.93711, -57.25966,  70.64262,  77.11057, -56.90114,  72.80976,  86.65011, -62.56323,  73.73011,  81.76501, -60.32496,  72.83723,  77.74942, -59.75466,  71.13690,  75.83303, -60.21503,  73.27711,  86.46107, -63.34760,  74.53674,  81.92373, -61.99609,  74.03920,  78.33917, -61.97282,  72.58697,  76.37112, -62.54110,  73.71781,  86.37317, -64.40677,  75.17930,  82.15950, -63.78827,  75.10663,  79.28132, -64.11867,  74.04571,  77.90883, -64.70459
   7.68349,  38.28404,  92.68524, -65.70815,  27.57551,  94.14879, -63.66232,  17.67628,  50.54994, -58.02938,   7.71724,  10.61532, -66.68496,  48.99257,  91.22170, -67.75397,  43.71933,  49.93239, -50.49217,  34.05418,  10.19112, -60.29481,  39.47677, 100.70103, -65.19934,  42.62626, 118.19297, -62.48030,  45.36900, 130.29579, -59.51099,  50.08366, 147.98442, -53.92316,  50.77824, 152.11154, -53.18359,  51.04534, 156.35108, -53.05140,  46.22740, 142.77229, -54.03690,  30.21877, 142.39261, -52.36665,  18.58478, 117.57809, -58.10163,  12.11065,  92.44270, -56.58572,  13.65418,  90.95142, -54.19404,  15.28257,  88.60204, -51.58231,  16.77491,  86.62684, -50.52987,  12.27521,  90.18019, -53.27635,  11.56629,  85.66437, -50.06639,  12.25477,  82.18622, -48.68287,  13.07184,  80.20140, -48.45959,  11.32899,  89.84386, -54.09378,  10.12459,  85.25701, -51.40467,  10.42607,  81.16029, -50.79356,  11.62429,  78.95877, -51.49583,  10.66984,  89.72435, -54.74234,   8.99720,  85.52045, -52.86348,   8.86840,  81.90640, -52.72482,   9.79537,  79.69636, -53.47418,   9.99078,  89.69325, -55.67062,   8.01260,  85.82732, -54.48113,   7.51626,  82.97643, -54.63754,   8.16563,  81.42218, -55.35530,  51.08255, 142.47617, -57.19598,  65.06587, 139.23993, -64.49006,  68.62767, 113.31632, -74.45399,  71.16508,  89.62703, -64.04348,  69.90407,  88.28411, -61.41042,  68.44183,  86.10023, -58.56703,  66.85204,  84.36520, -57.26383,  71.26962,  87.21173, -60.84139,  71.75221,  82.43326, -57.98965,  70.71073,  79.05413, -56.58167,  69.59010,  77.24252, -56.23638,  71.93734,  86.76423, -61.85654,  72.77032,  81.86084, -59.62405,  71.81569,  77.85704, -59.07119,  70.09174,  75.96637, -59.54970,  72.40801,  86.57048, -62.63777,  73.59208,  82.01218, -61.28849,  73.04314,  78.43507, -61.27845,  71.56736,  76.48946, -61.86309,  72.85561,  86.47894, -63.69374,  74.25183,  82.24323, -63.07502,  74.14056,  79.36722, -63.41352,  73.06469,  78.01155, -64.01121
