time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   7.70015,  37.86084,  92.99242, -64.74169,  27.20395,  94.45210, -62.43953,  17.86070,  50.88184, -55.73728,   7.65195,  10.78929, -63.30330,  48.51773,  91.53273, -67.04385,  43.34543,  49.87821, -50.65081,  33.68173,  10.14588, -60.49105,  39.07623, 101.00225, -64.19418,  42.31684, 118.46228, -61.37884,  45.15106, 130.52648, -58.33911,  50.03059, 148.13696, -52.64693,  50.74662, 152.25645, -51.88562,  51.01595, 156.49522, -51.73479,  46.15629, 142.93787, -52.74335,  30.17550, 142.55043, -50.82656,  18.83455, 117.67636, -56.88161,  12.83865,  92.39534, -55.92292,  14.42133,  90.85975, -53.58548,  16.12373,  88.46101, -51.06749,  17.68960,  86.50379, -50.09105,  13.06794,  89.98760, -52.72164,  12.52316,  85.29851, -49.73590,  13.34772,  81.79132, -48.50896,  14.24769,  79.83492, -48.36926,  12.14538,  89.65024, -53.56527,  11.11389,  84.89375, -51.10906,  11.58633,  80.78932, -50.68730,  12.88570,  78.67684, -51.47766,  11.49853,  89.53353, -54.22660,   9.99078,  85.17758, -52.56735,  10.01719,  81.55882, -52.60001,  11.04643,  79.42847, -53.44107,  10.83077,  89.51744, -55.16342,   9.01004,  85.51840, -54.18054,   8.63917,  82.65951, -54.47652,   9.36237,  81.17023, -55.25858,  50.94760, 142.66302, -56.00032,  64.79026, 139.46046, -63.57226,  68.10039, 113.51051, -73.55440,  70.36559,  89.80094, -63.12727,  69.05470,  88.47317, -60.51095,  67.52710,  86.30732, -57.68820,  65.89601,  84.59509, -56.40605,  70.39690,  87.37843, -59.92908,  70.77299,  82.58777, -57.08178,  69.66316,  79.22284, -55.69211,  68.51051,  77.42842, -55.36281,  71.06868,  86.92237, -60.93771,  71.79996,  82.00242, -58.70601,  70.77661,  78.01310, -58.17172,  69.02860,  76.15061, -58.67295,  71.54484,  86.72268, -61.71410,  72.64231,  82.14388, -60.36100,  72.03726,  78.57582, -60.36417,  70.53768,  76.65471, -60.96891,  72.00258,  86.62605, -62.76526,  73.32528,  82.36781, -62.13971,  73.17265,  79.49452, -62.48517,  72.08231,  78.15702, -63.09737
   7.71682,  37.48608,  93.30093, -63.67014,  26.90149,  94.74524, -61.04709,  18.26654,  51.21543, -53.22552,   7.88037,  10.95476, -59.55648,  48.07068,  91.85663, -66.29318,  42.95187,  49.88115, -50.72267,  33.29968,  10.16609, -60.64357,  38.72663, 101.30317, -63.07046,  42.06626, 118.72571, -60.14087,  44.99482, 130.74804, -57.02564,  50.03671, 148.27891, -51.23015,  50.77477, 152.39062, -50.44809,  51.04789, 156.62851, -50.28038,  46.14721, 143.09087, -51.30793,  30.19546, 142.68770, -49.16572,  19.13646, 117.77274, -55.56442,  13.60761,  92.36924, -55.25822,  15.25106,  90.77339, -53.00458,  17.05226,  88.31162, -50.61969,  18.70150,  86.37301, -49.74910,  13.93572,  89.79348, -52.19950,  13.59324,  84.92040, -49.49122,  14.57061,  81.38849, -48.46360,  15.55686,  79.46931, -48.43184,  13.03149,  89.46459, -53.06601,  12.20725,  84.53316, -50.89283,  12.86178,  80.43635, -50.70524,  14.25655,  78.43293, -51.60885,  12.39232,  89.35752, -53.73637,  11.07654,  84.85033, -52.33832,  11.26499,  81.24425, -52.57883,  12.39083,  79.21389, -53.53551,  11.72850,  89.36578, -54.67609,  10.08592,  85.23960, -53.93441,   9.84420,  82.38887, -54.39623,  10.63545,  80.98086, -55.25877,  50.87052, 142.84218, -54.66479,  64.58214, 139.68124, -62.48846,  67.60177, 113.68642, -72.44593,  69.54761,  89.97049, -61.96889,  68.18830,  88.65830, -59.36947,  66.59857,  86.51085, -56.56704,  64.92958,  84.81971, -55.30585,  69.50867,  87.54503, -58.77302,  69.78661,  82.74726, -55.92640,  68.61523,  79.39644, -54.55328,  67.43467,  77.61748, -54.23934,  70.18603,  87.08080, -59.77417,  70.82459,  82.14950, -57.53908,  69.74127,  78.17391, -57.02089,  67.97429,  76.33564, -57.54449,  70.66853,  86.87536, -60.54514,  71.68813,  82.28099, -59.18394,  71.03505,  78.72143, -59.19784,  69.51687,  76.82128, -59.82209,  71.13723,  86.77346, -61.59095,  72.39489,  82.49720, -60.95428,  72.20755,  79.62654, -61.30444,  71.10652,  78.30442, -61.93075
   7.73349,  37.16227,  93.61314, -62.50397,  26.65276,  95.03012, -59.58121,  18.72190,  51.54058, -50.84364,   8.26711,  11.08962, -55.66986,  47.67177,  92.19617, -65.42673,  42.59889,  49.89591, -50.74550,  32.93929,  10.21239, -60.78468,  38.42169, 101.60830, -61.85154,  41.85397, 118.99184, -58.79992,  44.88196, 130.96747, -55.60096,  50.10920, 148.40429, -49.68717,  50.87335, 152.50703, -48.88340,  51.15241, 156.74393, -48.70077,  46.20403, 143.22776, -49.74408,  30.28641, 142.79938, -47.36588,  19.47123, 117.88001, -54.15239,  14.45695,  92.37277, -54.63989,  16.16945,  90.71629, -52.48351,  18.07164,  88.19429, -50.24441,  19.79470,  86.27209, -49.48791,  14.89487,  89.64632, -51.72911,  14.74383,  84.62239, -49.29264,  15.85397,  81.07725, -48.46490,  16.90916,  79.19642, -48.54254,  13.99837,  89.33288, -52.60926,  13.36505,  84.26262, -50.70861,  14.16837,  80.18826, -50.74965,  15.62970,  78.28971, -51.76731,  13.35981,  89.23964, -53.28227,  12.21565,  84.61743, -52.13042,  12.53310,  81.03930, -52.57019,  13.72636,  79.10700, -53.64139,  12.69095,  89.27539, -54.21776,  11.20282,  85.05758, -53.69912,  11.06184,  82.22966, -54.31667,  11.89874,  80.90098, -55.25836,  50.84633, 143.01305, -53.21437,  64.41843, 139.90729, -61.29908,  67.08390, 113.85179, -71.19887,  68.73678,  90.14544, -60.65006,  67.32627,  88.85199, -58.06860,  65.67198,  86.72639, -55.28695,  63.96480,  85.05736, -54.04761,  68.62421,  87.72216, -57.45429,  68.80269,  82.92255, -54.60281,  67.57027,  79.58765, -53.24443,  66.36293,  77.82411, -52.94572,  69.30883,  87.24882, -58.44619,  69.85430,  82.31078, -56.20135,  68.71330,  78.34964, -55.69647,  66.93002,  76.53393, -56.24301,  69.79888,  87.03686, -59.21060,  70.74128,  82.43044, -57.83459,  70.04286,  78.87953, -57.85616,  68.50889,  76.99870, -58.50000,  70.28011,  86.92848, -60.25005,  71.47426,  82.63675, -59.59543,  71.25481,  79.76856, -59.94722,  70.14535,  78.46037, -60.58775
   7.75016,  36.86342,  93.89556, -61.24018,  26.42906,  95.27787, -58.04432,  19.29277,  51.81651, -48.51711,   8.90973,  11.20109, -51.90166,  47.29777,  92.51325, -64.43603,  42.28058,  49.85079, -50.82258,  32.59130,  10.21811, -61.03257,  38.13673, 101.88433, -60.53825,  41.64876, 119.23137, -57.37184,  44.76611, 131.16267, -54.09407,  50.16332, 148.50941, -48.06909,  50.95049, 152.60387, -47.24555,  51.23282, 156.83999, -47.05032,  46.24462, 143.34296, -48.10908,  30.37474, 142.88300, -45.43599,  19.74711, 118.00003, -52.63955,  15.16772,  92.43662, -53.88096,  16.96238,  90.71073, -51.84945,  18.97334,  88.12211, -49.78851,  20.76394,  86.21232, -49.16998,  15.73198,  89.56090, -51.14056,  15.76742,  84.40223, -48.99909,  16.99420,  80.85032, -48.39527,  18.10274,  79.00987, -48.59745,  14.83109,  89.27192, -52.02460,  14.37730,  84.08343, -50.41379,  15.29905,  80.04440, -50.70366,  16.79897,  78.25289, -51.85098,  14.18484,  89.19850, -52.69271,  13.19538,  84.48496, -51.79595,  13.61058,  80.94948, -52.44797,  14.84272,  79.11930, -53.64688,  13.50034,  89.26806, -53.61488,  12.14508,  84.98428, -53.32171,  12.07726,  82.19383, -54.10094,  12.93761,  80.94773, -55.13031,  50.81099, 143.16268, -51.68060,  64.21835, 140.13465, -60.06415,  66.54675, 114.01791, -69.88730,  67.90132,  90.33845, -59.23608,  66.43344,  89.06992, -56.67431,  64.70707,  86.97313, -53.91468,  62.95784,  85.33061, -52.69877,  67.70582,  87.92320, -56.03822,  67.77320,  83.12711, -53.17606,  66.47340,  79.81246, -51.83097,  65.23698,  78.06660, -51.54776,  68.39882,  87.43839, -57.01869,  68.84045,  82.49755, -54.75723,  67.63632,  78.55378, -54.26306,  65.83628,  76.76219, -54.83373,  68.89749,  87.21809, -57.77513,  69.75391,  82.60158, -56.37689,  69.00609,  79.06079, -56.40302,  67.45588,  77.20040, -57.06706,  69.39300,  87.10095, -58.80690,  70.51658,  82.79418, -58.12664,  70.26227,  79.92868, -58.47679,  69.14448,  78.63492, -59.13199
   7.76682,  36.57667,  94.14346, -59.91538,  26.22597,  95.48674, -56.44283,  20.03336,  52.06647, -46.10283,   9.93673,  11.28267, -48.00429,  46.92737,  92.80017, -63.38794,  41.97057,  49.81839, -50.79508,  32.22401,  10.27735, -61.30155,  37.86495, 102.12522, -59.16297,  41.46131, 119.43326, -55.87992,  44.67241, 131.31745, -52.52246,  50.24699, 148.56871, -46.38588,  51.05853, 152.65462, -45.54370,  51.34586, 156.88997, -45.33936,  46.31408, 143.41297, -46.40945,  30.48696, 142.92900, -43.49778,  20.01220, 118.12570, -51.18384,  15.82677,  92.54502, -53.21142,  17.71826,  90.74360, -51.33960,  19.85085,  88.08617, -49.50044,  21.70896,  86.19386, -49.05023,  16.53832,  89.51381, -50.68093,  16.77092,  84.22915, -48.88722,  18.11136,  80.68323, -48.54777,  19.26590,  78.89366, -48.89631,  15.62459,  89.25684, -51.56166,  15.35618,  83.96273, -50.28828,  16.38368,  79.98050, -50.86573,  17.90488,  78.31332, -52.16267,  14.96454,  89.20826, -52.21846,  14.13006,  84.41882, -51.61386,  14.62838,  80.94755, -52.50783,  15.88181,  79.23723, -53.85276,  14.25605,  89.31781, -53.11836,  13.02922,  84.98574, -53.07918,  13.02082,  82.25160, -54.03981,  13.89044,  81.10172, -55.16856,  50.80137, 143.26914, -50.08146,  64.07425, 140.31240, -58.70109,  66.04786, 114.12932, -68.42483,  67.06393,  90.49607, -57.63423,  65.54568,  89.25334, -55.08922,  63.75614,  87.18618, -52.34754,  61.97045,  85.56883, -51.15104,  66.79510,  88.09312, -54.43243,  66.76456,  83.30529, -51.55583,  65.40598,  80.01086, -50.21920,  64.14451,  78.28109, -49.94797,  67.49548,  87.59691, -55.40189,  67.84557,  82.65795, -53.12038,  66.58659,  78.73070, -52.63146,  64.77274,  76.95948, -53.22164,  68.00172,  87.36824, -56.15078,  68.78233,  82.74590, -54.72764,  67.99164,  79.21444, -54.75386,  66.42802,  77.37109, -55.43377,  68.50985,  87.24193, -57.17530,  69.57119,  82.92386, -56.46730,  69.28664,  80.06062, -56.81267,  68.16216,  78.77861, -57.47944
   7.78349,  36.30516,  94.33949, -58.55004,  26.05927,  95.63842, -54.76393,  20.73259,  52.26479, -43.76670,  11.13677,  11.31709, -44.05167,  46.55104,  93.04057, -62.33614,  41.69646,  49.73623, -50.85785,  31.82305,  10.36708, -61.87878,  37.61571, 102.31185, -57.73858,  41.31792, 119.57204, -54.32395,  44.64043, 131.40056, -50.87943,  50.42003, 148.54131, -44.62401,  51.26004, 152.61749, -43.76279,  51.55498, 156.85199, -43.55190,  46.47089, 143.39794, -44.62820,  30.68971, 142.89493, -41.47999,  20.29636, 118.19700, -49.60345,  16.48441,  92.64369, -52.51844,  18.46209,  90.77925, -50.80403,  20.69789,  88.06782, -49.17870,  22.60664,  86.19486, -48.88751,  17.32607,  89.48682, -50.18956,  17.71705,  84.11310, -48.71668,  19.14032,  80.58455, -48.62045,  20.32267,  78.84487, -49.10266,  16.39504,  89.26113, -51.06070,  16.27179,  83.89704, -50.09507,  17.36728,  79.97947, -50.93170,  18.88851,  78.42554, -52.36236,  15.71908,  89.23608, -51.70245,  15.00181,  84.40192, -51.36030,  15.54933,  81.00085, -52.46942,  16.80258,  79.40063, -53.94379,  14.98495,  89.38194, -52.57628,  13.85103,  85.02840, -52.76159,  13.87484,  82.35548, -53.88110,  14.73841,  81.29332, -55.09709,  50.86638, 143.29635, -48.41098,  63.97909, 140.45914, -57.31137,  65.55253, 114.20416, -66.91344,  66.26626,  90.62656, -55.97782,  64.69872,  89.41488, -53.44776,  62.84709,  87.38314, -50.72088,  61.02562,  85.79367, -49.54107,  65.92475,  88.24256, -52.76880,  65.79636,  83.46937, -49.87065,  64.37930,  80.19838, -48.53715,  63.09300,  78.48560, -48.27492,  66.63189,  87.73309, -53.72642,  66.89018,  82.80125, -51.41745,  65.57627,  78.89218, -50.92730,  63.74872,  77.14060, -51.53365,  67.14527,  87.49461, -54.46734,  67.84946,  82.86992, -53.01233,  67.01556,  79.34837, -53.03279,  65.43851,  77.52116, -53.72514,  67.66551,  87.35712, -55.48431,  68.66374,  83.02977, -54.74200,  68.34845,  80.16862, -55.07786,  67.21725,  78.89736, -55.75376
   7.80016,  36.03245,  94.47482, -57.17536,  25.89151,  95.73341, -53.10385,  21.44647,  52.42140, -41.48941,  12.44137,  11.35329, -40.39686,  46.17340,  93.21623, -61.24687,  41.47800,  49.57988, -51.02897,  31.42645,  10.43692, -62.67674,  37.36777, 102.43749, -56.31091,  41.17512, 119.65138, -52.78014,  44.60325, 131.42732, -49.25978,  50.57177, 148.46528, -42.90179,  51.43700, 152.53261, -42.02386,  51.73768, 156.76646, -41.80802,  46.60747, 143.33361, -42.88883,  30.87989, 142.81096, -39.48585,  20.51590, 118.26651, -48.09734,  16.96973,  92.77677, -51.79834,  19.02588,  90.85674, -50.24519,  21.35266,  88.10126, -48.83600,  23.30155,  86.25194, -48.70195,  17.93004,  89.50995, -49.67615,  18.45612,  84.07003, -48.52311,  19.94390,  80.56977, -48.66552,  21.14348,  78.88327, -49.27685,  16.97994,  89.31604, -50.53424,  16.97814,  83.90452, -49.87352,  18.11999,  80.06241, -50.96064,  19.62929,  78.62154, -52.51676,  16.28740,  89.31432, -51.15857,  15.66562,  84.45562, -51.07440,  16.24323,  81.13396, -52.38973,  17.48433,  79.64419, -53.98515,  15.52742,  89.49523, -52.00326,  14.46639,  85.13811, -52.40723,  14.50735,  82.53379, -53.67775,  15.35642,  81.55899, -54.97444,  50.91879, 143.27092, -46.76808,  63.84221, 140.62210, -55.99732,  65.06466, 114.30806, -65.48822,  65.47687,  90.80655, -54.37476,  63.85292,  89.63474, -51.86156,  61.93011,  87.64837, -49.15056,  60.06787,  86.09317, -47.98887,  65.05128,  88.44975, -51.15571,  64.80928,  83.69889, -48.22827,  63.32483,  80.45767, -46.89542,  62.01014,  78.76524, -46.64198,  65.76584,  87.92369, -52.09873,  65.91734,  83.00464, -49.75329,  64.53996,  79.11816, -49.25780,  62.69711,  77.38868, -49.88103,  66.28722,  87.67283, -52.82992,  66.90220,  83.04868, -51.33337,  66.01824,  79.53931, -51.34348,  64.42608,  77.73005, -52.04828,  66.82118,  87.52096, -53.83769,  67.74551,  83.18502, -53.05111,  67.39443,  80.32642, -53.37284,  66.25575,  79.06680, -54.05791
   7.81682,  35.74839,  94.52409, -55.82829,  25.71940,  95.74157, -51.47661,  22.29362,  52.50445, -39.25372,  13.98033,  11.34429, -36.88596,  45.77739,  93.30660, -60.17996,  41.26090,  49.40276, -51.08944,  30.94001,  10.61212, -63.64496,  37.11307, 102.47549, -54.90780,  41.03158, 119.64025, -51.26137,  44.56565, 131.36320, -47.66966,  50.71808, 148.30085, -41.21959,  51.60838, 152.35949, -40.32668,  51.91738, 156.59261, -40.10834,  46.74046, 143.17956, -41.18819,  31.06223, 142.63705, -37.56758,  20.64540, 118.28514, -46.64911,  17.24641,  92.89715, -51.10967,  19.36783,  90.93660, -49.70170,  21.76888,  88.15319, -48.48516,  23.74803,  86.33137, -48.48817,  18.30632,  89.54584, -49.17491,  18.94167,  84.06501, -48.30553,  20.47813,  80.60058, -48.65577,  21.68797,  78.96589, -49.37760,  17.33897,  89.37902, -50.01932,  17.43444,  83.94222, -49.62789,  18.60763,  80.17730, -50.93036,  20.10077,  78.83943, -52.59056,  16.63179,  89.39680, -50.62675,  16.08540,  84.53041, -50.76924,  16.68128,  81.28731, -52.26069,  17.90612,  79.89820, -53.95635,  15.84917,  89.60672, -51.44359,  14.84447,  85.25813, -52.03844,  14.89420,  82.72051, -53.43715,  15.72656,  81.82461, -54.79991,  50.96696, 143.15689, -45.16012,  63.71774, 140.71029, -54.68071,  64.61948, 114.34824, -64.07374,  64.69869,  90.95582, -52.72523,  63.02350,  89.82386, -50.22745,  61.03592,  87.88279, -47.53038,  59.13685,  86.36065, -46.38464,  64.19588,  88.62853, -49.49587,  63.84926,  83.90291, -46.53826,  62.30322,  80.69126, -45.20383,  60.96284,  79.01806, -44.95731,  64.91692,  88.08625, -50.42466,  64.96987,  83.18303, -48.04208,  63.53442,  79.31864, -47.53872,  61.67809,  77.60886, -48.17613,  65.44540,  87.82323, -51.14641,  65.97783,  83.20257, -49.60802,  65.04794,  79.70507, -49.60577,  63.44238,  77.91164, -50.32054,  65.99174,  87.65698, -52.14524,  66.84746,  83.31524, -51.31431,  66.46340,  80.45917, -51.62060,  65.31818,  79.20954, -52.31302
   7.83349,  35.46340,  94.49938, -54.53769,  25.56223,  95.67220, -49.89103,  23.04992,  52.50967, -37.19191,  15.54852,  11.29184, -33.49126,  45.36456,  93.32656, -59.18435,  41.07124,  49.18696, -51.19392,  30.40381,  10.84213, -64.78638,  36.86695, 102.43596, -53.55017,  40.91641, 119.54110, -49.76909,  44.56806, 131.20255, -46.09574,  50.91649, 148.02706, -39.54036,  51.83386, 152.07603, -38.63108,  52.15320, 156.30836, -38.41224,  46.92630, 142.91569, -39.49221,  31.29983, 142.32602, -35.66132,  20.78240, 118.17058, -45.14279,  17.43552,  92.93366, -50.42449,  19.60843,  90.92779, -49.16690,  22.06829,  88.11516, -48.15172,  24.07107,  86.32485, -48.29233,  18.57539,  89.49465, -48.70058,  19.29942,  83.98334, -48.15261,  20.87502,  80.56632, -48.72452,  22.09293,  78.99214, -49.55856,  17.59491,  89.36161, -49.53579,  17.76979,  83.91334, -49.45291,  18.96863,  80.24453, -50.98589,  20.44849,  79.02333, -52.74495,  16.87646,  89.40332, -50.12865,  16.39221,  84.54525, -50.53528,  17.00347,  81.39973, -52.21731,  18.21512,  80.12552, -54.00991,  16.07617,  89.64749, -50.91841,  15.11850,  85.32517, -51.73934,  15.17609,  82.87093, -53.27939,  15.99496,  82.06483, -54.70495,  51.05915, 142.94175, -43.56147,  63.64293, 140.72363, -53.35629,  64.22911, 114.31900, -62.65425,  64.01679,  91.04555, -51.06540,  62.28509,  89.96017, -48.58553,  60.22659,  88.07194, -45.90420,  58.28795,  86.58683, -44.77628,  63.42856,  88.75578, -47.82366,  62.96770,  84.06332, -44.82908,  61.35547,  80.88585, -43.49116,  59.98812,  79.23359, -43.25164,  64.15722,  88.19497, -48.73534,  64.10285,  83.31406, -46.30742,  62.60583,  79.47462, -45.79261,  60.73671,  77.78456, -46.44510,  64.69383,  87.91796, -49.44578,  65.13667,  83.30507, -47.85651,  64.15843,  79.82084, -47.83768,  62.54014,  78.04298, -48.56258,  65.25420,  87.73487, -50.43383,  66.03579,  83.38978, -49.54908,  65.61725,  80.53651, -49.83554,  64.46637,  79.29626, -50.53542
   7.85016,  35.19844,  94.39925, -53.28598,  25.41648,  95.53272, -48.38410,  23.81630,  52.43690, -35.31605,  17.06641,  11.19967, -30.54062,  44.98041,  93.26578, -58.18786,  40.89890,  48.90186, -51.42268,  29.79406,  11.14645, -66.25803,  36.64171, 102.32088, -52.23759,  40.81468, 119.36897, -48.33511,  44.57139, 130.97328, -44.58748,  51.08692, 147.69499, -37.93377,  52.02525, 151.73602, -37.01066,  52.34898, 155.96817, -36.79489,  47.08702, 142.59133, -37.87495,  31.52054, 141.91796, -33.82018,  20.82542, 117.98575, -43.66213,  17.42698,  92.91145, -49.63960,  19.62817,  90.86834, -48.49635,  22.12051,  88.03302, -47.63521,  24.13634,  86.26835, -47.87705,  18.61138,  89.40640, -48.08727,  19.38546,  83.88207, -47.80159,  20.98321,  80.50874, -48.54555,  22.20578,  78.98525, -49.46276,  17.62399,  89.30367, -48.91863,  17.84397,  83.85909, -49.08951,  19.05776,  80.27540, -50.80162,  20.53046,  79.14947, -52.62893,  16.89954,  89.36656, -49.50224,  16.45092,  84.52848, -50.12867,  17.07148,  81.46935, -51.96002,  18.27610,  80.28972, -53.82079,  16.08970,  89.64007, -50.27240,  15.15934,  85.35223, -51.28351,  15.22202,  82.97231, -52.93592,  16.03363,  82.23997, -54.40477,  51.13801, 142.66428, -42.02514,  63.52367, 140.71659, -52.12525,  63.87285, 114.28189, -61.34939,  63.38191,  91.15734, -49.47447,  61.58108,  90.13007, -47.01921,  59.43672,  88.30768, -44.35970,  57.45156,  86.86686, -43.25550,  62.68912,  88.91798, -46.21820,  62.09138,  84.27133, -43.17675,  60.40159,  81.13614, -41.83480,  59.00381,  79.50823, -41.60441,  63.42817,  88.33458, -47.10706,  63.24589,  83.48612, -44.62104,  61.67846,  79.67692, -44.09134,  59.79748,  78.00767, -44.76300,  63.97538,  88.04042, -47.80235,  64.31218,  83.44170, -46.14734,  63.27946,  79.97342, -46.10670,  61.64939,  78.21161, -46.84427,  64.55373,  87.83628, -48.77581,  65.24834,  83.49122, -47.82112,  64.79147,  80.64132, -48.08141,  63.63651,  79.41015, -48.79054
   7.86682,  34.95060,  94.23412, -52.09370,  25.28656,  95.33600, -46.95637,  24.72690,  52.32480, -33.52853,  18.73749,  11.07905, -27.89024,  44.61464,  93.13223, -57.23103,  40.70215,  48.60351, -51.53282,  29.19391,  11.48913, -67.62499,  36.44046, 102.13912, -50.98658,  40.74390, 119.12707, -46.96537,  44.60293, 130.67289, -43.14183,  51.26815, 147.29220, -36.38068,  52.22489, 151.32559, -35.44319,  52.55154, 155.55772, -35.23142,  47.26050, 142.19466, -36.31893,  31.74907, 141.41840, -32.07593,  20.79080, 117.75644, -42.27534,  17.22874,  92.86806, -48.89955,  19.43658,  90.77814, -47.85826,  21.93592,  87.91035, -47.13617,  23.95372,  86.16210, -47.46511,  18.42330,  89.29718, -47.51396,  19.20679,  83.76687, -47.48552,  20.80747,  80.43411, -48.38893,  22.02957,  78.95657, -49.37904,  17.43353,  89.23122, -48.34621,  17.66140,  83.80067, -48.76851,  18.87548,  80.30174, -50.64759,  20.34431,  79.26371, -52.52925,  16.70720,  89.31971, -48.92414,  16.26414,  84.51489, -49.77155,  16.88381,  81.54447, -51.74379,  18.08454,  80.45387, -53.66055,  15.89458,  89.62706, -49.67846,  14.96776,  85.38882, -50.88333,  15.02906,  83.08769, -52.64385,  15.83729,  82.42518, -54.14732,  51.23628, 142.31743, -40.54008,  63.47781, 140.59441, -50.85445,  63.66682, 114.13566, -60.01409,  62.88272,  91.20304, -47.78789,  61.01511,  90.23176, -45.35989,  58.78885,  88.47271, -42.72515,  56.76076,  87.07285, -41.64656,  62.08890,  89.01557, -44.51944,  61.36213,  84.41717, -41.43309,  59.60117,  81.32238, -40.08885,  58.17676,  79.71631, -39.86853,  62.83915,  88.41091, -45.38439,  62.53706,  83.59799, -42.84162,  60.90695,  79.81715, -42.29812,  59.01857,  78.16444, -42.98964,  63.39733,  88.10050, -46.06372,  63.63562,  83.51960, -44.34347,  62.55531,  80.06615, -44.28147,  60.91794,  78.31672, -45.03220,  63.99391,  87.87607, -47.02159,  64.60858,  83.53493, -45.99681,  64.11887,  80.68821, -46.23085,  62.96303,  79.46339, -46.94947
   7.88349,  34.80289,  94.01204, -50.70941,  25.25908,  95.08933, -45.34704,  25.65505,  52.15538, -31.66849,  20.53942,  10.89841, -25.29915,  44.34671,  92.93475, -56.07179,  40.51369,  48.26931, -51.50124,  28.55816,  11.90767, -68.93031,  36.35563, 101.89436, -49.52942,  40.81233, 118.80939, -45.37010,  44.77935, 130.29052, -41.46319,  51.58866, 146.80403, -34.58735,  52.56207, 150.83009, -33.63560,  52.88932, 155.06250, -33.43040,  47.57615, 141.71031, -34.52547,  32.12472, 140.78300, -30.09789,  20.88152, 117.37484, -40.56919,  17.06065,  92.71798, -47.87949,  19.26126,  90.58920, -46.90371,  21.75213,  87.69281, -46.27214,  23.76631,  85.95135, -46.65488,  18.24368,  89.10021, -46.61059,  19.01358,  83.57003, -46.76376,  20.60792,  80.26500, -47.77393,  21.82840,  78.81799, -48.81006,  17.25543,  89.06432, -47.44648,  17.47087,  83.65017, -48.04792,  18.68016,  80.21233, -50.03947,  20.15024,  79.23347, -51.95162,  16.53048,  89.17372, -48.02257,  16.07738,  84.40072, -49.02946,  16.69375,  81.49566, -51.09776,  17.89567,  80.46611, -53.04726,  15.72014,  89.50791, -48.76786,  14.78538,  85.31422, -50.11419,  14.84459,  83.07249, -51.94982,  15.65423,  82.45809, -53.47283,  51.47432, 141.88956, -38.81641,  63.60033, 140.34423, -49.29409,  63.66936, 113.86058, -58.38320,  62.64352,  91.11977, -45.82124,  60.70190,  90.20627, -43.42913,  58.38736,  88.51225, -40.82806,  56.31583,  87.15143, -39.78257,  61.73932,  88.99129, -42.54253,  60.87942,  84.44880, -39.40798,  59.04860,  81.39447, -38.06455,  57.60066,  79.80773, -37.85791,  62.50506,  88.36528, -43.37823,  62.08146,  83.59534, -40.77259,  60.39461,  79.84142, -40.21581,  58.50629,  78.19925, -40.93214,  63.07728,  88.03841, -44.03786,  63.21807,  83.48194, -42.24358,  62.09717,  80.04196, -42.15845,  60.46020,  78.29941, -42.92589,  63.69618,  87.79284, -44.97618,  64.23417,  83.46134, -43.87069,  63.71832,  80.61694, -44.07496,  62.56783,  79.39410, -44.80544
   7.90016,  34.74432,  93.76179, -49.14527,  25.30078,  94.82576, -43.60564,  26.67910,  51.99294, -29.67604,  22.34666,  10.71744, -22.86151,  44.18785,  92.69781, -54.68491,  40.35653,  47.91837, -51.41282,  28.04189,  12.23841, -69.96451,  36.36082, 101.62107, -47.89909,  40.96104, 118.46653, -43.61554,  45.02134, 129.88888, -39.63288,  51.94355, 146.31013, -32.64967,  52.92683, 150.33089, -31.68578,  53.24719, 154.56423, -31.48891,  47.92805, 141.21870, -32.59358,  32.54705, 140.09939, -27.96951,  20.97162, 116.94797, -38.64759,  16.86110,  92.51427, -46.52782,  19.05453,  90.34890, -45.61867,  21.53703,  87.42698, -45.07833,  23.54771,  85.69406, -45.51452,  18.03272,  88.85359, -45.37687,  18.78941,  83.32958, -45.71120,  20.37769,  80.05573, -46.82695,  21.59671,  78.64068, -47.90796,  17.04608,  88.84782, -46.21540,  17.24948,  83.45598, -46.99498,  18.45437,  80.08279, -49.09670,  19.92589,  79.16394, -51.03731,  16.32256,  88.97801, -46.78895,  15.85981,  84.24203, -47.95387,  16.47324,  81.40536, -50.11585,  17.67656,  80.43776, -52.09597,  15.51454,  89.33868, -47.52436,  14.57224,  85.19412, -49.01032,  14.62966,  83.01411, -50.91890,  15.44086,  82.44833, -52.45982,  51.76376, 141.44929, -36.93802,  63.77921, 140.06595, -47.56466,  63.79234, 113.56071, -56.59086,  62.56102,  91.02545, -43.68172,  60.53279,  90.17389, -41.33914,  58.11755,  88.54916, -38.78585,  55.99979,  87.22644, -37.78505,  61.52877,  88.96648, -40.39644,  60.52270,  84.49094, -37.20953,  58.61961,  81.47849, -35.87198,  57.15067,  79.90876, -35.68455,  62.31577,  88.31827, -41.19461,  61.76108,  83.60161, -38.51756,  60.02127,  79.87379, -37.94850,  58.14221,  78.23536, -38.69700,  62.90637,  87.97411, -41.82876,  62.94460,  83.45078, -39.94763,  61.78897,  80.02304, -39.83681,  60.16185,  78.28107, -40.62620,  63.55361,  87.70564, -42.74133,  64.01371,  83.39088, -41.53941,  63.47799,  80.54785, -41.70859,  62.34076,  79.32186, -42.45438
