time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   7.91683,  34.79089,  93.47835, -47.37184,  25.44402,  94.53151, -41.66859,  27.92769,  51.83705, -27.47005,  24.37704,  10.51669, -20.47745,  44.13775,  92.42519, -53.07509,  40.24863,  47.57966, -50.99254,  27.59383,  12.63367, -70.67778,  36.47045, 101.31474, -46.06632,  41.20745, 118.09358, -41.67181,  45.35190, 129.46122, -37.61990,  52.36649, 145.79901, -30.53388,  53.35651, 149.81531, -29.55831,  53.66842, 154.04962, -29.36912,  48.35131, 140.70725, -30.48576,  33.03406, 139.40536, -25.70069,  21.07164, 116.53535, -36.55718,  16.62340,  92.33518, -44.95748,  18.73436,  90.08767, -44.05245,  21.11511,  87.08019, -43.52377,  23.07532,  85.29032, -43.95971,  17.66231,  88.62248, -43.84642,  18.24726,  83.08253, -44.25368,  19.74544,  79.77611, -45.39765,  20.93327,  78.33866, -46.48382,  16.68737,  88.66052, -44.69770,  16.72957,  83.27686, -45.55534,  17.85472,  79.89781, -47.69156,  19.32227,  78.96070, -49.62644,  15.97615,  88.82216, -45.27859,  15.37867,  84.12090, -46.52033,  15.93059,  81.29785, -48.71644,  17.12909,  80.32118, -50.69504,  15.19001,  89.21919, -46.01895,  14.13640,  85.12902, -47.57903,  14.15013,  82.97634, -49.51918,  14.96360,  82.40739, -51.05773,  52.13040, 140.98908, -34.87655,  64.06306, 139.72221, -45.61045,  64.07758, 113.19627, -54.57565,  62.64927,  90.88810, -41.29765,  60.54246,  90.08769, -39.00697,  58.03806,  88.51978, -36.50456,  55.88239,  87.22488, -35.54934,  61.50136,  88.89261, -38.01158,  60.37018,  84.47908, -34.78044,  58.40947,  81.49972, -33.45204,  56.92712,  79.94040, -33.28440,  62.31019,  88.22668, -38.77247,  61.64528,  83.56093, -36.03206,  59.86871,  79.85191, -35.45379,  58.00614,  78.20918, -36.23345,  62.91905,  87.86858, -39.38112,  62.87330,  83.37924, -37.42041,  61.69688,  79.95940, -37.28654,  60.08689,  78.21125, -38.09713,  63.59386,  87.58094, -40.26751,  63.99265,  83.28612, -38.97565,  63.44784,  80.44306, -39.11191,  62.32877,  79.20930, -39.87224
   7.93349,  34.97317,  93.19653, -45.36263,  25.72907,  94.22756, -39.49036,  29.19918,  51.67856, -25.06383,  26.51009,  10.29011, -18.08954,  44.21727,  92.16551, -51.23491,  40.21639,  47.28971, -50.37488,  27.30211,  13.01505, -71.04719,  36.71179, 101.00986, -43.99753,  41.57517, 117.72335, -39.49339,  45.79487, 129.03873, -35.37347,  52.88566, 145.29879, -28.18523,  53.87964, 149.31114, -27.19753,  54.18167, 153.54646, -27.01485,  48.87749, 140.20145, -28.14458,  33.62558, 138.70945, -23.20868,  21.31385, 116.07891, -34.17592,  16.47603,  92.14646, -43.11087,  18.48704,  89.81210, -42.19809,  20.74398,  86.71138, -41.66502,  22.64060,  84.85191, -42.09081,  17.35723,  88.38714, -42.02049,  17.73665,  82.83271, -42.47155,  19.12387,  79.48175, -43.62580,  20.27129,  78.00965, -44.70900,  16.39650,  88.46989, -42.88465,  16.24589,  83.09633, -43.79200,  17.27156,  79.69579, -45.94415,  18.72943,  78.72048, -47.86743,  15.70018,  88.66368, -43.47369,  14.94176,  83.99981, -44.76746,  15.41668,  81.17726, -46.98214,  16.60482,  80.17307, -48.95319,  14.94018,  89.09696, -44.22100,  13.75374,  85.06392, -45.83359,  13.71282,  82.92951, -47.79345,  14.52558,  82.34354, -49.32596,  52.59639, 140.54155, -32.58239,  64.45889, 139.37507, -43.40507,  64.52063, 112.82914, -52.31068,  62.95111,  90.71338, -38.73019,  60.76848,  89.95423, -36.49717,  58.18113,  88.43145, -34.05194,  55.99423,  87.15358, -33.14605,  61.69309,  88.77771, -35.44865,  60.45280,  84.42341, -32.17745,  58.44767,  81.46819, -30.86148,  56.95999,  79.91178, -30.71524,  62.52672,  88.09826, -36.16978,  61.76879,  83.48297, -33.36875,  59.97256,  79.78462, -32.78292,  58.13658,  78.12748, -33.59451,  63.15550,  87.72931, -36.75107,  63.04256,  83.27637, -34.71165,  61.86113,  79.85923, -34.55507,  60.27859,  78.09619, -35.38718,  63.85952,  87.42577, -37.60899,  64.21333,  83.15527, -36.22657,  63.67241,  80.31005, -36.32927,  62.57901,  79.06237, -37.10408
   7.95016,  35.30666,  92.94688, -43.07129,  26.14501,  93.94827, -37.06618,  30.58125,  51.52689, -22.52899,  28.62887,  10.06660, -15.73871,  44.46831,  91.94550, -49.07641,  40.28356,  47.08092, -49.56810,  27.13397,  13.41083, -71.06898,  37.08648, 100.74195, -41.65581,  42.03474, 117.40610, -37.06219,  46.30146, 128.68425, -32.88895,  53.43217, 144.89196, -25.62241,  54.42351, 148.90287, -24.62622,  54.71048, 153.13952, -24.45036,  49.43719, 139.78424, -25.58668,  34.26156, 138.08087, -20.48681,  21.62318, 115.65998, -31.51291,  16.43594,  91.96688, -40.87931,  18.32032,  89.54030, -39.93730,  20.41875,  86.33589, -39.37093,  22.22968,  84.38707, -39.76933,  17.12126,  88.17136, -39.77373,  17.24021,  82.60444, -40.21463,  18.48075,  79.18911, -41.34698,  19.57083,  77.66209, -42.41323,  16.17734,  88.29868, -40.65089,  15.78173,  82.93711, -41.55539,  16.67224,  79.48803, -43.69040,  18.10751,  78.44105, -45.59289,  15.49910,  88.52469, -41.24949,  14.53565,  83.90050, -42.54922,  14.90462,  81.05502, -44.75473,  16.06976,  79.99204, -46.70862,  14.77088,  88.99271, -42.00741,  13.41445,  85.01863, -43.63230,  13.29775,  82.88561, -45.59061,  14.10210,  82.25902, -47.11146,  53.10551, 140.17683, -30.06210,  64.89340, 139.13336, -40.97845,  65.03359, 112.57475, -49.84526,  63.38146,  90.61216, -36.02806,  61.12276,  89.88820, -33.85995,  58.45421,  88.40340, -31.47949,  56.24004,  87.13539, -30.62758,  62.01274,  88.73526, -32.75669,  60.66900,  84.44005, -29.44843,  58.62664,  81.50352, -28.14798,  57.13914,  79.94495, -28.02485,  62.87349,  88.04507, -33.43446,  62.02931,  83.48163, -30.57379,  60.22388,  79.78885, -29.98113,  58.42275,  78.10999, -30.82548,  63.52365,  87.66728, -33.98579,  63.35074,  83.25385, -31.86626,  62.17422,  79.83618, -31.68602,  60.62740,  78.05194, -32.53983,  64.25868,  87.34985, -34.81209,  64.57514,  83.10789, -33.33593,  64.04633,  80.25933, -33.40297,  62.98482,  78.99318, -34.19203
   7.96683,  35.74488,  92.75143, -40.70819,  26.66157,  93.69841, -34.57658,  32.15731,  51.38532, -20.08576,  30.86054,   9.83888, -13.67587,  44.82819,  91.80446, -46.83981,  40.47126,  46.98396, -48.49022,  27.15646,  13.86919, -70.73889,  37.53286, 100.53904, -39.26223,  42.50601, 117.17872, -34.60722,  46.78753, 128.43515, -30.39072,  53.92204, 144.60829, -23.05123,  54.90632, 148.61885, -22.04669,  55.17831, 152.85667, -21.87531,  49.94889, 139.48353, -23.02154,  34.84091, 137.60189, -17.78527,  21.87154, 115.38702, -28.84398,  16.35254,  91.91372, -38.56739,  18.07064,  89.38232, -37.58418,  19.96073,  86.05935, -36.96948,  21.65540,  84.00162, -37.32995,  16.78794,  88.08989, -37.43305,  16.57399,  82.52364, -37.84548,  17.62132,  79.03268, -38.94181,  18.63261,  77.43603, -39.98343,  15.86722,  88.26945, -38.32560,  15.15943,  82.93683, -39.21067,  15.87088,  79.42778, -41.31490,  17.26889,  78.28447, -43.18947,  15.21337,  88.53291, -38.93591,  13.98994,  83.96862, -40.22864,  14.21878,  81.09339, -42.41447,  15.34702,  79.95028, -44.34462,  14.52686,  89.04007, -39.70745,  12.95591,  85.14675, -41.33460,  12.73966,  83.01363, -43.28433,  13.52774,  82.33054, -44.78928,  53.57125, 139.93115, -27.52910,  65.29871, 139.00270, -38.52068,  65.56183, 112.44342, -47.38271,  63.87674,  90.60565, -33.37300,  61.55942,  89.90233, -31.26067,  58.83031,  88.43919, -28.93612,  56.59899,  87.17169, -28.12941,  62.42289,  88.77191, -30.11391,  61.00594,  84.52091, -26.77920,  58.94218,  81.59309, -25.49296,  57.46012,  80.02797, -25.38883,  63.30682,  88.07629, -30.75532,  62.40376,  83.55305, -27.84915,  60.60163,  79.85946, -27.25150,  58.83505,  78.15719, -28.12160,  63.97488,  87.69377, -31.28142,  63.76369,  83.31290, -29.09874,  62.60079,  79.89164, -28.89924,  61.08926,  78.08535, -29.76971,  64.73549,  87.36782, -32.08081,  65.03138,  83.15125, -30.52955,  64.52008,  80.29896, -30.56723,  63.48897,  79.01452, -31.36695
   7.98349,  36.30756,  92.60294, -38.22374,  27.30523,  93.46836, -31.96202,  33.68673,  51.22385, -17.63509,  33.02748,   9.56971, -11.85811,  45.30988,  91.73751, -44.48546,  40.71618,  46.99685, -47.27034,  27.27266,  14.47095, -70.29668,  38.07157, 100.39350, -36.76439,  43.01032, 117.03332, -32.07336,  47.27308, 128.28433, -27.82352,  54.36957, 144.44357, -20.41688,  55.34187, 148.45487, -19.40367,  55.59954, 152.69363, -19.23321,  50.43147, 139.29181, -20.39212,  35.39333, 137.24327, -15.01924,  22.16340, 115.18286, -26.07850,  16.29324,  91.93361, -36.12906,  17.83875,  89.30817, -35.10683,  19.51345,  85.88007, -34.44658,  21.08513,  83.72113, -34.77047,  16.47762,  88.09696, -34.96974,  15.93176,  82.55172, -35.35886,  16.78152,  78.99735, -36.42186,  17.70974,  77.33626, -37.43978,  15.58340,  88.32702, -35.87753,  14.56619,  83.04228, -36.74811,  15.09518,  79.48447, -38.82407,  16.44978,  78.24760, -40.67091,  14.95629,  88.62622, -36.49930,  13.47749,  84.13737, -37.78929,  13.56464,  81.24107, -39.95746,  14.65087,  80.02046, -41.86412,  14.31389,  89.16973, -37.28397,  12.53424,  85.36980, -38.91702,  12.21870,  83.24262, -40.85968,  12.98686,  82.50428, -42.34875,  54.00678, 139.80186, -24.93051,  65.67268, 139.01757, -35.99855,  66.11082, 112.47082, -44.89116,  64.44968,  90.69860, -30.77696,  62.09166,  90.00055, -28.70838,  59.32308,  88.54184, -26.42814,  57.08423,  87.26581, -25.65651,  62.93818,  88.88980, -27.53018,  61.48039,  84.66510, -24.17969,  59.41115,  81.73556, -22.90623,  57.93916,  80.16004, -22.81710,  63.84138,  88.19410, -28.14406,  62.90890,  83.69647, -25.20757,  61.12230,  79.99565, -24.60808,  59.38848,  78.26990, -25.49761,  64.52381,  87.81103, -28.65096,  64.29793,  83.45319, -26.42411,  63.15711,  80.02528, -26.21165,  61.67907,  78.19754, -27.09474,  65.30439,  87.48223, -29.42967,  65.59815,  83.28565, -27.82472,  65.10966,  80.42917, -27.84143,  64.10634,  79.12780, -28.64912
   8.00016,  37.03744,  92.52561, -35.60202,  28.09629,  93.30074, -29.24159,  35.28893,  51.10162, -15.16735,  35.11014,   9.34858, -10.11496,  45.97858,  91.75048, -41.96246,  41.06119,  47.13987, -45.99936,  27.54593,  15.10309, -69.66067,  38.75160, 100.32739, -34.14313,  43.60332, 116.98965, -29.44099,  47.81581, 128.25271, -25.17298,  54.83794, 144.42394, -17.72176,  55.79380, 148.43750, -16.70186,  56.03653, 152.67702, -16.52861,  50.94081, 139.24110, -17.69933,  35.98570, 137.01647, -12.16711,  22.54462, 115.06162, -23.18174,  16.38461,  91.98510, -33.45445,  17.79220,  89.30100, -32.38636,  19.29232,  85.80423, -31.66896,  20.75901,  83.56716, -31.95254,  16.37250,  88.15952, -32.24504,  15.55924,  82.64288, -32.56820,  16.24228,  79.03770, -33.57900,  17.09587,  77.32014, -34.56812,  15.49748,  88.42102, -33.16296,  14.22981,  83.18124, -33.97469,  14.59995,  79.57503, -36.00092,  15.90639,  78.24952, -37.82076,  14.89045,  88.74229, -33.79360,  13.20382,  84.31442, -35.03856,  13.16570,  81.38921, -37.16901,  14.20534,  80.09224, -39.05107,  14.28133,  89.30617, -34.59034,  12.33048,  85.57653, -36.18952,  11.92603,  83.44204, -38.10754,  12.66842,  82.64771, -39.58078,  54.47924, 139.80604, -22.26008,  66.07065, 139.20542, -33.41752,  66.70003, 112.68125, -42.36580,  65.14772,  90.91236, -28.23407,  62.76228,  90.20703, -26.19968,  59.97012,  88.73871, -23.95463,  57.73104,  87.44681, -23.21055,  63.59962,  89.11348, -24.99904,  62.12667,  84.90019, -21.64082,  60.06467,  81.96035, -20.37943,  58.60658,  80.37131, -20.30267,  64.51958,  88.42199, -25.59244,  63.58139,  83.93778, -22.63732,  61.82063,  80.22438, -22.03914,  60.11855,  78.47519, -22.94407,  65.21404,  88.04177, -26.08496,  64.99282,  83.69885, -23.82867,  63.88157,  80.26171, -23.60882,  62.43609,  78.41307, -24.50227,  66.01063,  87.71471, -26.84802,  66.31781,  83.53341, -25.20614,  65.85710,  80.67226, -25.20897,  64.87995,  79.35515, -26.02319
   8.01683,  37.90233,  92.79364, -32.89663,  29.01269,  93.45110, -26.45132,  36.97327,  51.29948, -12.65083,  37.10352,   9.47658,  -8.21200,  46.79197,  92.13618, -39.34194,  41.56179,  47.67092, -44.44780,  28.06900,  16.03433, -68.65414,  39.53054, 100.61587, -31.44885,  44.22084, 117.32797, -26.75981,  48.33658, 128.62701, -22.49248,  55.22713, 144.84928, -15.02941,  56.15997, 148.86759, -14.00688,  56.38898, 153.10767, -13.82875,  51.38597, 139.62486, -15.00155,  36.50949, 137.25312,  -9.32040,  22.87970, 115.37886, -20.26323,  16.45736,  92.42784, -30.65573,  17.72950,  89.69462, -29.54320,  19.05813,  86.14078, -28.77031,  20.41961,  83.83366, -29.01454,  16.25662,  88.62315, -29.39796,  15.18637,  83.14716, -29.65707,  15.70555,  79.50095, -30.61690,  16.48394,  77.73238, -31.57775,  15.40119,  88.91355, -30.32561,  13.89344,  83.72910, -31.08014,  14.10696,  80.08335, -33.05759,  15.36186,  78.67422, -34.85069,  14.81431,  89.25479, -30.96477,  12.92932,  84.89534, -32.16591,  12.76786,  81.94764, -34.25927,  13.75804,  80.57876, -36.11692,  14.23791,  89.83628, -31.77312,  12.12434,  86.18204, -33.33928,  11.63282,  84.04413, -35.23299,  12.34698,  83.19661, -36.69046,  54.89221, 140.24203, -19.58034,  66.41171, 139.82217, -30.82022,  67.26820, 113.33683, -39.86418,  65.91005,  91.53039, -25.77040,  63.51626,  90.80777, -23.75195,  60.72124,  89.31893, -21.52404,  58.48872,  88.00816, -20.79339,  64.35475,  89.72474, -22.54261,  62.89590,  85.50577, -19.18538,  60.85177,  82.54995, -17.93225,  59.40784,  80.94771, -17.86246,  65.28539,  89.04039, -23.12760,  64.36671,  84.55451, -20.16888,  62.63583,  80.82643, -19.57490,  60.95663,  79.05956, -20.48819,  65.98692,  88.66547, -23.61409,  65.78903,  84.32588, -21.34926,  64.70785,  80.87915, -21.12947,  63.28607,  79.01523, -22.02916,  66.79210,  88.34402, -24.37050,  67.12561,  84.16949, -22.71654,  66.69127,  81.30423, -22.71601,  65.73231,  79.97630, -23.53428
   8.03349,  38.88121,  93.13900, -30.14719,  30.04995,  93.64141, -23.60835,  38.57137,  51.51297, -10.07457,  39.03168,   9.58731,  -6.77265,  47.71247,  92.63659, -36.68604,  42.21211,  48.33166, -42.80185,  28.86209,  17.07252, -67.57116,  40.38462, 100.98993, -28.71994,  44.83698, 117.77630, -24.06435,  48.80973, 129.13229, -19.81272,  55.51144, 145.43937, -12.36249,  56.41475, 149.46440, -11.33989,  56.63170, 153.70478, -11.15405,  51.74615, 140.16009, -12.32067,  36.95306, 137.65350,  -6.48187,  23.16836, 115.80932, -17.28991,  16.47304,  92.95364, -27.72018,  17.64591,  90.18951, -26.57540,  18.84875,  86.60007, -25.76213,  20.13170,  84.24556, -25.97766,  16.13662,  89.17040, -26.42719,  14.88107,  83.73187, -26.63934,  15.27973,  80.06093, -27.56180,  16.00163,  78.25759, -28.50190,  15.29589,  89.48081, -27.36177,  13.61532,  84.34377, -28.07423,  13.71320,  80.67385, -30.01577,  14.92743,  79.20539, -31.78915,  14.72395,  89.83567, -28.00703,  12.69661,  85.53165, -29.17581,  12.44413,  82.57101, -31.24173,  13.39546,  81.15119, -33.08135,  14.17147,  90.42862, -28.82371,  11.94147,  86.83363, -30.36533,  11.38587,  84.69548, -32.24097,  12.07733,  83.80998, -33.68677,  55.21509, 140.83558, -16.91960,  66.65289, 140.60391, -28.24802,  67.78805, 114.17488, -37.42504,  66.66646,  92.30112, -23.41500,  64.28656,  91.55087, -21.39022,  61.51332,  90.03014, -19.15664,  59.29568,  88.69667, -18.42178,  65.13932,  90.47254, -20.18668,  63.73157,  86.23130, -16.83568,  61.71948,  83.25324, -15.58338,  60.29081,  81.63741, -15.51287,  66.07425,  89.79846, -20.77670,  65.20776,  85.29642, -17.82679,  63.51380,  81.55078, -17.23678,  61.84799,  79.77073, -18.14896,  66.77756,  89.43137, -21.26662,  66.62803,  85.08418, -19.01268,  65.57982,  81.62694, -18.79835,  64.17237,  79.75220, -19.69808,  67.58306,  89.11945, -22.02666,  67.96125,  84.94388, -20.38499,  67.55366,  82.07469, -20.39060,  66.60428,  80.74003, -21.20909
   8.05016,  39.86229,  93.36470, -27.41849,  31.08264,  93.71342, -20.80063,  39.97644,  51.56073,  -7.58568,  40.53738,   9.56155,  -5.43403,  48.64195,  93.01598, -34.03635,  42.93122,  48.89653, -41.20891,  29.82886,  17.89548, -66.43068,  41.23347, 101.24400, -26.01458,  45.42777, 118.10928, -21.40476,  49.24219, 129.53020, -17.18216,  55.73473, 145.93963,  -9.77155,  56.60679, 149.97224,  -8.75173,  56.81291, 154.21273,  -8.55609,  52.05023, 140.60386,  -9.70857,  37.35870, 137.94864,  -3.68206,  23.43404, 116.08970, -14.27880,  16.51153,  93.27761, -24.65606,  17.62485,  90.49701, -23.49188,  18.75147,  86.88855, -22.65395,  19.98548,  84.50655, -22.85245,  16.09445,  89.51047, -23.33978,  14.72632,  84.09799, -23.51969,  15.04993,  80.41378, -24.41827,  15.73559,  78.58988, -25.34576,  15.26181,  89.83237, -24.27771,  13.47580,  84.72697, -24.96054,  13.50029,  81.04356, -26.87869,  14.68644,  79.53894, -28.64073,  14.69838,  90.19494, -24.92616,  12.58372,  85.92669, -26.07113,  12.27287,  82.95889, -28.11874,  13.19729,  81.50794, -29.94776,  14.15962,  90.79406, -25.74749,  11.85767,  87.23652, -27.27012,  11.26060,  85.09852, -29.13315,  11.93572,  84.18967, -30.57216,  55.48436, 141.33029, -14.32582,  66.81011, 141.33358, -25.76860,  68.21181, 114.96620, -35.08507,  67.40256,  92.99269, -21.21027,  65.05528,  92.20845, -19.16044,  62.32485,  90.64880, -16.90109,  60.12964,  89.28967, -16.14616,  65.93336,  91.13237, -17.97320,  64.60875,  86.86009, -14.62774,  62.64160,  83.85582, -13.36667,  61.22985,  82.22560, -13.28722,  66.86753,  90.47064, -18.57822,  66.08173,  85.94500, -15.64185,  64.43205,  82.17979, -15.05098,  62.77269,  80.38810, -15.95209,  67.56831,  90.11307, -19.07867,  67.48929,  85.75298, -16.84619,  66.47782,  82.28448, -16.63737,  65.07787,  80.40060, -17.52970,  68.36741,  89.81308, -19.85019,  68.80680,  85.63299, -18.23549,  68.42738,  82.75998, -18.25132,  67.48115,  81.42026, -19.06517
   8.06683,  40.80107,  93.63993, -24.77319,  32.07472,  93.82428, -18.07866,  41.23190,  51.61575,  -5.22681,  41.76609,   9.57098,  -4.31738,  49.52742,  93.45558, -31.46773,  43.71713,  49.49643, -39.49378,  31.10437,  18.60051, -65.09135,  42.03194, 101.54539, -23.38643,  45.93959, 118.49244, -18.82485,  49.56879, 129.98860, -14.64337,  55.80793, 146.52700,  -7.30210,  56.64258, 150.56952,  -6.29026,  56.83684, 154.81024,  -6.08748,  52.21994, 141.12631,  -7.20775,  37.62581, 138.34297,  -1.00498,  23.54454, 116.43804, -11.29536,  16.41495,  93.61187, -21.50002,  17.47889,  90.81845, -20.32046,  18.54023,  87.19505, -19.46200,  19.72965,  84.78946, -19.64780,  15.93082,  89.86133, -20.15951,  14.46260,  84.47405, -20.30322,  14.71640,  80.77898, -21.17935,  15.36652,  78.93699, -22.09664,  15.10251,  90.19273, -21.09796,  13.22121,  85.11708, -21.74576,  13.17406,  81.42201, -23.64092,  14.32889,  79.88480, -25.39562,  14.54466,  90.56162, -21.74767,  12.34937,  86.32617, -22.86225,  11.97990,  83.35196, -24.89074,  12.87393,  81.87284, -26.71229,  14.01552,  91.16549, -22.57178,  11.64539,  87.64173, -24.06811,  11.00543,  85.50360, -25.91670,  11.66095,  84.57351, -27.35120,  55.61463, 141.90441, -11.84571,  66.82393, 142.13057, -23.40038,  68.50625, 115.83815, -32.88079,  68.10716,  93.73632, -19.19320,  65.80421,  92.92030, -17.10584,  63.12826,  91.32450, -14.80692,  60.95823,  89.94288, -14.02063,  66.71251,  91.84409, -15.94168,  65.48379,  87.54053, -12.59974,  63.56427,  84.51257, -11.32200,  62.16736,  82.87045, -11.22710,  67.64073,  91.19374, -16.56786,  66.94524,  86.64377, -13.64636,  65.33697,  82.86165, -13.04933,  63.67582,  81.06212, -13.93131,  68.33507,  90.84501, -17.08329,  68.33200,  86.47068, -14.87741,  67.35242,  82.99283, -14.67213,  65.95153,  81.10317, -15.55067,  69.12229,  90.55632, -17.87116,  69.62476,  86.37003, -16.29128,  69.26820,  83.49418, -16.31840,  68.31801,  82.15185, -17.12330
   8.08350,  41.60476,  93.96881, -22.27826,  32.92979,  94.00486, -15.51486,  42.16366,  51.70800,  -3.01307,  42.62914,   9.65538,  -3.49887,  50.27974,  93.93276, -29.04166,  44.46250,  50.08659, -37.65892,  32.63394,  19.16604, -63.59885,  42.70955, 101.89496, -20.90346,  46.33311, 118.92004, -16.39828,  49.75659, 130.49926, -12.27286,  55.68275, 147.19488,  -5.02881,  56.47057, 151.25014,  -4.03044,  56.64872, 155.49139,  -3.82415,  52.21360, 141.71799,  -4.89255,  37.72940, 138.79734,   1.50180,  23.50880, 116.82820,  -8.45468,  16.15832,  93.94454, -18.36975,  17.22330,  91.15069, -17.19214,  18.28153,  87.52629, -16.33406,  19.46384,  85.11747, -16.52332,  15.67401,  90.19764, -17.01914,  14.19179,  84.81371, -17.14315,  14.43080,  81.11643, -18.01414,  15.07033,  79.27119, -18.93232,  14.84029,  90.52935, -17.95267,  12.94241,  85.45713, -18.57860,  12.87369,  81.75872, -20.46659,  14.01310,  80.21550, -22.22608,  14.27903,  90.89841, -18.59934,  12.06610,  86.66629, -19.69150,  11.67594,  83.68929, -21.71200,  12.55424,  82.20467, -23.53672,  13.74589,  91.50206, -19.42103,  11.35732,  87.98136, -20.89508,  10.69990,  85.84143, -22.73543,  11.34360,  84.90712, -24.17254,  55.56029, 142.55322,  -9.55539,  66.63131, 143.02244, -21.23539,  68.62742, 116.82687, -30.92082,  68.64136,  94.59985, -17.43160,  66.39959,  93.75582, -15.28949,  63.79557,  92.12826, -12.93099,  61.65600,  90.72754, -12.09655,  67.34521,  92.67848, -14.15649,  66.23285,  88.34643, -10.81061,  64.36726,  85.29806,  -9.50191,  62.98394,  83.64619,  -9.38062,  68.26075,  92.03815, -14.81101,  67.67192,  87.46579, -11.90102,  66.10435,  83.66954, -11.28575,  64.43213,  81.86453, -12.13502,  68.94348,  91.69718, -15.34675,  69.02679,  87.30944, -13.16926,  68.07539,  83.82400, -12.96023,  66.66400,  81.93057, -13.81348,  69.71147,  91.41855, -16.15690,  70.28241,  87.22603, -14.61731,  69.94379,  84.34811, -14.65320,  68.98135,  83.00451, -15.44126
   8.10016,  42.21729,  94.02801, -19.94952,  33.60717,  93.91553, -13.10458,  42.79371,  51.47903,  -1.04909,  43.25055,   9.47517,  -3.13294,  50.82741,  94.14050, -26.79446,  45.23136,  50.37359, -35.94466,  34.22056,  19.43718, -62.22348,  43.19853, 101.97212, -18.58470,  46.54636, 119.06754, -14.13285,  49.77176, 130.72289, -10.06255,  55.39944, 147.56315,  -2.91590,  56.14196, 151.63023,  -1.93104,  56.30256, 155.87203,  -1.72168,  52.04345, 142.01735,  -2.73860,  37.66041, 138.97726,   3.82618,  23.28375, 116.91067,  -5.68051,  15.74898,  93.94174, -15.25420,  16.84780,  91.15668, -14.08692,  17.94068,  87.54049, -13.23769,  19.13541,  85.13882, -13.43941,  15.30711,  90.19422, -13.89084,  13.85729,  84.80088, -13.98541,  14.10750,  81.10367, -14.85356,  14.74584,  79.26090, -15.77752,  14.45842,  90.51907, -14.81325,  12.58407,  85.43395, -15.40441,  12.51246,  81.73193, -17.28519,  13.63704,  80.19285, -19.05781,  13.88592,  90.88348, -15.45265,  11.68478,  86.63565, -16.50701,  11.28538,  83.65278, -18.51701,  12.14761,  82.17055, -20.35132,  13.33763,  91.48234, -16.26784,  10.95107,  87.94416, -17.70278,  10.28166,  85.79696, -19.53030,  10.91123,  84.86423, -20.97468,  55.34471, 142.90273,  -7.42451,  66.24575, 143.64429, -19.24937,  68.51408, 117.54549, -29.13407,  68.99562,  95.18417, -15.87739,  66.83616,  94.31446, -13.66224,  64.32684,  92.65785, -11.22270,  62.22629,  91.23964, -10.32134,  67.82754,  93.23623, -12.56996,  66.85946,  88.87837,  -9.21275,  65.05900,  85.81146,  -7.85702,  63.69034,  84.15072,  -7.69666,  68.72293,  92.60514, -13.26034,  68.26396,  88.01262, -10.35875,  66.74099,  84.20362,  -9.71104,  65.05007,  82.39365, -10.51128,  69.38817,  92.27134, -13.82198,  69.57385,  87.87165, -11.67513,  68.65046,  84.37947, -11.45339,  67.22056,  82.48265, -12.26739,  70.12851,  92.00196, -14.66050,  70.77775,  87.80409, -13.16726,  70.45457,  84.92445, -13.20836,  69.47250,  83.57975, -13.96984
   8.11683,  42.61087,  94.07705, -17.83070,  34.06034,  93.84264, -10.91453,  43.14985,  51.23451,   0.59684,  43.53516,   9.30467,  -2.66129,  51.16141,  94.31146, -24.74686,  45.89476,  50.55854, -34.15583,  35.56564,  19.81249, -60.93016,  43.49533, 102.03281, -16.46759,  46.62591, 119.17806, -12.04943,  49.69432, 130.88999,  -8.02040,  55.08619, 147.84019,  -0.95228,  55.79178, 151.91655,   0.02133,  55.93543, 156.15889,   0.23208,  51.81921, 142.24261,  -0.74246,  37.57278, 139.03107,   6.03508,  23.04583, 116.82999,  -2.91364,  15.33549,  93.74015, -12.04656,  16.48899,  90.97131, -10.89350,  17.63829,  87.37010, -10.05522,  18.85351,  84.98026, -10.27435,  14.96320,  89.99359, -10.65995,  13.56850,  84.58508, -10.70261,  13.83844,  80.88731, -11.56241,  14.47565,  79.04769, -12.49339,  14.09105,  90.30594, -11.56462,  12.25776,  85.19925, -12.09553,  12.18375,  81.48933, -13.96058,  13.28519,  79.95513, -15.75186,  13.50081,  90.66184, -12.19259,  11.32183,  86.38716, -13.18246,  10.90971,  83.39241, -15.17213,  11.74692,  81.91208, -17.01952,  12.92844,  91.25175, -12.99770,  10.54825,  87.68323, -14.36660,   9.86143,  85.52200, -16.17097,  10.46884,  84.59024, -17.62542,  55.08537, 143.16491,  -5.44582,  65.82369, 144.14400, -17.40156,  68.33839, 118.14846, -27.49651,  69.37941,  95.63419, -14.53412,  67.30527,  94.74699, -12.24558,  64.89267,  93.07062,  -9.72337,  62.83170,  91.64049,  -8.75218,  68.33983,  93.66827, -11.19460,  67.51107,  89.29305,  -7.82271,  65.77277,  86.21359,  -6.41527,  64.41717,  84.54683,  -6.21222,  69.21190,  93.04352, -11.91972,  68.87622,  88.43750,  -9.02264,  67.39230,  84.61993,  -8.33596,  65.68027,  82.80656,  -9.08177,  69.85752,  92.71462, -12.50657,  70.13788,  88.30704, -10.38637,  69.23643,  84.81037, -10.14584,  67.78508,  82.91124, -10.91525,  70.56789,  92.45157, -13.37258,  71.28695,  88.25027, -11.92156,  70.97343,  85.36958, -11.96295,  69.96941,  84.02410, -12.69384
