time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   8.13350,  42.83508,  94.30665, -15.94000,  34.34151,  93.95926,  -8.95870,  43.28214,  51.20101,   2.10391,  43.77092,   9.37121,  -2.24397,  51.32866,  94.65404, -22.92130,  46.61054,  50.82163, -32.25099,  36.83725,  20.39148, -59.58895,  43.63021, 102.27173, -14.57629,  46.53893, 119.46500, -10.19324,  49.42957, 131.23665,  -6.20702,  54.52732, 148.30877,   0.78550,  55.18376, 152.39638,   1.74624,  55.30002, 156.63970,   1.95411,  51.37239, 142.64863,   1.02885,  37.27452, 139.23748,   8.01627,  22.62673, 116.89194,  -0.35744,  14.73002,  93.64612,  -8.91746,  15.94329,  90.89607,  -7.78090,  17.15378,  87.31209,  -6.95498,  18.38988,  84.93485,  -7.19350,  14.43496,  89.90262,  -7.50426,  13.10053,  84.47878,  -7.48619,  13.39026,  80.78000,  -8.33511,  14.02444,  78.94296,  -9.27324,  13.53682,  90.20073,  -8.38806,  11.74827,  85.07138,  -8.84842,  11.66897,  81.35160, -10.69352,  12.74206,  79.82083, -12.50482,  12.92697,  90.54690,  -9.00258,  10.77192,  86.24337,  -9.91694,  10.34347,  83.23433, -11.88143,  11.15041,  81.75420, -13.74239,  12.32789,  91.12638,  -9.79574,   9.95421,  87.52483, -11.08723,   9.24645,  85.34712, -12.86348,   9.82743,  84.41492, -14.32841,  54.59271, 143.62217,  -3.69575,  65.18005, 144.78891, -15.76873,  67.93653, 118.91132, -26.10082,  69.50260,  96.25959, -13.43407,  67.52918,  95.36142, -11.06227,  65.22951,  93.67261,  -8.44466,  63.21508,  92.23463,  -7.39092,  68.60996,  94.28303, -10.05852,  67.93559,  89.89768,  -6.66544,  66.26623,  86.81023,  -5.19352,  64.92475,  85.13934,  -4.93756,  69.45228,  93.66234, -10.82132,  69.25112,  89.04864,  -7.92400,  67.80743,  85.22547,  -7.18473,  66.07018,  83.40924,  -7.86211,  70.07343,  93.33657, -11.43569,  70.45446,  88.92480,  -9.34005,  69.57306,  85.42515,  -9.07031,  68.09548,  83.52391,  -9.78249,  70.74731,  93.07748, -12.33154,  71.53788,  88.87474, -10.92248,  71.23038,  85.99331, -10.95770,  70.19993,  84.64685, -11.64889
   8.15016,  42.89450,  94.55157, -14.28984,  34.44132,  94.12333,  -7.26416,  43.20415,  51.21171,   3.33721,  43.89235,   9.47791,  -1.82917,  51.34768,  94.97982, -21.31553,  47.43033,  50.99815, -30.30728,  37.93302,  21.12239, -58.34502,  43.62735, 102.52196, -12.92227,  46.37593, 119.74612,  -8.55715,  49.13403, 131.55789,  -4.59579,  54.00607, 148.71332,   2.35360,  54.62076, 152.80905,   3.30736,  54.70634, 157.05311,   3.51503,  50.93750, 143.00683,   2.61774,  37.00937, 139.36650,   9.82644,  22.27627, 116.82705,   2.15121,  14.22953,  93.42768,  -5.83124,  15.50361,  90.70032,  -4.70661,  16.77339,  87.13604,  -3.88446,  18.02439,  84.76822,  -4.13844,  14.01414,  89.69560,  -4.37415,  12.73318,  84.25998,  -4.26344,  13.03225,  80.55593,  -5.08575,  13.65492,  78.71580,  -6.02551,  13.08641,  89.97665,  -5.23260,  11.33400,  84.82658,  -5.58884,  11.23378,  81.08835,  -7.39523,  12.26532,  79.55001,  -9.22417,  12.45463,  90.31109,  -5.83127,  10.31400,  85.97890,  -6.63780,   9.85429,  82.94692,  -8.55949,  10.61781,  81.45624, -10.43034,  11.82588,  90.87717,  -6.61103,   9.44838,  87.24117,  -7.79442,   8.70729,  85.03968,  -9.52723,   9.25187,  84.09865, -11.00048,  54.12190, 144.02259,  -2.12229,  64.55854, 145.35776, -14.30850,  67.49767, 119.58492, -24.84995,  69.61789,  96.78592, -12.53287,  67.77250,  95.87670, -10.06418,  65.61657,  94.17530,  -7.33480,  63.66393,  92.72859,  -6.18140,  68.90717,  94.80008,  -9.11977,  68.42319,  90.40616,  -5.70534,  66.84213,  87.31038,  -4.15549,  65.52111,  85.63452,  -3.83402,  69.71101,  94.18365,  -9.92630,  69.67475,  89.56391,  -7.03186,  68.28362,  85.73453,  -6.22683,  66.51965,  83.91373,  -6.81733,  70.30066,  93.86112, -10.57258,  70.80377,  89.44675,  -8.50839,  69.94889,  85.94366,  -8.20064,  68.44272,  84.03880,  -8.83946,  70.92823,  93.60596, -11.50255,  71.80420,  89.40328, -10.14474,  71.50469,  86.52091, -10.16991,  70.44432,  85.17228, -10.80972
   8.16683,  42.81211,  94.79919, -12.87427,  34.39201,  94.27877,  -5.81516,  42.98058,  51.20541,   4.25987,  43.93099,   9.55491,  -1.50277,  51.23221,  95.31962, -19.93338,  48.24495,  51.17336, -28.46381,  38.79113,  22.09509, -57.34208,  43.47109, 102.77492, -11.50024,  46.05959, 120.02216,  -7.12843,  48.70633, 131.85914,  -3.16634,  53.41338, 149.06139,   3.78103,  53.99434, 153.16209,   4.73458,  54.04991, 157.40653,   4.94462,  50.40793, 143.32164,   4.05040,  36.63109, 139.47634,  11.44108,  21.86910, 116.66867,   4.66654,  13.69466,  93.10022,  -2.66192,  15.02819,  90.39961,  -1.54169,  16.35221,  86.85729,  -0.71024,  17.60966,  84.49377,  -0.97237,  13.55899,  89.39082,  -1.13881,  12.32112,  83.94957,  -0.89480,  12.61585,  80.23474,  -1.66861,  13.21658,  78.38373,  -2.60128,  12.59848,  89.65202,  -1.96695,  10.87038,  84.48571,  -2.17674,  10.73030,  80.71826,  -3.91862,  11.70492,  79.15729,  -5.75956,  11.94286,  89.97269,  -2.54725,   9.80458,  85.61438,  -3.20568,   9.29608,  82.54890,  -5.06079,  10.00099,  81.03319,  -6.93451,  11.28201,  90.52206,  -3.31227,   8.88833,  86.85223,  -4.34961,   8.09974,  84.61836,  -6.01884,   8.59657,  83.65721,  -7.49597,  53.56606, 144.37554,  -0.69886,  63.88502, 145.82744, -12.97164,  66.95732, 120.15408, -23.71591,  69.70927,  97.17547, -11.86641,  67.99207,  96.25659,  -9.31036,  65.98053,  94.54407,  -6.47956,  64.09284,  93.08883,  -5.23256,  69.17614,  95.18307,  -8.42490,  68.87827,  90.78345,  -4.99654,  67.38738,  87.68006,  -3.37424,  66.09004,  85.99896,  -2.98982,  69.94116,  94.57055,  -9.27117,  70.06546,  89.94735,  -6.38470,  68.72994,  86.11194,  -5.51671,  66.94543,  84.28532,  -6.02133,  70.49916,  94.25095,  -9.94637,  71.12017,  89.83607,  -7.91563,  70.29435,  86.32950,  -7.57050,  68.76524,  84.41983,  -8.13629,  71.08069,  93.99918, -10.90669,  72.03826,  89.79820,  -9.59969,  71.74834,  86.91477,  -9.61382,  70.66240,  85.56298, -10.20200
   8.18350,  42.63295,  95.07309, -11.69214,  34.19974,  94.48736,  -4.65384,  42.65893,  51.28174,   4.95347,  43.88579,   9.69880,  -1.22949,  51.06617,  95.65882, -18.73045,  49.06659,  51.31575, -26.49430,  39.71297,  23.07213, -56.22111,  43.23472, 103.05144, -10.30716,  45.69263, 120.31208,  -5.91290,  48.24557, 132.16485,  -1.93648,  52.80993, 149.39714,   5.03162,  53.35897, 153.50116,   5.98976,  53.38170, 157.74559,   6.20622,  49.85714, 143.62993,   5.29681,  36.25541, 139.56595,  12.89199,  21.51256, 116.53317,   6.88038,  13.22260,  92.77153,   0.34884,  14.60044,  90.09527,   1.47387,  15.96121,  86.57196,   2.32653,  17.21524,  84.20640,   2.06647,  13.14841,  89.09138,   1.94537,  11.93381,  83.65328,   2.33388,  12.21188,  79.92505,   1.62070,  12.78548,  78.05791,   0.70325,  12.15968,  89.33494,   1.14555,  10.43902,  84.16217,   1.09207,  10.24982,  80.36214,  -0.57269,  11.16553,  78.76851,  -2.41590,  11.48392,  89.64327,   0.58192,   9.33598,  85.26903,   0.07881,   8.77288,  82.16797,  -1.69980,   9.41781,  80.61844,  -3.56747,  10.79605,  90.17674,  -0.17044,   8.37820,  86.48318,  -1.05648,   7.53930,  84.21653,  -2.65553,   7.98827,  83.22857,  -4.13030,  52.99644, 144.72053,   0.54335,  63.22020, 146.26170, -11.79803,  66.39712, 120.69580, -22.76579,  69.70943,  97.54619, -11.40251,  68.13852,  96.60969,  -8.76020,  66.29373,  94.87696,  -5.82988,  64.48558,  93.40611,  -4.48701,  69.37561,  95.54203,  -7.94276,  69.29183,  91.13233,  -4.51543,  67.91095,  88.01514,  -2.82372,  66.64729,  86.32445,  -2.37459,  70.09794,  94.93669,  -8.83069,  70.40797,  90.30754,  -5.96782,  69.14640,  86.46119,  -5.03970,  67.34934,  84.62385,  -5.45247,  70.62083,  94.62245,  -9.53584,  71.37937,  90.20700,  -7.55364,  70.59641,  86.69415,  -7.17416,  69.05163,  84.77562,  -7.66201,  71.15142,  94.37689, -10.52679,  72.20561,  90.17932,  -9.28480,  71.93431,  87.29405,  -9.29122,  70.82717,  85.93641,  -9.82376
   8.20016,  42.37940,  95.35800, -10.71313,  33.91173,  94.72157,  -3.72073,  42.25404,  51.40300,   5.47119,  43.74939,   9.86790,  -0.96890,  50.84706,  95.99444, -17.70553,  50.00268,  51.45570, -24.50051,  40.82333,  23.79764, -54.82618,  42.93087, 103.33839,  -9.31894,  45.26586, 120.61093,  -4.90450,  47.72518, 132.47872,  -0.91387,  52.13953, 149.74031,   6.07829,  52.65465, 153.84714,   7.04324,  52.64153, 158.09105,   7.27032,  49.24055, 143.94559,   6.33733,  35.75925, 139.73932,  14.06857,  21.19766, 116.35592,   9.05090,  12.83641,  92.42168,   3.28537,  14.24394,  89.77019,   4.43212,  15.62353,  86.26515,   5.32865,  16.86290,  83.88986,   5.08767,  12.80570,  88.78305,   4.97575,  11.59172,  83.36029,   5.54054,  11.83769,  79.61446,   4.91292,  12.37673,  77.72306,   4.02467,  11.79200,  89.00956,   4.20262,  10.05845,  83.84253,   4.33556,   9.80623,  80.00249,   2.77417,  10.65766,  78.36018,   0.94292,  11.09895,  89.30576,   3.65367,   8.92555,  84.92706,   3.33112,   8.29757,  81.78408,   1.65051,   8.87767,  80.18609,  -0.19748,  10.38818,  89.82232,   2.91086,   7.93413,  86.11531,   2.19732,   7.03828,  83.81186,   0.68405,   7.43664,  82.78575,  -0.77915,  52.36315, 145.07346,   1.58157,  62.49574, 146.70376, -10.82337,  65.73013, 121.22954, -21.98593,  69.58001,  97.88614, -11.20336,  68.14382,  96.93307,  -8.49125,  66.45300,  95.18131,  -5.48046,  64.72088,  93.69546,  -4.05634,  69.42555,  95.87157,  -7.73701,  69.53471,  91.45323,  -4.32155,  68.25667,  88.32303,  -2.57394,  67.02690,  86.62306,  -2.06926,  70.10828,  95.27308,  -8.66022,  70.58509,  90.63923,  -5.82805,  69.39424,  86.78250,  -4.85086,  67.59126,  84.93445,  -5.18187,  70.59872,  94.96396,  -9.39050,  71.47986,  90.54884,  -7.45893,  70.73858,  87.03004,  -7.05182,  69.18448,  85.10263,  -7.47014,  71.08268,  94.72424, -10.40643,  72.22219,  90.53069,  -9.22783,  71.96941,  87.64374,  -9.22901,  70.84671,  86.28016,  -9.71148
   8.21683,  42.08573,  95.64271,  -9.88377,  33.55835,  94.95955,  -2.96878,  41.76215,  51.52268,   5.77879,  43.58299,  10.00786,  -0.70809,  50.61312,  96.32587, -16.79876,  50.81134,  51.64684, -22.65782,  41.91696,  24.39449, -53.43240,  42.58443, 103.62492,  -8.48019,  44.81471, 120.90252,  -4.03151,  47.21528, 132.77324,  -0.01394,  51.56787, 150.03585,   7.01434,  52.06464, 154.14242,   7.98995,  52.02478, 158.38533,   8.23214,  48.68473, 144.23259,   7.25858,  35.28723, 139.94458,  15.08993,  21.07357, 116.13053,  11.23470,  12.68943,  92.01535,   6.31896,  14.12275,  89.39483,   7.50428,  15.51568,  85.91317,   8.46874,  16.73505,  83.52413,   8.26445,  12.69924,  88.43437,   8.12850,  11.47990,  83.04017,   8.91257,  11.68694,  79.27441,   8.40088,  12.18664,  77.35180,   7.55777,  11.66091,  88.64125,   7.38305,   9.90882,  83.49146,   7.74489,   9.58577,  79.60379,   6.32043,  10.36679,  77.89740,   4.51659,  10.95099,  88.92328,   6.84838,   8.74750,  84.54899,   6.74412,   8.04810,  81.35625,   5.19029,   8.55759,  79.69517,   3.37745,  10.21780,  89.41930,   6.11341,   7.72365,  85.70512,   5.60593,   6.76615,  83.35848,   4.20062,   7.10975,  82.28264,   2.75942,  51.81307, 145.37693,   2.51053,  61.87840, 147.07988,  -9.93933,  65.14303, 121.69416, -21.29308,  69.54526,  98.12467, -11.23827,  68.28360,  97.13404,  -8.45377,  66.79480,  95.33947,  -5.36259,  65.16762,  93.82213,  -3.85063,  69.62010,  96.08258,  -7.78541,  69.98312,  91.64054,  -4.41858,  68.84756,  88.48212,  -2.62400,  67.66981,  86.76362,  -2.06131,  70.25384,  95.49933,  -8.75227,  70.95178,  90.85062,  -5.99121,  69.86607,  86.97253,  -4.97676,  68.06834,  85.10525,  -5.21556,  70.70371,  95.20164,  -9.51279,  71.74930,  90.78326,  -7.67287,  71.07459,  87.25279,  -7.25133,  69.52105,  85.30982,  -7.59266,  71.12936,  94.97540, -10.55751,  72.38563,  90.78732,  -9.48269,  72.16695,  87.89760,  -9.49248,  71.03362,  86.52413,  -9.91876
