time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   8.23350,  41.77861,  95.92426,  -9.15832,  33.17128,  95.19059,  -2.34836,  41.25311,  51.65211,   5.99842,  43.40149,  10.15466,  -0.49938,  50.38594,  96.65792, -15.96828,  51.62153,  51.87726, -20.84163,  43.11285,  24.69733, -51.78883,  42.21524, 103.90860,  -7.74626,  44.32401, 121.19285,  -3.26425,  46.65980, 133.06826,   0.77757,  50.95469, 150.33480,   7.83164,  51.43650, 154.44058,   8.81801,  51.37571, 158.68213,   9.07892,  48.08223, 144.52570,   8.06244,  34.74128, 140.20445,  15.97166,  20.96984, 115.98492,  13.18571,  12.62877,  91.66567,   9.31263,  14.07997,  89.07700,  10.54526,  15.48004,  85.62061,  11.58714,  16.68038,  83.21843,  11.42958,  12.66900,  88.14688,  11.23992,  11.44251,  82.78957,  12.23690,  11.61499,  79.00763,  11.84591,  12.08089,  77.05492,  11.05420,  11.61168,  88.33541,  10.51662,   9.84235,  83.21170,  11.09816,   9.45917,  79.28092,   9.81382,  10.18100,  77.51055,   8.04736,  10.88885,  88.60398,   9.99243,   8.65967,  84.24268,  10.09471,   7.90049,  81.00451,   8.66817,   8.35088,  79.28085,   6.89863,  10.13840,  89.07991,   9.26160,   7.61116,  85.36676,   8.94692,   6.60265,  82.98078,   7.64753,   6.90062,  81.85543,   6.23425,  51.22419, 145.67934,   3.32565,  61.23746, 147.44050,  -9.15805,  64.53388, 122.15662, -20.72779,  69.37377,  98.38111, -11.38429,  68.29997,  97.34062,  -8.53984,  67.02906,  95.48958,  -5.38534,  65.51869,  93.93219,  -3.79493,  69.68901,  96.30016,  -7.96841,  70.31817,  91.82468,  -4.68615,  69.33756,  88.63004,  -2.86452,  68.21964,  86.88886,  -2.25174,  70.26935,  95.73710,  -8.97974,  71.19801,  91.06670,  -6.32530,  70.22837,  87.16231,  -5.29432,  68.44409,  85.27307,  -5.44504,  70.67518,  95.45459,  -9.77023,  71.89077,  91.03006,  -8.05368,  71.29005,  87.48586,  -7.63545,  69.74412,  85.52555,  -7.90451,  71.03833,  95.24650, -10.84197,  72.41380,  91.06408,  -9.89912,  72.23305,  88.17190,  -9.93150,  71.09373,  86.78784, -10.30416
   8.25017,  41.47853,  96.17728,  -8.50187,  32.78938,  95.40081,  -1.80145,  40.71005,  51.75430,   6.12503,  43.15379,  10.27105,  -0.35902,  50.16769,  96.95374, -15.20230,  52.54580,  52.10965, -18.93546,  44.41536,  24.77694, -49.84975,  41.85853, 104.16343,  -7.08363,  43.85680, 121.45427,  -2.57653,  46.13582, 133.33533,   1.48107,  50.38819, 150.60879,   8.54397,  50.85925, 154.71348,   9.54001,  50.78228, 158.95342,   9.82203,  47.51934, 144.79755,   8.76591,  34.22674, 140.46119,  16.74793,  21.04326, 115.81771,  15.04658,  12.80344,  91.32517,  12.17931,  14.27607,  88.77971,  13.47489,  15.69077,  85.36012,  14.61393,  16.88056,  82.94940,  14.51947,  12.87923,  87.88157,  14.23693,  11.66189,  82.57018,  15.46423,  11.81491,  78.77558,  15.21274,  12.25683,  76.79269,  14.48485,  11.80578,  88.04645,  13.53184,  10.03666,  82.95476,  14.34792,   9.61284,  78.97967,  13.22253,  10.28830,  77.14127,  11.50800,  11.07161,  88.29763,  13.01484,   8.83361,  83.95135,  13.33400,   8.03244,  80.66435,  12.04910,   8.43660,  78.87348,  10.33604,  10.30554,  88.74831,  12.28420,   7.76156,  85.03504,  12.16923,   6.71643,  82.60532,  10.98491,   6.97817,  81.42634,   9.60867,  50.67984, 145.95126,   4.04149,  60.65226, 147.75391,  -8.46896,  63.97628, 122.56322, -20.23246,  69.18099,  98.57903, -11.64937,  68.32169,  97.47743,  -8.75548,  67.29815,  95.55764,  -5.55249,  65.92299,  93.95315,  -3.88796,  69.76086,  96.44813,  -8.29960,  70.67647,  91.92995,  -5.14575,  69.86765,  88.69254,  -3.31529,  68.81838,  86.92572,  -2.65626,  70.27687,  95.90989,  -9.35821,  71.45014,  91.21129,  -6.85467,  70.60669,  87.27717,  -5.82571,  68.84158,  85.36497,  -5.88455,  70.63045,  95.64605, -10.17965,  72.02138,  91.21252,  -8.62731,  71.49849,  87.65371,  -8.22898,  69.96383,  85.67581,  -8.42360,  70.92088,  95.46051, -11.27739,  72.41422,  91.28381, -10.50373,  72.27021,  88.39022, -10.57285,  71.12626,  86.99599, -10.88917
   8.26683,  41.19292,  96.39886,  -7.86833,  32.41787,  95.58875,  -1.28485,  40.11842,  51.81644,   6.14950,  42.85281,  10.35651,  -0.36761,  49.96797,  97.20896, -14.45181,  53.35059,  52.35566, -17.15799,  45.63563,  24.63530, -47.83267,  41.52053, 104.38708,  -6.44871,  43.41814, 121.68517,  -1.92593,  45.64875, 133.57222,   2.14102,  49.87388, 150.85259,   9.20335,  50.33929, 154.95612,  10.20683,  50.25396, 159.19462,  10.50742,  47.00533, 145.04103,   9.42056,  33.74379, 140.70713,  17.45541,  21.38440, 115.58484,  17.11461,  13.34523,  90.92048,  15.37079,  14.85500,  88.44003,  16.74721,  16.30587,  85.07909,  18.00872,  17.50040,  82.66889,  17.99732,  13.47883,  87.57511,  17.58182,  12.30609,  82.32331,  19.07926,  12.46465,  78.52148,  18.99853,  12.89561,  76.50812,  18.35227,  12.38890,  87.70537,  16.89500,  10.65438,  82.65309,  17.98449,  10.21663,  78.62972,  17.05267,  10.85786,  76.71585,  15.40902,  11.64224,  87.93113,  16.38419,   9.42526,  83.59975,  16.95412,   8.60452,  80.25569,  15.84020,   8.97441,  78.38885,  14.20214,  10.85817,  88.34630,  15.65163,   8.32336,  84.62674,  15.76606,   7.25848,  82.14320,  14.71895,   7.49192,  80.90279,  13.39251,  50.18174, 146.19120,   4.70595,  60.13468, 148.00845,  -7.81789,  63.51485, 122.92449, -19.79158,  69.06493,  98.71565, -12.10207,  68.39640,  97.55555,  -9.18081,  67.59125,  95.57034,  -5.95543,  66.33738,  93.92252,  -4.23828,  69.87124,  96.53484,  -8.83222,  71.02479,  91.97434,  -5.82055,  70.36291,  88.69747,  -4.00130,  69.37410,  86.90807,  -3.31043,  70.32661,  96.02046,  -9.92979,  71.69917,  91.29348,  -7.58609,  70.96051,  87.33327,  -6.57686,  69.21459,  85.40270,  -6.56107,  70.63167,  95.77457, -10.77589,  72.16029,  91.33119,  -9.39011,  71.69898,  87.76051,  -9.02326,  70.17540,  85.76913,  -9.15827,  70.85592,  95.61095, -11.89246,  72.43627,  91.43871, -11.28554,  72.31762,  88.54528, -11.39669,  71.17058,  87.14389, -11.66681
   8.28350,  40.94175,  96.57777,  -7.22022,  32.07250,  95.73951,  -0.76780,  39.54020,  51.85208,   6.21149,  42.54814,  10.43458,  -0.45323,  49.81100,  97.41602, -13.67264,  53.93730,  52.58457, -15.59585,  46.75591,  24.29049, -45.87370,  41.21785, 104.56830,  -5.80263,  43.01220, 121.87622,  -1.27531,  45.19010, 133.77327,   2.79096,  49.38188, 151.06959,   9.83409,  49.84343, 155.17262,  10.84140,  49.75476, 159.40985,  11.15841,  46.50867, 145.26024,  10.04882,  33.26832, 140.94228,  18.12707,  21.67741, 115.46528,  18.88413,  13.97051,  90.63675,  18.49982,  15.52607,  88.23055,  19.95481,  17.02829,  84.93924,  21.33431,  18.24320,  82.54029,  21.40573,  14.17259,  87.39202,  20.85118,  13.07228,  82.20139,  22.59637,  13.26221,  78.40101,  22.67787,  13.69891,  76.36486,  22.11185,  13.06945,  87.48368,  20.17938,  11.39844,  82.47018,  21.51867,  10.97885,  78.40672,  20.77054,  11.60705,  76.42818,  19.20008,  12.31184,  87.68110,  19.67298,  10.14293,  83.36137,  20.47080,   9.33130,  79.96562,  19.51828,   9.68790,  78.03217,  17.95632,  11.51121,  88.05780,  18.93753,   9.01110,  84.32696,  19.25961,   7.94913,  81.79188,  18.34093,   8.16949,  80.49673,  17.06555,  49.71461, 146.39632,   5.35081,  59.66882, 148.19826,  -7.17424,  63.14398, 123.25010, -19.40178,  68.94473,  98.85272, -12.53746,  68.50264,  97.62014,  -9.60286,  67.95450,  95.55437,  -6.37416,  66.84543,  93.85449,  -4.60880,  70.00881,  96.60869,  -9.38626,  71.42337,  91.99542,  -6.57276,  70.92790,  88.67144,  -4.78635,  70.00958,  86.85596,  -4.06685,  70.38775,  96.12415, -10.52567,  71.97354,  91.36187,  -8.39797,  71.34895,  87.37198,  -7.42941,  69.62762,  85.42186,  -7.33116,  70.63255,  95.90070, -11.39718,  72.30126,  91.44509, -10.22942,  71.90257,  87.86210,  -9.91256,  70.39254,  85.85709,  -9.98226,  70.77621,  95.76462, -12.53060,  72.43699,  91.59805, -12.13692,  72.33856,  88.70666, -12.30597,  71.18847,  87.29874, -12.52417
   8.30017,  40.72685,  96.69634,  -6.53293,  31.77753,  95.83959,  -0.19450,  38.97307,  51.83112,   6.29102,  42.16430,  10.48042,  -0.69546,  49.67618,  97.55309, -12.87135,  54.85112,  52.79515, -13.59997,  48.20168,  23.88251, -43.41137,  40.96312, 104.68880,  -5.11902,  42.67566, 122.00569,  -0.59429,  44.81101, 133.91252,   3.46591,  48.97631, 151.22551,  10.48375,  49.43683, 155.32812,  11.49322,  49.34909, 159.56425,  11.82492,  46.09654, 145.41940,  10.69811,  32.87011, 141.13172,  18.81520,  22.11507, 115.34636,  20.67105,  14.80156,  90.41262,  21.57722,  16.42606,  88.10638,  23.11632,  18.01346,  84.91165,  24.62172,  19.27618,  82.54199,  24.78407,  15.10312,  87.28493,  24.07213,  14.13166,  82.16102,  26.07235,  14.39738,  78.37279,  26.32594,  14.86529,  76.32118,  25.84744,  13.98828,  87.32443,  23.41471,  12.43663,  82.34780,  25.01055,  12.08555,  78.24680,  24.45746,  12.72845,  76.20972,  22.96998,  13.21931,  87.48377,  22.91203,  11.14804,  83.16551,  23.94310,  10.38881,  79.71447,  23.16140,  10.75945,  77.71768,  21.68471,  12.40033,  87.81073,  22.17301,   9.97914,  84.05226,  22.70709,   8.95326,  81.45764,  21.92354,   9.17954,  80.10910,  20.70585,  49.33166, 146.53891,   6.01615,  59.29838, 148.30818,  -6.50360,  62.88546, 123.49437, -18.96987,  68.88491,  98.91731, -12.97201,  68.62120,  97.61425, -10.04643,  68.27203,  95.47082,  -6.84078,  67.27524,  93.72456,  -5.05385,  70.14122,  96.60563,  -9.94285,  71.73616,  91.93504,  -7.32735,  71.35910,  88.56775,  -5.59392,  70.49146,  86.73133,  -4.86471,  70.45407,  96.14978, -11.11373,  72.18002,  91.34712,  -9.19625,  71.62826,  87.33258,  -8.28717,  69.92288,  85.37203,  -8.13386,  70.64786,  95.94800, -12.00318,  72.39884,  91.47479, -11.04134,  72.03266,  87.88341, -10.78633,  70.52850,  85.87297, -10.81436,  70.72491,  95.83918, -13.14599,  72.42126,  91.67299, -12.94937,  72.32362,  88.78588, -13.18062,  71.16783,  87.37766, -13.36394
   8.31683,  40.56295,  96.77872,  -5.75733,  31.53900,  95.90760,   0.47240,  38.41695,  51.76283,   6.34756,  41.73849,  10.50627,  -1.11827,  49.58690,  97.64985, -11.98705,  55.63729,  52.99739, -11.62125,  49.60167,  23.31019, -40.79515,  40.76547, 104.77260,  -4.34616,  42.40591, 122.09763,   0.17407,  44.50222, 134.01446,   4.22527,  48.64223, 151.34585,  11.21260,  49.10284, 155.44864,  12.22131,  49.01839, 159.68406,  12.56272,  45.75387, 145.54402,  11.42724,  32.53255, 141.29134,  19.57103,  22.64573, 115.26120,  22.51765,  15.85546,  90.26851,  24.81059,  17.57748,  88.09910,  26.43997,  19.29043,  85.03993,  28.08303,  20.63105,  82.72283,  28.34747,  16.29698,  87.28861,  27.46073,  15.52256,  82.25026,  29.74421,  15.91384,  78.49098,  30.19181,  16.43975,  76.43249,  29.81364,  15.17114,  87.25831,  26.82184,  13.80573,  82.32737,  28.70402,  13.57783,  78.19382,  28.37346,  14.26211,  76.10174,  26.98402,  14.38955,  87.36665,  26.32508,  12.47473,  83.04660,  27.61789,  11.81442,  79.53690,  27.03209,  12.22549,  77.47711,  25.65608,  13.54883,  87.62817,  25.58440,  11.25844,  83.82955,  26.35772,  10.30411,  81.16622,  25.72976,  10.55421,  79.76266,  24.58082,  49.02148, 146.64382,   6.76321,  59.00785, 148.37320,  -5.74645,  62.73258, 123.70533, -18.45954,  68.90786,  98.94534, -13.47868,  68.78395,  97.57654, -10.57393,  68.58869,  95.36114,  -7.40435,  67.67910,  93.57332,  -5.61202,  70.30809,  96.56886, -10.56498,  72.02918,  91.84402,  -8.13337,  71.73758,  88.43799,  -6.46017,  70.90707,  86.58398,  -5.73224,  70.56565,  96.13998, -11.75928,  72.38473,  91.29899, -10.03389,  71.88025,  87.26401,  -9.19020,  70.18582,  85.29714,  -9.00059,  70.71736,  95.95856, -12.66120,  72.51596,  91.46840, -11.88392,  72.16554,  87.87149, -11.69267,  70.66358,  85.85921, -11.69478,  70.74040,  95.87553, -13.80853,  72.44797,  91.70934, -13.78595,  72.34215,  88.82795, -14.07715,  71.18028,  87.42190, -14.23726
   8.33350,  40.46141,  96.80795,  -4.87272,  31.35893,  95.91799,   1.23898,  37.94680,  51.65459,   6.52428,  41.37855,  10.53530,  -1.61835,  49.56389,  97.69790, -10.98441,  56.42987,  53.18771,  -9.47277,  51.14252,  22.50103, -37.74373,  40.62843, 104.80234,  -3.45986,  42.19125, 122.13428,   1.06138,  44.24445, 134.06142,   5.10434,  48.35618, 151.41326,  12.05753,  48.81728, 155.51689,  13.06256,  48.73743, 159.75202,  13.40868,  45.45705, 145.61677,  12.27155,  32.23360, 141.40615,  20.43373,  23.23345, 115.19512,  24.43112,  17.16075,  90.21977,  28.34953,  18.98496,  88.19529,  30.05254,  20.83370,  85.28297,  31.81122,  22.26382,  83.03206,  32.16377,  17.74978,  87.38766,  31.12984,  17.19612,  82.43857,  33.65947,  17.73428,  78.72182,  34.27738,  18.33189,  76.66845,  33.98845,  16.61729,  87.28553,  30.51045,  15.46363,  82.40278,  32.64328,  15.38656,  78.25260,  32.51111,  16.12994,  76.12340,  31.21129,  15.82550,  87.34122,  30.02120,  14.09193,  83.01998,  31.54508,  13.55591,  79.46443,  31.13526,  14.02527,  77.35803,  29.85155,  14.96558,  87.53604,  29.28203,  12.83009,  83.69671,  30.26829,  11.96796,  80.97316,  29.78106,  12.25491,  79.52669,  28.69573,  48.76335, 146.69348,   7.62945,  58.77406, 148.37744,  -4.86695,  62.65836, 123.87921, -17.85730,  68.94911,  98.97755, -13.81583,  68.94111,  97.53526, -10.94419,  68.87253,  95.23984,  -7.82671,  68.03531,  93.40597,  -6.04567,  70.46461,  96.52953, -11.02148,  72.28199,  91.74653,  -8.78115,  72.05785,  88.29875,  -7.18483,  71.25733,  86.42585,  -6.47183,  70.67454,  96.13142, -12.23559,  72.56177,  91.25038, -10.70755,  72.09205,  87.19466,  -9.94735,  70.40689,  85.22156,  -9.74059,  70.79028,  95.97316, -13.14715,  72.61927,  91.46688, -12.55643,  72.27744,  87.86585, -12.44292,  70.77699,  85.85247, -12.43648,  70.76768,  95.91933, -14.29623,  72.47562,  91.75597, -14.44751,  72.35887,  88.88278, -14.80745,  71.19183,  87.47985, -14.95693
