path,label,event
dataset/skater_A/error001_A,1,85
dataset/skater_A/error002_A,1,101
dataset/skater_A/error003_A,1,113
dataset/skater_A/error004_A,1,136
dataset/skater_A/error005_A,1,150
dataset/skater_A/error008_A,1,112
dataset/skater_A/error009_A,1,99
dataset/skater_A/error010_A,1,98
dataset/skater_A/error011_A,1,173
dataset/skater_A/error012_A,1,303
dataset/skater_A/error013_A,1,101
dataset/skater_A/error014_A,1,171
dataset/skater_A/error015_A,1,116
dataset/skater_A/error016_A,1,116
dataset/skater_A/success001_A,1,162
dataset/skater_A/success002_A,1,163
dataset/skater_A/success003_A,1,222
dataset/skater_A/success004_A,1,158
dataset/skater_A/success005_A,1,205
dataset/skater_A/success006_A,1,174
dataset/skater_A/success008_A,1,89
dataset/skater_A/success009_A,1,114
dataset/skater_A/success010_A,1,119
dataset/skater_A/success011_A,1,174
dataset/skater_A/success014_A,1,99
dataset/skater_A/success015_A,1,146
dataset/skater_A/success016_A,1,99
dataset/skater_A/success017_A,1,120
dataset/skater_A/success018_A,1,143
dataset/skater_B/error001_B,1,502
dataset/skater_B/error002_B,1,233
dataset/skater_B/error003_B,1,283
dataset/skater_B/error004_B,1,284
dataset/skater_B/error005_B,1,255
dataset/skater_B/error006_B,1,257
dataset/skater_B/error007_B,1,268
dataset/skater_B/error008_B,1,409
dataset/skater_B/error009_B,1,571
dataset/skater_B/error010_B,1,290
dataset/skater_B/error011_B,1,395
dataset/skater_B/error012_B,1,449
dataset/skater_B/error013_B,1,590
dataset/skater_B/error014_B,1,342
dataset/skater_B/error015_B,1,383
dataset/skater_B/error016_B,1,383
dataset/skater_B/error017_B,1,663
dataset/skater_B/error018_B,1,360
dataset/skater_B/error019_B,1,317
dataset/skater_B/success001_B,0,1412
dataset/skater_B/success002_B,0,409
dataset/skater_B/success003_B,0,484
dataset/skater_B/success004_B,0,822
dataset/skater_B/success005_B,0,465
dataset/skater_B/success007_B,0,306
dataset/skater_B/success008_B,0,471
dataset/skater_B/success009_B,0,231
dataset/skater_B/success010_B,0,524
dataset/skater_B/success011_B,0,267
dataset/skater_B/success012_B,0,286
dataset/skater_B/success013_B,0,209
dataset/skater_B/success014_B,0,278
dataset/skater_B/success015_B,0,250
dataset/skater_B/success016_B,0,283
dataset/skater_B/success017_B,0,448
dataset/skater_B/success018_B,0,282
dataset/skater_B/success019_B,0,395
dataset/skater_C/error001_C,1,181
dataset/skater_C/error002_C,1,192
dataset/skater_C/error003_C,1,204
dataset/skater_C/error004_C,1,205
dataset/skater_C/error005_C,1,189
dataset/skater_C/error006_C,1,176
dataset/skater_C/error007_C,1,207
dataset/skater_C/error008_C,1,181
dataset/skater_C/error009_C,1,117
dataset/skater_C/error010_C,1,229
dataset/skater_C/error011_C,1,200
dataset/skater_C/error012_C,1,218
dataset/skater_C/error013_C,1,221
dataset/skater_C/error014_C,1,194
dataset/skater_C/error015_C,1,246
dataset/skater_C/error016_C,1,173
dataset/skater_C/error017_C,1,188
dataset/skater_C/error018_C,1,249
dataset/skater_C/success001_C,0,205
dataset/skater_C/success002_C,0,231
dataset/skater_C/success003_C,0,214
dataset/skater_C/success004_C,1,245
dataset/skater_C/success006_C,1,92
dataset/skater_C/success007_C,0,215
dataset/skater_C/success008_C,0,243
dataset/skater_C/success009_C,0,207
dataset/skater_C/success010_C,1,213
dataset/skater_C/success011_C,0,180
dataset/skater_C/success012_C,0,186
dataset/skater_C/success013_C,1,216
dataset/skater_C/success014_C,0,178
dataset/skater_C/success015_C,0,213
dataset/skater_C/success016_C,0,171
dataset/skater_C/success017_C,0,201
dataset/skater_C/success018_C,0,206
dataset/skater_C/success019_C,0,184
dataset/skater_D/error001_D,0,235
dataset/skater_D/error002_D,1,247
dataset/skater_D/error003_D,0,243
dataset/skater_D/error004_D,0,273
dataset/skater_D/error005_D,1,273
dataset/skater_D/error006_D,0,257
dataset/skater_D/error007_D,0,253
dataset/skater_D/error008_D,1,223
dataset/skater_D/error009_D,1,239
dataset/skater_D/error010_D,1,170
dataset/skater_D/error011_D,0,293
dataset/skater_D/error012_D,1,243
dataset/skater_D/error013_D,0,264
dataset/skater_D/error014_D,0,266
dataset/skater_D/error015_D,0,293
dataset/skater_D/error016_D,1,233
dataset/skater_D/error017_D,0,216
dataset/skater_D/error018_D,1,265
dataset/skater_D/error019_D,1,252
dataset/skater_D/error020_D,1,256
dataset/skater_D/success001_D,0,224
dataset/skater_D/success002_D,1,481
dataset/skater_D/success003_D,0,202
dataset/skater_D/success004_D,0,362
dataset/skater_D/success005_D,0,300
dataset/skater_D/success006_D,0,340
dataset/skater_D/success007_D,0,348
dataset/skater_D/success008_D,0,276
dataset/skater_D/success009_D,0,240
dataset/skater_D/success010_D,0,260
dataset/skater_D/success011_D,0,218
dataset/skater_D/success012_D,0,244
dataset/skater_D/success013_D,0,266
dataset/skater_D/success014_D,1,333
dataset/skater_D/success015_D,0,214
dataset/skater_D/success016_D,0,216
dataset/skater_D/success017_D,0,218
dataset/skater_D/success018_D,0,273
dataset/skater_D/success019_D,0,702
dataset/skater_D/success020_D,0,254
dataset/skater_D/success021_D,0,247
dataset/skater_D/success022_D,0,254
dataset/skater_D/success023_D,0,186
dataset/skater_D/success024_D,0,226
dataset/skater_D/success025_D,0,258
dataset/skater_D/success026_D,0,268
dataset/skater_D/success027_D,0,227
dataset/skater_D/success028_D,0,249
dataset/skater_D/success029_D,0,209
dataset/skater_D/success030_D,0,218
dataset/skater_E/error001_E,1,270
dataset/skater_E/error002_E,1,252
dataset/skater_E/error003_E,1,230
dataset/skater_E/error004_E,1,305
dataset/skater_E/error005_E,1,260
dataset/skater_E/error006_E,1,302
dataset/skater_E/error007_E,1,220
dataset/skater_E/error008_E,1,207
dataset/skater_E/error009_E,1,381
dataset/skater_E/error010_E,1,142
dataset/skater_E/error011_E,1,239
dataset/skater_E/error012_E,1,242
dataset/skater_E/error013_E,1,182
dataset/skater_E/error014_E,1,192
dataset/skater_E/error015_E,1,178
dataset/skater_E/error016_E,1,347
dataset/skater_E/error017_E,1,191
dataset/skater_E/error018_E,1,219
dataset/skater_E/error019_E,1,198
dataset/skater_E/error020_E,1,202
dataset/skater_E/error021_E,1,217
dataset/skater_E/error022_E,1,222
dataset/skater_E/error023_E,1,200
dataset/skater_E/error024_E,1,223
dataset/skater_E/error025_E,1,207
dataset/skater_E/error026_E,1,174
dataset/skater_E/error027_E,1,417
dataset/skater_E/error028_E,1,211
dataset/skater_E/error029_E,1,187
dataset/skater_E/error030_E,1,188
dataset/skater_F/error001_F,1,224
dataset/skater_F/error002_F,1,218
dataset/skater_F/error003_F,1,196
dataset/skater_F/error004_F,1,187
dataset/skater_F/error005_F,1,219
dataset/skater_F/error006_F,1,1127
dataset/skater_F/error007_F,1,165
dataset/skater_F/error008_F,1,200
dataset/skater_F/error009_F,1,240
dataset/skater_F/error010_F,1,711
dataset/skater_F/error011_F,1,202
dataset/skater_F/error012_F,1,193
dataset/skater_F/error013_F,1,189
dataset/skater_F/error014_F,1,173
dataset/skater_F/error015_F,1,232
dataset/skater_F/error016_F,1,218
dataset/skater_F/error017_F,1,215
dataset/skater_F/error018_F,1,223
dataset/skater_F/error019_F,1,201
dataset/skater_F/error020_F,1,198
dataset/skater_F/success001_F,0,164
dataset/skater_F/success002_F,0,221
dataset/skater_F/success003_F,0,214
dataset/skater_F/success004_F,0,204
dataset/skater_F/success005_F,0,205
dataset/skater_F/success006_F,0,147
dataset/skater_F/success007_F,0,206
dataset/skater_F/success008_F,0,207
dataset/skater_F/success009_F,0,224
dataset/skater_F/success010_F,0,240
dataset/skater_F/success011_F,0,236
dataset/skater_F/success012_F,0,227
dataset/skater_F/success013_F,0,208
dataset/skater_F/success014_F,0,340
dataset/skater_F/success015_F,0,357
dataset/skater_F/success016_F,0,207
dataset/skater_F/success017_F,0,198
dataset/skater_F/success018_F,0,210
dataset/skater_F/success019_F,0,213
dataset/skater_F/success020_F,0,212
dataset/skater_F/success021_F,0,192
dataset/skater_F/success022_F,0,153
dataset/skater_F/success023_F,0,190
dataset/skater_F/success024_F,0,213
dataset/skater_F/success025_F,0,206
dataset/skater_F/success026_F,0,256
dataset/skater_F/success027_F,0,223
dataset/skater_F/success028_F,0,212
dataset/skater_F/success029_F,0,181
dataset/skater_F/success030_F,0,205